# 19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:Walker_et_al_2003
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_1036,56.48101,30.47318,0.008660016,0.0061569945,0.0100038545
t_1037,57.10983,30.39573,0.00784543,0.0058089634,0.0088907555
t_1038,57.02,30.47318,0.008427691,0.0062211496,0.009515295
t_1039,57.10983,30.47318,0.00835927,0.0062021464,0.009413491
t_104,58.09798,30.00754,0.0072324346,0.004858122,0.008707327
t_1040,56.93017,30.47318,0.00950855,0.006719144,0.01094593
t_1041,57.02,30.55057,0.008524731,0.006429005,0.00951311
t_1042,56.93017,30.55057,0.013407879,0.008623863,0.015752032
t_1043,57.10983,30.55057,0.007412049,0.005904098,0.008178471
t_1044,57.02,30.6279,0.009399049,0.007025096,0.010456967
t_1045,56.93017,30.6279,0.013352461,0.00881947,0.015512974
t_1046,57.10983,30.6279,0.009548149,0.007115496,0.010624573
t_1047,56.75051,30.39573,0.007925148,0.0057753543,0.0090747615
t_1048,56.84034,30.47318,0.01208348,0.007833628,0.014255708
t_1049,56.75051,30.47318,0.008875859,0.0063686906,0.010176685
t_105,58.27764,30.00754,0.004538297,0.003544602,0.005197995
t_1050,56.66067,30.47318,0.007320659,0.0055848113,0.008213874
t_1051,56.75051,30.55057,0.012631674,0.0082215965,0.0148300035
t_1052,56.84034,30.55057,0.013471716,0.008615051,0.015860638
t_1053,56.66067,30.55057,0.011398849,0.007646808,0.0133052645
t_1054,56.75051,30.6279,0.014344112,0.009152595,0.016824378
t_1055,56.84034,30.6279,0.014464977,0.009250236,0.016939066
t_1056,56.66067,30.6279,0.013430748,0.0087174205,0.015715817
t_1057,56.30135,30.47318,0.010482998,0.006877367,0.012427112
t_1058,56.57084,30.47318,0.0077540623,0.005758271,0.00877827
t_1059,56.30135,30.55057,0.007924686,0.0058454867,0.008997415
t_106,58.00815,30.00754,0.0057792016,0.0042064195,0.0067924843
t_1060,56.39118,30.55057,0.00867909,0.0062597403,0.00993528
t_1061,56.48101,30.55057,0.007264633,0.0056218617,0.008111404
t_1062,56.57084,30.55057,0.008692487,0.006354092,0.009857809
t_1063,56.30135,30.6279,0.0069164867,0.0054906663,0.0076759625
t_1064,56.57084,30.6279,0.013180703,0.008554197,0.015445448
t_1065,56.48101,30.6279,0.0118989935,0.007944354,0.013875965
t_1066,56.39118,30.6279,0.008098597,0.006120025,0.009061459
t_1067,55.5827,29.92972,0.0034565197,0.0027036387,0.004016694
t_1068,55.76236,29.92972,0.0041990983,0.0031279481,0.0049633663
t_1069,55.67253,29.92972,0.0031497846,0.0025680608,0.003605741
t_107,58.18781,30.00754,0.007328865,0.0048806104,0.008847671
t_1070,55.76236,30.00754,0.004820676,0.0034888962,0.0057360353
t_1071,55.5827,30.00754,0.005354596,0.0036710924,0.006484506
t_1072,55.49286,30.00754,0.0052788276,0.0036029085,0.0064087952
t_1073,55.67253,30.00754,0.0033862558,0.0027414898,0.00387374
t_1074,55.5827,30.0853,0.0036195663,0.0028869058,0.0041502626
t_1075,55.49286,30.0853,0.005562628,0.0037944003,0.0067370003
t_1076,55.76236,30.0853,0.0038277216,0.0030512533,0.004378238
t_1077,55.94202,29.92972,0.004071606,0.0031121224,0.004748768
t_1078,56.03185,29.92972,0.004228694,0.0032141488,0.0049366844
t_1079,55.85219,29.92972,0.0038147653,0.002957704,0.004427582
t_108,58.27764,30.0853,0.004701355,0.003707648,0.00535594
t_1080,55.94202,30.00754,0.005065374,0.0036631932,0.0060120686
t_1081,55.85219,30.00754,0.004580106,0.0033996636,0.0053945035
t_1082,56.03185,30.00754,0.0045503015,0.003437398,0.0053054946
t_1083,55.94202,30.0853,0.0054944083,0.0039380146,0.0065184296
t_1084,55.85219,30.0853,0.005075193,0.0037062648,0.0059927106
t_1085,56.03185,30.0853,0.005674215,0.004054052,0.006729099
t_1086,55.94202,30.163,0.005665788,0.004095,0.0066802506
t_1087,56.12168,29.92972,0.00492452,0.003579671,0.0058396873
t_1088,56.21152,29.92972,0.0050016358,0.0036398356,0.005922139
t_1089,56.12168,30.00754,0.0045976294,0.0034852503,0.0053443406
t_109,58.00815,30.0853,0.004917844,0.0038662734,0.0055960026
t_1090,56.21152,30.00754,0.005705891,0.0040478744,0.0067877606
t_1091,56.12168,30.0853,0.0049744383,0.003742858,0.005777534
t_1092,56.21152,30.0853,0.0040651797,0.0033100953,0.0046049794
t_1093,56.12168,30.163,0.007310134,0.0049182423,0.008771095
t_1094,56.21152,30.163,0.0076083313,0.0050859577,0.009131702
t_1095,56.12168,30.24064,0.0075918282,0.0051447907,0.009061781
t_1096,56.21152,30.24064,0.008278903,0.005486039,0.009922096
t_1097,55.67253,30.0853,0.003720071,0.0029673772,0.0042598182
t_1098,55.5827,30.163,0.0053830054,0.0038187657,0.006425343
t_1099,55.76236,30.163,0.005906301,0.0041361735,0.007053686
t_11,59.35562,29.92972,0.0039707352,0.0029297445,0.004740651
t_110,58.81663,29.92972,0.005807441,0.003946407,0.007042041
t_1100,55.67253,30.163,0.0055308114,0.003924929,0.006590535
t_1101,55.49286,30.163,0.0053435196,0.00376257,0.0064018033
t_1102,55.76236,30.24064,0.0055927862,0.0040640165,0.006580379
t_1103,55.5827,30.24064,0.005097589,0.0037486902,0.0059938817
t_1104,55.67253,30.24064,0.0055824625,0.004021031,0.006600016
t_1105,55.49286,30.24064,0.0045520184,0.0034433973,0.0053026155
t_1106,55.5827,30.31821,0.005102251,0.0038183474,0.0059360503
t_1107,55.85219,30.163,0.005130327,0.0038021929,0.006002788
t_1108,56.03185,30.163,0.005528839,0.004061422,0.0064697703
t_1109,55.85219,30.24064,0.0046962616,0.0036538425,0.005366094
t_111,58.63697,29.92972,0.0035979592,0.0029232276,0.0041087647
t_1110,55.94202,30.24064,0.005383462,0.004034075,0.006232811
t_1111,56.03185,30.24064,0.0073466394,0.0049944166,0.008774604
t_1112,55.85219,30.31821,0.006871471,0.0047889766,0.008150859
t_1113,55.76236,30.31821,0.005598924,0.0041428716,0.0065172426
t_1114,56.03185,30.31821,0.008230796,0.005488269,0.00984261
t_1115,55.94202,30.31821,0.0075850724,0.005156877,0.009041889
t_1116,55.85219,30.39573,0.008745189,0.0057157185,0.010505506
t_1117,55.49286,30.31821,0.0056357053,0.00403578,0.006678666
t_1118,55.67253,30.31821,0.006219834,0.004397727,0.0073723462
t_1119,55.49286,30.39573,0.0056969034,0.0041358587,0.006698129
t_112,58.7268,29.92972,0.0035008823,0.0028527651,0.003998786
t_1120,55.5827,30.39573,0.005372998,0.0040220716,0.0062259636
t_1121,55.67253,30.39573,0.007297204,0.004974976,0.008708606
t_1122,55.5827,30.47318,0.0072503593,0.0049918904,0.008619493
t_1123,55.67253,30.47318,0.008494162,0.005597811,0.010187232
t_1124,55.49286,30.47318,0.005415444,0.004069546,0.0062548677
t_1125,55.5827,30.55057,0.008506944,0.0056445054,0.0101729985
t_1126,55.49286,30.55057,0.007263565,0.0050302586,0.008611591
t_1127,56.12168,30.31821,0.00862473,0.005706975,0.010316797
t_1128,56.21152,30.31821,0.009261409,0.0060268217,0.011105829
t_1129,56.12168,30.39573,0.0094723245,0.006194391,0.011319192
t_113,58.81663,30.00754,0.0038930294,0.0030911684,0.004464788
t_1130,56.21152,30.39573,0.009859915,0.0064128083,0.011778636
t_1131,56.21152,30.47318,0.0105545735,0.0068498435,0.012563155
t_1132,56.12168,30.47318,0.010199031,0.0066390703,0.01215232
t_1133,56.21152,30.55057,0.008972385,0.00629384,0.0104184225
t_1134,56.12168,30.55057,0.01059884,0.0069553414,0.012553639
t_1135,56.21152,30.6279,0.008606921,0.006255765,0.009807917
t_1136,56.12168,30.6279,0.010767062,0.0071817795,0.0126509
t_1137,55.94202,30.39573,0.008814169,0.005802274,0.01055172
t_1138,55.76236,30.39573,0.008312353,0.005473258,0.009985928
t_1139,56.03185,30.39573,0.00920721,0.0060262894,0.011018313
t_114,58.63697,30.00754,0.004454343,0.0034225297,0.0051525547
t_1140,55.85219,30.47318,0.009272596,0.006057475,0.011100431
t_1141,55.94202,30.47318,0.0093627665,0.006159154,0.011169014
t_1142,56.03185,30.47318,0.00978815,0.006402986,0.011670255
t_1143,55.76236,30.47318,0.009166505,0.005948066,0.011012407
t_1144,56.03185,30.55057,0.010545273,0.0068641426,0.01253718
t_1145,55.94202,30.55057,0.009916313,0.0065269363,0.0117826415
t_1146,55.85219,30.55057,0.009866554,0.0064356606,0.01177182
t_1147,55.76236,30.55057,0.009568839,0.006238327,0.011441733
t_1148,55.67253,30.55057,0.009267166,0.0060393238,0.011105544
t_1149,55.5827,30.6279,0.009615336,0.006229296,0.011524165
t_115,58.7268,30.00754,0.0037738513,0.0030552063,0.0043058214
t_1150,55.49286,30.6279,0.008546811,0.005696793,0.010198521
t_1151,55.67253,30.6279,0.009685172,0.006336786,0.011554527
t_1152,55.5827,30.70517,0.010095188,0.0065530287,0.012050936
t_1153,55.49286,30.70517,0.01008606,0.0064631524,0.0121063385
t_1154,55.67253,30.70517,0.010261206,0.006709088,0.012198897
t_1155,55.5827,30.78238,0.007911407,0.005690258,0.009137631
t_1156,55.49286,30.78238,0.01012711,0.006601448,0.012065219
t_1157,55.76236,30.6279,0.010702588,0.0068444167,0.012806879
t_1158,55.94202,30.6279,0.010619852,0.006968347,0.012577437
t_1159,56.03185,30.6279,0.011267284,0.0073208255,0.013345484
t_116,58.7268,30.0853,0.004188919,0.0033335318,0.004783901
t_1160,55.85219,30.6279,0.010657601,0.0069059753,0.012685799
t_1161,55.76236,30.70517,0.01026072,0.00679393,0.012133886
t_1162,55.94202,30.70517,0.011514595,0.0075012175,0.013602767
t_1163,56.03185,30.70517,0.01014896,0.006985499,0.011797745
t_1164,55.85219,30.70517,0.011374021,0.007354083,0.013490995
t_1165,55.76236,30.78238,0.010800913,0.007167662,0.012716038
t_1166,56.03185,30.78238,0.0114915725,0.007743589,0.013377733
t_1167,57.28949,29.92972,0.0046747946,0.0036229524,0.0053516747
t_1168,57.19966,29.92972,0.0044902763,0.0035291158,0.005122519
t_1169,57.37933,29.92972,0.0060105333,0.0042801113,0.0071144914
t_117,58.81663,30.0853,0.003995066,0.003209119,0.004558272
t_1170,57.37933,30.00754,0.0058527165,0.0042941393,0.006826696
t_1171,57.19966,30.00754,0.0058139325,0.004272707,0.0067778938
t_1172,57.28949,30.00754,0.0065734265,0.00463706,0.0077733546
t_1173,57.28949,30.0853,0.008416555,0.0055708783,0.010081687
t_1174,57.19966,30.0853,0.008160626,0.0054565724,0.009752614
t_1175,57.37933,30.0853,0.0054636747,0.0041908906,0.0062267175
t_1176,57.37933,30.163,0.007498603,0.0052819927,0.008798097
t_1177,57.46916,29.92972,0.006890639,0.0046783593,0.008265014
t_1178,57.64882,29.92972,0.0045895744,0.0035681014,0.005255564
t_1179,57.55899,29.92972,0.0045294887,0.0035448067,0.0051733884
t_118,58.63697,30.0853,0.0042892983,0.003409969,0.004894758
t_1180,57.55899,30.00754,0.004913433,0.0038197278,0.0056022285
t_1181,57.64882,30.00754,0.0050678127,0.003888552,0.0058052596
t_1182,57.46916,30.00754,0.004317938,0.0035255412,0.004873028
t_1183,57.55899,30.0853,0.0052496875,0.004078208,0.0059655434
t_1184,57.46916,30.0853,0.0054030437,0.0041586477,0.0061526587
t_1185,57.64882,30.0853,0.005644981,0.004265939,0.0064798966
t_1186,57.55899,30.163,0.005716929,0.004408923,0.0064836806
t_1187,57.73865,29.92972,0.0040938845,0.0033126122,0.0046534766
t_1188,57.91832,29.92972,0.006900068,0.0046411515,0.008324208
t_1189,57.82848,29.92972,0.0038975151,0.0032054703,0.004418842
t_119,58.63697,30.163,0.0045989407,0.0036425665,0.0052373135
t_1190,57.73865,30.00754,0.0043048365,0.0035000127,0.004874923
t_1191,57.91832,30.00754,0.005874587,0.004264332,0.0069077066
t_1192,57.82848,30.00754,0.00441284,0.0035479655,0.005010358
t_1193,57.73865,30.0853,0.005394135,0.0041320454,0.006167988
t_1194,57.91832,30.0853,0.0057010083,0.004268715,0.0065894253
t_1195,57.82848,30.0853,0.005496396,0.004175361,0.0063079987
t_1196,57.91832,30.163,0.0052799582,0.004155242,0.005984208
t_1197,57.64882,30.163,0.0055440557,0.004315223,0.0062842807
t_1198,57.46916,30.163,0.0057175774,0.004415146,0.006481067
t_1199,57.55899,30.24064,0.0063203936,0.0048143803,0.0071615116
t_12,59.26579,29.92972,0.003861835,0.0029011995,0.0045753135
t_120,58.4573,29.92972,0.0052828714,0.0038043181,0.0062800325
t_1200,57.64882,30.24064,0.006731801,0.0050072507,0.0077095204
t_1201,57.46916,30.24064,0.0062265084,0.0047756145,0.007041546
t_1202,57.55899,30.31821,0.009166218,0.006295316,0.010744588
t_1203,57.64882,30.31821,0.007234597,0.0053705866,0.008250904
t_1204,57.46916,30.31821,0.006746441,0.0051514027,0.007605862
t_1205,57.46916,30.39573,0.0073410557,0.0055745663,0.008250597
t_1206,57.64882,30.39573,0.011260151,0.007356658,0.013331473
t_1207,57.82848,30.163,0.008626789,0.005745257,0.010315695
t_1208,57.73865,30.163,0.0055196383,0.0042938124,0.0062651
t_1209,57.82848,30.24064,0.008193129,0.005681256,0.009655595
t_121,58.54714,29.92972,0.0036977087,0.002994035,0.004222309
t_1210,57.91832,30.24064,0.008983817,0.0060181688,0.010690227
t_1211,57.73865,30.24064,0.008169854,0.0056818384,0.009613882
t_1212,57.82848,30.31821,0.008599005,0.0059987814,0.010071001
t_1213,57.73865,30.31821,0.0063341553,0.0049216463,0.0071384953
t_1214,57.91832,30.31821,0.009904399,0.006562041,0.011767314
t_1215,57.82848,30.39573,0.0116546415,0.0074907206,0.013872851
t_1216,57.91832,30.39573,0.011175342,0.007266952,0.013275339
t_1217,57.19966,30.163,0.009666111,0.006230907,0.011605443
t_1218,57.28949,30.163,0.008638265,0.005795266,0.010272923
t_1219,57.19966,30.24064,0.010141314,0.0065778675,0.012106308
t_122,58.36747,29.92972,0.0051927236,0.003780318,0.0061449823
t_1220,57.28949,30.24064,0.006950904,0.00513487,0.007967347
t_1221,57.37933,30.24064,0.0062677735,0.0047988947,0.0070903697
t_1222,57.19966,30.31821,0.01054924,0.0069087893,0.012509477
t_1223,57.37933,30.31821,0.0067413473,0.0051526804,0.0075974166
t_1224,57.28949,30.31821,0.0075244433,0.0055351495,0.008595611
t_1225,57.19966,30.39573,0.0101213325,0.006886675,0.011835841
t_1226,57.37933,30.39573,0.0074709635,0.005641005,0.008407053
t_1227,57.28949,30.39573,0.007912692,0.005854923,0.008964905
t_1228,57.19966,30.47318,0.009411157,0.0067209867,0.01077323
t_1229,57.37933,30.47318,0.008042994,0.006066701,0.009010419
t_123,58.4573,30.00754,0.0041596466,0.0033168974,0.004748649
t_1230,57.28949,30.47318,0.012132375,0.00794803,0.014245856
t_1231,57.28949,30.55057,0.0098444475,0.0070988517,0.011156355
t_1232,57.19966,30.55057,0.009079256,0.006721308,0.010172284
t_1233,57.37933,30.55057,0.00851365,0.0064595276,0.009478335
t_1234,57.28949,30.6279,0.011295236,0.007969314,0.012840359
t_1235,57.19966,30.6279,0.010499017,0.0075859614,0.011817805
t_1236,57.37933,30.6279,0.010083953,0.0073913867,0.011273688
t_1237,57.55899,30.39573,0.010967374,0.0072474717,0.012921738
t_1238,57.64882,30.47318,0.012370989,0.008013237,0.014605936
t_1239,57.55899,30.47318,0.008125541,0.0060911644,0.0091209235
t_124,58.54714,30.00754,0.0039894423,0.003210003,0.0045495643
t_1240,57.46916,30.47318,0.0073695835,0.0057381336,0.008202872
t_1241,57.64882,30.55057,0.013646548,0.008756155,0.016064744
t_1242,57.46916,30.55057,0.0087349815,0.0065589417,0.009749213
t_1243,57.55899,30.55057,0.0076933797,0.006045847,0.00851105
t_1244,57.64882,30.6279,0.014676076,0.009416647,0.017185666
t_1245,57.46916,30.6279,0.008216069,0.0064882897,0.009032377
t_1246,57.55899,30.6279,0.0081702005,0.006453506,0.008984661
t_1247,57.73865,30.39573,0.01162613,0.0074955183,0.013820816
t_1248,57.82848,30.47318,0.012363426,0.007974155,0.014635473
t_1249,57.73865,30.47318,0.012717687,0.008141252,0.0150702335
t_125,58.36747,30.00754,0.00422861,0.0033715172,0.004823864
t_1250,57.91832,30.47318,0.0073546222,0.005660208,0.008245773
t_1251,57.73865,30.55057,0.0138717955,0.008831312,0.016375868
t_1252,57.82848,30.55057,0.013779865,0.008770755,0.016277676
t_1253,57.91832,30.55057,0.007937104,0.006097311,0.008862703
t_1254,57.91832,30.6279,0.008429475,0.0065060495,0.009360058
t_1255,57.73865,30.6279,0.014784073,0.00944131,0.017348412
t_1256,57.82848,30.6279,0.014106585,0.009132945,0.016515968
t_1257,57.64882,30.70517,0.015082974,0.009838742,0.01750388
t_1258,57.46916,30.70517,0.008936507,0.007036347,0.009777478
t_1259,57.55899,30.70517,0.011207577,0.0081098,0.01253777
t_126,58.4573,30.0853,0.00444274,0.0035356197,0.0050596558
t_1260,57.46916,30.78238,0.0105383545,0.0080349175,0.011534001
t_1261,57.64882,30.78238,0.010993627,0.008210054,0.012131514
t_1262,57.55899,30.78238,0.0159942,0.010522989,0.01836812
t_1263,57.46916,30.85952,0.010826229,0.008418105,0.011734441
t_1264,57.64882,30.85952,0.018663134,0.01192833,0.021486202
t_1265,57.55899,30.85952,0.018330397,0.011818401,0.021010393
t_1266,57.46916,30.93661,0.02024717,0.012997331,0.023028526
t_1267,56.48101,30.70517,0.0142927775,0.009167739,0.01673098
t_1268,56.30135,30.70517,0.009833459,0.007049609,0.011189255
t_1269,56.39118,30.70517,0.013080263,0.008580978,0.015265676
t_127,58.54714,30.0853,0.00429284,0.0034368124,0.004887284
t_1270,56.57084,30.70517,0.014681744,0.009402293,0.017162755
t_1271,56.39118,30.78238,0.012287643,0.008433773,0.0140999695
t_1272,56.48101,30.78238,0.015691359,0.009982518,0.018300526
t_1273,56.30135,30.78238,0.014492526,0.009304542,0.016940061
t_1274,56.57084,30.78238,0.015950242,0.010172914,0.018558005
t_1275,56.48101,30.85952,0.017177433,0.010854494,0.01994735
t_1276,56.30135,30.85952,0.01600562,0.010164609,0.018651966
t_1277,56.75051,30.70517,0.014629603,0.00950668,0.016999457
t_1278,56.66067,30.70517,0.015452034,0.009789121,0.018076198
t_1279,56.84034,30.70517,0.010874104,0.00786275,0.012197242
t_128,58.36747,30.0853,0.004479139,0.003576153,0.005093731
t_1280,56.75051,30.78238,0.012085751,0.008599805,0.013587243
t_1281,56.66067,30.78238,0.015753713,0.010167099,0.01825393
t_1282,56.84034,30.78238,0.010821727,0.008044566,0.011943658
t_1283,56.75051,30.85952,0.011641048,0.008609749,0.012805068
t_1284,56.66067,30.85952,0.013604288,0.009472052,0.015354793
t_1285,56.84034,30.85952,0.01017249,0.007964953,0.011048024
t_1286,56.75051,30.93661,0.01634982,0.01105432,0.018479055
t_1287,56.93017,30.70517,0.01062324,0.0077755516,0.011836941
t_1288,57.10983,30.70517,0.012405716,0.0086716125,0.014075412
t_1289,57.02,30.70517,0.011429633,0.008193036,0.012845087
t_129,58.4573,30.163,0.004757674,0.0037762548,0.0054052924
t_1290,57.10983,30.78238,0.016376914,0.010683961,0.018828312
t_1291,56.93017,30.78238,0.013185095,0.009202384,0.014898773
t_1292,57.02,30.78238,0.011431562,0.008406905,0.012625507
t_1293,57.10983,30.85952,0.012441993,0.009161034,0.01364221
t_1294,56.93017,30.85952,0.01204727,0.008905683,0.013219294
t_1295,57.02,30.85952,0.015365231,0.010494993,0.01736118
t_1296,57.02,30.93661,0.015355819,0.010780551,0.017065672
t_1297,56.39118,30.85952,0.016757324,0.010580105,0.019505957
t_1298,56.57084,30.85952,0.01607387,0.010487444,0.018506903
t_1299,56.48101,30.93661,0.017795598,0.011392646,0.020488266
t_13,59.35562,30.00754,0.0040329057,0.0030099724,0.004782658
t_130,58.18781,30.0853,0.004791546,0.0037714886,0.005457185
t_1300,56.39118,30.93661,0.017577555,0.011188258,0.020308832
t_1301,56.30135,30.93661,0.011076999,0.008174393,0.012244011
t_1302,56.57084,30.93661,0.011900426,0.008833046,0.013046995
t_1303,56.48101,31.01363,0.017124763,0.011402609,0.019431068
t_1304,56.57084,31.01363,0.016793849,0.011367414,0.01892657
t_1305,56.30135,31.01363,0.016331026,0.010814165,0.01865314
t_1306,56.39118,31.01363,0.014552609,0.010136372,0.016328795
t_1307,56.66067,30.93661,0.012310374,0.009105249,0.013481482
t_1308,56.84034,30.93661,0.01610231,0.011014165,0.018107641
t_1309,56.75051,31.01363,0.01649024,0.011417761,0.01837191
t_131,58.09798,30.0853,0.007439416,0.005055775,0.008899741
t_1310,56.84034,31.01363,0.016253522,0.011389531,0.017995784
t_1311,56.66067,31.01363,0.015276406,0.0107738385,0.01693366
t_1312,56.75051,31.09058,0.014047204,0.010594436,0.015093182
t_1313,56.84034,31.09058,0.017860834,0.012465097,0.01966288
t_1314,56.66067,31.09058,0.016031073,0.011425614,0.01756462
t_1315,56.75051,31.16748,0.015072294,0.0114274025,0.016063651
t_1316,56.84034,31.16748,0.024596421,0.015825331,0.027458914
t_1317,57.10983,30.93661,0.012990777,0.009703495,0.014104608
t_1318,56.93017,30.93661,0.014590364,0.010376711,0.016144557
t_1319,56.93017,31.01363,0.020933935,0.013523341,0.02367392
t_132,58.09798,30.163,0.00692228,0.0049264263,0.0081403535
t_1320,57.10983,31.01363,0.0147321625,0.010832163,0.015940156
t_1321,57.02,31.01363,0.014393716,0.010633341,0.015571028
t_1322,57.10983,31.09058,0.017223611,0.012354807,0.018661434
t_1323,56.93017,31.09058,0.018838892,0.012990079,0.020797001
t_1324,57.02,31.09058,0.017255453,0.012322987,0.01875403
t_1325,57.10983,31.16748,0.019609503,0.013872472,0.021211049
t_1326,56.93017,31.16748,0.01635809,0.012220712,0.017416315
t_1327,56.30135,31.09058,0.019833952,0.012581475,0.022717062
t_1328,56.48101,31.09058,0.014922673,0.010685234,0.016399357
t_1329,56.57084,31.09058,0.021429364,0.013689717,0.02430296
t_133,58.27764,30.163,0.004954412,0.0039223493,0.005622276
t_1330,56.39118,31.09058,0.019801684,0.012722472,0.02255685
t_1331,56.30135,31.16748,0.02078998,0.013307034,0.023621136
t_1332,56.57084,31.16748,0.01698114,0.012079741,0.018535264
t_1333,56.48101,31.16748,0.01511032,0.011064759,0.016345289
t_1334,56.39118,31.16748,0.016614642,0.011638519,0.018364275
t_1335,56.57084,31.24431,0.016527997,0.012215969,0.017664185
t_1336,56.48101,31.24431,0.015965221,0.011798964,0.017115353
t_1337,56.12168,31.09058,0.017898424,0.011462483,0.020593645
t_1338,56.21152,31.09058,0.011843094,0.008869716,0.01293908
t_1339,56.21152,31.16748,0.017613925,0.011783721,0.019891378
t_134,58.18781,30.163,0.0051424,0.004036681,0.005841389
t_1340,56.12168,31.16748,0.013101999,0.009558232,0.014375206
t_1341,56.12168,31.24431,0.016899634,0.011577415,0.018908858
t_1342,56.21152,31.24431,0.021663371,0.013823169,0.024557035
t_1343,56.12168,31.32109,0.022782063,0.014414602,0.025804134
t_1344,56.21152,31.32109,0.022693373,0.014612748,0.02551451
t_1345,56.30135,31.3978,0.024165414,0.015878817,0.026765103
t_1346,56.12168,31.3978,0.021713605,0.014320845,0.02424452
t_1347,56.66067,31.16748,0.015756348,0.011626424,0.016922744
t_1348,56.75051,31.24431,0.025252558,0.01645297,0.02796338
t_1349,56.84034,31.24431,0.025916679,0.016879756,0.028632639
t_135,58.00815,30.163,0.008287124,0.0055647255,0.009900079
t_1350,56.66067,31.24431,0.01940305,0.013708743,0.021027101
t_1351,56.75051,31.32109,0.030009607,0.01897567,0.033118825
t_1352,56.84034,31.32109,0.030240327,0.01925187,0.03324679
t_1353,56.66067,31.32109,0.028184934,0.01802442,0.031140978
t_1354,56.84034,31.3978,0.025859918,0.01795517,0.027608601
t_1355,56.75051,31.3978,0.025142696,0.017449008,0.02692196
t_1356,56.66067,31.3978,0.01973683,0.014752761,0.020652667
t_1357,57.02,31.16748,0.018204842,0.013149808,0.01952371
t_1358,57.02,31.24431,0.018702341,0.013829859,0.019762345
t_1359,56.93017,31.24431,0.021393966,0.014998872,0.023101375
t_136,58.09798,30.24064,0.005674024,0.0044200006,0.0064291866
t_1360,57.10983,31.24431,0.020332534,0.014654119,0.021621717
t_1361,56.93017,31.32109,0.022161016,0.015839789,0.023526303
t_1362,57.10983,31.32109,0.020976787,0.015473907,0.021953853
t_1363,57.02,31.32109,0.022733733,0.016213488,0.02411681
t_1364,57.02,31.3978,0.027318627,0.018908694,0.029071705
t_1365,56.93017,31.3978,0.023648754,0.017077293,0.024763688
t_1366,57.10983,31.3978,0.023661328,0.017307108,0.024575239
