# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_151,56.54383,33.7346,0.23389229,0.198622,0.25750342
m_152,56.49898,33.47038,0.25460196,0.21419752,0.27707762
m_153,56.49634,33.53199,0.25186196,0.21195868,0.2749089
m_154,57.55984,33.2891,0.36228806,0.33916777,0.39536434
m_155,56.54567,33.1564,0.2519654,0.20455441,0.27769053
m_156,57.57446,33.30095,0.3537061,0.3224425,0.39195582
m_157,56.52525,33.81635,0.20858055,0.17899294,0.23239353
m_158,56.64235,33.95261,0.19160484,0.1658154,0.21574457
m_159,56.55906,33.88744,0.16914809,0.15768248,0.18336605
m_160,57.27682,33.84242,0.1834884,0.16511634,0.2070032
m_161,57.30009,33.83412,0.17540155,0.15927842,0.1959846
m_162,57.31018,33.81043,0.17624398,0.16212314,0.19709788
m_163,57.3088,33.8282,0.16805673,0.15574108,0.18630348
m_164,57.30595,33.8436,0.16858257,0.1541209,0.18698663
m_165,57.32485,33.83531,0.1618949,0.149315,0.1780005
m_166,57.26256,33.91114,0.17560498,0.15733849,0.1980416
m_167,57.26409,33.92773,0.17349428,0.155465,0.1957927
m_169,57.30934,33.95261,0.16077903,0.14528412,0.17899123
m_170,57.39844,33.68009,0.23740484,0.20684156,0.28295356
m_171,57.22638,33.96327,0.18031392,0.15977226,0.20699584
m_172,57.23669,33.99052,0.17809291,0.15699346,0.20482573
m_173,57.33286,34.00237,0.16510832,0.14588778,0.1857798
m_174,57.23676,34.00592,0.1752013,0.15526548,0.20200646
m_175,57.24991,34.01659,0.17235732,0.1531404,0.19860137
m_176,57.68586,33.13389,0.31701523,0.26197776,0.3943816
m_177,57.21358,34.03318,0.18635075,0.1591815,0.21598087
m_178,57.68432,33.11374,0.31899056,0.26176444,0.39892966
m_179,57.67988,33.09716,0.32089192,0.26249337,0.4028744
m_18,56.94566,33.37678,0.45759058,0.37877,0.5045921
m_180,57.68108,33.0391,0.32481322,0.26043266,0.4104602
m_181,57.71474,33.07701,0.3150076,0.2550171,0.39805093
m_182,57.69131,33.04858,0.32206717,0.25845748,0.40693343
m_183,57.7308,33.08649,0.31092644,0.25179398,0.39225677
m_184,56.98187,33.99763,0.20506212,0.17463548,0.24018621
m_185,57.66635,33.00118,0.32885325,0.26644808,0.4177785
m_186,57.6795,33.01185,0.3229932,0.26351246,0.41096693
m_187,57.69412,33.02488,0.31859574,0.26032147,0.40591902
m_188,56.99069,34.01659,0.19717276,0.16961068,0.23194082
m_189,56.95565,33.99763,0.197616,0.17190678,0.23107186
m_19,56.94342,33.52962,0.6963263,0.6501043,0.72494215
m_190,56.9309,33.99882,0.1987202,0.1721619,0.23184824
m_191,56.93247,34.02488,0.19712046,0.16866907,0.23090638
m_192,56.81734,34.00592,0.19310942,0.16717403,0.22224051
m_193,56.56649,33.92299,0.15452556,0.14720817,0.16818622
m_194,56.62645,33.97986,0.1703434,0.15137254,0.19126615
m_195,56.4436,33.79502,0.20472915,0.17262532,0.229587
m_196,56.511,33.88863,0.16394489,0.15101047,0.1796202
m_20,57.01041,33.53081,0.5995563,0.54051214,0.64438915
m_21,56.95018,33.41232,0.48786968,0.41030863,0.5338963
m_22,56.92031,33.57346,0.8854492,0.878487,0.8913382
m_23,56.9503,33.43839,0.5168391,0.44180134,0.5605754
m_24,56.9277,33.59953,0.9012929,0.89878315,0.9063167
m_25,56.93572,33.43483,0.512119,0.43699318,0.5556944
m_26,56.9329,33.45498,0.511716,0.4396229,0.5552701
m_27,57.11243,33.21445,0.40938395,0.3321789,0.45087466
m_28,56.9489,33.45261,0.5340191,0.46064046,0.57640314
m_29,57.22252,33.08057,0.387851,0.31107786,0.4321176
m_30,56.91287,33.53791,0.700335,0.6530795,0.7229741
m_31,57.32361,33.21801,0.4098816,0.3474124,0.45324096
m_32,57.11293,33.66351,0.36074957,0.32774207,0.40448397
m_33,56.89685,33.53791,0.6676615,0.6186521,0.6909512
m_34,57.19183,33.38863,0.41499883,0.34929168,0.46975985
m_35,56.89389,33.52725,0.6204608,0.56715757,0.6482389
m_36,56.89861,33.60782,0.7904464,0.7676337,0.7980746
m_37,57.15146,33.1481,0.39428467,0.31649834,0.43840483
m_38,56.91103,33.45024,0.5020936,0.42965713,0.54523146
m_39,56.88389,33.57227,0.7310539,0.6965907,0.74250066
m_40,57.16007,33.45261,0.4281741,0.36389711,0.4885148
m_41,56.89254,33.55095,0.70118004,0.65884304,0.71936363
m_42,57.37696,33.09716,0.37224802,0.32359555,0.399452
m_43,56.95272,33.32701,0.40167627,0.32850412,0.4502477
m_44,57.00823,33.69787,0.42198533,0.3810785,0.4603844
m_45,57.17286,33.38033,0.42126465,0.35404307,0.47294506
m_46,57.034,33.26422,0.38328966,0.3111169,0.43182328
m_47,56.88531,33.5628,0.7167404,0.6784787,0.7312304
m_48,57.19207,33.11137,0.39034483,0.31328416,0.43438658
m_49,57.33079,33.1955,0.3844267,0.3422528,0.40378842
m_50,56.98063,33.71327,0.40686163,0.36946663,0.43911907
m_51,56.91523,33.74526,0.37199926,0.3271022,0.40247846
m_52,56.87313,33.77607,0.29729956,0.2724741,0.3120356
m_53,57.42562,33.2346,0.38362125,0.36333922,0.4003348
m_54,56.87372,33.5782,0.7006105,0.6618056,0.7135756
m_55,56.89141,33.62678,0.68551916,0.6473829,0.70007277
m_56,57.25735,33.38626,0.3737109,0.33090463,0.41257408
m_57,57.24278,33.38389,0.3782716,0.33418185,0.41528425
m_58,57.40016,33.07227,0.30984312,0.30113176,0.33104867
m_59,57.22688,33.41232,0.3573622,0.32878003,0.39090496
m_60,57.411,33.22156,0.392181,0.35796738,0.42116255
m_61,57.23988,33.05332,0.38726512,0.3100534,0.43201175
m_62,57.14201,33.65284,0.3471054,0.3132343,0.39540875
m_63,57.03024,33.73697,0.34801254,0.3092698,0.38791433
m_64,57.16085,33.63033,0.29123,0.2945106,0.32839414
m_65,56.84757,33.59242,0.6060356,0.55664366,0.62390125
m_66,56.84325,33.60308,0.5862765,0.53534687,0.6043826
m_67,56.85795,33.63507,0.57752424,0.52682185,0.5956641
m_68,56.82572,33.59123,0.54340696,0.48848486,0.5652854
m_69,56.82871,33.60782,0.54260933,0.48810735,0.56300217
m_70,56.85662,33.66232,0.5093665,0.45457587,0.5309941
m_71,56.81994,33.60071,0.52866,0.4724303,0.5504611
m_72,56.94312,33.79502,0.27939695,0.2566668,0.2984075
m_73,57.11327,33.74171,0.24246784,0.24442491,0.26988715
m_74,57.09293,33.75237,0.30885565,0.26840678,0.35625592
m_75,57.15663,33.66469,0.32771695,0.29490715,0.37650627
m_76,57.27228,33.47038,0.35462308,0.31064972,0.41523287
m_77,57.51467,33.28318,0.39368632,0.39191723,0.40352246
m_78,57.30567,33.4455,0.33816758,0.30387414,0.38599777
m_79,57.2088,33.60545,0.2996475,0.28648415,0.34573433
m_80,57.28256,33.48934,0.3452254,0.30253282,0.4085774
m_81,57.3015,33.49052,0.2893113,0.28175813,0.33718994
m_82,57.23922,33.56991,0.3116629,0.28863984,0.36276135
m_83,57.27982,33.52962,0.2766206,0.27356434,0.32468873
m_84,57.25666,33.56161,0.28473178,0.2772678,0.33386508
m_85,57.40919,33.47275,0.3144872,0.2783391,0.3740497
m_86,56.81428,33.63863,0.4794522,0.4219552,0.5011549
m_87,56.83631,33.68128,0.44993383,0.39298347,0.47307786
m_88,56.83636,33.69313,0.42995846,0.3729378,0.45389992
m_89,56.82765,33.69905,0.40760857,0.35021043,0.4316718
m_90,56.97814,33.81043,0.2919376,0.25183043,0.32833508
m_91,56.80723,33.69194,0.4009036,0.34306735,0.4237623
m_92,56.82625,33.71209,0.39345,0.33645442,0.41806513
m_93,56.78826,33.68365,0.39242896,0.33435455,0.415995
m_94,56.80731,33.70972,0.38384733,0.3267257,0.40782753
m_95,57.15338,33.92062,0.15272641,0.1552228,0.17112653
m_96,56.73205,33.48341,0.40074572,0.33223954,0.43275222
m_97,56.77665,33.69313,0.37362817,0.31586325,0.3975357
m_98,56.80591,33.72393,0.36667892,0.3102498,0.3911694
m_99,56.79424,33.71919,0.36170784,0.30485272,0.3858081
s_0,56.92,33.58,0.898,0.898,0.898
s_1,57.5,33.29,0.41064,0.41064,0.41064
s_10,57.43,33.3,0.393,0.393,0.393
s_11,57.43,33.88,0.104,0.104,0.104
s_12,58.173,34.03,0.104,0.104,0.104
s_13,58.18,34.51,0.0893,0.0893,0.0893
s_14,58.45,35.3,0.034322727,0.027698282,0.04712823
s_15,59.23,33.33,0.08072531,0.06191773,0.10435848
s_16,58.81,34.03,0.08116616,0.06211557,0.104463674
s_168,58.18,34.52,0.08056564,0.08209667,0.082114086
s_17,59.2,32.86,0.0884692,0.06817865,0.11323966
s_197,57.42,33.86,0.10204,0.10204,0.10204
s_198,58.78,34.05,0.07064947,0.057323918,0.09111909
s_199,59.23,33.32,0.08034473,0.06181887,0.103891
s_2,57.428,33.863,0.10709,0.10709,0.10709
s_3,58.16,34.01,0.09628,0.09628,0.09628
s_4,58.182,34.521,0.08523159,0.084607914,0.08714801
s_5,58.45,35.23,0.044417165,0.03337221,0.06085783
s_6,59.236,33.328,0.08391833,0.06330649,0.10816911
s_7,58.811,34.021,0.08168704,0.06246111,0.105077066
s_8,59.21,32.87,0.08971669,0.068508856,0.11471694
s_9,56.92,33.6,0.911,0.911,0.911
t_0,60.97259,36.39073,0.004334413,0.004109748,0.006226259
t_1,61.06242,36.39073,0.0041432288,0.003945244,0.0059517175
t_10,55.40303,36.24597,0.010251697,0.0092166085,0.014456004
t_100,53.24708,36.39073,0.0032226215,0.0033052536,0.004514046
t_1000,58.81663,35.73719,0.021777177,0.017500509,0.030843822
t_1001,58.54714,35.73719,0.025870979,0.020159582,0.03656929
t_1002,58.4573,35.73719,0.0265634,0.020696819,0.037486684
t_1003,58.36747,35.73719,0.016106116,0.01513588,0.021699002
t_1004,58.7268,35.73719,0.024610192,0.019135796,0.03491493
t_1005,58.90646,35.73719,0.014533113,0.01330391,0.019849766
t_1006,58.36747,35.81007,0.026312398,0.020332234,0.037233174
t_1007,58.18781,35.81007,0.027376838,0.021178562,0.038629442
t_1008,58.4573,35.81007,0.026042664,0.020028695,0.036921535
t_1009,58.63697,35.81007,0.014360236,0.013389689,0.019508407
t_101,53.06741,36.39073,0.0029803363,0.0030718688,0.004182826
t_1010,58.27764,35.81007,0.026676906,0.020675853,0.037686873
t_1011,58.54714,35.81007,0.01506294,0.01393371,0.020465197
t_1012,58.81663,35.81007,0.023157379,0.017875012,0.03304286
t_1013,58.7268,35.81007,0.022130001,0.017537558,0.031437173
t_1014,58.90646,35.81007,0.02157147,0.016897462,0.030785982
t_1015,58.18781,35.88289,0.0263766,0.02025075,0.03738105
t_1016,58.63697,35.88289,0.01363374,0.012695973,0.01857535
t_1017,58.7268,35.88289,0.021759601,0.01702711,0.031047558
t_1018,58.81663,35.88289,0.02185995,0.016911998,0.031281542
t_1019,58.27764,35.88289,0.026293062,0.020068062,0.037329134
t_102,53.15724,36.39073,0.0030151333,0.0031286846,0.0042104693
t_1020,58.54714,35.88289,0.016271517,0.014344445,0.022498494
t_1021,58.4573,35.88289,0.014819733,0.013628598,0.020189611
t_1022,58.36747,35.88289,0.015387419,0.014073632,0.02096097
t_1023,58.90646,35.88289,0.020573381,0.016099652,0.029450415
t_1024,58.36747,35.95564,0.013722453,0.012827101,0.018668577
t_1025,58.4573,35.95564,0.016682785,0.01442892,0.023296047
t_1026,58.7268,35.95564,0.020814478,0.016244207,0.029798238
t_1027,58.81663,35.95564,0.02059747,0.015984302,0.029553412
t_1028,58.27764,35.95564,0.015403593,0.013890264,0.021089334
t_1029,58.63697,35.95564,0.021845184,0.016909823,0.03125692
t_103,53.42674,36.39073,0.0037786907,0.003751604,0.005343397
t_1030,58.18781,35.95564,0.017777149,0.015361257,0.0247302
t_1031,58.54714,35.95564,0.020483105,0.016362716,0.029161403
t_1032,58.90646,35.95564,0.019397315,0.015228287,0.027834678
t_1033,58.54714,36.02832,0.020785226,0.016207337,0.02976612
t_1034,58.7268,36.02832,0.020289287,0.01568962,0.029166866
t_1035,58.81663,36.02832,0.019653074,0.015232534,0.028285883
t_1036,58.4573,36.02832,0.02150551,0.016697425,0.030773195
t_1037,58.36747,36.02832,0.02229205,0.017215148,0.031878307
t_1038,58.27764,36.02832,0.022148173,0.017262302,0.03160347
t_1039,58.63697,36.02832,0.020227488,0.015794786,0.02900146
t_104,53.51657,36.39073,0.0036949627,0.003735816,0.0051758545
t_1040,58.18781,36.02832,0.02246102,0.017531354,0.03201056
t_1041,58.90646,36.02832,0.01866979,0.014599111,0.026879502
t_1042,58.18781,36.10094,0.020767253,0.016339153,0.029667439
t_1043,58.63697,36.10094,0.019389778,0.015089469,0.027895408
t_1044,58.54714,36.10094,0.01952731,0.01527904,0.028037751
t_1045,58.81663,36.10094,0.018119058,0.014200477,0.026112763
t_1046,58.36747,36.10094,0.012478328,0.011584548,0.017089954
t_1047,58.4573,36.10094,0.015395418,0.013190985,0.02171374
t_1048,58.7268,36.10094,0.018961389,0.014750374,0.027317027
t_1049,58.27764,36.10094,0.020229701,0.01596663,0.028917195
t_105,53.24708,36.46301,0.0031997536,0.0032569603,0.0045047556
t_1050,58.90646,36.10094,0.01757103,0.013796648,0.025351688
t_1051,58.81663,36.17348,0.016886123,0.013332788,0.02437545
t_1052,58.18781,36.17348,0.018339464,0.014787869,0.026197359
t_1053,58.7268,36.17348,0.017623022,0.0138205355,0.025431804
t_1054,59.08613,35.59122,0.018465975,0.015723603,0.025825325
t_1055,59.26579,35.59122,0.02301665,0.0176833,0.03289738
t_1056,59.53528,35.59122,0.011989827,0.01111935,0.016458068
t_1057,59.35562,35.59122,0.021531418,0.016716197,0.03080874
t_1058,59.62511,35.59122,0.011198438,0.010497007,0.01536482
t_1059,59.17596,35.59122,0.023652509,0.018232755,0.033717576
t_106,53.42674,36.46301,0.002604329,0.0029155656,0.00355204
t_1060,58.99629,35.59122,0.021691509,0.017685026,0.030590575
t_1061,59.44545,35.59122,0.020650929,0.016054923,0.029610263
t_1062,59.17596,35.66424,0.013566265,0.012497654,0.018553158
t_1063,59.62511,35.66424,0.009346922,0.009226503,0.012721855
t_1064,59.35562,35.66424,0.012537176,0.011573669,0.017200042
t_1065,59.53528,35.66424,0.01172217,0.010787872,0.016153594
t_1066,59.26579,35.66424,0.012833169,0.01190828,0.017555235
t_1067,59.08613,35.66424,0.013737786,0.012767577,0.018721899
t_1068,58.99629,35.66424,0.015875058,0.0141637,0.021813985
t_1069,59.44545,35.66424,0.012729257,0.011530852,0.017598653
t_107,53.15724,36.46301,0.0029934365,0.0030837036,0.0042014434
t_1070,59.17596,35.73719,0.012785292,0.011826713,0.017511366
t_1071,58.99629,35.73719,0.018335726,0.015311602,0.025883378
t_1072,59.62511,35.73719,0.008947912,0.008837312,0.012198697
t_1073,59.08613,35.73719,0.014070771,0.012721941,0.01934686
t_1074,59.26579,35.73719,0.012500433,0.011508957,0.01716852
t_1075,59.53528,35.73719,0.009388106,0.009235741,0.0127889495
t_1076,59.35562,35.73719,0.010607124,0.010248171,0.014453835
t_1077,59.44545,35.73719,0.012333053,0.011129246,0.01713457
t_1078,58.99629,35.81007,0.015936468,0.0137296235,0.022366239
t_1079,59.53528,35.81007,0.01254843,0.010961921,0.017747886
t_108,53.06741,36.46301,0.0028466294,0.002951298,0.0039923657
t_1080,59.17596,35.81007,0.01155211,0.010903209,0.0157939
t_1081,59.08613,35.81007,0.011246752,0.010854805,0.01529123
t_1082,59.26579,35.81007,0.010786113,0.010313652,0.014732607
t_1083,59.62511,35.81007,0.009448457,0.009000714,0.01299119
t_1084,59.35562,35.81007,0.009933523,0.009668076,0.013543811
t_1085,59.44545,35.81007,0.011063422,0.0102079185,0.015274449
t_1086,59.17596,35.88289,0.017607989,0.014099611,0.02525711
t_1087,58.99629,35.88289,0.019265028,0.015271372,0.027579745
t_1088,59.53528,35.88289,0.009469082,0.008988524,0.013033203
t_1089,59.26579,35.88289,0.010805779,0.010143749,0.014842656
t_109,53.33691,36.46301,0.0035211223,0.0035062423,0.0049903877
t_1090,59.08613,35.88289,0.018344086,0.01463801,0.02628198
t_1091,59.62511,35.88289,0.008961439,0.0085700825,0.012332892
t_1092,59.35562,35.88289,0.01183752,0.010638262,0.016538844
t_1093,59.44545,35.88289,0.011061605,0.010058107,0.015411145
t_1094,59.17596,35.95564,0.018277712,0.014206425,0.026393937
t_1095,58.99629,35.95564,0.01903941,0.014895838,0.027377304
t_1096,59.35562,35.95564,0.015806044,0.012652085,0.022801684
t_1097,59.26579,35.95564,0.013580599,0.011593541,0.019323919
t_1098,59.62511,35.95564,0.012798051,0.010661739,0.018426588
t_1099,59.08613,35.95564,0.018918157,0.014681317,0.027277982
t_11,55.5827,36.24597,0.012466661,0.0106620025,0.017806197
t_110,53.69623,36.46301,0.0032415062,0.003467569,0.0044516744
t_1100,59.53528,35.95564,0.014286672,0.011583228,0.020634435
t_1101,59.44545,35.95564,0.014985556,0.01208549,0.02162772
t_1102,59.26579,36.02832,0.013467018,0.011351079,0.019266417
t_1103,58.99629,36.02832,0.0173113,0.013770186,0.024901444
t_1104,59.35562,36.02832,0.010030386,0.009251939,0.013939001
t_1105,59.08613,36.02832,0.016669087,0.013304402,0.024001464
t_1106,59.62511,36.02832,0.009254497,0.008498095,0.012972835
t_1107,59.17596,36.02832,0.012267031,0.010784621,0.017316675
t_1108,59.53528,36.02832,0.010220855,0.009173107,0.014430396
t_1109,59.44545,36.02832,0.010785689,0.00960618,0.015240765
t_111,53.6064,36.46301,0.0028256692,0.0031430863,0.0038538275
t_1110,59.62511,36.10094,0.009963987,0.008798854,0.014204002
t_1111,59.17596,36.10094,0.011493813,0.010171844,0.016233463
t_1112,59.08613,36.10094,0.013951542,0.011662617,0.019982269
t_1113,59.53528,36.10094,0.008647757,0.008096042,0.012025985
t_1114,59.35562,36.10094,0.009212113,0.008617149,0.012766037
t_1115,58.99629,36.10094,0.016520284,0.013134801,0.023825446
t_1116,59.26579,36.10094,0.009168076,0.008685958,0.012644452
t_1117,59.44545,36.10094,0.009308156,0.008589595,0.013000882
t_1118,59.62511,36.17348,0.008873082,0.008037581,0.012571014
t_1119,59.53528,36.17348,0.008475981,0.007878539,0.01186004
t_1120,59.26579,36.17348,0.008559009,0.008177385,0.0118046915
t_1121,59.17596,36.17348,0.009473226,0.008814334,0.013144926
t_1122,59.08613,36.17348,0.010625445,0.009598819,0.014907357
t_1123,59.35562,36.17348,0.008387409,0.007986529,0.011591217
t_1124,56.03185,35.51814,0.031741712,0.024646437,0.044310052
t_1125,56.57084,35.51814,0.03794945,0.029118774,0.05244278
t_1126,56.48101,35.51814,0.02533309,0.022261877,0.033999633
t_1127,56.39118,35.51814,0.029532142,0.02441065,0.040590677
t_1128,56.12168,35.59122,0.03253531,0.02476477,0.04555164
t_1129,56.21152,35.59122,0.033239167,0.025339717,0.04644859
t_113,53.51657,36.46301,0.0027114537,0.0030264158,0.0036979904
t_1130,56.48101,35.59122,0.027625177,0.023022907,0.037997305
t_1131,56.30135,35.59122,0.021311669,0.019189216,0.028662743
t_1132,56.57084,35.59122,0.033431675,0.02622616,0.046389613
t_1133,56.39118,35.59122,0.0334545,0.025872272,0.046575204
t_1134,56.03185,35.59122,0.030619387,0.023586728,0.042929083
t_1135,56.66067,35.59122,0.027005428,0.022967914,0.036792517
t_1136,56.57084,35.66424,0.02262359,0.019889414,0.030590972
t_1137,56.48101,35.66424,0.025617661,0.021439562,0.03534973
t_1138,56.39118,35.66424,0.028099675,0.022620054,0.039158747
t_1139,56.30135,35.66424,0.026547156,0.021638649,0.036969796
t_114,53.6064,36.53522,0.0032276113,0.0033764327,0.004464486
t_1140,56.12168,35.66424,0.02689033,0.021456614,0.037681583
t_1141,56.03185,35.66424,0.02860421,0.02211839,0.040250253
t_1142,56.21152,35.66424,0.022439146,0.01923515,0.030847212
t_1143,56.66067,35.66424,0.03402547,0.026064977,0.047414865
t_1144,56.12168,35.73719,0.019284181,0.016922712,0.026407236
t_1145,56.03185,35.73719,0.022518208,0.018574974,0.031546995
t_1146,56.57084,35.73719,0.031900793,0.024315266,0.04471118
t_1147,56.48101,35.73719,0.027827295,0.0221405,0.038941517
t_1148,56.30135,35.73719,0.023603207,0.019626554,0.03285586
t_1149,56.21152,35.73719,0.025109462,0.020278297,0.0352077
t_1150,56.39118,35.73719,0.025337651,0.020701319,0.035361584
t_1151,56.66067,35.73719,0.031414885,0.024204828,0.043964803
t_1152,56.21152,35.81007,0.024315206,0.019455804,0.034258354
t_1153,56.39118,35.81007,0.023832617,0.019478848,0.033386584
t_1154,56.57084,35.81007,0.026532084,0.02112851,0.03723216
t_1155,56.30135,35.81007,0.0262439,0.0205881,0.037000082
t_1156,56.48101,35.81007,0.025307871,0.020378912,0.035501678
t_1157,56.12168,35.81007,0.02337338,0.018815873,0.03295053
t_1158,56.03185,35.81007,0.0142221805,0.013551675,0.019199232
t_1159,56.66067,35.81007,0.029632593,0.022797871,0.041650586
t_116,53.15724,36.53522,0.0036236602,0.0034625123,0.00522143
t_1160,56.21152,35.88289,0.024586596,0.019197699,0.034845613
t_1161,56.57084,35.88289,0.02710676,0.02096105,0.038277026
t_1162,56.30135,35.88289,0.024518803,0.019300757,0.034682054
t_1163,56.39118,35.88289,0.02609966,0.020224672,0.036924776
t_1164,56.03185,35.88289,0.023238411,0.018223694,0.03300986
t_1165,56.48101,35.88289,0.020538153,0.01741418,0.028583663
t_1166,56.12168,35.88289,0.018629923,0.015910922,0.02599988
t_1167,56.66067,35.88289,0.028576428,0.021789342,0.040355857
t_1168,56.57084,35.95564,0.019652558,0.016660212,0.027434098
t_1169,56.21152,35.95564,0.023140026,0.018093899,0.032903798
t_117,53.33691,36.53522,0.0034072453,0.0033958429,0.0048350664
t_1170,56.48101,35.95564,0.024180323,0.01896706,0.03426374
t_1171,56.12168,35.95564,0.02205866,0.017417118,0.03137281
t_1172,56.39118,35.95564,0.022722479,0.018118829,0.03217479
t_1173,56.03185,35.95564,0.019830316,0.016135268,0.028129812
t_1174,56.30135,35.95564,0.023535745,0.018417433,0.033425678
t_1175,56.66067,35.95564,0.0229643,0.018526329,0.03238666
t_1176,56.57084,36.02832,0.020797327,0.016941786,0.029410526
t_1177,56.48101,36.02832,0.022743974,0.017860029,0.032337174
t_1178,56.12168,36.02832,0.01283954,0.012030689,0.017509246
t_1179,56.30135,36.02832,0.020897709,0.016719261,0.029705632
t_118,53.51657,36.53522,0.0035275957,0.0035465257,0.004973145
t_1180,56.03185,36.02832,0.019938605,0.015883896,0.028450644
t_1181,56.39118,36.02832,0.020656217,0.016694125,0.029295212
t_1182,56.66067,36.02832,0.021900805,0.017593503,0.031012166
t_1183,56.21152,36.02832,0.021347947,0.016840283,0.030427026
t_1184,56.39118,36.10094,0.020665558,0.016366305,0.029477097
t_1185,56.12168,36.10094,0.016042778,0.013631849,0.022658093
t_1186,56.30135,36.10094,0.0151917115,0.013317635,0.021183927
t_1187,56.21152,36.10094,0.013207386,0.0120763015,0.018135227
t_1188,56.48101,36.10094,0.020235753,0.016231027,0.028795643
t_1189,56.57084,36.10094,0.022773016,0.017597226,0.032518204
t_1190,56.66067,36.10094,0.023423472,0.017994115,0.033443276
t_1191,56.03185,36.10094,0.019110115,0.015164065,0.027362248
t_1192,56.21152,36.17348,0.016855642,0.013907346,0.0240141
t_1193,56.12168,36.17348,0.016969735,0.013879297,0.024236403
t_1194,57.10983,35.51814,0.028798537,0.024951823,0.038563058
t_1195,56.75051,35.51814,0.02578391,0.022976432,0.03439472
t_1196,57.28949,35.51814,0.041508194,0.03164455,0.057042196
t_1197,57.37933,35.51814,0.03698497,0.029369278,0.050788585
t_1198,57.19966,35.59122,0.026599986,0.023148108,0.03574566
t_1199,57.28949,35.59122,0.024929443,0.022240693,0.033312853
t_12,55.49286,36.24597,0.010044568,0.009170863,0.014052363
t_120,53.69623,36.53522,0.003297915,0.0034613684,0.0045528878
t_1200,57.37933,35.59122,0.024503408,0.021988971,0.03271398
t_1201,56.75051,35.59122,0.030231716,0.02484384,0.04159328
