# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_159,56.55906,33.88744,0.12810375,0.13062552,0.13268499
m_160,57.27682,33.84242,0.15735865,0.14854854,0.1724945
m_161,57.30009,33.83412,0.15252776,0.14468765,0.16601871
m_162,57.31018,33.81043,0.15213285,0.14685477,0.1657552
m_163,57.3088,33.8282,0.14570582,0.14155607,0.15755656
m_164,57.30595,33.8436,0.14736663,0.14055744,0.15943085
m_165,57.32485,33.83531,0.14329998,0.13736942,0.15403639
m_166,57.26256,33.91114,0.14824279,0.13999292,0.16210277
m_167,57.26409,33.92773,0.1457857,0.13789995,0.1594304
m_169,57.30934,33.95261,0.13695256,0.1300526,0.1482056
m_170,57.39844,33.68009,0.19729297,0.18204603,0.22674672
m_171,57.22638,33.96327,0.1474693,0.1390614,0.16327566
m_172,57.23669,33.99052,0.14532375,0.13629134,0.16116709
m_173,57.33286,34.00237,0.1391308,0.12916277,0.15200482
m_174,57.23676,34.00592,0.14189063,0.13419506,0.15757781
m_175,57.24991,34.01659,0.13950464,0.13232057,0.1548417
m_176,57.68586,33.13389,0.2584484,0.22619107,0.30739143
m_177,57.21358,34.03318,0.15193161,0.13732274,0.16999218
m_178,57.68432,33.11374,0.25971755,0.22556567,0.3101751
m_179,57.67988,33.09716,0.26057225,0.2257537,0.31212774
m_18,56.94566,33.37678,0.38520318,0.33293107,0.40410626
m_180,57.68108,33.0391,0.2649336,0.22351559,0.31867564
m_181,57.71474,33.07701,0.25457922,0.21827643,0.30650383
m_182,57.69131,33.04858,0.26269856,0.2218515,0.3160906
m_183,57.7308,33.08649,0.25100902,0.2153781,0.30178726
m_184,56.98187,33.99763,0.16190724,0.14772062,0.18178567
m_185,57.66635,33.00118,0.26128647,0.22613168,0.3151931
m_186,57.6795,33.01185,0.25531682,0.22323295,0.308694
m_187,57.69412,33.02488,0.2519094,0.22059096,0.3051317
m_188,56.99069,34.01659,0.1548241,0.14309649,0.17443128
m_189,56.95565,33.99763,0.15415148,0.14465211,0.17237413
m_19,56.94342,33.52962,0.6312186,0.6104088,0.6457757
m_190,56.9309,33.99882,0.1550705,0.14481679,0.1730312
m_191,56.93247,34.02488,0.15467553,0.14206994,0.17360131
m_192,56.81734,34.00592,0.14988977,0.14005715,0.16485882
m_193,56.56649,33.92299,0.116853215,0.121662825,0.121321335
m_194,56.62645,33.97986,0.12988378,0.12567276,0.13905305
m_195,56.4436,33.79502,0.16005985,0.14480472,0.17175318
m_196,56.511,33.88863,0.12407425,0.1249682,0.12975444
m_20,57.01041,33.53081,0.52922124,0.49669838,0.5538741
m_21,56.95018,33.41232,0.4146122,0.3638224,0.43343356
m_22,56.92031,33.57346,0.86663085,0.8689657,0.87142676
m_23,56.9503,33.43839,0.44194746,0.39457744,0.45991102
m_24,56.9277,33.59953,0.88888985,0.89299136,0.89376855
m_25,56.93572,33.43483,0.43701512,0.38970956,0.45481825
m_26,56.9329,33.45498,0.4542463,0.39926708,0.47351423
m_27,57.11243,33.21445,0.3349954,0.28686544,0.34914634
m_28,56.9489,33.45261,0.4599918,0.41380578,0.47758034
m_29,57.22252,33.08057,0.32565182,0.27073485,0.34233734
m_30,56.91287,33.53791,0.6575743,0.62303054,0.6671697
m_31,57.32361,33.21801,0.35648993,0.3134682,0.3789721
m_32,57.11293,33.66351,0.29625088,0.28824976,0.3225161
m_33,56.89685,33.53791,0.629834,0.5897334,0.6393532
m_34,57.19183,33.38863,0.34437543,0.3063642,0.37302428
m_35,56.89389,33.52725,0.5831374,0.53704363,0.5951311
m_36,56.89861,33.60782,0.76727325,0.7513438,0.76981527
m_37,57.15146,33.1481,0.3295786,0.27515793,0.34595484
m_38,56.91103,33.45024,0.4439049,0.38907272,0.46278924
m_39,56.88389,33.57227,0.7053071,0.67588496,0.7079808
m_40,57.16007,33.45261,0.3540399,0.31899005,0.3872217
m_41,56.89254,33.55095,0.66869706,0.6335824,0.6754367
m_42,57.37696,33.09716,0.2983144,0.27890104,0.30799088
m_43,56.95272,33.32701,0.34627715,0.28976735,0.3678734
m_44,57.00823,33.69787,0.3567853,0.34113222,0.37855783
m_45,57.17286,33.38033,0.3484302,0.3098626,0.37400374
m_46,57.034,33.26422,0.330162,0.27369612,0.35167596
m_47,56.88531,33.5628,0.6873488,0.65542334,0.6918779
m_48,57.19207,33.11137,0.32774222,0.27279305,0.34424302
m_49,57.33079,33.1955,0.32133815,0.30352247,0.32730234
m_50,56.98063,33.71327,0.34147817,0.3293896,0.35844728
m_51,56.91523,33.74526,0.30987298,0.2888018,0.32430264
m_52,56.87313,33.77607,0.23748404,0.23505776,0.24114066
m_53,57.42562,33.2346,0.3481615,0.34117338,0.3581653
m_54,56.87372,33.5782,0.6708004,0.6383545,0.67403764
m_55,56.89141,33.62678,0.648813,0.6215229,0.65443516
m_56,57.25735,33.38626,0.3081199,0.2908431,0.32926875
m_57,57.24278,33.38389,0.31046385,0.29285756,0.32969025
m_58,57.40016,33.07227,0.2447763,0.25613466,0.25119784
m_59,57.22688,33.41232,0.28984085,0.28584626,0.3067745
m_60,57.411,33.22156,0.35067368,0.33183864,0.36835876
m_61,57.23988,33.05332,0.3234441,0.26905358,0.34026632
m_62,57.14201,33.65284,0.2836544,0.27441317,0.31325078
m_63,57.03024,33.73697,0.2872744,0.27201614,0.30979618
m_64,57.16085,33.63033,0.23580368,0.25582436,0.2576739
m_65,56.84757,33.59242,0.56809634,0.5273844,0.5735847
m_66,56.84325,33.60308,0.54618925,0.5049949,0.55169696
m_67,56.85795,33.63507,0.531599,0.49450964,0.5375178
m_68,56.82572,33.59123,0.5017493,0.45664492,0.5095154
m_69,56.82871,33.60782,0.4996663,0.45599434,0.5064405
m_70,56.85662,33.66232,0.4591917,0.4200384,0.46725762
m_71,56.81994,33.60071,0.48408687,0.4394323,0.49164176
m_72,56.94312,33.79502,0.22239289,0.22087668,0.22972855
m_73,57.11327,33.74171,0.19519264,0.21140718,0.21024802
m_74,57.09293,33.75237,0.25423247,0.23488232,0.28271213
m_75,57.15663,33.66469,0.2669904,0.25770098,0.29707012
m_76,57.27228,33.47038,0.28976637,0.27122086,0.32735282
m_77,57.51467,33.28318,0.37878278,0.38337752,0.38701412
m_78,57.30567,33.4455,0.27742237,0.26646844,0.30715317
m_79,57.2088,33.60545,0.24113062,0.24793632,0.2692704
m_80,57.28256,33.48934,0.28141916,0.2637267,0.3212792
m_81,57.3015,33.49052,0.23424552,0.24409175,0.2637398
m_82,57.23922,33.56991,0.25021031,0.24953026,0.281777
m_83,57.27982,33.52962,0.22238833,0.23586702,0.25189853
m_84,57.25666,33.56161,0.2284843,0.23898219,0.25870225
m_85,57.40919,33.47275,0.26120275,0.24551536,0.30045572
m_86,56.81428,33.63863,0.43172902,0.3878736,0.439184
m_87,56.83631,33.68128,0.39564827,0.35684878,0.40424323
m_88,56.83636,33.69313,0.3753959,0.3368488,0.38458744
m_89,56.82765,33.69905,0.35804406,0.31609872,0.36766532
m_90,56.97814,33.81043,0.23679432,0.21794105,0.25612774
m_91,56.80723,33.69194,0.350794,0.30875683,0.35921204
m_92,56.82625,33.71209,0.3396272,0.30101877,0.34935585
m_93,56.78826,33.68365,0.34312966,0.30035537,0.35211754
m_94,56.80731,33.70972,0.32973966,0.29126865,0.3388292
m_95,57.15338,33.92062,0.12078868,0.13240434,0.1302058
m_96,56.73205,33.48341,0.338779,0.29242572,0.35048708
m_97,56.77665,33.69313,0.32401264,0.282038,0.33332017
m_98,56.80591,33.72393,0.31283456,0.27518964,0.3224232
m_99,56.79424,33.71919,0.3110841,0.27098852,0.32065627
t_0,60.97259,36.39073,0.0032557242,0.0033724094,0.0044481545
t_1,61.06242,36.39073,0.0031120803,0.0032373932,0.0042518615
t_10,55.40303,36.24597,0.007699668,0.0075634993,0.01032548
t_100,53.24708,36.39073,0.0024194452,0.0027116358,0.003220358
t_1000,58.81663,35.73719,0.016481422,0.014471563,0.022233421
t_1001,58.54714,35.73719,0.01969275,0.016771188,0.026507342
t_1002,58.4573,35.73719,0.020229168,0.017228764,0.027174082
t_1003,58.36747,35.73719,0.012192824,0.012563907,0.015493534
t_1004,58.7268,35.73719,0.018690852,0.01586663,0.02531404
t_1005,58.90646,35.73719,0.010945773,0.010964678,0.014171429
t_1006,58.36747,35.81007,0.019969618,0.01683255,0.027021302
t_1007,58.18781,35.81007,0.020754522,0.017506124,0.028028816
t_1008,58.4573,35.81007,0.019774644,0.016586332,0.02682068
t_1009,58.63697,35.81007,0.010824408,0.011047193,0.013923317
t_101,53.06741,36.39073,0.0022375989,0.0025201829,0.0029841808
t_1010,58.27764,35.81007,0.020233097,0.017105123,0.027334075
t_1011,58.54714,35.81007,0.011359722,0.011504559,0.014607457
t_1012,58.81663,35.81007,0.017538633,0.014755777,0.023975948
t_1013,58.7268,35.81007,0.01674293,0.014483712,0.022704605
t_1014,58.90646,35.81007,0.016308688,0.013930259,0.022275243
t_1015,58.18781,35.88289,0.019976526,0.016706074,0.027156753
t_1016,58.63697,35.88289,0.010258335,0.010448652,0.013254325
t_1017,58.7268,35.88289,0.01645135,0.014036785,0.02246668
t_1018,58.81663,35.88289,0.016533772,0.013937801,0.022681458
t_1019,58.27764,35.88289,0.019929454,0.01656553,0.027153028
t_102,53.15724,36.39073,0.0022636035,0.0025667336,0.0030035628
t_1020,58.54714,35.88289,0.012249489,0.0118140215,0.016072627
t_1021,58.4573,35.88289,0.011154557,0.011222299,0.01440802
t_1022,58.36747,35.88289,0.011581028,0.011587883,0.014959313
t_1023,58.90646,35.88289,0.015542181,0.013257685,0.02130879
t_1024,58.36747,35.95564,0.010316087,0.010543353,0.013318494
t_1025,58.4573,35.95564,0.012551986,0.011867921,0.016657248
t_1026,58.7268,35.95564,0.01572578,0.013375964,0.021569429
t_1027,58.81663,35.95564,0.015564446,0.0131597,0.021412551
t_1028,58.27764,35.95564,0.011578611,0.01141781,0.015052582
t_1029,58.63697,35.95564,0.016517315,0.013930428,0.022659486
t_103,53.42674,36.39073,0.0028372873,0.003078029,0.0038133033
t_1030,58.18781,35.95564,0.013370461,0.012629092,0.017680682
t_1031,58.54714,35.95564,0.015458608,0.013473164,0.021028258
t_1032,58.90646,35.95564,0.014643188,0.012530402,0.020126935
t_1033,58.54714,36.02832,0.015699457,0.013339765,0.021548085
t_1034,58.7268,36.02832,0.015330805,0.012912894,0.021143757
t_1035,58.81663,36.02832,0.014845797,0.012533973,0.020495906
t_1036,58.4573,36.02832,0.016249068,0.013745201,0.022294568
t_1037,58.36747,36.02832,0.01685017,0.014173131,0.023118993
t_1038,58.27764,36.02832,0.016729569,0.014207878,0.022880891
t_1039,58.63697,36.02832,0.015275519,0.012998444,0.02098904
t_104,53.51657,36.39073,0.0027740558,0.003064893,0.0036925809
t_1040,58.18781,36.02832,0.016963033,0.014427287,0.023169681
t_1041,58.90646,36.02832,0.0140930405,0.012008471,0.019447519
t_1042,58.18781,36.10094,0.015670527,0.013437993,0.021442788
t_1043,58.63697,36.10094,0.014641075,0.01241303,0.02019851
t_1044,58.54714,36.10094,0.014740375,0.012568237,0.020283597
t_1045,58.81663,36.10094,0.013673674,0.011677999,0.01888539
t_1046,58.36747,36.10094,0.009371574,0.009509569,0.0121922325
t_1047,58.4573,36.10094,0.01157615,0.010835617,0.015538322
t_1048,58.7268,36.10094,0.014317091,0.012133212,0.019780435
t_1049,58.27764,36.10094,0.015262468,0.013131435,0.020889878
t_105,53.24708,36.46301,0.00240242,0.0026720872,0.0032141695
t_1050,58.90646,36.10094,0.013257759,0.011344443,0.01832947
t_1051,58.81663,36.17348,0.012735936,0.010960661,0.017608855
t_1052,58.18781,36.17348,0.01381757,0.012153481,0.018865386
t_1053,58.7268,36.17348,0.013297396,0.011363693,0.018390624
t_1054,59.08613,35.59122,0.013923957,0.012966655,0.018496102
t_1055,59.26579,35.59122,0.01741214,0.014568175,0.023888841
t_1056,59.53528,35.59122,0.009002889,0.009125225,0.011742169
t_1057,59.35562,35.59122,0.016266994,0.013758268,0.022323208
t_1058,59.62511,35.59122,0.00840782,0.008612984,0.010960811
t_1059,59.17596,35.59122,0.017903509,0.015036491,0.024475666
t_106,53.42674,36.46301,0.0019550791,0.002391661,0.002533084
t_1060,58.99629,35.59122,0.016416173,0.014633775,0.022016775
t_1061,59.44545,35.59122,0.015595227,0.0132079795,0.02144677
t_1062,59.17596,35.66424,0.010198585,0.010273065,0.013241231
t_1063,59.62511,35.66424,0.0070175068,0.007569669,0.009072877
t_1064,59.35562,35.66424,0.009416588,0.009501975,0.012272944
t_1065,59.53528,35.66424,0.008801468,0.008853084,0.011526415
t_1066,59.26579,35.66424,0.009642213,0.009780931,0.01252645
t_1067,59.08613,35.66424,0.010336217,0.010506577,0.013362736
t_1068,58.99629,35.66424,0.011959176,0.011678753,0.015584643
t_1069,59.44545,35.66424,0.009558915,0.009465302,0.012561559
t_107,53.15724,36.46301,0.0022474353,0.0025298933,0.0029974687
t_1070,59.17596,35.73719,0.009607251,0.009715606,0.012495713
t_1071,58.99629,35.73719,0.013822133,0.012613226,0.018565701
t_1072,59.62511,35.73719,0.006717773,0.0072501246,0.008699762
t_1073,59.08613,35.73719,0.010578827,0.010460138,0.013811933
t_1074,59.26579,35.73719,0.009389834,0.00945022,0.012251131
t_1075,59.53528,35.73719,0.0070486474,0.007577577,0.009120881
t_1076,59.35562,35.73719,0.007965798,0.008411023,0.010309358
t_1077,59.44545,35.73719,0.00926187,0.009135055,0.012232257
t_1078,58.99629,35.81007,0.011992113,0.011292558,0.01600046
t_1079,59.53528,35.81007,0.009429324,0.008998744,0.0126900505
t_108,53.06741,36.46301,0.0021372002,0.002421253,0.0028482378
t_1080,59.17596,35.81007,0.008677797,0.008952217,0.011267174
t_1081,59.08613,35.81007,0.008451175,0.0089163305,0.010907769
t_1082,59.26579,35.81007,0.008100544,0.0084652575,0.010508774
t_1083,59.62511,35.81007,0.0070934175,0.0073843435,0.009266666
t_1084,59.35562,35.81007,0.0074590934,0.00793369,0.009659777
t_1085,59.44545,35.81007,0.008306707,0.008376977,0.010899084
t_1086,59.17596,35.88289,0.013273865,0.011592435,0.018208915
t_1087,58.99629,35.88289,0.014537531,0.0125664305,0.01991288
t_1088,59.53528,35.88289,0.007108978,0.007374578,0.0092969695
t_1089,59.26579,35.88289,0.008114183,0.00832486,0.010588615
t_109,53.33691,36.46301,0.00264397,0.0028767467,0.0035616483
t_1090,59.08613,35.88289,0.013833949,0.012039255,0.018956961
t_1091,59.62511,35.88289,0.0067276782,0.0070308857,0.008797003
t_1092,59.35562,35.88289,0.008890637,0.008731921,0.011809662
t_1093,59.44545,35.88289,0.008306148,0.008254385,0.011000933
t_1094,59.17596,35.95564,0.013800174,0.011684302,0.01911394
t_1095,58.99629,35.95564,0.014373379,0.0122545,0.019806793
t_1096,59.35562,35.95564,0.011912251,0.010397731,0.0164411
t_1097,59.26579,35.95564,0.010211422,0.00952046,0.013838179
t_1098,59.62511,35.95564,0.009629629,0.008755954,0.013229302
t_1099,59.08613,35.95564,0.014287106,0.012077442,0.01976036
t_11,55.5827,36.24597,0.009372464,0.008753244,0.012752674
t_110,53.69623,36.46301,0.0024334106,0.002844479,0.0031747888
t_1100,59.53528,35.95564,0.010760424,0.00951638,0.01485608
t_1101,59.44545,35.95564,0.01128958,0.009930253,0.01558033
t_1102,59.26579,36.02832,0.010129488,0.009321867,0.013813678
t_1103,58.99629,36.02832,0.013053314,0.011321195,0.01796954
t_1104,59.35562,36.02832,0.0075306096,0.007591886,0.00994737
t_1105,59.08613,36.02832,0.012565828,0.010936221,0.017312203
t_1106,59.62511,36.02832,0.00694904,0.0069732103,0.00926053
t_1107,59.17596,36.02832,0.009217255,0.008853529,0.012377583
t_1108,59.53528,36.02832,0.007677051,0.0075282576,0.010308201
t_1109,59.44545,36.02832,0.008102188,0.00788423,0.010889672
t_111,53.6064,36.46301,0.0021212401,0.002578298,0.0027482915
t_1110,59.62511,36.10094,0.0074867895,0.007221948,0.010156576
t_1111,59.17596,36.10094,0.008635089,0.008349387,0.011600936
t_1112,59.08613,36.10094,0.010496793,0.009578974,0.014337276
t_1113,59.53528,36.10094,0.006492046,0.0066426178,0.008580964
t_1114,59.35562,36.10094,0.0069159097,0.007070305,0.009108427
t_1115,58.99629,36.10094,0.012455562,0.010796788,0.017194623
t_1116,59.26579,36.10094,0.0068830033,0.0071265073,0.009020028
t_1117,59.44545,36.10094,0.006988763,0.007048148,0.009278968
t_1118,59.62511,36.17348,0.006664531,0.0065959645,0.008979539
t_1119,59.53528,36.17348,0.0063638813,0.006464449,0.008464436
t_112,52.97758,36.46301,0.0023781962,0.0025708692,0.0032298318
t_1120,59.26579,36.17348,0.006425565,0.0067088697,0.008420541
t_1121,59.17596,36.17348,0.0071120244,0.007232383,0.009379464
t_1122,59.08613,36.17348,0.007979893,0.007877674,0.010644769
t_1123,59.35562,36.17348,0.006296655,0.0065523186,0.008268692
t_1124,56.03185,35.51814,0.023980955,0.02027499,0.032119032
t_1125,56.57084,35.51814,0.02872068,0.023970624,0.03815095
t_1126,56.48101,35.51814,0.019017674,0.01826824,0.024270758
t_1127,56.39118,35.51814,0.022217847,0.020051666,0.029104684
t_1128,56.12168,35.59122,0.024626264,0.020384565,0.033175536
t_1129,56.21152,35.59122,0.025157342,0.020857738,0.033819836
t_113,53.51657,36.46301,0.0020354982,0.0024825924,0.002637162
t_1130,56.48101,35.59122,0.020774638,0.018908272,0.027221052
t_1131,56.30135,35.59122,0.015998755,0.015743392,0.020450758
t_1132,56.57084,35.59122,0.02524061,0.02157062,0.033556763
t_1133,56.39118,35.59122,0.025287539,0.021287581,0.033797167
t_1134,56.03185,35.59122,0.023146043,0.019406212,0.031169608
t_1135,56.66067,35.59122,0.020290237,0.018856635,0.026309771
t_1136,56.57084,35.66424,0.016983641,0.016321564,0.021838741
t_1137,56.48101,35.66424,0.01926182,0.01760622,0.025315972
t_1138,56.39118,35.66424,0.02117154,0.01858995,0.028186917
t_1139,56.30135,35.66424,0.019986965,0.01777833,0.026561677
t_114,53.6064,36.53522,0.0024229796,0.0027698628,0.003184273
t_1140,56.12168,35.66424,0.020270461,0.01763634,0.027164666
t_1141,56.03185,35.66424,0.021612084,0.018194497,0.029194528
t_1142,56.21152,35.66424,0.016857404,0.015789995,0.02205164
t_1143,56.66067,35.66424,0.025742928,0.021452703,0.03448665
t_1144,56.12168,35.73719,0.014478799,0.013887826,0.018856913
t_1145,56.03185,35.73719,0.016943756,0.015256968,0.02263638
t_1146,56.57084,35.73719,0.02414101,0.02001302,0.032549188
t_1147,56.48101,35.73719,0.020981327,0.018200127,0.028086845
t_1148,56.30135,35.73719,0.017753268,0.016118793,0.023550449
t_1149,56.21152,35.73719,0.018913845,0.01666304,0.0253329
t_115,52.97758,36.53522,0.0027565535,0.002802186,0.0038136079
t_1150,56.39118,35.73719,0.01907385,0.017007064,0.0253996
t_1151,56.66067,35.73719,0.023748793,0.019915529,0.03192288
t_1152,56.21152,35.81007,0.018324839,0.015989672,0.024687277
t_1153,56.39118,35.81007,0.01794054,0.016002202,0.023982467
t_1154,56.57084,35.81007,0.020002639,0.017367192,0.026850158
t_1155,56.30135,35.81007,0.019804403,0.016928209,0.026755823
t_1156,56.48101,35.81007,0.019066487,0.016746739,0.025555877
t_1157,56.12168,35.81007,0.017608764,0.015461614,0.0237231
t_1158,56.03185,35.81007,0.010676643,0.011116545,0.013692477
t_1159,56.66067,35.81007,0.022400472,0.018756889,0.030246587
t_116,53.15724,36.53522,0.0027219958,0.0028413238,0.0037309593
t_1160,56.21152,35.88289,0.018558051,0.015785605,0.025219172
t_1161,56.57084,35.88289,0.02047823,0.017241275,0.027759725
t_1162,56.30135,35.88289,0.018496796,0.015867544,0.025063114
t_1163,56.39118,35.88289,0.019712772,0.016633974,0.026765587
t_1164,56.03185,35.88289,0.017534187,0.014982587,0.02387087
t_1165,56.48101,35.88289,0.015436995,0.014297377,0.020454576
t_1166,56.12168,35.88289,0.014000529,0.01306197,0.018598929
t_1167,56.66067,35.88289,0.02161678,0.017930463,0.02936125
t_1168,56.57084,35.95564,0.014772104,0.013678399,0.019634394
t_1169,56.21152,35.95564,0.017463213,0.014876734,0.02380665
t_117,53.33691,36.53522,0.0025585082,0.002786185,0.003450967
t_1170,56.48101,35.95564,0.018245388,0.015594188,0.024776738
t_1171,56.12168,35.95564,0.016636148,0.014316931,0.022660097
t_1172,56.39118,35.95564,0.017127218,0.014891215,0.02320062
t_1173,56.03185,35.95564,0.0149313,0.013255517,0.020227306
t_1174,56.30135,35.95564,0.01776128,0.015142712,0.024181047
t_1175,56.66067,35.95564,0.01729851,0.015222969,0.023310095
t_1176,56.57084,36.02832,0.015658448,0.013918049,0.021142464
t_1177,56.48101,36.02832,0.01715927,0.014682947,0.02337873
t_1178,56.12168,36.02832,0.009638689,0.009869121,0.012489145
t_1179,56.30135,36.02832,0.015748357,0.0137394825,0.021411113
t_118,53.51657,36.53522,0.0026486202,0.002909696,0.0035485951
t_1180,56.03185,36.02832,0.015028845,0.013053691,0.020521507
t_1181,56.39118,36.02832,0.015558207,0.013716355,0.021083577
t_1182,56.66067,36.02832,0.016500913,0.014457216,0.022337088
t_1183,56.21152,36.02832,0.016100692,0.013842726,0.021980757
t_1184,56.39118,36.10094,0.015582138,0.013451844,0.021281075
t_1185,56.12168,36.10094,0.01206032,0.011191869,0.016222702
t_1186,56.30135,36.10094,0.011410576,0.010930144,0.015135135
t_1187,56.21152,36.10094,0.009914833,0.009908,0.012939793
t_1188,56.48101,36.10094,0.015247349,0.013337467,0.020748142
t_1189,56.57084,36.10094,0.017200114,0.014471939,0.02357892
t_119,53.06741,36.53522,0.002825064,0.0028788666,0.0039018334
t_1190,56.66067,36.10094,0.01769992,0.014800763,0.02427815
t_1191,56.03185,36.10094,0.014407297,0.012462745,0.019749474
t_1192,56.21152,36.17348,0.012684584,0.01142246,0.017244536
t_1193,56.12168,36.17348,0.0127750235,0.011400857,0.0174227
t_1194,57.10983,35.51814,0.021620663,0.020481054,0.027542459
t_1195,56.75051,35.51814,0.01935623,0.01885187,0.024544025
t_1196,57.28949,35.51814,0.031457096,0.026068347,0.041599263
t_1197,57.37933,35.51814,0.027913861,0.024163086,0.036660716
t_1198,57.19966,35.59122,0.019970598,0.019000063,0.025526643
t_1199,57.28949,35.59122,0.01871765,0.018251808,0.02377311
t_12,55.49286,36.24597,0.0075420584,0.007525113,0.010031289
t_120,53.69623,36.53522,0.0024757567,0.002839502,0.003247213
t_1200,57.37933,35.59122,0.018399868,0.018046997,0.023344155
t_1201,56.75051,35.59122,0.022751627,0.020410256,0.029845456
t_1202,56.84034,35.59122,0.02883667,0.023831604,0.03842668
t_1203,57.02,35.59122,0.019367723,0.018579211,0.024701225
t_1204,57.10983,35.59122,0.026433144,0.02274896,0.03493574
t_1205,56.93017,35.59122,0.027869102,0.023411538,0.037016977
t_1206,56.84034,35.66424,0.025848703,0.02170787,0.0345231
t_1207,56.75051,35.66424,0.025941078,0.021664828,0.034706175
t_1208,57.28949,35.66424,0.018381024,0.017579017,0.023566512
t_1209,57.19966,35.66424,0.026905585,0.022458294,0.03590825
t_121,53.42674,36.53522,0.0025891673,0.002836917,0.0034785033
t_1210,57.10983,35.66424,0.027547436,0.02277209,0.03682955
t_1211,56.93017,35.66424,0.025037497,0.021348579,0.033332825
t_1212,57.37933,35.66424,0.021592187,0.019506129,0.028326148
t_1213,57.02,35.66424,0.026889877,0.022389006,0.03592152
t_1214,57.19966,35.73719,0.017068215,0.016361976,0.02196986
t_1215,56.84034,35.73719,0.023452085,0.019931262,0.031400003
t_1216,57.10983,35.73719,0.020428434,0.018378899,0.026963003
