# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Hartzell_And_Mendoza_1991, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_1109,59.44545,36.02832,0.003778176,0.004123317,0.004788461
t_111,53.6064,36.46301,0.00095801597,0.001294134,0.0011765844
t_1110,59.62511,36.10094,0.0034401296,0.0037189722,0.004408615
t_1111,59.17596,36.10094,0.00412635,0.0044707656,0.0052209846
t_1112,59.08613,36.10094,0.005065405,0.005179059,0.0065149176
t_1113,59.53528,36.10094,0.0030027805,0.0034428926,0.0037471
t_1114,59.35562,36.10094,0.0032497488,0.0037222605,0.0040358314
t_1115,58.99629,36.10094,0.006074586,0.005897085,0.0078967875
t_1116,59.26579,36.10094,0.0032601291,0.0037809226,0.0040256297
t_1117,59.44545,36.10094,0.0032586043,0.0036824953,0.004082189
t_1118,59.62511,36.17348,0.0030633102,0.0033950899,0.0039004937
t_1119,59.53528,36.17348,0.002945778,0.0033505592,0.0037009213
t_112,52.97758,36.46301,0.0010453301,0.0012565023,0.0013455003
t_1120,59.26579,36.17348,0.0030427703,0.0035554355,0.0037597476
t_1121,59.17596,36.17348,0.003393791,0.0038635752,0.004218409
t_1122,59.08613,36.17348,0.0038388835,0.00424283,0.0048233434
t_1123,59.35562,36.17348,0.0029589403,0.0034463382,0.0036659562
t_1124,56.03185,35.51814,0.012962465,0.012413991,0.016017256
t_1125,56.57084,35.51814,0.016381271,0.015568478,0.01993352
t_1126,56.48101,35.51814,0.010670864,0.01168687,0.012462998
t_1127,56.39118,35.51814,0.012392672,0.012745748,0.01488282
t_1128,56.12168,35.59122,0.013382701,0.012551758,0.016682968
t_1129,56.21152,35.59122,0.013794514,0.012966503,0.017133892
t_113,53.51657,36.46301,0.0009156116,0.0012411093,0.0011245138
t_1130,56.48101,35.59122,0.011588438,0.011994458,0.013939398
t_1131,56.30135,35.59122,0.008767307,0.009797989,0.0103117535
t_1132,56.57084,35.59122,0.01423865,0.013828727,0.01737956
t_1133,56.39118,35.59122,0.014079462,0.013456156,0.017328689
t_1134,56.03185,35.59122,0.012450048,0.011821453,0.015528089
t_1135,56.66067,35.59122,0.011455654,0.012114261,0.013603307
t_1136,56.57084,35.66424,0.009444693,0.010299121,0.01116622
t_1137,56.48101,35.66424,0.010662604,0.011056394,0.012900071
t_1138,56.39118,35.66424,0.011665161,0.011611686,0.01432216
t_1139,56.30135,35.66424,0.010920612,0.011010049,0.013397201
t_114,53.6064,36.53522,0.0010939616,0.0013895232,0.0013630218
t_1140,56.12168,35.66424,0.01090995,0.0107463645,0.013539672
t_1141,56.03185,35.66424,0.011562062,0.011006831,0.014496224
t_1142,56.21152,35.66424,0.009114201,0.00967567,0.011015394
t_1143,56.66067,35.66424,0.014520183,0.013709343,0.01790528
t_1144,56.12168,35.73719,0.0077190488,0.008371464,0.009320618
t_1145,56.03185,35.73719,0.00898189,0.0091383755,0.011142108
t_1146,56.57084,35.73719,0.01344173,0.012593147,0.016744649
t_1147,56.48101,35.73719,0.01156724,0.011350372,0.014303871
t_1148,56.30135,35.73719,0.009630961,0.009891926,0.01181784
t_1149,56.21152,35.73719,0.010201526,0.010160784,0.0126606
t_115,52.97758,36.53522,0.0012131106,0.0013706847,0.0015908326
t_1150,56.39118,35.73719,0.010429701,0.010521332,0.012835885
t_1151,56.66067,35.73719,0.013275241,0.012586092,0.016467521
t_1152,56.21152,35.81007,0.009836899,0.0096842125,0.012307654
t_1153,56.39118,35.81007,0.009747111,0.009816157,0.012070166
t_1154,56.57084,35.81007,0.011009081,0.010791234,0.013671747
t_1155,56.30135,35.81007,0.0107210735,0.010338437,0.013443642
t_1156,56.48101,35.81007,0.010429916,0.010343119,0.012941637
t_1157,56.12168,35.81007,0.009379734,0.00929031,0.0117475
t_1158,56.03185,35.81007,0.005620218,0.006596125,0.00669975
t_1159,56.66067,35.81007,0.01242437,0.011736246,0.015521892
t_116,53.15724,36.53522,0.0012064939,0.0013996728,0.0015677405
t_1160,56.21152,35.88289,0.009928104,0.0095069865,0.012561463
t_1161,56.57084,35.88289,0.011218241,0.010635563,0.014112022
t_1162,56.30135,35.88289,0.009952556,0.00961501,0.01254154
t_1163,56.39118,35.88289,0.010684921,0.010151705,0.013484476
t_1164,56.03185,35.88289,0.009246569,0.008891066,0.011743016
t_1165,56.48101,35.88289,0.008366287,0.008735305,0.0102786645
t_1166,56.12168,35.88289,0.0074008675,0.007778584,0.009149747
t_1167,56.66067,35.88289,0.011910672,0.0111201815,0.015006663
t_1168,56.57084,35.95564,0.007991599,0.008327177,0.009862991
t_1169,56.21152,35.95564,0.009292938,0.00889766,0.011816211
t_117,53.33691,36.53522,0.0011422,0.0013822652,0.0014605602
t_1170,56.48101,35.95564,0.009869364,0.009484231,0.012469092
t_1171,56.12168,35.95564,0.008789881,0.0085019795,0.011175105
t_1172,56.39118,35.95564,0.00920644,0.009001846,0.011607632
t_1173,56.03185,35.95564,0.00782126,0.007805405,0.009893082
t_1174,56.30135,35.95564,0.009507726,0.009112026,0.012062734
t_1175,56.66067,35.95564,0.009418741,0.009323376,0.011785222
t_1176,56.57084,36.02832,0.00843223,0.00841745,0.010599047
t_1177,56.48101,36.02832,0.009223624,0.008859416,0.011714458
t_1178,56.12168,36.02832,0.005041658,0.0057934127,0.0060983547
t_1179,56.30135,36.02832,0.008371001,0.00819943,0.0106205745
t_118,53.51657,36.53522,0.0011914662,0.0014545093,0.001513435
t_1180,56.03185,36.02832,0.007849666,0.0076511526,0.010027673
t_1181,56.39118,36.02832,0.008307601,0.008224549,0.010495924
t_1182,56.66067,36.02832,0.008925873,0.008781077,0.0112446835
t_1183,56.21152,36.02832,0.008518902,0.008220398,0.010864368
t_1184,56.39118,36.10094,0.008284516,0.008016691,0.010571419
t_1185,56.12168,36.10094,0.0062903943,0.0065458277,0.007914419
t_1186,56.30135,36.10094,0.006010038,0.006457268,0.0074449065
t_1187,56.21152,36.10094,0.005191685,0.0058172015,0.006331674
t_1188,56.48101,36.10094,0.0081353225,0.007978297,0.0103345085
t_1189,56.57084,36.10094,0.009238869,0.008709086,0.011824137
t_119,53.06741,36.53522,0.0012478761,0.0014133538,0.0016338743
t_1190,56.66067,36.10094,0.009544965,0.008941497,0.0122177545
t_1191,56.03185,36.10094,0.007496006,0.0072660567,0.009627916
t_1192,56.21152,36.17348,0.006629618,0.0066848053,0.0084400205
t_1193,56.12168,36.17348,0.006644917,0.0066392813,0.008493153
t_1194,57.10983,35.51814,0.012533888,0.013547827,0.014523157
t_1195,56.75051,35.51814,0.011082357,0.012311175,0.012809453
