# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Vahidifard_et_al_2017, Max_dist:50km
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_169,57.30934,33.95261,0.30106488,0.21233737,0.37006778
m_170,57.39844,33.68009,0.38208732,0.27045077,0.4884152
m_171,57.22638,33.96327,0.29607508,0.21089226,0.36383757
m_172,57.23669,33.99052,0.28798825,0.2050142,0.3531459
m_173,57.33286,34.00237,0.28601888,0.2018264,0.34818628
m_174,57.23676,34.00592,0.2805961,0.2008218,0.34400082
m_175,57.24991,34.01659,0.2766551,0.1982855,0.33906215
m_176,57.68586,33.13389,0.398854,0.2890741,0.5075482
m_177,57.21358,34.03318,0.27914682,0.19800273,0.3384017
m_178,57.68432,33.11374,0.40185636,0.28918195,0.5145562
m_179,57.67988,33.09716,0.4054058,0.2903409,0.52143455
m_18,56.94566,33.37678,0.5566528,0.4136434,0.63354474
m_180,57.68108,33.0391,0.40822256,0.2884214,0.5299739
m_181,57.71474,33.07701,0.40010077,0.28297457,0.5183913
m_182,57.69131,33.04858,0.404783,0.28621602,0.52519524
m_183,57.7308,33.08649,0.39543462,0.27953583,0.5113415
m_184,56.98187,33.99763,0.28140467,0.20230204,0.3383005
m_185,57.66635,33.00118,0.42559183,0.29727998,0.5551878
m_186,57.6795,33.01185,0.4204353,0.29436934,0.54858947
m_187,57.69412,33.02488,0.41460595,0.29076025,0.5414752
m_188,56.99069,34.01659,0.27239686,0.19688684,0.32905397
m_189,56.95565,33.99763,0.27284047,0.19880956,0.32743245
m_19,56.94342,33.52962,0.78075254,0.68006086,0.81898123
m_190,56.9309,33.99882,0.27237847,0.19822001,0.32568085
m_191,56.93247,34.02488,0.26787055,0.1937056,0.32095745
m_192,56.81734,34.00592,0.26097918,0.19035633,0.30662766
m_193,56.56649,33.92299,0.21205395,0.1675437,0.23474558
m_194,56.62645,33.97986,0.23197941,0.171952,0.26537552
m_195,56.4436,33.79502,0.27005377,0.19423728,0.30806082
m_196,56.511,33.88863,0.22452854,0.17158824,0.2500046
m_20,57.01041,33.53081,0.69924897,0.5773592,0.7634287
m_21,56.95018,33.41232,0.58763665,0.44570345,0.6617896
m_22,56.92031,33.57346,0.9074194,0.88515794,0.912355
m_23,56.9503,33.43839,0.6185341,0.47776645,0.6879075
m_24,56.9277,33.59953,0.91698533,0.9037416,0.9210534
m_25,56.93572,33.43483,0.61383796,0.4727906,0.68295115
m_26,56.9329,33.45498,0.5867566,0.46985573,0.65463555
m_27,57.11243,33.21445,0.5135984,0.36682767,0.58497846
m_28,56.9489,33.45261,0.6339647,0.4962564,0.7004522
m_29,57.22252,33.08057,0.47192785,0.34135154,0.5467529
m_30,56.91287,33.53791,0.7526033,0.67455953,0.78527737
m_31,57.32361,33.21801,0.47977507,0.37233973,0.5435861
m_32,57.11293,33.66351,0.48806748,0.37753698,0.56045955
m_33,56.89685,33.53791,0.713112,0.6389419,0.7476531
m_34,57.19183,33.38863,0.51898533,0.38501155,0.60326743
m_35,56.89389,33.52725,0.66557944,0.588448,0.7071686
m_36,56.89861,33.60782,0.8181278,0.7792715,0.82868946
m_37,57.15146,33.1481,0.48248097,0.34770328,0.55735373
m_38,56.91103,33.45024,0.57777786,0.4597981,0.64508486
m_39,56.88389,33.57227,0.7604996,0.7104148,0.77838665
m_40,57.16007,33.45261,0.5420053,0.40350148,0.6346873
m_41,56.89254,33.55095,0.73940086,0.6762112,0.7664905
m_42,57.37696,33.09716,0.47698504,0.35726878,0.51910347
m_43,56.95272,33.32701,0.47543463,0.35773495,0.55351794
m_44,57.00823,33.69787,0.53341204,0.4235113,0.59289855
m_45,57.17286,33.38033,0.5277855,0.3903194,0.6085402
m_46,57.034,33.26422,0.4541082,0.33942142,0.532649
m_47,56.88531,33.5628,0.7507575,0.6940404,0.77268213
m_48,57.19207,33.11137,0.47508594,0.34371474,0.54961336
m_49,57.33079,33.1955,0.47022474,0.37093854,0.49938473
m_50,56.98063,33.71327,0.51563734,0.41013518,0.5658425
m_51,56.91523,33.74526,0.46942082,0.36229113,0.5174259
m_52,56.87313,33.77607,0.39154986,0.30559212,0.41629606
m_53,57.42562,33.2346,0.42731237,0.37870607,0.44744655
m_54,56.87372,33.5782,0.73514944,0.6776422,0.75526434
m_55,56.89141,33.62678,0.7320568,0.6670668,0.75291073
m_56,57.25735,33.38626,0.47200418,0.36488777,0.5287622
m_57,57.24278,33.38389,0.47979945,0.36901557,0.53452533
m_58,57.40016,33.07227,0.40343043,0.3354024,0.43719837
m_59,57.22688,33.41232,0.4614324,0.36613265,0.511794
m_60,57.411,33.22156,0.44429225,0.37637573,0.4817356
m_61,57.23988,33.05332,0.47395644,0.3408629,0.54975444
m_62,57.14201,33.65284,0.47661367,0.364076,0.55765253
m_63,57.03024,33.73697,0.4607116,0.35242182,0.5265742
m_64,57.16085,33.63033,0.4030539,0.34397647,0.4663441
m_65,56.84757,33.59242,0.6516857,0.5771269,0.67926764
m_66,56.84325,33.60308,0.63521093,0.55690426,0.6632447
m_67,56.85795,33.63507,0.63620365,0.5510222,0.66375786
m_68,56.82572,33.59123,0.59440064,0.5110581,0.6279567
m_69,56.82871,33.60782,0.5958048,0.51117164,0.6272879
m_70,56.85662,33.66232,0.57628715,0.48157075,0.6092859
m_71,56.81994,33.60071,0.58395374,0.49606895,0.61747956
m_72,56.94312,33.79502,0.3765703,0.29214188,0.4089061
m_73,57.11327,33.74171,0.3488735,0.29284093,0.40140283
m_74,57.09293,33.75237,0.42708302,0.31554553,0.5108172
m_75,57.15663,33.66469,0.45830104,0.34687224,0.54274327
m_76,57.27228,33.47038,0.4623238,0.3491871,0.5530022
m_77,57.51467,33.28318,0.41129214,0.39784685,0.421143
m_78,57.30567,33.4455,0.43658623,0.33933628,0.50593555
m_79,57.2088,33.60545,0.41969636,0.33645093,0.49757892
m_80,57.28256,33.48934,0.45490775,0.3422787,0.5508345
m_81,57.3015,33.49052,0.38531667,0.320919,0.45873255
m_82,57.23922,33.56991,0.43214318,0.3361581,0.5155042
m_83,57.27982,33.52962,0.3774183,0.3161283,0.45413935
m_84,57.25666,33.56161,0.39477107,0.32357833,0.47541088
m_85,57.40919,33.47275,0.40595615,0.31246915,0.49385452
m_86,56.81428,33.63863,0.54092586,0.44730544,0.57464755
m_87,56.83631,33.68128,0.52388257,0.421438,0.55972093
m_88,56.83636,33.69313,0.50525737,0.40170103,0.5424146
m_89,56.82765,33.69905,0.47562835,0.377333,0.51294625
m_90,56.97814,33.81043,0.39009815,0.28804344,0.45068422
m_91,56.80723,33.69194,0.46893317,0.36985767,0.5048292
m_92,56.82625,33.71209,0.4687405,0.36494902,0.5071673
m_93,56.78826,33.68365,0.45867988,0.36052567,0.49538788
m_94,56.80731,33.70972,0.45903736,0.35484564,0.49669382
m_95,57.15338,33.92062,0.24232455,0.19804552,0.28652763
m_96,56.73205,33.48341,0.48367026,0.36172086,0.53518987
m_97,56.77665,33.69313,0.44080046,0.341986,0.4780102
m_98,56.80591,33.72393,0.4423202,0.3383113,0.48077324
m_99,56.79424,33.71919,0.43186074,0.33165738,0.4694975
s_0,56.92,33.58,0.898,0.898,0.898
s_1,57.5,33.29,0.41064,0.41064,0.41064
s_10,57.43,33.3,0.393,0.393,0.393
s_11,57.43,33.88,0.3117489,0.21913648,0.37965077
s_12,58.173,34.03,0.18355225,0.121788085,0.22461045
s_13,58.18,34.51,0.12521662,0.080608696,0.16024925
s_14,58.45,35.3,0.04714271,0.03156195,0.06571773
s_15,59.23,33.33,0.109272756,0.07032375,0.14217508
s_16,58.81,34.03,0.11016618,0.07053988,0.14300546
s_168,58.18,34.52,0.11393971,0.07544878,0.14797966
s_17,59.2,32.86,0.11958216,0.07740129,0.15410693
s_197,57.42,33.86,0.32495964,0.22677329,0.4025901
s_198,58.78,34.05,0.09722791,0.0652708,0.12781775
s_199,59.23,33.32,0.10884565,0.070222735,0.1417425
s_2,57.428,33.863,0.32245997,0.22495906,0.3960693
s_3,58.16,34.01,0.18749443,0.12477883,0.22898413
s_4,58.182,34.521,0.11976555,0.07790883,0.1544916
s_5,58.45,35.23,0.06047074,0.03794967,0.08331014
s_6,59.236,33.328,0.11298729,0.07182459,0.14602984
s_7,58.811,34.021,0.11082886,0.070929565,0.14374936
s_8,59.21,32.87,0.1209265,0.077732705,0.15536907
s_9,56.92,33.6,0.911,0.911,0.911
t_0,60.97259,36.39073,0.0059741004,0.0046895375,0.008741883
t_1,61.06242,36.39073,0.005710672,0.00450185,0.008356727
t_10,55.40303,36.24597,0.0141313635,0.0105164265,0.020301009
t_100,53.24708,36.39073,0.004444142,0.0037721184,0.006346934
t_1000,58.81663,35.73719,0.029913187,0.019950846,0.042953096
t_1001,58.54714,35.73719,0.035454918,0.022970643,0.050655227
t_1002,58.4573,35.73719,0.03640174,0.02358228,0.051923215
t_1003,58.36747,35.73719,0.022213282,0.017274972,0.030518474
t_1004,58.7268,35.73719,0.033724114,0.021804178,0.04834593
t_1005,58.90646,35.73719,0.020043802,0.0151828425,0.02790813
t_1006,58.36747,35.81007,0.036033392,0.02316408,0.051486056
t_1007,58.18781,35.81007,0.037491392,0.024127938,0.053424813
t_1008,58.4573,35.81007,0.035649903,0.02281669,0.051006153
t_1009,58.63697,35.81007,0.019805374,0.015281955,0.02743445
t_101,53.06741,36.39073,0.004109909,0.0035057531,0.0058809896
t_1010,58.27764,35.81007,0.036540903,0.023556432,0.052144226
t_1011,58.54714,35.81007,0.020774532,0.01590248,0.02877819
t_1012,58.81663,35.81007,0.03171747,0.020366177,0.04569316
t_1013,58.7268,35.81007,0.03037106,0.019989546,0.04368129
t_1014,58.90646,35.81007,0.029581536,0.01925725,0.042690456
t_1015,58.18781,35.88289,0.036100302,0.023068786,0.051620442
t_1016,58.63697,35.88289,0.018803399,0.0144899525,0.026121298
t_1017,58.7268,35.88289,0.02983704,0.019404652,0.04304518
t_1018,58.81663,35.88289,0.029948512,0.019270299,0.043280263
t_1019,58.27764,35.88289,0.035966355,0.022858422,0.05148473
t_102,53.15724,36.39073,0.0041581416,0.0035706505,0.005920532
t_1020,58.54714,35.88289,0.022434343,0.0163671,0.03160094
t_1021,58.4573,35.88289,0.0204391,0.015553801,0.028388247
t_1022,58.36747,35.88289,0.021222042,0.01606142,0.02947113
t_1023,58.90646,35.88289,0.028211983,0.01834819,0.04083181
t_1024,58.36747,35.95564,0.018925749,0.014639874,0.026253464
t_1025,58.4573,35.95564,0.02298803,0.016461223,0.032686763
t_1026,58.7268,35.95564,0.028536737,0.018512156,0.04129448
t_1027,58.81663,35.95564,0.028227603,0.018214624,0.040915173
t_1028,58.27764,35.95564,0.021244345,0.01585104,0.029643483
t_1029,58.63697,35.95564,0.029929608,0.019267987,0.043250553
t_103,53.42674,36.39073,0.0052102404,0.0042813234,0.007510491
t_1030,58.18781,35.95564,0.024497436,0.017524881,0.034702327
t_1031,58.54714,35.95564,0.028126132,0.018652858,0.040568426
t_1032,58.90646,35.95564,0.026606271,0.01735628,0.038612753
t_1033,58.54714,36.02832,0.02849486,0.018469935,0.04124377
t_1034,58.7268,36.02832,0.02779814,0.017878065,0.040356103
t_1035,58.81663,36.02832,0.026932051,0.017358048,0.039154503
t_1036,58.4573,36.02832,0.029471787,0.019026976,0.042605564
t_1037,58.36747,36.02832,0.030535229,0.019614983,0.04408972
t_1038,58.27764,36.02832,0.030360347,0.01967143,0.043784216
t_1039,58.63697,36.02832,0.027733747,0.018000359,0.040194698
t_104,53.51657,36.39073,0.0050955396,0.004263476,0.0072772983
t_1040,58.18781,36.02832,0.030792022,0.01997829,0.044359405
t_1041,58.90646,36.02832,0.025601922,0.016638568,0.037263926
t_1042,58.18781,36.10094,0.028488314,0.018622402,0.041170467
t_1043,58.63697,36.10094,0.026579525,0.017196082,0.038640868
t_1044,58.54714,36.10094,0.026778277,0.017413324,0.038872883
t_1045,58.81663,36.10094,0.024850896,0.016184885,0.036214385
t_1046,58.36747,36.10094,0.01720987,0.013221043,0.024030339
t_1047,58.4573,36.10094,0.021204965,0.015047712,0.030437887
t_1048,58.7268,36.10094,0.025991984,0.016809711,0.037838154
t_1049,58.27764,36.10094,0.027757246,0.018198747,0.040150125
t_105,53.24708,36.46301,0.0044123107,0.0037169377,0.006332997
t_1050,58.90646,36.10094,0.024102526,0.015725143,0.035169315
t_1051,58.81663,36.17348,0.023171473,0.015197636,0.03384321
t_1052,58.18781,36.17348,0.025196357,0.01685989,0.036488906
t_1053,58.7268,36.17348,0.024171863,0.015752118,0.035273816
t_1054,59.08613,35.59122,0.025434202,0.01793609,0.036202688
t_1055,59.26579,35.59122,0.031512577,0.020146359,0.045451738
t_1056,59.53528,35.59122,0.01653614,0.012689949,0.02314085
t_1057,59.35562,35.59122,0.02950707,0.019048318,0.04265414
t_1058,59.62511,35.59122,0.015444671,0.011980016,0.021605702
t_1059,59.17596,35.59122,0.03239084,0.020773036,0.04661221
t_106,53.42674,36.46301,0.0035918404,0.0033276419,0.0049962453
t_1060,58.99629,35.59122,0.029819958,0.020164508,0.042691138
t_1061,59.44545,35.59122,0.02830467,0.018295538,0.041006766
t_1062,59.17596,35.66424,0.01871034,0.014262922,0.026086446
t_1063,59.62511,35.66424,0.012891095,0.010530543,0.017894037
t_1064,59.35562,35.66424,0.017291036,0.0132083185,0.024183251
t_1065,59.53528,35.66424,0.016166992,0.01231119,0.022709353
t_1066,59.26579,35.66424,0.017699264,0.013590557,0.0246849
t_1067,59.08613,35.66424,0.018946901,0.014571563,0.026326945
t_1068,58.99629,35.66424,0.02189459,0.01616211,0.030653734
t_1069,59.44545,35.66424,0.017555803,0.01315831,0.024733841
t_107,53.15724,36.46301,0.004127972,0.0035192582,0.005907154
t_1070,59.17596,35.73719,0.017633233,0.013497277,0.02462209
t_1071,58.99629,35.73719,0.025234058,0.017463071,0.036213435
t_1072,59.62511,35.73719,0.012340789,0.010086346,0.01715805
t_1073,59.08613,35.73719,0.019406142,0.014517701,0.027193276
t_1074,59.26579,35.73719,0.01724036,0.013134307,0.024137812
t_1075,59.53528,35.73719,0.012947896,0.010541085,0.017988235
t_1076,59.35562,35.73719,0.014629143,0.011696605,0.02032912
t_1077,59.44545,35.73719,0.017006852,0.012699634,0.024077024
t_1078,58.99629,35.81007,0.02195542,0.015662888,0.03136971
t_1079,59.53528,35.81007,0.01728961,0.012506269,0.0248983
t_108,53.06741,36.46301,0.0039255526,0.0033681642,0.005613329
t_1080,59.17596,35.81007,0.01593245,0.01244402,0.022211045
t_1081,59.08613,35.81007,0.015511307,0.012388973,0.021507166
t_1082,59.26579,35.81007,0.014876001,0.011771342,0.020720057
t_1083,59.62511,35.81007,0.013031129,0.010272496,0.018269174
t_1084,59.35562,35.81007,0.013700125,0.011034525,0.019049471
t_1085,59.44545,35.81007,0.01525846,0.011649321,0.021473188
t_1086,59.17596,35.88289,0.024182083,0.016074123,0.035141416
t_1087,58.99629,35.88289,0.026441565,0.01740752,0.038318656
t_1088,59.53528,35.88289,0.013059575,0.010258468,0.018327618
t_1089,59.26579,35.88289,0.0149031235,0.0115768155,0.020871317
t_109,53.33691,36.46301,0.004854924,0.0040012933,0.0070137787
t_1090,59.08613,35.88289,0.025187934,0.0166871,0.036550824
t_1091,59.62511,35.88289,0.012359445,0.009781017,0.017343523
t_1092,59.35562,35.88289,0.016320776,0.012138955,0.023234071
t_1093,59.44545,35.88289,0.015253445,0.0114775095,0.021656452
t_1094,59.17596,35.95564,0.025053868,0.01618987,0.036556084
t_1095,58.99629,35.95564,0.02610943,0.016976735,0.03795691
t_1096,59.35562,35.95564,0.021706695,0.014424138,0.03171826
t_1097,59.26579,35.95564,0.018700106,0.013224885,0.027067654
t_1098,59.62511,35.95564,0.017606052,0.012159657,0.025743496
t_1099,59.08613,35.95564,0.025928183,0.016730482,0.037769254
t_11,55.5827,36.24597,0.017165609,0.012162327,0.024938008
t_110,53.69623,36.46301,0.004470623,0.0039576585,0.0062613706
t_1100,59.53528,35.95564,0.01963238,0.013207447,0.028746597
t_1101,59.44545,35.95564,0.020587748,0.013779354,0.030112779
t_1102,59.26579,36.02832,0.018535234,0.012947047,0.026953792
t_1103,58.99629,36.02832,0.023765542,0.015697462,0.034612067
t_1104,59.35562,36.02832,0.013833349,0.010558064,0.019592853
t_1105,59.08613,36.02832,0.022888385,0.015167192,0.03337607
t_1106,59.62511,36.02832,0.012760518,0.009697375,0.018229304
t_1107,59.17596,36.02832,0.0169044,0.012304447,0.024301698
t_1108,59.53528,36.02832,0.014088247,0.010466689,0.02026321
t_1109,59.44545,36.02832,0.01486529,0.0109605,0.021396076
t_111,53.6064,36.46301,0.0038971084,0.0035873193,0.00542075
t_1110,59.62511,36.10094,0.013728392,0.010038708,0.019925203
t_1111,59.17596,36.10094,0.01584018,0.011605636,0.02278597
t_1112,59.08613,36.10094,0.019196777,0.013301535,0.027934942
t_1113,59.53528,36.10094,0.01192682,0.009239225,0.01690608
t_1114,59.35562,36.10094,0.012705169,0.009834043,0.01794772
t_1115,58.99629,36.10094,0.022679003,0.01497323,0.033112645
t_1116,59.26579,36.10094,0.012644435,0.009913012,0.017780142
t_1117,59.44545,36.10094,0.012835852,0.009802032,0.018271903
t_1118,59.62511,36.17348,0.012230558,0.009171184,0.017653007
t_1119,59.53528,36.17348,0.011688178,0.00899068,0.01666903
t_1120,59.26579,36.17348,0.011804421,0.0093327025,0.016600065
t_1121,59.17596,36.17348,0.013065292,0.010058923,0.018479012
t_1122,59.08613,36.17348,0.014648917,0.01095291,0.020941325
t_1123,59.35562,36.17348,0.011567754,0.009114741,0.016298985
t_1124,56.03185,35.51814,0.0434659,0.028076774,0.06130772
t_1125,56.57084,35.51814,0.051865783,0.033156373,0.07229796
t_1126,56.48101,35.51814,0.034938924,0.025402153,0.04777487
t_1127,56.39118,35.51814,0.040631656,0.027835358,0.05678143
t_1128,56.12168,35.59122,0.044459853,0.028200282,0.06272555
t_1129,56.21152,35.59122,0.045425087,0.028855065,0.06397777
t_113,53.51657,36.46301,0.0037395847,0.003454159,0.005201545
t_1130,56.48101,35.59122,0.038025513,0.026256131,0.05320112
t_1131,56.30135,35.59122,0.029392647,0.021899203,0.040296
t_1132,56.57084,35.59122,0.045815,0.029880023,0.064319625
t_1133,56.39118,35.59122,0.045785837,0.029469378,0.0643722
t_1134,56.03185,35.59122,0.04190261,0.026866823,0.05929778
t_1135,56.66067,35.59122,0.03721022,0.026199466,0.051609546
t_1136,56.57084,35.66424,0.031202024,0.022694865,0.042982627
t_1137,56.48101,35.66424,0.035268612,0.02445198,0.049510673
t_1138,56.39118,35.66424,0.038596544,0.02578508,0.0545646
t_1139,56.30135,35.66424,0.03649441,0.024671042,0.05161155
t_114,53.6064,36.53522,0.0044514593,0.0038535078,0.0062787
t_1140,56.12168,35.66424,0.036914792,0.024456484,0.052426245
t_1141,56.03185,35.66424,0.03916643,0.025197638,0.05565528
t_1142,56.21152,35.66424,0.030922424,0.021943344,0.04328317
t_1143,56.66067,35.66424,0.04651911,0.029682865,0.06537904
t_1144,56.12168,35.73719,0.026592065,0.019308949,0.037094347
t_1145,56.03185,35.73719,0.03097602,0.021181954,0.044098347
t_1146,56.57084,35.73719,0.043602925,0.027689874,0.061595444
t_1147,56.48101,35.73719,0.03819177,0.025234457,0.054152172
t_1148,56.30135,35.73719,0.032482684,0.022382902,0.045977365
t_1149,56.21152,35.73719,0.03449898,0.023117851,0.049078677
t_1150,56.39118,35.73719,0.03483682,0.023603426,0.049379405
t_1151,56.66067,35.73719,0.042988494,0.02757022,0.060726065
t_1152,56.21152,35.81007,0.03338876,0.022177877,0.04768219
t_1153,56.39118,35.81007,0.03276823,0.022210084,0.046618596
t_1154,56.57084,35.81007,0.036418483,0.024082026,0.051782534
t_1155,56.30135,35.81007,0.035984077,0.023461226,0.051317997
t_1156,56.48101,35.81007,0.034765076,0.023231616,0.049466096
t_1157,56.12168,35.81007,0.032108314,0.021450385,0.045904305
t_1158,56.03185,35.81007,0.019614957,0.015467023,0.02700369
t_1159,56.66067,35.81007,0.040551502,0.025968563,0.057521753
t_116,53.15724,36.53522,0.0049941815,0.003950965,0.0073297345
t_1160,56.21152,35.88289,0.033702925,0.021876207,0.048288602
t_1161,56.57084,35.88289,0.037121046,0.023880303,0.052933726
t_1162,56.30135,35.88289,0.03363054,0.021996237,0.048134867
t_1163,56.39118,35.88289,0.035751265,0.02304284,0.05108955
t_1164,56.03185,35.88289,0.03186758,0.020768274,0.045782723
t_1165,56.48101,35.88289,0.028286904,0.019863952,0.04006539
t_1166,56.12168,35.88289,0.025663214,0.01815033,0.036456935
t_1167,56.66067,35.88289,0.039076325,0.024816677,0.055628497
t_1168,56.57084,35.95564,0.027065659,0.019003877,0.038449213
t_1169,56.21152,35.95564,0.03172602,0.020619562,0.045611482
t_117,53.33691,36.53522,0.004697813,0.0038752903,0.00679514
t_1170,56.48101,35.95564,0.033158258,0.021615034,0.047523465
t_1171,56.12168,35.95564,0.030265806,0.019851414,0.043564457
t_1172,56.39118,35.95564,0.031196136,0.020653542,0.04475336
t_1173,56.03185,35.95564,0.027258,0.018397566,0.03923742
t_1174,56.30135,35.95564,0.03226974,0.020988286,0.046341095
t_1175,56.66067,35.95564,0.031550616,0.021120984,0.045132525
t_1176,56.57084,36.02832,0.028589208,0.019317208,0.04103515
t_1177,56.48101,36.02832,0.031193316,0.020354439,0.04486077
t_1178,56.12168,36.02832,0.017708046,0.0137308305,0.024622887
t_1179,56.30135,36.02832,0.028697873,0.019059548,0.041336514
t_118,53.51657,36.53522,0.004864283,0.0040473584,0.0069910293
t_1180,56.03185,36.02832,0.027374119,0.018106611,0.039561026
t_1181,56.39118,36.02832,0.028382936,0.019033184,0.040827278
t_1182,56.66067,36.02832,0.030082291,0.020056821,0.043185312
t_1183,56.21152,36.02832,0.029289553,0.019194,0.04224379
t_1184,56.39118,36.10094,0.028361253,0.018654954,0.040951036
t_1185,56.12168,36.10094,0.022091033,0.015549659,0.031742807
t_1186,56.30135,36.10094,0.020939555,0.015194722,0.029741095
t_1187,56.21152,36.10094,0.018215373,0.013781533,0.02549495
t_1188,56.48101,36.10094,0.027793266,0.018503712,0.040084016
t_1189,56.57084,36.10094,0.031194603,0.020050265,0.044978097
t_1190,56.66067,36.10094,0.032068282,0.020500245,0.046202905
t_1191,56.03185,36.10094,0.02623068,0.017285474,0.038022265
t_1192,56.21152,36.17348,0.02318331,0.015859831,0.033542182
t_1193,56.12168,36.17348,0.023330845,0.015826516,0.03381636
t_1194,57.10983,35.51814,0.039718468,0.02846805,0.054161407
t_1195,56.75051,35.51814,0.0355607,0.026220176,0.04834769
t_1196,57.28949,35.51814,0.056655124,0.03602125,0.0784513
t_1197,57.37933,35.51814,0.050723508,0.03346408,0.07058179
t_1198,57.19966,35.59122,0.03668624,0.026411215,0.050211783
t_1199,57.28949,35.59122,0.03438227,0.025380563,0.046827957
t_12,55.49286,36.24597,0.013850055,0.010465015,0.019745842
t_120,53.69623,36.53522,0.0045484207,0.00395048,0.006403247
t_1200,57.37933,35.59122,0.0337947,0.02509419,0.045991294
t_1201,56.75051,35.59122,0.04157911,0.028326891,0.05814112
