STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
PTI,PETRITOLI,13.657076,43.066567,seismic,0.037828,0.0,C (inferred from geology),596.0,inferred_USGS,596.0
SBT,S.BENEDETTO,13.860366,42.933846,seismic,0.037462,0.0,C (inferred from geology),595.0,inferred_USGS,595.0
GSA,GRAN SASSO  LAB. INFN ASSERGI,13.519362,42.420689,seismic,0.036421,0.0,B,492.0,B,239.0
GBP,GUBBIO PIANA,12.58949,43.31381,seismic,0.034775,0.0,C,224.0,C,260.0
BRS,BARISCIANO,13.59007,42.324272,seismic,0.034567,0.0,E,444.0,E,966.0
CADA,CAPODARCO,13.7614,43.1942,seismic,0.033974,0.0,B (inferred from geology),579.0,inferred_USGS,579.0
SCF,SCAFA,13.998489,42.265117,seismic,0.033175,0.0,B (inferred from geology),391.0,inferred_USGS,391.0
SNI,SANGEMINI,12.5536,42.632,seismic,0.032729,0.0,B (inferred from geology),832.0,inferred_USGS,832.0
BZZ,BAZZANO,13.468575,42.337025,seismic,0.031787,0.0,B,679.0,B,235.0
CTD,CITTADUCALE,12.947702,42.388366,seismic,0.031391,0.0,B,407.0,B,914.0
ANB,ANCONA 2,13.507411,43.59229,seismic,0.030747,0.0,B (inferred from geology),970.0,inferred_USGS,970.0
RTI,RIETI (CAB. ENEL),12.829097,42.430278,seismic,0.029248,0.0,D,170.0,D,230.0
GLT,GUALDO TADINO,12.789001,43.233101,seismic,0.029228,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
ATCC,AVT   CASA CASTALDA,12.63994,43.18514,seismic,0.02837,0.0,E,653.0,E,1000.0
SRL,SIROLO,13.619388,43.517905,seismic,0.025739,0.0,C,272.0,C,449.0
AQU,L AQUILA  ITALY,13.405,42.354,seismic,0.025342,0.0,B (inferred from geology),628.0,inferred_USGS,628.0
BTT2,BORGO OTTOMILA - 2 (CELANO),13.543056,41.998333,seismic,0.02494,0.0,D,90.0,D,230.0
SIG,SIGILLO,12.7408,43.330799,seismic,0.024928,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
GNU,GIANO NELLUMBRIA,12.570145,42.803818,seismic,0.023911,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
SULP,SULMONA POLIZIA,13.9274,42.085,seismic,0.02323,0.0,C,275.0,C,298.0
ANT,ANTRODOCO,13.078598,42.41811,seismic,0.023083,0.0,A,912.0,A,1000.0
SDM,S. DEMETRIO NEI VESTINI,13.557652,42.289706,seismic,0.023078,0.0,B,752.0,B,788.0
LSS,LEONESSA  NUOVA,12.968894,42.558243,seismic,0.023037,0.0,A,1091.0,A,607.0
MMUR,MONTE MURANO,12.9973,43.44183,seismic,0.022235,0.0,A (inferred from geology),998.0,inferred_USGS,998.0
CIMO,CIMOLAIS  ITALY,12.4448,46.3116,seismic,0.021745,0.0,C (inferred from geology),999.0,inferred_USGS,999.0
COR1,CORINALDO,13.00033,43.63183,seismic,0.021682,0.0,D (inferred from geology),595.0,inferred_USGS,595.0
BSSO,BUSSO,14.5938,41.5461,seismic,0.020974,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CCT,CITTA DI CASTELLO (TRESTINA),12.2346,43.3683,seismic,0.019119,0.0,C,316.0,C,230.0
TOD,TODI,12.387275,42.738174,seismic,0.018733,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
GBB,GUBBIO,12.597252,43.356972,seismic,0.018502,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
FMG,FIAMIGNANO,13.11722,42.268028,seismic,0.01691,0.0,B,790.0,B,1000.0
CTL8,CASTELLEONE,9.7622,45.2763,seismic,0.016693,0.0,C (inferred from geology),261.0,inferred_USGS,261.0
TVL,TIVOLI,12.773221,41.893015,seismic,0.016268,0.0,C,314.0,C,449.0
TRN1,TERNI 2,12.6461,42.558201,seismic,0.013637,0.0,D (inferred from geology),419.0,inferred_USGS,419.0
AVZ,AVEZZANO,13.425929,42.027458,seismic,0.013319,0.0,C,199.0,C,230.0
PTL,PIETRALUNGA,12.448597,43.427334,seismic,0.012488,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
CDCA,CITTA DI CASTELLO,12.2336,43.4584,seismic,0.011898,0.0,C,277.0,C,230.0
0CAN,CANTIANO,12.6308,43.472301,seismic,0.011723,0.0,C (inferred from geology),841.0,inferred_USGS,841.0
ATFO,MONTE FOCE   GUBBIO,12.5715,43.3666,seismic,0.01157,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CTS,CITTA DI CASTELLO  REGNANO,12.223396,43.491987,seismic,0.011527,0.0,C (inferred from geology),262.0,inferred_USGS,262.0
CPS,CAPESTRANO,13.758301,42.271618,seismic,0.011505,0.0,B,732.0,B,232.0
MMP1,MOMPEO 1,12.748319,42.249229,seismic,0.011499,0.0,A,800.0,A,1000.0
CSO1,CARSOLI1,13.088044,42.100933,seismic,0.011411,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
GBC,GUBBIO,12.5726,43.355301,seismic,0.011342,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
SNS1,SANSEPOLCRO 2,12.1312,43.573502,seismic,0.011278,0.0,C (inferred from geology),458.0,inferred_USGS,458.0
ATPC,POGGIO CASTELLACCIO,12.457,43.4807,seismic,0.011207,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
MCR,MACERATA FELTRIA,12.447514,43.799889,seismic,0.010913,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
VLN,VALIANO (MONTEPULCIANO),11.894722,43.142733,seismic,0.010796,0.0,C (inferred from geology),403.0,inferred_USGS,403.0
MGAB,MONTEGABBIONE,12.11214,42.91263,seismic,0.009614,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
SSG,SANSEPOLCRO GRAGNANO,12.146323,43.569859,seismic,0.009189,0.0,B (inferred from geology),680.0,inferred_USGS,680.0
UMB,UMBERTIDE,12.2556,43.254437,seismic,0.008837,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
PNN,PENNABILLI,12.262846,43.818159,seismic,0.008742,0.0,C,335.0,C,554.0
NRN,NARNI,12.51944,42.51556,seismic,0.008544,0.0,A,811.0,A,230.0
PIEI,PIEIA,12.535,43.53567,seismic,0.008325,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CSD,CASTEL VISCARDO,12.003539,42.754048,seismic,0.00772,0.0,B,466.0,B,451.0
CLN,CELANO,13.520722,42.085224,seismic,0.007424,0.0,B (inferred from geology),560.0,inferred_USGS,560.0
FSS,FOSSOMBRONE,12.810074,43.690477,seismic,0.0073,0.0,B (inferred from geology),952.0,inferred_USGS,952.0
TSC,TUSCANIA,11.8696,42.422613,seismic,0.00711,0.0,B,473.0,B,802.0
SOR,SORA,13.6136,41.720299,seismic,0.006862,0.0,B (inferred from geology),670.0,inferred_USGS,670.0
ATLO,AVT   MONTELOVESCO,12.40726,43.31516,seismic,0.006801,0.0,B,761.0,B,993.0
LDP,LAMA DEI PELIGNI,14.18263,42.039169,seismic,0.006565,0.0,C,328.0,C,616.0
CSN,CESENA,12.241408,44.137005,seismic,0.006532,0.0,B,541.0,B,600.0
VNF1,VENAFRO,14.0501,41.480499,seismic,0.006445,0.0,D (inferred from geology),234.0,inferred_USGS,234.0
SNM,SAN MARINO,12.44929,43.934326,seismic,0.006405,0.0,B (inferred from geology),552.0,inferred_USGS,552.0
VLL,VELLETRI,12.77267,41.67047,seismic,0.006336,0.0,B (inferred from geology),596.0,inferred_USGS,596.0
VSE,VASTO (EUROPA),14.707188,42.12218,seismic,0.006124,0.0,B (inferred from geology),598.0,inferred_USGS,598.0
ATVO,AVT   MONTE VALENTINO,12.40663,43.38211,seismic,0.006111,0.0,A,1036.0,A,292.0
SSO,SANSEPOLCRO OSPEDALE,12.154,43.571499,seismic,0.005938,0.0,D (inferred from geology),841.0,inferred_USGS,841.0
SBC,SUBIACO,13.105518,41.913158,seismic,0.005765,0.0,A,1298.0,A,1000.0
MVB,MARSCIANO MONTE VIBIANO,12.257,42.9619,seismic,0.005629,0.0,A,1046.0,A,607.0
PAN,PANICALE,12.14362,43.00581,seismic,0.005056,0.0,A,980.0,A,623.0
FAEN,FAENZA,11.877,44.2895,seismic,0.00499,0.0,C (inferred from geology),412.0,inferred_USGS,412.0
ATTE,AVT   MONTE TEZIO,12.3536,43.1979,seismic,0.004924,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
FRT,FERENTINO,13.255,41.6926,seismic,0.004826,0.0,B (inferred from geology),805.0,inferred_USGS,805.0
RNI2,RIONERO SANNITICO,14.1524,41.70328,seismic,0.004642,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
ROM9,ROMA  SEDE INGV,12.51553,41.82842,seismic,0.004599,0.0,B,605.0,B,800.0
BGR,BAGNO DI ROMAGNA,11.991291,43.889511,seismic,0.004497,0.0,A,829.0,A,1000.0
PSC,PESCASSEROLI,13.789196,41.812042,seismic,0.004462,0.0,A,1000.0,A,1000.0
CMPO,CAMPOTTO PO,11.8056,44.5808,seismic,0.00439,0.0,D,116.0,D,230.0
FAZ,FAENZA  NUOVA,11.890746,44.298016,seismic,0.004234,0.0,C,292.0,C,230.0
SACS,SAN CASCIANO DEI BAGNI,11.90967,42.84906,seismic,0.00416,0.0,B,692.0,B,997.0
FLT,FILETTINO,13.325,41.8932,seismic,0.003869,0.0,B (inferred from geology),984.0,inferred_USGS,984.0
MCS,MERCATO SARACENO  NUOVA,12.107441,43.994366,seismic,0.003711,0.0,B,568.0,B,984.0
PNC,PIANCASTAGNAIO,11.693599,42.847446,seismic,0.003668,0.0,B (inferred from geology),966.0,inferred_USGS,966.0
GRN,GUARCINO,13.316985,41.81346,seismic,0.00351,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
SABO,MONTE SABOTINO  ITALY,13.6336,45.9875,seismic,0.00331,0.0,B (inferred from geology),852.0,inferred_USGS,852.0
DUR,DURONIA,14.4565,41.6611,seismic,0.003235,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
ATN,ATINA,13.801154,41.620319,seismic,0.003163,0.0,A (inferred from geology),679.0,inferred_USGS,679.0
CERA,FILIGNANO,14.0183,41.5978,seismic,0.002809,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
IMOL,IMOLA,11.74248,44.35955,seismic,0.002641,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
SSC,S. CASCIANO DEI BAGNI,11.876788,42.874725,seismic,0.00261,0.0,E,498.0,E,653.0
POFI,POSTA FIBRENO,13.71202,41.71743,seismic,0.002554,0.0,A,1280.0,A,934.0
MELA,MELANICO   S. CROCE DI MAGLIANO,15.127,41.7059,seismic,0.002449,0.0,A (inferred from geology),584.0,inferred_USGS,584.0
TRIV,TRIVENTO,14.5502,41.7666,seismic,0.002448,0.0,B (inferred from geology),999.0,inferred_USGS,999.0
MODE,MODENA,10.949167,44.629722,seismic,0.002318,0.0,C,204.0,C,230.0
GRD,GUARDIAGRELE,14.179851,42.178505,seismic,0.002283,0.0,B (inferred from geology),797.0,inferred_USGS,797.0
VENL,VENEZIA LIDO,12.3765,45.4167,seismic,0.002109,0.0,C,245.0,C,601.0
TRV,TRIVENTO,14.550706,41.78294,seismic,0.002055,0.0,B (inferred from geology),993.0,inferred_USGS,993.0
SGPA,S. GIULIANO - PARCO DELLA MEMORIA,14.9629,41.687599,seismic,0.001977,0.0,B,378.0,B,998.0
CSS,CASSINO,13.82309,41.48579,seismic,0.001941,0.0,B,648.0,B,230.0
BIOG,CAMPOREALE  ARIANO IRPINO,15.132629,41.199899,seismic,0.001906,0.0,C,229.0,C,999.0
MSAG,MONTE S. ANGELO,15.9096,41.712,seismic,0.001807,0.0,A (inferred from geology),975.0,inferred_USGS,975.0
FERS,FERS,11.5406,44.9035,seismic,0.00172,0.0,C,184.0,C,233.0
VAGA,VALLE AGRICOLA,14.2342,41.4154,seismic,0.001624,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
STF,S. SOFIA,11.794457,43.908112,seismic,0.001489,0.0,B,486.0,B,1000.0
APEC,APECCHIO,12.41991,43.55846,seismic,0.001465,0.0,C (inferred from geology),1000.0,inferred_USGS,1000.0
MNG,MONTE S. ANGELO,15.95803,41.70354,seismic,0.00146,0.0,A (inferred from geology),989.0,inferred_USGS,989.0
SGSC,S. GIULIANO - SCUOLA NUOVA,14.9581,41.689201,seismic,0.001443,0.0,B (inferred from geology),998.0,inferred_USGS,998.0
RDG,RODI GARGANICO,15.8792,41.9264,seismic,0.001428,0.0,A (inferred from geology),793.0,inferred_USGS,793.0
CMB,CAMPOBASSO,14.6523,41.5628,seismic,0.001425,0.0,B (inferred from geology),999.0,inferred_USGS,999.0
MRB1,MONTE ROCCHETTA,14.96815,41.1227,seismic,0.001415,0.0,B,448.0,B,600.0
CRP,CARPI,10.8703,44.7823,seismic,0.001385,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
BNE,BENEVENTO (NUOVA),14.784882,41.127556,seismic,0.001347,0.0,C (inferred from geology),520.0,inferred_USGS,520.0
ASOL,ASOLO,11.9023,45.8003,seismic,0.001339,0.0,A (inferred from geology),769.0,inferred_USGS,769.0
NDIM,NOVI DI MODENA,10.8987,44.8873,seismic,0.001233,0.0,C,208.0,C,230.0
SBPO,S.BENEDETTO PO,10.91987,45.05108,seismic,0.001203,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
PVF,PAVULLO DEL FRIGNANO,10.825229,44.333096,seismic,0.001156,0.0,B,453.0,B,1000.0
SANR,SANDRIGO,11.6099,45.64,seismic,0.001092,0.0,C,321.0,C,600.0
OPPE,OPPEANO,11.1724,45.3082,seismic,0.001045,0.0,C,264.0,C,230.0
SGMA,S. GIULIANO - PALAZZO MARCHESALE,14.9644,41.684502,seismic,0.001029,0.0,B (inferred from geology),997.0,inferred_USGS,997.0
ZCCA,ZOCCA,10.9765,44.35085,seismic,0.001028,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
OSSC,OSSC,11.24579,43.52358,seismic,0.001004,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
GATE,GAMBATESA,14.910201,41.513145,seismic,0.000986,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
VITU,VITULANO,14.630154,41.18326,seismic,0.000968,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
FIE,FIESOLE,11.294385,43.807251,seismic,0.000943,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
VARN,COL VARNADA  ITALY,12.1051,45.9922,seismic,0.000891,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
SNAL,S. ANGELO DEI LOMBARDI,15.20908,40.92542,seismic,0.000887,0.0,B,728.0,B,448.0
CVM,CIVITELLA MARITTIMA,11.282305,42.994091,seismic,0.000858,0.0,A (inferred from geology),918.0,inferred_USGS,918.0
STAL,STALIGIAL,12.7104,46.2601,seismic,0.00084,0.0,B (inferred from geology),998.0,inferred_USGS,998.0
MOCO,BICCARI   MONTE CORNACCHIA,15.158541,41.37098,seismic,0.000777,0.0,B,692.0,B,970.0
LEOD,CAPRIANO DEL COLLE,10.1234,45.4582,seismic,0.00077,0.0,C (inferred from geology),618.0,inferred_USGS,618.0
FRE8,FREGONA,12.3552,46.015,seismic,0.000765,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
CAFE,CARIFE,15.2366,41.028,seismic,0.000745,0.0,B,622.0,B,712.0
BALD,MONTE BALDO,10.8187,45.683,seismic,0.000734,0.0,A (inferred from geology),999.0,inferred_USGS,999.0
MARN,MARANA,11.2099,45.6378,seismic,0.000723,0.0,B (inferred from geology),635.0,inferred_USGS,635.0
ORZI,ORZINUOVI,9.9307,45.4056,seismic,0.000704,0.0,C (inferred from geology),600.0,inferred_USGS,600.0
CGRP,CIMA GRAPPA  ITALY,11.8047,45.8806,seismic,0.000688,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
VOBA,VOBARNO,10.504,45.6429,seismic,0.000684,0.0,B,450.0,B,915.0
PIGN,PIGNATARO MAGGIORE  CE,14.17989,41.200001,seismic,0.000674,0.0,A (inferred from geology),679.0,inferred_USGS,679.0
ACER,ACERENZA,15.9427,40.7867,seismic,0.000665,0.0,B,523.0,B,990.0
ORP,ORSARA DI PUGLIA,15.265064,41.279228,seismic,0.000664,0.0,B,694.0,B,825.0
SALO,SALO,10.5243,45.6183,seismic,0.000647,0.0,A (inferred from geology),967.0,inferred_USGS,967.0
SERM,SEMIDE,11.29582,45.00997,seismic,0.000637,0.0,C (inferred from geology),230.0,inferred_USGS,230.0
DRE,DRENCHIA,13.645,46.1733,seismic,0.000629,0.0,B (inferred from geology),932.0,inferred_USGS,932.0
ROVR,ROVERE  VERONESE,11.0721,45.6468,seismic,0.000617,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
VULT,MONTE VULTURE   MELFI,15.6163,40.9549,seismic,0.000614,0.0,B (inferred from geology),600.0,inferred_USGS,600.0
MLF,MELFI,15.6527,40.9944,seismic,0.000605,0.0,B,415.0,B,841.0
PAOL,PAOLISI,14.567486,41.031206,seismic,0.000604,0.0,A (inferred from geology),231.0,inferred_USGS,231.0
CRMI,CARMIGNANO,10.979506,43.795597,seismic,0.000592,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
SGTA,SANT AGATA DI PUGLIA,15.365,41.135,seismic,0.000586,0.0,B,400.0,B,997.0
ZOVE,ZOVENCEDO,11.4876,45.4536,seismic,0.00058,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
CRND,CORNUDA,12.0131,45.8361,seismic,0.000572,0.0,C (inferred from geology),600.0,inferred_USGS,600.0
AVL,AVELLINO,14.787044,40.922832,seismic,0.000572,0.0,C (inferred from geology),718.0,inferred_USGS,718.0
MPRI,MONTE PRAT  ITALY,12.9877,46.2408,seismic,0.000563,0.0,B (inferred from geology),994.0,inferred_USGS,994.0
ACOM,ACOMIZZA  ITALY,13.5137,46.548,seismic,0.00056,0.0,A (inferred from geology),597.0,inferred_USGS,597.0
ZOU2,ZOUFPLAN  ITALY,12.9729,46.5584,seismic,0.000524,0.0,B (inferred from geology),717.0,inferred_USGS,717.0
BOO,BORDANO,13.0984,46.3195,seismic,0.000514,0.0,D (inferred from geology),977.0,inferred_USGS,977.0
BDI,BAGNI DI LUCCA,10.5956,44.0628,seismic,0.000506,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
DOSS,DOSS,11.1884,45.8808,seismic,0.000458,0.0,B (inferred from geology),998.0,inferred_USGS,998.0
CLUD,CLUDINICO  ITALY,12.8814,46.4569,seismic,0.00043,0.0,A (inferred from geology),893.0,inferred_USGS,893.0
VLC,VILLACOLLEMANDINA  ITALY,10.3864,44.1594,seismic,0.000403,0.0,A (inferred from geology),1000.0,inferred_USGS,1000.0
BAD,BERNADIA,13.2438,46.234,seismic,0.000385,0.0,B (inferred from geology),993.0,inferred_USGS,993.0
PZUN,POTENZA UNIVERSITA,15.807,40.6458,seismic,0.000365,0.0,B (inferred from geology),792.0,inferred_USGS,792.0
FIVI,FIVIZZANO  MS    ITALY,10.1271,44.2394,seismic,0.000343,0.0,C (inferred from geology),999.0,inferred_USGS,999.0
FUSE,FUSEA,13.0011,46.4142,seismic,0.000342,0.0,B (inferred from geology),720.0,inferred_USGS,720.0
AGOR,AGORDO  ITALY,12.0472,46.2829,seismic,0.000329,0.0,B (inferred from geology),997.0,inferred_USGS,997.0
ZEN8,SAN ZENO DI MONTAGNA,10.7319,45.6378,seismic,0.000295,0.0,A (inferred from geology),834.0,inferred_USGS,834.0
BLY,BANJA LUKA  BOSNIA AND HERZEGOVINA,17.1839,44.7488,seismic,0.000284,0.0,A (inferred from topography),762.0,inferred_USGS,762.0
BCN,BUCCINO,15.382376,40.634346,seismic,0.000278,0.0,D (inferred from geology),560.0,inferred_USGS,560.0
MRLC,MURO LUCANO,15.48892,40.7564,seismic,0.000253,0.0,A,861.0,A,586.0
MCEL,MONTICELLO,15.8019,40.3249,seismic,0.000232,0.0,A (inferred from geology),411.0,inferred_USGS,411.0
SIRI,MONTE SIRINO   MOLITERNO,15.8675,40.1821,seismic,0.000171,0.0,B (inferred from geology),994.0,inferred_USGS,994.0
CUC,CASTROCUCCO  ITALY,15.8155,39.9938,seismic,0.000104,0.0,A (inferred from geology),825.0,inferred_USGS,825.0
MGR,MORIGERATI,15.55352,40.1376,seismic,8.7e-05,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
SMPL,BARRAGE DE SAMPOLO,9.2847,42.0945,seismic,4.6e-05,0.0,A (inferred from geology),609.0,inferred_USGS,609.0
PLRO,PAULARO  ITALY,13.1481,46.5491,seismic,1.1e-05,0.0,B (inferred from geology),909.0,inferred_USGS,909.0
MLN,MALNISIO,12.6154,46.1495,seismic,6e-06,0.0,B (inferred from geology),1000.0,inferred_USGS,1000.0
CRTO,,14.4223,40.8212,seismic,711.895437,0.0,,760.0,inferred,999.0
RQT,Arquata_Del_Tronto,13.311,42.813,seismic,0.458028,0.0,,870.12,inferred,1000.0
GUMA,,13.3352,43.0627,seismic,0.340402,0.0,,518.06,inferred,999.0
CPGN,,12.3205,43.8011,seismic,0.191549,0.0,,794.82,inferred,1000.0
TRE,Trevi,12.7358,42.8765,seismic,0.109943,0.0,,409.43,inferred,230.0
NRCA,,13.11427,42.83355,seismic,0.092999,0.0,,900.0,inferred,679.0
MNTP,,13.469252,43.137378,seismic,0.080653,0.0,,358.32,inferred,824.0
TRE1,,13.312848,43.311198,seismic,0.073441,0.0,,424.01,inferred,390.0
FSSB,,12.77707,43.69309,seismic,0.060307,0.0,,900.0,inferred,653.0
LNSS,,13.04032,42.60286,seismic,0.057406,0.0,,798.97,inferred,992.0
FAGN,,13.58379,42.26573,seismic,0.043261,0.0,,631.87,inferred,995.0
CESI,,12.9046,43.0049,seismic,0.04246,0.0,,686.35,inferred,1000.0
PESA,,12.84018,43.94105,seismic,0.040983,0.0,,502.08,inferred,780.0
ATMI,,12.26801,43.33419,seismic,0.039716,0.0,,422.95,inferred,230.0
TRTR,,13.9138,42.8081,seismic,0.036627,0.0,,572.35,inferred,469.0
