# 19900530_Sequence_Vrancea/19900530_M6.95_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:Ganasetal2010
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
s_143,25.546999999999997,45.765,0.1864285,0.2437038,0.20160982
s_144,27.759000000000015,46.532,0.12031,0.12031,0.12031
s_145,27.709000000000003,46.567,0.15255395,0.21630262,0.20274787
s_146,25.685000000000002,45.272,0.15525608,0.20094213,0.19166689
s_147,27.11500000000001,44.829,0.17358792,0.22162515,0.16610193
s_148,25.714,45.214,0.14825496,0.1983329,0.18716449
s_149,27.591999999999985,46.646,0.14762159,0.19858849,0.16113047
s_15,26.019000000000005,44.676,0.1186293,0.12632689,0.108732834
s_150,26.77000000000001,44.787,0.1545278,0.20369466,0.15199794
s_151,26.408999999999992,44.822,0.11704,0.11704,0.11704
s_152,27.977000000000004,45.244,0.14257903,0.17027909,0.1507653
s_153,26.769000000000005,46.776,0.14182615,0.18848202,0.15839462
s_154,27.801999999999992,45.075,0.14258048,0.18420808,0.14113759
s_155,26.30000000000001,44.833,0.115,0.115,0.115
s_156,25.74000000000001,45.129,0.12695725,0.15748668,0.14881808
s_157,27.930000000000007,45.177,0.1148,0.1148,0.1148
s_158,25.733000000000004,45.141,0.11473,0.11473,0.11473
s_159,27.90700000000001,45.13,0.13674328,0.15099405,0.12586695
s_16,26.712999999999994,45.712,0.10631195,0.13197894,0.10552466
s_160,26.579999999999984,44.75,0.14415231,0.16299225,0.15681878
s_161,26.995000000000005,46.814,0.13958384,0.15923832,0.15451731
s_162,26.433999999999997,44.767,0.11408,0.11408,0.11408
s_163,26.617999999999995,46.798,0.12131327,0.1507066,0.15269724
s_164,26.512,46.778,0.13672392,0.15763257,0.15232247
s_165,25.964,44.92,0.10379322,0.14131863,0.13561521
s_166,27.18100000000001,46.817,0.13309672,0.15226035,0.14838132
s_167,28.150000000000006,46.379,0.13576934,0.16889335,0.14669064
s_168,26.774,46.831,0.10053075,0.096511446,0.093482316
s_169,26.64500000000001,44.718,0.13683955,0.15504743,0.13776298
s_17,26.899,45.909,0.12245935,0.13117523,0.12323994
s_170,27.24199999999999,46.823,0.10266295,0.11989342,0.12067351
s_171,27.807999999999993,44.994,0.11297946,0.12719058,0.10265513
s_172,26.013000000000005,44.874,0.113190964,0.13717216,0.13383146
s_173,28.289999999999992,45.46,0.09803196,0.13731308,0.10673852
s_174,26.840000000000003,46.855,0.12425814,0.13520941,0.114471346
s_175,25.990999999999985,44.86,0.1156489,0.13783413,0.14068802
s_176,28.400000000000006,45.68,0.118734464,0.14108123,0.13958439
s_177,27.289999999999992,44.735,0.10799264,0.14679644,0.14382312
s_178,26.711000000000013,44.678,0.1252401,0.12482207,0.10537182
s_179,27.81899999999999,46.683,0.10491497,0.13942567,0.11014639
s_18,26.726,45.642,0.100959785,0.13014749,0.105556205
s_180,26.016999999999996,44.817,0.10963468,0.1155855,0.119690694
s_181,27.123999999999995,46.889,0.12609605,0.1371633,0.12504385
s_182,25.573000000000008,45.098,0.105382174,0.13154897,0.13200639
s_183,27.61699999999999,44.806,0.10910951,0.13689055,0.13529179
s_184,25.629999999999995,45.026,0.102054775,0.110884346,0.120592125
s_185,25.77000000000001,44.919,0.1153034,0.1272924,0.13027446
s_186,26.650000000000006,44.637,0.11071,0.11071,0.11071
s_187,26.90100000000001,44.631,0.1112225,0.12981138,0.13036028
s_188,26.932999999999993,46.925,0.118595906,0.15128714,0.1221971
s_189,27.836000000000013,44.896,0.13277905,0.13678814,0.1144239
s_19,26.77799999999999,45.827,0.12421538,0.14674324,0.15066254
s_190,26.75,44.6167,0.10367633,0.11993863,0.12206902
s_191,26.74600000000001,44.614,0.11527136,0.11959216,0.12304619
s_192,27.00999999999999,44.619,0.09848643,0.13236094,0.1325844
s_193,28.084000000000003,46.621,0.11458332,0.12150751,0.10539551
s_194,27.061000000000007,44.593,0.11680191,0.13340805,0.13624677
s_195,28.060000000000002,46.674,0.13433354,0.13557008,0.16167198
s_196,27.163999999999987,44.587,0.10177632,0.117652215,0.1207555
s_197,28.173000000000002,46.618,0.10864128,0.11993384,0.122253604
s_198,25.433999999999997,45.078,0.088874914,0.11685757,0.09441979
s_199,26.650000000000006,46.993,0.10929,0.10929,0.10929
s_2,27.626000000000005,46.266,0.09748943,0.10174419,0.09722336
s_20,27.067000000000007,45.795,0.123115934,0.118930236,0.1038517
s_200,26.01400000000001,44.679,0.1092,0.1092,0.1092
s_201,28.610000000000014,45.68,0.12008197,0.13139914,0.121284455
s_202,27.433999999999997,46.968,0.08464772,0.1255417,0.100726195
s_203,27.336000000000013,46.986,0.10366032,0.11419483,0.117610574
s_204,26.317000000000007,44.583,0.09968191,0.11984472,0.10901505
s_205,26.808999999999997,45.147,0.09783161,0.11149407,0.1146909
s_206,26.823000000000008,47.022,0.10857,0.10857,0.10857
s_207,28.626000000000005,45.632,0.093504,0.114960395,0.118412726
s_208,27.185000000000002,44.545,0.084139526,0.07692386,0.096852675
s_209,25.896000000000015,44.694,0.09473887,0.11273056,0.117486395
s_21,26.733299999999986,45.85,0.12835415,0.14485429,0.15104184
s_210,27.896000000000015,46.875,0.08004799,0.07654618,0.09622471
s_211,28.144000000000005,44.92,0.11555316,0.121331185,0.10670516
s_212,28.074000000000012,46.805,0.0942928,0.116426654,0.12140696
s_213,27.716999999999985,46.963,0.085674815,0.11429565,0.117675886
s_214,27.51599999999999,44.566,0.1000347,0.102295816,0.10824038
s_215,26.433999999999997,44.484,0.08602754,0.10471306,0.109833196
s_216,27.51599999999999,47.039,0.080521844,0.060763363,0.080256
s_217,26.931999999999988,44.443,0.09098025,0.09600766,0.10269565
s_218,27.954000000000008,46.921,0.09271422,0.099032186,0.10581409
s_219,25.94399999999999,44.57,0.09075892,0.099802606,0.10731037
s_22,26.72800000000001,45.864,0.12342832,0.13405357,0.118792035
s_220,27.150000000000006,44.433,0.07954204,0.07095037,0.09114054
s_221,25.637,44.684,0.07922008,0.08298127,0.07280046
s_222,27.483000000000004,47.108,0.08231932,0.089900054,0.07737824
s_223,27.13300000000001,47.156,0.10869025,0.102734484,0.0944003
s_224,26.201999999999998,44.459,0.103364505,0.11005895,0.09738836
s_225,26.697000000000003,44.388,0.08708934,0.08710643,0.09505675
s_226,27.333,44.433,0.06028223,0.07360435,0.060261473
s_227,26.310000000000002,47.096,0.08506634,0.10290021,0.10828419
s_228,27.63900000000001,47.084,0.08874493,0.09451058,0.10101216
s_229,26.266999999999996,44.431,0.0913847,0.09184747,0.09908755
s_23,26.937000000000012,45.586,0.104000024,0.12223344,0.11656252
s_230,26.788999999999987,44.352,0.073824614,0.06833049,0.08793626
s_231,25.76400000000001,44.563,0.085541494,0.092140555,0.099365115
s_232,26.093999999999994,44.441,0.06788972,0.07575503,0.07982407
s_233,26.099999999999994,44.4333,0.08827252,0.09732531,0.103585765
s_234,26.460000000000008,44.358,0.08736767,0.081884235,0.091886394
s_235,28.05600000000001,46.993,0.074997544,0.08340543,0.08971927
s_236,28.37899999999999,44.877,0.08067858,0.099516034,0.10541011
s_237,26.812999999999988,44.321,0.053786434,0.06140249,0.06273189
s_238,27.599999999999994,47.1667,0.087728195,0.101687506,0.10835885
s_239,28.833,45.35,0.097742,0.10284383,0.0935353
s_24,27.10499999999999,45.957,0.11198147,0.11989947,0.10445056
s_240,26.084000000000003,44.382,0.09664259,0.09803716,0.08640167
s_241,25.885999999999996,44.445,0.08770722,0.0792752,0.089509085
s_242,28.860000000000014,46.989,0.083912715,0.077930965,0.087983705
s_243,26.918000000000006,44.269,0.054706257,0.057598002,0.0588544
s_244,25.283999999999992,44.75,0.07656458,0.09997611,0.08391486
s_245,26.583,44.267,0.05070442,0.052600097,0.05338539
s_246,28.04400000000001,44.544,0.09122115,0.088709265,0.0963949
s_247,26.043000000000006,44.351,0.084628195,0.10016189,0.08495222
s_248,26.664999999999992,47.291,0.09699161,0.09178054,0.085735545
s_249,27.320999999999998,47.284,0.07705344,0.08974965,0.09709489
s_25,26.825999999999993,45.495,0.11907494,0.13663127,0.12543112
s_250,25.82499999999999,44.412,0.07771154,0.08488598,0.07384682
s_251,27.80000000000001,47.2,0.09058279,0.09243531,0.091939874
s_252,27.263000000000005,44.263,0.105580345,0.09467592,0.08969743
s_253,28.377999999999986,44.719,0.067918,0.06099226,0.080546126
s_254,27.700999999999993,47.241,0.096309945,0.092558205,0.090902045
s_255,27.828000000000003,44.369,0.08236202,0.078738,0.08757475
s_256,25.84299999999999,44.292,0.05027002,0.052473195,0.054973796
s_257,26.90100000000001,47.428,0.07582644,0.078090586,0.08677428
s_258,27.369,44.107,0.09042652,0.09015911,0.0930838
s_259,24.75,44.83,0.06880642,0.07003996,0.06337667
s_26,27.03800000000001,45.566,0.12196597,0.11230724,0.098814376
s_260,27.69999999999999,44.064,0.074196726,0.07454282,0.08383594
s_261,28.134000000000015,44.179,0.10316,0.10316,0.10316
s_262,25.099999999999994,44.294,0.06345843,0.081849284,0.07155877
s_263,25.199000000000012,44.191,0.07600007,0.08115717,0.08163378
s_264,28.38300000000001,44.032,0.050918225,0.056379966,0.062877275
s_265,25.432999999999993,43.85,0.08292321,0.082247645,0.082661465
s_266,25.558999999999997,43.711,0.08500329,0.083877884,0.08319739
s_267,24.483000000000004,44.252,0.06725382,0.07519389,0.066790275
s_268,27.833,43.567,0.07815998,0.070755735,0.08066258
s_269,25.36699999999999,43.654,0.081432626,0.07167335,0.06815564
s_27,26.75200000000001,46.012,0.11296202,0.11840686,0.10337767
s_270,23.938999999999993,44.618,0.08174234,0.075833574,0.072344735
s_271,24.615999999999985,43.903,0.07526859,0.06764954,0.077624135
s_272,28.135999999999996,45.178,0.08142664,0.07510547,0.06798522
s_273,23.74199999999999,44.393,0.0779383,0.06997061,0.0679595
s_274,27.046999999999997,45.377,0.07871656,0.08215418,0.07556694
s_275,27.038999999999987,45.38,0.09685835,0.09351258,0.09177146
s_276,28.02799999999999,45.427,0.088486865,0.0984448,0.097807124
s_277,28.180000000000007,45.72,0.08981711,0.09025066,0.10884242
s_278,28.19999999999999,45.9,0.058265705,0.04929487,0.067942254
s_279,27.665999999999997,46.228,0.07300877,0.06965264,0.07991278
s_28,26.634000000000015,45.932,0.10214068,0.11809633,0.11283172
s_280,26.064999999999998,44.426,0.060838934,0.06831058,0.07817763
s_281,26.03800000000001,45.183,0.07737181,0.07998902,0.08667576
s_282,28.150000000000006,45.1833,0.08430259,0.07571854,0.074244
s_283,28.52000000000001,46.27,0.068811655,0.064747915,0.07497551
s_284,28.855999999999995,47.0,0.078528024,0.07678837,0.081588626
s_285,26.329000000000008,44.46,0.056340676,0.055375077,0.06549238
s_286,27.349999999999994,44.565,0.07068247,0.07336409,0.08176538
s_287,27.575999999999993,47.169,0.07235143,0.083719015,0.0881602
s_288,28.19999999999999,45.905,0.074800946,0.067552,0.07057187
s_289,27.733000000000004,46.637,0.06519531,0.06683772,0.07656702
s_29,27.25800000000001,45.714,0.114554055,0.119072996,0.1048741
s_290,27.670000000000016,44.17,0.10559746,0.09741108,0.09712262
s_291,26.61699999999999,44.05,0.10093,0.10093,0.10093
s_292,28.0,47.36,0.09332072,0.084170714,0.0836928
s_293,26.900000000000006,46.567,0.05342268,0.045271948,0.06349122
s_294,27.283000000000015,43.95,0.052052982,0.0647775,0.059507735
s_295,26.833,43.917,0.0864426,0.086355716,0.093586616
s_296,25.971000000000004,43.856,0.06882852,0.05628664,0.06673586
s_297,27.400000000000006,43.75,0.066113584,0.057959434,0.06871928
s_298,26.266999999999996,43.7,0.055939287,0.06561051,0.06009046
s_299,27.569999999999993,47.16,0.04292705,0.047007278,0.05672552
s_3,26.545000000000016,45.138,0.10439917,0.1410891,0.113048255
s_30,27.311000000000007,45.87,0.09721299,0.12508593,0.12641643
s_300,26.360000000000014,43.65,0.072241664,0.06036434,0.060223922
s_301,27.483000000000004,43.6,0.053848244,0.0590325,0.05527097
s_302,26.599999999999994,43.36,0.07462667,0.07211605,0.073625706
s_303,26.144000000000005,45.998,0.07260982,0.06349548,0.06592529
s_304,26.195999999999998,46.103,0.09046182,0.091667786,0.0918016
s_305,25.994,45.604,0.051884077,0.043234102,0.061296422
s_306,26.063999999999993,46.04,0.056814495,0.05950477,0.05548255
s_307,27.192000000000007,45.693,0.095086105,0.09011038,0.0826073
s_308,27.849999999999994,45.9,0.05648127,0.055221003,0.05248682
s_309,27.784999999999997,45.595,0.07533935,0.060059313,0.059083823
s_31,27.129999999999995,46.074,0.112034366,0.1165353,0.104058765
s_310,25.84899999999999,45.801,0.05874601,0.056856044,0.06911304
s_311,27.885999999999996,46.098,0.079460986,0.07364307,0.07457765
s_312,25.80600000000001,45.675,0.07694256,0.06083937,0.058753233
s_313,25.772999999999996,45.721,0.09946,0.09946,0.09946
s_314,26.102000000000004,44.436,0.06909692,0.06149392,0.070787
s_315,28.016999999999996,45.533,0.08539359,0.07854235,0.07375716
s_316,25.64099999999999,45.764,0.060730338,0.058556616,0.07210989
s_317,25.634000000000015,45.709,0.07318082,0.05987988,0.058803305
s_318,24.875,43.765,0.05498456,0.05238047,0.0503605
s_319,25.607,45.658,0.09922,0.09922,0.09922
s_32,27.300999999999988,46.008,0.09024293,0.12125901,0.098136894
s_320,26.058999999999997,44.419,0.050624922,0.0581616,0.054658707
s_321,26.01400000000001,43.864,0.0739692,0.06955884,0.07069829
s_322,26.917,44.85,0.04758123,0.03773897,0.055000577
s_323,25.692000000000007,46.089,0.052921906,0.051424872,0.049635403
s_324,28.170000000000016,46.01,0.07177483,0.06484709,0.06622416
s_325,27.329999999999984,44.189,0.072749995,0.055921845,0.055877175
s_326,27.084000000000003,46.722,0.048435077,0.04444797,0.054614916
s_327,25.591999999999985,45.975,0.059953444,0.055294756,0.06560496
s_328,25.574000000000012,45.445,0.06467063,0.056950796,0.0629538
s_329,25.60900000000001,46.079,0.053354252,0.049010467,0.05371718
s_33,26.415999999999997,45.83,0.11778498,0.119805194,0.10938133
s_330,25.534999999999997,45.952,0.054000467,0.05100119,0.06215799
s_331,28.00399999999999,45.285,0.116808094,0.10250713,0.11841296
s_332,25.812999999999988,46.357,0.045115817,0.032325163,0.0484528
s_333,28.19999999999999,45.48,0.0462198,0.048524346,0.04741151
s_334,26.075999999999993,46.573,0.058639105,0.05086481,0.052321166
s_335,25.462999999999994,45.593,0.049987122,0.04688383,0.046176914
s_336,25.55000000000001,45.352,0.05546469,0.04996939,0.061176177
s_337,26.80600000000001,44.748,0.053774055,0.044256967,0.056923438
s_338,26.949000000000012,46.806,0.046972148,0.045104362,0.044805102
s_339,25.557999999999993,46.126,0.05597875,0.045467164,0.056831084
s_34,26.995000000000005,46.148,0.082728796,0.11963734,0.096955165
s_340,28.22,46.27,0.061831344,0.050213836,0.05242477
s_341,28.209000000000003,45.404,0.056736633,0.052230034,0.0628214
s_342,28.340000000000003,46.04,0.043609925,0.030975096,0.04674929
s_343,25.977000000000004,46.572,0.054102827,0.044443056,0.055829033
s_344,25.783999999999992,46.422,0.04690284,0.04302259,0.04318631
s_345,28.379999999999995,45.76,0.07562964,0.0783641,0.086897686
s_346,28.007000000000005,46.539,0.06490763,0.046970494,0.04877373
s_347,28.194999999999993,45.325,0.048279047,0.043799292,0.050079044
s_348,26.646000000000015,46.836,0.04693639,0.043731317,0.05508776
s_349,25.982,43.893,0.049338344,0.042661063,0.054081373
s_35,27.025000000000006,45.425,0.102497354,0.11028762,0.11567804
s_350,25.408999999999992,46.024,0.041251946,0.037786182,0.048116356
s_351,25.578000000000003,45.137,0.04586286,0.041094586,0.052534424
s_352,26.507000000000005,46.838,0.053564478,0.04586746,0.04900435
s_353,28.379999999999995,45.55,0.042997386,0.04106896,0.041650537
s_354,26.442000000000007,46.833,0.03901098,0.028808672,0.044441808
s_355,28.389999999999986,46.18,0.04088757,0.04138245,0.041899994
s_356,26.86500000000001,44.643,0.05179414,0.044367753,0.047716144
s_357,25.516999999999996,45.15,0.05797851,0.043110296,0.045599077
s_358,28.167,45.194,0.052701663,0.042769693,0.047234796
s_359,25.489000000000004,46.275,0.044196203,0.039554585,0.050979897
s_36,27.432999999999993,45.844,0.09579731,0.105258495,0.11080346
s_360,25.312000000000012,45.984,0.046388503,0.035415895,0.054063324
s_361,25.431999999999988,45.225,0.05064542,0.040521923,0.043561157
s_362,28.03,44.34,0.04273597,0.038566127,0.03966696
s_363,28.02000000000001,44.21,0.043694884,0.038946692,0.050381407
s_364,26.894000000000005,46.952,0.05002824,0.037860602,0.0414172
s_365,28.25999999999999,46.48,0.046141703,0.039076306,0.050522182
s_366,25.283999999999992,46.042,0.046120822,0.039480943,0.046484295
s_367,28.242999999999995,45.193,0.04451269,0.038465783,0.04987602
s_368,25.211000000000013,45.782,0.049517088,0.040904067,0.044351563
s_369,27.562000000000012,47.193,0.050468523,0.03878683,0.042227834
s_37,27.010999999999996,45.4,0.24081384,0.23866577,0.23772867
s_370,28.569999999999993,46.02,0.04072177,0.034071274,0.045237936
s_371,28.037000000000006,46.708,0.041643407,0.03399733,0.045175467
s_372,26.976,46.994,0.04693578,0.034819577,0.038765438
s_373,28.25,46.57,0.03945739,0.033282317,0.044371467
s_374,25.57499999999999,44.913,0.055703327,0.04479492,0.048625316
s_375,27.771000000000015,46.876,0.049866684,0.037682705,0.04133575
s_376,28.430000000000007,46.43,0.034439202,0.025047773,0.040253084
s_377,26.699000000000012,47.025,0.047267836,0.036501683,0.040221553
s_378,28.670000000000016,45.9,0.042729393,0.042564407,0.046309862
s_379,26.191000000000003,46.927,0.04205308,0.03576865,0.04713908
s_38,27.427999999999997,45.922,0.086836815,0.1060246,0.11081233
s_380,26.34299999999999,46.977,0.05048903,0.036382567,0.04015358
s_381,25.396000000000015,45.019,0.037567608,0.032138895,0.043135367
s_382,25.437000000000012,44.972,0.04068742,0.03191564,0.043051258
s_383,27.97,46.833,0.04802616,0.036579993,0.040470187
s_384,25.90100000000001,46.824,0.05037083,0.037575092,0.041495852
s_385,26.091000000000008,46.911,0.055974457,0.04358838,0.04759141
s_386,27.658000000000015,44.64,0.051648445,0.03428942,0.036491826
s_387,25.47800000000001,44.915,0.037734453,0.03106504,0.042068347
s_388,26.026999999999987,46.897,0.03889661,0.033069264,0.044404745
s_389,25.181999999999988,45.238,0.031329922,0.0215168,0.035434056
s_39,27.38900000000001,45.683,0.09918926,0.121264495,0.12825467
s_390,28.650000000000006,46.23,0.042467117,0.030573009,0.034965582
s_391,25.07499999999999,46.002,0.038257223,0.030008899,0.041099016
s_392,26.381,47.026,0.039017502,0.028911473,0.04006697
s_393,28.22999999999999,46.73,0.03790003,0.029461829,0.040518112
s_394,26.555000000000007,47.073,0.043190215,0.033017877,0.037058022
s_395,25.185000000000002,45.165,0.04194333,0.0291136,0.032551076
s_396,28.75,46.0,0.03643065,0.030557103,0.041769914
s_397,28.126000000000005,44.847,0.040073026,0.028646355,0.035170816
s_398,25.25,45.069,0.04653384,0.03422695,0.03876016
s_399,28.659999999999997,46.3,0.041469887,0.0275959,0.030940296
s_4,27.024,45.883,0.1064192,0.1433452,0.14062874
s_40,26.510999999999996,45.431,0.093442306,0.11947403,0.09976378
s_400,25.067000000000007,45.334,0.03566886,0.02508743,0.035964668
s_401,27.187999999999988,47.114,0.04147024,0.02816444,0.03180737
s_402,25.545999999999992,44.779,0.03905348,0.027411746,0.033612624
s_403,24.97200000000001,45.843,0.044618744,0.03136188,0.035992637
s_404,27.976,44.713,0.03421296,0.026535373,0.037412316
s_405,28.09299999999999,44.778,0.036669314,0.027273709,0.038709767
s_406,25.040999999999997,45.326,0.04372112,0.03577494,0.044325307
s_407,28.47,46.61,0.037913755,0.02902405,0.03686961
s_408,25.033000000000015,45.301,0.034211632,0.026470013,0.03730436
s_409,26.839,47.155,0.032953877,0.025431028,0.03621642
s_41,27.464,45.801,0.1303084,0.13052984,0.121437624
s_410,27.25,47.15,0.04300771,0.028057337,0.032783393
s_411,27.84700000000001,44.604,0.040179078,0.027903004,0.032604735
s_412,28.829999999999984,46.06,0.02657448,0.02236906,0.02616094
s_413,26.649,47.155,0.037332155,0.026522713,0.03723458
s_414,28.450999999999993,45.027,0.037972543,0.027374025,0.03211393
s_415,27.716000000000008,44.538,0.054943636,0.046965145,0.063117824
s_416,28.120000000000005,46.91,0.091429,0.091429,0.091429
s_417,26.569999999999993,47.16,0.09142,0.09142,0.09142
s_418,26.44999999999999,47.167,0.0914,0.0914,0.0914
s_419,24.98400000000001,45.228,0.03284887,0.022918291,0.033477552
s_42,26.52600000000001,45.405,0.20031,0.20031,0.20031
s_420,28.534999999999997,45.038,0.02893553,0.02316977,0.034136586
s_421,27.893,44.558,0.02619803,0.018828297,0.020961698
s_422,25.885999999999996,47.036,0.031131878,0.022435432,0.03294175
s_423,26.58699999999999,47.24,0.0911,0.0911,0.0911
s_424,27.85900000000001,44.413,0.03541928,0.025243137,0.033082806
s_425,28.783999999999992,46.52,0.052482735,0.046553038,0.05686576
s_426,28.99000000000001,45.58,0.05459371,0.03866935,0.044269882
s_427,24.924000000000007,45.113,0.029174844,0.020575412,0.030966101
s_428,28.811000000000007,45.172,0.044307493,0.030283378,0.03589331
s_429,26.188999999999993,44.305,0.09082,0.09082,0.09082
s_43,26.49199999999999,45.382,0.11012922,0.11858545,0.11123962
s_430,27.086000000000013,47.309,0.028411869,0.022837056,0.033419993
s_431,28.545999999999992,44.88,0.031055724,0.022495016,0.0329211
s_432,28.266999999999996,44.65,0.046273895,0.034204293,0.037486654
s_433,25.339,44.645,0.034739938,0.024012873,0.031976473
s_434,26.490999999999985,47.295,0.049983084,0.049233202,0.06656543
s_435,28.733000000000004,45.036,0.038998283,0.023440937,0.02862935
s_436,26.90100000000001,44.215,0.030541433,0.020372685,0.030614795
s_437,28.97999999999999,46.33,0.031041257,0.020162111,0.030375835
s_438,27.367999999999995,44.267,0.03971849,0.023622876,0.028688507
s_439,27.510999999999996,47.288,0.033648856,0.022794336,0.03083603
s_44,27.377999999999986,46.109,0.08302297,0.1028237,0.108072065
s_440,27.877999999999986,44.415,0.03441256,0.022360887,0.027857177
s_441,28.180000000000007,47.08,0.04109892,0.026016576,0.030658435
s_442,28.50399999999999,44.797,0.046402868,0.03190904,0.035507172
s_443,29.110000000000014,45.83,0.034895673,0.021823602,0.02728177
s_444,27.351,47.328,0.034060124,0.021431772,0.026657859
s_445,27.102000000000004,44.207,0.035959657,0.02340045,0.02911504
s_446,26.589,47.348,0.045451123,0.035031985,0.03792437
s_447,27.671999999999997,44.309,0.03428667,0.02331921,0.03354979
