# 20151117_M6.5_Lefkada median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
t_112,16.080299999999994,38.17994,0.002220725,0.0024674775,0.0019986483,0.0021737984,0.0022686645
t_1120,22.032780000000002,37.21825,0.0025118354,0.0027781439,0.002271055,0.0024407373,0.0025850048
t_1121,22.271590000000003,37.26528,0.0029253052,0.0033095984,0.0025856341,0.0028411679,0.003011934
t_1122,22.116510000000005,37.27528,0.001709026,0.0017590482,0.0016604264,0.001664023,0.0017552461
t_1123,21.686769999999996,36.86542,0.0018742235,0.0019610515,0.0017912397,0.0018300335,0.0019194804
t_1124,21.62727000000001,37.05643,0.0019028357,0.0019558044,0.0018513014,0.0018504255,0.0019567301
t_1125,21.698710000000005,36.98959,0.00200137,0.002097001,0.0019101003,0.0019483872,0.0020557938
t_1126,21.93691000000001,37.03711,0.0018145506,0.0018975316,0.0017351985,0.0017644642,0.0018660588
t_1127,21.782100000000014,37.04684,0.001830398,0.0019535692,0.0017149926,0.0017806852,0.0018814988
t_1128,21.865579999999994,37.10403,0.002089905,0.0022232826,0.001964529,0.0020316795,0.0021497994
t_1129,21.710679999999996,37.11369,0.0020332313,0.0022099423,0.0018706504,0.001976554,0.002091534
t_113,15.923570000000012,38.18456,0.0024375124,0.002675204,0.0022209396,0.0023876678,0.0024883975
t_1130,21.94914,37.16117,0.0020228995,0.0021410207,0.0019112952,0.0019667505,0.0020806515
t_1131,21.79417000000001,37.1709,0.002261683,0.0024462307,0.002091058,0.002198231,0.002326967
t_1132,21.87773999999999,37.22805,0.001179657,0.0011626035,0.0011969607,0.0011478395,0.0012123565
t_1133,21.722669999999994,37.23772,0.0012865096,0.0012955316,0.0012775502,0.0012510127,0.0013230137
t_1134,21.961399999999998,37.28515,0.0011661476,0.0011691959,0.0011631073,0.0011357004,0.0011974111
t_1135,21.639170000000007,37.1805,0.0016837233,0.0017246017,0.0016438138,0.0016375579,0.0017311901
t_1136,21.663039999999995,37.42841,0.0014210764,0.0014179385,0.0014242211,0.0013889205,0.0014539767
t_1137,21.675009999999986,37.55226,0.0015834214,0.0016143546,0.001553081,0.0015423527,0.0016255836
t_1138,21.60320999999999,37.61892,0.0017389951,0.0018111857,0.0016696819,0.0016910816,0.0017882661
t_1139,21.44758999999999,37.62833,0.001585411,0.0016081448,0.0015629986,0.0015499042,0.0016217312
t_114,15.766829999999999,38.18905,0.002127466,0.0022348189,0.0020252704,0.0021037078,0.002151493
t_1140,21.687009999999987,37.67604,0.0014789737,0.0015322294,0.001427569,0.0014398588,0.0015191511
t_1141,21.531319999999994,37.68552,0.0018774914,0.0019335119,0.001823094,0.0018321656,0.0019239384
t_1142,21.615139999999997,37.74266,0.0019117108,0.0020538187,0.0017794358,0.0018587342,0.0019661973
t_1143,21.45935,37.75207,0.0022546367,0.002476848,0.0020523614,0.0021915464,0.0023195434
t_1144,21.37559999999999,37.69487,0.0019038371,0.0020288266,0.0017865478,0.0018524958,0.0019566012
t_1145,21.303529999999995,37.76135,0.002470247,0.0026889765,0.0022693097,0.0024031443,0.0025392235
t_1146,21.387290000000007,37.81858,0.002199808,0.0023678772,0.0020436682,0.002142783,0.0022583504
t_1147,21.84268,37.66642,0.0024635016,0.002710974,0.0022386198,0.002399358,0.0025293604
t_1148,21.926639999999992,37.72342,0.0019322747,0.0020568206,0.0018152704,0.0018844806,0.001981281
t_1149,21.77090000000001,37.73311,0.0026796674,0.0028995401,0.0024764678,0.002616588,0.0027442677
t_115,16.00487000000001,38.24411,0.0021594563,0.0023216305,0.0020086106,0.0021196683,0.0021999911
t_1150,21.85488000000001,37.79012,0.0024314628,0.0025849224,0.0022871136,0.002380869,0.0024831316
t_1151,21.699039999999997,37.79974,0.0035200783,0.0038140228,0.0032487882,0.003448894,0.003592732
t_1152,21.93893,37.84708,0.0018912432,0.001988948,0.0017983378,0.0018401837,0.0019437193
t_1153,21.783029999999997,37.85677,0.0019864747,0.0020329426,0.0019410689,0.0019449621,0.0020288734
t_1154,21.867099999999994,37.91374,0.0015717696,0.001641271,0.0015052113,0.0015312991,0.0016133098
t_1155,21.711090000000013,37.92336,0.001757895,0.0018227538,0.0016953441,0.00171488,0.001801989
t_1156,21.951250000000016,37.97066,0.002042985,0.0021585952,0.0019335669,0.00198965,0.00209775
t_1157,21.543180000000007,37.80923,0.0018323985,0.0018870822,0.0017792993,0.0017882665,0.0018776197
t_1158,21.62709000000001,37.86632,0.001858334,0.0019488477,0.0017720242,0.001810844,0.0019070694
t_1159,21.47113999999999,37.87574,0.002418059,0.0025198201,0.0023204072,0.002356061,0.002481688
t_116,15.84805,38.24867,0.0020180093,0.0021552893,0.0018894732,0.0019829057,0.0020537341
t_1160,21.555059999999997,37.93286,0.0021804762,0.0023025789,0.0020648483,0.0021273172,0.0022349635
t_1161,21.639080000000007,37.98991,0.001791543,0.0018559059,0.0017294122,0.0017444117,0.0018399478
t_1162,21.482949999999988,37.99934,0.00208401,0.0021185437,0.0020500391,0.0020436936,0.002125122
t_1163,21.566969999999998,38.05641,0.0012182028,0.0012002737,0.0012363995,0.0011893463,0.0012477593
t_1164,21.410750000000007,38.06577,0.0017936075,0.0018091416,0.0017782068,0.0017544515,0.0018336374
t_1165,21.651080000000007,38.11343,0.0015071443,0.0015080629,0.0015062264,0.0014692969,0.0015459668
t_1166,21.494789999999995,38.12286,0.0018906693,0.0019335948,0.0018486968,0.0018433252,0.0019392296
t_1167,22.48491999999999,37.06404,0.0012926655,0.0012835511,0.0013018445,0.0012573503,0.0013289725
t_1168,22.330129999999997,37.07424,0.0015686745,0.001592927,0.0015447912,0.0015270188,0.0016114664
t_1169,22.568759999999997,37.1209,0.001670139,0.0017195289,0.0016221678,0.0016247287,0.0017168184
t_117,16.086250000000007,38.30361,0.0020319405,0.0022063358,0.0018713298,0.0019850854,0.0020799015
t_1170,22.413900000000012,37.13117,0.0011249145,0.0011261745,0.001123656,0.0010926763,0.0011581039
t_1171,22.497749999999996,37.18804,0.0018402679,0.0019343587,0.0017507538,0.0017942365,0.0018874804
t_1172,22.342790000000008,37.19825,0.0020077033,0.0021023727,0.0019172968,0.0019554673,0.0020613347
t_1173,22.581680000000006,37.24486,0.0025029017,0.0026393256,0.0023735296,0.0024468186,0.0025602705
t_1174,22.426649999999995,37.25514,0.0018290798,0.0019063525,0.0017549394,0.0017799111,0.001879607
t_1175,22.51060000000001,37.31197,0.0022253846,0.0023484225,0.0021087928,0.0021709434,0.0022811908
t_1176,22.355469999999997,37.32218,0.0018574063,0.0019551695,0.0017645317,0.0018097572,0.0019063101
t_1177,21.80626000000001,37.29489,0.0027126446,0.0028763106,0.0025582914,0.0026528162,0.0027738223
t_1178,21.889929999999993,37.352,0.0026030722,0.0027429634,0.0024703152,0.0025500965,0.0026571483
t_1179,21.73469,37.36168,0.0035181707,0.003682592,0.0033610906,0.00347193,0.0035650274
t_118,21.059879999999993,38.52047,0.00034004677,0.0003179776,0.00036364765,0.00033254782,0.00034771478
t_1180,21.97368,37.40907,0.0036604842,0.0037890333,0.0035362965,0.0036160476,0.003705467
t_1181,21.818370000000016,37.41881,0.005481054,0.0057253265,0.0052472036,0.005429188,0.0055334154
t_1182,21.902140000000003,37.47588,0.002710192,0.002852122,0.002575325,0.0026604312,0.0027608837
t_1183,21.746730000000014,37.48556,0.0045593446,0.0046994523,0.004423414,0.004523142,0.004595837
t_1184,21.830510000000004,37.54265,0.0037921749,0.003993722,0.0036007985,0.0037336634,0.003851603
t_1185,21.914379999999994,37.59969,0.0051672906,0.005443247,0.0049053244,0.005106935,0.0052283597
t_1186,21.75881000000001,37.60937,0.0043581584,0.004594542,0.0041339365,0.0042992593,0.0044178646
t_1187,22.200320000000005,37.33226,0.004063217,0.0045920215,0.003595308,0.003971124,0.0041574454
t_1188,22.04513,37.3422,0.004926601,0.005414011,0.0044830716,0.0048369467,0.005017917
t_1189,22.28421,37.38918,0.0066587515,0.0075389068,0.0058813533,0.006518648,0.0068018665
t_119,21.07131000000001,38.64369,0.00036838502,0.00034676582,0.00039135208,0.00036046936,0.00037647452
t_1190,22.128960000000006,37.39919,0.005253136,0.005612276,0.004916978,0.005183111,0.005324107
t_1191,22.212860000000006,37.45613,0.005897664,0.0064548105,0.0053886077,0.0058022807,0.0059946156
t_1192,22.057510000000008,37.46607,0.0057568387,0.0061235437,0.005412094,0.0056884526,0.0058260476
t_1193,22.141430000000014,37.52303,0.00802883,0.008559492,0.0075310674,0.007943647,0.0081149265
t_1194,21.985990000000015,37.53291,0.0058420054,0.006114563,0.005581597,0.005785991,0.005898562
t_1195,22.225439999999992,37.57992,0.008052691,0.008273704,0.007837581,0.008011752,0.0080938395
t_1196,22.069919999999996,37.58987,0.0095768655,0.009700784,0.00945453,0.009551927,0.009601869
t_1197,22.594629999999995,37.36876,0.0008702731,0.0008517201,0.0008892303,0.0008448719,0.000896438
t_1198,22.43943999999999,37.37903,0.00083693623,0.00079545,0.00088058616,0.0008123221,0.00086229626
t_1199,22.523480000000006,37.43583,0.00074553845,0.0007193487,0.0007726817,0.0007235164,0.0007682308
t_12,15.180890000000005,37.27368,0.00053825974,0.00029301093,0.0009887808,0.0005220124,0.00055501284
t_120,20.998459999999994,38.70974,0.00031660908,0.00030233976,0.00033155183,0.00031100915,0.00032230982
t_1200,22.36819,37.44605,0.00083439273,0.00081723364,0.00085191213,0.0008097315,0.0008598051
t_1201,22.607609999999994,37.49258,0.0011585735,0.0011606354,0.0011565153,0.0011247413,0.0011934234
t_1202,22.452249999999992,37.50286,0.0011658231,0.0011325412,0.0012000831,0.0011313416,0.0012013556
t_1203,22.296850000000006,37.51301,0.0011927189,0.0011854036,0.0012000793,0.0011576343,0.0012288669
t_1204,22.53639000000001,37.55962,0.00074485625,0.0007078161,0.0007838347,0.0007230892,0.00076727854
t_1205,22.380930000000006,37.56984,0.00080749916,0.0007481018,0.0008716125,0.0007853642,0.000830258
t_1206,22.46508,37.62661,0.00091687863,0.0008643829,0.0009725625,0.0008903792,0.00094416674
t_1207,22.153940000000006,37.64679,0.0009216576,0.0008876831,0.00095693243,0.0008944658,0.0009496761
t_1208,21.998320000000007,37.65667,0.00068543997,0.0006408782,0.0007331002,0.0006658997,0.0007055536
t_1209,22.238040000000012,37.70364,0.0009773035,0.0009328741,0.001023849,0.0009486306,0.0010068432
t_121,21.08277000000001,38.76683,0.00036081378,0.00033950197,0.00038346343,0.000353601,0.0003681737
t_1210,22.08234999999999,37.7136,0.0008074301,0.00074872945,0.0008707328,0.000784835,0.0008306756
t_1211,22.166470000000004,37.77047,0.00078023534,0.00073792716,0.0008249692,0.0007575567,0.00080359285
t_1212,22.01069000000001,37.78036,0.0009013192,0.0008717412,0.00093190075,0.0008747033,0.000928745
t_1213,22.250670000000014,37.82729,0.0010763457,0.0010606771,0.0010922456,0.0010445425,0.0011091171
t_1214,22.094809999999995,37.83725,0.0010567501,0.001064953,0.0010486102,0.0010260618,0.0010883561
t_1215,22.17903000000001,37.89408,0.0011050712,0.0010791275,0.0011316385,0.0010723739,0.0011387654
t_1216,22.023079999999993,37.90398,0.0015863474,0.0015851639,0.0015875318,0.0015398014,0.0016343005
t_1217,22.309529999999995,37.63677,0.001150988,0.001139501,0.0011625908,0.0011170116,0.0011859979
t_1218,22.549329999999998,37.68333,0.0017666976,0.0017888378,0.0017448314,0.0017155964,0.001819321
t_1219,22.393699999999995,37.69355,0.000953461,0.0009345351,0.0009727701,0.00092527276,0.000982508
t_122,20.925520000000006,38.77574,0.00032174593,0.00030542348,0.00033894068,0.00031592243,0.00032767674
t_1220,22.477949999999993,37.75029,0.0011603705,0.0011642228,0.0011565309,0.0011263642,0.0011954035
t_1221,22.322220000000016,37.76045,0.0015152475,0.0015531103,0.0014783079,0.0014724099,0.0015593314
t_1222,22.56228999999999,37.80697,0.0013900303,0.0013804765,0.0013996501,0.0013490543,0.0014322508
t_1223,22.40648999999999,37.8172,0.0012642614,0.0012990526,0.0012304022,0.0012294572,0.001300051
t_1224,22.490849999999995,37.87389,0.0015699307,0.0016327263,0.0015095503,0.0015324556,0.0016083223
t_1225,22.334949999999992,37.88405,0.0012201618,0.0012452633,0.0011955664,0.0011856159,0.0012557143
t_1226,22.575279999999992,37.93053,0.001399191,0.0014498552,0.0013502972,0.0013635466,0.0014357672
t_1227,22.63364999999999,37.73999,0.0015752714,0.0016329131,0.0015196644,0.00154657,0.0016045055
t_1228,22.87379999999999,37.7861,0.0014828298,0.0015298808,0.0014372257,0.001442619,0.0015241613
t_1229,22.71806000000001,37.7966,0.0015325074,0.001594925,0.0014725325,0.0014983751,0.001567417
t_123,21.009839999999997,38.83284,0.00036461232,0.00034273797,0.00038788273,0.00035768966,0.00037166892
t_1230,22.802549999999997,37.85316,0.0015631253,0.0016275679,0.0015012341,0.0015232406,0.0016040542
t_1231,22.646709999999985,37.86359,0.0015824437,0.0016537147,0.0015142444,0.0015521096,0.0016133706
t_1232,22.887130000000013,37.90965,0.0013353704,0.0013841563,0.0012883039,0.0012987584,0.0013730143
t_1233,22.731220000000008,37.92016,0.0008659728,0.0008292217,0.00090435264,0.0008405581,0.00089215586
t_1234,22.65979999999999,37.98711,0.0012827456,0.0013035105,0.0012623115,0.0012456095,0.0013209889
t_1235,22.90048999999999,38.03313,0.0010760179,0.0010568192,0.0010955654,0.0010443192,0.0011086788
t_1236,22.41932,37.94076,0.0013107214,0.0013184461,0.001303042,0.0012723366,0.0013502644
t_1237,22.503770000000003,37.99742,0.0014106533,0.0014507654,0.0013716503,0.0013705147,0.0014519674
t_1238,22.347700000000003,38.00759,0.0014486224,0.00147505,0.0014226683,0.0014066432,0.0014918544
t_1239,22.588300000000004,38.05401,0.0023037707,0.0024198599,0.0021932507,0.0022485163,0.0023603828
t_124,20.27582000000001,39.49011,0.0002870366,0.00027657326,0.00029789578,0.00028301103,0.0002911194
t_1240,22.432169999999985,38.06425,0.0015724112,0.0016466101,0.0015015558,0.0015308221,0.0016151301
t_1241,22.516719999999992,38.12087,0.0018528843,0.001964164,0.0017479091,0.0018104594,0.0018963033
t_1242,22.36049,38.13104,0.0013955113,0.0014509942,0.00134215,0.0013567248,0.0014354067
t_1243,22.263319999999993,37.95086,0.0018439431,0.001947475,0.0017459153,0.0017973734,0.0018917195
t_1244,22.10730000000001,37.96083,0.0015899239,0.0016685083,0.0015150405,0.0015472503,0.0016337743
t_1245,22.191609999999997,38.01762,0.0021981546,0.0023309677,0.0020729087,0.0021472073,0.0022503107
t_1246,22.03549000000001,38.02752,0.0015762651,0.0016399825,0.0015150233,0.0015323804,0.0016214066
t_1247,22.276009999999985,38.07436,0.0017202891,0.0018053385,0.0016392464,0.0016740918,0.0017677613
t_1248,22.119820000000004,38.08433,0.0016676701,0.0017164507,0.0016202757,0.001620467,0.001716248
t_1249,22.204219999999992,38.14108,0.0012293353,0.0012618614,0.0011976477,0.0011955567,0.0012640682
t_125,20.201940000000008,39.55554,0.0003766902,0.0003551446,0.0003995429,0.00036935142,0.00038417484
t_1250,22.04794000000001,38.15098,0.009993163,0.012352644,0.008084368,0.009703594,0.010291373
t_1251,22.132360000000006,38.20775,0.00817256,0.009992743,0.006683923,0.007943418,0.00840831
t_1252,21.795179999999988,37.98035,0.014211786,0.017832438,0.011326263,0.013803711,0.014631925
t_1253,21.879349999999988,38.03728,0.011465458,0.014198112,0.009258747,0.01114923,0.011790656
t_1254,21.72317000000001,38.04691,0.019456495,0.025338184,0.014940107,0.018954562,0.019971719
t_1255,21.963599999999985,38.09416,0.0127644865,0.014954543,0.010895158,0.012506792,0.01302749
t_1256,21.807349999999985,38.10386,0.008134188,0.008356146,0.007918127,0.008105566,0.008162912
t_1257,21.89161999999999,38.16075,0.017443059,0.01849233,0.016453324,0.017312782,0.017574314
t_1258,21.73527999999999,38.17039,0.010132922,0.0109868515,0.009345362,0.01003014,0.010236757
t_1259,21.97596999999999,38.21759,0.017216653,0.018885816,0.015695015,0.017035991,0.017399231
t_126,20.28648000000001,39.61274,0.00034693078,0.0003362724,0.00035792694,0.0003416669,0.00035227576
t_1260,21.819559999999996,38.22729,0.0211663,0.02522917,0.017757708,0.020762661,0.021577785
t_1261,21.90392,38.28415,0.027345497,0.030002078,0.024924146,0.027070671,0.027623111
t_1262,23.05653000000001,38.02249,0.028921813,0.03609481,0.023174282,0.02826615,0.029592685
t_1263,23.297449999999998,38.06797,0.023466047,0.028313668,0.019448394,0.023009313,0.023931848
t_1264,23.226280000000003,38.1351,0.017348453,0.020777462,0.014485351,0.017014172,0.0176893
t_1265,23.155020000000007,38.20217,0.023625927,0.030282602,0.018432513,0.023042278,0.02422436
t_1266,22.998729999999995,38.21289,0.018065462,0.022984201,0.014199358,0.01762112,0.018521007
t_1267,23.24002999999999,38.25841,0.020034911,0.02669431,0.015036825,0.019486675,0.020598574
t_1268,23.083680000000015,38.2692,0.0082910545,0.0087319715,0.007872401,0.008223806,0.008358853
t_1269,23.396360000000016,38.24748,0.0065278984,0.006748211,0.0063147782,0.0064970646,0.006558879
t_127,20.212520000000012,39.67813,0.00034665148,0.00032860757,0.00036568617,0.00033988847,0.00035354903
t_1270,23.63789,38.29246,0.0057091755,0.0062503903,0.005214824,0.005633685,0.0057856776
