# 20080529_M6.32_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1063,-19.573059999999998,64.37336,0.013667989,0.011007829,0.016971003,0.010632072,0.01757079
t_1064,-19.469279999999998,64.38295,0.013599024,0.0109455595,0.016895752,0.010363424,0.017844822
t_1065,-19.365469999999988,64.39251,0.013304234,0.010703453,0.016536966,0.009930568,0.01782402
t_1066,-19.532260000000008,64.40062,0.013666086,0.011000852,0.01697704,0.010475246,0.017828882
t_1067,-19.01024000000001,64.33104,0.01127555,0.009065811,0.014023903,0.007994039,0.015904106
t_1068,-18.906450000000007,64.34046,0.008611765,0.0069229077,0.010712623,0.005973342,0.012415579
t_1069,-19.073039999999992,64.34881,0.010884889,0.008752294,0.013537115,0.007781395,0.015226166
t_107,-18.911750000000012,63.55878,0.008170916,0.0065701343,0.010161719,0.0056970217,0.011719081
t_1070,-18.80261999999999,64.34985,0.00880295,0.007075766,0.01095174,0.0059734723,0.01297268
t_1071,-18.969220000000007,64.35825,0.01093563,0.008791467,0.0136027355,0.0076496685,0.015633095
t_1072,-18.865369999999984,64.36766,0.00888129,0.0071389875,0.0110488115,0.006078705,0.012976008
t_1073,-19.032029999999992,64.37603,0.011130364,0.008948478,0.013844254,0.0078488765,0.015783789
t_1074,-18.92815999999999,64.38545,0.009680591,0.007781775,0.012042733,0.006680513,0.01402794
t_1075,-18.82426000000001,64.39484,0.009836504,0.007906291,0.012237952,0.0066424264,0.014566486
t_1076,-18.990980000000008,64.40322,0.01000363,0.008041767,0.012444106,0.0069577047,0.014382991
t_1077,-19.094870000000014,64.39378,0.011301847,0.00908683,0.0140568,0.008030908,0.015905019
t_1078,-19.261629999999997,64.40203,0.011573817,0.009308236,0.01439083,0.0084600365,0.015833648
t_1079,-19.157749999999993,64.41152,0.00989462,0.007955836,0.012305871,0.007081725,0.013824809
t_108,-19.076279999999997,63.56726,0.009689013,0.007794674,0.012043732,0.006992538,0.013425306
t_1080,-19.32455999999999,64.41973,0.012640656,0.010166978,0.015716191,0.009299729,0.01718181
t_1081,-19.220669999999984,64.42924,0.017022705,0.01368798,0.021169847,0.01226571,0.023624597
t_1082,-19.116739999999993,64.43871,0.012216532,0.009821499,0.015195609,0.008620007,0.017313633
t_1083,-19.283619999999985,64.44694,0.010495105,0.008439596,0.013051244,0.0076096533,0.014474671
t_1084,-19.179669999999987,64.45643,0.010575362,0.008502437,0.013153673,0.007510834,0.014890261
t_1085,-19.346599999999995,64.46462,0.01119472,0.009002679,0.013920497,0.008163685,0.015351127
t_1086,-19.242639999999994,64.47412,0.009973056,0.00801853,0.012403999,0.007126076,0.013957448
t_1087,-18.88705999999999,64.41262,0.008212185,0.006600902,0.010216783,0.005590127,0.012064124
t_1088,-19.053840000000008,64.42097,0.011917507,0.009580697,0.014824286,0.008350533,0.017008133
t_1089,-18.783109999999994,64.42199,0.010500888,0.008439864,0.013065217,0.006995347,0.015763143
t_109,-18.809200000000004,63.56832,0.007996883,0.0064290934,0.009946993,0.005471092,0.011688734
t_1090,-18.949900000000014,64.43039,0.008570066,0.0068887724,0.0106617,0.00587832,0.01249439
t_1091,-18.84593000000001,64.43978,0.008636034,0.0069411816,0.010744724,0.005798047,0.01286314
t_1092,-19.012779999999992,64.44814,0.009891264,0.007951024,0.012304969,0.0068335976,0.014317071
t_1093,-18.90879000000001,64.45755,0.009729385,0.00782014,0.012104763,0.006580654,0.014384732
t_1094,-19.07569000000001,64.46588,0.010591592,0.00851425,0.0131757725,0.0073671592,0.015227282
t_1095,-18.804759999999987,64.46691,0.008916613,0.0071663638,0.011094328,0.0059037325,0.013467072
t_1096,-18.971679999999992,64.4753,0.008566181,0.006885362,0.010657313,0.0058346023,0.012576601
t_1097,-19.42842999999999,64.41019,0.012474568,0.010036917,0.015504246,0.009368789,0.01660992
t_1098,-19.491420000000005,64.42786,0.012177839,0.009799064,0.015134074,0.009197312,0.01612425
t_1099,-19.387529999999998,64.43742,0.013515812,0.010871652,0.016803076,0.0100028375,0.018262537
t_11,-20.29656,63.76075,0.04578523,0.04094076,0.051202938,0.043900117,0.047751293
t_110,-18.973749999999995,63.57685,0.008977047,0.007219751,0.011162071,0.0063588023,0.012673357
t_1100,-19.55444,64.44551,0.012538829,0.010090412,0.01558135,0.009517672,0.01651898
t_1101,-19.45053999999999,64.45508,0.014054263,0.011305545,0.017471276,0.010457739,0.018887667
t_1102,-19.51357999999999,64.47273,0.01150757,0.009257539,0.014304466,0.008604353,0.015390367
t_1103,-19.409629999999993,64.48228,0.012015712,0.009663422,0.014940605,0.008808285,0.016391085
t_1104,-19.576660000000004,64.49036,0.012031739,0.009679811,0.014955119,0.009034782,0.016022824
t_1105,-19.47269,64.49993,0.011082788,0.008913578,0.013779897,0.00816249,0.015047883
t_1106,-19.368680000000012,64.50947,0.011026093,0.008865914,0.013712599,0.007962508,0.015268397
t_1107,-18.86762999999999,64.48468,0.010534925,0.008467167,0.013107649,0.007025675,0.015797008
t_1108,-19.03460000000001,64.49303,0.009754587,0.007840775,0.01213553,0.006687905,0.014227469
t_1109,-18.930540000000008,64.50243,0.010261285,0.008247387,0.01276695,0.006889943,0.015282269
t_111,-18.87118000000001,63.5864,0.008583102,0.006901368,0.010674642,0.0059651914,0.01234992
t_1110,-18.826449999999994,64.51179,0.010452712,0.008400748,0.013005888,0.006872613,0.015897764
t_1111,-18.993480000000005,64.52016,0.010599241,0.008519174,0.013187183,0.007162521,0.015684966
t_1112,-18.889369999999985,64.52954,0.008168954,0.0065654055,0.010164158,0.005406758,0.012342299
t_1113,-19.056460000000015,64.53787,0.009134957,0.0073423884,0.011365162,0.0062099635,0.01343767
t_1114,-18.78522000000001,64.53889,0.007801712,0.0062699635,0.009707666,0.005056876,0.012036424
t_1115,-18.95232999999999,64.54727,0.008846675,0.007110192,0.011007249,0.005891852,0.013283372
t_1116,-18.848160000000007,64.55663,0.008946663,0.0071901977,0.011132208,0.005836559,0.013714035
t_1117,-19.13864000000001,64.48359,0.009876674,0.007939806,0.01228603,0.0069135115,0.014109862
t_1118,-19.30564000000001,64.4918,0.009834098,0.007907133,0.012230664,0.0070659555,0.013686681
t_1119,-19.20161999999999,64.50129,0.008193036,0.0065865493,0.01019135,0.0057687163,0.011636182
t_112,-19.03577999999999,63.5949,0.009359249,0.0075290604,0.011634327,0.0067349626,0.013006092
t_1120,-19.09756999999999,64.51074,0.009111643,0.0073241545,0.011335374,0.006285595,0.013208302
t_1121,-19.264639999999986,64.51897,0.00972855,0.007821227,0.012101001,0.0068868496,0.013742814
t_1122,-19.160570000000007,64.52843,0.008253326,0.0066343816,0.01026733,0.005725981,0.011896196
t_1123,-19.32768999999999,64.53663,0.011017679,0.008857886,0.013704087,0.007837628,0.015488009
t_1124,-19.223600000000005,64.54611,0.008143829,0.00654652,0.010130871,0.005679569,0.011677286
t_1125,-19.11948000000001,64.55556,0.007427661,0.00597023,0.009240875,0.005077309,0.010866021
t_1126,-19.286670000000015,64.56377,0.009856288,0.0079232855,0.012260876,0.006906469,0.014066003
t_1127,-19.53577999999999,64.51756,0.013020146,0.010472226,0.016187979,0.009628929,0.017605714
t_1128,-19.431749999999994,64.52711,0.010623745,0.008542716,0.013211717,0.0077067255,0.014644863
t_1129,-19.49485999999999,64.54473,0.011458181,0.009214023,0.014248923,0.008345203,0.015732383
t_113,-18.933189999999996,63.60447,0.00900932,0.007245419,0.011202645,0.0063604075,0.012761424
t_1130,-19.390780000000007,64.55427,0.010271789,0.008258451,0.01277596,0.007339063,0.014376447
t_1131,-19.558009999999996,64.56234,0.010652587,0.008566483,0.013246696,0.0077850646,0.014576321
t_1132,-19.453910000000008,64.57189,0.01140419,0.00916914,0.014184053,0.008179575,0.015900038
t_1133,-19.34978000000001,64.58141,0.009688597,0.007788652,0.012052011,0.0068177874,0.013768237
t_1134,-19.51706999999999,64.5895,0.011819556,0.00950333,0.014700313,0.008505564,0.016424768
t_1135,-19.412919999999986,64.59903,0.009376236,0.0075376984,0.011663216,0.0066226018,0.013274814
t_1136,-19.580269999999985,64.60708,0.011561983,0.009296429,0.014379657,0.008343198,0.016022569
t_1137,-19.015320000000003,64.56497,0.007961638,0.0063989675,0.009905923,0.0053332713,0.011885328
t_1138,-18.911130000000014,64.57435,0.008294926,0.0066664866,0.01032115,0.005444249,0.012638253
t_1139,-19.07835,64.58266,0.009119474,0.007329653,0.0113463495,0.006141735,0.01354093
t_114,-18.830579999999998,63.61401,0.008339384,0.006705174,0.010371888,0.005774257,0.01204403
t_1140,-18.806909999999988,64.5837,0.008883049,0.007138876,0.011053359,0.005711562,0.013815583
t_1141,-18.974140000000006,64.59206,0.008053784,0.0064727557,0.010020993,0.00531588,0.012201825
t_1142,-18.8699,64.60142,0.008405373,0.0067550475,0.010458891,0.0054363944,0.012995802
t_1143,-19.03719000000001,64.60975,0.0081165405,0.006523263,0.01009897,0.00538532,0.012232928
t_1144,-18.93293,64.61913,0.0075038406,0.0060305735,0.009337027,0.004880026,0.011538387
t_1145,-18.828640000000007,64.62847,0.008764342,0.0070433696,0.010905816,0.0055857296,0.013751775
t_1146,-18.995990000000006,64.63681,0.007816639,0.00628201,0.009726161,0.0051093223,0.011958502
t_1147,-19.182529999999986,64.57323,0.008741361,0.0070262877,0.010875072,0.0060056527,0.012723245
t_1148,-19.24561,64.59089,0.0077968366,0.0062671914,0.009699825,0.0053813667,0.01129651
t_1149,-19.14142000000001,64.60034,0.008057747,0.0064763944,0.010025221,0.005453427,0.011905776
t_115,-19.13834,63.5853,0.010594555,0.008526148,0.013164748,0.0077683777,0.014448912
t_1150,-19.30874,64.60853,0.008393423,0.0067468467,0.010441849,0.005816968,0.012111044
t_1151,-19.204520000000002,64.61799,0.007780312,0.0062534907,0.009679915,0.005289183,0.011444727
t_1152,-19.100269999999995,64.62742,0.008427696,0.0067734104,0.010486013,0.005618553,0.012641345
t_1153,-19.267660000000006,64.63562,0.0071076364,0.005712894,0.008842891,0.0048511853,0.01041364
t_1154,-19.163389999999993,64.64507,0.0066391537,0.005335998,0.008260566,0.004445378,0.009915548
t_1155,-19.330839999999995,64.65324,0.0073131137,0.005878119,0.009098426,0.005008932,0.010677252
t_1156,-19.226550000000003,64.6627,0.0073265387,0.0058885165,0.009115736,0.004924655,0.010899884
t_1157,-19.69525999999999,64.29145,0.01704733,0.013763451,0.021114724,0.013850947,0.020981342
t_1158,-19.75820999999999,64.30911,0.018613664,0.015033143,0.023046978,0.015216757,0.02276888
t_1159,-19.654570000000007,64.31877,0.015028129,0.012120709,0.01863296,0.012035877,0.018764287
t_116,-19.302969999999988,63.59366,0.0114968745,0.009262771,0.014269824,0.008724336,0.015150509
t_1160,-19.71753000000001,64.33643,0.020503111,0.016540736,0.025414681,0.016517656,0.025450194
t_1161,-19.613830000000007,64.34607,0.0149862105,0.012077131,0.018596014,0.011829296,0.018985618
t_1162,-19.78053,64.35407,0.014914073,0.012034713,0.018482335,0.012077751,0.018416474
t_1163,-19.67680999999999,64.36373,0.019546585,0.015755355,0.024250107,0.015516391,0.024623575
t_1164,-19.739830000000012,64.38137,0.013876708,0.011187247,0.017212728,0.011070672,0.017393976
t_1165,-19.636059999999986,64.39101,0.016253347,0.013091966,0.020178122,0.012712001,0.02078125
t_1166,-19.802879999999988,64.39899,0.016825004,0.013566385,0.020866338,0.013480715,0.020998944
t_1167,-20.07347999999999,64.39713,0.02169541,0.017543802,0.026829464,0.018085716,0.026025556
t_1168,-20.13664,64.41468,0.024033843,0.019437162,0.029717587,0.020064754,0.02878807
t_1169,-20.032880000000006,64.42445,0.018570524,0.01499577,0.02299744,0.015242621,0.022625001
t_117,-19.20043000000001,63.60331,0.010911073,0.008784876,0.013551869,0.008128242,0.0146466475
t_1170,-20.199839999999995,64.43222,0.020808205,0.016829679,0.02572725,0.01738278,0.024908638
t_1171,-20.096059999999994,64.44199,0.016511993,0.013334747,0.020446276,0.013572242,0.020088496
t_1172,-20.159269999999992,64.45952,0.016894793,0.013644632,0.020919144,0.013895359,0.02054168
t_1173,-20.055440000000004,64.46928,0.014617449,0.0117915515,0.018120583,0.011828966,0.018063268
t_1174,-20.11867000000001,64.48681,0.015403432,0.012426094,0.01909415,0.012472337,0.019023357
t_1175,-20.181929999999994,64.50432,0.016044423,0.012943315,0.01988853,0.012988953,0.01981865
t_1176,-20.078030000000012,64.51407,0.016179232,0.013040466,0.020073479,0.012897051,0.020296695
t_1177,-19.96974,64.40688,0.021081146,0.017020904,0.026109936,0.017265104,0.025740633
t_1178,-19.86596,64.41659,0.017674536,0.014253465,0.02191672,0.014212412,0.021980029
t_1179,-19.92908,64.43417,0.01735715,0.013999242,0.021520495,0.013997273,0.021523524
t_118,-19.097849999999994,63.61294,0.010108807,0.008134753,0.012561903,0.0073898416,0.01382817
t_1180,-19.825260000000014,64.44386,0.016033007,0.0129193505,0.019897075,0.01269577,0.020247476
t_1181,-19.99224000000001,64.45174,0.015984463,0.012893379,0.01981661,0.012917616,0.019779427
t_1182,-19.88839999999999,64.46144,0.0120533975,0.0097135035,0.014956949,0.009570773,0.015180006
t_1183,-19.951570000000004,64.47901,0.013616386,0.010973887,0.016895194,0.010833778,0.017113691
t_1184,-19.847669999999994,64.48869,0.011887756,0.009573853,0.014760908,0.009293827,0.015205657
t_1185,-20.014780000000002,64.49655,0.014408192,0.011612648,0.017876714,0.011478739,0.018085262
t_1186,-19.910860000000014,64.50625,0.013062232,0.010520314,0.01621833,0.010231966,0.01667538
t_1187,-19.699090000000012,64.40865,0.013730755,0.011061573,0.017044015,0.010790602,0.017472021
t_1188,-19.59527,64.41827,0.013362632,0.010757803,0.016598178,0.01029626,0.017342214
t_1189,-19.762159999999994,64.42626,0.014907969,0.012011464,0.018502953,0.011764273,0.018891737
t_119,-19.262550000000005,63.62131,0.011464698,0.009236115,0.014231017,0.008676892,0.015148201
t_1190,-19.658320000000003,64.4359,0.013235678,0.010656726,0.016438741,0.010245529,0.0170985
t_1191,-19.72139999999999,64.45352,0.014745708,0.011873668,0.018312445,0.011459779,0.018973831
t_1192,-19.61751000000001,64.46314,0.0132123055,0.010633237,0.016416922,0.010073441,0.017329235
t_1193,-19.784519999999986,64.47112,0.012678544,0.01020999,0.015743941,0.009885931,0.016260024
t_1194,-19.68061,64.48076,0.013216731,0.010637573,0.016421225,0.010115324,0.017269043
t_1195,-19.743740000000003,64.49835,0.012570799,0.010118339,0.015617682,0.009651651,0.016372846
t_1196,-19.639780000000002,64.50797,0.014325476,0.0115258135,0.017805185,0.010796802,0.01900741
t_1197,-19.806909999999988,64.51593,0.010343837,0.008326286,0.01285026,0.007961976,0.01343824
t_1198,-19.70293000000001,64.52556,0.013261595,0.010670368,0.016482083,0.010025667,0.017541964
t_1199,-19.59890999999999,64.53517,0.011080702,0.008912687,0.013776086,0.008223724,0.014930212
t_12,-20.359139999999996,63.77848,0.048437268,0.04451083,0.05271007,0.047229275,0.049676158
t_120,-19.159960000000012,63.63095,0.010973171,0.008834154,0.013630111,0.008148822,0.01477643
t_1200,-19.766109999999998,64.54314,0.0155375395,0.012502118,0.019309938,0.011774937,0.020502457
t_1201,-19.662080000000003,64.55276,0.017534427,0.014104218,0.02179888,0.01305198,0.023556286
t_1202,-19.725279999999998,64.57033,0.015394125,0.012383,0.019137453,0.011485819,0.02063232
t_1203,-19.621190000000013,64.57993,0.01185546,0.009534063,0.014742082,0.008688882,0.016176067
t_1204,-19.788520000000005,64.58788,0.016105931,0.012955893,0.020021858,0.012037882,0.021548728
t_1205,-19.684410000000014,64.5975,0.012437583,0.010002435,0.01546558,0.009136254,0.016931826
t_1206,-19.74767,64.61505,0.012559456,0.010100635,0.015616834,0.009241326,0.017068973
t_1207,-19.97408999999999,64.5238,0.013328858,0.010735485,0.016548712,0.010453882,0.016994495
t_1208,-19.870119999999986,64.53348,0.012333264,0.009928104,0.015321093,0.009511155,0.015992736
t_1209,-19.933359999999993,64.55102,0.0129473135,0.010422722,0.016083412,0.009996747,0.016768748
t_121,-19.32471000000001,63.6393,0.012191463,0.009829233,0.015121399,0.009373919,0.015855882
t_1210,-19.829340000000002,64.56069,0.012254997,0.009861174,0.015229927,0.009304122,0.016141767
t_1211,-19.996640000000014,64.56855,0.012528249,0.010085547,0.015562569,0.009678298,0.01621742
t_1212,-19.892600000000016,64.57823,0.011903569,0.009578613,0.014792848,0.009047828,0.01566066
t_1213,-19.95589000000001,64.59575,0.011807682,0.00950158,0.014673492,0.008979568,0.015526511
t_1214,-19.851799999999997,64.60542,0.016574927,0.013333393,0.020604523,0.012402333,0.022151332
t_1215,-20.01921999999999,64.61325,0.0119394725,0.0096076615,0.01483722,0.009078582,0.015701901
t_1216,-19.91511,64.62294,0.009169597,0.0073763872,0.011398739,0.006864661,0.012248458
t_1217,-20.141310000000004,64.53158,0.01335927,0.0107676545,0.01657465,0.010647336,0.016761947
t_1218,-20.037350000000004,64.54132,0.013872257,0.011173416,0.01722298,0.010886061,0.017677607
t_1219,-20.20463000000001,64.54907,0.014396678,0.011603619,0.01786204,0.01146376,0.018079959
t_122,-19.22209000000001,63.64895,0.011917054,0.009599455,0.01479419,0.008989683,0.015797682
t_1220,-20.10065,64.55883,0.013501868,0.010875144,0.016763035,0.010593723,0.017208343
t_1221,-20.16398000000001,64.57631,0.013666022,0.011007227,0.016967047,0.010713317,0.017432522
t_1222,-20.059950000000015,64.58605,0.012518593,0.010077816,0.015550509,0.009669445,0.016207255
t_1223,-20.1233,64.60353,0.012779534,0.010287785,0.015874796,0.009862928,0.016558621
t_1224,-20.18669,64.621,0.012924449,0.010404208,0.016055174,0.009959908,0.016771376
t_1225,-20.08259000000001,64.63073,0.011998411,0.009655023,0.014910568,0.009116284,0.01579173
t_1226,-20.145990000000012,64.6482,0.012086046,0.009725375,0.015019729,0.009169765,0.015929798
t_1227,-19.643509999999992,64.62465,0.011256741,0.00905116,0.013999779,0.008140789,0.015565349
t_1228,-19.810959999999994,64.63259,0.016061174,0.012916976,0.019970719,0.011830731,0.021804342
t_1229,-19.70678000000001,64.6422,0.009269887,0.0074537024,0.011528606,0.0067148264,0.012797173
t_123,-19.11945,63.65857,0.010819087,0.008709215,0.013440091,0.008004378,0.014623579
t_1230,-19.602570000000014,64.65178,0.011396823,0.009162517,0.014175972,0.008114398,0.01600705
