STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
UTM:(32T 047 507 10000),,45.8281,8.6782,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.0,0.3,,,,
UTM:(32T 047 508 10000),,45.9181,8.6776,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.7,0.3,,,,
UTM:(32T 048 505 10000),,45.6484,8.8075,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.8,0.3,,,,
UTM:(32T 048 507 10000),,45.8284,8.8069,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.5,0.3,,,,
UTM:(32T 049 491 10000),,44.3882,8.9372,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.8,0.3,,,,
UTM:(32T 049 505 10000),,45.6486,8.9359,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.1,0.3,,,,
UTM:(32T 049 508 10000),,45.9185,8.9355,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.8,0.3,,,,
UTM:(32T 049 509 10000),,46.0085,8.9354,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.4,0.3,,,,
UTM:(32T 050 503 10000),,45.4685,9.064,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.6,0.3,,,,
UTM:(32T 050 504 10000),,45.5585,9.0641,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.9,0.3,,,,
UTM:(32T 050 507 10000),,45.8285,9.0645,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.7,0.3,,,,
UTM:(32T 051 504 10000),,45.5584,9.1923,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.5,0.3,,,,
UTM:(32T 051 505 10000),,45.6484,9.1926,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.5,0.3,,,,
UTM:(32T 051 506 10000),,45.7384,9.1928,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.8,0.3,,,,
UTM:(32T 052 502 10000),,45.3781,9.3194,macroseismic,Stations_USGS,,,,,,,,,,274.47,inferred,3.6,0.3,,,,
UTM:(32T 052 504 10000),,45.558,9.3204,macroseismic,Stations_USGS,,,,,,,,,,258.07,inferred,3.9,0.3,,,,
UTM:(32T 052 505 10000),,45.6481,9.3209,macroseismic,Stations_USGS,,,,,,,,,,365.19,inferred,3.4,0.3,,,,
UTM:(32T 053 506 10000),,45.7377,9.45,macroseismic,Stations_USGS,,,,,,,,,,322.28,inferred,3.8,0.3,,,,
UTM:(32T 053 507 10000),,45.8276,9.4506,macroseismic,Stations_USGS,,,,,,,,,,736.92,inferred,3.9,0.3,,,,
UTM:(32T 054 504 10000),,45.5571,9.5766,macroseismic,Stations_USGS,,,,,,,,,,269.49,inferred,2.5,0.3,,,,
UTM:(32T 056 515 10000),,46.5454,9.8479,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.1,0.3,,,,
UTM:(32T 060 496 10000),,44.8306,10.3284,macroseismic,Stations_USGS,,,,,,,,,,244.91,inferred,3.5,0.3,,,,
UTM:(32T 065 494 10000),,44.6416,10.9545,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.5,0.3,,,,
UTM:(32T 066 510 10000),,46.0786,11.134,macroseismic,Stations_USGS,,,,,,,,,,703.21,inferred,3.2,0.3,,,,
UTM:(32T 066 517 10000),,46.7082,11.1586,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.0,0.3,,,,
UTM:(32T 069 504 10000),,45.5312,11.4974,macroseismic,Stations_USGS,,,,,,,,,,211.65,inferred,2.9,0.3,,,,
UTM:(32T 072 503 10000),,45.4322,11.8765,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.2,0.3,,,,
UTM:(32T 076 503 10000),,45.4183,12.3871,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,3.2,0.3,,,,
UTM:(32T 087 506 10000),,45.6371,13.8117,macroseismic,Stations_USGS,,,,,,,,,,760.0,inferred,2.2,0.3,,,,
