# 20080529_M6.32_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1169,-20.032880000000006,64.42445,0.019661082,0.012146174,0.03182551,0.016504997,0.023420673
t_117,-19.20043000000001,63.60331,0.011584163,0.0071564345,0.018751351,0.008820737,0.015213335
t_1170,-20.199839999999995,64.43222,0.022005733,0.013594645,0.03562081,0.018805252,0.025750903
t_1171,-20.096059999999994,64.44199,0.01747484,0.010795562,0.028286625,0.0146909,0.020786336
t_1172,-20.159269999999992,64.45952,0.01787378,0.011042018,0.028932393,0.015035684,0.021247588
t_1173,-20.055440000000004,64.46928,0.015472185,0.009558367,0.025044916,0.012804408,0.018695788
t_1174,-20.11867000000001,64.48681,0.01630015,0.010069865,0.026385147,0.013497692,0.019684467
t_1175,-20.181929999999994,64.50432,0.016975153,0.010486866,0.02747778,0.014054109,0.020503314
t_1176,-20.078030000000012,64.51407,0.017124051,0.010578852,0.027718803,0.013958443,0.02100758
t_1177,-19.96974,64.40688,0.022328308,0.013793925,0.036142964,0.018702056,0.026657674
t_1178,-19.86596,64.41659,0.018724153,0.01156736,0.030308899,0.015396584,0.022770891
t_1179,-19.92908,64.43417,0.018382562,0.011356332,0.029755963,0.01515953,0.022290837
t_118,-19.097849999999994,63.61294,0.010724396,0.0066252905,0.017359644,0.008013747,0.014351925
t_1180,-19.825260000000014,64.44386,0.016982652,0.0104915,0.027489921,0.013750602,0.020974392
t_1181,-19.99224000000001,64.45174,0.016923824,0.010455157,0.027394693,0.013986457,0.020478083
t_1182,-19.88839999999999,64.46144,0.012764659,0.007885719,0.020662228,0.01036401,0.015721377
t_1183,-19.951570000000004,64.47901,0.014416864,0.008906414,0.023336664,0.011729445,0.017720018
t_1184,-19.847669999999994,64.48869,0.012588576,0.007776939,0.020377204,0.010062981,0.015748043
t_1185,-20.014780000000002,64.49655,0.015252218,0.009422476,0.024688855,0.012425444,0.018722078
t_1186,-19.910860000000014,64.50625,0.013830229,0.008544004,0.022387072,0.0110772485,0.017267395
t_1187,-19.699090000000012,64.40865,0.014549503,0.008988355,0.023551367,0.011690976,0.018106962
t_1188,-19.59527,64.41827,0.0141579425,0.008746457,0.022917544,0.011153547,0.017971622
t_1189,-19.762159999999994,64.42626,0.015794108,0.009757244,0.025566015,0.0127439415,0.01957431
t_119,-19.262550000000005,63.62131,0.012182474,0.007526058,0.019719843,0.009423877,0.015748579
t_1190,-19.658320000000003,64.4359,0.0140218865,0.008662405,0.02269731,0.011097577,0.017716778
t_1191,-19.72139999999999,64.45352,0.015619593,0.009649432,0.025283527,0.012411428,0.019657021
t_1192,-19.61751000000001,64.46314,0.013994873,0.008645717,0.022653582,0.010909072,0.01795354
t_1193,-19.784519999999986,64.47112,0.013427999,0.008295515,0.021735981,0.0107055325,0.0168428
t_1194,-19.68061,64.48076,0.013998241,0.008647798,0.022659035,0.010953545,0.017889256
t_1195,-19.743740000000003,64.49835,0.01331274,0.00822431,0.021549411,0.010450499,0.016958907
t_1196,-19.639780000000002,64.50797,0.015171103,0.009372366,0.024557555,0.01169005,0.019688742
t_1197,-19.806909999999988,64.51593,0.010953158,0.0067666145,0.017729942,0.00862014,0.013917602
t_1198,-19.70293000000001,64.52556,0.014043373,0.00867568,0.022732092,0.010854407,0.018169241
t_1199,-19.59890999999999,64.53517,0.011733943,0.007248965,0.018993802,0.008903256,0.015464614
t_12,-20.359139999999996,63.77848,0.061546523,0.038022052,0.09962572,0.06084643,0.062254667
t_120,-19.159960000000012,63.63095,0.011648737,0.007196327,0.01885588,0.008842106,0.015346238
t_1200,-19.766109999999998,64.54314,0.016452212,0.010163806,0.026631294,0.012747391,0.02123378
t_1201,-19.662080000000003,64.55276,0.018567136,0.011470358,0.030054731,0.014129807,0.024397964
t_1202,-19.725279999999998,64.57033,0.016299872,0.010069693,0.026384698,0.0124336975,0.021368206
t_1203,-19.621190000000013,64.57993,0.0125531955,0.007755081,0.020319933,0.009405853,0.016753687
t_1204,-19.788520000000005,64.58788,0.017052632,0.010534731,0.027603194,0.013030676,0.022315973
t_1205,-19.684410000000014,64.5975,0.013169053,0.008135544,0.021316824,0.00988979,0.017535657
t_1206,-19.74767,64.61505,0.013297577,0.008214943,0.021524867,0.010003176,0.017676942
t_1207,-19.97408999999999,64.5238,0.014110557,0.008717184,0.02284084,0.011316023,0.017595211
t_1208,-19.870119999999986,64.53348,0.013058386,0.008067177,0.021137686,0.010296378,0.016561303
t_1209,-19.933359999999993,64.55102,0.013707176,0.008467984,0.022187887,0.01082106,0.017363057
t_121,-19.32471000000001,63.6393,0.012969364,0.008012181,0.020993587,0.01019184,0.016503831
t_1210,-19.829340000000002,64.56069,0.012975445,0.008015937,0.021003429,0.0100718215,0.016716158
t_1211,-19.996640000000014,64.56855,0.013262374,0.008193196,0.021467883,0.010475498,0.016790666
t_1212,-19.892600000000016,64.57823,0.012602467,0.0077855196,0.020399688,0.00979374,0.016216703
t_1213,-19.95589000000001,64.59575,0.012500188,0.0077223345,0.020234128,0.009719294,0.016076755
t_1214,-19.851799999999997,64.60542,0.017548313,0.010840951,0.028405556,0.013424562,0.022938794
t_1215,-20.01921999999999,64.61325,0.012639108,0.007808156,0.020458998,0.009826013,0.016257565
t_1216,-19.91511,64.62294,0.009707676,0.0059971837,0.015713872,0.0074301604,0.012683303
t_1217,-20.141310000000004,64.53158,0.01413748,0.008733816,0.022884423,0.011522047,0.0173466
t_1218,-20.037350000000004,64.54132,0.014684036,0.0090714665,0.023769137,0.011782483,0.018300125
t_1219,-20.20463000000001,64.54907,0.015233929,0.009411178,0.02465925,0.012404392,0.018708905
t_122,-19.22209000000001,63.64895,0.012661098,0.007821741,0.020494593,0.009762116,0.01642097
t_1220,-20.10065,64.55883,0.0142906,0.00882841,0.023132278,0.011465001,0.01781258
t_1221,-20.16398000000001,64.57631,0.014463425,0.008935178,0.023412032,0.011593684,0.018043503
t_1222,-20.059950000000015,64.58605,0.013251259,0.008186329,0.02144989,0.010465231,0.016778976
t_1223,-20.1233,64.60353,0.013526874,0.008356598,0.02189603,0.010674158,0.01714199
t_1224,-20.18669,64.621,0.013680027,0.008451212,0.02214394,0.010778893,0.017362
t_1225,-20.08259000000001,64.63073,0.012701111,0.00784646,0.020559363,0.0098665105,0.01635008
t_1226,-20.145990000000012,64.6482,0.012793731,0.007903678,0.020709287,0.009924254,0.01649288
t_1227,-19.643509999999992,64.62465,0.011918526,0.0073629967,0.01929259,0.008811909,0.016120374
t_1228,-19.810959999999994,64.63259,0.017004482,0.010504986,0.027525257,0.0128056295,0.022580106
t_1229,-19.70678000000001,64.6422,0.009814591,0.006063233,0.015886936,0.0072682085,0.013253086
t_123,-19.11945,63.65857,0.011483438,0.007094209,0.018588308,0.008684147,0.0151850665
t_1230,-19.602570000000014,64.65178,0.0120666465,0.007454502,0.01953235,0.008783094,0.016577752
t_1231,-19.77009000000001,64.65973,0.011349003,0.007011158,0.018370697,0.008413397,0.015308902
t_1232,-19.66586000000001,64.66933,0.009356816,0.00578043,0.015145933,0.006821406,0.012834597
t_1233,-19.729179999999985,64.68686,0.009690741,0.0059867213,0.01568646,0.0070720706,0.013279061
t_1234,-19.624899999999997,64.69644,0.011801352,0.0072906087,0.019102916,0.008469718,0.016443511
t_1235,-19.792540000000002,64.70437,0.011643907,0.0071933432,0.018848062,0.008501396,0.015948039
t_1236,-19.688240000000008,64.71396,0.007974468,0.0049264464,0.012908318,0.0057289,0.011100235
