# 20080529_M6.32_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1017,-17.116749999999996,64.4504,0.0034824351,0.0021513698,0.0056370385,0.0017713315,0.0068464624
t_1018,-17.387609999999995,64.45074,0.003827208,0.0023643626,0.006195124,0.0020574306,0.0071193264
t_1019,-17.658479999999997,64.45086,0.0046173795,0.002852513,0.0074741794,0.0026225594,0.008129537
t_102,-18.952280000000002,63.53113,0.008604359,0.005315579,0.013927927,0.0062095453,0.011922773
t_1020,-17.283379999999994,64.45964,0.0036345702,0.0022453554,0.0058833,0.0019106894,0.0069137877
t_1021,-17.825189999999992,64.45982,0.0047553843,0.002937769,0.0076975683,0.0027897232,0.008106065
t_1022,-17.554280000000006,64.45984,0.0044106804,0.0027248191,0.0071395948,0.002449882,0.0079408325
t_1023,-17.17911000000001,64.46849,0.0035958602,0.0022214414,0.00582064,0.0018485611,0.0069947434
t_1024,-17.450060000000008,64.46878,0.0040464257,0.0024997904,0.006549973,0.0021979662,0.007449413
t_1025,-17.721000000000004,64.46885,0.0046965918,0.0029014486,0.007602401,0.0026945767,0.008186063
t_1026,-17.345799999999997,64.47769,0.003775036,0.002332132,0.006110673,0.002005296,0.007106629
t_1027,-17.92935,64.45076,0.005224307,0.003227459,0.008456617,0.0031337806,0.008709411
t_1028,-18.36699999999999,64.45913,0.008732012,0.0053944397,0.014134559,0.005705075,0.013364947
t_1029,-18.096090000000004,64.45959,0.006815704,0.004210588,0.01103262,0.0042209313,0.011005585
t_103,-19.178789999999992,63.55764,0.010989359,0.0067889784,0.01778854,0.008326698,0.01450347
t_1030,-18.26289,64.46832,0.006661403,0.0041152644,0.010782852,0.004257297,0.010423113
t_1031,-17.991950000000003,64.4687,0.0054091685,0.0033416625,0.008755853,0.0032764,0.00893026
t_1032,-18.158749999999998,64.47749,0.00692522,0.004278245,0.011209895,0.00432924,0.01107785
t_1033,-18.32561000000001,64.48619,0.008326846,0.005144138,0.013478715,0.005369871,0.012912111
t_1034,-18.05458999999999,64.48662,0.006103404,0.0037705451,0.009879615,0.0037320917,0.00998141
t_1035,-18.221450000000004,64.49537,0.007228495,0.004465601,0.011700807,0.004560196,0.011458091
t_1036,-17.95039,64.49571,0.0054842243,0.00338803,0.008877346,0.003280116,0.009169405
t_1037,-17.88776999999999,64.47778,0.005007916,0.0030937777,0.008106343,0.0029667811,0.008453345
t_1038,-17.616780000000006,64.47784,0.0044887923,0.0027730747,0.0072660344,0.0025186464,0.008000034
t_1039,-17.241510000000005,64.48657,0.003628969,0.002241895,0.0058742333,0.001885158,0.006985842
t_104,-19.240859999999998,63.57566,0.011770719,0.0072716847,0.019053333,0.009063578,0.015286439
t_1040,-17.51254,64.4868,0.004162506,0.0025715022,0.006737873,0.00228413,0.007585582
t_1041,-17.783559999999994,64.48682,0.0048976117,0.003025634,0.007927793,0.0028377257,0.0084527545
t_1042,-17.408259999999984,64.49573,0.0038306313,0.0023664776,0.0062006656,0.0020557088,0.007138042
t_1043,-17.67931999999999,64.49583,0.004611504,0.0028488832,0.0074646682,0.0026132548,0.008137732
t_1044,-17.303949999999986,64.50462,0.0036247282,0.0022392753,0.005867369,0.0019023515,0.0069065336
t_1045,-17.846159999999998,64.50477,0.004827886,0.002982559,0.007814927,0.0028243437,0.008252707
t_1046,-17.575050000000005,64.50481,0.0042758314,0.0026415123,0.0069213137,0.0023697852,0.0077149337
t_1047,-18.59662,64.48555,0.008650495,0.0053440807,0.014002607,0.005878212,0.012730242
t_1048,-18.763559999999984,64.49403,0.010913527,0.006742131,0.01766579,0.0076392437,0.015591212
t_1049,-18.49251000000001,64.49481,0.008387543,0.005181635,0.013576966,0.005576722,0.012615096
t_105,-18.84978000000001,63.54069,0.008924929,0.00551362,0.014446836,0.0063324207,0.012578819
t_1050,-18.659449999999993,64.50334,0.009482951,0.005858353,0.015350108,0.006496242,0.013842828
t_1051,-18.555319999999995,64.51263,0.008294391,0.005124088,0.01342618,0.00556041,0.012372636
t_1052,-18.722319999999996,64.52112,0.009108379,0.0056269504,0.014743785,0.0062879557,0.013193883
t_1053,-18.451149999999984,64.52187,0.007031385,0.004343831,0.0113817435,0.0046125576,0.0107186455
t_1054,-18.61815999999999,64.53042,0.013031719,0.0080507025,0.021094522,0.00880536,0.019286629
t_1055,-18.51397,64.53968,0.009250902,0.005714998,0.014974488,0.0061175176,0.013989199
t_1056,-18.681039999999996,64.5482,0.009954327,0.0061495584,0.016113127,0.0067766863,0.014621986
t_1057,-19.487979999999993,64.31071,0.017594894,0.010869729,0.02848096,0.014698623,0.02106186
t_1058,-19.384289999999993,64.32029,0.01577514,0.009745526,0.025535312,0.012894822,0.019298835
t_1059,-19.55089000000001,64.3284,0.01730405,0.010690051,0.028010165,0.014567411,0.020554794
t_106,-19.014260000000007,63.54921,0.0091766585,0.0056691323,0.01485431,0.0067301076,0.012512586
t_1060,-19.447180000000003,64.33799,0.016687786,0.010309339,0.027012618,0.013750014,0.020253232
t_1061,-19.510099999999994,64.35568,0.018164424,0.011221572,0.029402861,0.015077371,0.021883545
t_1062,-19.40634,64.36526,0.015757883,0.009734865,0.025507377,0.012803836,0.019393476
t_1063,-19.573059999999998,64.37336,0.017664785,0.010912905,0.028594092,0.014761541,0.021139028
t_1064,-19.469279999999998,64.38295,0.017384922,0.010740012,0.028141074,0.014225932,0.021245392
t_1065,-19.365469999999988,64.39251,0.016842814,0.010405111,0.027263563,0.013493643,0.021023262
t_1066,-19.532260000000008,64.40062,0.017558012,0.0108469445,0.028421259,0.014460282,0.02131935
t_1067,-19.01024000000001,64.33104,0.01387371,0.008570866,0.022457456,0.010523614,0.01829028
t_1068,-18.906450000000007,64.34046,0.010527378,0.006503577,0.01704073,0.00781037,0.014189557
t_1069,-19.073039999999992,64.34881,0.013460829,0.008315797,0.021789124,0.01030314,0.017586282
t_107,-18.911750000000012,63.55878,0.008855737,0.0054708747,0.014334833,0.006385165,0.012282233
t_1070,-18.80261999999999,64.34985,0.010698318,0.0066091795,0.017317431,0.0077630575,0.014743419
t_1071,-18.969220000000007,64.35825,0.013430728,0.008297201,0.0217404,0.0100561725,0.017937686
t_1072,-18.865369999999984,64.36766,0.010840352,0.006696925,0.017547341,0.007939509,0.014801069
t_1073,-19.032029999999992,64.37603,0.013733541,0.008484271,0.022230564,0.010373279,0.018182306
t_1074,-18.92815999999999,64.38545,0.011867106,0.0073312307,0.019209355,0.008769175,0.016059458
t_1075,-18.82426000000001,64.39484,0.011987488,0.0074055996,0.019404218,0.008665643,0.01658271
t_1076,-18.990980000000008,64.40322,0.012315666,0.007608341,0.019935442,0.009178146,0.01652574
t_1077,-19.094870000000014,64.39378,0.014009165,0.008654546,0.022676717,0.010669751,0.018393746
t_1078,-19.261629999999997,64.40203,0.014524464,0.008972886,0.023510834,0.011390891,0.018520065
t_1079,-19.157749999999993,64.41152,0.012319841,0.00761092,0.0199422,0.009456948,0.016049415
t_108,-19.076279999999997,63.56726,0.010483054,0.006476195,0.016968982,0.007812988,0.014065608
t_1080,-19.32455999999999,64.41973,0.015935715,0.009844725,0.025795236,0.012586395,0.02017631
t_1081,-19.220669999999984,64.42924,0.021286782,0.013150495,0.03445704,0.016460538,0.027528087
t_1082,-19.116739999999993,64.43871,0.01516509,0.009368651,0.02454782,0.011479564,0.020033857
t_1083,-19.283619999999985,64.44694,0.013178098,0.008141132,0.021331465,0.010259973,0.016926192
t_1084,-19.179669999999987,64.45643,0.013179386,0.008141927,0.021333551,0.010047385,0.017287705
t_1085,-19.346599999999995,64.46462,0.014110692,0.008717267,0.02284106,0.011055048,0.018010924
t_1086,-19.242639999999994,64.47412,0.012475023,0.007706788,0.020193392,0.009573139,0.016256548
t_1087,-18.88705999999999,64.41262,0.010048057,0.006207463,0.016264848,0.007326654,0.013780293
t_1088,-19.053840000000008,64.42097,0.014733623,0.0091021,0.023849402,0.011068771,0.019611903
t_1089,-18.783109999999994,64.42199,0.012776763,0.007893196,0.020681823,0.009114777,0.017910002
t_109,-18.809200000000004,63.56832,0.008697481,0.0053731077,0.014078665,0.006162372,0.012275497
t_1090,-18.949900000000014,64.43039,0.01052736,0.0065035657,0.0170407,0.007739533,0.01431938
t_1091,-18.84593000000001,64.43978,0.01054672,0.0065155253,0.017072037,0.007587266,0.014660523
t_1092,-19.012779999999992,64.44814,0.0121972235,0.00753517,0.019743718,0.009037317,0.016461994
t_1093,-18.90879000000001,64.45755,0.011925266,0.00736716,0.019303499,0.008647721,0.016445022
t_1094,-19.07569000000001,64.46588,0.013109625,0.008098831,0.021220628,0.009784795,0.017564218
t_1095,-18.804759999999987,64.46691,0.010868917,0.0067145717,0.01759358,0.0077132955,0.0153155485
t_1096,-18.971679999999992,64.4753,0.010536779,0.006509384,0.017055945,0.0076987483,0.014421008
t_1097,-19.42842999999999,64.41019,0.015868234,0.009803036,0.025686001,0.012799291,0.019673027
t_1098,-19.491420000000005,64.42786,0.015559519,0.00961232,0.025186285,0.012627836,0.019171821
t_1099,-19.387529999999998,64.43742,0.01711213,0.010571488,0.027699506,0.013603778,0.021525271
t_11,-20.29656,63.76075,0.056179553,0.034706462,0.09093817,0.054708924,0.057689715
t_110,-18.973749999999995,63.57685,0.009752685,0.006024989,0.015786728,0.0071457694,0.013310654
t_1100,-19.55444,64.44551,0.01608478,0.009936815,0.02603653,0.013126318,0.019710034
t_1101,-19.45053999999999,64.45508,0.017864153,0.011036071,0.02891681,0.014285852,0.022338742
t_1102,-19.51357999999999,64.47273,0.014678851,0.009068263,0.023760743,0.011800782,0.018258847
t_1103,-19.409629999999993,64.48228,0.015198955,0.009389572,0.024602639,0.011975508,0.019290058
t_1104,-19.576660000000004,64.49036,0.01539443,0.009510332,0.024919055,0.012433514,0.019060459
t_1105,-19.47269,64.49993,0.014062936,0.008687765,0.022763757,0.011136762,0.01775796
t_1106,-19.368680000000012,64.50947,0.013883694,0.008577033,0.022473618,0.010777295,0.017885469
t_1107,-18.86762999999999,64.48468,0.012884769,0.007959919,0.02085665,0.009214983,0.018016012
t_1108,-19.03460000000001,64.49303,0.012039592,0.007437788,0.019488558,0.008859441,0.016361278
t_1109,-18.930540000000008,64.50243,0.012591053,0.0077784685,0.020381212,0.009071109,0.017476873
t_111,-18.87118000000001,63.5864,0.009357637,0.005780937,0.015147262,0.0067371572,0.012997377
t_1110,-18.826449999999994,64.51179,0.012757196,0.007881108,0.020650148,0.008997254,0.018088412
t_1111,-18.993480000000005,64.52016,0.013046493,0.0080598295,0.021118436,0.009464097,0.017984916
t_1112,-18.889369999999985,64.52954,0.009999918,0.0061777234,0.016186925,0.0071029314,0.0140784625
t_1113,-19.056460000000015,64.53787,0.011277553,0.0069670174,0.01825504,0.008233533,0.015446976
t_1114,-18.78522000000001,64.53889,0.009502045,0.005870149,0.015381016,0.006607881,0.013663814
t_1115,-18.95232999999999,64.54727,0.010860689,0.0067094886,0.017580261,0.007765969,0.015188647
t_1116,-18.848160000000007,64.55663,0.01092675,0.0067502996,0.017687194,0.0076513,0.015604388
t_1117,-19.13864000000001,64.48359,0.012268436,0.007579163,0.01985899,0.009219894,0.016324973
t_1118,-19.30564000000001,64.4918,0.012343812,0.007625729,0.019981002,0.009529746,0.015988853
t_1119,-19.20161999999999,64.50129,0.010211374,0.0063083563,0.01652921,0.0077228122,0.013501837
t_112,-19.03577999999999,63.5949,0.010195119,0.006298315,0.0165029,0.0075908294,0.013692898
t_1120,-19.09756999999999,64.51074,0.011282668,0.006970178,0.018263321,0.008357657,0.015231374
t_1121,-19.264639999999986,64.51897,0.012163025,0.007514043,0.019688362,0.009252492,0.01598912
t_1122,-19.160570000000007,64.52843,0.0102510955,0.0063328957,0.016593508,0.0076402267,0.013754168
t_1123,-19.32768999999999,64.53663,0.013813768,0.0085338345,0.022360427,0.010563695,0.018063772
t_1124,-19.223600000000005,64.54611,0.010143637,0.00626651,0.016419565,0.0076026963,0.0135338
t_1125,-19.11948000000001,64.55556,0.009195314,0.005680658,0.014884509,0.0067532733,0.012520418
t_1126,-19.286670000000015,64.56377,0.012307903,0.0076035447,0.019922875,0.009271797,0.0163382
t_1127,-19.53577999999999,64.51756,0.016565885,0.010234031,0.026815297,0.013177277,0.020825895
t_1128,-19.431749999999994,64.52711,0.01341452,0.008287188,0.021714162,0.010464003,0.017196989
t_1129,-19.49485999999999,64.54473,0.014502804,0.008959506,0.023475775,0.011361297,0.018512968
t_113,-18.933189999999996,63.60447,0.009848673,0.006084288,0.015942106,0.0072050756,0.013462227
t_1130,-19.390780000000007,64.55427,0.01291079,0.007975995,0.020898772,0.009919629,0.016803904
t_1131,-19.558009999999996,64.56234,0.01350936,0.008345778,0.021867681,0.010621574,0.017182278
t_1132,-19.453910000000008,64.57189,0.014364624,0.008874141,0.023252102,0.011082036,0.018619541
t_1133,-19.34978000000001,64.58141,0.012125596,0.00749092,0.019627774,0.009175895,0.016023515
t_1134,-19.51706999999999,64.5895,0.014913355,0.009213135,0.024140336,0.011545617,0.019263428
t_1135,-19.412919999999986,64.59903,0.0117569035,0.00726315,0.01903097,0.008932129,0.0154750105
t_1136,-19.580269999999985,64.60708,0.014606922,0.009023827,0.023644311,0.011340899,0.018813513
t_1137,-19.015320000000003,64.56497,0.009800742,0.0060546775,0.01586452,0.007051759,0.013621359
t_1138,-18.911130000000014,64.57435,0.010157556,0.006275109,0.016442096,0.0071588927,0.014412278
t_1139,-19.07835,64.58266,0.011254475,0.006952761,0.018217685,0.008144375,0.015552232
t_114,-18.830579999999998,63.61401,0.009143822,0.0056488467,0.014801158,0.0065699755,0.012725994
t_1140,-18.806909999999988,64.5837,0.010824871,0.0066873613,0.017522283,0.0074719503,0.015682364
t_1141,-18.974140000000006,64.59206,0.00988683,0.0061078607,0.01600387,0.007010217,0.013943848
t_1142,-18.8699,64.60142,0.010267712,0.0063431608,0.016620405,0.007132088,0.014781914
t_1143,-19.03719000000001,64.60975,0.009986915,0.0061696908,0.016165879,0.007120704,0.014006827
t_1144,-18.93293,64.61913,0.009187382,0.0056757573,0.014871669,0.0064191245,0.013149454
t_1145,-18.828640000000007,64.62847,0.010681087,0.006598535,0.01728954,0.0073116794,0.015603204
t_1146,-18.995990000000006,64.63681,0.009590601,0.0059248568,0.015524362,0.006737134,0.013652634
t_1147,-19.182529999999986,64.57323,0.010849314,0.0067024613,0.017561847,0.008011388,0.0146925375
t_1148,-19.24561,64.59089,0.009699263,0.005991986,0.015700255,0.0071973735,0.013070838
t_1149,-19.14142000000001,64.60034,0.009967251,0.0061575426,0.016134046,0.007250834,0.013701332
t_115,-19.13834,63.5853,0.011493088,0.0071001705,0.018603928,0.008704737,0.01517462
t_1150,-19.30874,64.60853,0.010462412,0.006463442,0.016935568,0.0077976584,0.014037811
t_1151,-19.204520000000002,64.61799,0.009644072,0.00595789,0.015610915,0.007049101,0.013194323
t_1152,-19.100269999999995,64.62742,0.010391652,0.006419728,0.016821027,0.0074470635,0.014500537
t_1153,-19.267660000000006,64.63562,0.008826202,0.0054526282,0.014287025,0.0064786,0.0120244855
t_1154,-19.163389999999993,64.64507,0.008201727,0.005066842,0.013276183,0.005904737,0.011392264
t_1155,-19.330839999999995,64.65324,0.009095119,0.00561876,0.014722324,0.0067006256,0.012345295
t_1156,-19.226550000000003,64.6627,0.009065665,0.0056005637,0.014674647,0.006553441,0.012540938
t_1157,-19.69525999999999,64.29145,0.02248717,0.013892066,0.036400113,0.019614,0.025781214
t_1158,-19.75820999999999,64.30911,0.024743382,0.015285904,0.040052257,0.021733986,0.028169475
t_1159,-19.654570000000007,64.31877,0.019679638,0.012157637,0.031855546,0.016924527,0.02288325
t_116,-19.302969999999988,63.59366,0.012448607,0.0076904683,0.020150634,0.009741163,0.015908554
t_1160,-19.71753000000001,64.33643,0.027029954,0.016698496,0.043753546,0.023401173,0.031221444
t_1161,-19.613830000000007,64.34607,0.019491753,0.012041565,0.031551413,0.016525093,0.022990998
t_1162,-19.78053,64.35407,0.01977974,0.012219477,0.03201758,0.017225374,0.022712896
t_1163,-19.67680999999999,64.36373,0.025572589,0.015798168,0.041394502,0.021818215,0.029972997
t_1164,-19.739830000000012,64.38137,0.018249229,0.0112739615,0.029540135,0.015657222,0.021270335
t_1165,-19.636059999999986,64.39101,0.021114353,0.013043972,0.03417793,0.01775107,0.025114877
t_1166,-19.802879999999988,64.39899,0.022223638,0.013729263,0.035973534,0.019158674,0.025778929
t_1167,-20.07347999999999,64.39713,0.029501284,0.018225228,0.0477539,0.026487935,0.03285744
t_1168,-20.13664,64.41468,0.032684997,0.020192053,0.052907396,0.02938827,0.036351543
t_1169,-20.032880000000006,64.42445,0.02496067,0.01542014,0.040403984,0.022061698,0.02824058
t_117,-19.20043000000001,63.60331,0.011872121,0.007334329,0.019217473,0.009137586,0.015425001
t_1170,-20.199839999999995,64.43222,0.028253956,0.017454656,0.045734845,0.025413463,0.03141193
t_1171,-20.096059999999994,64.44199,0.022195287,0.013711748,0.035927642,0.019643858,0.025078109
t_1172,-20.159269999999992,64.45952,0.02267878,0.014010439,0.036710273,0.020078795,0.025615433
t_1173,-20.055440000000004,64.46928,0.019444346,0.01201228,0.03147468,0.016939484,0.022319607
t_1174,-20.11867000000001,64.48681,0.020464957,0.012642789,0.033126745,0.017834557,0.023483308
t_1175,-20.181929999999994,64.50432,0.021264894,0.013136973,0.03442161,0.018520549,0.024415893
t_1176,-20.078030000000012,64.51407,0.02129681,0.01315669,0.034473274,0.018268518,0.02482709
t_1177,-19.96974,64.40688,0.028293576,0.017479133,0.04579898,0.024949731,0.032085575
t_1178,-19.86596,64.41659,0.023426091,0.014472111,0.037919953,0.020275306,0.027066512
t_1179,-19.92908,64.43417,0.023060145,0.014246037,0.03732759,0.020020247,0.026561625
t_118,-19.097849999999994,63.61294,0.011044846,0.0068232566,0.017878357,0.008356512,0.0145980315
t_1180,-19.825260000000014,64.44386,0.021064015,0.013012873,0.034096442,0.017951494,0.024716198
t_1181,-19.99224000000001,64.45174,0.021262426,0.013135447,0.034417614,0.018499866,0.024437515
t_1182,-19.88839999999999,64.46144,0.015867675,0.009802692,0.025685098,0.0135625815,0.01856454
t_1183,-19.951570000000004,64.47901,0.017943487,0.011085082,0.029045228,0.015368572,0.020949813
t_1184,-19.847669999999994,64.48869,0.01552011,0.009587974,0.025122494,0.0130598415,0.018443855
t_1185,-20.014780000000002,64.49655,0.018986348,0.011729338,0.030733313,0.016281335,0.022140779
t_1186,-19.910860000000014,64.50625,0.017067866,0.010544144,0.027627856,0.014390529,0.02024332
t_1187,-19.699090000000012,64.40865,0.017918125,0.011069413,0.029004173,0.015144192,0.021200152
t_1188,-19.59527,64.41827,0.0172459,0.010654128,0.02791604,0.0142853735,0.020819971
t_1189,-19.762159999999994,64.42626,0.019528236,0.012064104,0.03161047,0.016580349,0.023000242
t_119,-19.262550000000005,63.62131,0.01251781,0.0077332207,0.020262653,0.009790666,0.016004585
t_1190,-19.658320000000003,64.4359,0.017149724,0.0105947135,0.02776036,0.014277873,0.020599222
t_1191,-19.72139999999999,64.45352,0.019169297,0.01184236,0.031029455,0.0160285,0.022925537
t_1192,-19.61751000000001,64.46314,0.017007628,0.01050693,0.02753035,0.013946778,0.020740235
t_1193,-19.784519999999986,64.47112,0.016524,0.010208154,0.026747497,0.01386599,0.019691532
t_1194,-19.68061,64.48076,0.017062234,0.010540664,0.02761874,0.014049477,0.020721044
t_1195,-19.743740000000003,64.49835,0.016264156,0.010047629,0.026326885,0.013437959,0.019684741
t_1196,-19.639780000000002,64.50797,0.018375356,0.011351881,0.029744297,0.014899888,0.022661492
t_1197,-19.806909999999988,64.51593,0.013402632,0.008279844,0.02169492,0.011103012,0.016178543
t_1198,-19.70293000000001,64.52556,0.017043276,0.010528952,0.02758805,0.013864753,0.020950481
t_1199,-19.59890999999999,64.53517,0.014129409,0.00872883,0.022871356,0.011281823,0.017695738
t_12,-20.359139999999996,63.77848,0.061537143,0.03801626,0.09961054,0.060850643,0.06223139
t_120,-19.159960000000012,63.63095,0.012030255,0.0074320203,0.019473445,0.009249167,0.015647575
t_1200,-19.766109999999998,64.54314,0.019993434,0.012351492,0.03236349,0.016305836,0.024514988
t_1201,-19.662080000000003,64.55276,0.022396047,0.013835773,0.036252614,0.01793818,0.027961751
t_1202,-19.725279999999998,64.57033,0.019683633,0.012160104,0.031862013,0.015803868,0.02451586
t_1203,-19.621190000000013,64.57993,0.015056671,0.009301672,0.02437232,0.011873509,0.019093202
t_1204,-19.788520000000005,64.58788,0.020603495,0.012728374,0.033351,0.016570833,0.025617544
t_1205,-19.684410000000014,64.5975,0.015810678,0.00976748,0.025592837,0.012497086,0.020002864
t_1206,-19.74767,64.61505,0.015971713,0.009866964,0.025853505,0.012645174,0.020173356
t_1207,-19.97408999999999,64.5238,0.017414996,0.010758592,0.028189756,0.01469994,0.020631518
t_1208,-19.870119999999986,64.53348,0.015991556,0.009879222,0.025885625,0.01327263,0.019267458
t_1209,-19.933359999999993,64.55102,0.016785972,0.010369995,0.027171552,0.013947157,0.020202601
t_121,-19.32471000000001,63.6393,0.013364969,0.008256576,0.021633953,0.010622577,0.016815353
t_1210,-19.829340000000002,64.56069,0.015778616,0.009747674,0.02554094,0.012891507,0.019312307
t_1211,-19.996640000000014,64.56855,0.01622769,0.010025102,0.026267858,0.0134872515,0.019524952
t_1212,-19.892600000000016,64.57823,0.015324065,0.009466862,0.024805155,0.012533172,0.018736435
t_1213,-19.95589000000001,64.59575,0.015187634,0.009382578,0.024584312,0.012425149,0.018564302
t_1214,-19.851799999999997,64.60542,0.021200042,0.013096908,0.034316633,0.01706765,0.026332963
t_1215,-20.01921999999999,64.61325,0.01533311,0.009472449,0.024819795,0.012538293,0.018750895
t_1216,-19.91511,64.62294,0.0117189335,0.007239693,0.018969506,0.009437256,0.014552261
t_1217,-20.141310000000004,64.53158,0.017547172,0.010840246,0.028403709,0.015043579,0.020467417
t_1218,-20.037350000000004,64.54132,0.018106889,0.011186028,0.02930973,0.015288686,0.02144458
t_1219,-20.20463000000001,64.54907,0.018850308,0.011645295,0.030513104,0.016137559,0.022019073
t_122,-19.22209000000001,63.64895,0.013116151,0.008102862,0.021231191,0.010246854,0.0167889
t_1220,-20.10065,64.55883,0.017589675,0.010866505,0.028472511,0.014844107,0.020843064
t_1221,-20.16398000000001,64.57631,0.017753823,0.010967911,0.028738217,0.014962334,0.021066112
t_1222,-20.059950000000015,64.58605,0.016187226,0.010000103,0.026202358,0.0134469485,0.01948593
t_1223,-20.1233,64.60353,0.016483337,0.0101830335,0.026681675,0.013675362,0.019867877
t_1224,-20.18669,64.621,0.016616404,0.0102652395,0.026897069,0.013757306,0.020069689
t_1225,-20.08259000000001,64.63073,0.015374087,0.0094977645,0.024886126,0.01255649,0.018823935
t_1226,-20.145990000000012,64.6482,0.015441389,0.009539342,0.024995066,0.012586688,0.018943544
t_1227,-19.643509999999992,64.62465,0.01423266,0.008792616,0.02303849,0.011074996,0.018290626
t_1228,-19.810959999999994,64.63259,0.020421071,0.012615678,0.033055708,0.01618333,0.025768502
t_1229,-19.70678000000001,64.6422,0.011724136,0.0072429064,0.018977927,0.009137452,0.015043073
t_123,-19.11945,63.65857,0.011947182,0.0073806997,0.019338975,0.009169333,0.01556658
t_1230,-19.602570000000014,64.65178,0.014338024,0.0088577075,0.023209043,0.010983609,0.018716885
t_1231,-19.77009000000001,64.65973,0.013554733,0.008373808,0.021941125,0.010573956,0.017375784
t_1232,-19.66586000000001,64.66933,0.011121014,0.0068703117,0.018001651,0.008532208,0.014495303
t_1233,-19.729179999999985,64.68686,0.011515646,0.007114107,0.018640444,0.008842864,0.014996285
t_1234,-19.624899999999997,64.69644,0.013960932,0.008624749,0.022598643,0.010544013,0.018485148
t_1235,-19.792540000000002,64.70437,0.01382753,0.0085423365,0.022382705,0.010620917,0.018002266
t_1236,-19.688240000000008,64.71396,0.009431758,0.0058267275,0.015267242,0.007129522,0.012477422
t_1237,-19.97845000000001,64.64043,0.015171445,0.009372577,0.024558108,0.012212196,0.018847777
t_1238,-19.874290000000002,64.6501,0.0115294745,0.0071226493,0.018662829,0.009139404,0.014544579
