# 20080529_M6.32_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1063,-19.573059999999998,64.37336,0.014251182,0.011477517,0.017695133,0.011567656,0.017557247
t_1064,-19.469279999999998,64.38295,0.014037866,0.011298774,0.01744098,0.011158875,0.017659638
t_1065,-19.365469999999988,64.39251,0.013609039,0.010948673,0.016915834,0.010592068,0.017485341
t_1066,-19.532260000000008,64.40062,0.014175069,0.011410571,0.017609335,0.011340279,0.017718485
t_1067,-19.01024000000001,64.33104,0.0112200705,0.009021203,0.0139549,0.008268882,0.015224549
t_1068,-18.906450000000007,64.34046,0.008515829,0.006845786,0.010593283,0.006138511,0.011813833
t_1069,-19.073039999999992,64.34881,0.010885083,0.00875245,0.013537357,0.008094762,0.014637247
t_107,-18.911750000000012,63.55878,0.0071622427,0.0057590725,0.008907288,0.005017752,0.010223248
t_1070,-18.80261999999999,64.34985,0.008655565,0.0069572977,0.010768376,0.0061024083,0.012276923
t_1071,-18.969220000000007,64.35825,0.010863629,0.008733584,0.013513175,0.007902961,0.014933444
t_1072,-18.865369999999984,64.36766,0.008770021,0.0070495456,0.010910385,0.0062407604,0.012324342
t_1073,-19.032029999999992,64.37603,0.011107716,0.00893027,0.013816083,0.008151485,0.015136058
t_1074,-18.92815999999999,64.38545,0.009600147,0.0077171098,0.0119426595,0.0068924893,0.013371485
t_1075,-18.82426000000001,64.39484,0.009698972,0.007795747,0.012066844,0.0068121874,0.013809083
t_1076,-18.990980000000008,64.40322,0.009962433,0.0080086505,0.012392859,0.0072134677,0.0137589965
t_1077,-19.094870000000014,64.39378,0.011329737,0.009109253,0.014091487,0.008383712,0.015310991
t_1078,-19.261629999999997,64.40203,0.011741426,0.009443035,0.014599234,0.008946143,0.015410114
t_1079,-19.157749999999993,64.41152,0.009962697,0.008010574,0.012390538,0.0074300687,0.0133586
t_108,-19.076279999999997,63.56726,0.008473542,0.0068168445,0.010532865,0.006136493,0.011700642
t_1080,-19.32455999999999,64.41973,0.012880849,0.010360168,0.016014824,0.009883815,0.016786663
t_1081,-19.220669999999984,64.42924,0.017212557,0.013840641,0.021405952,0.012931367,0.022911118
t_1082,-19.116739999999993,64.43871,0.01226587,0.009861165,0.0152569795,0.009020984,0.016677957
t_1083,-19.283619999999985,64.44694,0.0106549505,0.008568135,0.013250021,0.008059435,0.014086344
t_1084,-19.179669999999987,64.45643,0.010659102,0.008569763,0.01325783,0.007894957,0.014391017
t_1085,-19.346599999999995,64.46462,0.011408032,0.009174222,0.014185747,0.008683142,0.01498803
t_1086,-19.242639999999994,64.47412,0.010088782,0.008111576,0.0125479335,0.0075217504,0.013531892
t_1087,-18.88705999999999,64.41262,0.008129446,0.0065343967,0.0101138465,0.005759317,0.011474952
t_1088,-19.053840000000008,64.42097,0.011917643,0.009580806,0.014824456,0.0086987885,0.016327586
t_1089,-18.783109999999994,64.42199,0.010338332,0.0083092125,0.012862964,0.0071658106,0.014915425
t_109,-18.809200000000004,63.56832,0.007035633,0.0056562964,0.008751333,0.0048435708,0.01021976
t_1090,-18.949900000000014,64.43039,0.008516843,0.0068459916,0.010595489,0.0060835667,0.011923372
t_1091,-18.84593000000001,64.43978,0.008533606,0.0068588555,0.010617287,0.0059647015,0.012208899
t_1092,-19.012779999999992,64.44814,0.009867331,0.007931786,0.012275196,0.0071033,0.013706898
t_1093,-18.90879000000001,64.45755,0.009648685,0.007755276,0.01200436,0.006798112,0.0136945555
t_1094,-19.07569000000001,64.46588,0.010604933,0.008524974,0.013192369,0.007690395,0.014624034
t_1095,-18.804759999999987,64.46691,0.008794887,0.0070685316,0.010942873,0.006064202,0.012755188
t_1096,-18.971679999999992,64.4753,0.008524957,0.0068522263,0.010606025,0.006051864,0.012008678
t_1097,-19.42842999999999,64.41019,0.012819748,0.010314647,0.01593326,0.010045361,0.016360383
t_1098,-19.491420000000005,64.42786,0.012568599,0.010113494,0.015619692,0.009909178,0.015941752
t_1099,-19.387529999999998,64.43742,0.013830239,0.011124565,0.017193977,0.010681391,0.01790736
t_11,-20.29656,63.76075,0.040556427,0.03626521,0.045355417,0.038605288,0.04260618
t_110,-18.973749999999995,63.57685,0.007885839,0.0063421517,0.009805261,0.005614233,0.011076571
t_1100,-19.55444,64.44551,0.012991163,0.01045442,0.016143441,0.010298706,0.016387526
t_1101,-19.45053999999999,64.45508,0.0144364955,0.011613021,0.01794644,0.011215537,0.01858247
t_1102,-19.51357999999999,64.47273,0.011861156,0.00954199,0.01474399,0.009263433,0.015187352
t_1103,-19.409629999999993,64.48228,0.012286854,0.0098814815,0.015277748,0.009405213,0.016051393
t_1104,-19.576660000000004,64.49036,0.012438171,0.010006796,0.015460304,0.009758984,0.015852889
t_1105,-19.47269,64.49993,0.011367602,0.009142647,0.014134024,0.008745674,0.014775578
t_1106,-19.368680000000012,64.50947,0.01122658,0.009027122,0.013961934,0.008466626,0.014886224
t_1107,-18.86762999999999,64.48468,0.01042579,0.008379452,0.012971862,0.0072446153,0.015003846
t_1108,-19.03460000000001,64.49303,0.00974047,0.007829428,0.012117968,0.006963974,0.013623939
t_1109,-18.930540000000008,64.50243,0.010187845,0.008188359,0.012675576,0.0071312822,0.01455449
t_111,-18.87118000000001,63.5864,0.007568364,0.0060854536,0.009412632,0.00529449,0.01081882
t_1110,-18.826449999999994,64.51179,0.010323169,0.008296635,0.012844702,0.007073881,0.0150649715
t_1111,-18.993480000000005,64.52016,0.010556055,0.008484462,0.013133453,0.007439992,0.0149772065
t_1112,-18.889369999999985,64.52954,0.008091796,0.006503393,0.010068155,0.0055843797,0.011725056
t_1113,-19.056460000000015,64.53787,0.009124521,0.007334001,0.01135218,0.0064723976,0.012863378
t_1114,-18.78522000000001,64.53889,0.007689444,0.0061797374,0.00956797,0.0051955464,0.011380429
t_1115,-18.95232999999999,64.54727,0.008788127,0.007063137,0.010934404,0.0061055142,0.012649416
t_1116,-18.848160000000007,64.55663,0.008842228,0.0071062665,0.011002262,0.0060158405,0.012996523
t_1117,-19.13864000000001,64.48359,0.009923969,0.0079778265,0.012344861,0.007246003,0.013591654
t_1118,-19.30564000000001,64.4918,0.00998203,0.008026078,0.012414646,0.0074871005,0.013308345
t_1119,-19.20161999999999,64.50129,0.008259597,0.00664006,0.010274147,0.0060690874,0.011240725
t_112,-19.03577999999999,63.5949,0.008241089,0.006629555,0.01024436,0.0059621893,0.011391043
t_1120,-19.09756999999999,64.51074,0.009127746,0.007337099,0.011355408,0.006569264,0.0126826605
t_1121,-19.264639999999986,64.51897,0.009837733,0.007909005,0.01223681,0.0072707967,0.0133109195
t_1122,-19.160570000000007,64.52843,0.008292883,0.0066661793,0.0103165405,0.00600509,0.011452269
t_1123,-19.32768999999999,64.53663,0.011172355,0.008982242,0.013896477,0.008300702,0.015037466
t_1124,-19.223600000000005,64.54611,0.008205643,0.0065962104,0.010207768,0.0059753326,0.011268424
t_1125,-19.11948000000001,64.55556,0.0074395933,0.0059798206,0.00925572,0.0053085852,0.010426044
t_1126,-19.286670000000015,64.56377,0.009956049,0.008003481,0.012384974,0.007286848,0.013602988
t_1127,-19.53577999999999,64.51756,0.013389835,0.010769571,0.016647616,0.010347165,0.017327227
t_1128,-19.431749999999994,64.52711,0.010846543,0.008721871,0.013488791,0.008219919,0.01431249
t_1129,-19.49485999999999,64.54473,0.011725823,0.009429247,0.014581753,0.008924174,0.015407022
t_113,-18.933189999999996,63.60447,0.007963744,0.006404552,0.009902521,0.005661015,0.011203153
t_1130,-19.390780000000007,64.55427,0.010441558,0.0083949445,0.012987118,0.0077941865,0.013988136
t_1131,-19.558009999999996,64.56234,0.01092202,0.008783153,0.013581743,0.008342596,0.014298972
t_1132,-19.453910000000008,64.57189,0.011616832,0.0093401065,0.014448526,0.008707075,0.015498978
t_1133,-19.34978000000001,64.58141,0.009808231,0.007884826,0.012200827,0.0072111776,0.013340593
t_1134,-19.51706999999999,64.5895,0.012060102,0.009696736,0.014999486,0.009070863,0.016034422
t_1135,-19.412919999999986,64.59903,0.00950968,0.0076449756,0.011829209,0.0070193266,0.012883574
t_1136,-19.580269999999985,64.60708,0.01181185,0.009497334,0.014690417,0.008909624,0.01565945
t_1137,-19.015320000000003,64.56497,0.007930276,0.0063737608,0.009866902,0.005543871,0.011343928
t_1138,-18.911130000000014,64.57435,0.008219637,0.006605978,0.010227469,0.0056285774,0.012003466
t_1139,-19.07835,64.58266,0.009106362,0.0073191146,0.0113300355,0.006402688,0.0129517205
t_114,-18.830579999999998,63.61401,0.0073956805,0.005946402,0.009198183,0.0051632663,0.010593313
t_1140,-18.806909999999988,64.5837,0.0087601375,0.007040098,0.010900418,0.0058750785,0.013061955
t_1141,-18.974140000000006,64.59206,0.008000425,0.0064298715,0.009954601,0.005511577,0.011613157
t_1142,-18.8699,64.60142,0.008309143,0.006677711,0.01033915,0.005607768,0.012311824
t_1143,-19.03719000000001,64.60975,0.008081276,0.006494921,0.010055091,0.0055983346,0.011665438
t_1144,-18.93293,64.61913,0.007434789,0.005975079,0.009251106,0.0050471094,0.010952028
t_1145,-18.828640000000007,64.62847,0.008643965,0.00694663,0.010756026,0.0057491893,0.012996291
t_1146,-18.995990000000006,64.63681,0.007760988,0.006237285,0.009656915,0.005297069,0.011370993
t_1147,-19.182529999999986,64.57323,0.008777531,0.0070553613,0.010920072,0.0062973495,0.01223452
t_1148,-19.24561,64.59089,0.007846873,0.006307411,0.009762075,0.005657309,0.01088387
t_1149,-19.14142000000001,64.60034,0.008064648,0.006481942,0.010033808,0.005700087,0.0114100985
t_115,-19.13834,63.5853,0.009286162,0.0074731973,0.011538945,0.0068342397,0.012617763
t_1150,-19.30874,64.60853,0.008464044,0.006803613,0.010529704,0.0061289524,0.011688789
t_1151,-19.204520000000002,64.61799,0.007802991,0.006271719,0.009708132,0.0055413605,0.010987676
t_1152,-19.100269999999995,64.62742,0.008408641,0.0067580957,0.010462304,0.0058548064,0.012076445
t_1153,-19.267660000000006,64.63562,0.0071411063,0.005739796,0.008884532,0.005092761,0.010013311
t_1154,-19.163389999999993,64.64507,0.006636504,0.0053338683,0.00825727,0.004642156,0.009487658
t_1155,-19.330839999999995,64.65324,0.007358537,0.0059146285,0.009154939,0.0052671703,0.010280295
t_1156,-19.226550000000003,64.6627,0.0073354514,0.0058956803,0.009126826,0.005152055,0.010444153
t_1157,-19.69525999999999,64.29145,0.018078124,0.014595681,0.022391459,0.015312074,0.02134385
t_1158,-19.75820999999999,64.30911,0.019882165,0.016057635,0.024617603,0.01695692,0.023312042
t_1159,-19.654570000000007,64.31877,0.015844168,0.012778873,0.019644743,0.013233279,0.01897018
t_116,-19.302969999999988,63.59366,0.010045288,0.008093261,0.0124681275,0.0076386747,0.013210121
t_1160,-19.71753000000001,64.33643,0.021753678,0.017549623,0.026964825,0.018288953,0.025874773
t_1161,-19.613830000000007,64.34607,0.015710924,0.012661166,0.019495293,0.012936998,0.019079631
t_1162,-19.78053,64.35407,0.015913082,0.012840849,0.01972036,0.013456439,0.018818216
t_1163,-19.67680999999999,64.36373,0.020606227,0.01660947,0.02556473,0.017074797,0.02486803
t_1164,-19.739830000000012,64.38137,0.014701085,0.011851851,0.018235289,0.012249128,0.01764386
t_1165,-19.636059999999986,64.39101,0.017030306,0.0137178,0.021142699,0.013906591,0.020855675
t_1166,-19.802879999999988,64.39899,0.017898265,0.014431779,0.022197394,0.014983729,0.021379717
t_1167,-20.07347999999999,64.39713,0.023661913,0.019133998,0.029261325,0.020617299,0.027156135
t_1168,-20.13664,64.41468,0.02620946,0.021196675,0.032407716,0.022867866,0.030039351
t_1169,-20.032880000000006,64.42445,0.020059466,0.016198097,0.024841325,0.017210629,0.023379864
t_117,-19.20043000000001,63.60331,0.009587287,0.007719052,0.011907689,0.007170438,0.012818754
t_1170,-20.199839999999995,64.43222,0.02265213,0.018321047,0.028007077,0.019770203,0.025954159
t_1171,-20.096059999999994,64.44199,0.017833823,0.01440223,0.022083057,0.015320791,0.020759063
t_1172,-20.159269999999992,64.45952,0.01821963,0.014714601,0.022559557,0.015657064,0.021201607
t_1173,-20.055440000000004,64.46928,0.015648274,0.012623095,0.01939845,0.013235577,0.018500779
t_1174,-20.11867000000001,64.48681,0.016467711,0.013284658,0.020413436,0.013932893,0.01946369
t_1175,-20.181929999999994,64.50432,0.01710989,0.013802845,0.021209272,0.01446726,0.020235227
t_1176,-20.078030000000012,64.51407,0.017158912,0.013830089,0.021288965,0.014292707,0.020599896
t_1177,-19.96974,64.40688,0.022742886,0.018362591,0.028168075,0.019469162,0.026567083
t_1178,-19.86596,64.41659,0.018862417,0.015211422,0.023389712,0.015852492,0.022443837
t_1179,-19.92908,64.43417,0.018564053,0.014972658,0.02301689,0.015649077,0.022022003
t_118,-19.097849999999994,63.61294,0.008924428,0.0071816607,0.011090113,0.006561126,0.012138987
t_1180,-19.825260000000014,64.44386,0.016979802,0.013682275,0.021072056,0.014053486,0.020515455
t_1181,-19.99224000000001,64.45174,0.017113892,0.0138043985,0.02121681,0.014457453,0.02025843
t_1182,-19.88839999999999,64.46144,0.012789007,0.010306312,0.01586976,0.010615491,0.015407549
t_1183,-19.951570000000004,64.47901,0.014460113,0.011653874,0.01794209,0.012026988,0.017385472
t_1184,-19.847669999999994,64.48869,0.012520463,0.010083405,0.015546533,0.010232658,0.015319772
t_1185,-20.014780000000002,64.49655,0.015298778,0.012330439,0.018981693,0.012739456,0.01837226
t_1186,-19.910860000000014,64.50625,0.013767618,0.011088431,0.01709415,0.011273784,0.016813103
t_1187,-19.699090000000012,64.40865,0.014449253,0.011640399,0.017935887,0.011861244,0.017601939
t_1188,-19.59527,64.41827,0.013920679,0.011207067,0.017291347,0.011200787,0.017301042
t_1189,-19.762159999999994,64.42626,0.01574458,0.012685528,0.019541308,0.012982938,0.01909366
t_119,-19.262550000000005,63.62131,0.010101647,0.008138023,0.012539075,0.0076778266,0.0132906465
t_1190,-19.658320000000003,64.4359,0.013840787,0.01114393,0.017190289,0.01119269,0.017115403
t_1191,-19.72139999999999,64.45352,0.015468362,0.01245557,0.019209897,0.012562712,0.019046064
t_1192,-19.61751000000001,64.46314,0.01373479,0.011053731,0.017066134,0.010940766,0.017242344
t_1193,-19.784519999999986,64.47112,0.013331953,0.010736179,0.016555332,0.010865947,0.016357616
t_1194,-19.68061,64.48076,0.013777281,0.011088735,0.017117685,0.0110197645,0.017224822
t_1195,-19.743740000000003,64.49835,0.013131459,0.010569618,0.016314233,0.01053874,0.016362032
t_1196,-19.639780000000002,64.50797,0.01484532,0.011944064,0.018451303,0.011693549,0.01884659
t_1197,-19.806909999999988,64.51593,0.010820078,0.008709637,0.0134419,0.008706533,0.013446693
t_1198,-19.70293000000001,64.52556,0.01376801,0.011077833,0.017111478,0.010880075,0.0174225
t_1199,-19.59890999999999,64.53517,0.011419693,0.009185352,0.014197538,0.008858062,0.014722113
t_12,-20.359139999999996,63.77848,0.04317778,0.039677687,0.04698663,0.041769877,0.04463314
t_120,-19.159960000000012,63.63095,0.009715648,0.007821762,0.012068103,0.007258436,0.013004706
t_1200,-19.766109999999998,64.54314,0.016150039,0.012994959,0.020071149,0.012794511,0.020385597
t_1201,-19.662080000000003,64.55276,0.01809982,0.014559004,0.02250178,0.0140833,0.023261843
t_1202,-19.725279999999998,64.57033,0.015906822,0.012795411,0.01977482,0.012406787,0.020394236
t_1203,-19.621190000000013,64.57993,0.012172391,0.009788936,0.015136181,0.009325365,0.015888613
t_1204,-19.788520000000005,64.58788,0.016649354,0.0133930305,0.020697404,0.013008103,0.02130987
t_1205,-19.684410000000014,64.5975,0.0127813965,0.010278935,0.015893098,0.009814596,0.016645016
t_1206,-19.74767,64.61505,0.012911079,0.010383419,0.016054053,0.009930435,0.01678637
t_1207,-19.97408999999999,64.5238,0.014046371,0.011313393,0.017439555,0.011514902,0.017134367
t_1208,-19.870119999999986,64.53348,0.012909072,0.010391622,0.016036395,0.010406795,0.016013015
t_1209,-19.933359999999993,64.55102,0.013549412,0.010907418,0.01683135,0.010934737,0.016789299
t_121,-19.32471000000001,63.6393,0.01077544,0.008687581,0.0133650685,0.008322984,0.01395054
t_1210,-19.829340000000002,64.56069,0.012744628,0.010255163,0.015838416,0.010114632,0.016058473
t_1211,-19.996640000000014,64.56855,0.013098032,0.010544236,0.016270353,0.010573439,0.016225414
t_1212,-19.892600000000016,64.57823,0.012376805,0.009959418,0.015380949,0.009832831,0.015578962
t_1213,-19.95589000000001,64.59575,0.012266068,0.009870441,0.015243132,0.009747563,0.015435287
t_1214,-19.851799999999997,64.60542,0.017130686,0.013780464,0.021295395,0.013397419,0.02190425
t_1215,-20.01921999999999,64.61325,0.012383135,0.009964676,0.015388561,0.009835935,0.0155899795
t_1216,-19.91511,64.62294,0.009469152,0.007617361,0.011771116,0.0074075614,0.012104502
t_1217,-20.141310000000004,64.53158,0.014136824,0.011394368,0.017539348,0.011768633,0.016981563
t_1218,-20.037350000000004,64.54132,0.01460337,0.011762291,0.018130688,0.011975021,0.017808605
t_1219,-20.20463000000001,64.54907,0.015185959,0.012239775,0.018841308,0.0126237925,0.018268151
t_122,-19.22209000000001,63.64895,0.010585506,0.0085268635,0.013141167,0.008036247,0.013943441
t_1220,-20.10065,64.55883,0.014185448,0.011425737,0.017611723,0.0116260415,0.017308293
t_1221,-20.16398000000001,64.57631,0.014317277,0.011531777,0.017775614,0.011718149,0.017492898
t_1222,-20.059950000000015,64.58605,0.013064801,0.010517529,0.016229004,0.010541306,0.016192397
t_1223,-20.1233,64.60353,0.013303389,0.0107095,0.016525531,0.010720013,0.016509324
t_1224,-20.18669,64.621,0.013410557,0.010795526,0.016659034,0.010784094,0.016676694
t_1225,-20.08259000000001,64.63073,0.012415932,0.009990998,0.015429425,0.009849956,0.015650358
t_1226,-20.145990000000012,64.6482,0.012470115,0.010034427,0.015497024,0.009873532,0.015749559
t_1227,-19.643509999999992,64.62465,0.011508813,0.009253842,0.014313275,0.00870037,0.0152238095
t_1228,-19.810959999999994,64.63259,0.016507272,0.013275744,0.020525405,0.012708499,0.021441558
t_1229,-19.70678000000001,64.6422,0.009480087,0.0076227197,0.011790024,0.007178005,0.012520478
t_123,-19.11945,63.65857,0.009649487,0.0077677034,0.011987148,0.007196411,0.0129387565
