# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1145,-83.78786,9.90806,0.041198384,0.024153091,0.042987566
t_1146,-83.69803,9.90806,0.03595442,0.020210402,0.03867135
t_1147,-83.51837,9.90806,0.03033109,0.015935475,0.031494383
t_1148,-83.47345,9.95231,0.036578625,0.019650811,0.037958417
t_1149,-83.51837,9.95231,0.030304113,0.015926287,0.03161838
t_115,-84.41668,9.73103,0.08054679,0.056571387,0.09150239
t_1150,-83.42854,9.95231,0.027269676,0.013767502,0.02860886
t_1151,-83.42854,9.99654,0.030998996,0.016083525,0.028676592
t_1152,-83.47345,9.99654,0.033477366,0.017778028,0.03805131
t_1153,-83.51837,9.99654,0.030174378,0.015846493,0.031698447
t_1154,-83.51837,10.04078,0.031229578,0.016547034,0.031734068
t_1155,-83.42854,10.04078,0.035151396,0.018586656,0.036239095
t_1156,-83.47345,10.04078,0.031027209,0.016269939,0.030175328
t_1157,-83.6082,9.90806,0.032924432,0.017892059,0.03486372
t_1158,-83.6082,9.95231,0.03640421,0.020193398,0.03501144
t_1159,-83.65312,9.95231,0.039078273,0.022128506,0.046544615
t_116,-84.4616,9.7753,0.07700996,0.053307768,0.09921882
t_1160,-83.56329,9.95231,0.035381872,0.019344114,0.03326362
t_1161,-83.6082,9.99654,0.03897537,0.02184524,0.04431804
t_1162,-83.65312,9.99654,0.03775952,0.021282325,0.036974642
t_1163,-83.56329,9.99654,0.03590896,0.019687593,0.042101532
t_1164,-83.56329,10.04078,0.033831567,0.018371586,0.033389576
t_1165,-83.6082,10.04078,0.035904225,0.01988561,0.035148796
t_1166,-83.65312,10.04078,0.03466227,0.019215269,0.03702054
t_1167,-83.74295,9.90806,0.04469997,0.026250513,0.051456228
t_1168,-83.74295,9.95231,0.036149416,0.020460892,0.040955786
t_1169,-83.78786,9.95231,0.03735395,0.021429429,0.043201618
t_117,-84.59635,9.64248,0.08868757,0.06289011,0.115047164
t_1170,-83.69803,9.95231,0.039721176,0.02276735,0.038848512
t_1171,-83.74295,9.99654,0.03588023,0.020288913,0.041081022
t_1172,-83.69803,9.99654,0.03440667,0.019155081,0.038962614
t_1173,-83.78786,9.99654,0.042448357,0.025039446,0.04333934
t_1174,-83.78786,10.04078,0.037491422,0.021536129,0.043399498
t_1175,-83.74295,10.04078,0.03591837,0.020318348,0.04113588
t_1176,-83.69803,10.04078,0.034441564,0.019181846,0.039012745
t_1177,-83.74295,10.085,0.035907216,0.020309739,0.041119836
t_1178,-83.78786,10.085,0.039903328,0.023280546,0.043381482
t_1179,-83.69803,10.085,0.03443161,0.01917421,0.038998444
t_118,-84.55143,9.64248,0.10178094,0.07378429,0.13569948
t_1180,-83.78786,10.12922,0.04421775,0.026232712,0.054642845
t_1181,-83.69803,10.12922,0.041185785,0.023736833,0.04913173
t_1182,-83.74295,10.12922,0.04250043,0.024841988,0.051799405
t_1183,-83.83278,10.17343,0.051143683,0.031069865,0.05743611
t_1184,-83.69803,10.17343,0.041347437,0.02382541,0.04895235
t_1185,-83.74295,10.17343,0.046197936,0.02722976,0.0516017
t_1186,-83.78786,10.17343,0.0464021,0.027662944,0.054424558
t_1187,-83.6082,10.085,0.03751149,0.020918075,0.044356808
t_1188,-83.56329,10.085,0.035979025,0.019735252,0.042137533
t_1189,-83.65312,10.085,0.036116138,0.02020552,0.037007783
t_119,-84.64126,9.64248,0.12770467,0.092573196,0.15556695
t_1190,-83.6082,10.12922,0.042516906,0.02404867,0.04427505
t_1191,-83.65312,10.12922,0.03984756,0.022632571,0.04662796
t_1192,-83.56329,10.12922,0.040661905,0.022634221,0.042063124
t_1193,-83.56329,10.17343,0.04439676,0.024878444,0.041927766
t_1194,-83.6082,10.17343,0.044411737,0.025189182,0.044126607
t_1195,-83.65312,10.17343,0.042715114,0.024436265,0.046464913
t_1196,-83.56329,10.21764,0.04764338,0.026819708,0.042194065
t_1197,-83.47345,10.085,0.033021018,0.017500887,0.030167198
t_1198,-83.51837,10.085,0.031565305,0.016765095,0.03172497
t_1199,-83.42854,10.085,0.032520313,0.017008303,0.03622992
t_12,-83.83278,9.37669,0.035342358,0.01974251,0.037976846
t_120,-84.59635,9.68676,0.10909756,0.08023736,0.14842473
t_1200,-83.51837,10.12922,0.044123843,0.024439301,0.039981205
t_1201,-83.47345,10.12922,0.04454642,0.024414351,0.038441155
t_1202,-83.42854,10.12922,0.044446286,0.024094159,0.036573462
t_1203,-83.51837,10.17343,0.04608387,0.025606193,0.040298443
t_1204,-83.47345,10.17343,0.048704475,0.026993515,0.038326856
t_1205,-83.42854,10.17343,0.047419287,0.025949338,0.03891799
t_1206,-83.47345,10.21764,0.04664561,0.025663828,0.038161613
t_1207,-83.78786,10.21764,0.049802285,0.029817535,0.05411123
t_1208,-83.69803,10.21764,0.04656348,0.027110174,0.048694327
t_1209,-83.83278,10.21764,0.051025953,0.030953882,0.057089865
t_121,-84.55143,9.68676,0.09673495,0.07024242,0.10966764
t_1210,-83.74295,10.21764,0.048563868,0.028690385,0.051317625
t_1211,-83.74295,10.26184,0.051430836,0.030418176,0.050949857
t_1212,-83.83278,10.26184,0.055443615,0.03367654,0.056642473
t_1213,-83.69803,10.26184,0.05062083,0.029563311,0.048359994
t_1214,-83.78786,10.26184,0.05232013,0.031341676,0.05370598
t_1215,-83.78786,10.30603,0.057929754,0.034753527,0.05380125
t_1216,-83.74295,10.30603,0.056866396,0.033737563,0.051060334
t_1217,-83.6082,10.21764,0.04860685,0.027711997,0.044398364
t_1218,-83.65312,10.21764,0.04978165,0.028753355,0.04674149
t_1219,-83.65312,10.26184,0.051677696,0.029881395,0.046433665
t_122,-84.64126,9.68676,0.112520956,0.08363547,0.15929706
t_1220,-83.56329,10.26184,0.050746255,0.028728379,0.041937575
t_1221,-83.6082,10.26184,0.05138169,0.029397793,0.044117596
t_1222,-83.56329,10.30603,0.045128673,0.025212914,0.041168626
t_1223,-83.6082,10.30603,0.050542977,0.028826125,0.043774594
t_1224,-83.65312,10.30603,0.05329927,0.03085495,0.04605792
t_1225,-83.65312,10.35022,0.053001598,0.030611645,0.04561719
t_1226,-83.56329,10.35022,0.03658701,0.019981282,0.0408042
t_1227,-83.42854,10.21764,0.044980604,0.024387732,0.036317296
t_1228,-83.51837,10.21764,0.047274515,0.026311891,0.04011794
t_1229,-83.51837,10.26184,0.052124105,0.029439766,0.042561807
t_123,-84.64126,9.73103,0.12346563,0.09165206,0.16232605
t_1230,-83.47345,10.26184,0.046931565,0.025815306,0.037946623
t_1231,-83.42854,10.26184,0.04520046,0.024497911,0.036120057
t_1232,-83.42854,10.30603,0.045187656,0.02445843,0.035878383
t_1233,-83.47345,10.30603,0.044666566,0.024381468,0.037683386
t_1234,-83.51837,10.30603,0.04689717,0.026009033,0.03959617
t_1235,-83.47345,10.35022,0.04519415,0.024661206,0.037373617
t_1236,-83.51837,10.35022,0.04385634,0.024114152,0.03925856
t_1237,-82.93446,9.90806,0.022035122,0.009443046,0.021384755
t_1238,-82.97938,9.90806,0.030583078,0.013994698,0.022629643
t_1239,-82.97938,9.95231,0.022769997,0.00994998,0.022443462
t_124,-84.55143,9.73103,0.10610863,0.077345364,0.14092876
t_1240,-83.06921,10.04078,0.024305347,0.011026354,0.024679849
t_1241,-83.11413,10.085,0.025104381,0.011595038,0.02585553
t_1242,-83.33871,10.085,0.043071438,0.022793345,0.033197396
t_1243,-83.29379,10.085,0.041848015,0.021829357,0.031623356
t_1244,-83.38362,10.12922,0.04548291,0.024510078,0.034811698
t_1245,-83.33871,10.12922,0.043359444,0.022965215,0.03314946
t_1246,-83.29379,10.12922,0.040811554,0.02119478,0.03157939
t_1247,-83.29379,10.17343,0.040269244,0.02085891,0.031498365
t_1248,-83.33871,10.17343,0.042819466,0.02261997,0.033061318
t_1249,-83.38362,10.17343,0.04525368,0.024352727,0.034715705
t_125,-84.59635,9.73103,0.0984388,0.07184221,0.11969765
t_1250,-83.29379,10.21764,0.039223325,0.020223705,0.031380758
t_1251,-83.38362,10.21764,0.046078637,0.024865339,0.036898784
t_1252,-83.20396,10.17343,0.026758213,0.012788799,0.028311448
t_1253,-83.24887,10.21764,0.027609117,0.013411066,0.02958562
t_1254,-83.33871,10.21764,0.04296582,0.022692991,0.03293351
t_1255,-83.29379,10.26184,0.028472915,0.014047919,0.030885672
t_1256,-83.33871,10.26184,0.04314808,0.02278385,0.032766856
t_1257,-83.38362,10.26184,0.04148486,0.022001393,0.03439546
t_1258,-83.33871,10.30603,0.029346192,0.014696719,0.032206163
t_1259,-83.38362,10.30603,0.040249977,0.02123842,0.034173306
t_126,-84.64126,9.7753,0.11544817,0.08622749,0.16491194
t_1260,-83.38362,10.35022,0.030224852,0.015354242,0.03354053
t_1261,-83.83278,10.30603,0.05933896,0.03601619,0.056718927
t_1262,-83.69803,10.30603,0.05341489,0.031233814,0.048482638
t_1263,-83.69803,10.35022,0.054850947,0.03208053,0.04799953
t_1264,-83.78786,10.35022,0.05818625,0.034842104,0.05321797
t_1265,-83.83278,10.35022,0.06120116,0.037112303,0.056076385
t_1266,-83.74295,10.35022,0.05620951,0.033254523,0.05052993
t_1267,-83.83278,10.3944,0.06140372,0.03715944,0.055347547
t_1268,-83.78786,10.3944,0.05886223,0.035195664,0.052555528
t_1269,-83.69803,10.3944,0.054391813,0.031720802,0.047449633
t_127,-84.32685,9.68676,0.08129907,0.055843525,0.10017259
t_1270,-83.74295,10.3944,0.055497333,0.032728024,0.049926847
t_1271,-83.6082,10.35022,0.05020605,0.028563162,0.043371916
t_1272,-83.6082,10.3944,0.052269246,0.02982698,0.042912666
t_1273,-83.56329,10.3944,0.040600717,0.022381382,0.040388204
t_1274,-83.65312,10.3944,0.0524342,0.030188877,0.045115016
t_1275,-83.65312,10.43858,0.052841887,0.030383727,0.0445551
t_1276,-83.56329,10.43858,0.045233782,0.025099797,0.040365033
t_1277,-83.6082,10.43858,0.049863312,0.028223693,0.04240008
t_1278,-83.65312,10.48275,0.048123755,0.027353708,0.043941677
t_1279,-83.6082,10.48275,0.050296605,0.028428474,0.04183789
t_128,-84.37177,9.68676,0.07978964,0.055476468,0.106558636
t_1280,-83.56329,10.48275,0.04756434,0.026456166,0.03984913
t_1281,-83.42854,10.35022,0.045758728,0.024780955,0.03559379
t_1282,-83.47345,10.3944,0.04559067,0.02485834,0.037019435
t_1283,-83.42854,10.3944,0.041680917,0.022244023,0.03526814
t_1284,-83.51837,10.3944,0.03710899,0.020029904,0.03844759
t_1285,-83.42854,10.43858,0.030868622,0.015838834,0.034521554
t_1286,-83.51837,10.43858,0.035115164,0.018774066,0.038020995
t_1287,-83.47345,10.43858,0.04455044,0.024164615,0.03662304
t_1288,-83.51837,10.48275,0.039695855,0.021455592,0.03755217
t_1289,-83.47345,10.48275,0.039952632,0.021356294,0.03579113
t_129,-84.32685,9.73103,0.06367291,0.042434644,0.080735765
t_1290,-83.83278,10.43858,0.06181368,0.037343305,0.054538857
t_1291,-83.78786,10.43858,0.059539974,0.03555907,0.051819514
t_1292,-83.74295,10.43858,0.056507744,0.033294544,0.04925594
t_1293,-83.69803,10.43858,0.05240598,0.030388637,0.046837177
t_1294,-83.74295,10.48275,0.057415724,0.033814985,0.048522715
t_1295,-83.69803,10.48275,0.053611256,0.031067671,0.046166983
t_1296,-83.78786,10.48275,0.057820987,0.03434584,0.051016226
t_1297,-83.83278,10.48275,0.059457466,0.035707325,0.053657528
t_1298,-83.83278,10.52691,0.058990587,0.035296477,0.05271089
t_1299,-83.78786,10.52691,0.056490548,0.033387873,0.05015207
t_13,-83.8777,9.37669,0.036404766,0.020589152,0.039922934
t_130,-84.28194,9.73103,0.07042633,0.04786212,0.095922686
t_1300,-83.69803,10.52691,0.052928656,0.030544184,0.045443993
t_1301,-83.74295,10.52691,0.051960014,0.030229604,0.047732793
t_1302,-83.74295,10.57107,0.050848585,0.029429499,0.046891764
t_1303,-83.83278,10.57107,0.05895318,0.035160303,0.05170619
t_1304,-83.78786,10.57107,0.0572805,0.033797212,0.04923341
t_1305,-83.69803,10.57107,0.044071626,0.024989534,0.044184413
t_1306,-83.69803,10.61522,0.037705008,0.020946812,0.04337991
t_1307,-83.78786,10.61522,0.043929476,0.025347406,0.04773902
t_1308,-83.83278,10.61522,0.054500654,0.03219644,0.05065113
t_1309,-83.74295,10.61522,0.044387594,0.025355717,0.04550236
t_131,-84.37177,9.73103,0.082396746,0.05749893,0.10843067
t_1310,-83.51837,10.52691,0.045578744,0.024908692,0.037453827
t_1311,-83.47345,10.52691,0.031393457,0.016235592,0.035323296
t_1312,-83.51837,10.57107,0.041746043,0.02251854,0.036903445
t_1313,-83.51837,10.61522,0.031784922,0.016532483,0.03592239
t_1314,-83.56329,10.52691,0.04670182,0.025847536,0.039290603
t_1315,-83.6082,10.52691,0.05119032,0.028937202,0.04122993
t_1316,-83.65312,10.52691,0.047878515,0.027112564,0.043279093
t_1317,-83.56329,10.57107,0.04677285,0.025812367,0.03869285
t_1318,-83.6082,10.57107,0.046913743,0.026152052,0.04058003
t_1319,-83.65312,10.57107,0.051292446,0.029154109,0.04257169
t_132,-84.32685,9.7753,0.06461378,0.043198578,0.08205357
t_1320,-83.56329,10.61522,0.047167815,0.025978303,0.038059622
t_1321,-83.65312,10.61522,0.04877556,0.027468765,0.04182421
t_1322,-83.6082,10.61522,0.049192745,0.027489597,0.03989241
t_1323,-83.6082,10.65936,0.048065845,0.026684288,0.03917118
t_1324,-83.69803,10.65936,0.05079686,0.028889738,0.043008972
t_1325,-83.78786,10.65936,0.054831244,0.03198092,0.047259558
t_1326,-83.74295,10.65936,0.052915372,0.03049235,0.04508029
t_1327,-83.83278,10.65936,0.05606912,0.033046387,0.04955311
t_1328,-83.78786,10.7035,0.054877922,0.031895407,0.04621712
t_1329,-83.69803,10.7035,0.04916064,0.027748162,0.042125795
t_133,-84.28194,9.7753,0.080082595,0.054708872,0.097483054
t_1330,-83.74295,10.7035,0.051667795,0.029579703,0.0441212
t_1331,-83.83278,10.7035,0.057748154,0.034029048,0.04841907
t_1332,-83.83278,10.74763,0.04995919,0.028932827,0.047256194
t_1333,-83.74295,10.74763,0.05020939,0.028534725,0.043134168
t_1334,-83.65312,10.65936,0.05094738,0.02875742,0.041041266
t_1335,-83.56329,10.65936,0.046518017,0.025485443,0.03739459
t_1336,-83.6082,10.7035,0.04871207,0.027008979,0.038420275
t_1337,-83.65312,10.7035,0.039930392,0.021898583,0.03978719
t_1338,-83.56329,10.7035,0.041193344,0.022161985,0.03629977
t_1339,-83.6082,10.74763,0.04567833,0.024995558,0.037643895
t_134,-84.37177,9.7753,0.07994528,0.05584874,0.110204935
t_1340,-83.65312,10.74763,0.05050773,0.028294206,0.04203205
t_1341,-83.65312,10.79175,0.046304807,0.025499998,0.038524456
t_1342,-83.6082,10.79175,0.046242405,0.025242714,0.03684599
t_1343,-83.69803,10.74763,0.051811315,0.029346965,0.043983385
t_1344,-83.78786,10.74763,0.052460432,0.030209385,0.04514619
t_1345,-83.78786,10.79175,0.049225155,0.028044447,0.044052713
t_1346,-83.74295,10.79175,0.039396252,0.021810688,0.04166374
t_1347,-83.69803,10.79175,0.050281256,0.028238602,0.040282626
t_1348,-83.83278,10.79175,0.044072807,0.02517027,0.04556706
t_1349,-83.83278,10.83587,0.04568357,0.025997395,0.044378754
t_135,-84.37177,9.81956,0.0745016,0.051632985,0.08862197
t_1350,-83.74295,10.83587,0.046624728,0.026046252,0.041097276
t_1351,-83.69803,10.83587,0.047927592,0.026617108,0.039331894
t_1352,-83.78786,10.83587,0.045964267,0.025902012,0.04247229
t_1353,-83.6082,10.83587,0.04168682,0.02235756,0.03603019
t_1354,-83.65312,10.83587,0.043716077,0.023801154,0.037644036
t_1355,-83.65312,10.87998,0.047596768,0.02609628,0.036749803
t_1356,-83.65312,10.92409,0.03147839,0.016299939,0.035453204
t_1357,-83.78786,10.87998,0.04586416,0.02568481,0.041819766
t_1358,-83.74295,10.87998,0.048763167,0.027235653,0.04005733
t_1359,-83.83278,10.87998,0.050924785,0.029051477,0.043657873
t_136,-84.28194,9.81956,0.06798987,0.046136934,0.078402944
t_1360,-83.69803,10.87998,0.046957836,0.025885532,0.03836781
t_1361,-83.78786,10.92409,0.04775721,0.02668681,0.04069046
t_1362,-83.74295,10.92409,0.046912845,0.025940876,0.039009
t_1363,-83.83278,10.92409,0.046039198,0.025877526,0.041976593
