# 20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_10019,-100.73733,21.8721,0.0064577456,0.0010551551,0.0035529544
t_1002,-96.87457,18.79806,0.036236778,0.025995363,0.035851967
t_10020,-100.55766,21.8721,0.006156609,0.0010345939,0.0033846402
t_10021,-100.46783,21.95544,0.007293359,0.0012804486,0.0041250456
t_10022,-100.82716,21.95544,0.006867875,0.0010833156,0.003783925
t_10023,-100.64749,21.95544,0.006090147,0.0009650505,0.0033125733
t_10024,-100.73733,21.95544,0.0063000214,0.0009875046,0.003433934
t_10025,-100.55766,21.95544,0.006868811,0.0011576567,0.0038307817
t_10026,-100.55766,22.03873,0.0061306856,0.00096108805,0.0033341118
t_10027,-100.46783,22.03873,0.007455254,0.0012744146,0.004208779
t_10028,-100.73733,22.03873,0.00756309,0.0012202053,0.0042306897
t_10029,-100.82716,22.03873,0.007584368,0.0011976586,0.004227627
t_1003,-97.05423,18.84058,0.047750372,0.03852704,0.050450645
t_10030,-100.64749,22.03873,0.005166504,0.00074945705,0.0027119264
t_10031,-100.64749,22.12197,0.0058193123,0.00084779726,0.0031077054
t_10032,-100.46783,22.12197,0.0057643955,0.0008724023,0.0030951244
t_10033,-100.73733,22.12197,0.0064431797,0.0009504481,0.0034892703
t_10034,-100.55766,22.12197,0.0050415937,0.00071555254,0.0026304736
t_10035,-100.82716,22.12197,0.006374468,0.0009160834,0.003432013
t_10036,-100.73733,22.20517,0.005570189,0.0007554895,0.002925225
t_10037,-100.55766,22.20517,0.00588901,0.00084891304,0.003146339
t_10038,-100.64749,22.20517,0.006239372,0.0008981989,0.0033550835
t_10039,-100.46783,22.20517,0.006244724,0.0009365749,0.0033827596
t_1004,-97.00932,18.84058,0.03900645,0.028945249,0.039619237
t_10040,-100.82716,22.20517,0.0053292364,0.0006965208,0.0027660516
t_10041,-100.73733,22.28831,0.0046030236,0.0005657352,0.002322277
t_10042,-100.55766,22.28831,0.0059646163,0.00083289115,0.0031764584
t_10043,-100.64749,22.28831,0.0060087983,0.0008240289,0.0031926343
t_10044,-100.82716,22.28831,0.0058096163,0.00075422606,0.0030457922
t_10045,-100.46783,22.28831,0.005606259,0.0007821673,0.0029632458
t_10046,-100.73733,22.37141,0.005560325,0.000701339,0.0028881517
t_10047,-100.46783,22.37141,0.0047261356,0.00060074875,0.0024079697
t_10048,-100.64749,22.37141,0.0058569578,0.00076784525,0.0030811327
t_10049,-100.55766,22.37141,0.005767558,0.00076770555,0.0030366133
t_1005,-96.91949,18.84058,0.047610193,0.038703963,0.047977723
t_10050,-100.82716,22.37141,0.0072735697,0.000985165,0.0039455313
t_10051,-100.82716,22.45445,0.004908895,0.00056022074,0.0024714554
t_10052,-100.55766,22.45445,0.0056426316,0.00071837916,0.0029429162
t_10053,-100.46783,22.45445,0.004607471,0.00055939757,0.0023241413
t_10054,-100.64749,22.45445,0.005986629,0.0007620589,0.003143808
t_10055,-100.73733,22.45445,0.0047901063,0.0005542206,0.0024096237
t_10056,-100.82716,22.53745,0.0045068325,0.00048178338,0.002222272
t_10057,-100.55766,22.53745,0.007127346,0.00094769977,0.0038510144
t_10058,-100.64749,22.53745,0.005779758,0.0007003013,0.0029998387
t_10059,-100.46783,22.53745,0.0046479637,0.000544767,0.0023356734
t_1006,-97.09915,18.84058,0.05818431,0.051711727,0.061618127
t_10060,-100.73733,22.53745,0.0051414007,0.00058659917,0.0026051742
t_1007,-97.14406,18.84058,0.05453899,0.0464733,0.05938838
t_1008,-96.82965,18.84058,0.04511282,0.03580247,0.04420399
t_1009,-96.9644,18.84058,0.050656565,0.04241871,0.051581137
t_101,-97.59322,20.44797,0.029661331,0.01671087,0.023878084
t_1010,-97.18898,18.84058,0.048288237,0.03874739,0.05225836
t_1011,-96.87457,18.84058,0.041295778,0.03136044,0.04127762
t_1012,-96.82965,18.88308,0.04463771,0.035263296,0.043678675
t_1013,-97.05423,18.88308,0.05138748,0.043035425,0.05403533
t_10131,-101.18648,21.20363,0.007261692,0.0013767219,0.0041238805
t_10132,-101.09665,21.28735,0.008792967,0.0017820699,0.005164073
t_10133,-101.18648,21.28735,0.008221361,0.0015838441,0.004750371
t_10134,-101.00682,21.28735,0.008885767,0.0018559309,0.005255354
t_10135,-100.91699,21.28735,0.011532276,0.0027184964,0.0071456917
t_10136,-100.82716,21.28735,0.010477624,0.002440911,0.006426186
t_10137,-101.09665,21.37103,0.007830357,0.0014835764,0.004493421
t_10138,-100.91699,21.37103,0.010098295,0.0022044661,0.006099744
t_10139,-101.00682,21.37103,0.008919754,0.0018155221,0.0052558617
t_1014,-97.00932,18.88308,0.048088137,0.039107483,0.049932674
t_10140,-101.18648,21.37103,0.009346857,0.001834989,0.0054923333
t_10141,-100.82716,21.37103,0.009532714,0.0020885367,0.005735065
t_10142,-100.91699,21.45466,0.0096185515,0.0020061561,0.0057397396
t_10143,-101.00682,21.45466,0.0062317844,0.0010917021,0.0034365
t_10144,-100.82716,21.45466,0.008929097,0.001858248,0.005291613
t_10145,-101.18648,21.45466,0.009152648,0.0017351139,0.0053385193
t_10146,-101.09665,21.45466,0.0071367854,0.0012738886,0.004014541
t_10147,-101.18648,21.53825,0.0067560948,0.0011195501,0.0037303027
t_10148,-101.00682,21.53825,0.006919659,0.0012190068,0.0038739222
t_10149,-100.91699,21.53825,0.00765952,0.0014325072,0.004384489
t_1015,-97.09915,18.88308,0.056274176,0.049183544,0.059676062
t_10150,-100.82716,21.53825,0.008975974,0.0018179099,0.0052985125
t_10151,-101.09665,21.53825,0.008399114,0.001541099,0.0048337746
t_10152,-100.82716,21.62178,0.00714421,0.0012976724,0.00404127
t_10153,-100.91699,21.62178,0.006938865,0.0012178938,0.0038875355
t_10154,-101.18648,21.62178,0.0076433625,0.0012831155,0.0042905966
t_10155,-101.09665,21.62178,0.006416572,0.0010422034,0.0035130132
t_10156,-101.00682,21.62178,0.0087890765,0.0016332363,0.005098087
t_10157,-101.18648,21.70527,0.006810804,0.0010663065,0.0037331495
t_10158,-100.91699,21.70527,0.007994068,0.0014284905,0.0045652045
t_10159,-101.09665,21.70527,0.00605568,0.00093584746,0.0032672791
t_1016,-96.91949,18.88308,0.048318103,0.03964125,0.048454378
t_10160,-101.00682,21.70527,0.008562447,0.0015296398,0.0049230005
t_10161,-101.00682,21.78871,0.008449354,0.0014568408,0.004825356
t_10162,-100.91699,21.78871,0.006666192,0.0010846882,0.0036745062
t_10163,-101.18648,21.78871,0.005726472,0.00082007254,0.0030316235
t_10164,-101.09665,21.78871,0.0064562657,0.0009881554,0.0035071617
t_10165,-100.91699,21.8721,0.007895486,0.0013191729,0.0044563315
t_10166,-101.18648,21.8721,0.006540572,0.0009490572,0.003527935
t_10167,-101.00682,21.8721,0.004863195,0.0006736107,0.0025074773
t_10168,-101.09665,21.8721,0.006647482,0.0009955104,0.003612186
t_10169,-100.91699,21.95544,0.007048821,0.0010957125,0.003884112
t_1017,-97.14406,18.88308,0.059487734,0.053234655,0.06386647
t_10170,-101.18648,21.95544,0.0073851794,0.001082789,0.0040485007
t_10171,-101.00682,21.95544,0.0053896313,0.000746973,0.002821549
t_10172,-101.09665,21.95544,0.0052508726,0.00070348615,0.002724253
t_10173,-101.09665,22.03873,0.0051282365,0.0006594643,0.0026370042
t_10174,-100.91699,22.03873,0.0057433196,0.0008055957,0.0030394949
t_10175,-101.18648,22.03873,0.0065332633,0.0008882762,0.0034901944
t_10176,-101.00682,22.03873,0.004510413,0.0005704668,0.0022727407
t_10177,-101.00682,22.12197,0.0056703333,0.0007471867,0.0029668985
t_10178,-101.18648,22.12197,0.005461294,0.0006757871,0.0028144694
t_10179,-100.91699,22.12197,0.007815225,0.00117874,0.0043406403
t_1018,-96.9644,18.88308,0.049278673,0.04071747,0.05019429
t_10180,-101.09665,22.12197,0.0053425473,0.0006732472,0.0027544084
t_10181,-101.00682,22.20517,0.0066407025,0.00089225784,0.003553092
t_10182,-101.18648,22.20517,0.0053374064,0.0006334502,0.002726152
t_10183,-100.91699,22.20517,0.007423599,0.0010622641,0.004066259
t_10184,-101.09665,22.20517,0.005534301,0.0006818628,0.0028569538
t_10185,-101.09665,22.28831,0.0053169904,0.00062421855,0.0027117697
t_10186,-101.00682,22.28831,0.006418598,0.0008231546,0.003396848
t_10187,-101.18648,22.28831,0.0049327747,0.00055083085,0.002472162
t_10188,-100.91699,22.28831,0.0074242023,0.0010262087,0.0040473156
t_10189,-100.91699,22.37141,0.0055300496,0.0006658783,0.0028480608
t_1019,-97.18898,18.88308,0.06222036,0.056620475,0.06778919
t_10190,-101.00682,22.37141,0.006713128,0.00084429455,0.0035631754
t_10191,-101.18648,22.37141,0.0048859515,0.0005250285,0.0024323182
t_10192,-101.09665,22.37141,0.005581215,0.00064287195,0.0028562096
t_10193,-100.91699,22.45445,0.0058757234,0.0006964767,0.003042088
t_10194,-101.00682,22.45445,0.0051545566,0.0005711425,0.0025980403
t_10196,-101.09665,22.45445,0.0049475427,0.00052796234,0.002465878
t_10197,-100.91699,22.53745,0.0052266857,0.00057392125,0.002636846
t_102,-97.27881,20.44797,0.024750602,0.0128805265,0.019683648
t_1020,-96.87457,18.88308,0.04594759,0.0367942,0.04556312
t_10201,-99.30002,21.11985,0.014800737,0.005478677,0.010413768
t_10202,-99.56952,21.11985,0.011401813,0.0037366191,0.0076003764
t_10203,-99.38985,21.20363,0.013032877,0.004446887,0.008905439
t_10204,-99.47968,21.20363,0.011664716,0.003790509,0.0078002866
t_10205,-99.56952,21.20363,0.01280644,0.0042509343,0.008674872
t_10206,-99.30002,21.20363,0.014728452,0.00529925,0.010276006
t_10207,-99.38985,21.28735,0.014363963,0.0049373866,0.009882033
t_10208,-99.56952,21.28735,0.012722079,0.0040969746,0.008551539
t_10209,-99.47968,21.28735,0.012283861,0.0039507044,0.008237107
t_1021,-96.87457,18.92558,0.037320275,0.02713565,0.036962125
t_10210,-99.30002,21.28735,0.016626121,0.006099457,0.0116785765
t_10211,-99.38985,21.37103,0.0103771435,0.0030890633,0.006730374
t_10212,-99.56952,21.37103,0.012266704,0.0037883602,0.00814446
t_10213,-99.47968,21.37103,0.013007229,0.004148221,0.008736257
t_10214,-99.30002,21.37103,0.010966145,0.003357115,0.007202617
t_10215,-99.56952,21.45466,0.011087812,0.0032067879,0.0071993116
t_10216,-99.38985,21.45466,0.012544083,0.003871194,0.00834346
t_10217,-99.47968,21.45466,0.010671409,0.0030795792,0.006903528
t_10218,-99.30002,21.45466,0.009494282,0.0026856165,0.0060312646
t_10219,-99.56952,21.53825,0.010976442,0.0030671905,0.00706903
t_1022,-97.18898,18.92558,0.046617568,0.03697903,0.0499778
t_10220,-99.38985,21.53825,0.010205941,0.0028397779,0.006526896
t_10221,-99.47968,21.53825,0.0115029495,0.0033041267,0.0074813524
t_10222,-99.30002,21.53825,0.010178219,0.0028552131,0.0065189265
t_10223,-99.56952,21.62178,0.010253137,0.00271005,0.0064897044
t_10224,-99.38985,21.62178,0.009629992,0.0025436343,0.0060597993
t_10225,-99.30002,21.62178,0.009494682,0.0025184837,0.0059709647
t_10226,-99.47968,21.62178,0.0109645035,0.0029998263,0.0070308396
t_10227,-99.38985,21.70527,0.00906638,0.002269858,0.005611177
t_10228,-99.47968,21.70527,0.007821599,0.0018456255,0.0046980185
t_10229,-99.30002,21.70527,0.010884655,0.0029295494,0.006953848
t_1023,-96.82965,18.92558,0.03186932,0.021708826,0.030485319
t_10230,-99.56952,21.70527,0.00914399,0.0022484686,0.0056433193
t_10231,-99.38985,21.78871,0.0087657105,0.0020974153,0.005360418
t_10232,-99.30002,21.78871,0.013730221,0.0039057415,0.009017835
t_10233,-99.47968,21.78871,0.0078975875,0.0018065493,0.004730095
t_10234,-99.56952,21.78871,0.00936483,0.0022452376,0.005766197
t_10235,-99.38985,21.8721,0.0086916145,0.0020032856,0.0052743023
t_10236,-99.30002,21.8721,0.008663636,0.002012311,0.005263523
t_10237,-99.47968,21.8721,0.008649438,0.001970876,0.0052341735
t_10238,-99.56952,21.8721,0.0077942084,0.0016961492,0.004621956
t_10239,-99.56952,21.95544,0.0074393936,0.0015386828,0.004349323
t_1024,-97.14406,18.92558,0.050309177,0.041371178,0.054351304
t_10240,-99.30002,21.95544,0.009395051,0.002166641,0.0057462673
t_10241,-99.47968,21.95544,0.007202499,0.0014896088,0.0041941274
t_10242,-99.38985,21.95544,0.0090757385,0.0020499956,0.0055107195
t_10243,-99.30002,22.03873,0.0066306535,0.0013110108,0.0037894447
t_10244,-99.47968,22.03873,0.0074778283,0.0015106292,0.004358365
t_10245,-99.38985,22.03873,0.007583491,0.0015541554,0.0044387267
t_10246,-99.56952,22.03873,0.008058812,0.0016522289,0.004748415
t_10247,-99.56952,22.12197,0.0074392133,0.0014312308,0.0042970185
t_10248,-99.47968,22.12197,0.0066350615,0.0012415793,0.0037621956
t_10249,-99.38985,22.12197,0.007858619,0.0015714968,0.0045990325
t_1025,-96.91949,18.92558,0.041956827,0.032127865,0.042294525
t_10250,-99.30002,22.12197,0.008463007,0.0017509739,0.005021983
t_10251,-99.30002,22.20517,0.006938779,0.0012927592,0.0039550243
t_10252,-99.47968,22.20517,0.0073943567,0.0013823517,0.0042480705
t_10253,-99.38985,22.20517,0.005949535,0.0010445042,0.003289592
t_10254,-99.56952,22.20517,0.006243918,0.001091649,0.003474562
t_10255,-99.30002,22.28831,0.0064189257,0.0011217487,0.0035858445
t_10256,-99.47968,22.28831,0.0056849574,0.00093754876,0.0030945563
t_10257,-99.56952,22.28831,0.0077245594,0.0013973773,0.004433262
t_10258,-99.38985,22.28831,0.0060800086,0.0010347969,0.0033582593
t_10259,-99.30002,22.37141,0.006813347,0.0011686687,0.0038226608
t_1026,-96.9644,18.92558,0.048270278,0.03950074,0.049089123
t_10260,-99.38985,22.37141,0.0058878446,0.0009539354,0.0032138093
t_10261,-99.47968,22.37141,0.0052768383,0.0008172762,0.002816052
t_10262,-99.56952,22.37141,0.0057687033,0.00091034436,0.0031269265
t_10263,-99.30002,22.45445,0.0076878252,0.0013220106,0.004373267
t_10264,-99.47968,22.45445,0.006479417,0.0010326602,0.0035701185
t_10265,-99.56952,22.45445,0.0060316375,0.00092908234,0.0032761735
t_10266,-99.38985,22.45445,0.0059660603,0.0009335462,0.0032446391
t_10267,-99.30002,22.53745,0.005780215,0.00086734135,0.0031105734
t_10268,-99.47968,22.53745,0.0048160776,0.00066907227,0.0024974064
t_10269,-99.56952,22.53745,0.006390322,0.0009648684,0.0034843334
t_1027,-97.09915,18.92558,0.044631816,0.03492075,0.04711336
t_10270,-99.38985,22.53745,0.0048653972,0.00068442215,0.0025313802
t_10271,-97.95255,21.11985,0.019938264,0.008364222,0.014522376
t_10272,-97.86272,21.11985,0.015173425,0.005682165,0.010670012
t_10273,-97.77288,21.20363,0.01603428,0.005922289,0.011232007
t_10274,-97.68305,21.20363,0.013982983,0.004863708,0.009581814
t_10275,-97.95255,21.20363,0.015133922,0.0055576074,0.010590241
t_10276,-97.86272,21.20363,0.015193853,0.0055461293,0.010606133
t_10277,-97.86272,21.28735,0.011366348,0.0036425567,0.007513454
t_10278,-97.77288,21.28735,0.014550436,0.005045046,0.0099888705
t_10279,-97.68305,21.28735,0.0141841,0.0048265196,0.009670844
t_1028,-97.00932,18.92558,0.04971923,0.041170046,0.05130013
t_10280,-97.95255,21.28735,0.0160477,0.0058650193,0.011221649
t_10281,-97.77288,21.37103,0.012672181,0.0040623806,0.00846788
t_10282,-97.68305,21.37103,0.013198816,0.0042533483,0.008845362
t_10283,-97.95255,21.37103,0.016132353,0.005748849,0.011196576
t_10284,-97.86272,21.37103,0.014739231,0.005035647,0.010088633
t_10285,-97.77288,21.45466,0.013321883,0.004222897,0.008903201
t_10286,-97.68305,21.45466,0.01576501,0.0052845743,0.010739806
t_10287,-97.95255,21.45466,0.01602609,0.005538715,0.011029674
t_10288,-97.86272,21.45466,0.015717762,0.0053519476,0.010763895
t_10289,-97.77288,21.53825,0.014938458,0.004803686,0.010064603
t_1029,-97.05423,18.92558,0.042943183,0.033120688,0.044775706
t_10290,-97.68305,21.53825,0.012316188,0.0036473726,0.008058698
t_10291,-97.95255,21.53825,0.014884193,0.004851522,0.010072448
t_10292,-97.86272,21.53825,0.014730799,0.004748361,0.009931539
t_10293,-97.77288,21.62178,0.012122917,0.0034922354,0.007881171
t_10294,-97.68305,21.62178,0.014026482,0.004231843,0.009281399
t_10295,-97.95255,21.62178,0.014318176,0.00445983,0.009570972
t_10296,-97.86272,21.62178,0.012806589,0.0037952433,0.008411499
t_10297,-97.68305,21.70527,0.015135124,0.0045711985,0.010077298
t_10298,-97.95255,21.70527,0.013614586,0.0040304004,0.0089751
t_10299,-97.86272,21.70527,0.013388395,0.003910368,0.008786497
t_103,-97.32373,20.44797,0.024579262,0.012769741,0.019558163
t_1030,-96.87457,18.96806,0.032682482,0.022548435,0.03153357
t_10300,-97.77288,21.70527,0.011154758,0.0030197906,0.0071141846
t_10301,-97.86272,21.78871,0.012785536,0.0035526198,0.008280096
t_10302,-97.77288,21.78871,0.0122631155,0.0033272274,0.007875797
t_10303,-97.68305,21.78871,0.009032952,0.002177634,0.0055193743
t_10304,-97.95255,21.78871,0.01271558,0.0035501677,0.008244656
t_10305,-97.86272,21.8721,0.01267385,0.0033965025,0.008145415
t_10306,-97.68305,21.8721,0.008574274,0.001962341,0.0051613376
t_10307,-97.77288,21.8721,0.01199443,0.0031223288,0.0076282285
t_10308,-97.95255,21.8721,0.012659904,0.0034144497,0.008150084
t_10309,-97.86272,21.95544,0.011488096,0.0028663673,0.0072271344
t_1031,-96.82965,18.96806,0.034778118,0.024503931,0.033829004
t_10310,-97.95255,21.95544,0.011336698,0.0028337424,0.0071305544
t_10311,-97.77288,21.95544,0.010473881,0.0025057213,0.0064836023
t_10312,-97.86272,22.03873,0.011068565,0.0026305108,0.0068794354
t_10313,-97.95255,22.03873,0.01103999,0.0026388883,0.006870864
t_10314,-97.77288,22.03873,0.009583141,0.0021438324,0.005812782
t_10315,-97.86272,22.12197,0.0075108656,0.0015012636,0.0043565086
t_10316,-97.95255,22.12197,0.010643623,0.002422069,0.0065445355
t_10317,-97.77288,22.12197,0.01105365,0.0025157712,0.0068151285
t_10318,-97.95255,22.20517,0.011117323,0.002481818,0.0068452554
t_10319,-97.86272,22.20517,0.010544356,0.0022912764,0.006424255
t_1032,-97.14406,18.96806,0.04869602,0.03949163,0.052294582
t_10320,-97.86272,22.28831,0.008947579,0.0017637593,0.005274287
t_10321,-97.95255,22.28831,0.0101369,0.0021058791,0.006108773
t_10322,-97.86272,22.37141,0.009598492,0.0018698844,0.0056890133
t_10323,-97.95255,22.37141,0.009819926,0.0019419964,0.00585165
t_10324,-97.95255,22.45445,0.009033414,0.0016671433,0.005275204
t_10325,-97.95255,22.53745,0.008525193,0.0014818212,0.004899712
t_10326,-97.86272,22.53745,0.009403442,0.0016847051,0.005491907
t_10327,-100.1085,21.11985,0.009598087,0.002713079,0.0060731177
t_10328,-100.378,21.11985,0.0142486645,0.004381951,0.009468859
t_10329,-100.378,21.20363,0.010078013,0.002660252,0.006331313
t_1033,-97.18898,18.96806,0.045857675,0.036155142,0.048904095
t_10330,-100.19834,21.20363,0.011446436,0.003284536,0.0074078506
t_10331,-100.1085,21.20363,0.009540902,0.002618313,0.0060082213
t_10332,-100.28817,21.20363,0.010081819,0.0027154416,0.006363027
t_10333,-100.28817,21.28735,0.010047212,0.0026292077,0.006306063
t_10334,-100.1085,21.28735,0.008684996,0.0022460876,0.005347885
t_10335,-100.19834,21.28735,0.012191602,0.0034826722,0.007917357
t_10336,-100.378,21.28735,0.008992706,0.0022208428,0.005514074
t_10337,-100.1085,21.37103,0.008267882,0.0020430014,0.005022097
t_10338,-100.19834,21.37103,0.009948409,0.0025695635,0.00622801
t_10339,-100.28817,21.37103,0.010662516,0.002769368,0.0067189946
t_1034,-96.91949,18.96806,0.046060923,0.036917385,0.046078697
t_10340,-100.378,21.37103,0.008199469,0.0019074993,0.0049226205
t_10341,-100.28817,21.45466,0.008258453,0.0019072122,0.0049613034
t_10342,-100.1085,21.45466,0.009204828,0.0022879709,0.005679841
t_10343,-100.19834,21.45466,0.008968027,0.002170172,0.005487924
t_10344,-100.378,21.45466,0.007346598,0.001599833,0.004298759
t_10345,-100.378,21.53825,0.008022014,0.0017449264,0.004752747
t_10346,-100.19834,21.53825,0.007717709,0.0017221058,0.004572924
t_10347,-100.28817,21.53825,0.008740701,0.001996176,0.005276934
t_10348,-100.1085,21.53825,0.009595158,0.0023466384,0.005929123
t_10349,-100.378,21.62178,0.0075593255,0.0015624175,0.0044099083
t_1035,-96.9644,18.96806,0.0424372,0.032653525,0.043182436
t_10350,-100.28817,21.62178,0.007795478,0.0016600139,0.004589955
t_10351,-100.19834,21.62178,0.0076751467,0.0016564704,0.0045226617
t_10352,-100.1085,21.62178,0.008718718,0.0019995458,0.0052728374
t_10353,-100.378,21.70527,0.007968307,0.0016240359,0.0046674856
t_10354,-100.28817,21.70527,0.006670723,0.0013061358,0.0037958054
t_10355,-100.19834,21.70527,0.009087687,0.0020121876,0.0054817814
t_10356,-100.1085,21.70527,0.0068259602,0.0013967521,0.003925989
t_10357,-100.378,21.78871,0.0064189634,0.0011778702,0.0035983748
t_10358,-100.28817,21.78871,0.006630767,0.0012537736,0.0037529324
t_10359,-100.1085,21.78871,0.0094269905,0.0020824934,0.0057066334
t_1036,-97.00932,18.96806,0.051616713,0.04366547,0.052725438
t_10360,-100.19834,21.78871,0.007937389,0.0016235164,0.004655584
t_10361,-100.28817,21.8721,0.0066401614,0.0012146472,0.0037408795
t_10362,-100.378,21.8721,0.0068265796,0.0012365263,0.0038517758
t_10363,-100.19834,21.8721,0.006571622,0.0012200087,0.0037073123
t_10364,-100.1085,21.8721,0.0070065195,0.0013519427,0.0040118666
t_10365,-100.1085,21.95544,0.009392294,0.0019381094,0.0056152153
t_10366,-100.19834,21.95544,0.007129247,0.0013140539,0.0040594744
t_10367,-100.378,21.95544,0.006619256,0.0011470008,0.0036949285
t_10368,-100.28817,21.95544,0.0056969733,0.00095763506,0.0031016478
t_10369,-100.19834,22.03873,0.005962241,0.0009998617,0.0032694463
t_1037,-97.05423,18.96806,0.04013696,0.030107383,0.04107407
t_10370,-100.378,22.03873,0.005809701,0.0009312075,0.003150672
t_10371,-100.1085,22.03873,0.006959425,0.0012497291,0.0039364602
t_10372,-100.28817,22.03873,0.0069524124,0.0012054106,0.003906542
t_10373,-100.19834,22.12197,0.007900864,0.001406372,0.004524529
t_10374,-100.378,22.12197,0.0063474807,0.0010113444,0.0034792894
t_10375,-100.28817,22.12197,0.0069290255,0.0011583364,0.0038691307
t_10376,-100.1085,22.12197,0.0074938447,0.0013316844,0.0042674793
t_10377,-100.378,22.20517,0.0060446803,0.000914094,0.0032667834
t_10378,-100.19834,22.20517,0.0088799,0.0015908001,0.005156166
t_10379,-100.28817,22.20517,0.007886328,0.001330447,0.004474314
t_1038,-97.09915,18.96806,0.044673678,0.03498825,0.047095038
t_10380,-100.1085,22.20517,0.008126731,0.0014331419,0.004662473
t_10381,-100.19834,22.28831,0.008584981,0.0014654483,0.0049292236
t_10382,-100.378,22.28831,0.0060544712,0.0008832735,0.003254754
t_10383,-100.28817,22.28831,0.0050977473,0.00071551336,0.0026642866
t_10384,-100.1085,22.28831,0.0073488224,0.0012061584,0.004121584
t_10385,-100.19834,22.37141,0.007184982,0.0011092811,0.003979009
t_10386,-100.28817,22.37141,0.0070462595,0.0010622722,0.0038776288
t_10387,-100.378,22.37141,0.0062534935,0.0008888527,0.0033613704
t_10388,-100.1085,22.37141,0.0069207735,0.0010719391,0.0038195308
t_10389,-100.19834,22.45445,0.0063805864,0.0009106767,0.0034424257
t_1039,-97.00932,19.01053,0.048293278,0.039468914,0.0494568
t_10390,-100.1085,22.45445,0.005273286,0.0007176764,0.0027585994
t_10391,-100.378,22.45445,0.0053376523,0.0006929723,0.002774499
t_10392,-100.28817,22.45445,0.0066201207,0.00094082725,0.003583641
t_10393,-100.28817,22.53745,0.005538252,0.0007131541,0.0028897508
t_10394,-100.378,22.53745,0.004467345,0.00052654877,0.002235115
t_10395,-100.19834,22.53745,0.005501508,0.0007188658,0.0028754086
t_10396,-100.1085,22.53745,0.0054470776,0.00072087906,0.002849645
t_10397,-98.49154,21.11985,0.016264677,0.006447812,0.011715117
t_10398,-98.6712,21.11985,0.0130264675,0.00477468,0.009032376
t_10399,-98.76103,21.20363,0.014738351,0.005478137,0.010383902
t_104,-97.54831,20.44797,0.031754408,0.018526914,0.025606591
t_1040,-97.05423,19.01053,0.03887017,0.02882045,0.039460212
t_10400,-98.58137,21.20363,0.018594084,0.007568909,0.01348233
t_10401,-98.6712,21.20363,0.01575097,0.0060087903,0.011205027
t_10402,-98.49154,21.20363,0.01725107,0.0068136784,0.012403476
t_10403,-98.76103,21.28735,0.015052821,0.005484666,0.010549842
t_10404,-98.58137,21.28735,0.015211599,0.0055776853,0.010679195
t_10405,-98.6712,21.28735,0.016022595,0.005986812,0.011322231
t_10406,-98.49154,21.28735,0.018199205,0.007154153,0.013041834
t_10407,-98.76103,21.37103,0.011979383,0.003907858,0.008047019
t_10408,-98.6712,21.37103,0.013640393,0.004666927,0.009356287
t_10409,-98.49154,21.37103,0.015840562,0.005732915,0.011075781
t_1041,-97.09915,19.01053,0.047501333,0.03825539,0.050120696
t_10410,-98.58137,21.37103,0.01672693,0.0061867116,0.011775282
t_10411,-98.6712,21.45466,0.013013239,0.004248652,0.008796232
t_10412,-98.49154,21.45466,0.014261355,0.0048174444,0.009758386
t_10413,-98.58137,21.45466,0.015008047,0.005170009,0.010340129
