STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
APEC,APECCHIO,43.558460,12.419910,seismic,INGV,C (inferred from geology),0.001495952,0,0.004364301275557765,0,0.0026942392581230643,0,0.0015666244038488849,0,,C (inferred from geology)
APRC,APRICENA  FG,41.757380,15.543080,seismic,INGV,A (inferred from geology),0.000752216,0,0.002653771360966047,0,0.001565143067468527,0,0.0019302478118626975,0,,A (inferred from geology)
AQA,L AQUILA   V. ATERNO    F. ATERNO,42.375530,13.339298,seismic,INGV,B,0.016664891999999997,0,0.0550011191746781,0,0.019023914974784402,0,0.012909144052189942,0,549,B
AQF,L AQUILA   V. ATERNO    FERRIERA,42.380539,13.354740,seismic,INGV,B (inferred from geology),0.015210809,0,0.045231006749107405,0,0.01032065605134811,0,0.005907501031945829,0,,B (inferred from geology)
AQG,L AQUILA   V. ATERNO    COLLE GRILLI,42.373474,13.337026,seismic,INGV,B,0.021425037,0,0.056449795287710484,0,0.027145104376894335,0,0.018624629551678963,0,696,B
AQK,L AQUILA   V. ATERNO   AQUIL PARK ING.,42.344967,13.400949,seismic,INGV,B,0.014608285,0,0.03156980724505551,0,0.04097056145156531,0,0.031924872166331324,0,705,B
AQU,L AQUILA  ITALY,42.354000,13.405000,seismic,INGV,B (inferred from geology),0.009144163,0,0.025714744058946953,0,0.01495301837621162,0,0.014074951456448511,0,,B (inferred from geology)
AQV,L AQUILA   V. ATERNO   CENTRO VALLE,42.377222,13.343888,seismic,INGV,B,0.016394601999999998,0,0.053586649865470154,0,0.026178630340905208,0,0.011151777982202835,0,474,B
ASOL,ASOLO,45.800300,11.902300,seismic,INGV,A (inferred from geology),0.001571682,0,0.0025436551841451632,0,0.004347501805029362,0,0.002766951326530793,0,,A (inferred from geology)
ASP,ASCOLI PICENO,42.848000,13.647900,seismic,INGV,B,0.067176949,0,0.1140351554337807,0,0.05217295078756926,0,0.023520365937604135,0,599,B
ASS,ASSISI,43.074982,12.604141,seismic,INGV,A (inferred from geology),0.043047943,0,0.19538079847395926,0,0.028155283657981173,0,0.019945291632804302,0,,A (inferred from geology)
ATCC,AVT   CASA CASTALDA,43.185140,12.639940,seismic,INGV,E,0.049013622,0,0.12076121425021887,0,0.042737947177880535,0,0.02516195139106451,0,653,E
ATFO,MONTE FOCE   GUBBIO,43.366600,12.571500,seismic,INGV,A (inferred from geology),0.010161854,0,0.022567630152130258,0,0.019396344549057393,0,0.009936511820535001,0,,A (inferred from geology)
ATLO,AVT   MONTELOVESCO,43.315160,12.407260,seismic,INGV,B,0.009614166,0,0.0119463827001015,0,0.014818888202745979,0,0.008607513566412732,0,761,B
ATPC,POGGIO CASTELLACCIO,43.480700,12.457000,seismic,INGV,B (inferred from geology),0.012905999,0,0.03694962125222582,0,0.025543863071254568,0,0.011904042487254551,0,,B (inferred from geology)
ATTE,AVT   MONTE TEZIO,43.197900,12.353600,seismic,INGV,A (inferred from geology),0.00392507,0,0.012087129330192275,0,0.00793498384921752,0,0.008421059851529047,0,,A (inferred from geology)
ATVO,AVT   MONTE VALENTINO,43.382110,12.406630,seismic,INGV,A,0.006792128,0,0.02074064556485078,0,0.009053082556691133,0,0.006792302064099341,0,1036,A
AVZ,AVEZZANO,42.027458,13.425929,seismic,INGV,C,0.007134039,0,0.01197920334273967,0,0.023650192368823035,0,0.017398067841400997,0,199,C
BAG8,BAGOLINO,45.822800,10.466400,seismic,INGV,A (inferred from geology),0.00019814300000000002,0,0.0004963246294310613,0,0.0005412459830032541,0,0.00028664859879543156,0,,A (inferred from geology)
BDI,BAGNI DI LUCCA,44.062800,10.595600,seismic,INGV,B (inferred from geology),0.000379173,0,0.0008120040847717771,0,0.0006822535368109577,0,0.00064636043764297,0,,B (inferred from geology)
BDT,BADIA TEDALDA,43.706772,12.188036,seismic,INGV,B,0.009852418,0,0.021416908680477006,0,0.01854961558432679,0,0.010668092305595414,0,593,B
BGR,BAGNO DI ROMAGNA,43.889511,11.991291,seismic,INGV,A,0.002089344,0,0.006052506017238103,0,0.004604229946511865,0,0.004715612459107621,0,829,A
BIOG,CAMPOREALE  ARIANO IRPINO,41.199899,15.132629,seismic,INGV,C,0.001281026,0,0.0014950834410043252,0,0.002085217840605587,0,0.004059813579256953,0,229,C
BLY,BANJA LUKA  BOSNIA AND HERZEGOVINA,44.748800,17.183900,seismic,INGV,A (inferred from topography),0.000313933,0,0.00042170704651969186,0,0.0007909137844216662,0,0.0012019444365695933,0,,A (inferred from topography)
BOB,BOBBIO,44.767920,9.447820,seismic,INGV,B (inferred from geology),0.000256691,0,0.00035611999647551875,0,0.0004618443663081158,0,0.000594299314419961,0,,B (inferred from geology)
BOO,BORDANO,46.319500,13.098400,seismic,INGV,D (inferred from geology),0.000414076,0,0.001377962107893695,0,0.0007553740737896739,0,0.0006696615218714676,0,,D (inferred from geology)
BRIS,BRISIGHELLA,44.224540,11.766570,seismic,INGV,B (inferred from geology),0.0021183900000000004,0,0.006159165785052115,0,0.004857730236802345,0,0.0038371286905379423,0,,B (inferred from geology)
BRS,BARISCIANO,42.324272,13.590070,seismic,INGV,E,0.013127252,0,0.02612883462971051,0,0.010483576786800931,0,0.006339369466672814,0,444,E
BSSO,BUSSO,41.546100,14.593800,seismic,INGV,A (inferred from geology),0.00789047,0,0.013686097733457197,0,0.014775190103019047,0,0.013024923023160767,0,,A (inferred from geology)
BTT2,BORGO OTTOMILA - 2 (CELANO),41.998333,13.543056,seismic,INGV,D,0.012649396,0,0.02657266151254654,0,0.03440704297425537,0,0.04149828564178988,0,90,D
BVG,BEVAGNA,42.932367,12.611065,seismic,INGV,C,0.039564014,0,0.08058151606373903,0,0.11705347180716595,0,0.08462833415292714,0,211,C
CADA,CAPODARCO,43.194200,13.761400,seismic,INGV,B (inferred from geology),0.025097404,0,0.10002831752101166,0,0.04778062603220516,0,0.04357876402102106,0,,B (inferred from geology)
CAFE,CARIFE,41.028000,15.236600,seismic,INGV,B,0.000530226,0,0.0007079561881035167,0,0.0008888558287081458,0,0.0012446433582838858,0,622,B
CAPR,CAPRIOLO,45.637200,9.934500,seismic,INGV,B,0.00014934600000000002,0,0.00023739315756429475,0,0.00041725496266848777,0,0.00030358070003929565,0,696,B
CCT,CITTA DI CASTELLO (TRESTINA),43.368300,12.234600,seismic,INGV,C,0.016294781,0,0.03775023614739166,0,0.03622304505021474,0,0.04231351276304234,0,316,C
CDCA,CITTA DI CASTELLO,43.458400,12.233600,seismic,INGV,C,0.011359840999999999,0,0.028294571130823096,0,0.03920267105265794,0,0.03208515591112532,0,277,C
CERA,FILIGNANO,41.597800,14.018300,seismic,INGV,A (inferred from geology),0.0017814410000000001,0,0.0035057416593831056,0,0.005508965333725348,0,0.004065240798782584,0,,A (inferred from geology)
CGRP,CIMA GRAPPA  ITALY,45.880600,11.804700,seismic,INGV,B (inferred from geology),0.0008238290000000001,0,0.0016636251303335592,0,0.0035909169275015916,0,0.0017243450319058416,0,,B (inferred from geology)
CIMO,CIMOLAIS  ITALY,46.311600,12.444800,seismic,INGV,C (inferred from geology),0.018350145,0,0.0440710318646943,0,0.03253301625792055,0,0.04090404425267914,0,,C (inferred from geology)
CIT,CITTAREALE,42.594200,13.163200,seismic,INGV,C (inferred from geology),0.055045452,0,0.1418402351588404,0,0.04893952592429821,0,0.017822702411853707,0,,C (inferred from geology)
CLF,COLFIORITO,43.036714,12.920428,seismic,INGV,D,0.164418365,0,0.24937389109536662,0,0.24642613253375253,0,0.33991201513286545,0,145,D
CLN,CELANO,42.085224,13.520722,seismic,INGV,B (inferred from geology),0.001808235,0,0.005127191293891709,0,0.004401702296148235,0,0.002785390973059332,0,,B (inferred from geology)
CLO,CASTELLUCCIO DI NORCIA,42.829399,13.206000,seismic,INGV,C (inferred from geology),0.215128318,0,0.43979297615573554,0,0.2682078526987779,0,0.18285385820712718,0,,C (inferred from geology)
CLUD,CLUDINICO  ITALY,46.456900,12.881400,seismic,INGV,A (inferred from geology),0.00037231199999999997,0,0.0005168808102107729,0,0.0010287988970662722,0,0.0007504182659541742,0,,A (inferred from geology)
CMB,CAMPOBASSO,41.562800,14.652300,seismic,INGV,B (inferred from geology),0.0008638130000000001,0,0.0009070221284634122,0,0.0010795088436768962,0,0.0018065679280539087,0,,B (inferred from geology)
CMI,CAMPI,42.850399,13.092800,seismic,INGV,C (inferred from geology),0.63831189,0,1.713651903286028,0,0.7416658709044909,0,0.5096487167908447,0,,C (inferred from geology)
CNE,CASTELSANTANGELO SUL NERA,42.894402,13.152800,seismic,INGV,C (inferred from geology),0.527006104,0,1.341438286520844,0,0.6391355388122062,0,0.35495780717161224,0,,C (inferred from geology)
CPS,CAPESTRANO,42.271618,13.758301,seismic,INGV,B,0.0074377490000000004,0,0.016535050294298904,0,0.022141313860877945,0,0.0085738296746501,0,732,B
CRMI,CARMIGNANO,43.795597,10.979506,seismic,INGV,B (inferred from geology),0.000388895,0,0.0008174673689931549,0,0.000833224667138616,0,0.0009520208041957727,0,,B (inferred from geology)
CRND,CORNUDA,45.836100,12.013100,seismic,INGV,C (inferred from geology),0.0006423959999999999,0,0.0015685027290661328,0,0.0018143849751840577,0,0.0011440310569233944,0,,C (inferred from geology)
CSA,CASTELNUOVO  ASSISI,43.008015,12.590602,seismic,INGV,C,0.045384888,0,0.09175983608427662,0,0.1025684947416591,0,0.07150472507109445,0,200,C
CSC,CASCIA,42.719097,13.012280,seismic,INGV,B,0.06481590300000001,0,0.11468008076256213,0,0.10562457168033824,0,0.0683304244767893,0,698,B
CSD,CASTEL VISCARDO,42.754048,12.003539,seismic,INGV,B,0.006553873,0,0.013790795545418854,0,0.009127589739214279,0,0.010644660567656936,0,466,B
CSN,CESENA,44.137005,12.241408,seismic,INGV,B,0.006581369,0,0.017665490701944002,0,0.018675965566272174,0,0.0071375862951004974,0,541,B
CSO1,CARSOLI1,42.100933,13.088044,seismic,INGV,B (inferred from geology),0.0043003320000000005,0,0.009894770277853038,0,0.013301082648535476,0,0.008561325038165486,0,,B (inferred from geology)
CSS,CASSINO,41.485790,13.823090,seismic,INGV,B,0.0010135559999999999,0,0.0034502089368117278,0,0.0029821085576830337,0,0.004027434678344716,0,648,B
CTD,CITTADUCALE,42.388366,12.947702,seismic,INGV,B,0.012302234,0,0.030844959720405674,0,0.022432850447258602,0,0.010311722171674647,0,407,B
CTL8,CASTELLEONE,45.276300,9.762200,seismic,INGV,C (inferred from geology),0.019326269,0,0.04076551642288952,0,0.03036448742883025,0,0.02875449808338893,0,,C (inferred from geology)
CTS,CITTA DI CASTELLO  REGNANO,43.491987,12.223396,seismic,INGV,C (inferred from geology),0.013112959,0,0.025156819922031795,0,0.023334375496182155,0,0.019665095246454704,0,,C (inferred from geology)
CUC,CASTROCUCCO  ITALY,39.993800,15.815500,seismic,INGV,A (inferred from geology),8.9244e-05,0,9.858940340859575e-05,0,0.00017981778500771037,0,0.0001980944635151922,0,,A (inferred from geology)
CVM,CIVITELLA MARITTIMA,42.994091,11.282305,seismic,INGV,A (inferred from geology),0.000401397,0,0.0007316886944498221,0,0.0008636664498342636,0,0.0010568937267661487,0,,A (inferred from geology)
DOSS,DOSS,45.880800,11.188400,seismic,INGV,B (inferred from geology),0.00043718600000000005,0,0.0009717635985094832,0,0.0014873245161115053,0,0.0008690851843918942,0,,B (inferred from geology)
DUR,DURONIA,41.661100,14.456500,seismic,INGV,B (inferred from geology),0.001908689,0,0.002867790233972664,0,0.005637132297275525,0,0.004824077856713228,0,,B (inferred from geology)
FAZ,FAENZA  NUOVA,44.298016,11.890746,seismic,INGV,C,0.0034131459999999997,0,0.007616699546813181,0,0.008838403440773857,0,0.008115719639049205,0,292,C
FBR,FABRIANO,43.343601,12.911900,seismic,INGV,C (inferred from geology),0.150379044,0,0.44578082560252885,0,0.06466311336680652,0,0.04096757872346411,0,,C (inferred from geology)
FERS,FERS,44.903500,11.540600,seismic,INGV,C,0.001869269,0,0.004782954086187185,0,0.0047834574782758725,0,0.002796115934180163,0,184,C
FIAM,FIAMIGNANO,42.268020,13.117180,seismic,INGV,B,0.005183733,0,0.009998124276507814,0,0.00812337513696102,0,0.008145310123531915,0,790,B
FIR,FIRENZE,43.774366,11.255134,seismic,INGV,D (inferred from geology),0.001539341,0,0.0032613308271237634,0,0.002747529667694632,0,0.002408903938255869,0,,D (inferred from geology)
FIU1,FIUMINATA,43.188561,12.931604,seismic,INGV,A (inferred from geology),0.07881642200000001,0,0.10042560923946184,0,0.036167639086535606,0,0.01158528226663743,0,,A (inferred from geology)
FMG,FIAMIGNANO,42.268028,13.117220,seismic,INGV,B,0.004910211,0,0.009699718627889736,0,0.009673332407655484,0,0.007496496960766698,0,790,B
FOC,FOLIGNO COLFIORITO,43.026300,12.896506,seismic,INGV,C (inferred from geology),0.6118339230000001,0,1.2346007965131325,0,0.1402135688797776,0,0.05279123242223847,0,,C (inferred from geology)
FOPC,FOLIGNO NORD,42.969700,12.703100,seismic,INGV,C (inferred from geology),0.03605996300000001,0,0.09052760105368315,0,0.06368193134802334,0,0.05693552583623223,0,,C (inferred from geology)
FOS,FOLIGNO SEGGIO,43.014590,12.835130,seismic,INGV,B,0.11633382400000002,0,0.24001489606667928,0,0.11660599134019298,0,0.04894514104757048,0,565,B
FRE8,FREGONA,46.015000,12.355200,seismic,INGV,A (inferred from geology),0.000740182,0,0.0009347952630741482,0,0.0020483714839961485,0,0.0018188974588455658,0,,A (inferred from geology)
FSS,FOSSOMBRONE,43.690477,12.810074,seismic,INGV,B (inferred from geology),0.019108704,0,0.015920848130039827,0,0.012712291356353747,0,0.006572178504297015,0,,B (inferred from geology)
GAGG,GAGGIA,46.083500,10.958700,seismic,INGV,A (inferred from geology),0.000412311,0,0.0008982559753025556,0,0.0008677854725700672,0,0.0012338725990726123,0,,A (inferred from geology)
GATE,GAMBATESA,41.513145,14.910201,seismic,INGV,B (inferred from geology),0.000547497,0,0.0010380462330403365,0,0.0017037176698540678,0,0.0012381722534272504,0,,B (inferred from geology)
GBB,GUBBIO,43.356972,12.597252,seismic,INGV,B (inferred from geology),0.023627165000000002,0,0.035261375678945536,0,0.017009004460388506,0,0.011506002509712324,0,,B (inferred from geology)
GBC,GUBBIO,43.355301,12.572600,seismic,INGV,C (inferred from geology),0.010054549,0,0.023709303119692573,0,0.01433789930009331,0,0.008748551761891009,0,,C (inferred from geology)
GBP,GUBBIO PIANA,43.313810,12.589490,seismic,INGV,C,0.040062179999999996,0,0.08156059712564281,0,0.09078683429293506,0,0.05774999204416246,0,224,C
GLT,GUALDO TADINO,43.233101,12.789001,seismic,INGV,A (inferred from geology),0.031002369000000002,0,0.06893835261151272,0,0.04852059836030558,0,0.015453967097810621,0,,A (inferred from geology)
GNU,GIANO NELLUMBRIA,42.803818,12.570145,seismic,INGV,A (inferred from geology),0.018940607,0,0.036129675913406926,0,0.00971775235847165,0,0.0076820571118502235,0,,A (inferred from geology)
GSA,GRAN SASSO  LAB. INFN ASSERGI,42.420689,13.519362,seismic,INGV,B,0.014752857000000001,0,0.028284149297435748,0,0.011368167866929884,0,0.009164563377952354,0,492,B
GUMA,GUALDO DI MACERATA,43.062700,13.335200,seismic,INGV,B,0.12815477000000003,0,0.2617220295536945,0,0.31025848710573245,0,0.14098209045279628,0,488,B
IMOL,IMOLA,44.359550,11.742480,seismic,INGV,C (inferred from geology),0.002263087,0,0.0067367578269033335,0,0.004952292701593116,0,0.004730698685099052,0,,C (inferred from geology)
INTR,INTRODACQUA,42.011540,13.904600,seismic,INGV,B,0.005211011,0,0.011855403227024136,0,0.011038284359425696,0,0.012029101033410813,0,685,B
LAT,LATINA,41.472301,12.907200,seismic,INGV,C (inferred from geology),0.0028211689999999997,0,0.005452922012902615,0,0.008061256339026336,0,0.006770943331288952,0,,C (inferred from geology)
LAV9,LANUVIO,41.677780,12.698880,seismic,INGV,C,0.003280083,0,0.008045671038892536,0,0.009041688399034704,0,0.004260748004901146,0,286,C
LEOD,CAPRIANO DEL COLLE,45.458200,10.123400,seismic,INGV,C (inferred from geology),0.000526657,0,0.0010202393170015878,0,0.0012896755881576182,0,0.001384466648420274,0,,C (inferred from geology)
LSS,LEONESSA  NUOVA,42.558243,12.968894,seismic,INGV,A,0.012795293,0,0.024160050574796005,0,0.02231400302244197,0,0.01404353163440435,0,1091,A
MCEL,MONTICELLO,40.324900,15.801900,seismic,INGV,A (inferred from geology),0.000154191,0,0.00019959134928210893,0,0.00023589511481205338,0,0.000402688853368429,0,,A (inferred from geology)
MCR,MACERATA FELTRIA,43.799889,12.447514,seismic,INGV,C (inferred from geology),0.016936926,0,0.03720276120375908,0,0.01656274639752354,0,0.00929672121113205,0,,C (inferred from geology)
MCS,MERCATO SARACENO  NUOVA,43.994366,12.107441,seismic,INGV,B,0.004774474,0,0.012757574205615567,0,0.012567495849267231,0,0.005923240249022684,0,568,B
MCT,MACERATA,43.292511,13.418895,seismic,INGV,C (inferred from geology),0.071474792,0,0.22837330479823154,0,0.11936577702862276,0,0.1031359642045036,0,,C (inferred from geology)
MCV,MONTECAVALLO,42.993401,13.001300,seismic,INGV,C (inferred from geology),0.538790161,0,0.9250357556386472,0,0.14041080426661515,0,0.06717937969715011,0,,C (inferred from geology)
MDAR,MONTE DARIA,43.192700,13.142700,seismic,INGV,A (inferred from geology),0.124854034,0,0.19813782998969104,0,0.19171222868845375,0,0.05138477894124157,0,,A (inferred from geology)
MELA,MELANICO   S. CROCE DI MAGLIANO,41.705900,15.127000,seismic,INGV,A (inferred from geology),0.001787064,0,0.004164552536664404,0,0.004957917392649871,0,0.006457055007066439,0,,A (inferred from geology)
MGAB,MONTEGABBIONE,42.912630,12.112140,seismic,INGV,A (inferred from geology),0.004992051,0,0.016126966551501917,0,0.011790131080449963,0,0.010078791615956225,0,,A (inferred from geology)
MGR,MORIGERATI,40.137600,15.553520,seismic,INGV,B (inferred from geology),7.8056e-05,0,0.0001083897687555542,0,0.00016703363547406491,0,0.00021571714142341525,0,,B (inferred from geology)
MMO,MONTEMONACO,42.899300,13.326800,seismic,INGV,B (inferred from geology),0.166928238,0,0.31465190383518815,0,0.32383070782077433,0,0.15977760947528394,0,,B (inferred from geology)
MMP1,MOMPEO 1,42.249229,12.748319,seismic,INGV,A,0.006460054000000001,0,0.020038821763118136,0,0.015258889829754367,0,0.0077077529613355416,0,800,A
MMUR,MONTE MURANO,43.441830,12.997300,seismic,INGV,A (inferred from geology),0.102517654,0,0.15183269179615805,0,0.052878856633959234,0,0.02104143992649415,0,,A (inferred from geology)
MNF,MONTE FIEGNI  FIASTRA,43.059684,13.184466,seismic,INGV,A,0.118541115,0,0.2030202578387169,0,0.11587571621476925,0,0.12383421761440139,0,1062,A
MNTV,MANTOVA,45.149500,10.789700,seismic,INGV,C,0.063007885,0,0.08926154725110311,0,0.07953944570320243,0,0.0754448933820684,0,237,C
MOCO,BICCARI   MONTE CORNACCHIA,41.370980,15.158541,seismic,INGV,B,0.000408892,0,0.0005450213142564802,0,0.0016158171722026556,0,0.0009378143951911797,0,692,B
MODE,MODENA,44.629722,10.949167,seismic,INGV,C,0.0014695670000000002,0,0.0017844352488601593,0,0.0033282068004943026,0,0.00359787433813117,0,204,C
MOZS,MOZJANCA  SL,46.294100,14.443300,seismic,INGV,B (inferred from topography),0.00061819,0,0.0010126836829473624,0,0.0011217942203079715,0,0.0013233540177241614,0,,B (inferred from topography)
MPAG,MONTE PAGANUCCIO,43.629200,12.759500,seismic,INGV,A (inferred from geology),0.025871967000000003,0,0.07252389377778462,0,0.015062099396091797,0,0.010866848593994846,0,,A (inferred from geology)
MPRI,MONTE PRAT  ITALY,46.240800,12.987700,seismic,INGV,B (inferred from geology),0.000794484,0,0.001299378085914254,0,0.001411192853195183,0,0.0015349064962678846,0,,B (inferred from geology)
MRB1,MONTE ROCCHETTA,41.122700,14.968150,seismic,INGV,B,0.000736712,0,0.0009820836571742375,0,0.002266447824653462,0,0.0025816697655645995,0,448,B
MRLC,MURO LUCANO,40.756400,15.488920,seismic,INGV,A,0.00018212500000000002,0,0.0003642112177042259,0,0.0004733788780077829,0,0.0004971760623353554,0,861,A
MSCT,MASCIONI (CAMPOTOSTO) 2,42.526699,13.350900,seismic,INGV,B,0.024698999000000003,0,0.054619775025814096,0,0.06411481699284607,0,0.02882738645079987,0,652,B
MTL,MATELICA,43.249435,13.008338,seismic,INGV,B,0.240469376,0,0.8857739566503103,0,0.15655773734006773,0,0.14869797133463644,0,579,B
MTRZ,MONTERENZIO,44.312800,11.424800,seismic,INGV,B (inferred from geology),0.017429296,0,0.03216445014436812,0,0.02706502199146212,0,0.027143688343333857,0,,B (inferred from geology)
MURB,MONTE URBINO,43.263000,12.524600,seismic,INGV,B (inferred from geology),0.044388004,0,0.23664963420383722,0,0.03325208535304594,0,0.020698382914929397,0,,B (inferred from geology)
MVB,MARSCIANO MONTE VIBIANO,42.961900,12.257000,seismic,INGV,A,0.004398497,0,0.01084011365274251,0,0.006616459859249132,0,0.003756166112571962,0,1046,A
MZ08,AMATRICE RAN   INGV,42.632540,13.286562,seismic,INGV,B,0.16779392999999998,0,0.4247193789694865,0,0.5815781167031532,0,0.20152979996664175,0,670,B
MZ19,PASCIANO CIMITERO   INGV,42.641090,13.206917,seismic,INGV,B (inferred from geology),0.169668655,0,0.3950153905841992,0,0.44083973048049363,0,0.13459391025532524,0,,B (inferred from geology)
MZ28,AMATRICE AGRITURISMO   INGV,42.621375,13.307882,seismic,INGV,B (inferred from geology),0.206405731,0,0.4395905894879659,0,0.36045548255088594,0,0.1002066982524086,0,,B (inferred from geology)
MZ51,CORNILLO VECCHIO   IMAA CNR,42.637948,13.285578,seismic,INGV,E,0.150538284,0,0.34555612505771177,0,0.2358387651105921,0,0.08782286133846869,0,638,E
MZ63,COLLECRETA   IDPA CNR IMAA CNR,42.629805,13.323448,seismic,INGV,B,0.074409081,0,0.16387843173671138,0,0.10854501649807384,0,0.06529716946261915,0,562,B
NDIM,NOVI DI MODENA,44.887300,10.898700,seismic,INGV,C,0.000800887,0,0.001804371408101139,0,0.0025486665901236338,0,0.0020430187655605344,0,208,C
NEVI,NEVIANO DEGLI ARDUINI,44.583400,10.316300,seismic,INGV,B,0.000877003,0,0.001047207561247537,0,0.0018744517292497475,0,0.0019170398542941295,0,367,B
NOR,NORCIA LA CASTELLINA,42.792442,13.092422,seismic,INGV,B,0.21079751600000002,0,0.43804014108183514,0,0.3976474555596488,0,0.24333716325092763,0,423,B
NRN,NARNI,42.515560,12.519440,seismic,INGV,A,0.008173353000000001,0,0.024082990377645604,0,0.017512350073268502,0,0.006791770160956668,0,811,A
OPPE,OPPEANO,45.308200,11.172400,seismic,INGV,C,0.001066401,0,0.0021875575729625625,0,0.0027458207365683787,0,0.0021309765901610152,0,264,C
ORZI,ORZINUOVI,45.405600,9.930700,seismic,INGV,C (inferred from geology),0.000585468,0,0.000731582061607518,0,0.0011496672917257584,0,0.0011836125504447327,0,,C (inferred from geology)
OSSC,OSSC,43.523580,11.245790,seismic,INGV,B (inferred from geology),0.0007750599999999999,0,0.0010826897520296193,0,0.001673746062846943,0,0.0019079643965035432,0,,B (inferred from geology)
PAN,PANICALE,43.005810,12.143620,seismic,INGV,A,0.00237587,0,0.005651488874968829,0,0.00412383127655126,0,0.005595988793202968,0,980,A
PAOL,PAOLISI,41.031206,14.567486,seismic,INGV,A (inferred from geology),0.00025037999999999997,0,0.00041258957765598076,0,0.0007032882931754366,0,0.0005188979265225737,0,,A (inferred from geology)
PCB,POGGIO CANCELLI  BASE DIGA,42.558022,13.337990,seismic,INGV,B (inferred from geology),0.042550700999999996,0,0.04145873482353737,0,0.02752563143785011,0,0.01885907612035521,0,,B (inferred from geology)
PCRO,PIETRALACROCE  ANCONA,43.607680,13.532330,seismic,INGV,B (inferred from geology),0.021986355,0,0.07236978415281009,0,0.035869783618484,0,0.013822327844235031,0,,B (inferred from geology)
PGG,POGGIO PICENZE,42.322872,13.539446,seismic,INGV,B (inferred from geology),0.014009787,0,0.04419783567345349,0,0.0376049586751469,0,0.010912649461080146,0,,B (inferred from geology)
PIEI,PIEIA,43.535670,12.535000,seismic,INGV,A (inferred from geology),0.018154606,0,0.028442459514068062,0,0.00985056153993584,0,0.004222596737898194,0,,A (inferred from geology)
PIGN,PIGNATARO MAGGIORE  CE,41.200001,14.179890,seismic,INGV,A (inferred from geology),0.0005712800000000001,0,0.0006091646664435252,0,0.000770294057560307,0,0.0012181077454583688,0,,A (inferred from geology)
PNN,PENNABILLI,43.818159,12.262846,seismic,INGV,C,0.010911662,0,0.03624715308382958,0,0.017940823747900406,0,0.009526128965349004,0,335,C
POFI,POSTA FIBRENO,41.717430,13.712020,seismic,INGV,A,0.0012973110000000002,0,0.002024286368922275,0,0.0037840282401158994,0,0.0039398202374803645,0,1280,A
