# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:RSN_2012
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1062,-83.38362,9.68676,0.029644918,0.0149414,0.019628717
t_1063,-83.38362,9.73103,0.027256588,0.013518357,0.019534888
t_1064,-83.33871,9.73103,0.026470378,0.01291497,0.018596979
t_1065,-83.29379,9.73103,0.027600886,0.013414037,0.017711692
t_1066,-83.33871,9.7753,0.024247501,0.011588996,0.018489553
t_1067,-83.29379,9.7753,0.023412013,0.010993677,0.01761277
t_1068,-83.24887,9.73103,0.022706224,0.010495083,0.01687568
t_1069,-83.15904,9.7753,0.021147389,0.00940919,0.015261022
t_107,-84.4616,9.64248,0.10192271,0.07371171,0.10119133
t_1070,-83.20396,9.7753,0.021864766,0.009906179,0.016001662
t_1071,-83.24887,9.7753,0.033345345,0.016421081,0.021188417
t_1072,-83.24887,9.81956,0.03003735,0.014562683,0.021051118
t_1073,-83.20396,9.81956,0.022195237,0.010069788,0.015901214
t_1074,-83.15904,9.81956,0.021057134,0.0093470095,0.015168155
t_1075,-83.24887,9.86382,0.023028856,0.010628192,0.01654995
t_1076,-83.20396,9.86382,0.027135443,0.012769916,0.019926684
t_1077,-83.15904,9.86382,0.022224167,0.009966532,0.0150606455
t_1078,-83.06921,9.73103,0.021646636,0.009475106,0.013962942
t_1079,-83.06921,9.7753,0.021575473,0.0094260145,0.013896319
t_108,-84.50652,9.64248,0.10060666,0.0735524,0.086209364
t_1080,-83.11413,9.7753,0.020464461,0.008940708,0.014560182
t_1081,-83.0243,9.7753,0.0242294,0.010670475,0.016748536
t_1082,-83.06921,9.81956,0.024985228,0.011187208,0.017441936
t_1083,-83.0243,9.81956,0.021526732,0.009269576,0.013193571
t_1084,-83.11413,9.81956,0.021753963,0.009619729,0.014474231
t_1085,-83.06921,9.86382,0.026100729,0.0117457695,0.017325446
t_1086,-83.0243,9.86382,0.024358753,0.010699631,0.01654724
t_1087,-83.11413,9.86382,0.025317013,0.011486459,0.018146325
t_1088,-83.38362,9.7753,0.025128033,0.012221999,0.019418081
t_1089,-83.33871,9.81956,0.029096246,0.014390406,0.023179334
t_109,-84.41668,9.64248,0.10126294,0.07196249,0.09424865
t_1090,-83.29379,9.81956,0.023299338,0.010913807,0.017494868
t_1091,-83.38362,9.81956,0.024996432,0.012127044,0.019279033
t_1092,-83.29379,9.86382,0.02316902,0.0108215595,0.017358614
t_1093,-83.33871,9.86382,0.023985187,0.011401513,0.018213805
t_1094,-83.38362,9.86382,0.02559731,0.012459777,0.019118547
t_1095,-83.29379,9.90806,0.023317829,0.010881316,0.017204816
t_1096,-83.38362,9.90806,0.024672942,0.01189415,0.018937642
t_1097,-83.33871,9.90806,0.024316918,0.011566877,0.018047098
t_1098,-83.06921,9.90806,0.027668381,0.012534494,0.017193578
t_1099,-83.11413,9.90806,0.023495276,0.010501609,0.014262039
t_11,-83.83278,9.33237,0.057850756,0.034942713,0.041935343
t_110,-84.4616,9.68676,0.100454755,0.07251187,0.0998753
t_1100,-83.0243,9.90806,0.030447956,0.0138209425,0.0166065
t_1101,-83.0243,9.95231,0.03176437,0.014494927,0.016468707
t_1102,-83.11413,9.95231,0.029682811,0.013730977,0.017845994
t_1103,-83.06921,9.95231,0.027912302,0.012630582,0.017046837
t_1104,-83.0243,9.99654,0.022049492,0.009452904,0.016139057
t_1105,-83.11413,9.99654,0.033415504,0.015709534,0.017868204
t_1106,-83.06921,9.99654,0.027973095,0.012627907,0.016885974
t_1107,-83.11413,10.04078,0.023285301,0.010308724,0.017485002
t_1108,-83.20396,9.90806,0.028948935,0.01372567,0.019760877
t_1109,-83.24887,9.90806,0.02790166,0.013323536,0.020713028
t_111,-84.41668,9.68676,0.08968931,0.06400474,0.09311956
t_1110,-83.15904,9.90806,0.023690257,0.010735854,0.014939076
t_1111,-83.24887,9.95231,0.031063365,0.015024983,0.020513954
t_1112,-83.15904,9.95231,0.026467973,0.0121932775,0.01868823
t_1113,-83.20396,9.95231,0.025518602,0.01183273,0.01957669
t_1114,-83.15904,9.99654,0.028022964,0.012985678,0.018501448
t_1115,-83.24887,9.99654,0.026082842,0.012253984,0.020296259
t_1116,-83.20396,9.99654,0.028608674,0.0134683205,0.019375138
t_1117,-83.20396,10.04078,0.035744242,0.01734104,0.019368937
t_1118,-83.33871,9.95231,0.029764365,0.014671583,0.022549015
t_1119,-83.38362,9.95231,0.025699414,0.012475642,0.01873723
t_112,-84.50652,9.68676,0.10718935,0.078241296,0.10728607
t_1120,-83.29379,9.95231,0.025521073,0.012117153,0.017034188
t_1121,-83.29379,9.99654,0.032013535,0.015697723,0.021268269
t_1122,-83.33871,9.99654,0.02994359,0.014730259,0.022294253
t_1123,-83.38362,9.99654,0.02893531,0.014327516,0.023377495
t_1124,-83.38362,10.04078,0.028516334,0.014042715,0.023079721
t_1125,-83.33871,10.04078,0.038631555,0.019601166,0.02226275
t_1126,-83.29379,10.04078,0.03827286,0.0191902,0.021246376
t_1127,-83.38362,10.085,0.032461558,0.016233712,0.022761969
t_1128,-83.15904,10.04078,0.03435265,0.01636907,0.018501602
t_1129,-83.24887,10.04078,0.03658805,0.018014044,0.020282751
t_113,-84.50652,9.73103,0.11905273,0.08453381,0.10530128
t_1130,-83.24887,10.085,0.03730651,0.018381039,0.02002815
t_1131,-83.15904,10.085,0.023829238,0.010690194,0.018082526
t_1132,-83.20396,10.085,0.03364709,0.016110566,0.019132873
t_1133,-83.15904,10.12922,0.023619957,0.01054309,0.017852277
t_1134,-83.24887,10.12922,0.03536787,0.017207457,0.019758008
t_1135,-83.20396,10.12922,0.024366578,0.0110697355,0.01867564
t_1136,-83.24887,10.17343,0.03603991,0.017532444,0.019473597
t_1137,-83.74295,9.7753,0.038011115,0.021626972,0.02925103
t_1138,-83.69803,9.7753,0.044631343,0.025626177,0.03501514
t_1139,-83.74295,9.81956,0.035611477,0.019954588,0.02896624
t_114,-84.4616,9.73103,0.08900711,0.0637838,0.07777067
t_1140,-83.69803,9.81956,0.039197948,0.022155218,0.034688327
t_1141,-83.78786,9.81956,0.03549131,0.019988991,0.030552207
t_1142,-83.74295,9.86382,0.0419772,0.024132583,0.036154296
t_1143,-83.69803,9.86382,0.03237765,0.017605936,0.027181387
t_1144,-83.78786,9.86382,0.041832678,0.024290288,0.03811481
t_1145,-83.78786,9.90806,0.038538814,0.022045216,0.029791055
t_1146,-83.69803,9.90806,0.033715192,0.018479086,0.026848547
t_1147,-83.51837,9.90806,0.028575461,0.014621328,0.021935282
t_1148,-83.47345,9.95231,0.03414976,0.01778605,0.026057366
t_1149,-83.51837,9.95231,0.028215343,0.014365515,0.021677865
t_115,-84.41668,9.73103,0.08440433,0.059835795,0.072606534
t_1150,-83.42854,9.95231,0.025466396,0.012451287,0.019662607
t_1151,-83.42854,9.99654,0.028656531,0.014325626,0.019425407
t_1152,-83.47345,9.99654,0.030895079,0.015813455,0.025732167
t_1153,-83.51837,9.99654,0.027769933,0.014054597,0.021397745
t_1154,-83.51837,10.04078,0.028420521,0.014434186,0.02109642
t_1155,-83.42854,10.04078,0.032187056,0.016332041,0.024199542
t_1156,-83.47345,10.04078,0.028312564,0.014230861,0.02010644
t_1157,-83.6082,9.90806,0.030949194,0.01638936,0.024245184
t_1158,-83.6082,9.95231,0.03379785,0.018171916,0.023939004
t_1159,-83.65312,9.95231,0.036222428,0.019889764,0.031777944
t_116,-84.4616,9.7753,0.07831614,0.054377053,0.07615554
t_1160,-83.56329,9.95231,0.032906845,0.017435584,0.022775695
t_1161,-83.6082,9.99654,0.035749465,0.019327085,0.029800424
t_1162,-83.65312,9.99654,0.034532472,0.01876574,0.024810025
t_1163,-83.56329,9.99654,0.033000328,0.017442776,0.028366607
t_1164,-83.56329,10.04078,0.030713642,0.015988711,0.022142984
t_1165,-83.6082,10.04078,0.032507937,0.017262416,0.023249634
t_1166,-83.65312,10.04078,0.031273328,0.0166208,0.024420887
t_1167,-83.74295,9.90806,0.04190425,0.024021529,0.035693087
t_1168,-83.74295,9.95231,0.033345897,0.018306652,0.027872823
t_1169,-83.78786,9.95231,0.034382068,0.019136209,0.029350072
t_117,-84.59635,9.64248,0.102211185,0.0740441,0.10025533
t_1170,-83.69803,9.95231,0.03674256,0.020423397,0.026482252
t_1171,-83.74295,9.99654,0.032615405,0.017786678,0.027438328
t_1172,-83.69803,9.99654,0.031362463,0.016836714,0.026085418
t_1173,-83.78786,9.99654,0.038503192,0.021905977,0.028873617
t_1174,-83.78786,10.04078,0.033472195,0.018439773,0.028364964
t_1175,-83.74295,10.04078,0.032185473,0.017460005,0.026973777
t_1176,-83.69803,10.04078,0.030968403,0.016539274,0.02566054
t_1177,-83.74295,10.085,0.031730667,0.017115224,0.0264827
t_1178,-83.78786,10.085,0.035122752,0.019532911,0.027828107
t_1179,-83.69803,10.085,0.03055089,0.016224861,0.025210747
t_118,-84.55143,9.64248,0.115467295,0.08545655,0.11725001
t_1180,-83.78786,10.12922,0.03842442,0.021624262,0.034420673
t_1181,-83.69803,10.12922,0.036134038,0.019762764,0.031229673
t_1182,-83.74295,10.12922,0.037113357,0.020581447,0.032781657
t_1183,-83.83278,10.17343,0.043688532,0.025095152,0.035350278
t_1184,-83.69803,10.17343,0.035836533,0.01949387,0.030609388
t_1185,-83.74295,10.17343,0.03988437,0.022220414,0.032106534
t_1186,-83.78786,10.17343,0.039819524,0.022415902,0.03368506
t_1187,-83.6082,10.085,0.03356895,0.017858518,0.028871706
t_1188,-83.56329,10.085,0.032303426,0.016904058,0.02751323
t_1189,-83.65312,10.085,0.032184638,0.017167756,0.024008365
t_119,-84.64126,9.64248,0.14664757,0.108155146,0.13687254
t_1190,-83.6082,10.12922,0.03766698,0.020260334,0.028368456
t_1191,-83.65312,10.12922,0.035112604,0.018929318,0.029760407
t_1192,-83.56329,10.12922,0.03615333,0.019134633,0.02704996
t_1193,-83.56329,10.17343,0.039116077,0.020784583,0.026565729
t_1194,-83.6082,10.17343,0.038941395,0.020922484,0.027843121
t_1195,-83.65312,10.17343,0.037238196,0.020140527,0.029189868
t_1196,-83.56329,10.21764,0.041627888,0.022166539,0.026351232
t_1197,-83.47345,10.085,0.029825687,0.015079751,0.019811016
t_1198,-83.51837,10.085,0.028410679,0.01438847,0.020775836
t_1199,-83.42854,10.085,0.029459877,0.014701147,0.023855481
t_12,-83.83278,9.37669,0.03965101,0.02310974,0.033100136
t_120,-84.59635,9.68676,0.1205122,0.09003128,0.124397226
t_1200,-83.51837,10.12922,0.039445277,0.020828588,0.025800101
t_1201,-83.47345,10.12922,0.039986797,0.020912606,0.024887457
t_1202,-83.42854,10.12922,0.04004372,0.020725405,0.023751575
t_1203,-83.51837,10.17343,0.04082522,0.02155224,0.025633732
t_1204,-83.47345,10.17343,0.04341172,0.022908272,0.02447023
t_1205,-83.42854,10.17343,0.042409975,0.022093719,0.024935065
t_1206,-83.47345,10.21764,0.041138634,0.02143401,0.024035962
t_1207,-83.78786,10.21764,0.042265315,0.023818118,0.032927096
t_1208,-83.69803,10.21764,0.039974216,0.021919632,0.029968113
t_1209,-83.83278,10.21764,0.04301812,0.024545416,0.03452497
t_121,-84.55143,9.68676,0.106384695,0.078505516,0.09143772
t_1210,-83.74295,10.21764,0.04146868,0.023073208,0.031409696
t_1211,-83.74295,10.26184,0.04349113,0.024162725,0.030695116
t_1212,-83.83278,10.26184,0.046290692,0.02640707,0.033681724
t_1213,-83.69803,10.26184,0.04308323,0.023657441,0.02930942
t_1214,-83.78786,10.26184,0.043941386,0.02470235,0.0321512
t_1215,-83.78786,10.30603,0.048326537,0.02722103,0.03170831
t_1216,-83.74295,10.30603,0.047783826,0.026636653,0.030297905
t_1217,-83.6082,10.21764,0.042265635,0.022784777,0.027600342
t_1218,-83.65312,10.21764,0.043070354,0.023514455,0.028915452
t_1219,-83.65312,10.26184,0.04430735,0.024142917,0.028300997
t_122,-84.64126,9.68676,0.12527892,0.0946583,0.13428359
t_1220,-83.56329,10.26184,0.044015877,0.023517616,0.02582679
t_1221,-83.6082,10.26184,0.04432286,0.023920536,0.02703293
t_1222,-83.56329,10.30603,0.03863128,0.020198882,0.025012054
t_1223,-83.6082,10.30603,0.043163046,0.023107098,0.026451577
t_1224,-83.65312,10.30603,0.045315206,0.024645755,0.027672384
t_1225,-83.65312,10.35022,0.044640664,0.024115974,0.027032359
t_1226,-83.56329,10.35022,0.030905629,0.015633373,0.024468595
t_1227,-83.42854,10.21764,0.039809193,0.020434242,0.022963896
t_1228,-83.51837,10.21764,0.04150814,0.021868693,0.025164107
t_1229,-83.51837,10.26184,0.045528945,0.024304768,0.026336387
t_123,-84.64126,9.73103,0.13156845,0.09856803,0.13100332
t_1230,-83.47345,10.26184,0.041034088,0.021287063,0.023586802
t_1231,-83.42854,10.26184,0.039668158,0.020270377,0.022547686
t_1232,-83.42854,10.30603,0.03933185,0.01998763,0.022119032
t_1233,-83.47345,10.30603,0.038659353,0.01978788,0.02312476
t_1234,-83.51837,10.30603,0.040429108,0.021036975,0.02418055
t_1235,-83.47345,10.35022,0.03881192,0.019783728,0.022651698
t_1236,-83.51837,10.35022,0.037408717,0.019172374,0.023670893
t_1237,-82.93446,9.90806,0.02099268,0.0087339645,0.015002138
t_1238,-82.97938,9.90806,0.029152758,0.012973901,0.015868662
t_1239,-82.97938,9.95231,0.021520622,0.009091557,0.015568378
t_124,-84.55143,9.73103,0.11240427,0.08270706,0.11309726
t_1240,-83.06921,10.04078,0.022577045,0.009816336,0.01671157
t_1241,-83.11413,10.085,0.023101475,0.010180447,0.017283747
t_1242,-83.33871,10.085,0.039388604,0.019992208,0.02196574
t_1243,-83.29379,10.085,0.038354434,0.019184846,0.020971518
t_1244,-83.38362,10.12922,0.0411488,0.021190558,0.022673758
t_1245,-83.33871,10.12922,0.03931268,0.01988693,0.021651141
t_1246,-83.29379,10.12922,0.037070114,0.018373676,0.02068013
t_1247,-83.29379,10.17343,0.036265757,0.017847214,0.02037361
t_1248,-83.33871,10.17343,0.03848176,0.019328173,0.021320509
t_1249,-83.38362,10.17343,0.040577527,0.020776138,0.022316802
t_125,-84.59635,9.73103,0.10490365,0.07734589,0.096357755
t_1250,-83.29379,10.21764,0.035020232,0.01707275,0.02005325
t_1251,-83.38362,10.21764,0.04099164,0.020965163,0.023418225
t_1252,-83.20396,10.17343,0.024130212,0.010902459,0.018414402
t_1253,-83.24887,10.21764,0.024629012,0.011256042,0.018966293
t_1254,-83.33871,10.21764,0.03829862,0.019152483,0.020975275
t_1255,-83.29379,10.26184,0.025113722,0.011601719,0.019504745
t_1256,-83.33871,10.26184,0.03815983,0.019000545,0.020617023
t_1257,-83.38362,10.26184,0.03648883,0.018218003,0.02155847
t_1258,-83.33871,10.30603,0.025581008,0.011936839,0.020025749
t_1259,-83.38362,10.30603,0.035091683,0.017343648,0.021160495
t_126,-84.64126,9.7753,0.1179645,0.08839983,0.12715344
t_1260,-83.38362,10.35022,0.026027316,0.01225857,0.02052504
t_1261,-83.83278,10.30603,0.049135156,0.027984276,0.033188093
t_1262,-83.69803,10.30603,0.045092747,0.024740156,0.028953357
t_1263,-83.69803,10.35022,0.045927804,0.025128672,0.028261872
t_1264,-83.78786,10.35022,0.048067417,0.026917804,0.030899446
t_1265,-83.83278,10.35022,0.05024874,0.028524106,0.032312363
t_1266,-83.74295,10.35022,0.046746362,0.02586202,0.029550284
t_1267,-83.83278,10.3944,0.049953464,0.028191682,0.031431206
t_1268,-83.78786,10.3944,0.048211876,0.026867924,0.030084012
t_1269,-83.69803,10.3944,0.045123704,0.024507944,0.02756231
t_127,-84.32685,9.68676,0.08666694,0.060315564,0.081301294
t_1270,-83.74295,10.3944,0.045705024,0.025085691,0.028795224
t_1271,-83.6082,10.35022,0.042482726,0.022585398,0.025858771
t_1272,-83.6082,10.3944,0.04394606,0.023376195,0.025257152
t_1273,-83.56329,10.3944,0.034066472,0.017359957,0.023916256
t_1274,-83.65312,10.3944,0.043761715,0.023459619,0.02638381
t_1275,-83.65312,10.43858,0.04376832,0.023347134,0.025729178
t_1276,-83.56329,10.43858,0.037765723,0.019367054,0.023615403
t_1277,-83.6082,10.43858,0.04149766,0.02176519,0.024648951
t_1278,-83.65312,10.48275,0.03938305,0.020594478,0.025071025
t_1279,-83.6082,10.48275,0.041570134,0.021695105,0.024036536
t_128,-84.37177,9.68676,0.08562765,0.060406234,0.08694983
t_1280,-83.56329,10.48275,0.039500173,0.020266503,0.023045268
t_1281,-83.42854,10.35022,0.039535847,0.020026485,0.021679621
t_1282,-83.47345,10.3944,0.03886233,0.019718839,0.022169616
t_1283,-83.42854,10.3944,0.03563052,0.017662458,0.021231279
t_1284,-83.51837,10.3944,0.031276077,0.015587795,0.022898918
t_1285,-83.42854,10.43858,0.026048068,0.012273566,0.020548292
t_1286,-83.51837,10.43858,0.029335203,0.014400732,0.022378806
t_1287,-83.47345,10.43858,0.037664868,0.018920403,0.02168023
t_1288,-83.51837,10.48275,0.032994002,0.016358698,0.021853589
t_1289,-83.47345,10.48275,0.03342618,0.016417915,0.02095362
t_129,-84.32685,9.73103,0.06619444,0.044483192,0.06353181
t_1290,-83.83278,10.43858,0.04988326,0.028006762,0.030548036
t_1291,-83.78786,10.43858,0.04839539,0.026850656,0.029265152
t_1292,-83.74295,10.43858,0.046198133,0.02525803,0.028035618
t_1293,-83.69803,10.43858,0.043034736,0.023104958,0.026857333
t_1294,-83.74295,10.48275,0.046635963,0.025409935,0.027274473
t_1295,-83.69803,10.48275,0.043743234,0.023406241,0.026149714
t_1296,-83.78786,10.48275,0.046537783,0.025540499,0.028446108
t_1297,-83.83278,10.48275,0.047466066,0.026329527,0.029666342
t_1298,-83.83278,10.52691,0.046731014,0.025719933,0.028789086
t_1299,-83.78786,10.52691,0.045072682,0.024488376,0.027629657
t_13,-83.8777,9.37669,0.04108679,0.024257818,0.03500269
t_130,-84.28194,9.73103,0.07285357,0.049899407,0.07516132
t_1300,-83.69803,10.52691,0.042852808,0.02273319,0.02544187
t_1301,-83.74295,10.52691,0.04164886,0.022210253,0.02651438
t_1302,-83.74295,10.57107,0.040443283,0.021350648,0.025757516
t_1303,-83.83278,10.57107,0.04640316,0.025366934,0.027918722
t_1304,-83.78786,10.57107,0.04545766,0.02458787,0.026818112
t_1305,-83.69803,10.57107,0.03516212,0.018090546,0.024465239
t_1306,-83.69803,10.61522,0.029773278,0.0148699125,0.02377087
t_1307,-83.78786,10.61522,0.03420632,0.017763963,0.025729308
t_1308,-83.83278,10.61522,0.042415187,0.02277081,0.02705779
t_1309,-83.74295,10.61522,0.034892935,0.017985487,0.024732612
t_131,-84.37177,9.73103,0.08591412,0.060465243,0.08568457
t_1310,-83.51837,10.52691,0.037796374,0.01897305,0.021560894
t_1311,-83.47345,10.52691,0.025969626,0.012216893,0.020460412
t_1312,-83.51837,10.57107,0.03428795,0.016864909,0.021024644
t_1313,-83.51837,10.61522,0.025794232,0.012090348,0.020264087
t_1314,-83.56329,10.52691,0.03849083,0.019560046,0.022472301
t_1315,-83.6082,10.52691,0.04206616,0.021889111,0.023421984
t_1316,-83.65312,10.52691,0.038895898,0.020180507,0.024411593
t_1317,-83.56329,10.57107,0.038310256,0.01934059,0.021898165
t_1318,-83.6082,10.57107,0.03813549,0.019419517,0.022807078
t_1319,-83.65312,10.57107,0.041546836,0.021628939,0.023752797
t_132,-84.32685,9.7753,0.06519164,0.04366804,0.062475562
t_1320,-83.56329,10.61522,0.038427338,0.019296773,0.021324646
t_1321,-83.65312,10.61522,0.039167482,0.020080201,0.023096666
t_1322,-83.6082,10.61522,0.039851498,0.020313147,0.022193726
t_1323,-83.6082,10.65936,0.038682945,0.019498516,0.02158354
t_1324,-83.69803,10.65936,0.040312055,0.020805845,0.023337523
t_1325,-83.78786,10.65936,0.042907313,0.022726199,0.025218971
t_1326,-83.74295,10.65936,0.041713327,0.021823607,0.024262238
t_1327,-83.83278,10.65936,0.043495435,0.02326492,0.026208332
t_1328,-83.78786,10.7035,0.042756394,0.022493837,0.024434896
t_1329,-83.69803,10.7035,0.0387528,0.019748388,0.022648472
t_133,-84.28194,9.7753,0.08054447,0.05509212,0.07399386
t_1330,-83.74295,10.7035,0.040477257,0.020940783,0.023527214
t_1331,-83.83278,10.7035,0.04471694,0.023881713,0.025371939
t_1332,-83.83278,10.74763,0.03814701,0.019772964,0.024550315
t_1333,-83.74295,10.74763,0.039101295,0.01998363,0.02280273
t_1334,-83.65312,10.65936,0.040800914,0.020935964,0.022444906
t_1335,-83.56329,10.65936,0.037670907,0.018738788,0.020753257
t_1336,-83.6082,10.7035,0.039047804,0.01960064,0.020977838
t_1337,-83.65312,10.7035,0.03148004,0.015457987,0.021560429
t_1338,-83.56329,10.7035,0.033021018,0.015987588,0.019964434
t_1339,-83.6082,10.74763,0.03632431,0.017881727,0.020378068
t_134,-84.37177,9.7753,0.08086483,0.05662572,0.08415528
t_1340,-83.65312,10.74763,0.04007274,0.020258706,0.022581264
t_1341,-83.65312,10.79175,0.036400456,0.017956596,0.020529909
t_1342,-83.6082,10.79175,0.036652986,0.017950607,0.019785399
t_1343,-83.69803,10.74763,0.04081458,0.02085951,0.023443583
t_1344,-83.78786,10.74763,0.040578667,0.021027355,0.023663342
t_1345,-83.78786,10.79175,0.037790827,0.019239485,0.022905584
t_1346,-83.74295,10.79175,0.0302527,0.014826522,0.021848388
t_1347,-83.69803,10.79175,0.039382435,0.019862512,0.021298002
t_1348,-83.83278,10.79175,0.033344183,0.01686799,0.023484979
t_1349,-83.83278,10.83587,0.0345003,0.017373422,0.022704955
t_135,-84.37177,9.81956,0.0729239,0.05031186,0.06526827
t_1350,-83.74295,10.83587,0.035907455,0.01785221,0.021390088
t_1351,-83.69803,10.83587,0.037300963,0.018499611,0.020638743
t_1352,-83.78786,10.83587,0.035051223,0.017526014,0.021920081
t_1353,-83.6082,10.83587,0.03275883,0.015635692,0.019200725
t_1354,-83.65312,10.83587,0.034146998,0.0165532,0.01990904
t_1355,-83.65312,10.87998,0.03724578,0.018201612,0.019298613
t_1356,-83.65312,10.92409,0.024202926,0.010953865,0.018494712
t_1357,-83.78786,10.87998,0.034875765,0.017278867,0.021435253
t_1358,-83.74295,10.87998,0.037552577,0.018659638,0.020703925
t_1359,-83.83278,10.87998,0.03859599,0.019565031,0.022185406
t_136,-84.28194,9.81956,0.06638099,0.04479457,0.057542253
t_1360,-83.69803,10.87998,0.036398534,0.01784524,0.019991513
t_1361,-83.78786,10.92409,0.036318064,0.017949259,0.020724302
t_1362,-83.74295,10.92409,0.035960093,0.01760178,0.020032162
