calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
103,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",177, Seismic, USGS, JMA,BooreEtAl2014,PGA,1.58,0.143,0.083,0.143
100,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",177, Seismic, USGS, USGS,CampbellBozorgnia2014,PGA,1.58,-0.143,0.082,0.143
101,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",177, Seismic, USGS, GCMT,CampbellBozorgnia2014,PGA,1.58,-0.154,0.082,0.154
100,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",177, Seismic, USGS, USGS,BooreEtAl2014,PGA,1.58,0.208,0.085,0.208
96,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",133, Seismic, GEM, GFZ,AbrahamsonEtAl2015SInter,PGA,1.58,-0.219,0.106,0.219
101,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",177, Seismic, USGS, GCMT,BooreEtAl2014,PGA,1.58,0.256,0.085,0.256
96,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",133, Seismic, GEM, GFZ,ZhaoEtAl2006SInter,PGA,1.58,-0.274,0.103,0.274
104,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:RSN_2012
",176, Seismic, USGS, RSN_2012,ChiouYoungs2014,PGA,1.58,-0.278,0.083,0.278
98,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:RSN_2012
",133, Seismic, GEM, RSN_2012,ZhaoEtAl2006SInter,PGA,1.58,0.304,0.103,0.304
102,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",177, Seismic, USGS, GFZ,CampbellBozorgnia2014,PGA,1.58,-0.32,0.081,0.32
105,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
",177, Seismic, USGS, SCARDEC,CampbellBozorgnia2014,PGA,1.58,-0.338,0.081,0.338
104,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:RSN_2012
",176, Seismic, USGS, RSN_2012,BooreEtAl2014,PGA,1.58,0.383,0.085,0.383
104,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:RSN_2012
",176, Seismic, USGS, RSN_2012,AbrahamsonEtAl2014,PGA,1.58,-0.555,0.085,0.555
96,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
",133, Seismic, GEM, GFZ,ParkerEtAl2020SInter,PGA,1.58,0.562,0.081,0.562
99,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:SCARDEC
",134, Seismic, GEM, SCARDEC,ParkerEtAl2020SInter,PGA,1.58,0.637,0.081,0.637
97,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
",133, Seismic, GEM, JMA,ParkerEtAl2020SInter,PGA,1.58,0.687,0.08,0.687
101,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",177, Seismic, USGS, GCMT,ChiouYoungs2014,PGA,1.58,-0.75,0.08,0.75
94,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
",132, Seismic, GEM, USGS,ParkerEtAl2020SInter,PGA,1.58,0.773,0.082,0.773
95,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
",133, Seismic, GEM, GCMT,ParkerEtAl2020SInter,PGA,1.58,0.799,0.082,0.799
105,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
",177, Seismic, USGS, SCARDEC,ChiouYoungs2014,PGA,1.58,-0.806,0.08,0.806
100,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",177, Seismic, USGS, USGS,ChiouYoungs2014,PGA,1.58,-0.825,0.08,0.825
98,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:RSN_2012
",133, Seismic, GEM, RSN_2012,ParkerEtAl2020SInter,PGA,1.58,0.837,0.082,0.837
103,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",177, Seismic, USGS, JMA,ChiouYoungs2014,PGA,1.58,-0.917,0.08,0.917
103,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:JMA
",177, Seismic, USGS, JMA,AbrahamsonEtAl2014,PGA,1.58,-0.932,0.079,0.932
102,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",177, Seismic, USGS, GFZ,ChiouYoungs2014,PGA,1.58,-1.002,0.079,1.002
100,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",177, Seismic, USGS, USGS,AbrahamsonEtAl2014,PGA,1.58,-1.087,0.078,1.087
102,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
",177, Seismic, USGS, GFZ,AbrahamsonEtAl2014,PGA,1.58,-1.119,0.076,1.119
101,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",177, Seismic, USGS, GCMT,AbrahamsonEtAl2014,PGA,1.58,-1.13,0.078,1.13
105,"20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
",177, Seismic, USGS, SCARDEC,AbrahamsonEtAl2014,PGA,1.58,-1.176,0.075,1.176
82,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,AbrahamsonEtAl2015SInter,PGA,0.29812557,,,
82,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,ParkerEtAl2020SInter,PGA,0.24487755,,,
82,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,ZhaoEtAl2006SInter,PGA,0.3956123,,,
83,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,AbrahamsonEtAl2015SInter,PGA,0.30068305,,,
83,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,ParkerEtAl2020SInter,PGA,0.24483933,,,
83,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,ZhaoEtAl2006SInter,PGA,0.36888576,,,
84,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
",0, None, GEM, GFZ,AbrahamsonEtAl2015SInter,PGA,0.29469728,,,
84,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
",0, None, GEM, GFZ,ParkerEtAl2020SInter,PGA,0.2393126,,,
84,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
",0, None, GEM, GFZ,ZhaoEtAl2006SInter,PGA,0.3904315,,,
85,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:JMA
",0, None, GEM, JMA,AbrahamsonEtAl2015SInter,PGA,0.2332454,,,
85,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:JMA
",0, None, GEM, JMA,ParkerEtAl2020SInter,PGA,0.17782685,,,
85,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:JMA
",0, None, GEM, JMA,ZhaoEtAl2006SInter,PGA,0.3025817,,,
86,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:RSN_2012
",0, None, GEM, RSN_2012,AbrahamsonEtAl2015SInter,PGA,0.3388188,,,
86,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:RSN_2012
",0, None, GEM, RSN_2012,ParkerEtAl2020SInter,PGA,0.28735474,,,
86,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:RSN_2012
",0, None, GEM, RSN_2012,ZhaoEtAl2006SInter,PGA,0.3429568,,,
87,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",0, None, GEM, SCARDEC,AbrahamsonEtAl2015SInter,PGA,0.31044528,,,
87,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",0, None, GEM, SCARDEC,ParkerEtAl2020SInter,PGA,0.26646197,,,
87,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
",0, None, GEM, SCARDEC,ZhaoEtAl2006SInter,PGA,0.3911797,,,
88,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.49661925,,,
88,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,BooreEtAl2014,PGA,0.58657306,,,
88,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.23503108,,,
88,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ChiouYoungs2014,PGA,0.5763723,,,
89,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.4973438,,,
89,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,BooreEtAl2014,PGA,0.58704305,,,
89,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.23589209,,,
89,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,ChiouYoungs2014,PGA,0.58111304,,,
90,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",0, None, USGS, GFZ,AbrahamsonEtAl2014,PGA,0.48730388,,,
90,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",0, None, USGS, GFZ,BooreEtAl2014,PGA,0.5872093,,,
90,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",0, None, USGS, GFZ,CampbellBozorgnia2014,PGA,0.23130584,,,
90,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",0, None, USGS, GFZ,ChiouYoungs2014,PGA,0.590451,,,
91,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:JMA
",0, None, USGS, JMA,AbrahamsonEtAl2014,PGA,0.38837832,,,
91,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:JMA
",0, None, USGS, JMA,BooreEtAl2014,PGA,0.5408415,,,
91,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:JMA
",0, None, USGS, JMA,CampbellBozorgnia2014,PGA,0.18239965,,,
91,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:JMA
",0, None, USGS, JMA,ChiouYoungs2014,PGA,0.5784972,,,
92,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:RSN_2012
",0, None, USGS, RSN_2012,AbrahamsonEtAl2014,PGA,0.3702682,,,
92,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:RSN_2012
",0, None, USGS, RSN_2012,BooreEtAl2014,PGA,0.35784945,,,
92,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:RSN_2012
",0, None, USGS, RSN_2012,CampbellBozorgnia2014,PGA,0.3230981,,,
92,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:RSN_2012
",0, None, USGS, RSN_2012,ChiouYoungs2014,PGA,0.5048781,,,
93,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",0, None, USGS, SCARDEC,AbrahamsonEtAl2014,PGA,0.5374943,,,
93,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",0, None, USGS, SCARDEC,BooreEtAl2014,PGA,0.5807708,,,
93,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",0, None, USGS, SCARDEC,CampbellBozorgnia2014,PGA,0.26424068,,,
93,"20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:USGS, Rupture:SCARDEC
",0, None, USGS, SCARDEC,ChiouYoungs2014,PGA,0.55012214,,,
