# 20090930_M7.6_Padang median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab
t_1018,102.02296000000001,0.35796,0.054894112,0.09431073,0.08050299,0.04548559
t_1019,102.11279000000002,0.35796,0.0550364,0.093865015,0.07730936,0.041174516
t_102,99.14835,2.69259,0.027440509,0.025426475,0.022527175,0.008880302
t_1020,102.56195000000002,0.35796,0.043325115,0.06841236,0.056467965,0.025227822
t_1021,102.20262000000002,0.35796,0.05242528,0.088065036,0.07252579,0.03728887
t_1022,102.38227999999998,0.35796,0.04819831,0.07868456,0.06445082,0.032690454
t_1023,102.29245000000003,0.35796,0.048659533,0.08012372,0.06697743,0.033787712
t_1024,102.20262000000002,0.44779,0.052176002,0.087137714,0.071052335,0.037907787
t_1025,102.29245000000003,0.44779,0.042801708,0.06849946,0.060643416,0.03190997
t_1026,102.47210999999999,0.44779,0.04519622,0.072175704,0.05913203,0.028438063
t_1027,101.93313,0.44779,0.054542847,0.093650274,0.08173598,0.047489185
t_1028,102.02296000000001,0.44779,0.05882635,0.10142571,0.08133136,0.045995932
t_1029,102.38227999999998,0.44779,0.04759337,0.0772192,0.06303218,0.031283487
t_103,99.41784000000001,2.69259,0.030375702,0.029822933,0.025917722,0.009683143
t_1030,102.56195000000002,0.44779,0.041054927,0.063935496,0.053613752,0.02423662
t_1031,102.11279000000002,0.44779,0.050250933,0.08394975,0.07208929,0.039123848
t_1032,101.93313,0.53761,0.059635997,0.10292877,0.08290111,0.047721673
t_1033,102.47210999999999,0.53761,0.04518058,0.07186745,0.058393545,0.027189488
t_1034,102.38227999999998,0.53761,0.04559189,0.07305388,0.06027439,0.027968876
t_1035,102.56195000000002,0.53761,0.040925063,0.06346637,0.05282362,0.023217892
t_1036,102.11279000000002,0.53761,0.051311582,0.085485436,0.07132882,0.037056476
t_1037,102.29245000000003,0.53761,0.046624597,0.07545906,0.06299684,0.030712329
t_1038,102.20262000000002,0.53761,0.05200707,0.0863292,0.0696749,0.035998475
t_1039,102.02296000000001,0.53761,0.054243874,0.09175503,0.076209605,0.040709306
t_104,99.05851999999999,2.69259,0.023112396,0.020359842,0.018556593,0.008656323
t_1040,101.93313,0.62744,0.052788824,0.088683456,0.075936735,0.04198476
t_1041,102.47210999999999,0.62744,0.04119177,0.064039275,0.053698633,0.024292896
t_1042,102.02296000000001,0.62744,0.048807707,0.08047431,0.07010326,0.038336705
t_1043,102.38227999999998,0.62744,0.044053722,0.069778204,0.057903536,0.026610132
t_1044,102.20262000000002,0.62744,0.04904143,0.080093026,0.065846555,0.03194138
t_1045,102.11279000000002,0.62744,0.051838838,0.0859341,0.07022459,0.037345976
t_1046,102.56195000000002,0.62744,0.039308235,0.06020915,0.050529893,0.0221822
t_1047,102.29245000000003,0.62744,0.04618785,0.07421371,0.061499488,0.02915302
t_1048,102.47210999999999,0.71727,0.041065313,0.0634942,0.052779213,0.023103544
t_1049,102.38227999999998,0.71727,0.042992648,0.06741,0.05596406,0.025251986
t_105,99.23818,2.69259,0.027606463,0.025852475,0.022922922,0.009110882
t_1050,102.02296000000001,0.71727,0.04986428,0.0818798,0.06915046,0.036006924
t_1051,102.11279000000002,0.71727,0.04821377,0.078344874,0.06567877,0.03296209
t_1052,102.20262000000002,0.71727,0.04625875,0.07425445,0.062109206,0.030165242
t_1053,102.29245000000003,0.71727,0.0460423,0.073507786,0.06029939,0.029454198
t_1054,102.56195000000002,0.71727,0.03976191,0.060783505,0.05031728,0.02255927
t_1055,101.93313,0.71727,0.053701364,0.089692414,0.07448758,0.03931465
t_1056,102.47210999999999,0.80709,0.034238562,0.05067838,0.045035467,0.021680882
t_1057,102.11279000000002,0.80709,0.043569874,0.068926625,0.060067523,0.030972816
t_1058,102.29245000000003,0.80709,0.04234615,0.06608872,0.055741604,0.026068464
t_1059,102.02296000000001,0.80709,0.048972014,0.07950444,0.06667621,0.033739064
t_106,99.50767000000002,2.69259,0.029338906,0.028866509,0.025340192,0.009789788
t_1060,101.93313,0.80709,0.049092855,0.08000396,0.06883041,0.03672908
t_1061,102.38227999999998,0.80709,0.03964499,0.06079117,0.05177594,0.023906277
t_1062,102.56195000000002,0.80709,0.035006214,0.051824152,0.044754945,0.020098997
t_1063,102.20262000000002,0.80709,0.043832827,0.06915699,0.05863399,0.028419854
t_1064,102.29245000000003,0.89691,0.03836822,0.058292594,0.050804514,0.024567742
t_1065,102.02296000000001,0.89691,0.04406871,0.06953644,0.06071882,0.031547654
t_1066,102.11279000000002,0.89691,0.04504781,0.07118125,0.059983104,0.029041309
t_1067,102.56195000000002,0.89691,0.03729545,0.055688042,0.04643868,0.01906826
t_1068,102.38227999999998,0.89691,0.027535511,0.03882205,0.037039652,0.022335824
t_1069,102.47210999999999,0.89691,0.035749994,0.053100735,0.045831107,0.020753091
t_107,99.32801,2.69259,0.028183633,0.026821123,0.023713335,0.009347932
t_1070,102.20262000000002,0.89691,0.042103335,0.06542956,0.05578066,0.026717462
t_1071,101.93313,0.89691,0.050358515,0.08171208,0.06795162,0.03424344
t_1072,102.56195000000002,0.98673,0.034379147,0.050153323,0.04273367,0.018054139
t_1073,102.38227999999998,0.98673,0.036659606,0.05460842,0.046970088,0.021290163
t_1074,102.02296000000001,0.98673,0.04077912,0.06280997,0.056018427,0.029121684
t_1075,102.20262000000002,0.98673,0.040410735,0.061819606,0.05297183,0.025068032
t_1076,102.11279000000002,0.98673,0.040231034,0.06165013,0.054094438,0.0271782
t_1077,101.93313,0.98673,0.047798976,0.07612159,0.064002745,0.031868987
t_1078,102.29245000000003,0.98673,0.027997844,0.039489076,0.037719738,0.022854805
t_1079,102.47210999999999,0.98673,0.0254995,0.03497674,0.03313953,0.019393815
t_108,98.96868,2.69259,0.019275302,0.016163327,0.014905819,0.0066847494
t_1080,102.38227999999998,1.07655,0.036818843,0.054540593,0.046270125,0.020034961
t_1081,100.13648999999998,0.26813,0.12801859,0.20586164,0.23428167,0.1804101
t_1082,99.95682999999997,0.26813,0.15689307,0.2291823,0.2567241,0.21358618
t_1083,100.31615999999997,0.26813,0.12160787,0.21734568,0.24942496,0.18200916
t_1084,100.22633000000002,0.26813,0.14463435,0.25040254,0.27848178,0.23046118
t_1085,99.77717000000001,0.26813,0.1535797,0.2005766,0.22778863,0.156553
t_1086,99.59751,0.35796,0.15404749,0.19141805,0.20340747,0.16066529
t_1087,99.95682999999997,0.35796,0.15740864,0.23081002,0.2345862,0.1871298
t_1088,99.68734,0.35796,0.15264156,0.19437185,0.2090076,0.1668346
t_1089,100.22633000000002,0.35796,0.11240494,0.18469992,0.20801766,0.15896775
t_109,98.87885,2.69259,0.02191484,0.01886581,0.017229956,0.008227283
t_1090,100.04665999999997,0.35796,0.12338653,0.18381566,0.20653361,0.15360585
t_1091,99.86700000000002,0.35796,0.15038125,0.2072055,0.22394688,0.18005079
t_1092,99.77717000000001,0.35796,0.1491071,0.19583185,0.21380699,0.17329122
t_1093,100.31615999999997,0.35796,0.108442195,0.1861872,0.20958722,0.15853669
t_1094,100.13648999999998,0.35796,0.13102844,0.20910215,0.23539808,0.15728526
t_1095,99.59751,0.44779,0.14241582,0.17615588,0.18308964,0.14126398
t_1096,99.95682999999997,0.44779,0.13924749,0.20024495,0.20914969,0.16417721
t_1097,99.86700000000002,0.44779,0.13376951,0.1811572,0.19644736,0.15804967
t_1098,100.22633000000002,0.44779,0.11461048,0.18599716,0.2076002,0.13859229
t_1099,100.04665999999997,0.44779,0.15103355,0.23173082,0.21044388,0.17149645
t_11,97.53138000000001,2.87204,0.015163467,0.012758764,0.011423825,0.00468719
t_110,99.50767000000002,2.78232,0.026205363,0.02508981,0.022303058,0.008942534
t_1100,100.31615999999997,0.44779,0.13399436,0.2303025,0.21851169,0.17452866
t_1101,99.77717000000001,0.44779,0.12172276,0.15418337,0.17077063,0.12056396
t_1102,99.68734,0.44779,0.12760907,0.15754361,0.1737519,0.11613531
t_1103,100.13648999999998,0.44779,0.10690822,0.16301791,0.18138586,0.13726895
t_1104,99.59751,0.53761,0.106142074,0.12348103,0.13374312,0.09859136
t_1105,100.31615999999997,0.53761,0.10901383,0.18007906,0.1925649,0.15246695
t_1106,100.22633000000002,0.53761,0.121114336,0.1952384,0.19784123,0.1528052
t_1107,99.86700000000002,0.53761,0.11449574,0.15096496,0.16565184,0.11010684
t_1108,99.95682999999997,0.53761,0.10915832,0.14986148,0.1657586,0.11425468
t_1109,100.04665999999997,0.53761,0.14100195,0.21355328,0.18934588,0.15021732
t_111,99.32801,2.78232,0.029789986,0.028865283,0.024831196,0.008646865
t_1110,99.77717000000001,0.53761,0.10588049,0.1312598,0.14300783,0.10609402
t_1111,100.13648999999998,0.53761,0.110295,0.16771019,0.18394539,0.11999788
t_1112,99.68734,0.53761,0.10635095,0.12729093,0.13827348,0.10225865
t_1113,99.86700000000002,0.62744,0.10973495,0.14443958,0.1543754,0.09703131
t_1114,100.31615999999997,0.62744,0.10048209,0.1613115,0.17086698,0.13346952
t_1115,99.77717000000001,0.62744,0.101036735,0.12513758,0.13564105,0.09355468
t_1116,100.04665999999997,0.62744,0.09606059,0.13498217,0.14739773,0.10326726
t_1117,100.13648999999998,0.62744,0.102051854,0.15180138,0.16413036,0.10510742
t_1118,100.22633000000002,0.62744,0.11954185,0.18996152,0.17735624,0.1337388
t_1119,99.95682999999997,0.62744,0.11234749,0.15571104,0.16386802,0.12688176
t_112,98.87885,2.78232,0.02417141,0.021351058,0.019023191,0.0075365915
t_1120,99.68734,0.62744,0.099510595,0.11859999,0.12771258,0.0902297
t_1121,99.95682999999997,0.71727,0.08611435,0.11298211,0.12133597,0.08856417
t_1122,99.68734,0.71727,0.12138873,0.15452932,0.14236279,0.10072416
t_1123,99.77717000000001,0.71727,0.08812365,0.10675508,0.114033855,0.082676195
t_1124,100.31615999999997,0.71727,0.10447804,0.16639869,0.15972318,0.117104396
t_1125,100.22633000000002,0.71727,0.10333922,0.15889,0.15845668,0.117320225
t_1126,99.86700000000002,0.71727,0.10055659,0.13073687,0.13827579,0.08569282
t_1127,100.04665999999997,0.71727,0.08895002,0.1227524,0.13283299,0.09078798
t_1128,100.13648999999998,0.71727,0.109248795,0.16357335,0.15874614,0.11647573
t_1129,99.68734,0.80709,0.09105216,0.108651124,0.11407093,0.07071104
t_113,98.96868,2.78232,0.022893019,0.020037664,0.01806032,0.0077286675
t_1130,99.95682999999997,0.80709,0.0884596,0.11706824,0.124075964,0.07818136
t_1131,99.77717000000001,0.80709,0.10419661,0.13280036,0.13022527,0.09243549
t_1132,100.04665999999997,0.80709,0.091353804,0.12661117,0.13217294,0.10097194
t_1133,99.86700000000002,0.80709,0.094211146,0.12155242,0.12630323,0.09573643
t_1134,100.31615999999997,0.80709,0.09106141,0.14008231,0.14079319,0.10298893
t_1135,100.22633000000002,0.80709,0.09291197,0.13890351,0.14039737,0.10316307
t_1136,100.13648999999998,0.80709,0.09374253,0.13557717,0.13834727,0.10248141
t_1137,99.95682999999997,0.89691,0.08352866,0.109432116,0.11399166,0.069147594
t_1138,99.86700000000002,0.89691,0.07352479,0.09015409,0.094794914,0.06722847
t_1139,99.68734,0.89691,0.07431539,0.08531161,0.089251086,0.06280024
t_114,99.05851999999999,2.78232,0.0239857,0.021368103,0.019158313,0.007926313
t_1140,100.04665999999997,0.89691,0.10052308,0.14225726,0.12973663,0.089148514
t_1141,100.31615999999997,0.89691,0.10074054,0.1561728,0.1319433,0.09179317
t_1142,100.22633000000002,0.89691,0.106220126,0.1617382,0.1316793,0.09193614
t_1143,99.77717000000001,0.89691,0.0746082,0.08847005,0.092768624,0.06499075
t_1144,100.13648999999998,0.89691,0.10266264,0.1507419,0.13159224,0.09137628
t_1145,99.95682999999997,0.98673,0.09675983,0.13177451,0.11710602,0.07820992
t_1146,99.86700000000002,0.98673,0.08017249,0.10088567,0.10291254,0.07536014
t_1147,99.68734,0.98673,0.070905246,0.08122957,0.084388845,0.05589087
t_1148,100.31615999999997,0.98673,0.09795132,0.15001036,0.12118858,0.08110805
t_1149,100.13648999999998,0.98673,0.101578556,0.14866105,0.12084674,0.08076728
t_115,99.41784000000001,2.78232,0.031602938,0.031471655,0.026703294,0.008851736
t_1150,100.22633000000002,0.98673,0.09552058,0.14183222,0.121068075,0.081224866
t_1151,102.65178000000003,0.26813,0.040419955,0.062675335,0.052683055,0.023742558
t_1152,103.19076999999999,0.26813,0.030115979,0.04221101,0.03570173,0.013429752
t_1153,102.74160999999998,0.26813,0.038837332,0.05934005,0.04972616,0.021549452
t_1154,103.10093999999998,0.26813,0.031795695,0.045383397,0.038273327,0.014739442
t_1155,102.92126999999999,0.26813,0.030101439,0.04297514,0.03824262,0.01759993
t_1156,103.28059999999999,0.26813,0.029555095,0.041011583,0.034423668,0.01224533
t_1157,102.83143999999999,0.26813,0.035985213,0.05375588,0.045587562,0.019574521
t_1158,103.0111,0.26813,0.03576635,0.052728374,0.04340632,0.017276306
t_1159,102.65178000000003,0.35796,0.039488968,0.060807552,0.051243268,0.022917131
t_116,99.14835,2.78232,0.025438227,0.023177449,0.020598857,0.00812967
t_1160,103.19076999999999,0.35796,0.032059968,0.04555316,0.037674494,0.013941696
t_1161,103.10093999999998,0.35796,0.029427035,0.04122865,0.035493776,0.014322796
t_1162,102.92126999999999,0.35796,0.030110376,0.042925075,0.037953462,0.017061347
t_1163,103.0111,0.35796,0.022414898,0.029745132,0.027892448,0.015541284
t_1164,102.74160999999998,0.35796,0.037166122,0.05615621,0.047592532,0.020832326
t_1165,102.83143999999999,0.35796,0.03666093,0.054898012,0.04592791,0.018950233
t_1166,103.28059999999999,0.35796,0.030152801,0.042007986,0.034940083,0.0127250645
t_1167,102.65178000000003,0.44779,0.03807997,0.058037065,0.04927993,0.022055276
t_1168,103.19076999999999,0.44779,0.02870191,0.03969743,0.033767723,0.012677628
t_1169,102.83143999999999,0.44779,0.03339303,0.048893694,0.04211405,0.018295044
t_117,99.23818,2.78232,0.030632064,0.029603893,0.025253596,0.008431187
t_1170,103.10093999999998,0.44779,0.020970354,0.02719014,0.025356442,0.013730865
t_1171,102.74160999999998,0.44779,0.038605195,0.05866582,0.048620872,0.021430217
t_1172,102.92126999999999,0.44779,0.033972546,0.04964323,0.041759707,0.016677264
t_1173,103.0111,0.44779,0.030702246,0.043611664,0.037401553,0.015211546
t_1174,102.65178000000003,0.53761,0.037670046,0.057096545,0.04829049,0.021166813
t_1175,102.83143999999999,0.53761,0.036143098,0.053707253,0.044606876,0.018799055
t_1176,102.74160999999998,0.53761,0.03638565,0.054438904,0.045840535,0.019305445
t_1177,102.92126999999999,0.53761,0.033128124,0.0480266,0.040508714,0.016082168
t_1178,103.0111,0.53761,0.031970773,0.04573287,0.038466323,0.014689214
t_1179,103.10093999999998,0.53761,0.020595428,0.02653761,0.024711715,0.01327672
t_118,98.96868,2.87204,0.02339308,0.02062196,0.0183217,0.0070835585
t_1180,102.65178000000003,0.62744,0.037765387,0.057062667,0.047805425,0.02026073
t_1181,102.74160999999998,0.62744,0.03636849,0.054228455,0.045329828,0.018511647
t_1182,103.0111,0.62744,0.021189729,0.027569013,0.025731346,0.013996128
t_1183,102.92126999999999,0.62744,0.034051444,0.049537268,0.04115063,0.01650931
t_1184,102.83143999999999,0.62744,0.034031905,0.049752817,0.04194025,0.016919572
t_1185,102.65178000000003,0.71727,0.033872794,0.049788956,0.04317912,0.019345649
t_1186,102.92126999999999,0.71727,0.021758271,0.028545232,0.026699204,0.0146848215
t_1187,102.74160999999998,0.71727,0.03654933,0.05435906,0.04503329,0.018896794
t_1188,102.83143999999999,0.71727,0.03244273,0.04676613,0.039810035,0.016212184
t_1189,102.65178000000003,0.80709,0.03451027,0.05070121,0.04324321,0.018429419
t_119,99.41784000000001,2.87204,0.02691725,0.025718044,0.022404147,0.008008397
t_1190,102.74160999999998,0.80709,0.033763994,0.0491433,0.041568164,0.016900038
t_1191,102.83143999999999,0.80709,0.0346416,0.050489575,0.04174883,0.016540682
t_1192,102.65178000000003,0.89691,0.031643488,0.045388844,0.039617416,0.017518861
t_1193,102.83143999999999,0.89691,0.032507688,0.046512496,0.038991705,0.014787464
t_1194,102.74160999999998,0.89691,0.032406315,0.04652957,0.03961044,0.016095035
t_1195,102.65178000000003,0.98673,0.03278691,0.047155466,0.04024289,0.016620032
t_1196,102.74160999999998,0.98673,0.031047335,0.043940507,0.037645876,0.01529794
t_1197,101.5738,-0.18103,0.08374182,0.16480133,0.14461073,0.10399633
t_1198,101.21447,-0.18103,0.10821464,0.23019452,0.21107101,0.16940923
t_1199,101.84329000000002,-0.0912,0.06354222,0.11646208,0.10685384,0.06957772
t_12,97.80087000000003,2.87204,0.019033926,0.016550174,0.014580601,0.0051313154
t_120,99.23818,2.87204,0.024517506,0.022389086,0.019840552,0.0076382076
t_1200,101.48397,-0.0912,0.08252722,0.16448975,0.15390386,0.11146881
t_1201,101.66363000000001,-0.0912,0.07587992,0.14560358,0.12878421,0.08880766
t_1202,101.39414,-0.0912,0.091371514,0.18584348,0.16849558,0.12576303
t_1203,101.21447,-0.0912,0.11020096,0.23048098,0.19617501,0.16206212
t_1204,101.75346000000002,-0.0912,0.07211943,0.135804,0.11837993,0.07898423
t_1205,101.12464,-0.0912,0.11952026,0.25213754,0.21017691,0.18285629
t_1206,101.30430000000001,-0.0912,0.09875325,0.2044662,0.18410109,0.14354557
t_1207,101.5738,-0.0912,0.0788485,0.15413013,0.1404836,0.09889152
t_1208,101.12464,-0.00137,0.096891284,0.20562515,0.2143282,0.1686576
t_1209,101.30430000000001,-0.00137,0.094887495,0.19438817,0.17664202,0.13386565
t_121,99.50767000000002,2.87204,0.02902182,0.02859753,0.024491135,0.008264688
t_1210,101.21447,-0.00137,0.11014034,0.22620578,0.18289444,0.15201016
t_1211,101.48397,-0.00137,0.08504159,0.168244,0.14787808,0.107209116
t_1212,101.39414,-0.00137,0.09079193,0.1827687,0.16103955,0.12045277
t_1213,101.66363000000001,-0.00137,0.07725486,0.14757752,0.12512617,0.085079044
t_1214,101.75346000000002,-0.00137,0.06894878,0.12878144,0.11449771,0.07589452
t_1215,101.5738,-0.00137,0.08105358,0.15755653,0.13578932,0.095468216
t_1216,101.84329000000002,-0.00137,0.07117427,0.13151851,0.10755178,0.06777687
t_1217,101.5738,0.08846,0.08549275,0.16458024,0.12994844,0.09666815
t_1218,101.30430000000001,0.08846,0.10156859,0.2032907,0.16104446,0.12669949
t_1219,101.39414,0.08846,0.09229639,0.18326183,0.15211852,0.11331981
t_122,98.87885,2.87204,0.02266344,0.019725906,0.01757922,0.0069088857
t_1220,101.21447,0.08846,0.09391216,0.19270329,0.18427128,0.139971
t_1221,101.75346000000002,0.08846,0.072541974,0.13527204,0.11225321,0.07251265
t_1222,101.84329000000002,0.08846,0.07076359,0.13005897,0.10491473,0.064948805
t_1223,101.48397,0.08846,0.08810789,0.17232403,0.14049082,0.101314224
t_1224,101.12464,0.08846,0.09937753,0.20681614,0.20134567,0.15607333
t_1225,101.66363000000001,0.08846,0.07597176,0.14397089,0.12097923,0.081021495
t_1226,101.5738,0.1783,0.071833916,0.13608505,0.1244555,0.084531784
t_1227,101.21447,0.1783,0.09562406,0.19250183,0.17158878,0.1309232
t_1228,101.12464,0.1783,0.100725055,0.20502049,0.18596494,0.14351225
t_1229,101.30430000000001,0.1783,0.091950804,0.18274832,0.15789469,0.11787202
t_123,99.05851999999999,2.87204,0.02344503,0.02080893,0.018521968,0.0072632423
t_1230,101.75346000000002,0.1783,0.06681795,0.12283794,0.10718394,0.06892137
t_1231,101.84329000000002,0.1783,0.061064616,0.10986736,0.09813689,0.061251212
t_1232,101.39414,0.1783,0.08837519,0.17328475,0.14570232,0.10596705
t_1233,101.48397,0.1783,0.08355519,0.16159321,0.13520141,0.095184654
t_1234,101.66363000000001,0.1783,0.07493821,0.14069454,0.116663955,0.07673958
t_1235,101.30430000000001,0.26813,0.09464555,0.18433571,0.14652684,0.10908823
t_1236,101.12464,0.26813,0.10414951,0.20632002,0.16797818,0.13274255
t_1237,101.39414,0.26813,0.08880509,0.17137262,0.1375669,0.09857861
t_1238,101.48397,0.26813,0.07645718,0.14547886,0.12893651,0.08897026
t_1239,101.75346000000002,0.26813,0.067785606,0.12378412,0.104095615,0.06519973
t_124,99.32801,2.87204,0.02555337,0.02383244,0.020975616,0.007829054
t_1240,101.84329000000002,0.26813,0.06418344,0.11538952,0.09695435,0.05878032
t_1241,101.5738,0.26813,0.07547934,0.14196242,0.120110966,0.08023617
t_1242,101.66363000000001,0.26813,0.07410964,0.1377046,0.1123249,0.07233132
t_1243,101.21447,0.26813,0.09032356,0.17843442,0.16182588,0.119174086
t_1244,101.84329000000002,0.35796,0.05826772,0.1026359,0.090892136,0.055561397
t_1245,101.21447,0.35796,0.09668623,0.18651614,0.14741047,0.117840946
t_1246,101.39414,0.35796,0.07996695,0.15181759,0.13152684,0.09130185
t_1247,101.30430000000001,0.35796,0.09013094,0.1728761,0.13946997,0.1005209
t_1248,101.75346000000002,0.35796,0.07030578,0.12760355,0.10162168,0.06554278
t_1249,101.48397,0.35796,0.078149766,0.1468647,0.12282308,0.08279499
t_125,99.14835,2.87204,0.025114274,0.022862395,0.020124778,0.007448062
t_1250,101.66363000000001,0.35796,0.070771866,0.1297226,0.10739539,0.067882046
t_1251,101.12464,0.35796,0.10185664,0.1974702,0.15629134,0.1209504
t_1252,101.5738,0.35796,0.07403752,0.13742347,0.11476655,0.074995965
t_1253,101.48397,0.44779,0.07143021,0.13149922,0.11573113,0.07675843
t_1254,101.12464,0.44779,0.09701775,0.18465827,0.14737676,0.10986616
t_1255,101.84329000000002,0.44779,0.058487087,0.102208145,0.08824672,0.052323405
t_1256,101.30430000000001,0.44779,0.08285265,0.15607184,0.13248172,0.09229758
t_1257,101.75346000000002,0.44779,0.062214732,0.110429436,0.09480589,0.057637587
t_1258,101.39414,0.44779,0.079757586,0.14900875,0.12430684,0.08425077
t_1259,101.21447,0.44779,0.08503855,0.16123956,0.14141242,0.10085943
t_126,99.41784000000001,2.96175,0.02586545,0.024500707,0.021269785,0.0074112494
t_1260,101.66363000000001,0.44779,0.064391084,0.115606,0.10092032,0.06346458
t_1261,101.5738,0.44779,0.068671644,0.12507138,0.10840625,0.06983181
t_1262,101.48397,0.53761,0.06953537,0.12587075,0.109532975,0.07093683
t_1263,101.75346000000002,0.53761,0.062150292,0.1091921,0.09149309,0.053910293
t_1264,101.21447,0.53761,0.08546387,0.15894587,0.1318685,0.0918831
t_1265,101.30430000000001,0.53761,0.07781316,0.14352025,0.124394916,0.08450581
t_1266,101.12464,0.53761,0.090748996,0.16940622,0.13904035,0.09956955
t_1267,99.50767000000002,-0.00137,0.21516779,0.26876035,0.30851173,0.26221964
t_1268,99.41784000000001,0.08846,0.19047223,0.23365569,0.26359636,0.22097561
t_1269,99.50767000000002,0.08846,0.19491057,0.24106203,0.27299565,0.22957872
t_127,99.50767000000002,2.96175,0.02551917,0.024335116,0.021207562,0.007477037
t_1270,99.50767000000002,0.1783,0.20026532,0.25608158,0.24352789,0.20105153
t_1271,99.41784000000001,0.1783,0.176496,0.21525097,0.23683752,0.19355693
t_1272,99.32801,0.1783,0.1680409,0.2033764,0.2256363,0.18638662
t_1273,99.23818,0.26813,0.17440821,0.22083473,0.19868378,0.15932286
t_1274,99.41784000000001,0.26813,0.18849188,0.24295963,0.20007119,0.17163126
t_1275,99.50767000000002,0.26813,0.1895153,0.24452433,0.21081235,0.17820859
t_1276,99.32801,0.26813,0.18126585,0.23000936,0.20196709,0.16534075
t_1277,99.50767000000002,0.35796,0.16232717,0.20163736,0.2002328,0.1547679
t_1278,99.23818,0.35796,0.14744417,0.17837682,0.18163899,0.13857743
t_1279,99.32801,0.35796,0.15127613,0.18267052,0.18715206,0.14373712
t_128,99.32801,2.96175,0.0264132,0.024905663,0.021496966,0.007250531
t_1280,99.41784000000001,0.35796,0.16934688,0.21275103,0.19053629,0.15077928
t_1281,99.41784000000001,0.44779,0.15939489,0.20060362,0.17100118,0.13272093
t_1282,99.50767000000002,0.44779,0.14063619,0.17027265,0.17701328,0.13615496
t_1283,100.58564999999999,-0.36069,0.17626524,0.422544,0.5030423,0.44275668
t_1284,100.40598999999997,-0.36069,0.2084883,0.4744974,0.57685876,0.5151318
t_1285,100.49581999999998,-0.27086,0.18936509,0.4355622,0.5024792,0.44758162
t_1286,100.94497999999999,-0.27086,0.1091731,0.25238818,0.29491484,0.20739311
t_1287,100.58564999999999,-0.27086,0.19355857,0.41981822,0.37171575,0.41715765
t_1288,100.67548,-0.27086,0.14917223,0.35792106,0.42732644,0.2961944
t_1289,100.85514999999998,-0.27086,0.12062652,0.28454387,0.3357799,0.23512374
t_129,99.05851999999999,2.96175,0.023645665,0.021073261,0.01851925,0.006660375
t_1290,101.03481,-0.27086,0.13096863,0.2883218,0.26193294,0.23271585
t_1291,100.76531999999997,-0.27086,0.13838945,0.32982677,0.38735214,0.33460158
t_1292,100.40598999999997,-0.27086,0.22095023,0.46034044,0.43067852,0.48039478
t_1293,100.94497999999999,-0.18103,0.11515842,0.262359,0.29496932,0.24627204
t_1294,100.85514999999998,-0.18103,0.106424406,0.24581695,0.2842079,0.2197412
t_1295,100.67548,-0.18103,0.17587765,0.37301213,0.30374643,0.3482986
t_1296,100.58564999999999,-0.18103,0.1857435,0.39794296,0.3479582,0.38157612
t_1297,101.03481,-0.18103,0.10458322,0.23375675,0.26186645,0.2177843
t_1298,100.76531999999997,-0.18103,0.115154095,0.26935363,0.314247,0.24598719
