STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
PLNC,"Planadas, Tolima, Colombia",-75.645607,3.194433,seismic,760.0,3.9,0.63,0.0,0.025081,0.0,1.8652,0.0,0.055086,0.0,0.031241,0.0,0.002818,inferred,Stations_USGS
PTB,"Puerto Berrio, Antioquia, Colombia",-74.456333,6.5395,seismic,760.0,2.3,0.63,0.0,0.001514,0.0,0.1393,0.0,0.004752,0.0,0.001765,0.0,0.000171,inferred,Stations_USGS
PTGC,"Puerto Gaitan, Meta, Colombia",-72.133833,4.199,seismic,412.99,3.1,0.63,0.0,0.006464,0.0,0.5157,0.0,0.018647,0.0,0.008231,0.0,0.001611,inferred,Stations_USGS
SPBC,"San Pablo de Borbur, Boyaca, Colombia",-74.072333,5.652167,seismic,900.0,2.6,0.63,0.0,0.005175,0.0,0.2381,0.0,0.016471,0.0,0.002452,0.0,0.000287,inferred,Stations_USGS
TAM,"Tame, Arauca, Colombia",-71.791355,6.435441,seismic,760.0,3.3,0.63,0.0,0.006065,0.0,0.6638,0.0,0.01316,0.0,0.005685,0.0,0.001754,inferred,Stations_USGS
VIL,"Villavicencio, Meta, Colombia",-73.6935,4.112,seismic,797.52,7.7,0.66,0.0,0.444107,0.0,43.6147,0.0,0.718158,0.0,0.748451,0.0,0.035024,inferred,Stations_USGS
UTM:(18N 0598 0515 1000),,-74.1119,4.6632,macroseismic,217.62,4.3,0.5106,0.8059,0.04341,0.875,3.2578,1.0131,0.060752,1.0822,0.031365,1.4737,0.006462,inferred,Stations_USGS
UTM:(18N 0599 0514 1000),,-74.1029,4.6542,macroseismic,203.35,5.5,0.5106,0.8059,0.092101,0.875,7.9433,1.0131,0.214219,1.0822,0.097416,1.4737,0.020979,inferred,Stations_USGS
UTM:(18N 0600 0512 1000),,-74.0939,4.6361,macroseismic,265.22,4.2,0.5106,0.8059,0.041303,0.875,2.7855,1.0131,0.053873,1.0822,0.026536,1.4737,0.005192,inferred,Stations_USGS
UTM:(18N 0602 0512 1000),,-74.0759,4.636,macroseismic,325.67,5.4,0.5106,0.8059,0.087872,0.875,7.3851,1.0131,0.204259,1.0822,0.089145,1.4737,0.019232,inferred,Stations_USGS
UTM:(18N 0603 0522 1000),,-74.0668,4.7265,macroseismic,426.7,3.7,0.5106,,,,,,,,,,,inferred,Stations_USGS
UTM:(18N 0604 0514 1000),,-74.0578,4.6541,macroseismic,609.57,4.2,0.5016,0.8059,0.041845,0.875,2.7855,1.0131,0.054786,1.0822,0.026132,1.4737,0.005073,inferred,Stations_USGS
UTM:(18N 0604 0517 1000),,-74.0578,4.6812,macroseismic,245.9,4.2,0.493,0.8059,0.041611,0.875,2.7855,1.0131,0.054392,1.0822,0.026305,1.4737,0.005124,inferred,Stations_USGS
UTM:(18N 0604 0518 1000),,-74.0578,4.6903,macroseismic,222.5,4.1,0.5106,0.8059,0.039024,0.875,2.3816,1.0131,0.047344,1.0822,0.022637,1.4737,0.004223,inferred,Stations_USGS
UTM:(18N 0604 0523 1000),,-74.0577,4.7355,macroseismic,206.11,4.6,0.5106,0.8059,0.052723,0.875,4.1228,1.0131,0.092336,1.0822,0.047608,1.4737,0.010522,inferred,Stations_USGS
