STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
CH01,Prefecture Technical Services  Chania Crete,35.517000,24.020800,seismic,ESM,B (inferred from topography),0.000241303,0,0.00040808497862859924,0,0.00037370177197581974,0,0.0005132360143709914,0,,B (inferred from topography)
KLV1,Health Center Kalavryta Achaea Peloponnese,38.032560,22.107970,seismic,ESM,B (inferred from topography),0.00514926,0,0.01284809532628111,0,0.006762454391886736,0,0.003971341108534174,0,,B (inferred from topography)
KRI1,Town Hall Keri Zakynthos Ionian Islands,37.662100,20.817200,seismic,ESM,A (inferred from topography),0.013620416000000002,0,0.029574221346143174,0,0.033471892038103496,0,0.018744587085082653,0,,A (inferred from topography)
KRK1,Prefecture Veterinary Corfu Ionian Islands,39.618861,19.920200,seismic,ESM,B (inferred from topography),0.003273193,0,0.007408371331660005,0,0.004238287562972733,0,0.002379260455180548,0,,B (inferred from topography)
LMS2,TownHall Laimos Florina Western Macedonia,40.834985,21.141815,seismic,ESM,B (inferred from topography),0.000288398,0,0.0005924191191986634,0,0.000633880803278975,0,0.0004069000559434825,0,,B (inferred from topography)
MSL1,Prefecture Mesologgi Western Greece,38.372700,21.424300,seismic,ESM,C (inferred from topography),0.015481298000000001,0,0.04571286945036722,0,0.03745196727577391,0,0.029263735047869516,0,,C (inferred from topography)
NPS1,HealthCenter Neapoli Laconia Peloponnese,36.512630,23.062480,seismic,ESM,B (inferred from topography),0.00073591,0,0.0010012675371387477,0,0.0019091021664343016,0,0.0013437596219570335,0,,B (inferred from topography)
PYL1,TownHall Pylos Messenia Peloponnese,36.914188,21.695161,seismic,ESM,B (inferred from topography),0.000523729,0,0.0010127428632321271,0,0.0010530135033711729,0,0.0012164562413336153,0,,B (inferred from topography)
SKO1,TownHall Skopelos Skopelos Island,39.123383,23.728705,seismic,ESM,A (inferred from topography),0.000211399,0,0.00030897788539248686,0,0.0005351172333200542,0,0.0003739877239213604,0,,A (inferred from topography)
SKY1,TownHall Skyros Skyros Island,38.904483,24.564572,seismic,ESM,B (inferred from topography),0.000154081,0,0.00026808268110432685,0,0.0003477038240491649,0,0.00035084833695102726,0,,B (inferred from topography)
VAS2,HealthCenter Vassiliki Lefkas Island,38.630558,20.608081,seismic,ESM,C (inferred from topography),0.057042183,0,0.1560933352096323,0,0.10874975317796087,0,0.11137483301718595,0,,C (inferred from topography)
VOL2,Prefecture Volos Magnesia Thessaly,39.366000,22.950600,seismic,ESM,B (inferred from topography),0.000645554,0,0.0014875147383811918,0,0.0020089300908466066,0,0.000986295725958304,0,,B (inferred from topography)
ALNA,ALONNISSOS,39.148040,23.866690,seismic,ESM,C (inferred from topography),0.000258137,0,0.00035734554814545775,0,0.0005311148856064669,0,0.000554629550369246,0,,C (inferred from topography)
ANKY,Antikythira Island  Greece,35.867040,23.301170,seismic,ESM,B (inferred from topography),0.00023882500000000002,0,0.0004083971632015288,0,0.0002950386904404909,0,0.0005836219767904259,0,,B (inferred from topography)
DLFA,Delfoi  Greece,38.478360,22.495830,seismic,ESM,A (inferred from topography),0.001015815,0,0.0016690696075408933,0,0.0015988779646229003,0,0.0017547635798089822,0,,A (inferred from topography)
ITM,Ithomi Messinia Greece,37.178720,21.925220,seismic,ESM,A (inferred from topography),0.001173519,0,0.0028321048370961027,0,0.002652446361701092,0,0.002445128426227307,0,,A (inferred from topography)
JAN,Ioannina  Greece,39.656160,20.848740,seismic,ESM,B (inferred from topography),0.001779848,0,0.0038786087569418356,0,0.003009485972452878,0,0.002668037792141299,0,,B (inferred from topography)
KASA,KASSIOPI,39.746280,19.935420,seismic,ESM,A (inferred from topography),0.001315973,0,0.00434332005777722,0,0.0021177853987307217,0,0.0012064575935775155,0,,A (inferred from topography)
KTHA,NOA GEOFON Kythira Greece,36.256600,23.062100,seismic,ESM,B (inferred from topography),0.00041239,0,0.0006931329109035223,0,0.000768632858542787,0,0.0011181309050968102,0,,B (inferred from topography)
MGNA,MEGANISSI,38.656060,20.791160,seismic,ESM,B (inferred from topography),0.019440508000000002,0,0.03901048580754035,0,0.013618066295627597,0,0.007466766799573513,0,,B (inferred from topography)
MNVA,Monemvasia  Greece,36.687090,23.037340,seismic,ESM,B (inferred from topography),0.000280489,0,0.0003226648456022674,0,0.000511226851301126,0,0.0006514799377336472,0,,B (inferred from topography)
NOAC,NOA Athens Greece,37.973840,23.717670,seismic,ESM,B (inferred from topography),0.000470822,0,0.0008682974869770009,0,0.0009425087476484059,0,0.0011572175819408025,0,,B (inferred from topography)
PLG,Poligiros Chalkidiki Greece,40.373280,23.444430,seismic,ESM,B (inferred from topography),9.6734e-05,0,0.0002965681560232771,0,0.00022060337691260458,0,0.00020866330329840803,0,,B (inferred from topography)
RIOA,Rio Greece,38.295850,21.791180,seismic,ESM,B (inferred from topography),0.004753294999999999,0,0.01202395440861099,0,0.010907125936393572,0,0.009594712309084468,0,,B (inferred from topography)
TNSA,Tinos Island  Greece,37.539420,25.163100,seismic,ESM,B (inferred from topography),0.000139615,0,0.00017625828305056253,0,0.00018947013896085513,0,0.00019504305357425692,0,,B (inferred from topography)
VLMS,VOLIMES,37.876590,20.662840,seismic,ESM,B (inferred from topography),0.038035694,0,0.09127547668381258,0,0.05843022662771917,0,0.015020446779179297,0,,B (inferred from topography)
YDRA,Ydra Island  Greece,37.349230,23.465250,seismic,ESM,A (inferred from topography),0.000794921,0,0.0012090802073338684,0,0.0013349070318391361,0,0.0017260061902428978,0,,A (inferred from topography)
CAR1,CAROLEI,39.253400,16.211400,seismic,ESM,B (inferred from geology),0.00035323,0,0.000676456798813754,0,0.0008784708535546465,0,0.0010285106379511913,0,,B (inferred from geology)
JOPP,Joppolo,38.606800,15.885600,seismic,ESM,B (inferred from geology),0.000190345,0,0.00035759815857754973,0,0.00036876252162624753,0,0.0006093762087243418,0,,B (inferred from geology)
PIPA,Pietrapaola,39.485140,16.815800,seismic,ESM,B (inferred from geology),0.00019705000000000002,0,0.0004989526886940706,0,0.00041551503934457635,0,0.00038878837525234796,0,,B (inferred from geology)
PLAC,Placanica,38.449400,16.438300,seismic,ESM,A (inferred from geology),0.00014742300000000001,0,0.0003656583365257439,0,0.0003710296376846867,0,0.00024178082178488705,0,,A (inferred from geology)
SALB,San Lorenzo Bellizzi,39.877200,16.345900,seismic,ESM,B (inferred from geology),0.000137616,0,0.0005474403806723411,0,0.00022686397136230393,0,0.00018568338919375027,0,,B (inferred from geology)
SIRI,Monte Sirino   Moliterno,40.182100,15.867500,seismic,ESM,B (inferred from geology),0.000109237,0,0.0004362381173514274,0,0.0002535513583286517,0,0.0002295222258987149,0,,B (inferred from geology)
T0701,Mormanno,39.986170,16.116141,seismic,ESM,B (inferred from geology),9.7416e-05,0,0.00024467886225649967,0,0.00022167307204020234,0,0.00019119343500222674,0,,B (inferred from geology)
T0721,Laino Castello  CS,39.936913,15.976946,seismic,ESM,A (inferred from geology),0.00014612900000000002,0,0.0004244683416287924,0,0.00035399947869237515,0,0.0005110379799267491,0,,A (inferred from geology)
CEL,Celeste  Italy,38.260300,15.893900,seismic,ESM,B (inferred from geology),0.000169016,0,0.0005130428843218348,0,0.0005737473197323192,0,0.0004803633998858361,0,,B (inferred from geology)
CUC,Castrocucco  Italy,39.993800,15.815500,seismic,ESM,A (inferred from geology),8.2172e-05,0,0.00022926133787926965,0,0.00019026687982356852,0,0.00020257808701956023,0,,A (inferred from geology)
TIP,Timpagrande  Italy,39.179400,16.758300,seismic,ESM,B (inferred from geology),6.8207e-05,0,0.00019365258930538143,0,0.0002279019611988162,0,0.00016594826173822866,0,,B (inferred from geology)
