calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
24,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1",PGA,0.628584,,,
24,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1",PGA,0.4080037,,,
24,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1",PGA,1.0690552,,,
25,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,KothaEtAl2020ESHM20SlopeGeology,PGA,0.655051,,,
25,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1",PGA,0.68825567,,,
25,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1",PGA,0.62344825,,,
25,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1",PGA,0.40467566,,,
25,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
",0, None, GEM, EFEHR,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1",PGA,1.060335,,,
26,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:ESM
",0, None, GEM, ESM,KothaEtAl2020ESHM20SlopeGeology,PGA,0.6175147,,,
26,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:ESM
",0, None, GEM, ESM,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1",PGA,0.6488167,,,
26,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:ESM
",0, None, GEM, ESM,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1",PGA,0.58772296,,,
26,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:ESM
",0, None, GEM, ESM,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1",PGA,0.38148662,,,
26,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:GEM, Rupture:ESM
",0, None, GEM, ESM,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1",PGA,0.9995749,,,
27,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AkkarEtAlRjb2014,PGA,0.45815772,,,
27,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,CauzziEtAl2014,PGA,0.118786044,,,
27,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ZhaoEtAl2016Asc,PGA,0.31787494,,,
28,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,AkkarEtAlRjb2014,PGA,0.4277185,,,
28,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,CauzziEtAl2014,PGA,0.38143447,,,
28,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",0, None, USGS, GCMT,ZhaoEtAl2016Asc,PGA,0.8106673,,,
29,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,AkkarEtAlRjb2014,PGA,0.4582254,,,
29,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,CauzziEtAl2014,PGA,0.41123503,,,
29,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:EFEHR
",0, None, USGS, EFEHR,ZhaoEtAl2016Asc,PGA,0.8504372,,,
30,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:ESM
",0, None, USGS, ESM,AkkarEtAlRjb2014,PGA,0.42679211,,,
30,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:ESM
",0, None, USGS, ESM,CauzziEtAl2014,PGA,0.61495256,,,
30,"19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:None, gmlt:USGS, Rupture:ESM
",0, None, USGS, ESM,ZhaoEtAl2016Asc,PGA,1.1081567,,,
