# 19810000_Sequence_GulfOfCorinth/19810224_M6.7_GulfofCorinth median gmf, Stations:Seismic, gmlt:GEM, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000"
s_169,23.833,38.1,0.021889277,0.01989624,0.024081958,0.016173447,0.029625133
s_17,22.78,37.95,0.2310598,0.23202538,0.23009825,0.20277144,0.26329467
s_170,23.835000000000008,38.038,0.023980062,0.021766962,0.02641817,0.017719278,0.032452982
s_171,23.839,38.055,0.021941122,0.019911237,0.024177946,0.016212061,0.02969473
s_172,23.84299999999999,38.108,0.018736118,0.017003028,0.02064586,0.013842811,0.025359167
s_173,23.78,37.82,0.024757368,0.022999385,0.026649727,0.0182993,0.033494577
s_174,23.849999999999994,37.95,0.02134117,0.019257784,0.023649942,0.015768597,0.028883072
s_175,23.170000000000016,37.47,0.028020319,0.02590968,0.03030289,0.020796198,0.03775393
s_176,23.870000000000005,38.22,0.02003996,0.0180798,0.022212634,0.014802299,0.027130919
s_177,23.78,38.47,0.019038765,0.017123707,0.021167995,0.014060362,0.025779888
s_178,22.170000000000016,37.87,0.03190613,0.030214738,0.03369221,0.023814643,0.042746864
s_179,22.22,37.72,0.027287183,0.025537174,0.029157117,0.020293308,0.036691424
s_18,23.120000000000005,38.28,0.1301073,0.13012682,0.13008778,0.09807833,0.1725958
s_180,23.920000000000016,37.87,0.021128973,0.019370634,0.02304692,0.015606752,0.02860515
s_181,22.716999999999985,37.4,0.023694154,0.021561394,0.026037876,0.017561113,0.031969097
s_182,23.94999999999999,38.2,0.016748158,0.014922075,0.018797709,0.0123685775,0.022678504
s_183,22.417,38.683,0.027127227,0.025186818,0.029217124,0.020064889,0.03667533
s_184,23.72,38.62,0.01593715,0.014186631,0.017903669,0.011768284,0.02158282
s_185,23.569999999999993,38.75,0.016935805,0.01501662,0.01910027,0.012505391,0.022935828
s_186,22.379999999999995,37.45,0.02320057,0.020994974,0.025637873,0.017172873,0.031343993
s_187,21.983000000000004,37.983,0.026370402,0.02445483,0.028436022,0.019556988,0.035557527
s_188,21.879999999999995,37.92,0.019146588,0.017418161,0.02104653,0.014165559,0.025879094
s_189,24.150000000000006,38.533,0.009562358,0.0081,0.011288729,0.007059749,0.012952117
s_19,23.27000000000001,38.22,0.090377904,0.0895633,0.09119991,0.06775311,0.12055781
s_190,24.319999999999993,38.03,0.0093050385,0.007800427,0.011099873,0.006869806,0.012603521
s_191,21.77000000000001,38.47,0.0134172095,0.011842011,0.015201938,0.009910435,0.018164843
s_192,22.819999999999993,37.08,0.011193163,0.009575474,0.013084145,0.008266107,0.015156698
s_193,21.760999999999996,38.481,0.013658659,0.0120286355,0.015509569,0.0100883115,0.018492585
s_194,22.86699999999999,38.433,0.06445545,0.06333728,0.065593354,0.048309956,0.085996866
s_195,24.400000000000006,38.03,0.009526523,0.007881934,0.01151426,0.007033213,0.012903724
s_196,24.420000000000016,38.02,0.008830562,0.0072807847,0.010710224,0.006519383,0.011961075
s_197,21.680000000000007,37.78,0.012734214,0.011126686,0.01457399,0.009405384,0.017241212
s_198,24.448000000000008,38.02,0.006711582,0.0055083255,0.008177683,0.004954976,0.009090929
s_199,21.568000000000012,37.984,0.011432254,0.009912719,0.013184721,0.008442674,0.015480455
s_2,22.920000000000016,38.25,0.18021858,0.1826288,0.17784017,0.13961673,0.23262784
s_20,23.22,38.27,0.09993295,0.09913598,0.100736335,0.074873805,0.13337903
s_200,21.569999999999993,37.97,0.011183046,0.009696266,0.012897801,0.008258637,0.015142998
s_201,21.620000000000005,37.75,0.011259751,0.009725675,0.013035805,0.008315007,0.015247371
s_202,22.682999999999993,38.433,0.080769494,0.0797055,0.0818477,0.060738858,0.10740589
s_203,21.44999999999999,38.17,0.013330336,0.011342316,0.015666805,0.00984271,0.018053753
s_204,21.370000000000005,37.95,0.01058402,0.008876987,0.012619314,0.007814435,0.014335198
s_205,22.819999999999993,37.63,0.052125014,0.04982312,0.05453326,0.039535962,0.06872268
s_206,22.783000000000015,37.633,0.060614698,0.057876073,0.06348291,0.045950167,0.079959266
s_207,23.02000000000001,38.57,0.0358624,0.034088295,0.03772884,0.026579782,0.048386846
s_208,21.417,38.767,0.007976165,0.006506183,0.00977827,0.0058885994,0.010803794
s_209,21.393,38.769,0.007028458,0.005712424,0.008647682,0.005188918,0.00952014
s_21,23.333,38.167,0.06469323,0.06370995,0.06569167,0.048440248,0.0863995
s_210,22.920000000000016,38.57,0.043149576,0.04119655,0.04519519,0.03200998,0.058165796
s_211,22.620000000000005,37.67,0.036202658,0.03456798,0.037914637,0.027390728,0.04784949
s_212,22.817000000000007,37.6,0.046546645,0.044237044,0.04897683,0.035102434,0.061721936
s_213,23.22,38.62,0.028888647,0.026942916,0.030974893,0.021360898,0.039069235
s_214,22.466999999999985,38.467,0.05414861,0.0524521,0.055899993,0.040423878,0.072533175
s_215,22.329999999999984,37.93,0.062983304,0.06126625,0.06474848,0.04809739,0.08247634
s_216,22.75,38.62,0.045005843,0.042781126,0.047346253,0.03335878,0.060719427
s_217,22.983000000000004,38.65,0.02995561,0.028071405,0.031966288,0.022166492,0.040481757
s_218,22.370000000000005,37.77,0.046274837,0.04431991,0.048316,0.034824155,0.061490666
s_219,21.94999999999999,39.583,0.005638968,0.004631978,0.0068648774,0.0041630245,0.0076381876
s_22,22.63300000000001,38.0,0.18371728,0.18438955,0.18304747,0.1629512,0.20712975
s_220,22.283000000000015,37.917,0.045515046,0.0439578,0.047127455,0.034442943,0.060146406
s_221,22.319999999999993,38.4,0.0490966,0.047220223,0.051047534,0.036659762,0.06575263
s_222,22.22,38.08,0.051004298,0.049183633,0.052892365,0.038494732,0.067579076
s_223,22.5,38.58,0.033628855,0.03200917,0.035330504,0.024949035,0.04532841
s_224,22.670000000000016,38.65,0.03799368,0.035890184,0.040220458,0.02813874,0.051300082
s_225,22.417,38.55,0.03455832,0.03286717,0.03633648,0.025648102,0.046563968
s_226,23.870000000000005,38.12,0.02383569,0.021535873,0.026381107,0.017608173,0.032265708
s_227,22.28,38.45,0.03377965,0.032132905,0.035510793,0.02511379,0.04543579
s_228,22.16900000000001,38.202,0.05070685,0.048356213,0.053171754,0.037935115,0.06777848
s_229,22.69999999999999,38.717,0.027857067,0.025958933,0.029893994,0.02060378,0.03766378
s_23,23.317000000000007,38.317,0.065454334,0.063789345,0.067162775,0.04867993,0.08800895
s_230,23.44999999999999,37.483,0.020849334,0.018936388,0.022955524,0.015424832,0.028181488
s_231,22.11699999999999,38.233,0.04346211,0.041054823,0.04601055,0.032372635,0.058350366
s_232,23.47,38.72,0.018431248,0.016576368,0.020493688,0.013611643,0.02495738
s_233,22.319999999999993,38.57,0.02896454,0.027206037,0.030836705,0.021458635,0.039095897
s_234,22.099999999999994,38.22,0.03383092,0.031896755,0.035882365,0.025184516,0.045445826
s_235,22.432999999999993,38.666,0.02884793,0.026899459,0.030937538,0.02134476,0.03898863
s_236,22.72,38.77,0.025484156,0.02348819,0.027649736,0.01883645,0.034477957
s_237,22.52000000000001,37.47,0.025315097,0.023153389,0.027678631,0.018773999,0.034135196
s_238,23.319999999999993,37.42,0.023458729,0.02129562,0.025841553,0.017359214,0.03170143
s_239,23.966999999999985,38.07,0.017378466,0.015447668,0.019550595,0.012834574,0.023531059
s_24,23.47,38.22,0.046294138,0.04452549,0.048133038,0.034361236,0.06237107
s_240,23.917,37.833,0.02036686,0.018649388,0.022242501,0.015043685,0.027573632
s_241,23.22,38.82,0.01885512,0.016897056,0.021040084,0.013925179,0.025530409
s_242,22.47,38.72,0.025648972,0.023723342,0.027730905,0.0189649,0.034688808
s_243,22.170000000000016,37.72,0.027238378,0.025343487,0.029274948,0.020224692,0.036684327
s_244,22.370000000000005,37.5,0.02689912,0.024562953,0.029457478,0.019929362,0.036306366
s_245,23.379999999999995,38.82,0.021238677,0.018874936,0.023898436,0.01568333,0.02876184
s_246,22.033000000000015,38.25,0.030593043,0.028501408,0.03283818,0.022701083,0.04122862
s_247,22.44999999999999,37.45,0.02835037,0.025746534,0.031217542,0.020997763,0.038277574
s_248,22.016999999999996,38.283,0.026379956,0.024470983,0.028437847,0.019557118,0.03558306
s_249,22.629999999999995,38.82,0.026082296,0.0237738,0.028614951,0.019270774,0.035301443
s_25,22.533999999999992,37.984,0.12414441,0.12380882,0.1244809,0.10368649,0.1486388
s_250,23.97,37.78,0.014871194,0.013508501,0.01637135,0.010982499,0.020136802
s_251,22.02000000000001,37.95,0.024919804,0.023211025,0.026754385,0.018498072,0.033570886
s_252,22.0,38.28,0.025706809,0.023787534,0.027780939,0.01905108,0.034687795
s_253,22.650000000000006,37.32,0.014638695,0.013070552,0.016394977,0.010827696,0.019791042
s_254,23.870000000000005,38.62,0.012405247,0.010833766,0.014204677,0.009159246,0.016801618
s_255,21.94999999999999,38.02,0.026066666,0.02407237,0.028226182,0.019317642,0.035173602
s_256,23.47,37.33,0.01420147,0.012534452,0.016090192,0.010492096,0.019222254
s_257,22.819999999999993,37.8,0.092206515,0.09070271,0.093735255,0.07504146,0.11329793
s_258,24.05000000000001,37.717,0.015218528,0.013665014,0.016948653,0.011237255,0.020610332
s_259,22.02000000000001,37.67,0.022392886,0.020314153,0.024684332,0.016566351,0.030268662
s_26,22.917,37.933,0.30277866,0.30283356,0.30272377,0.29869792,0.30691513
s_260,22.599999999999994,38.917,0.01755359,0.01567286,0.019660005,0.012963715,0.023768539
s_261,21.920000000000016,38.42,0.022981314,0.020829584,0.025355322,0.016990615,0.031084266
s_262,21.97,38.53,0.01740895,0.015739739,0.019255185,0.012866464,0.023555156
s_263,22.25,37.4,0.01672155,0.014861424,0.0188145,0.012359632,0.022622861
s_264,21.97,37.67,0.018370619,0.016557168,0.02038269,0.013584067,0.024843784
s_265,21.97200000000001,38.556,0.017024988,0.015353513,0.01887843,0.012580987,0.02303875
s_266,24.13300000000001,38.4,0.012686724,0.0108819,0.014790887,0.00936668,0.017183565
s_267,22.432999999999993,38.9,0.018934907,0.01686892,0.021253925,0.013983767,0.025639068
s_268,24.11699999999999,38.45,0.013968146,0.011970288,0.01629945,0.010312714,0.018919282
s_269,23.319999999999993,39.0,0.011512184,0.00990555,0.013379406,0.008499626,0.015592494
s_27,23.349999999999994,38.42,0.050604768,0.048419025,0.052889176,0.037492268,0.06830321
s_270,24.22,38.15,0.010296728,0.008782447,0.012072102,0.0076021655,0.013946369
s_271,24.22,38.25,0.009986994,0.008504317,0.011728167,0.007373404,0.013527001
s_272,21.879999999999995,37.75,0.017903324,0.016077673,0.01993628,0.013235066,0.024218164
s_273,21.920000000000016,37.62,0.016669853,0.014832361,0.01873498,0.012318729,0.022557845
s_274,24.099999999999994,38.62,0.00956532,0.008094166,0.011303863,0.007061913,0.01295617
s_275,21.75,38.17,0.015500776,0.013851366,0.017346596,0.011455184,0.020975135
s_276,21.77000000000001,38.426,0.013520807,0.011969758,0.015272841,0.00998791,0.01830335
s_277,22.13300000000001,37.317,0.014749858,0.012793635,0.0170052,0.010894123,0.019970244
s_278,21.716000000000008,38.353,0.015218654,0.013413921,0.017266199,0.0112416325,0.02060265
s_279,21.670000000000016,38.03,0.016737219,0.01477035,0.018966004,0.012364258,0.0226568
s_28,23.53,38.2,0.047968738,0.04574433,0.05030131,0.035559714,0.064708054
s_280,21.78,37.67,0.016751382,0.014708016,0.019078631,0.012373821,0.022677619
s_281,21.97,38.82,0.0115752295,0.010071172,0.013303908,0.008547137,0.015676122
s_282,22.19999999999999,37.17,0.009548133,0.008094699,0.011262537,0.0070504597,0.012930625
s_283,22.11699999999999,38.983,0.012233992,0.010504898,0.014247693,0.0090327235,0.016569816
s_284,21.569999999999993,37.93,0.012896781,0.0111676995,0.014893574,0.009524091,0.017463814
s_285,22.966999999999985,38.483,0.07510963,0.07279245,0.07750058,0.05592048,0.10088355
s_286,24.5,38.02,0.0062667327,0.005099524,0.007701099,0.0046265326,0.008488417
s_287,21.819999999999993,37.4,0.0098905675,0.008429998,0.0116041945,0.007303219,0.01339455
s_288,21.620000000000005,37.67,0.011958431,0.010258328,0.013940292,0.008830396,0.016194526
s_289,23.569999999999993,37.97,0.03268688,0.030859519,0.034622453,0.024255022,0.044049937
s_29,22.667,38.417,0.08554678,0.0846482,0.08645489,0.064496115,0.11346808
s_290,22.833,38.483,0.05951922,0.0580162,0.06106118,0.04442283,0.07974588
s_291,21.52000000000001,37.78,0.010321361,0.008797152,0.012109658,0.0076211295,0.013978308
s_292,21.52000000000001,37.72,0.011138228,0.009452158,0.013125057,0.008224086,0.015084973
s_293,21.47,37.78,0.011560793,0.009776551,0.013670662,0.008535923,0.015657583
s_294,22.05000000000001,37.083,0.009697477,0.0080031585,0.011750495,0.007159747,0.013134692
s_295,21.370000000000005,37.83,0.010663071,0.008900901,0.012774109,0.007872693,0.0144424625
s_296,23.27000000000001,38.55,0.029945275,0.02821987,0.03177617,0.022154843,0.040475097
s_297,21.30000000000001,37.817,0.0111130085,0.009166937,0.013472217,0.008204664,0.015052288
s_298,21.287000000000006,38.526,0.008216491,0.006703357,0.010071181,0.0060660583,0.011129257
s_299,21.27000000000001,38.52,0.0071408586,0.0058123274,0.008773054,0.0052719316,0.00967233
s_3,22.983000000000004,38.25,0.1733183,0.17530304,0.17135601,0.13318732,0.2255412
s_30,23.069999999999993,38.52,0.04259423,0.04079878,0.044468693,0.03160207,0.057409797
s_300,21.25,37.83,0.012108724,0.009914711,0.014788246,0.008939689,0.016401151
s_301,22.930000000000007,38.57,0.040447503,0.038599752,0.04238371,0.030002842,0.05452819
s_302,21.55000000000001,39.05,0.00556808,0.004461801,0.0069486545,0.004110721,0.007542111
s_303,22.319999999999993,38.105,0.067563325,0.06608546,0.06907424,0.051981017,0.08781674
s_304,23.120000000000005,38.62,0.03365299,0.03153131,0.03591743,0.024897069,0.04548824
s_305,22.670000000000016,38.57,0.038506035,0.036973625,0.040101953,0.028601393,0.05184064
s_306,22.483000000000004,38.483,0.043676898,0.042254027,0.045147683,0.03257531,0.05856188
s_307,22.26599999999999,38.166,0.05513446,0.05342593,0.05689763,0.041790508,0.07273921
s_308,23.38300000000001,37.583,0.02755391,0.025613148,0.02964173,0.020447155,0.03713074
s_309,22.849999999999994,38.65,0.0344093,0.03243264,0.03650643,0.02547608,0.046474963
s_31,23.0,37.917,0.24282907,0.2439867,0.24167694,0.21793765,0.27056342
s_310,23.0,38.67,0.034718126,0.0323804,0.037224628,0.02568048,0.04693636
s_311,22.19999999999999,38.183,0.04620952,0.044314686,0.048185375,0.03469436,0.061546598
s_312,23.849999999999994,38.03,0.023360308,0.021148039,0.025804,0.017260022,0.031616643
s_313,23.03,38.72,0.025405867,0.0234283,0.027550356,0.018779375,0.034370583
s_314,23.86099999999999,38.064,0.019338315,0.017489271,0.02138285,0.014287173,0.026175259
s_315,22.716999999999985,37.483,0.023909433,0.022117086,0.025847033,0.017784668,0.032143474
s_316,22.5,38.62,0.029310785,0.027687734,0.03102898,0.021716477,0.03956084
s_317,22.216999999999985,37.883,0.03568535,0.034054752,0.03739403,0.026743965,0.047616135
s_318,22.19999999999999,37.87,0.038765635,0.03686262,0.040766895,0.028993944,0.051830634
s_319,23.90100000000001,38.045,0.019006463,0.017070511,0.021161968,0.014039839,0.02573004
s_32,23.620000000000005,38.28,0.03452568,0.032325894,0.036875162,0.025535831,0.04668039
s_320,22.170000000000016,37.92,0.033217385,0.031589985,0.034928624,0.024840113,0.04441987
s_321,23.44999999999999,37.5,0.0241858,0.022029638,0.026552998,0.017897276,0.03268391
s_322,22.22,38.45,0.04316976,0.040747423,0.045736097,0.032045916,0.05815494
s_323,22.11699999999999,38.217,0.03882714,0.03670828,0.0410683,0.028932163,0.052106254
s_324,22.77000000000001,37.42,0.026732238,0.024480406,0.029191205,0.019831685,0.036033876
s_325,22.099999999999994,38.08,0.040160455,0.038017094,0.042424653,0.029952824,0.053846747
s_326,22.77000000000001,38.77,0.021562422,0.01986695,0.023402587,0.01593736,0.029172838
s_327,22.19999999999999,38.47,0.029960955,0.028139785,0.031899985,0.022217829,0.040402632
s_328,22.466999999999985,37.5,0.023253174,0.021344382,0.025332667,0.017250264,0.031345036
s_329,22.620000000000005,38.75,0.024469228,0.022624293,0.026464613,0.01808988,0.033098243
s_33,22.920000000000016,37.9,0.22957401,0.22915457,0.22999421,0.21531902,0.24477272
s_330,22.069999999999993,38.22,0.03341317,0.031358454,0.035602525,0.024838958,0.04494714
s_331,23.879999999999995,38.43,0.018671894,0.016613003,0.02098595,0.013787981,0.025285766
s_332,22.629999999999995,38.78,0.025349066,0.023297612,0.027581157,0.018734746,0.034298576
s_333,23.22,37.37,0.020635013,0.018662006,0.022816611,0.015267541,0.027889479
s_334,22.182999999999993,37.667,0.028160479,0.0260412,0.030452231,0.020886496,0.03796772
s_335,22.069999999999993,38.37,0.03248174,0.030228067,0.03490344,0.02407722,0.04381999
s_336,22.733000000000004,37.35,0.01728396,0.0155836735,0.019169759,0.01279434,0.023349017
s_337,22.069999999999993,37.83,0.03160913,0.029401701,0.033982288,0.023460947,0.042587243
s_338,22.420000000000016,37.45,0.02671754,0.02422935,0.02946125,0.019782964,0.036082912
s_339,22.02000000000001,38.28,0.026594741,0.0246858,0.028651299,0.019718645,0.035868604
s_34,23.19999999999999,38.23,0.09753823,0.09746659,0.09760993,0.07347346,0.12948494
s_340,22.0,38.2,0.029460154,0.027376305,0.031702623,0.021851659,0.039717842
s_341,22.0,38.27,0.027838796,0.025774572,0.030068342,0.02063351,0.037560195
s_342,22.0,38.0,0.030473154,0.02835274,0.03275215,0.022613747,0.041064095
s_343,23.120000000000005,37.32,0.019624466,0.017637422,0.021835374,0.014514867,0.026532773
s_344,22.319999999999993,38.72,0.020925324,0.019156344,0.022857659,0.015466162,0.02831143
s_345,21.97,38.28,0.027935583,0.025729364,0.03033098,0.020689804,0.037718907
s_346,23.27000000000001,38.9,0.014788445,0.013012126,0.016807254,0.010919696,0.02002786
s_347,22.069999999999993,37.7,0.022588264,0.020703038,0.02464516,0.016728174,0.030501219
s_348,22.02000000000001,37.78,0.021705896,0.019947227,0.023619618,0.016078295,0.029303225
s_349,23.069999999999993,38.92,0.016503327,0.014594502,0.018661808,0.012186726,0.022348892
s_35,23.667,37.95,0.03966857,0.03684451,0.042709094,0.02936616,0.05358534
s_350,22.432999999999993,38.817,0.024795562,0.022456624,0.027378108,0.01831796,0.033563774
s_351,23.129999999999995,37.27,0.016579233,0.014744308,0.018642517,0.012254845,0.022429576
s_352,24.0,38.5,0.012586687,0.010933479,0.01448987,0.009293095,0.01704757
s_353,22.47999999999999,37.33,0.016865702,0.014973829,0.018996608,0.012469451,0.022811905
s_354,22.72,38.92,0.016144775,0.014422182,0.018073117,0.011923241,0.021860983
s_355,22.650000000000006,37.27,0.013495942,0.01193022,0.015267149,0.009976277,0.018257355
s_356,21.917,37.95,0.020258963,0.018565806,0.022106532,0.014999159,0.027363239
s_357,22.47,38.87,0.025278047,0.022694144,0.028156148,0.018670468,0.03422408
s_358,22.69999999999999,38.93,0.015357663,0.013690246,0.017228166,0.011341639,0.020795744
s_359,22.38300000000001,38.85,0.017148808,0.015387782,0.019111373,0.012666361,0.023217529
s_36,23.68100000000001,37.952,0.03639824,0.03373692,0.039269492,0.026938785,0.04917935
s_360,21.88300000000001,38.317,0.018000558,0.016321158,0.019852763,0.013311703,0.024340995
s_361,24.120000000000005,38.37,0.013251474,0.011409831,0.015390374,0.009783754,0.01794828
s_362,22.55000000000001,38.917,0.017711604,0.015795022,0.019860744,0.013080274,0.023982748
s_363,21.86699999999999,38.317,0.017947514,0.016232237,0.019844048,0.013270421,0.024273027
s_364,21.849999999999994,38.05,0.021012086,0.019101832,0.023113374,0.015543999,0.028403746
s_365,21.94999999999999,37.717,0.022010965,0.01989472,0.024352321,0.016278451,0.029762203
s_366,22.78,38.97,0.013877411,0.012263655,0.015703518,0.010247492,0.01879314
s_367,21.879999999999995,38.4,0.02534964,0.022866473,0.028102463,0.018738015,0.034294147
