# 19921012_M5.9_Cairo median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
t_1186,31.12835000000001,28.07789,0.00376738,0.0056843823
t_1187,31.083429999999993,28.11751,0.0042111506,0.006596569
t_1188,31.038520000000005,28.11751,0.0041717305,0.006510864
t_1189,31.12835000000001,28.11751,0.0032215163,0.0047267163
t_119,29.33171999999999,27.87956,0.0023089517,0.002203843
t_1190,30.90377000000001,28.03826,0.0036044584,0.0052863667
t_1191,30.90377000000001,28.07789,0.0036055315,0.0053430935
t_1192,30.993600000000015,28.07789,0.0037479955,0.005628224
t_1193,30.94869,28.07789,0.003873612,0.005857347
t_1194,30.993600000000015,28.11751,0.0039044842,0.005979698
t_1195,30.94869,28.11751,0.0035298704,0.0052653374
t_1196,30.90377000000001,28.11751,0.0041493904,0.00643862
t_1197,30.993600000000015,28.15712,0.0044112867,0.0070388713
t_1198,30.90377000000001,28.15712,0.003724531,0.0056688595
t_1199,30.94869,28.15712,0.0038651144,0.005946591
t_12,27.98424,25.79569,0.00084474945,0.00011757426
t_120,29.421549999999996,26.11876,0.0008771462,0.00025149266
t_1200,30.319860000000006,25.79569,0.00093216734,0.00025795394
t_1201,30.319860000000006,25.95734,0.00068312173,0.00019732432
t_1202,30.319860000000006,26.11876,0.0010467619,0.00037624437
t_1203,30.319860000000006,26.27997,0.0011801561,0.0004887583
t_1204,30.319860000000006,26.44095,0.0012684418,0.000596256
t_1205,30.319860000000006,26.60171,0.0015256458,0.0008349218
t_1206,30.319860000000006,26.76224,0.0013670914,0.000805035
t_1207,30.319860000000006,26.92254,0.0012738687,0.0008130373
t_1208,30.319860000000006,27.08262,0.0017743509,0.0013479677
t_1209,30.319860000000006,27.24247,0.0018942164,0.0015964288
t_121,29.421549999999996,26.27997,0.0011283706,0.00038403654
t_1210,30.140199999999993,25.79569,0.0006353884,0.00015602254
t_1211,30.140199999999993,25.95734,0.000678502,0.00019039576
t_1212,30.140199999999993,26.11876,0.0010739678,0.00037782782
t_1213,30.140199999999993,26.27997,0.001008755,0.00039077937
t_1214,30.140199999999993,26.44095,0.0010911174,0.00048023488
t_1215,30.140199999999993,26.60171,0.0011919413,0.0005954107
t_1216,30.140199999999993,26.76224,0.0011138462,0.0006057648
t_1217,30.140199999999993,26.92254,0.0016056844,0.001052514
t_1218,30.140199999999993,27.08262,0.0016304088,0.0011764372
t_1219,30.140199999999993,27.24247,0.001942632,0.0015995939
t_122,29.421549999999996,26.44095,0.001287961,0.0005041206
t_1220,29.96054000000001,25.79569,0.0009557209,0.00025110948
t_1221,29.96054000000001,25.95734,0.00088598096,0.0002568084
t_1222,29.96054000000001,26.11876,0.0010894246,0.00037232967
t_1223,29.96054000000001,26.27997,0.0012252962,0.0004818321
t_1224,29.96054000000001,26.44095,0.0012237893,0.00053563603
t_1225,29.96054000000001,26.60171,0.0013161709,0.000650998
t_1226,29.96054000000001,26.76224,0.0013630394,0.0007522377
t_1227,29.96054000000001,26.92254,0.0014265693,0.00087730016
t_1228,29.96054000000001,27.08262,0.0015577464,0.0010742741
t_1229,29.96054000000001,27.24247,0.0016812988,0.0012903854
t_123,29.421549999999996,26.60171,0.001377305,0.0006076036
t_1230,30.140199999999993,27.40209,0.0019606575,0.001756887
t_1231,30.140199999999993,27.56148,0.001927906,0.0018586864
t_1232,30.140199999999993,27.72064,0.002060948,0.0021682836
t_1233,30.27494999999999,27.80013,0.002533103,0.0029577569
t_1234,30.185120000000012,27.80013,0.0029076515,0.0034747326
t_1235,30.23003,27.80013,0.0026839422,0.0031590061
t_1236,30.23003,27.83985,0.0027049258,0.0032391131
t_1237,30.27494999999999,27.83985,0.002885037,0.0035362816
t_1238,30.185120000000012,27.83985,0.00280884,0.0033738029
t_1239,30.140199999999993,27.83985,0.0023069966,0.0026188067
t_124,29.421549999999996,26.76224,0.0014128196,0.0006922462
t_1240,30.140199999999993,27.80013,0.002557122,0.0029308433
t_1241,30.095290000000006,27.80013,0.0025142236,0.0028475525
t_1242,30.050369999999987,27.80013,0.002716356,0.0031150714
t_1243,30.005449999999996,27.80013,0.0029900477,0.0035048707
t_1244,30.005449999999996,27.83985,0.0020341894,0.0021866385
t_1245,30.095290000000006,27.83985,0.002698606,0.0031609808
t_1246,30.050369999999987,27.83985,0.002484133,0.0028265833
t_1247,30.005449999999996,27.87956,0.0026889348,0.0031437024
t_1248,30.095290000000006,27.87956,0.0027548964,0.0032929804
t_1249,30.050369999999987,27.87956,0.0024200114,0.0027782181
t_125,29.421549999999996,26.92254,0.001270201,0.0006664268
t_1250,30.23003,27.87956,0.0026218367,0.0031620802
t_1251,30.140199999999993,27.87956,0.0024598062,0.0028796822
t_1252,30.27494999999999,27.87956,0.0028437094,0.003523158
t_1253,30.185120000000012,27.87956,0.0028867323,0.0035440752
t_1254,30.185120000000012,27.91926,0.0028175847,0.003486556
t_1255,30.23003,27.91926,0.0031157108,0.0039867875
t_1256,30.27494999999999,27.91926,0.0029940426,0.0038128106
t_1257,30.140199999999993,27.91926,0.0031629947,0.004013917
t_1258,30.185120000000012,27.95894,0.0028288905,0.0035532098
t_1259,30.140199999999993,27.95894,0.0031204713,0.0039953217
t_126,29.421549999999996,27.08262,0.0014265731,0.0008438713
t_1260,30.005449999999996,27.91926,0.0028137052,0.003377866
t_1261,30.095290000000006,27.91926,0.0030953102,0.0038758167
t_1262,30.050369999999987,27.91926,0.0024784382,0.0029049045
t_1263,30.050369999999987,27.95894,0.0029289145,0.0036322966
t_1264,30.095290000000006,27.95894,0.0028823747,0.0035863183
t_1265,30.005449999999996,27.95894,0.0028002197,0.0034047891
t_1266,30.050369999999987,27.9986,0.0031799066,0.004088738
t_1267,30.095290000000006,27.9986,0.0032875373,0.0042996295
t_1268,30.005449999999996,27.9986,0.0029571336,0.0036973604
t_1269,30.050369999999987,28.03826,0.0032968463,0.0043371744
t_127,29.421549999999996,27.24247,0.0015232981,0.0009989829
t_1270,30.27494999999999,27.95894,0.003187777,0.004184139
t_1271,30.23003,27.95894,0.0028796315,0.0036573643
t_1272,30.27494999999999,27.9986,0.0033814919,0.0045698397
t_1273,30.140199999999993,27.9986,0.0029654482,0.0037941826
t_1274,30.185120000000012,27.9986,0.0034520142,0.0046430104
t_1275,30.23003,27.9986,0.0031478268,0.004145189
t_1276,30.27494999999999,28.03826,0.0030285905,0.0040231664
t_1277,30.140199999999993,28.03826,0.0030850605,0.0040392485
t_1278,30.23003,28.03826,0.003027415,0.003996717
t_1279,30.185120000000012,28.03826,0.0034102807,0.004620789
t_128,29.421549999999996,27.40209,0.0019015564,0.001432526
t_1280,30.095290000000006,28.03826,0.0032823435,0.0043418845
t_1281,30.005449999999996,28.03826,0.0029574435,0.0037462276
t_1282,30.095290000000006,28.07789,0.0032625606,0.0043590837
t_1283,30.050369999999987,28.07789,0.003314661,0.004418213
t_1284,30.005449999999996,28.07789,0.0032696878,0.0043101194
t_1285,30.050369999999987,28.11751,0.003273912,0.004398408
t_1286,30.005449999999996,28.11751,0.0033606417,0.004516404
t_1287,30.095290000000006,28.11751,0.003624101,0.00505183
t_1288,30.005449999999996,28.15712,0.0033227822,0.004500044
t_1289,30.095290000000006,28.15712,0.0034067517,0.0047099683
t_129,29.421549999999996,27.56148,0.0021676074,0.0018265772
t_1290,30.185120000000012,28.07789,0.0031194766,0.0041740034
t_1291,30.140199999999993,28.07789,0.0034615158,0.0047351844
t_1292,30.27494999999999,28.07789,0.0028189209,0.0037256463
t_1293,30.23003,28.07789,0.0031100465,0.0041844626
t_1294,30.27494999999999,28.11751,0.0035660043,0.0050584446
t_1295,30.185120000000012,28.11751,0.003521336,0.004922545
t_1296,30.140199999999993,28.11751,0.0035948248,0.0050271573
t_1297,30.23003,28.11751,0.0034885472,0.004891766
t_1298,30.140199999999993,28.15712,0.0036893196,0.005252058
t_1299,30.23003,28.15712,0.0032132997,0.0044593457
t_13,28.34357,25.79569,0.0009067366,0.0001483508
t_130,29.241890000000012,27.40209,0.0018533763,0.0013141586
t_1300,30.85884999999999,28.03826,0.0026132802,0.0035393264
t_1301,30.85884999999999,28.07789,0.0038451254,0.005780552
t_1302,30.813940000000002,28.07789,0.002676146,0.0036757947
t_1303,30.724109999999996,28.07789,0.004125231,0.0062866714
t_1304,30.769020000000012,28.07789,0.0040402436,0.0061314683
t_1305,30.813940000000002,28.11751,0.0038621544,0.0058537354
t_1306,30.85884999999999,28.11751,0.0036865764,0.0055351937
t_1307,30.769020000000012,28.11751,0.0029302787,0.004144033
t_1308,30.724109999999996,28.11751,0.00422066,0.0065293107
t_1309,30.724109999999996,28.15712,0.0044760196,0.0071079377
t_131,29.241890000000012,27.56148,0.0016738473,0.0012471243
t_1310,30.85884999999999,28.15712,0.0044716173,0.0071354914
t_1311,30.769020000000012,28.15712,0.003130969,0.004541512
t_1312,30.813940000000002,28.15712,0.004028426,0.0062265573
t_1313,30.813940000000002,28.19671,0.0041523227,0.0065195533
t_1314,30.724109999999996,28.19671,0.0046423944,0.0075055
t_1315,30.769020000000012,28.19671,0.0029296,0.0042200983
t_1316,30.85884999999999,28.19671,0.003956623,0.006149913
t_1317,30.85884999999999,28.23629,0.004320664,0.00691507
t_1318,30.769020000000012,28.23629,0.0030502016,0.004472054
t_1319,30.724109999999996,28.23629,0.004701385,0.0076678195
t_132,29.241890000000012,27.72064,0.0018996025,0.0015692298
t_1320,31.083429999999993,28.15712,0.004388719,0.0070067337
t_1321,31.12835000000001,28.15712,0.0041995947,0.006629492
t_1322,31.038520000000005,28.15712,0.004187274,0.0065926327
t_1323,31.083429999999993,28.19671,0.0047539887,0.007821245
t_1324,31.12835000000001,28.19671,0.004086032,0.0064536277
t_1325,31.038520000000005,28.19671,0.0041229627,0.0065141865
t_1326,31.12835000000001,28.23629,0.0046401727,0.00762169
t_1327,31.038520000000005,28.23629,0.0046104514,0.0075474135
t_1328,31.083429999999993,28.23629,0.004501686,0.0073288144
t_1329,31.038520000000005,28.27586,0.00502511,0.008471528
t_133,29.196969999999993,27.80013,0.0021525512,0.0018733907
t_1330,31.26310000000001,28.15712,0.004231074,0.006701401
t_1331,31.26310000000001,28.19671,0.0045979926,0.0075019225
t_1332,31.21817999999999,28.19671,0.004297734,0.0068821274
t_1333,31.17326,28.19671,0.004789951,0.007909095
t_1334,31.17326,28.23629,0.0038111464,0.0059667104
t_1335,31.21817999999999,28.23629,0.0037492553,0.00585002
t_1336,31.26310000000001,28.23629,0.0047717527,0.007910504
t_1337,31.17326,28.27586,0.004698541,0.0077868975
t_1338,31.26310000000001,28.27586,0.005069266,0.008590599
t_1339,31.21817999999999,28.27586,0.0047554397,0.007909849
t_134,29.152050000000003,27.80013,0.0017058273,0.001377871
t_1340,30.993600000000015,28.19671,0.0047982554,0.007906122
t_1341,30.94869,28.19671,0.004152035,0.006554365
t_1342,30.90377000000001,28.19671,0.0031794952,0.0047009825
t_1343,30.993600000000015,28.23629,0.0037659095,0.005857357
t_1344,30.90377000000001,28.23629,0.003953674,0.006201754
t_1345,30.94869,28.23629,0.00398472,0.0062721767
t_1346,30.993600000000015,28.27586,0.0042106146,0.006768264
t_1347,30.90377000000001,28.27586,0.004647615,0.007637963
t_1348,30.94869,28.27586,0.0043154797,0.0069691753
t_1349,30.993600000000015,28.31541,0.004798341,0.008007026
t_135,29.241890000000012,27.80013,0.0021847312,0.0019365122
t_1350,30.813940000000002,28.23629,0.0041708737,0.006603297
t_1351,30.813940000000002,28.27586,0.004044235,0.006397831
t_1352,30.769020000000012,28.27586,0.0039098957,0.006122895
t_1353,30.724109999999996,28.27586,0.004842157,0.008006757
t_1354,30.85884999999999,28.27586,0.00442797,0.007175015
t_1355,30.85884999999999,28.31541,0.004793632,0.0079693915
t_1356,30.724109999999996,28.31541,0.005068353,0.008534579
t_1357,30.769020000000012,28.31541,0.0035413594,0.0054527973
t_1358,30.813940000000002,28.31541,0.004020917,0.006391233
t_1359,30.85884999999999,28.35494,0.0043317513,0.0070549166
t_136,29.152050000000003,27.83985,0.0018248148,0.0015234334
t_1360,31.083429999999993,28.27586,0.004902674,0.0082102185
t_1361,31.12835000000001,28.27586,0.004978544,0.008380094
t_1362,31.12835000000001,28.31541,0.0044591376,0.007325642
t_1363,31.038520000000005,28.31541,0.005000232,0.008444035
t_1364,31.083429999999993,28.31541,0.004804043,0.008032743
t_1365,31.12835000000001,28.35494,0.0054841037,0.009546265
t_1366,31.083429999999993,28.35494,0.004331222,0.00709286
t_1367,31.038520000000005,28.35494,0.0049938685,0.008457069
t_1368,31.038520000000005,28.39446,0.0053367345,0.009217361
t_1369,31.083429999999993,28.39446,0.0052149165,0.008958013
t_137,29.241890000000012,27.83985,0.002000884,0.0017605184
t_1370,31.26310000000001,28.31541,0.005262726,0.00904406
t_1371,31.17326,28.31541,0.0046021417,0.0076228515
t_1372,31.21817999999999,28.31541,0.0053343177,0.009203223
t_1373,31.21817999999999,28.35494,0.005743057,0.0101637
t_1374,31.17326,28.35494,0.0050487695,0.00859013
t_1375,31.26310000000001,28.35494,0.0050849924,0.008674768
t_1376,31.17326,28.39446,0.005801751,0.010284041
t_1377,31.21817999999999,28.39446,0.0054901447,0.009574609
t_1378,31.26310000000001,28.39446,0.003977566,0.006420878
t_1379,31.26310000000001,28.43396,0.0059786807,0.010691693
t_138,29.196969999999993,27.83985,0.0018919123,0.0016176344
