# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:Niazi_And_Kanamori_1981
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
m_49,57.24278000000001,33.38389,0.33397052,0.32188037,0.3223961
m_50,57.40016,33.07227,0.246015,0.26454246,0.23275758
m_51,57.226879999999994,33.41232,0.31629646,0.32086498,0.30165085
m_52,57.411,33.22156,0.3654611,0.34730121,0.3586201
m_53,57.23988,33.05332,0.27798423,0.2285294,0.2732859
m_54,57.14201,33.65284,0.36749673,0.36337188,0.35948837
m_55,57.03023999999999,33.73697,0.3662661,0.347609,0.3568014
m_56,57.16085000000001,33.63033,0.30105045,0.34089556,0.28904384
m_57,56.84756999999999,33.59242,0.5838156,0.5347067,0.57344234
m_58,56.84325000000001,33.60308,0.5591823,0.51033384,0.5489172
m_59,56.85795000000002,33.63507,0.54918355,0.50640106,0.54014724
m_60,56.82571999999999,33.59123,0.5074995,0.45478284,0.49696195
m_61,56.82871,33.60782,0.507655,0.4567668,0.4972507
m_62,56.85661999999999,33.66232,0.4813779,0.4356726,0.47261357
m_63,56.81994,33.60071,0.48845455,0.4370099,0.47770035
m_64,56.94311999999999,33.79502,0.2727587,0.26968035,0.25375623
m_65,57.11327,33.74171,0.25970456,0.28962755,0.24853782
m_66,57.092929999999996,33.75237,0.33077514,0.30513307,0.32920548
m_67,57.15663000000001,33.66469,0.34751898,0.34241134,0.34228706
m_68,57.272279999999995,33.47038,0.33531088,0.31994045,0.3319242
m_69,57.514669999999995,33.28318,0.37138727,0.36559173,0.37693155
m_70,57.30566999999999,33.4455,0.31935695,0.31336328,0.31185693
m_71,57.2088,33.60545,0.29909602,0.31842807,0.29122087
m_72,57.28255999999999,33.48934,0.3284149,0.31355718,0.327903
m_73,57.301500000000004,33.49052,0.2741339,0.2950098,0.27064365
m_74,57.23921999999999,33.56991,0.30247644,0.310876,0.29579833
m_75,57.27982,33.52962,0.26315457,0.2890723,0.2598196
m_76,57.25666000000001,33.56161,0.2742305,0.29720783,0.27019835
m_77,57.409189999999995,33.47275,0.29392228,0.2776872,0.3156593
m_79,56.81428,33.63863,0.43967792,0.38915253,0.42956385
m_80,56.83631,33.68128,0.41638926,0.3708259,0.40672353
m_81,56.83636000000001,33.69313,0.39808723,0.35228258,0.38850975
m_82,56.827650000000006,33.69905,0.37879184,0.32831833,0.36997432
m_83,56.978139999999996,33.81043,0.29382488,0.26577675,0.2837153
m_84,56.807230000000004,33.69194,0.3660617,0.31619003,0.3567227
m_85,56.826250000000016,33.71209,0.36233538,0.31566113,0.35274634
m_86,56.78826000000001,33.68365,0.35326457,0.3031421,0.34392792
m_87,56.80731,33.70972,0.3478076,0.30178723,0.33788437
m_88,57.15338,33.92062,0.14836615,0.16041727,0.14650983
m_89,56.732050000000015,33.48341,0.28948244,0.24845283,0.27918667
m_9,56.945660000000004,33.37678,0.3216622,0.27662155,0.31334904
m_90,56.77664999999999,33.69313,0.33340415,0.2841401,0.32412043
m_91,56.80590999999998,33.72393,0.33235496,0.28670657,0.32254705
m_92,56.79424,33.71919,0.32738584,0.2790219,0.31812248
m_93,56.76213000000001,33.70142,0.31428564,0.26894495,0.30428043
m_94,56.78847999999999,33.73223,0.312226,0.26461658,0.30304962
m_95,56.88210000000001,33.8282,0.25730646,0.23445506,0.24627179
m_96,56.982,33.02844,0.14343368,0.14543481,0.13268025
m_97,56.91933,33.01659,0.16823347,0.14952631,0.1619217
m_98,56.677719999999994,33.71564,0.23751037,0.20860313,0.22855482
m_99,56.64833999999999,33.6564,0.24618831,0.20494667,0.23809256
s_0,56.920000000000016,33.6,0.911,0.911,0.911
s_1,57.43000000000001,33.3,0.393,0.393,0.393
s_161,58.18000000000001,34.52,0.1898,0.1898,0.1898
s_190,58.16,34.01,0.10204,0.10204,0.10204
s_191,57.420000000000016,33.86,0.10204,0.10204,0.10204
s_192,58.44999999999999,35.23,0.03826,0.03826,0.03826
s_193,58.78,34.05,0.02898,0.02898,0.02898
s_194,59.22999999999999,33.32,0.02735,0.02735,0.02735
s_195,59.21000000000001,32.87,0.01663,0.01663,0.01663
s_2,57.43000000000001,33.88,0.104,0.104,0.104
s_20,56.920000000000016,33.58,1.10204,1.10204,1.10204
s_3,58.173,34.03,0.104,0.104,0.104
s_4,58.18000000000001,34.51,0.0893,0.0893,0.0893
s_5,58.44999999999999,35.3,0.0353,0.0353,0.0353
s_6,59.22999999999999,33.33,0.0268,0.0268,0.0268
s_7,58.81,34.03,0.0257,0.0257,0.0257
s_78,57.5,33.29,0.38571,0.38571,0.38571
s_8,59.19999999999999,32.86,0.0184,0.0184,0.0184
t_0,60.97259,36.39073,0.0031820284,0.0032579475,0.004058121
t_1,61.06242,36.39073,0.003035995,0.0031215479,0.0038725578
t_10,55.40303,36.24597,0.0073162615,0.0071693915,0.009100886
t_100,53.24707999999998,36.39073,0.0021286742,0.002386537,0.0026421577
t_1000,58.81663,35.73719,0.016948799,0.014827616,0.021111872
t_1001,58.54714000000001,35.73719,0.020392604,0.017306274,0.025325565
t_1002,58.457300000000004,35.73719,0.020987527,0.017818088,0.026002929
t_1003,58.36747,35.73719,0.012652806,0.013040734,0.014842457
t_1004,58.7268,35.73719,0.019274462,0.016292369,0.024089644
t_1005,58.90646000000001,35.73719,0.011218957,0.011213933,0.013426188
t_1006,58.36747,35.81007,0.020730933,0.01740532,0.025850475
t_1007,58.18781000000001,35.81007,0.021594029,0.018154724,0.026846778
t_1008,58.457300000000004,35.81007,0.020500362,0.017118648,0.025632199
t_1009,58.63696999999999,35.81007,0.011162736,0.011371764,0.013266975
t_101,53.067409999999995,36.39073,0.0019581218,0.0022069965,0.0024355215
t_1010,58.27763999999999,35.81007,0.021029381,0.017715821,0.026168909
t_1011,58.54714000000001,35.81007,0.0117367925,0.01186888,0.013941181
t_1012,58.81663,35.81007,0.018042482,0.015095088,0.022764876
t_1013,58.7268,35.81007,0.017251961,0.0148576675,0.021597292
t_1014,58.90646000000001,35.81007,0.01673542,0.014217257,0.021108717
t_1015,58.18781000000001,35.88289,0.020751843,0.017277785,0.02597952
t_1016,58.63696999999999,35.88289,0.010569299,0.0107367495,0.012621173
t_1017,58.7268,35.88289,0.016942453,0.014375407,0.021361778
t_1018,58.81663,35.88289,0.01699755,0.0142397275,0.021530584
t_1019,58.27763999999999,35.88289,0.020687811,0.017111031,0.025964277
t_102,53.15724,36.39073,0.0019860985,0.0022532796,0.0024576948
t_1020,58.54714000000001,35.88289,0.012643268,0.01216185,0.015326071
t_1021,58.457300000000004,35.88289,0.011529818,0.011576423,0.013754903
t_1022,58.36747,35.88289,0.011986442,0.011973144,0.014294608
t_1023,58.90646000000001,35.88289,0.01594147,0.0135145085,0.020191798
t_1024,58.36747,35.95564,0.010660937,0.010868447,0.0127135515
t_1025,58.457300000000004,35.95564,0.012959179,0.012211461,0.015887475
t_1026,58.7268,35.95564,0.016181333,0.01367584,0.020499306
t_1027,58.81663,35.95564,0.015987886,0.013425589,0.020320032
t_1028,58.27763999999999,35.95564,0.011977125,0.011783262,0.014377717
t_1029,58.63696999999999,35.95564,0.017027063,0.014269361,0.021564646
t_103,53.426739999999995,36.39073,0.0025106426,0.0027233677,0.0031460954
t_1030,58.18781000000001,35.95564,0.013843425,0.013043492,0.016894633
t_1031,58.54714000000001,35.95564,0.015951645,0.013831161,0.020036079
t_1032,58.90646000000001,35.95564,0.015009231,0.012756801,0.019069226
t_1033,58.54714000000001,36.02832,0.016185844,0.013662845,0.020516343
t_1034,58.7268,36.02832,0.01576204,0.0131786885,0.020085463
t_1035,58.81663,36.02832,0.015237133,0.012767509,0.019443773
t_1036,58.457300000000004,36.02832,0.016774165,0.014098227,0.021246275
t_1037,58.36747,36.02832,0.017414367,0.014554873,0.022047821
t_1038,58.27763999999999,36.02832,0.01730099,0.014608176,0.021832256
t_1039,58.63696999999999,36.02832,0.015726559,0.013291472,0.019962689
t_104,53.51657,36.39073,0.0024616865,0.0027190696,0.003055024
t_1040,58.18781000000001,36.02832,0.017552612,0.01484684,0.022114987
t_1041,58.90646000000001,36.02832,0.01443616,0.0122081395,0.018422063
t_1042,58.18781000000001,36.10094,0.016184447,0.013795008,0.020445036
t_1043,58.63696999999999,36.10094,0.015056759,0.012668799,0.01919935
t_1044,58.54714000000001,36.10094,0.015176454,0.012847294,0.019298641
t_1045,58.81663,36.10094,0.014018745,0.011878446,0.017909387
t_1046,58.36747,36.10094,0.009654749,0.009755944,0.01161674
t_1047,58.457300000000004,36.10094,0.011918931,0.011099309,0.014795522
t_1048,58.7268,36.10094,0.014702995,0.01236268,0.018781312
t_1049,58.27763999999999,36.10094,0.015754303,0.013470751,0.01991277
t_105,53.24707999999998,36.46301,0.0021189707,0.0023565753,0.0026439135
t_1050,58.90646000000001,36.10094,0.013569274,0.011517292,0.017358819
t_1051,58.81663,36.17348,0.013043752,0.01113213,0.016692415
t_1052,58.18781000000001,36.17348,0.014241237,0.012448698,0.017969267
t_1053,58.7268,36.17348,0.013639595,0.011559852,0.017453104
t_1054,59.08613,35.59122,0.014199113,0.013195684,0.017424105
t_1055,59.26579000000001,35.59122,0.017687088,0.014720335,0.022403385
t_1056,59.53528,35.59122,0.0090435045,0.0091362065,0.010922035
t_1057,59.35561999999999,35.59122,0.016471013,0.013857609,0.020881593
t_1058,59.62511000000001,35.59122,0.008419427,0.0085936515,0.010168457
t_1059,59.17596,35.59122,0.018236376,0.015242539,0.023009386
t_106,53.426739999999995,36.46301,0.001733953,0.0021201237,0.0020949314
t_1060,58.99628999999999,35.59122,0.016789475,0.014929463,0.020790868
t_1061,59.445449999999994,35.59122,0.015742384,0.013258675,0.020010432
t_1062,59.17596,35.66424,0.010372715,0.010422088,0.012453675
t_1063,59.62511000000001,35.66424,0.007033801,0.0075552426,0.008428262
t_1064,59.35561999999999,35.66424,0.009523024,0.009578017,0.011487154
t_1065,59.53528,35.66424,0.008848329,0.008864991,0.010734692
t_1066,59.26579000000001,35.66424,0.009779422,0.009891491,0.0117531475
t_1067,59.08613,35.66424,0.010540892,0.010691993,0.01259747
t_1068,58.99628999999999,35.66424,0.0122269485,0.011918108,0.014726283
t_1069,59.445449999999994,35.66424,0.009638519,0.0095091695,0.011728227
t_107,53.15724,36.46301,0.0019768625,0.0022255557,0.0024590928
t_1070,59.17596,35.73719,0.00977313,0.009851251,0.0117602805
t_1071,58.99628999999999,35.73719,0.0141408695,0.012858125,0.017552242
t_1072,59.62511000000001,35.73719,0.006738735,0.0072376407,0.00809139
t_1073,59.08613,35.73719,0.010789645,0.010637086,0.013028374
t_1074,59.26579000000001,35.73719,0.009526177,0.009552811,0.01150367
t_1075,59.53528,35.73719,0.0070908964,0.0075884815,0.0085035805
t_1076,59.35561999999999,35.73719,0.008059095,0.008476447,0.009657659
t_1077,59.445449999999994,35.73719,0.009344385,0.009176117,0.011432078
t_1078,58.99628999999999,35.81007,0.012263205,0.011503413,0.015130325
t_1079,59.53528,35.81007,0.009493662,0.009009043,0.011843398
t_108,53.067409999999995,36.46301,0.0018749164,0.0021247696,0.0023305994
t_1080,59.17596,35.81007,0.008827836,0.009071332,0.010609418
t_1081,59.08613,35.81007,0.008618886,0.009060798,0.010292857
t_1082,59.26579000000001,35.81007,0.008219343,0.008553062,0.009873735
t_1083,59.62511000000001,35.81007,0.0071202894,0.0073719993,0.00862794
t_1084,59.35561999999999,35.81007,0.0075485064,0.00799229,0.009055857
t_1085,59.445449999999994,35.81007,0.008383722,0.008413079,0.010194702
t_1086,59.17596,35.88289,0.013517246,0.011728722,0.017155174
t_1087,58.99628999999999,35.88289,0.014875213,0.012779742,0.018834012
t_1088,59.53528,35.88289,0.0071584354,0.007383065,0.008683525
t_1089,59.26579000000001,35.88289,0.008233363,0.008405526,0.009953827
t_109,53.33690999999999,36.46301,0.0023386362,0.0025436655,0.0029378126
t_1090,59.08613,35.88289,0.014121621,0.012212827,0.017895412
t_1091,59.62511000000001,35.88289,0.0067568636,0.0070188744,0.008198443
t_1092,59.35561999999999,35.88289,0.008999437,0.008790885,0.011078495
t_1093,59.445449999999994,35.88289,0.008385979,0.008286855,0.01029764
t_1094,59.17596,35.95564,0.0140573345,0.011808608,0.018013705
t_1095,58.99628999999999,35.95564,0.014703443,0.012446501,0.018734211
t_1096,59.35561999999999,35.95564,0.012071941,0.010456602,0.015433735
t_1097,59.26579000000001,35.95564,0.0103651825,0.009602825,0.013014589
t_1098,59.62511000000001,35.95564,0.009682945,0.0087368,0.012341393
t_1099,59.08613,35.95564,0.014586153,0.012236138,0.018657384
t_11,55.58269999999999,36.24597,0.008940989,0.008328134,0.011291529
t_110,53.696230000000014,36.46301,0.0021774461,0.0025425374,0.0026484416
t_1100,59.53528,35.95564,0.010850148,0.009520072,0.013888786
t_1101,59.445449999999994,35.95564,0.011412279,0.009960476,0.014596004
t_1102,59.26579000000001,36.02832,0.010281644,0.009394608,0.012995795
t_1103,58.99628999999999,36.02832,0.0133418515,0.0114862155,0.016995048
t_1104,59.35561999999999,36.02832,0.007622312,0.0076343897,0.009340249
t_1105,59.08613,36.02832,0.0128171835,0.011070775,0.01634618
t_1106,59.62511000000001,36.02832,0.006985178,0.0069584083,0.008644234
t_1107,59.17596,36.02832,0.009372939,0.00894594,0.01166544
t_1108,59.53528,36.02832,0.007735948,0.0075313454,0.009641586
t_1109,59.445449999999994,36.02832,0.0081836125,0.007907563,0.010205553
t_111,53.60640000000001,36.46301,0.0018923786,0.0022980974,0.0022859126
t_1110,59.62511000000001,36.10094,0.00752936,0.007203931,0.009487102
t_1111,59.17596,36.10094,0.008777565,0.008428411,0.010934843
t_1112,59.08613,36.10094,0.010695636,0.009688788,0.013536676
t_1113,59.53528,36.10094,0.006541672,0.0066431626,0.008030304
t_1114,59.35561999999999,36.10094,0.0069993427,0.0071051414,0.008555456
t_1115,58.99628999999999,36.10094,0.012723061,0.010940293,0.016260315
t_1116,59.26579000000001,36.10094,0.0069807903,0.0071786777,0.008487433
t_1117,59.445449999999994,36.10094,0.007058043,0.0070656994,0.008699795
t_1118,59.62511000000001,36.17348,0.0067027947,0.0065776156,0.008392206
t_1119,59.53528,36.17348,0.006413246,0.0064618206,0.007925019
t_112,52.97757999999999,36.46301,0.0020813013,0.0022508495,0.0026364871
t_1120,59.26579000000001,36.17348,0.006514959,0.0067521217,0.007924712
t_1121,59.17596,36.17348,0.007224881,0.0072944025,0.008841382
t_1122,59.08613,36.17348,0.008122374,0.007961223,0.010049539
t_1123,59.35561999999999,36.17348,0.0063715475,0.0065799127,0.007768823
t_1124,56.03184999999999,35.51814,0.023381922,0.019808374,0.028775653
t_1125,56.570840000000004,35.51814,0.028881142,0.024167467,0.03521283
t_1126,56.48101,35.51814,0.018956376,0.018324744,0.022249026
t_1127,56.39117999999999,35.51814,0.022023961,0.01997627,0.026539836
t_1128,56.12168,35.59122,0.024067994,0.019935926,0.029859303
t_1129,56.21152000000001,35.59122,0.024697833,0.020495325,0.030575788
t_113,53.51657,36.46301,0.0018105168,0.0022066827,0.002187172
t_1130,56.48101,35.59122,0.02071196,0.018932812,0.024971396
t_1131,56.30135000000001,35.59122,0.015750147,0.01557535,0.01855304
t_1132,56.570840000000004,35.59122,0.025343288,0.02171472,0.03096398
t_1133,56.39117999999999,35.59122,0.025107507,0.021173738,0.030871058
t_1134,56.03184999999999,35.59122,0.022537822,0.018915104,0.027941335
t_1135,56.66067000000001,35.59122,0.020454703,0.01910583,0.024381282
t_1136,56.570840000000004,35.66424,0.017007576,0.016414823,0.020135956
t_1137,56.48101,35.66424,0.019194046,0.017603444,0.023231732
t_1138,56.39117999999999,35.66424,0.020994365,0.018476475,0.02574561
t_1139,56.30135000000001,35.66424,0.019701585,0.017568601,0.02413305
t_114,53.60640000000001,36.53522,0.0021664607,0.002473475,0.0026549438
t_1140,56.12168,35.66424,0.019772138,0.01723195,0.02444074
t_1141,56.03184999999999,35.66424,0.021018652,0.01770318,0.02617701
t_1142,56.21152000000001,35.66424,0.016506864,0.015514677,0.019921917
t_1143,56.66067000000001,35.66424,0.025980435,0.021665307,0.031984434
t_1144,56.12168,35.73719,0.014102038,0.013563489,0.016966298
t_1145,56.03184999999999,35.73719,0.016442858,0.014829487,0.020286633
t_1146,56.570840000000004,35.73719,0.024220536,0.020068735,0.030048946
t_1147,56.48101,35.73719,0.02091744,0.018164359,0.02579459
t_1148,56.30135000000001,35.73719,0.017495353,0.015917385,0.021409867
t_1149,56.21152000000001,35.73719,0.018546952,0.016361082,0.022923058
t_115,52.97757999999999,36.53522,0.0024191025,0.0024586436,0.003121754
t_1150,56.39117999999999,35.73719,0.01890481,0.016885802,0.023208424
t_1151,56.66067000000001,35.73719,0.02393673,0.020073205,0.02959746
t_1152,56.21152000000001,35.81007,0.017978279,0.0156909,0.02236195
t_1153,56.39117999999999,35.81007,0.017777199,0.015870033,0.021923842
t_1154,56.570840000000004,35.81007,0.02002819,0.017393513,0.024773577
t_1155,56.30135000000001,35.81007,0.019541077,0.016697794,0.024357345
t_1156,56.48101,35.81007,0.01899354,0.016691357,0.023472559
t_1157,56.12168,35.81007,0.017182244,0.015092357,0.021383911
t_1158,56.03184999999999,35.81007,0.010350838,0.01079855,0.012274102
t_1159,56.66067000000001,35.81007,0.02255414,0.018867489,0.028037045
t_116,53.15724,36.53522,0.0024007717,0.0025047928,0.0030692513
t_1160,56.21152000000001,35.88289,0.018221816,0.01547992,0.022869986
t_1161,56.570840000000004,35.88289,0.02050265,0.01723409,0.025620215
t_1162,56.30135000000001,35.88289,0.01824827,0.015638558,0.022828696
t_1163,56.39117999999999,35.88289,0.019551143,0.016472468,0.024492836
t_1164,56.03184999999999,35.88289,0.017041203,0.014544718,0.021447659
t_1165,56.48101,35.88289,0.01535723,0.014233831,0.018783728
t_1166,56.12168,35.88289,0.013654414,0.012748002,0.016772844
t_1167,56.66067000000001,35.88289,0.021747839,0.017999748,0.027212387
t_1168,56.570840000000004,35.95564,0.014753153,0.013658675,0.018107055
t_1169,56.21152000000001,35.95564,0.017148325,0.014579773,0.021603812
t_117,53.33690999999999,36.53522,0.002268388,0.002468379,0.0028535554
t_1170,56.48101,35.95564,0.018165939,0.015496514,0.022770505
t_1171,56.12168,35.95564,0.016253771,0.013964565,0.0204705
t_1172,56.39117999999999,35.95564,0.016969234,0.014732732,0.021230126
t_1173,56.03184999999999,35.95564,0.014507933,0.012867686,0.01818474
t_1174,56.30135000000001,35.95564,0.017523477,0.01491073,0.022038367
t_1175,56.66067000000001,35.95564,0.017362515,0.0152612245,0.021587308
t_1176,56.570840000000004,36.02832,0.015635263,0.013872904,0.019501153
t_1177,56.48101,36.02832,0.017074358,0.01457142,0.02148751
t_1178,56.12168,36.02832,0.009402885,0.009625352,0.011280536
t_1179,56.30135000000001,36.02832,0.015527566,0.013518507,0.0195179
t_118,53.51657,36.53522,0.002361516,0.0025913825,0.002950465
t_1180,56.03184999999999,36.02832,0.014616521,0.012668752,0.018472567
