# 19780916_M7.3_Tabas median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_1165,56.48101,35.88289,0.009935848,0.008450401,0.013625363
t_1166,56.12168,35.88289,0.00920983,0.007872193,0.012667504
t_1167,56.66067000000001,35.88289,0.013803305,0.0105281845,0.019381627
t_1168,56.570840000000004,35.95564,0.009397081,0.007987257,0.01294443
t_1169,56.21152000000001,35.95564,0.011409137,0.008905954,0.016104227
t_117,53.33690999999999,36.53522,0.0016438218,0.0016112766,0.0023319325
t_1170,56.48101,35.95564,0.011720881,0.009194454,0.016480565
t_1171,56.12168,35.95564,0.010914413,0.0086014895,0.015397592
t_1172,56.39117999999999,35.95564,0.011058538,0.0088196,0.015513867
t_1173,56.03184999999999,35.95564,0.0098252725,0.00798183,0.013794236
t_1174,56.30135000000001,35.95564,0.011543879,0.0090234615,0.01627209
t_1175,56.66067000000001,35.95564,0.010950083,0.008852143,0.01528702
t_1176,56.570840000000004,36.02832,0.009927028,0.008094848,0.013903272
t_1177,56.48101,36.02832,0.010966843,0.008605782,0.015490605
t_1178,56.12168,36.02832,0.0062656277,0.0058623194,0.0084294975
t_1179,56.30135000000001,36.02832,0.01016997,0.008127591,0.0143384095
t_118,53.51657,36.53522,0.0017033137,0.0016852118,0.0023993838
t_1180,56.03184999999999,36.02832,0.009845486,0.007819839,0.013945081
t_1181,56.39117999999999,36.02832,0.009987556,0.008069852,0.014036649
t_1182,56.66067000000001,36.02832,0.010398449,0.008362874,0.014600585
t_1183,56.21152000000001,36.02832,0.010457954,0.008231965,0.014803284
t_1184,56.39117999999999,36.10094,0.009963762,0.007877838,0.014125159
t_1185,56.12168,36.10094,0.0078091305,0.006623896,0.010914434
t_1186,56.30135000000001,36.10094,0.007311185,0.0064074458,0.01007699
t_1187,56.21152000000001,36.10094,0.006382153,0.005829362,0.008657494
t_1188,56.48101,36.10094,0.009687681,0.007764982,0.013686552
t_1189,56.570840000000004,36.10094,0.010885225,0.008397017,0.01548431
t_119,53.067409999999995,36.53522,0.0018125741,0.001661529,0.002633513
t_1190,56.66067000000001,36.10094,0.01113459,0.008541028,0.01584832
t_1191,56.03184999999999,36.10094,0.009391954,0.007423845,0.013368397
t_1192,56.21152000000001,36.17348,0.008142929,0.0067027654,0.011509922
t_1193,56.12168,36.17348,0.008241664,0.0067197103,0.011686668
t_1194,57.10982999999999,35.51814,0.013438921,0.011783297,0.017625744
t_1195,56.75050999999999,35.51814,0.012539715,0.011284474,0.016329136
t_1196,57.28949,35.51814,0.01926712,0.014795258,0.02624991
t_1197,57.37933000000001,35.51814,0.016816974,0.01349077,0.022784306
t_1198,57.199659999999994,35.59122,0.012217878,0.010748924,0.016117364
t_1199,57.28949,35.59122,0.011320691,0.010202069,0.014847135
t_12,55.49286000000001,36.24597,0.004947856,0.004486642,0.006865999
t_120,53.696230000000014,36.53522,0.001593151,0.0016463309,0.0021962977
t_1200,57.37933000000001,35.59122,0.010997779,0.0099693155,0.014420264
t_1201,56.75050999999999,35.59122,0.014674829,0.012162174,0.0197979
t_1202,56.84034,35.59122,0.018539721,0.014163441,0.025395019
t_1203,57.02000000000001,35.59122,0.01210963,0.010732821,0.015915705
t_1204,57.10982999999999,35.59122,0.016432846,0.0130844535,0.022377588
t_1205,56.930170000000004,35.59122,0.017720833,0.013764757,0.024214324
t_1206,56.84034,35.66424,0.01649584,0.01278987,0.02269245
t_1207,56.75050999999999,35.66424,0.016706156,0.012876854,0.02300992
t_1208,57.28949,35.66424,0.01107914,0.009790059,0.014691828
t_1209,57.199659999999994,35.66424,0.016519012,0.012747434,0.022761878
t_121,53.426739999999995,36.53522,0.0016643313,0.0016418536,0.0023513301
t_1210,57.10982999999999,35.66424,0.017107029,0.013069386,0.023592897
t_1211,56.930170000000004,35.66424,0.01581353,0.012452672,0.02169866
t_1212,57.37933000000001,35.66424,0.0128961895,0.010773428,0.01750313
t_1213,57.02000000000001,35.66424,0.016854744,0.01296552,0.023213366
t_1214,57.199659999999994,35.73719,0.010362081,0.0091671515,0.0138045885
t_1215,56.84034,35.73719,0.01487041,0.011654308,0.020543622
t_1216,57.10982999999999,35.73719,0.012555562,0.010426854,0.017131437
t_1217,56.930170000000004,35.73719,0.015895009,0.012168772,0.02203795
t_1218,56.75050999999999,35.73719,0.015576656,0.011991472,0.021587223
t_1219,57.02000000000001,35.73719,0.015488497,0.0119620655,0.021447845
t_122,53.24707999999998,36.53522,0.0011445873,0.001257517,0.0015632262
t_1220,57.37933000000001,35.73719,0.012897228,0.010511048,0.01772359
t_1221,57.28949,35.73719,0.010843467,0.009417984,0.014573889
t_1222,57.28949,35.81007,0.009316057,0.008316781,0.012445857
t_1223,57.02000000000001,35.81007,0.01168131,0.009715899,0.016015235
t_1224,56.75050999999999,35.81007,0.01412372,0.010975893,0.019654844
t_1225,57.10982999999999,35.81007,0.014296606,0.011060012,0.019910788
t_1226,56.930170000000004,35.81007,0.014424953,0.01114418,0.02008589
t_1227,56.84034,35.81007,0.01388061,0.010867699,0.019287081
t_1228,57.199659999999994,35.81007,0.011036185,0.00932626,0.015065612
t_1229,57.37933000000001,35.81007,0.009200924,0.008217876,0.012300349
t_123,52.97757999999999,36.60736,0.0016657672,0.0015381386,0.0024204943
t_1230,56.75050999999999,35.88289,0.013249224,0.010274733,0.018542863
t_1231,56.930170000000004,35.88289,0.013168254,0.010250583,0.018411474
t_1232,56.84034,35.88289,0.013452845,0.01038856,0.018836554
t_1233,57.10982999999999,35.88289,0.013669075,0.010481424,0.019167745
t_1234,57.199659999999994,35.88289,0.013091921,0.0101732025,0.018325094
t_1235,57.37933000000001,35.88289,0.011078335,0.009072298,0.015365063
t_1236,57.02000000000001,35.88289,0.009139682,0.008069977,0.012315218
t_1237,57.28949,35.88289,0.01274923,0.009971972,0.017836059
t_1238,56.75050999999999,35.95564,0.012361558,0.009590678,0.017386982
t_1239,57.02000000000001,35.95564,0.0119785555,0.009408388,0.016807627
t_124,53.33690999999999,36.60736,0.001159361,0.0012673028,0.001585005
t_1240,56.930170000000004,35.95564,0.01240099,0.009624798,0.017435929
t_1241,57.199659999999994,35.95564,0.012592534,0.009685053,0.017747048
t_1242,57.10982999999999,35.95564,0.009606444,0.008138556,0.013235035
t_1243,57.37933000000001,35.95564,0.011856953,0.009258777,0.01668649
t_1244,56.84034,35.95564,0.012386699,0.009614208,0.01741696
t_1245,57.28949,35.95564,0.012311558,0.009519132,0.017344616
t_1246,56.75050999999999,36.02832,0.010418077,0.0083882185,0.014619492
t_1247,57.28949,36.02832,0.011709562,0.009003279,0.016592303
t_1248,57.02000000000001,36.02832,0.011300032,0.008848845,0.015940037
t_1249,57.199659999999994,36.02832,0.011665008,0.009004632,0.016508354
t_125,53.60640000000001,36.60736,0.0015215628,0.0015611042,0.0021095984
t_1250,56.930170000000004,36.02832,0.011519329,0.008962729,0.01626733
t_1251,57.10982999999999,36.02832,0.01134881,0.008863274,0.016020406
t_1252,57.37933000000001,36.02832,0.011152811,0.008696117,0.015772808
t_1253,56.84034,36.02832,0.012126503,0.009261015,0.017184334
t_1254,56.75050999999999,36.10094,0.011303867,0.0086392965,0.01609474
t_1255,57.28949,36.10094,0.011078044,0.008490419,0.015778605
t_1256,57.199659999999994,36.10094,0.011086716,0.00851581,0.015776778
t_1257,56.84034,36.10094,0.011540617,0.008764329,0.016448203
t_1258,56.930170000000004,36.10094,0.011397594,0.008697069,0.016228687
t_1259,57.02000000000001,36.10094,0.0111927185,0.008592836,0.015920127
t_126,53.696230000000014,36.60736,0.00152784,0.00158182,0.0021079646
t_1260,57.37933000000001,36.10094,0.010921659,0.008386507,0.015559923
t_1261,57.10982999999999,36.10094,0.011111632,0.008543406,0.015803779
t_1262,57.37933000000001,36.17348,0.009778547,0.007637432,0.0139447525
t_1263,57.28949,36.17348,0.009964659,0.007754131,0.014212525
t_1264,60.16409999999999,35.51814,0.0046850294,0.0038847993,0.0068089324
t_1265,60.25394,35.51814,0.004425954,0.0036857687,0.0064394567
t_1266,60.07427000000001,35.51814,0.0032769556,0.0031172037,0.0045372876
t_1267,59.89461,35.51814,0.0031391724,0.0031360139,0.004277615
t_1268,60.07427000000001,35.59122,0.0049338285,0.0040364964,0.007188876
t_1269,59.71494999999999,35.59122,0.003616445,0.0034996918,0.004947232
t_127,53.15724,36.60736,0.0018339049,0.0016747138,0.002667129
t_1270,60.16409999999999,35.59122,0.0043309433,0.0036526648,0.006277614
t_1271,59.984440000000006,35.59122,0.0038429291,0.003479598,0.005429386
t_1272,60.25394,35.59122,0.0034596522,0.0031066844,0.004939207
t_1273,59.804779999999994,35.59122,0.004661182,0.0040721837,0.006632039
t_1274,59.89461,35.59122,0.005205087,0.004310122,0.007529379
t_1275,60.343770000000006,35.59122,0.0023660446,0.0023851364,0.0032492324
t_1276,60.07427000000001,35.66424,0.0047103036,0.0038734581,0.006865382
t_1277,59.984440000000006,35.66424,0.0049986555,0.004086739,0.007280515
t_1278,60.343770000000006,35.66424,0.0020494133,0.0021549033,0.0027939358
t_1279,60.25394,35.66424,0.0024800925,0.0024698116,0.0034131766
t_128,53.426739999999995,36.60736,0.001314582,0.0013886653,0.0018097442
t_1280,60.16409999999999,35.66424,0.004160172,0.0035202564,0.0060338695
t_1281,59.89461,35.66424,0.0052264077,0.0042704283,0.0075969505
t_1282,59.804779999999994,35.66424,0.0035807365,0.0033791244,0.0049528773
t_1283,59.71494999999999,35.66424,0.0036091749,0.0034484013,0.0049604774
t_1284,60.07427000000001,35.73719,0.0025664882,0.0025752808,0.0035193346
t_1285,60.25394,35.73719,0.0022415002,0.0022907855,0.0030715256
t_1286,59.89461,35.73719,0.0050752894,0.004139815,0.0073930225
t_1287,60.343770000000006,35.73719,0.0026083847,0.0024904527,0.0036605522
t_1288,60.16409999999999,35.73719,0.0024289705,0.0024482643,0.0033327646
t_1289,59.804779999999994,35.73719,0.005288483,0.004314702,0.0076869363
t_129,53.51657,36.60736,0.0014133538,0.0014713801,0.001951479
t_1290,59.71494999999999,35.73719,0.0033641604,0.0032536124,0.004618027
t_1291,59.984440000000006,35.73719,0.0032548967,0.003049621,0.004554542
t_1292,60.07427000000001,35.81007,0.00223484,0.0023312024,0.0030449517
t_1293,60.343770000000006,35.81007,0.0025867305,0.0024522312,0.0036480967
t_1294,59.71494999999999,35.81007,0.004913775,0.004121172,0.007093973
t_1295,60.25394,35.81007,0.0026384082,0.0025186106,0.0037003173
t_1296,60.16409999999999,35.81007,0.0022562651,0.002309177,0.003089876
t_1297,59.804779999999994,35.81007,0.0030517988,0.002971698,0.004197111
t_1298,59.89461,35.81007,0.0039746114,0.0034887644,0.0056927
t_1299,59.984440000000006,35.81007,0.0024549165,0.0025120806,0.0033526553
t_13,55.85219000000001,36.24597,0.007788423,0.00622747,0.011166895
t_130,53.24707999999998,36.60736,0.0016926771,0.0016072842,0.0024329752
t_1300,60.07427000000001,35.88289,0.002469887,0.0024520978,0.003403241
t_1301,60.343770000000006,35.88289,0.0025044559,0.00237605,0.0035374537
t_1302,59.89461,35.88289,0.0025193377,0.0025590884,0.0034447322
t_1303,59.71494999999999,35.88289,0.003702236,0.003378883,0.005219692
t_1304,60.16409999999999,35.88289,0.0026325756,0.0025221794,0.003683961
t_1305,60.25394,35.88289,0.002527913,0.0024228818,0.0035463606
t_1306,59.804779999999994,35.88289,0.0047392924,0.0039186664,0.0068913223
t_1307,59.984440000000006,35.88289,0.002455977,0.0024805518,0.0033665188
t_1308,60.07427000000001,35.95564,0.0037757105,0.0032044782,0.00549412
t_1309,59.804779999999994,35.95564,0.0033018023,0.0030539804,0.0046528317
t_131,53.067409999999995,36.60736,0.0017286025,0.0015935233,0.0025103015
t_1310,60.25394,35.95564,0.0033739277,0.0028979715,0.004911364
t_1311,59.71494999999999,35.95564,0.0047295503,0.0039166277,0.0068738554
t_1312,60.16409999999999,35.95564,0.00252759,0.002428711,0.0035401166
t_1313,59.984440000000006,35.95564,0.0036845289,0.003197412,0.00532218
t_1314,59.89461,35.95564,0.002542446,0.0025395993,0.003492346
t_1315,60.343770000000006,35.95564,0.002717294,0.0024821819,0.0038960057
t_1316,60.07427000000001,36.02832,0.0038877185,0.0032273852,0.005696513
t_1317,60.343770000000006,36.02832,0.0026931078,0.0024417154,0.0038758067
t_1318,60.16409999999999,36.02832,0.0032969033,0.0028612642,0.0047854
t_1319,59.89461,36.02832,0.00402323,0.0033894042,0.0058538713
t_132,52.97757999999999,36.67944,0.0016148533,0.0014912453,0.0023487513
t_1320,59.804779999999994,36.02832,0.004113855,0.003484701,0.005967422
t_1321,59.984440000000006,36.02832,0.0038053878,0.0032258409,0.005537841
t_1322,59.71494999999999,36.02832,0.003374381,0.0030990897,0.004767898
t_1323,60.25394,36.02832,0.00289198,0.0025923117,0.004168589
t_1324,60.07427000000001,36.10094,0.0030199923,0.0027062648,0.00434514
t_1325,59.71494999999999,36.10094,0.0031998674,0.0029546344,0.004522351
t_1326,59.804779999999994,36.10094,0.004022489,0.0033903,0.0058518583
t_1327,60.343770000000006,36.10094,0.0023778162,0.002225588,0.0033927276
t_1328,60.16409999999999,36.10094,0.0028472887,0.0025706547,0.004094708
t_1329,59.89461,36.10094,0.0036668354,0.0031515437,0.005317383
t_133,53.60640000000001,36.67944,0.0016049579,0.001599224,0.0022594237
t_1330,59.984440000000006,36.10094,0.0033954675,0.0029592803,0.0049143666
t_1331,60.25394,36.10094,0.0030124683,0.0026324287,0.004377634
t_1332,60.07427000000001,36.17348,0.0020362998,0.0020627354,0.0028065916
t_1333,60.25394,36.17348,0.002227335,0.0021347594,0.0031495811
t_1334,54.325050000000005,35.51814,0.007263946,0.005851984,0.010400758
t_1335,54.23522,35.51814,0.0044219834,0.004163237,0.0060349894
t_1336,53.8759,35.51814,0.004669579,0.0040683094,0.0066375867
t_1337,54.14538999999999,35.51814,0.0041650366,0.003943936,0.0056897625
t_1338,53.78605999999999,35.59122,0.0041931923,0.003691197,0.005968255
t_1339,54.414890000000014,35.59122,0.0074234065,0.0059354003,0.010646324
t_134,53.51657,36.67944,0.0016327709,0.0016013326,0.002316394
t_1340,54.23522,35.59122,0.006770744,0.0054296996,0.009752487
