STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
obs_7,ZIRIA  ACHAIA(895),21.938,38.303,macroseismic,0.248865,0.8059,,523.89,inferred,552.0
OBS_326,Selinous,22.1,38.22,macroseismic,0.214439,0.8059,,900.0,inferred,669.0
OBS_118,Galaxidion,22.367,38.367,macroseismic,0.210836,0.8059,,866.5,inferred,596.0
obs_13,SELINOUNTAS  ACHAIA(561),22.088,38.213,macroseismic,0.210228,0.8059,,900.0,inferred,651.0
OBS_98,Elaion,22.167,38.2,macroseismic,0.210192,0.8059,,495.16,inferred,368.0
obs_15,GALAXIDI  PHOKIDA(1369),22.348,38.386,macroseismic,0.207266,0.8059,,900.0,inferred,596.0
obs_9,ELAIONAS  ACHAIA(857),22.165,38.19,macroseismic,0.204962,0.8059,,900.0,inferred,665.0
obs_11,NEOS-ERINEOS  ACHAIA(443),22.002,38.283,macroseismic,0.200875,0.8059,,600.09,inferred,608.0
OBS_262,Neos Erineos,22.0,38.27,macroseismic,0.199348,0.8059,,665.25,inferred,599.0
OBS_294,Platanos,22.266,38.166,macroseismic,0.198934,0.8059,,900.0,inferred,654.0
obs_12,PLATANOS  ACHAIA(445),22.255,38.164,macroseismic,0.197578,0.8059,,900.0,inferred,660.0
obs_8,DAPHNES  ACHAIA(391),22.003,38.209,macroseismic,0.189786,0.8059,,802.15,inferred,395.0
OBS_80,Dafnai,22.0,38.2,macroseismic,0.187175,0.8059,,809.54,inferred,490.0
OBS_283,Pentapolis,22.2,38.47,macroseismic,0.187,0.8059,,521.77,inferred,533.0
obs_14,AGIA-EFTHYMIA  PHOKIDA(756),22.335,38.471,macroseismic,0.182825,0.8059,,900.0,inferred,512.0
OBS_6,Agia Efthymia,22.35,38.47,macroseismic,0.182661,0.8059,,357.14,inferred,584.0
obs_16,PENTAPOLI  PHOKIDA(563),22.198,38.494,macroseismic,0.180704,0.8059,,327.63,inferred,453.0
obs_27,AGIOI-PANTES  PHOKIDA(278),22.291,38.368,macroseismic,0.157097,0.8059,,403.11,inferred,585.0
OBS_217,Longos,22.02,38.28,macroseismic,0.15205,0.8059,,606.97,inferred,538.0
obs_28,AMYGDALIA  PHOKIDA(569),22.229,38.404,macroseismic,0.150876,0.8059,,685.59,inferred,591.0
obs_21,LONGOS  ACHAIA(729),22.015,38.297,macroseismic,0.150827,0.8059,,354.28,inferred,355.0
obs_41,VOUNICHORA  PHOKIDA(547),22.303,38.44,macroseismic,0.140996,0.8059,,888.57,inferred,596.0
OBS_185,Kounina,22.02,38.2,macroseismic,0.140118,0.8059,,652.25,inferred,487.0
obs_38,MARATHIAS  PHOKIDA(367),22.016,38.396,macroseismic,0.139608,0.8059,,900.0,inferred,499.0
OBS_384,Vounichora,22.28,38.45,macroseismic,0.139374,0.8059,,900.0,inferred,596.0
obs_36,MALANDRINO  PHOKIDA(393),22.238,38.455,macroseismic,0.139269,0.8059,,900.0,inferred,596.0
obs_19,KOUNINA  ACHAIA(577),22.018,38.189,macroseismic,0.13776,0.8059,,450.8,inferred,653.0
OBS_233,Marathias,22.0,38.4,macroseismic,0.13665,0.8059,,831.37,inferred,401.0
OBS_189,Krini,21.95,37.83,macroseismic,0.134702,0.8059,,900.0,inferred,630.0
obs_34,ITEA  PHOKIDA(4303),22.428,38.443,macroseismic,0.133978,0.8059,,417.42,inferred,325.0
obs_22,MAVRIKI  ACHAIA(526),22.03,38.151,macroseismic,0.13204,0.8059,,900.0,inferred,677.0
obs_10,KRINOS  ACHAIA(393),21.495,38.06,macroseismic,0.129671,0.8059,,727.7,inferred,554.0
obs_39,MONASTIRAKI  PHOKIDA(487),21.953,38.405,macroseismic,0.129619,0.8059,,554.01,inferred,584.0
OBS_85,Desfina,22.517,38.417,macroseismic,0.127342,0.8059,,549.87,inferred,403.0
OBS_78,Chryson,22.467,38.467,macroseismic,0.127258,0.8059,,560.12,inferred,588.0
obs_29,CHRISSO(CHRYSO)  PHOKIDA(968),22.46,38.482,macroseismic,0.125938,0.8059,,817.54,inferred,460.0
OBS_317,Roupakia,21.883,38.317,macroseismic,0.125124,0.8059,,900.0,inferred,599.0
obs_31,DESPHINA  PHOKIDA(2389),22.554,38.38,macroseismic,0.125116,0.8059,,696.71,inferred,592.0
OBS_97,Efpalion,21.92,38.42,macroseismic,0.124643,0.8059,,450.99,inferred,586.0
obs_37,MANAGOULI  PHOKIDA(563),21.903,38.39,macroseismic,0.124476,0.8059,,244.02,inferred,349.0
obs_23,PETSAKOI  ACHAIA(220),22.027,38.104,macroseismic,0.124256,0.8059,,900.0,inferred,588.0
obs_32,EFPALIO  PHOKIDA(781),21.931,38.449,macroseismic,0.12391,0.8059,,900.0,inferred,595.0
obs_30,DELPHOI  PHOKIDA(1499),22.506,38.485,macroseismic,0.122178,0.8059,,900.0,inferred,629.0
OBS_228,Managouli,21.88,38.4,macroseismic,0.121454,0.8059,,260.83,inferred,105.0
obs_33,ELAIONAS  PHOKIDA(533),22.424,38.538,macroseismic,0.120811,0.8059,,900.0,inferred,600.0
OBS_290,Petsakoi,22.02,38.08,macroseismic,0.120654,0.8059,,546.45,inferred,695.0
OBS_99,Elaion,22.417,38.55,macroseismic,0.119596,0.8059,,900.0,inferred,528.0
OBS_304,Prosilion,22.32,38.57,macroseismic,0.118937,0.8059,,900.0,inferred,462.0
OBS_52,Antikyra,22.62,38.37,macroseismic,0.118429,0.8059,,584.47,inferred,590.0
obs_20,LEONTIo  ACHAIA(450),21.897,38.132,macroseismic,0.118424,0.8059,,460.12,inferred,573.0
obs_42,ANTIKYRA  VIOTIA(2346),22.624,38.396,macroseismic,0.117454,0.8059,,900.0,inferred,793.0
OBS_56,Arachova,22.583,38.483,macroseismic,0.116575,0.8059,,900.0,inferred,569.0
OBS_210,Leontion,21.92,38.08,macroseismic,0.115443,0.8059,,772.94,inferred,544.0
obs_43,ARACHOVA  VIOTIA(3375),22.577,38.512,macroseismic,0.114978,0.8059,,900.0,inferred,599.0
obs_40,PROSILIO  PHOKIDA(268),22.312,38.61,macroseismic,0.114498,0.8059,,900.0,inferred,598.0
OBS_247,Metochion,22.169,38.202,macroseismic,0.113456,0.8059,,495.16,inferred,368.0
obs_35,KALOSKOPI  PHOKIDA(334),22.305,38.656,macroseismic,0.110138,0.8059,,900.0,inferred,598.0
OBS_143,Kaloskopi,22.32,38.67,macroseismic,0.108791,0.8059,,900.0,inferred,598.0
obs_62,SYLIVAINIOTIKA  ACHAIA(808),22.333,38.167,macroseismic,0.107744,0.8059,,526.72,inferred,424.0
obs_63,ZACHLORITIKA  ACHAIA(568),22.18,38.178,macroseismic,0.107412,0.8059,,670.49,inferred,515.0
OBS_144,Kalousion,21.8,38.033,macroseismic,0.106156,0.8059,,900.0,inferred,621.0
OBS_252,Monastirakion,22.1,38.72,macroseismic,0.10588,0.8059,,900.0,inferred,593.0
obs_25,STAROCHORI  ACHAIA(656),21.754,38.059,macroseismic,0.10536,0.8059,,509.39,inferred,553.0
OBS_394,Zachloritika,22.17,38.17,macroseismic,0.105344,0.8059,,900.0,inferred,771.0
obs_18,KALOUSI  ACHAIA(276),21.781,38.021,macroseismic,0.104711,0.8059,,710.68,inferred,594.0
obs_97,MILIA  PHOKIDA(119),22.139,38.447,macroseismic,0.104687,0.8059,,856.36,inferred,547.0
OBS_348,Starochorion,21.75,38.03,macroseismic,0.103847,0.8059,,635.39,inferred,614.0
obs_26,VRACHNAIIKA  ACHAIA(2393),21.664,38.132,macroseismic,0.103598,0.8059,,539.37,inferred,553.0
OBS_1,Aeghira,22.35,38.15,macroseismic,0.103468,0.8059,,548.61,inferred,595.0
obs_45,AIGEIRA  ACHAIA(1696),22.354,38.134,macroseismic,0.100343,0.8059,,617.18,inferred,584.0
OBS_173,Kirra,22.45,38.42,macroseismic,0.098829,0.8059,,600.0,inferred,600.0
obs_24,ROUPAKIA  ACHAIA(318),21.64,37.979,macroseismic,0.097757,0.8059,,715.73,inferred,600.0
obs_94,KIRRA  PHOKIDA(1173),22.451,38.431,macroseismic,0.097704,0.8059,,781.64,inferred,455.0
OBS_385,Vrachnaiika,21.485,38.105,macroseismic,0.095465,0.8059,,271.25,inferred,284.0
OBS_356,Sykia,22.53,38.32,macroseismic,0.095315,0.8059,,600.0,inferred,600.0
OBS_214,Lidorikion,22.2,38.52,macroseismic,0.093656,0.8059,,599.13,inferred,602.0
OBS_54,Apideon,21.42,38.07,macroseismic,0.09276,0.8059,,288.65,inferred,285.0
OBS_221,Lykoporia,22.483,38.133,macroseismic,0.092697,0.8059,,453.35,inferred,368.0
obs_17,APIDEONAS  ACHAIA(411),21.412,38.06,macroseismic,0.092362,0.8059,,294.89,inferred,317.0
obs_88,PYRGOS  KORINTHIA(529),22.442,38.092,macroseismic,0.091004,0.8059,,833.66,inferred,566.0
obs_96,LIDORIKI  PHOKIDA(985),22.217,38.544,macroseismic,0.090751,0.8059,,900.0,inferred,597.0
obs_84,LYKOPORIA  KORINTHIA(1042),22.5,38.121,macroseismic,0.090541,0.8059,,514.2,inferred,543.0
obs_82,KALLITHEA  KORINTHIA(273),22.486,38.111,macroseismic,0.090536,0.8059,,900.0,inferred,551.0
OBS_192,Krokyleion,22.03,38.53,macroseismic,0.090415,0.8059,,900.0,inferred,625.0
obs_95,KROKYLEIO  PHOKIDA(383),22.066,38.543,macroseismic,0.090337,0.8059,,900.0,inferred,633.0
obs_58,PSATHOPYRGOS  ACHAIA(669),21.868,38.323,macroseismic,0.090212,0.8059,,700.89,inferred,611.0
OBS_307,Psathopyrgos,21.867,38.317,macroseismic,0.090211,0.8059,,869.19,inferred,638.0
OBS_309,Pyrgos,22.42,38.07,macroseismic,0.089621,0.8059,,900.0,inferred,562.0
obs_93,KASTRAKI  PHOKIDA(510),21.893,38.413,macroseismic,0.089491,0.8059,,565.1,inferred,361.0
OBS_331,Skepasto,22.07,38.07,macroseismic,0.088702,0.8059,,724.48,inferred,633.0
OBS_142,Kallithea,22.45,38.07,macroseismic,0.088554,0.8059,,900.0,inferred,640.0
obs_100,TRIKORPHO  PHOKIDA(321),21.899,38.451,macroseismic,0.088413,0.8059,,900.0,inferred,595.0
OBS_158,Kastrakion,21.88,38.42,macroseismic,0.088272,0.8059,,458.68,inferred,384.0
OBS_90,Distomon,22.605,38.417,macroseismic,0.086759,0.8059,,814.83,inferred,596.0
obs_67,KATAPHYGIO  AITOLOAKARNANIA(340),21.917,38.508,macroseismic,0.086618,0.8059,,900.0,inferred,595.0
obs_60,SKEPASTO  ACHAIA(691),22.065,38.038,macroseismic,0.085628,0.8059,,798.77,inferred,619.0
OBS_137,Kalavryta,22.1,38.02,macroseismic,0.084496,0.8059,,900.0,inferred,674.0
obs_49,KALAVRYTA  ACHAIA(2246),22.104,38.019,macroseismic,0.084449,0.8059,,900.0,inferred,674.0
OBS_382,Vomvokou,21.82,38.42,macroseismic,0.08433,0.8059,,780.12,inferred,593.0
OBS_160,Katafygion,21.88,38.52,macroseismic,0.084107,0.8059,,900.0,inferred,595.0
obs_71,VOMVOKOU  AITOLOAKARNANIA(177),21.813,38.421,macroseismic,0.083889,0.8059,,900.0,inferred,545.0
obs_56,PATRA  ACHAIA(153344),21.777,38.253,macroseismic,0.083443,0.8059,,518.78,inferred,606.0
obs_89,RETHIO  KORINTHIA(237),22.497,38.018,macroseismic,0.082928,0.8059,,680.01,inferred,578.0
OBS_164,Kato Synoikia Trikal,22.465,38.0,macroseismic,0.082564,0.8059,,900.0,inferred,615.0
obs_99,SYKIA  PHOKIDA(226),22.22,38.645,macroseismic,0.082041,0.8059,,900.0,inferred,103.0
obs_104,DISTOMO  VIOTIA(4556),22.675,38.442,macroseismic,0.081985,0.8059,,579.65,inferred,432.0
OBS_53,Antirrion,21.75,38.32,macroseismic,0.08195,0.8059,,600.0,inferred,600.0
obs_83,KATO-SYNOIKIA-TRIKALON  KORINTHIA(291),22.493,38.0,macroseismic,0.081863,0.8059,,900.0,inferred,596.0
OBS_279,Patrai,21.733,38.267,macroseismic,0.081017,0.8059,,600.0,inferred,600.0
obs_86,PANARITI  KORINTHIA(492),22.535,37.991,macroseismic,0.080196,0.8059,,900.0,inferred,605.0
OBS_298,Polydrosos,22.52,38.62,macroseismic,0.080164,0.8059,,900.0,inferred,601.0
OBS_231,Manna,22.5,37.97,macroseismic,0.079865,0.8059,,900.0,inferred,574.0
obs_64,ANTIRRIO  AITOLOAKARNANIA(1.281),21.716,38.353,macroseismic,0.079834,0.8059,,537.2,inferred,325.0
obs_98,POLYDROSOS  PHOKIDA(1389),22.541,38.617,macroseismic,0.079809,0.8059,,892.18,inferred,557.0
OBS_50,Ano Vlasia,21.9,38.0,macroseismic,0.079227,0.8059,,745.78,inferred,590.0
obs_91,GRAVIA  PHOKIDA(887),22.43,38.664,macroseismic,0.079214,0.8059,,900.0,inferred,599.0
obs_92,KASTELLIA(KASTELLI)  PHOKIDA(779),22.383,38.676,macroseismic,0.078929,0.8059,,794.1,inferred,595.0
obs_85,MANNA  KORINTHIA(670),22.493,37.949,macroseismic,0.078816,0.8059,,563.24,inferred,511.0
OBS_110,Feneos,22.28,37.92,macroseismic,0.078786,0.8059,,870.92,inferred,589.0
OBS_138,Kallifonion,22.02,37.95,macroseismic,0.078771,0.8059,,852.42,inferred,640.0
obs_50,KALLIPHONI  ACHAIA(158),22.008,37.952,macroseismic,0.07873,0.8059,,900.0,inferred,589.0
obs_90,ARTOTINA  PHOKIDA(285),22.044,38.693,macroseismic,0.078664,0.8059,,715.88,inferred,581.0
OBS_155,Kastellion,22.417,38.683,macroseismic,0.078259,0.8059,,900.0,inferred,527.0
OBS_60,Artotina,22.02,38.7,macroseismic,0.077996,0.8059,,530.45,inferred,557.0
OBS_34,Amfikleia,22.583,38.633,macroseismic,0.077949,0.8059,,900.0,inferred,603.0
obs_47,ANO-VLASIA  ACHAIA(329),21.883,37.979,macroseismic,0.077743,0.8059,,900.0,inferred,589.0
obs_57,PRIOLITHOS  ACHAIA(176),22.034,37.928,macroseismic,0.077674,0.8059,,900.0,inferred,669.0
obs_101,AMPHIKLEIA  PHTHIOTIDA(3239),22.613,38.622,macroseismic,0.07766,0.8059,,900.0,inferred,516.0
OBS_295,Platanos,21.78,38.58,macroseismic,0.077612,0.8059,,900.0,inferred,598.0
obs_69,PLATANOS  AITOLOAKARNANIA(285),21.787,38.591,macroseismic,0.077469,0.8059,,900.0,inferred,598.0
OBS_136,Kaisarion,22.57,37.95,macroseismic,0.07722,0.8059,,717.0,inferred,361.0
OBS_303,Priolithos,22.02,37.92,macroseismic,0.077098,0.8059,,900.0,inferred,589.0
obs_81,KAISARI  KORINTHIA(486),22.561,37.938,macroseismic,0.076859,0.8059,,581.0,inferred,276.0
obs_87,PHENEOS  KORINTHIA(290),22.3,37.883,macroseismic,0.076727,0.8059,,245.75,inferred,285.0
OBS_193,Kryonerion,22.633,37.967,macroseismic,0.076395,0.8059,,588.08,inferred,609.0
obs_48,ISOMA  ACHAIA(509),21.695,38.098,macroseismic,0.076252,0.8059,,326.1,inferred,297.0
obs_80,ARCHAIA-PHENOS(KALYVIA)  KORINTHIA(326),22.259,37.872,macroseismic,0.076034,0.8059,,900.0,inferred,474.0
OBS_277,Parorio,22.75,38.55,macroseismic,0.075956,0.8059,,688.95,inferred,594.0
OBS_129,Isoma,21.683,38.1,macroseismic,0.075873,0.8059,,302.31,inferred,370.0
OBS_11,Agios Dimitrios,22.78,38.52,macroseismic,0.075677,0.8059,,289.86,inferred,308.0
obs_103,AGIOS-VLASIOS  VIOTIA(381),22.797,38.498,macroseismic,0.075543,0.8059,,487.75,inferred,541.0
obs_107,PARORI  VIOTIA(362),22.76,38.555,macroseismic,0.075494,0.8059,,757.57,inferred,598.0
obs_52,LIVARTZI  ACHAIA(349),21.9,37.919,macroseismic,0.075328,0.8059,,900.0,inferred,587.0
obs_44,AGIOS-STEPHANOS  ACHAIA(798),21.65,38.114,macroseismic,0.075028,0.8059,,289.89,inferred,358.0
OBS_216,Livartzion,21.88,37.92,macroseismic,0.075014,0.8059,,900.0,inferred,589.0
obs_70,SITARALONA  AITOLOAKARNANIA(333),21.641,38.524,macroseismic,0.07428,0.8059,,600.0,inferred,600.0
obs_68,MESARISTA  AITOLOAKARNANIA(455),21.593,38.454,macroseismic,0.073638,0.8059,,528.26,inferred,568.0
obs_46,ANO-SOUDENAIIKA  ACHAIA(354),21.618,38.069,macroseismic,0.073074,0.8059,,442.89,inferred,530.0
OBS_245,Mesarista,21.583,38.483,macroseismic,0.072992,0.8059,,593.1,inferred,588.0
OBS_45,Ano Diakopton,22.217,38.133,macroseismic,0.072671,0.8059,,900.0,inferred,648.0
obs_110,ANO-DIAKOPTO  ACHAIA(329),22.238,38.13,macroseismic,0.07258,0.8059,,900.0,inferred,592.0
OBS_49,Ano Soudenaiika,21.6,38.07,macroseismic,0.072565,0.8059,,670.32,inferred,486.0
obs_53,MANESI  ACHAIA(494),21.673,37.98,macroseismic,0.072449,0.8059,,642.86,inferred,476.0
OBS_230,Manesion,21.668,37.984,macroseismic,0.072431,0.8059,,612.48,inferred,594.0
obs_65,GAVALOU  AITOLOAKARNANIA(1376),21.539,38.495,macroseismic,0.071525,0.8059,,899.2,inferred,611.0
OBS_120,Gavalou,21.52,38.52,macroseismic,0.070715,0.8059,,666.14,inferred,593.0
OBS_267,Orchomenos,22.967,38.483,macroseismic,0.070477,0.8059,,337.29,inferred,275.0
obs_66,GRAMMATIKOU  AITOLOAKARNANIA(1037),21.5,38.534,macroseismic,0.070024,0.8059,,485.76,inferred,387.0
obs_109,AMPELOKIPOI  ACHAIA(436),22.317,38.1,macroseismic,0.069921,0.8059,,900.0,inferred,636.0
obs_61,SKIADAS  ACHAIA(1100),21.681,37.877,macroseismic,0.069861,0.8059,,900.0,inferred,564.0
obs_106,ORCHOMENOS  VIOTIA(5525),22.994,38.505,macroseismic,0.069548,0.8059,,232.22,inferred,330.0
OBS_332,Skiadas,21.67,37.87,macroseismic,0.069482,0.8059,,715.84,inferred,565.0
OBS_319,Sagaiika,21.467,38.1,macroseismic,0.069419,0.8059,,268.82,inferred,261.0
obs_102,ADIOS-DIMITRIOS  VIOTIA(1281),23.023,38.446,macroseismic,0.069297,0.8059,,208.25,inferred,293.0
obs_59,SAGAIIKA  ACHAIA(1846),21.453,38.12,macroseismic,0.069286,0.8059,,229.73,inferred,304.0
obs_136,STOMIO  KORINTHIA(359),22.467,38.133,macroseismic,0.068717,0.8059,,509.73,inferred,379.0
OBS_248,Michoion,21.5,37.97,macroseismic,0.068284,0.8059,,582.14,inferred,580.0
obs_55,MICHOI  ACHAIA(690),21.483,37.969,macroseismic,0.067916,0.8059,,402.34,inferred,557.0
obs_51,KANKADI  ACHAIA(518),21.437,38.035,macroseismic,0.067908,0.8059,,346.8,inferred,412.0
obs_54,METOCHI  ACHAIA(1863),21.39,38.116,macroseismic,0.067736,0.8059,,182.37,inferred,279.0
obs_74,GOUMERO  ELIA(1032),21.595,37.766,macroseismic,0.065936,0.8059,,570.22,inferred,621.0
OBS_124,Goumeron,21.62,37.75,macroseismic,0.065925,0.8059,,581.37,inferred,601.0
obs_76,PELOPI  ELIA(1023),21.589,37.673,macroseismic,0.064011,0.8059,,527.59,inferred,417.0
obs_111,ANO-KASTRITSI  ACHAIA(764),21.829,38.262,macroseismic,0.063784,0.8059,,900.0,inferred,598.0
OBS_282,Pelopion,21.57,37.67,macroseismic,0.063753,0.8059,,255.65,inferred,296.0
OBS_46,Ano Kastritsion,21.82,38.27,macroseismic,0.063357,0.8059,,822.73,inferred,621.0
OBS_29,Agridion,22.25,38.02,macroseismic,0.062912,0.8059,,866.13,inferred,593.0
obs_78,VARVASAINA  ELIA(1243),21.493,37.669,macroseismic,0.062912,0.8059,,430.11,inferred,563.0
OBS_253,Myrsini,21.22,37.92,macroseismic,0.062709,0.8059,,221.59,inferred,333.0
OBS_375,Varvasaina,21.47,37.67,macroseismic,0.06268,0.8059,,304.66,inferred,335.0
obs_75,MYRSINI  ELIA(1160),21.215,37.924,macroseismic,0.062673,0.8059,,217.41,inferred,312.0
OBS_256,Nafpaktos,21.82,38.37,macroseismic,0.062667,0.8059,,600.0,inferred,600.0
obs_72,ANDRITSAINA  ELIA(881),21.906,37.496,macroseismic,0.062661,0.8059,,505.69,inferred,589.0
obs_122,NAFPAKTOS  AITOLOAKARNANIA(10854),21.824,38.392,macroseismic,0.062478,0.8059,,598.04,inferred,599.0
obs_73,GASTOUNI  ELIA(5883),21.247,37.845,macroseismic,0.06231,0.8059,,230.18,inferred,312.0
OBS_119,Gastouni,21.25,37.83,macroseismic,0.062183,0.8059,,229.23,inferred,334.0
OBS_140,Kallithea,23.42,38.32,macroseismic,0.061647,0.8059,,385.87,inferred,432.0
OBS_14,Agios Georgios Riou,21.784,38.301,macroseismic,0.061607,0.8059,,407.32,inferred,403.0
OBS_148,Kamarion,22.57,38.08,macroseismic,0.061542,0.8059,,900.0,inferred,651.0
obs_117,RIO  ACHAIA(3496),21.782,38.293,macroseismic,0.061521,0.8059,,468.77,inferred,423.0
obs_105,KALLITHEA  VIOTIA(865),23.429,38.299,macroseismic,0.061495,0.8059,,344.05,inferred,503.0
obs_77,SKOUROCHORI  ELIA(703),21.345,37.679,macroseismic,0.061451,0.8059,,236.65,inferred,375.0
OBS_335,Skourochorion,21.35,37.67,macroseismic,0.061383,0.8059,,197.31,inferred,197.0
obs_79,ZACHARO  ELIA(5037),21.637,37.489,macroseismic,0.061096,0.8059,,281.15,inferred,284.0
OBS_26,Agios Vlasios,23.52,38.12,macroseismic,0.059868,0.8059,,461.18,inferred,582.0
OBS_171,Kertezi,21.983,37.983,macroseismic,0.058731,0.8059,,900.0,inferred,525.0
obs_113,KLEITORIA  ACHAIA(999),22.205,37.949,macroseismic,0.058702,0.8059,,900.0,inferred,568.0
obs_112,KERTEZI  ACHAIA(542),22.0,37.974,macroseismic,0.058548,0.8059,,719.13,inferred,666.0
obs_116,PLATANOVRYSI  ACHAIA(425),21.754,38.13,macroseismic,0.058223,0.8059,,759.61,inferred,510.0
OBS_296,Platanovrysi,21.73,38.13,macroseismic,0.05747,0.8059,,474.56,inferred,480.0
OBS_250,Mintiloglion,21.7,38.183,macroseismic,0.057391,0.8059,,450.29,inferred,498.0
obs_115,MINTILOGLI  ACHAIA(1594),21.704,38.172,macroseismic,0.057369,0.8059,,493.89,inferred,574.0
obs_130,KEPHALARI  KORINTHIA(380),22.508,37.922,macroseismic,0.056494,0.8059,,900.0,inferred,488.0
OBS_169,Kefalarion,22.52,37.92,macroseismic,0.056266,0.8059,,868.9,inferred,508.0
OBS_175,Kleitoria,22.217,37.883,macroseismic,0.055952,0.8059,,858.67,inferred,629.0
obs_108,AGRIDI  ACHAIA(121),21.966,37.896,macroseismic,0.055147,0.8059,,800.74,inferred,589.0
obs_134,SIKYONA(KIATO)  KORINTHIA(9167),22.746,38.004,macroseismic,0.054583,0.8059,,354.81,inferred,333.0
OBS_172,Kiaton,22.75,38.0,macroseismic,0.054413,0.8059,,354.81,inferred,333.0
obs_124,PETROCHORI  AITOLOAKARNANIA(525),21.645,38.537,macroseismic,0.054339,0.8059,,600.0,inferred,600.0
OBS_288,Petrochorion,21.63,38.52,macroseismic,0.054204,0.8059,,600.0,inferred,600.0
OBS_116,Galatas,21.57,38.33,macroseismic,0.054115,0.8059,,222.9,inferred,318.0
OBS_379,Velon,22.75,37.983,macroseismic,0.054054,0.8059,,310.18,inferred,346.0
obs_118,GALATAS  AITOLOAKARNANIA(1271),21.56,38.339,macroseismic,0.053833,0.8059,,248.83,inferred,283.0
obs_137,VELO  KORINTHIA(3.237),22.754,37.975,macroseismic,0.053807,0.8059,,348.77,inferred,310.0
OBS_188,Krinai,22.75,37.967,macroseismic,0.053714,0.8059,,422.63,inferred,337.0
obs_132,KRINES  KORINTHIA(863),22.744,37.958,macroseismic,0.053633,0.8059,,481.75,inferred,445.0
OBS_178,Kokkonion,22.77,37.97,macroseismic,0.0534,0.8059,,336.15,inferred,350.0
