# 20090108_M6.1_Cinchona median gmf, Stations:Seismic, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1052,-84.64899,9.87619,0.019624926,0.017421186,0.01803327
t_1053,-84.55916,9.87619,0.02197203,0.020512184,0.02104397
t_1054,-84.60407,9.87619,0.024536548,0.021436704,0.021760963
t_1055,-84.55916,9.92044,0.02844595,0.026275478,0.026072359
t_1056,-84.64899,9.92044,0.020526392,0.018590815,0.019114165
t_1057,-84.60407,9.92044,0.023824127,0.021892665,0.022080429
t_1058,-84.60407,9.96468,0.024500117,0.02330696,0.023274025
t_1059,-84.64899,9.96468,0.021612072,0.019961303,0.020324858
t_106,-84.87357,10.09737,0.015684344,0.013259983,0.013888775
t_1060,-84.55916,9.96468,0.02557535,0.025564544,0.02531382
t_1061,-84.64899,10.00891,0.020735312,0.01976086,0.020233208
t_1062,-84.60407,10.00891,0.02450647,0.02421389,0.024021106
t_1063,-84.55916,10.00891,0.027499724,0.028663766,0.027732719
t_1064,-84.55916,10.05314,0.024344975,0.026999764,0.026451219
t_1065,-84.64899,10.05314,0.02085777,0.020219177,0.020678125
t_1066,-84.46933,9.92044,0.0291686,0.02948359,0.029214382
t_1067,-84.51424,9.92044,0.030121502,0.028925303,0.028449245
t_1068,-84.42441,9.96468,0.036218673,0.0390155,0.03757876
t_1069,-84.51424,9.96468,0.027480874,0.028657496,0.028098421
t_107,-84.91848,10.09737,0.014026733,0.0118747605,0.012513638
t_1070,-84.46933,9.96468,0.025619796,0.028056987,0.028282013
t_1071,-84.46933,10.00891,0.0305954,0.035539374,0.033802252
t_1072,-84.42441,10.00891,0.033012863,0.038993254,0.037393734
t_1073,-84.51424,10.00891,0.02421236,0.027504068,0.027264785
t_1074,-84.51424,10.05314,0.029630177,0.035559382,0.03300832
t_1075,-84.46933,10.05314,0.033614095,0.04264821,0.038468625
t_1076,-84.42441,10.05314,0.050973557,0.061419375,0.05289902
t_1077,-84.51424,10.09737,0.03337044,0.04116068,0.036863826
t_1078,-84.42441,10.09737,0.048732847,0.063974224,0.05254117
t_1079,-84.46933,10.09737,0.042678896,0.05581901,0.04710708
t_108,-84.91848,10.14158,0.013665725,0.011633512,0.01232642
t_1080,-84.46933,10.14158,0.043882117,0.054105833,0.046024617
t_1081,-84.51424,10.14158,0.036176745,0.042008266,0.037748903
t_1082,-84.42441,10.14158,0.04815277,0.06409481,0.05136819
t_1083,-84.46933,10.1858,0.040231153,0.04729647,0.041311927
t_1084,-84.51424,10.1858,0.033933166,0.0374782,0.03462757
t_1085,-84.42441,10.1858,0.045922842,0.05920658,0.047886863
t_1086,-84.60407,10.05314,0.026501726,0.026614415,0.025962856
t_1087,-84.55916,10.09737,0.030565042,0.033533562,0.03141974
t_1088,-84.64899,10.09737,0.02173192,0.021119785,0.021472545
t_1089,-84.60407,10.09737,0.020519353,0.021554066,0.02211355
t_109,-84.87357,10.14158,0.014260829,0.012269747,0.013066538
t_1090,-84.60407,10.14158,0.019957988,0.020843076,0.021668468
t_1091,-84.55916,10.14158,0.027541297,0.030115709,0.028933693
t_1092,-84.64899,10.14158,0.017602736,0.017447509,0.018670915
t_1093,-84.64899,10.1858,0.024306249,0.022748284,0.022996545
t_1094,-84.60407,10.1858,0.019988231,0.020357436,0.021363514
t_1095,-84.55916,10.1858,0.03440492,0.034363724,0.032760024
t_1096,-83.66084,9.78768,0.009409245,0.008330107,0.009098904
t_1097,-83.57101,9.83194,0.009874868,0.0085635185,0.009504258
t_1098,-83.61593,9.83194,0.007869574,0.0070668235,0.008196308
t_1099,-83.66084,9.83194,0.0106479125,0.009318735,0.009949858
t_11,-85.18798,9.65487,0.005205934,0.0049552177,0.0054300493
t_110,-84.82865,10.14158,0.01501844,0.013091811,0.0139799155
t_1100,-83.66084,9.87619,0.010610709,0.009396324,0.010143804
t_1101,-83.57101,9.87619,0.008290528,0.007366151,0.008586921
t_1102,-83.61593,9.87619,0.008329588,0.0074815652,0.008661434
t_1103,-83.66084,9.92044,0.0102594225,0.00921854,0.010241617
t_1104,-83.57101,9.92044,0.010054715,0.008782373,0.009919084
t_1105,-83.61593,9.92044,0.010510251,0.009263084,0.010339918
t_1106,-83.75067,9.92044,0.009552985,0.009076929,0.009846459
t_1107,-83.70576,9.92044,0.009306191,0.008635626,0.009623918
t_1108,-83.75067,9.96468,0.010726007,0.010263904,0.011504648
t_1109,-83.79559,9.96468,0.011935304,0.011704762,0.012943665
t_111,-84.82865,10.1858,0.016082143,0.013851293,0.014637678
t_1110,-83.70576,9.96468,0.011546983,0.010613615,0.011727797
t_1111,-83.79559,10.00891,0.014712071,0.01438348,0.015907152
t_1112,-83.75067,10.00891,0.0128698,0.012299638,0.013792698
t_1113,-83.70576,10.00891,0.01176791,0.01099069,0.012481051
t_1114,-83.75067,10.05314,0.014505224,0.013975271,0.015633086
t_1115,-83.70576,10.05314,0.01298433,0.012207778,0.0138403885
t_1116,-83.61593,9.96468,0.011593823,0.010198813,0.0113367075
t_1117,-83.66084,9.96468,0.0114959935,0.010319399,0.0114705935
t_1118,-83.57101,9.96468,0.011963294,0.010328766,0.011372597
t_1119,-83.61593,10.00891,0.0115992455,0.010288586,0.011619176
t_112,-84.91848,10.1858,0.01317945,0.011278382,0.012036197
t_1120,-83.57101,10.00891,0.011718729,0.010203315,0.011412098
t_1121,-83.66084,10.00891,0.012782746,0.011484393,0.012750308
t_1122,-83.66084,10.05314,0.014184807,0.012770956,0.014078831
t_1123,-83.57101,10.05314,0.011627247,0.010188184,0.011524466
t_1124,-83.61593,10.05314,0.012193995,0.010860255,0.0122781675
t_1125,-83.66084,10.09737,0.014763431,0.013411568,0.014785624
t_1126,-83.84051,10.05314,0.020900398,0.021010745,0.022617146
t_1127,-83.84051,10.09737,0.02510323,0.02536478,0.026396895
t_1128,-83.93034,10.09737,0.044241514,0.047163345,0.045418214
t_1129,-83.88542,10.09737,0.02790653,0.02937375,0.030624345
t_113,-84.87357,10.1858,0.013308046,0.011537731,0.012473006
t_1130,-83.84051,10.14158,0.022696238,0.023875799,0.025229221
t_1131,-83.93034,10.14158,0.044634134,0.048182867,0.04568796
t_1132,-83.88542,10.14158,0.031129742,0.032917395,0.033243265
t_1133,-83.93034,10.1858,0.042426158,0.045686208,0.0434509
t_1134,-83.88542,10.1858,0.03530362,0.03678067,0.03609854
t_1135,-83.84051,10.1858,0.030405734,0.031205324,0.030955214
t_1136,-83.79559,10.05314,0.016851734,0.016618088,0.01829863
t_1137,-83.70576,10.09737,0.013821552,0.013154603,0.014846699
t_1138,-83.79559,10.09737,0.020757793,0.020525273,0.02175893
t_1139,-83.75067,10.09737,0.018101502,0.017415965,0.018716112
t_114,-85.05323,10.05314,0.008451604,0.0074609867,0.008256627
t_1140,-83.70576,10.14158,0.017297268,0.016359225,0.01758393
t_1141,-83.75067,10.14158,0.019461108,0.019127447,0.020162957
t_1142,-83.79559,10.14158,0.022717545,0.02298881,0.02375686
t_1143,-83.79559,10.1858,0.023362715,0.024517346,0.024721736
t_1144,-83.75067,10.1858,0.019625265,0.019857509,0.020632947
t_1145,-83.70576,10.1858,0.017974561,0.01717008,0.018247994
t_1146,-83.61593,10.09737,0.014127751,0.012505056,0.0137948515
t_1147,-83.57101,10.09737,0.014828112,0.012710062,0.013759494
t_1148,-83.61593,10.14158,0.016029049,0.014068798,0.015193996
t_1149,-83.57101,10.14158,0.014979566,0.012887097,0.013968461
t_115,-85.05323,10.09737,0.008557642,0.007544786,0.008349645
t_1150,-83.66084,10.14158,0.015743252,0.014377663,0.015682587
t_1151,-83.66084,10.1858,0.017657101,0.015996963,0.017074235
t_1152,-83.57101,10.1858,0.017536335,0.0146447,0.015566525
t_1153,-83.61593,10.1858,0.017934425,0.015483462,0.016460788
t_1154,-83.57101,10.23,0.018729202,0.015309347,0.016242433
t_1155,-83.61593,10.23,0.020971002,0.017229212,0.018234564
t_1156,-83.43626,10.23,0.015792232,0.012388077,0.013162698
t_1157,-83.48118,10.23,0.016753012,0.013253176,0.0140923215
t_1158,-83.5261,10.23,0.019358164,0.014914907,0.016016856
t_1159,-83.43626,10.2742,0.015465161,0.012198491,0.012946167
t_116,-85.00832,10.09737,0.009338798,0.008181449,0.009048473
t_1160,-83.5261,10.2742,0.018602638,0.014539313,0.015532407
t_1161,-83.48118,10.2742,0.017393477,0.01347382,0.014397708
t_1162,-83.43626,10.31839,0.015931088,0.01232842,0.013141274
t_1163,-83.48118,10.31839,0.015640108,0.012560149,0.013340742
t_1164,-83.5261,10.31839,0.018359538,0.01430282,0.015287103
t_1165,-83.5261,10.36258,0.017390046,0.013710323,0.014605917
t_1166,-83.79559,10.23,0.02422939,0.025387593,0.02531837
t_1167,-83.70576,10.23,0.020875506,0.019366672,0.020132463
t_1168,-83.75067,10.23,0.021676764,0.02155669,0.022016458
t_1169,-83.70576,10.2742,0.02351097,0.020606011,0.021466805
t_117,-84.9634,10.09737,0.011057618,0.009574961,0.010390304
t_1170,-83.79559,10.2742,0.027546266,0.026146492,0.026548708
t_1171,-83.75067,10.2742,0.024880694,0.02290774,0.023540456
t_1172,-83.79559,10.31839,0.030535711,0.026251318,0.027415235
t_1173,-83.75067,10.31839,0.027384529,0.02319065,0.024358932
t_1174,-83.70576,10.31839,0.02476386,0.020609982,0.02175209
t_1175,-83.70576,10.36258,0.024776708,0.019936096,0.021244686
t_1176,-83.66084,10.23,0.02176003,0.018679207,0.019585047
t_1177,-83.66084,10.2742,0.022839442,0.018976241,0.020031111
t_1178,-83.61593,10.2742,0.021983204,0.01750542,0.018684974
t_1179,-83.57101,10.2742,0.02010664,0.015857812,0.01693436
t_118,-85.05323,10.14158,0.0124250725,0.010328181,0.010731835
t_1180,-83.66084,10.31839,0.023933895,0.019003602,0.020350812
t_1181,-83.57101,10.31839,0.016820496,0.0139697045,0.014911471
t_1182,-83.61593,10.31839,0.021825148,0.017165583,0.018382635
t_1183,-83.61593,10.36258,0.021143075,0.016559735,0.01773531
t_1184,-83.57101,10.36258,0.015599566,0.013035136,0.0140186595
t_1185,-83.66084,10.36258,0.022825362,0.018106358,0.019351946
t_1186,-83.88542,10.23,0.041066114,0.03984256,0.039205313
t_1187,-83.93034,10.23,0.045256343,0.046326645,0.044145677
t_1188,-83.84051,10.23,0.030916894,0.031184884,0.030953834
t_1189,-83.84051,10.2742,0.034572847,0.031797234,0.03231371
t_119,-85.00832,10.14158,0.010838028,0.009343623,0.010028518
t_1190,-83.88542,10.2742,0.039416656,0.036899928,0.036884334
t_1191,-83.93034,10.2742,0.043441243,0.04235265,0.0412608
t_1192,-83.84051,10.31839,0.03608766,0.030453559,0.03201746
t_1193,-83.88542,10.31839,0.03920922,0.034381352,0.035285413
t_1194,-83.93034,10.31839,0.04201538,0.038498558,0.038520288
t_1195,-83.93034,10.36258,0.042971957,0.03557348,0.03728578
t_1196,-83.97525,9.78768,0.013479124,0.014246263,0.0152260745
t_1197,-84.02017,9.78768,0.014081133,0.015029754,0.015971003
t_1198,-84.06508,9.78768,0.019574208,0.020321378,0.020601101
t_1199,-84.06508,9.83194,0.020878283,0.02280601,0.02337527
t_12,-85.09815,9.65487,0.0074495594,0.0067315036,0.007058037
t_120,-84.9634,10.14158,0.010505486,0.009146108,0.010053585
t_1200,-83.97525,9.83194,0.015763793,0.016926127,0.01758444
t_1201,-84.02017,9.83194,0.017354144,0.019019756,0.019367823
t_1202,-84.06508,9.87619,0.03349461,0.03641275,0.036037806
t_1203,-84.02017,9.87619,0.01958184,0.022206834,0.022505445
t_1204,-83.97525,9.87619,0.018115724,0.019444296,0.020153837
t_1205,-84.02017,9.92044,0.039816875,0.042320654,0.04222297
t_1206,-84.37949,9.87619,0.03077938,0.031872656,0.032126687
t_1207,-84.24475,9.87619,0.047498792,0.04991854,0.05039218
t_1208,-84.28966,9.87619,0.03654442,0.03983742,0.040669456
t_1209,-84.24475,9.92044,0.06536387,0.0680684,0.06859114
t_121,-84.9634,10.1858,0.010741306,0.009328866,0.010211547
t_1210,-84.33458,9.92044,0.05531669,0.054065295,0.053944632
t_1211,-84.37949,9.92044,0.031115344,0.03324115,0.034003947
t_1212,-84.28966,9.92044,0.043170787,0.046675798,0.04857904
t_1213,-84.24475,9.96468,0.111273825,0.10559925,0.10908652
t_1214,-84.28966,9.96468,0.07447947,0.07616953,0.075128295
t_1215,-84.37949,9.96468,0.049755532,0.05156894,0.049366567
t_1216,-84.19983,9.92044,0.065481625,0.07011085,0.072528385
t_1217,-84.11,9.92044,0.13240606,0.12695877,0.13043778
t_1218,-84.11,9.96468,0.14953583,0.16656627,0.15259463
t_1219,-84.15492,9.96468,0.15626247,0.16358179,0.15566863
t_122,-85.05323,10.1858,0.012395803,0.010312697,0.010720894
t_1220,-84.19983,9.96468,0.12991491,0.1310631,0.12987718
t_1221,-84.15492,10.00891,0.16749477,0.20377359,0.16732655
t_1222,-84.11,10.00891,0.14750355,0.18431044,0.14978659
t_1223,-84.19983,10.00891,0.16915426,0.17746033,0.16863409
t_1224,-84.15492,10.05314,0.15792583,0.25786906,0.15752047
t_1225,-84.11,10.05314,0.13919602,0.21248624,0.14077719
t_1226,-83.93034,9.92044,0.019990394,0.020373184,0.021391641
t_1227,-83.88542,9.92044,0.016045935,0.016273307,0.017233789
t_1228,-83.84051,9.96468,0.014457996,0.01446246,0.015789986
t_1229,-83.88542,9.96468,0.022638114,0.02237927,0.023163822
t_123,-85.00832,10.1858,0.010659125,0.00920823,0.009922116
t_1230,-83.93034,9.96468,0.026710115,0.027089179,0.02841489
t_1231,-83.93034,10.00891,0.030518554,0.031740844,0.03337833
t_1232,-83.88542,10.00891,0.022682548,0.02309324,0.024756854
t_1233,-83.84051,10.00891,0.01788985,0.017844655,0.019418929
t_1234,-83.93034,10.05314,0.04088643,0.042657103,0.042275105
t_1235,-83.88542,10.05314,0.02998208,0.030396737,0.031184955
t_1236,-83.97525,9.92044,0.027123887,0.028225882,0.028895553
t_1237,-84.06508,9.92044,0.07503943,0.075869285,0.075729646
t_1238,-83.97525,9.96468,0.04076981,0.041682094,0.04249329
t_1239,-84.02017,9.96468,0.06711902,0.06954131,0.069084264
t_124,-84.73882,10.09737,0.017286282,0.015681027,0.016572744
t_1240,-84.06508,9.96468,0.11320203,0.11803876,0.11434115
t_1241,-84.06508,10.00891,0.11512364,0.13378721,0.11903756
t_1242,-83.97525,10.00891,0.054271534,0.056167286,0.055553712
t_1243,-84.02017,10.00891,0.09064024,0.0946267,0.09149822
t_1244,-84.02017,10.05314,0.07707604,0.09118665,0.08103328
t_1245,-84.06508,10.05314,0.1147711,0.14840484,0.11680731
t_1246,-84.33458,9.96468,0.05485354,0.057938162,0.056266528
t_1247,-84.28966,10.00891,0.08973813,0.095464684,0.089622
t_1248,-84.33458,10.00891,0.06315624,0.070210636,0.06480835
t_1249,-84.24475,10.00891,0.13736546,0.13495323,0.13468243
t_125,-84.6939,10.09737,0.0154625345,0.014807218,0.016162025
t_1250,-84.37949,10.00891,0.048332475,0.055018857,0.050741572
t_1251,-84.37949,10.05314,0.04751939,0.059992593,0.05226474
t_1252,-84.28966,10.05314,0.090241246,0.1119085,0.09166158
t_1253,-84.33458,10.05314,0.074878775,0.0899817,0.07539691
t_1254,-84.24475,10.05314,0.119034715,0.15285587,0.120187566
t_1255,-84.28966,10.09737,0.09805583,0.14573757,0.09765498
t_1256,-84.19983,10.05314,0.14387316,0.2098755,0.14535445
t_1257,-84.15492,10.09737,0.13717134,0.3014997,0.13746105
t_1258,-84.11,10.09737,0.116187215,0.22136466,0.12099647
t_1259,-84.19983,10.09737,0.14286889,0.27189177,0.13973881
t_126,-84.78374,10.09737,0.018781653,0.016229784,0.016809862
t_1260,-84.19983,10.14158,0.12801002,0.28735834,0.12440408
t_1261,-84.15492,10.14158,0.12037603,0.27607414,0.11996282
t_1262,-84.11,10.14158,0.10940087,0.22889584,0.110828824
t_1263,-84.24475,10.1858,0.10971108,0.2562305,0.10625846
t_1264,-84.15492,10.1858,0.11536977,0.23084126,0.110684425
t_1265,-84.11,10.1858,0.09294628,0.16291861,0.09317216
t_1266,-83.97525,10.05314,0.04822753,0.053959467,0.052845504
t_1267,-83.97525,10.09737,0.049840175,0.058137275,0.05421697
t_1268,-84.06508,10.09737,0.107007824,0.16153067,0.10810519
t_1269,-84.02017,10.09737,0.06864678,0.08933517,0.07403584
t_127,-84.6939,10.14158,0.018745104,0.017505232,0.01839129
t_1270,-84.06508,10.14158,0.08489815,0.13869724,0.0892037
t_1271,-84.02017,10.14158,0.064844415,0.08684625,0.06927311
t_1272,-83.97525,10.14158,0.059917357,0.068944454,0.060475845
t_1273,-83.97525,10.1858,0.059484035,0.066490985,0.05856876
t_1274,-84.02017,10.1858,0.057741143,0.074678265,0.061416004
t_1275,-84.06508,10.1858,0.09050512,0.1301498,0.0882692
t_1276,-84.19983,10.1858,0.09696208,0.22987182,0.0989732
t_1277,-84.19983,10.23,0.08304619,0.1710942,0.08488511
t_1278,-84.24475,10.23,0.08361581,0.1959755,0.08539392
t_1279,-84.15492,10.23,0.08858696,0.1481519,0.08682319
t_128,-84.78374,10.14158,0.01577852,0.014007339,0.014987514
t_1280,-84.11,10.23,0.08087344,0.11553859,0.07933626
t_1281,-84.11,10.2742,0.06694445,0.08294979,0.06535046
t_1282,-84.15492,10.2742,0.077752374,0.10677361,0.07482817
t_1283,-84.19983,10.2742,0.08237199,0.13213599,0.07965159
t_1284,-84.24475,10.2742,0.069116615,0.124334045,0.070972316
t_1285,-84.19983,10.31839,0.059879366,0.0805409,0.060099795
t_1286,-84.02017,10.23,0.060626473,0.07080436,0.06007044
t_1287,-83.97525,10.23,0.043706357,0.04871132,0.045521095
t_1288,-84.06508,10.23,0.068876885,0.08832335,0.06849952
t_1289,-84.06508,10.2742,0.05602855,0.06463057,0.055716578
t_129,-84.73882,10.14158,0.014420754,0.013329547,0.014716732
t_1290,-84.02017,10.2742,0.04909113,0.05354059,0.048971158
t_1291,-83.97525,10.2742,0.045972876,0.047426216,0.0449081
t_1292,-84.06508,10.31839,0.050197404,0.05293076,0.048649345
t_1293,-83.97525,10.31839,0.041396987,0.040431753,0.03965118
t_1294,-84.02017,10.31839,0.045780472,0.046125688,0.044043396
t_1295,-83.97525,10.36258,0.03929532,0.036069423,0.036281474
t_1296,-84.24475,10.09737,0.11835126,0.19726743,0.11743268
t_1297,-84.33458,10.09737,0.075476564,0.106553726,0.07711876
t_1298,-84.37949,10.09737,0.06362552,0.084459655,0.06546293
t_1299,-84.24475,10.14158,0.0949867,0.21362005,0.098936945
t_13,-85.18798,9.69914,0.006494121,0.0060147378,0.0063391034
t_130,-84.73882,10.1858,0.017393136,0.01565088,0.016651103
t_1300,-84.33458,10.14158,0.07409801,0.12379889,0.076240286
t_1301,-84.37949,10.14158,0.05878868,0.08560308,0.06175841
t_1302,-84.28966,10.14158,0.091993675,0.17771688,0.09270766
t_1303,-84.37949,10.1858,0.0553848,0.0814878,0.057762805
t_1304,-84.28966,10.1858,0.10242508,0.22164217,0.09877602
t_1305,-84.33458,10.1858,0.0761951,0.13430259,0.07642911
t_1306,-84.64899,10.23,0.017688813,0.01687164,0.018318817
t_1307,-84.60407,10.23,0.022893038,0.022204792,0.022861302
t_1308,-84.55916,10.23,0.027502121,0.027530946,0.027249856
t_1309,-84.55916,10.2742,0.023521628,0.022906097,0.02366081
t_131,-84.6939,10.1858,0.01729071,0.016126055,0.017341776
t_1310,-84.64899,10.2742,0.01756493,0.0163551,0.017911196
t_1311,-84.60407,10.2742,0.021461353,0.020261649,0.021351695
t_1312,-84.64899,10.31839,0.01825055,0.016491577,0.018013114
t_1313,-84.55916,10.31839,0.024243236,0.02248689,0.02339999
t_1314,-84.60407,10.31839,0.021594405,0.019715158,0.020936448
t_1315,-84.64899,10.36258,0.015519858,0.013977544,0.015897693
t_1316,-84.33458,10.23,0.057136692,0.09463268,0.060523663
t_1317,-84.28966,10.23,0.093316674,0.17561342,0.089323804
t_1318,-84.37949,10.23,0.05237556,0.07080142,0.05305526
t_1319,-84.28966,10.2742,0.06428407,0.10475331,0.06541022
t_132,-84.78374,10.1858,0.01409743,0.012604379,0.013866108
t_1320,-84.37949,10.2742,0.036714736,0.045193218,0.03911648
t_1321,-84.33458,10.2742,0.04811829,0.066958055,0.050795183
t_1322,-84.28966,10.31839,0.051754225,0.06914936,0.052802354
t_1323,-84.37949,10.31839,0.029643876,0.03295372,0.03163205
t_1324,-84.33458,10.31839,0.041818555,0.05098518,0.04319827
t_1325,-84.37949,10.36258,0.034159414,0.034406,0.033211168
t_1326,-84.46933,10.23,0.03021089,0.03434586,0.032170884
t_1327,-84.42441,10.23,0.040632885,0.048988543,0.04169043
t_1328,-84.51424,10.23,0.029652731,0.031326476,0.030166153
t_1329,-84.42441,10.2742,0.030644067,0.034094293,0.0319533
t_133,-84.6939,10.23,0.015485709,0.014427369,0.016007453
t_1330,-84.46933,10.2742,0.029800097,0.03090618,0.02985388
t_1331,-84.51424,10.2742,0.02685407,0.02690411,0.026873035
t_1332,-84.42441,10.31839,0.025624257,0.025732506,0.025797788
t_1333,-84.46933,10.31839,0.02490815,0.024445001,0.024818929
t_1334,-84.51424,10.31839,0.024924923,0.023769736,0.02447224
t_1335,-84.46933,10.36258,0.024435284,0.022860263,0.023899248
t_1336,-84.28966,10.36258,0.05157629,0.057492454,0.049276363
t_1337,-84.33458,10.36258,0.04210191,0.045068078,0.040901817
t_1338,-84.37949,10.40676,0.038478393,0.03493801,0.03482908
t_1339,-84.33458,10.40676,0.039760984,0.038887084,0.03741539
