STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_26,Toyooka,134.8333,35.5333,macroseismic,162.6,7.0,0.3,0.8059,0.225446,0.875,25.6366,1.0131,0.467675,1.0822,0.391704,1.4737,0.078045,inferred,Stations_USGS
OBS_20,Hikone,136.25,35.25,macroseismic,180.2,7.0,0.3,0.8059,0.223737,0.875,25.6366,1.0131,0.465808,1.0822,0.393536,1.4737,0.078454,inferred,Stations_USGS
OBS_27,Kita Ward,135.18,34.78,macroseismic,775.5,6.0,0.3,0.8059,0.223708,0.875,12.371,1.0131,0.37044,1.0822,0.121489,1.4737,0.023811,inferred,Stations_USGS
FUKUSHIMA,FUKUSHIMA,135.474,34.687,seismic,162.6,7.5,0.63,0.0,0.21558,0.0,33.169,0.0,0.41425,0.0,0.52707,0.0,0.07136,inferred,Stations_USGS
MORIGAWACHI,MORIGAWACHI,135.572,34.68,seismic,147.4,7.0,0.63,0.0,0.21385,0.0,26.269,0.0,0.31345,0.0,0.64478,0.0,0.08305,inferred,Stations_USGS
OBS_21,Iwakuni,132.1833,34.15,macroseismic,431.4,,,0.8059,0.172084,0.875,25.6366,1.0131,0.405767,1.0822,0.462226,1.4737,0.093955,inferred,Stations_USGS
YAE,YAE,135.612,34.68,seismic,153.2,6.8,0.63,0.0,0.15764,0.0,21.25,0.0,0.30499,0.0,0.45908,0.0,0.06819,inferred,Stations_USGS
SAKAI,SAKAI,135.469,34.564,seismic,260.2,6.4,0.63,0.0,0.15716,0.0,16.91,0.0,0.57812,0.0,0.19423,0.0,0.06276,inferred,Stations_USGS
HIK,HIK,136.247,35.2733,seismic,182.1,6.3,0.63,0.0,0.148,0.0,15.6,0.0,0.402116,0.0,0.224413,0.0,0.016727,inferred,Stations_USGS
OBS_28,Nara,135.8333,34.6833,macroseismic,355.2,6.0,0.3,0.8059,0.146696,0.875,12.371,1.0131,0.296738,1.0822,0.157349,1.4737,0.031817,inferred,Stations_USGS
OBS_32,Wakayama,135.09,34.0903,macroseismic,600.0,6.0,0.3,0.8059,0.144937,0.875,12.371,1.0131,0.294862,1.0822,0.158516,1.4737,0.032082,inferred,Stations_USGS
OBS_31,Takamatsu,134.05,34.3333,macroseismic,207.5,6.0,0.3,0.8059,0.128459,0.875,12.371,1.0131,0.276734,1.0822,0.170687,1.4737,0.034855,inferred,Stations_USGS
OBS_29,Okayama,133.9167,34.65,macroseismic,195.9,6.0,0.3,0.8059,0.123211,0.875,12.371,1.0131,0.270732,1.0822,0.175107,1.4737,0.035868,inferred,Stations_USGS
CHIHAYA,CHIHAYA,135.659,34.439,seismic,775.5,5.0,0.63,0.0,0.10826,0.0,4.693,0.0,0.26882,0.0,0.03495,0.0,0.00791,inferred,Stations_USGS
OBS_30,Shikoku,133.5,33.75,macroseismic,775.5,6.0,0.3,0.8059,0.106388,0.875,12.371,1.0131,0.250623,1.0822,0.191593,1.4737,0.039674,inferred,Stations_USGS
OKA,OKA,133.92,34.66,seismic,207.5,4.7,0.63,0.0,0.081,0.0,4.8,0.0,0.246308,0.0,0.039393,0.0,0.006927,inferred,Stations_USGS
OSAJ,OSAJ,135.52,34.6783,seismic,260.2,6.5,0.63,0.0,0.079,0.0,18.3,0.0,0.208752,0.0,0.218501,0.0,0.080935,inferred,Stations_USGS
TOT,TOT,134.24,35.485,seismic,202.8,5.8,0.63,0.0,0.076,0.0,10.9,0.0,0.169914,0.0,0.161923,0.0,0.011079,inferred,Stations_USGS
MZH,MZH,135.32,35.448,seismic,503.38,4.7,0.63,0.0,0.07,0.0,4.7,0.0,0.140364,0.0,0.046035,0.0,0.013513,inferred,Stations_USGS
FUK,FUK,136.227,36.0533,seismic,159.8,4.8,0.63,0.0,0.042,0.0,5.3,0.0,0.111174,0.0,0.100822,0.0,0.012416,inferred,Stations_USGS
KJM,KJM,135.18,34.6833,seismic,,,,0.0,0.820591233,,,,,,,,,,Stations_JMA
TAZ,TAZ,135.344,34.809,seismic,,,,0.0,0.693170234,,,,,,,,,,Stations_RailwayTechnicalResearchInstitute
PRI,PRI,135.201,34.67,seismic,,,,0.0,0.561671764,,,,,,,,,,Stations_CEORKA
KBU,KBU,135.24,34.725,seismic,,,,0.0,0.380224261,,,,,,,,,,Stations_CEORKA
AMA,AMA,135.408,34.718,seismic,,,,0.0,0.362895005,,,,,,,,,,Stations_CEORKA
TDO,TDO,135.408,34.48,seismic,,,,0.0,0.293577982,,,,,,,,,,Stations_CEORKA
ABN,ABN,135.519,34.636,seismic,,,,0.0,0.234454638,,,,,,,,,,Stations_CEORKA
FK,FK,135.474,34.687,seismic,,,,0.0,0.215086646,,,,,,,,,,Stations_CEORKA
MRG,MRG,135.572,34.68,seismic,,,,0.0,0.214067278,,,,,,,,,,Stations_CEORKA
SKI,SKI,135.469,34.564,seismic,,,,0.0,0.167176351,,,,,,,,,,Stations_CEORKA
CHY,CHY,135.659,34.439,seismic,,,,0.0,0.108053007,,,,,,,,,,Stations_CEORKA
OSA,OSA,135.52,34.6783,seismic,,,,0.0,0.078491335,,,,,,,,,,Unknown
