# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
t_1007,5.88404,33.98005,0.009405357,0.0033600451
t_1008,5.77939,33.99295,0.010301741,0.003916554
t_1009,5.79487,34.08015,0.00991034,0.0038521842
t_101,8.01623,31.83594,0.004259887,0.00019255908
t_1010,5.81041,34.16733,0.008576279,0.0033202763
t_1011,5.7055,34.18024,0.01074623,0.0045784754
t_1012,5.60052,34.19306,0.009667059,0.0041212244
t_1013,5.61593,34.28032,0.012409174,0.005948072
t_1014,5.684,34.36113,0.012464539,0.006076324
t_1015,5.6314,34.36757,0.011490829,0.0055050235
t_1016,5.57878,34.37399,0.011552166,0.0056270002
t_1017,5.69179,34.40474,0.011881557,0.0057618185
t_1018,5.63916,34.41119,0.012603691,0.0063470677
t_1019,5.58652,34.41762,0.013461756,0.007108242
t_102,7.91516,31.84983,0.004743752,0.00023068006
t_1020,5.6996,34.44835,0.011927874,0.005880894
t_1021,5.49547,34.20579,0.010641679,0.0048039244
t_1022,5.39035,34.21844,0.011792259,0.0056606345
t_1023,5.51078,34.29309,0.011953031,0.0057930206
t_1024,5.40556,34.30578,0.012247246,0.006155423
t_1025,5.52615,34.38039,0.011672029,0.005789021
t_1026,5.4735,34.38676,0.013072703,0.006865923
t_1027,5.42083,34.39312,0.012600972,0.0065996326
t_1028,5.36815,34.39945,0.012491408,0.0066084573
t_1029,5.53386,34.42403,0.012385785,0.006365287
t_103,7.81401,31.86364,0.0045800777,0.00023029826
t_1030,5.48119,34.43042,0.012845553,0.0067877187
t_1031,5.82602,34.25451,0.011615101,0.005105338
t_1032,5.72101,34.26745,0.010483982,0.0045824545
t_1033,5.8417,34.34167,0.011117965,0.0049574506
t_1034,5.78915,34.34818,0.012307075,0.005805026
t_1035,5.73659,34.35466,0.01123328,0.0051825293
t_1036,5.84957,34.38526,0.0127493255,0.0061410116
t_1037,5.79699,34.39177,0.012298972,0.005881264
t_1038,5.7444,34.39827,0.0110444315,0.0051498953
t_1039,5.85745,34.42884,0.012378178,0.0059409887
t_104,8.13367,31.90818,0.0039192694,0.00017388027
t_1040,5.80485,34.43536,0.012476921,0.0060923104
t_1041,5.42849,34.43678,0.012959192,0.006962719
t_1042,5.37578,34.44312,0.013038087,0.0071128104
t_1043,5.48889,34.47407,0.013382244,0.0072986963
t_1044,5.43617,34.48044,0.013444478,0.0074395617
t_1045,5.38344,34.4868,0.013086902,0.007252515
t_1046,5.49661,34.51772,0.013376147,0.0073904553
t_1047,5.44386,34.52411,0.012978104,0.007177063
t_1048,5.3911,34.53047,0.013174017,0.0074228747
t_1049,5.50434,34.56137,0.013662636,0.007720641
t_105,8.03258,31.92219,0.003889,0.00017990152
t_1050,5.45158,34.56777,0.013657686,0.007812122
t_1051,5.75223,34.44187,0.012487221,0.0061820885
t_1052,5.86535,34.47241,0.011696425,0.0055649313
t_1053,5.81272,34.47895,0.012124893,0.0059323343
t_1054,5.76008,34.48547,0.013147625,0.00677207
t_1055,5.87326,34.51599,0.011455644,0.0054968223
t_1056,5.82061,34.52254,0.011861207,0.005843878
t_1057,5.76794,34.52906,0.012658255,0.0064842314
t_1058,5.71526,34.53557,0.0130277835,0.006849403
t_1059,5.88119,34.55956,0.012224808,0.0060932906
t_106,7.93142,31.93613,0.003968094,0.00019272375
t_1060,5.82852,34.56612,0.012628685,0.0064663775
t_1061,5.64694,34.45481,0.012313858,0.0062308502
t_1062,5.59428,34.46125,0.01277443,0.0066503445
t_1063,5.54159,34.46767,0.012763516,0.006732292
t_1064,5.70742,34.49196,0.012219846,0.006169321
t_1065,5.65474,34.49843,0.012464919,0.006429616
t_1066,5.60205,34.50488,0.013288631,0.007138776
t_1067,5.54934,34.51131,0.012496137,0.0066341213
t_1068,5.66255,34.54205,0.013353668,0.0071949563
t_1069,5.60983,34.54851,0.0134530105,0.007364576
t_107,7.83019,31.94999,0.0053008283,0.00029161017
t_1070,5.5571,34.55495,0.013160133,0.0072250576
t_1071,5.77582,34.57266,0.013402014,0.00715244
t_1072,5.72311,34.57917,0.013360472,0.007204219
t_1073,5.88914,34.60314,0.013043149,0.0067822286
t_1074,5.83644,34.60971,0.012570071,0.006516302
t_1075,5.78372,34.61625,0.012807666,0.006780422
t_1076,5.73098,34.62278,0.013255983,0.007214519
t_1077,5.84438,34.65329,0.013296499,0.0071602045
t_1078,5.79164,34.65984,0.013571772,0.007473828
t_1079,5.73887,34.66638,0.013616135,0.0076010465
t_108,8.15018,31.99437,0.004492404,0.00021630524
t_1080,5.85234,34.69686,0.013638109,0.007533195
t_1081,5.39879,34.57414,0.013622959,0.00788141
t_1082,5.5121,34.60502,0.013514264,0.0077000814
t_1083,5.4593,34.61142,0.01333971,0.007660943
t_1084,5.40649,34.61781,0.014663006,0.008890326
t_1085,5.51987,34.64866,0.014200303,0.008377293
t_1086,5.46705,34.65508,0.0148192225,0.009045454
t_1087,5.41421,34.66148,0.013520531,0.008012355
t_1088,5.36135,34.66785,0.013897121,0.0084229
t_1089,5.52765,34.69231,0.014146766,0.008431925
t_109,8.049,32.00843,0.004855603,0.00024955458
t_1090,5.47481,34.69873,0.011998847,0.0068660188
t_1091,5.10588,33.80625,0.0106620295,0.0043401485
t_1092,5.00107,33.81844,0.009832654,0.0039979136
t_1093,5.12056,33.89371,0.010520979,0.004433463
t_1094,5.01566,33.90594,0.010212243,0.0043711597
t_1095,5.13531,33.98116,0.009504066,0.0040477295
t_1096,5.0303,33.99343,0.009608518,0.004209911
t_1097,5.15012,34.06861,0.011160946,0.0051685106
t_1098,5.04501,34.08091,0.01030681,0.004782777
t_1099,5.16499,34.15604,0.011318274,0.005458125
t_11,7.20571,31.94495,0.004843842,0.00031844876
t_110,7.94776,32.02242,0.0047826213,0.00025551888
t_1100,5.05978,34.16839,0.0113981,0.0056473003
t_1101,4.98655,33.73093,0.009430704,0.0036347352
t_1102,4.88179,33.74299,0.009782041,0.0038991685
t_1103,4.89621,33.83054,0.009610075,0.003975564
t_1104,4.91069,33.91808,0.0109243905,0.00488471
t_1105,4.92523,34.00561,0.010502675,0.004827484
t_1106,4.93984,34.09314,0.011707611,0.0057743713
t_1107,4.83461,34.10527,0.011982259,0.006086093
t_1108,4.95451,34.18066,0.011709529,0.0059888954
t_1109,4.84918,34.19283,0.0123092355,0.006537974
t_111,7.84644,32.03632,0.0046158917,0.00025497482
t_1110,4.96925,34.26817,0.013010566,0.0071346713
t_1111,5.31529,33.78162,0.010911398,0.004267258
t_1112,5.21062,33.79397,0.009840969,0.0038056655
t_1113,5.33018,33.86899,0.01082105,0.004375031
t_1114,5.2254,33.88139,0.009054533,0.003562678
t_1115,5.34512,33.95637,0.00914838,0.0036522665
t_1116,5.24025,33.96881,0.010569015,0.004517337
t_1117,5.25516,34.05621,0.0107046245,0.0047681388
t_1118,5.27013,34.14361,0.011212059,0.005252671
t_1119,5.28517,34.231,0.011891439,0.0058785784
t_112,8.16675,32.08056,0.0045120977,0.00022776551
t_1120,5.17993,34.24348,0.012118074,0.006184681
t_1121,4.67207,33.76686,0.007947354,0.0031362004
t_1122,4.79128,33.84256,0.011069159,0.0048827636
t_1123,4.68629,33.85449,0.009720871,0.004214022
t_1124,4.80566,33.93013,0.010924674,0.00499296
t_1125,4.70057,33.94211,0.010290648,0.0047217626
t_1126,4.8201,34.01771,0.010805218,0.0051205144
t_1127,4.71491,34.02972,0.011201771,0.005478273
t_1128,4.72931,34.11732,0.012790708,0.0067849862
t_1129,4.74378,34.20492,0.011574657,0.0061647124
t_113,8.06549,32.09467,0.004918875,0.0002656358
t_1130,4.75831,34.29251,0.013341779,0.0076906392
t_1131,5.07462,34.25586,0.012762288,0.006795934
t_1132,5.08952,34.34333,0.0113370735,0.006018545
t_1133,5.15725,34.42456,0.0132409725,0.007520206
t_1134,5.10449,34.43079,0.013735218,0.008002302
t_1135,5.05171,34.43699,0.012070108,0.0068242815
t_1136,5.16478,34.46828,0.011251019,0.0061885426
t_1137,5.11199,34.47451,0.012891861,0.007457391
t_1138,5.05919,34.48073,0.013673719,0.008159467
t_1139,5.00636,34.48692,0.0129922675,0.007713588
t_114,7.96416,32.1087,0.0053304634,0.00030812997
t_1140,5.17233,34.51199,0.013172191,0.0076948083
t_1141,4.86381,34.28038,0.011879664,0.0064675845
t_1142,4.98405,34.35567,0.011714501,0.006429413
t_1143,4.87851,34.36793,0.01146494,0.0064036963
t_1144,4.99891,34.44317,0.01203098,0.006878596
t_1145,4.94609,34.44933,0.01372695,0.0082588615
t_1146,4.89327,34.45547,0.013367012,0.008057444
t_1147,4.84042,34.46158,0.013108286,0.007939334
t_1148,4.95352,34.49309,0.012877019,0.007713361
t_1149,4.90067,34.49923,0.0144961625,0.009122574
t_115,7.86276,32.12265,0.0045699123,0.00026355058
t_1150,4.8478,34.50536,0.0129179275,0.007918057
t_1151,5.30028,34.31838,0.012512331,0.0065062125
t_1152,5.19493,34.3309,0.0130639905,0.0070790816
t_1153,5.31545,34.40576,0.012837134,0.0069483016
t_1154,5.26273,34.41205,0.012582062,0.006849355
t_1155,5.21,34.41832,0.012922955,0.0071890852
t_1156,5.32306,34.44945,0.012155123,0.006560682
t_1157,5.27032,34.45575,0.01389485,0.00798085
t_1158,5.21756,34.46202,0.012860804,0.0072525926
t_1159,5.33068,34.49313,0.012984224,0.0072685
t_116,8.1834,32.16674,0.003671212,0.0001841385
t_1160,5.27792,34.49944,0.011726807,0.006451534
t_1161,5.22513,34.50573,0.01280985,0.0073251175
t_1162,5.33833,34.53681,0.012946987,0.007346725
t_1163,5.28553,34.54313,0.012152023,0.0068566846
t_1164,5.23272,34.54943,0.012441174,0.0071610357
t_1165,5.34599,34.58049,0.01350345,0.007885344
t_1166,5.29317,34.58682,0.01329568,0.007821899
t_1167,5.24033,34.59313,0.01344921,0.008043305
t_1168,5.18748,34.59942,0.013504422,0.008187801
t_1169,5.35366,34.62417,0.013514054,0.008002116
t_117,8.08206,32.18089,0.004470906,0.00024614812
t_1170,5.30082,34.63051,0.013942406,0.008454049
t_1171,5.11952,34.51824,0.013200257,0.0078106006
t_1172,5.06668,34.52446,0.013325769,0.008002584
t_1173,5.01383,34.53066,0.0136818895,0.00838099
t_1174,5.1799,34.55571,0.012724621,0.007467138
t_1175,5.12706,34.56196,0.013738516,0.008357409
t_1176,5.0742,34.56819,0.013802687,0.008507334
t_1177,5.02132,34.57441,0.014254988,0.008982457
t_1178,5.13461,34.60568,0.015346353,0.009907499
t_1179,5.08173,34.61193,0.015233291,0.009888109
t_118,7.98064,32.19497,0.005401089,0.00032801036
t_1180,5.02883,34.61815,0.014374816,0.009211321
t_1181,4.96097,34.53684,0.013373446,0.00822615
t_1182,4.90809,34.543,0.014054506,0.008874884
t_1183,4.85519,34.54913,0.013878659,0.008820594
t_1184,4.96843,34.58059,0.0118790865,0.0071900436
t_1185,4.91552,34.58676,0.012317011,0.0076111304
t_1186,4.8626,34.59291,0.016225167,0.0111329965
t_1187,4.97591,34.62435,0.013056057,0.00822296
t_1188,4.92298,34.63052,0.01197557,0.0074629798
t_1189,4.87003,34.63668,0.013483932,0.008759193
t_119,7.87915,32.20897,0.0054172073,0.00034354016
t_1190,4.9834,34.6681,0.013415202,0.008637935
t_1191,4.58123,33.86633,0.010935282,0.0049977717
t_1192,4.47612,33.87809,0.010674089,0.004932539
t_1193,4.59541,33.95399,0.010755082,0.0050956546
t_1194,4.4902,33.96579,0.011553206,0.0056939092
t_1195,4.60965,34.04164,0.010823439,0.0053480472
t_1196,4.50434,34.05348,0.012269472,0.0064093806
t_1197,4.62396,34.12929,0.01175916,0.006182428
t_1198,4.51854,34.14116,0.012021153,0.0064794607
t_1199,4.63832,34.21692,0.0102103315,0.0053738197
t_12,7.10409,31.95824,0.0054654125,0.00038731
t_120,7.54208,32.0776,0.00524299,0.0003415643
t_1200,4.5328,34.22884,0.013054045,0.007486858
t_1201,4.35703,33.80203,0.01056754,0.004746971
t_1202,4.37095,33.88977,0.009635083,0.0044080173
t_1203,4.38492,33.9775,0.011431747,0.0057112346
t_1204,4.39896,34.06523,0.012273324,0.006518656
t_1205,4.29352,34.07689,0.012301916,0.006639741
t_1206,4.41306,34.15295,0.012877156,0.007211796
t_1207,4.30751,34.16465,0.013030143,0.007437776
t_1208,4.42722,34.24067,0.012423175,0.0071382285
t_1209,4.32157,34.25241,0.011482885,0.006566505
t_121,7.44049,32.0912,0.005245454,0.00035641892
t_1210,4.44144,34.32837,0.013721405,0.00841644
t_1211,4.65275,34.30455,0.014002663,0.008371961
t_1212,4.7729,34.3801,0.01318224,0.007821536
t_1213,4.66724,34.39218,0.013839985,0.008503315
t_1214,4.78756,34.46767,0.012399406,0.007474996
t_1215,4.73468,34.47375,0.014389828,0.0091577135
t_1216,4.68179,34.4798,0.011206401,0.0067234645
t_1217,4.79491,34.51146,0.014341722,0.009166208
t_1218,4.74201,34.51754,0.011587499,0.007055241
t_1219,4.68909,34.5236,0.014835045,0.009771806
t_122,7.76129,32.13653,0.004742752,0.00028841125
t_1220,4.80228,34.55525,0.0139718605,0.008989201
t_1221,4.54712,34.31651,0.013550848,0.008143105
t_1222,4.56151,34.40417,0.012861654,0.00787321
t_1223,4.62888,34.48582,0.012154274,0.0075141024
t_1224,4.57596,34.49183,0.010486334,0.0063117063
t_1225,4.52302,34.49781,0.013412401,0.008663381
t_1226,4.47006,34.50377,0.014719379,0.00984887
t_1227,4.63615,34.52964,0.013436688,0.008667015
t_1228,4.5832,34.53565,0.010693022,0.0065760193
t_1229,4.53024,34.54165,0.013014615,0.008477811
t_123,7.65975,32.15033,0.0045756255,0.00028770685
t_1230,4.47726,34.54762,0.012889618,0.008448704
t_1231,4.33569,34.34015,0.013507173,0.008371835
t_1232,4.45572,34.41608,0.012895941,0.008039006
t_1233,4.34986,34.42789,0.014152008,0.0092004975
t_1234,4.41709,34.50971,0.012881456,0.008373347
t_1235,4.3641,34.51563,0.013000961,0.008538431
t_1236,4.3111,34.52152,0.011635428,0.0074922796
t_1237,4.42426,34.55357,0.0113603575,0.0072794226
t_1238,4.37125,34.55949,0.012410758,0.008191451
t_1239,4.31822,34.5654,0.016401492,0.011811068
t_124,7.55814,32.16406,0.0051465593,0.0003488037
t_1240,4.43144,34.59742,0.013913354,0.009527384
t_1241,4.12401,34.36345,0.012609337,0.007885111
t_1242,4.24395,34.43962,0.011810308,0.0074285637
t_1243,4.13797,34.45126,0.013255836,0.008699156
t_1244,4.25808,34.5274,0.012225568,0.00802647
t_1245,4.20505,34.53325,0.0144145405,0.009936088
t_1246,4.152,34.53907,0.011511396,0.0075490926
t_1247,4.26517,34.57128,0.013260775,0.009030164
t_1248,4.21212,34.57714,0.011958472,0.007994652
t_1249,4.15904,34.58298,0.011384508,0.0075701177
t_125,7.45646,32.17771,0.005264351,0.00037473242
t_1250,4.27228,34.61516,0.011861386,0.007987493
t_1251,4.74935,34.56134,0.0132542215,0.008487102
t_1252,4.6964,34.56741,0.012043464,0.0076020225
t_1253,4.80966,34.59903,0.013964456,0.009119067
t_1254,4.75671,34.60513,0.012051679,0.0076522096
t_1255,4.70373,34.61121,0.010602389,0.006591754
t_1256,4.65075,34.61727,0.012891187,0.0084907655
t_1257,4.81706,34.64281,0.011464666,0.00722713
t_1258,4.76408,34.64892,0.011109855,0.0070239124
t_1259,4.71108,34.65501,0.013043685,0.008665509
t_126,7.77759,32.2229,0.0047289836,0.0003007217
t_1260,4.65807,34.66108,0.013259688,0.008931595
t_1261,4.64344,34.57345,0.010862576,0.006751979
t_1262,4.59047,34.57948,0.01494244,0.010184457
t_1263,4.53747,34.58548,0.012074296,0.007845875
t_1264,4.48447,34.59146,0.015943542,0.01128445
t_1265,4.59775,34.6233,0.0127042085,0.008415884
t_1266,4.54473,34.62931,0.013784324,0.0094049405
t_1267,4.49169,34.6353,0.013263174,0.009038845
t_1268,4.60504,34.66712,0.0114013795,0.007470684
t_1269,4.55199,34.67314,0.011374465,0.007516616
t_127,7.67596,32.23674,0.005647758,0.00039516814
t_1270,4.49893,34.67914,0.012628811,0.00863501
t_1271,4.3784,34.60336,0.013853063,0.009549914
t_1272,4.32535,34.60927,0.012454086,0.008425246
t_1273,4.43864,34.64127,0.012316857,0.008311521
t_1274,4.38558,34.64722,0.016283346,0.011931994
t_1275,4.3325,34.65314,0.013245878,0.009240857
t_1276,4.44586,34.68512,0.012521709,0.008615173
t_1277,4.39277,34.69108,0.012382815,0.008564128
t_1278,4.33966,34.69701,0.012814964,0.009004753
t_1279,4.28654,34.70292,0.017126596,0.013098842
t_128,7.57426,32.25052,0.0056755506,0.00041477452
t_1280,4.45309,34.72897,0.0146105895,0.010598337
t_1281,4.77147,34.69271,0.0145763485,0.01001989
t_1282,4.71844,34.69881,0.011777312,0.0077463067
t_1283,4.66541,34.70489,0.011669677,0.007733685
t_1284,4.77887,34.7365,0.011735892,0.00774818
t_1285,4.72582,34.74261,0.01268861,0.008624692
t_1286,4.67276,34.74869,0.013324809,0.009255689
t_1287,4.78629,34.78029,0.016080694,0.011696205
t_1288,4.73322,34.7864,0.012032015,0.008189574
t_1289,4.68013,34.7925,0.013673546,0.009694838
t_129,7.4725,32.26421,0.005197156,0.00038548454
t_1290,4.79373,34.82407,0.011750719,0.007983109
t_1291,5.67038,34.58567,0.013421155,0.0073425416
t_1292,5.61764,34.59214,0.0132961925,0.007335098
t_1293,5.56488,34.59859,0.0130602,0.007248109
t_1294,5.67823,34.62928,0.013173925,0.007243692
t_1295,5.62546,34.63576,0.013696466,0.007756601
t_1296,5.57267,34.64222,0.013984954,0.008094797
t_1297,5.68609,34.67289,0.013941636,0.007968569
t_1298,5.6333,34.67939,0.01373703,0.00788961
t_1299,5.58048,34.68586,0.014047502,0.008248282
t_13,7.0024,31.97145,0.005771329,0.00043296572
t_130,8.20012,32.25291,0.0037113826,0.0001952384
t_1300,5.69397,34.71651,0.014222771,0.008312285
t_1301,5.64115,34.72301,0.014015367,0.008224813
t_1302,5.58831,34.72949,0.011067303,0.0061174557
t_1303,5.53546,34.73595,0.011400487,0.0064410395
t_1304,5.70187,34.76011,0.013350697,0.00768625
t_1305,5.64902,34.76663,0.012709272,0.007297359
t_1306,5.59616,34.77312,0.010592941,0.0058791395
t_1307,5.54328,34.77959,0.009897509,0.00548042
t_1308,5.70979,34.80372,0.013305248,0.007756277
t_1309,5.65691,34.81025,0.010680914,0.005943592
t_131,8.09869,32.26711,0.0047647003,0.00027932634
t_1310,5.60402,34.81675,0.009816674,0.005427957
t_1311,5.42194,34.70514,0.011439573,0.0065573733
t_1312,5.36906,34.71152,0.012434218,0.007385846
t_1313,5.48258,34.74239,0.011375908,0.0065154578
t_1314,5.42969,34.7488,0.011597228,0.00676897
t_1315,5.37679,34.7552,0.013394215,0.008238692
t_1316,5.49038,34.78604,0.010084757,0.0056898003
t_1317,5.43746,34.79246,0.011444206,0.006754359
t_1318,5.38453,34.79887,0.010531764,0.0061747245
t_1319,5.49819,34.82969,0.012722536,0.0077208444
t_132,7.99718,32.28123,0.0038288678,0.00022158831
t_1320,5.44525,34.83612,0.013194748,0.008196473
t_1321,5.55111,34.82323,0.010248814,0.0058085015
t_1322,5.66482,34.85386,0.0125924405,0.0074201343
t_1323,5.6119,34.86037,0.010147908,0.0057406924
t_1324,5.55897,34.86686,0.013190071,0.008089757
t_1325,5.67274,34.89747,0.009795777,0.005497125
t_1326,5.6198,34.904,0.014848527,0.00948729
t_1327,5.56684,34.9105,0.015301785,0.010016876
t_1328,5.68068,34.94109,0.01424058,0.008957069
t_1329,5.62771,34.94762,0.014781074,0.009538849
t_133,7.89561,32.29528,0.0052774735,0.0003471171
