# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,Campbell2003SHARE,CauzziEtAl2014,ToroEtAl2002SHARE
t_1052,8.650080000000003,49.05817,0.0003609117,0.0014841483,0.0004905741,0.0009936441
t_1053,8.824240000000003,49.05969,0.00034389988,0.0014243242,0.00046662352,0.00095416396
t_1054,8.73599999999999,49.11616,0.00041020632,0.001495492,0.00054067443,0.0010011204
t_1055,8.910269999999997,49.11761,0.0003987641,0.0014331257,0.00052165485,0.00095997774
t_1056,8.647660000000002,49.17257,0.00035690222,0.0015715051,0.00049644156,0.0010511411
t_1057,9.434570000000008,49.00667,0.00028228923,0.0011962228,0.00037972268,0.000802827
t_1058,9.608650000000011,49.00757,0.00029909174,0.0011454754,0.00039047038,0.0007689805
t_1059,9.782730000000015,49.00832,0.00027497872,0.0010964127,0.00036156675,0.0007361951
t_1060,9.520929999999993,49.06438,0.00033712393,0.0011989685,0.00043325184,0.0008046563
t_1061,9.695120000000003,49.06521,0.00029888604,0.0011468923,0.000390436,0.0007699264
t_1062,9.86930000000001,49.06589,0.00031507653,0.0010966937,0.00039983942,0.0007363831
t_1063,9.43311,49.12113,0.00029359362,0.0012558145,0.0003974639,0.0008424888
t_1064,9.607400000000013,49.12202,0.0002948194,0.0012004719,0.00039257182,0.0008056579
t_1065,9.781689999999998,49.12278,0.00040723485,0.0011471631,0.00049077894,0.00077010714
t_1066,9.519569999999987,49.17878,0.00037883376,0.0012574205,0.00048001565,0.0008435564
t_1067,8.38748000000001,49.11285,0.0006279824,0.001623664,0.0007630798,0.0010854352
t_1068,8.561739999999986,49.11457,0.0004831631,0.0015591069,0.00061922765,0.0010429918
t_1069,8.298930000000013,49.16911,0.000557274,0.0017078995,0.00071070145,0.0011406796
t_1070,8.473289999999992,49.17091,0.0005946176,0.001639231,0.0007351014,0.0010955947
t_1071,8.210270000000008,49.22531,0.0006535624,0.0017981183,0.00081471336,0.0011996798
t_1072,8.384739999999994,49.22717,0.0006611976,0.0017249753,0.0008100005,0.0011517247
t_1073,8.559210000000007,49.2289,0.00057716353,0.0016527943,0.0007210832,0.0011044847
t_1074,8.29607999999999,49.28337,0.0006585432,0.001816893,0.00082243985,0.0012117133
t_1075,8.470650000000006,49.28517,0.0006358885,0.0017398702,0.0007891123,0.0011614583
t_1076,8.207310000000007,49.33951,0.00065594615,0.0019155825,0.0008355698,0.0012759162
t_1077,9.258820000000014,49.1201,0.0003217596,0.0013131179,0.00043187334,0.0008805438
t_1078,8.996409999999997,49.17547,0.00039616702,0.0014402735,0.0005200452,0.0009646978
t_1079,9.17079000000001,49.17671,0.0004787664,0.0013772856,0.0005890128,0.0009230606
t_1080,9.34518,49.17781,0.00031061523,0.0013162919,0.00042113024,0.00088264915
t_1081,9.082650000000001,49.23325,0.00042740916,0.0014457133,0.0005507767,0.0009682892
t_1082,9.257139999999993,49.23443,0.0003958338,0.0013807175,0.0005121308,0.00092533167
t_1083,8.994400000000013,49.28973,0.000361164,0.0015187889,0.00049482315,0.0010164655
t_1084,9.169000000000011,49.29097,0.00033025772,0.0014494212,0.0004556592,0.0009707367
t_1085,9.34360000000001,49.29208,0.00032766536,0.0013825402,0.00044560706,0.00092653773
t_1086,9.080749999999995,49.34746,0.00034414403,0.0015228102,0.00047794284,0.0010191129
t_1087,9.693960000000004,49.1796,0.00036720218,0.001200738,0.000461726,0.0008058351
t_1088,9.868359999999996,49.18029,0.00040767615,0.0011462931,0.00049104664,0.0007695263
t_1089,9.431639999999987,49.23546,0.00032699198,0.0013180013,0.00043760927,0.000883783
t_1090,9.60614000000001,49.23635,0.00041737728,0.0012576625,0.0005157059,0.00084371737
t_1091,9.780640000000005,49.23711,0.00028295926,0.0011997531,0.00038077147,0.00080517895
t_1092,9.518200000000007,49.29304,0.0003162213,0.001318233,0.00042694647,0.0008839366
t_1093,9.692810000000009,49.29387,0.0002985629,0.0012565604,0.00040250216,0.00084298465
t_1094,9.86742000000001,49.29455,0.00033084146,0.0011975317,0.00042709798,0.0008036989
t_1095,9.43016,49.34966,0.00032700118,0.0013827487,0.00044496337,0.0009266756
t_1096,9.604880000000009,49.35056,0.00031505682,0.001316986,0.0004256457,0.0008831095
t_1097,8.822030000000012,49.17409,0.00039472734,0.00150509,0.0005267073,0.001007444
t_1098,8.733679999999993,49.23049,0.0004055122,0.0015819825,0.0005468124,0.0010580252
t_1099,8.90816000000001,49.23194,0.00036421895,0.0015128693,0.00049722637,0.0010125675
t_1100,8.645229999999998,49.28683,0.000587329,0.0016642696,0.0007322783,0.0011120028
t_1101,8.81980999999999,49.28835,0.00036623335,0.0015904786,0.0005081429,0.0010636055
t_1102,8.731359999999995,49.34469,0.00037267103,0.0016735614,0.00052410277,0.001118088
t_1103,8.906049999999993,49.34614,0.0003671172,0.0015969268,0.0005097772,0.0010678397
t_1104,8.642799999999994,49.40097,0.00068787945,0.0017626543,0.000840684,0.001176338
t_1105,8.817589999999996,49.40249,0.0003740061,0.0016806144,0.00052627514,0.001122706
t_1106,8.729029999999995,49.45877,0.0003910023,0.0017703738,0.0005540191,0.0011813766
t_1107,9.779590000000013,49.35131,0.00030228193,0.0012541047,0.00040592463,0.0008413519
t_1108,9.516829999999999,49.40718,0.0003494836,0.0013813464,0.00046719014,0.0009257477
t_1109,9.69165000000001,49.40801,0.0003151862,0.0013142768,0.0004254715,0.00088131236
t_1110,9.866479999999996,49.40869,0.0003137995,0.0012503219,0.00041685457,0.0008388368
t_1111,9.428689999999989,49.46374,0.00041674808,0.0014499787,0.00054114516,0.0009711046
t_1112,9.603610000000003,49.46463,0.0003756337,0.0013783396,0.0004923939,0.0009237579
t_1113,9.778539999999992,49.46539,0.0003225066,0.0013101135,0.0004322708,0.0008785504
t_1114,9.51545999999999,49.52119,0.0004246827,0.0014466458,0.0005483008,0.0009689045
t_1115,9.690499999999986,49.52202,0.0003191008,0.001373756,0.00043600993,0.0009207243
t_1116,9.865530000000007,49.5227,0.00039346336,0.001304532,0.00049993966,0.0008748469
t_1117,10.914449999999988,49.06709,0.00025826073,0.0008354492,0.00031543587,0.0005607702
t_1118,10.740250000000003,49.06724,0.00026865478,0.0008743416,0.00032962364,0.00058702513
t_1119,10.566059999999993,49.06725,0.0002513463,0.00091504265,0.000318529,0.00061445986
t_1120,11.00175999999999,49.12417,0.00026331344,0.0008312247,0.00031945613,0.00055791606
t_1121,10.827460000000002,49.12439,0.00027213563,0.00087043474,0.00033228588,0.0005843895
t_1122,10.47887,49.12441,0.00024420142,0.00095459283,0.0003162129,0.00064107816
t_1123,10.653169999999989,49.12447,0.00025812743,0.0009115366,0.00032444275,0.0006120983
t_1124,10.914780000000007,49.18148,0.00022096428,0.00086587336,0.00028441896,0.00058131176
t_1125,10.740370000000013,49.18163,0.00030919595,0.0009073136,0.00037016664,0.0006092533
t_1126,10.565969999999993,49.18164,0.00031438918,0.000950794,0.00038058424,0.00063852314
t_1127,11.350349999999992,49.12332,0.0001984033,0.0007582351,0.00025161795,0.0005085333
t_1128,11.176060000000007,49.12382,0.00026568072,0.0007938482,0.00031681938,0.00053264457
t_1129,11.612380000000002,49.1795,0.00023305531,0.00071909034,0.00027861894,0.0004819955
t_1130,11.43798000000001,49.1802,0.0002150999,0.0007530935,0.00026650346,0.0005050497
t_1131,11.26357999999999,49.18077,0.0002666445,0.00078884145,0.00031702055,0.0005292567
t_1132,11.089179999999999,49.18119,0.0002523044,0.0008264075,0.00030895116,0.000554661
t_1133,11.700220000000002,49.23624,0.00025663094,0.0007134426,0.00029842995,0.00047816362
t_1134,11.525720000000007,49.23702,0.00021750217,0.00074748625,0.00026805577,0.00050124986
t_1135,11.351210000000009,49.23765,0.00028277846,0.00078331574,0.00033033997,0.000525517
t_1136,11.176710000000014,49.23815,0.0002631425,0.0008210173,0.0003180244,0.00055101793
t_1137,10.304570000000012,49.12421,0.00026112623,0.000999651,0.00033739052,0.00067135436
t_1138,10.042759999999987,49.18083,0.0003428389,0.0010940928,0.00042524133,0.0007346433
t_1139,10.217160000000007,49.18124,0.00029991003,0.0010441345,0.00037920818,0.00070119306
t_1140,10.391570000000002,49.18151,0.00031453517,0.0009963814,0.0003866832,0.0006691591
t_1141,9.95514,49.23773,0.00037168656,0.0011442815,0.00045831423,0.0007681833
t_1142,10.129649999999998,49.2382,0.0003999129,0.0010912282,0.0004761317,0.000732727
t_1143,10.304159999999996,49.23854,0.00035215195,0.0010405707,0.0004264999,0.00069880433
t_1144,10.042030000000011,49.2951,0.0003733687,0.0011411414,0.00045941892,0.0007660867
t_1145,10.216649999999987,49.29551,0.00034843863,0.0010873429,0.00042946718,0.0007301275
t_1146,10.391259999999988,49.29578,0.0002798516,0.0010360852,0.00035937308,0.0006957974
t_1147,11.002199999999988,49.2385,0.00023258525,0.0008606769,0.00029480745,0.0005778049
t_1148,10.82768999999999,49.23872,0.00025258333,0.0009023829,0.00031822262,0.000605931
t_1149,10.478669999999994,49.23874,0.00028272328,0.0009922542,0.00035689774,0.0006663877
t_115,7.477239999999995,47.66126,0.00036516855,0.0008866092,0.0004155495,0.0005952682
t_1150,10.653179999999992,49.2388,0.00033011378,0.0009462157,0.00039393856,0.00063544343
t_1151,10.915109999999999,49.29575,0.00027826207,0.0008967743,0.00034111392,0.0006021512
t_1152,10.740489999999994,49.2959,0.00039170822,0.00094088545,0.0004463442,0.0006318572
t_1153,10.565879999999993,49.2959,0.0002525212,0.0009872881,0.00032778227,0.0006630524
t_1154,11.002639999999985,49.35271,0.00028535567,0.0008905073,0.00034671804,0.0005979267
t_1155,10.827920000000006,49.35292,0.00036624438,0.00093481696,0.00042372564,0.0006277734
t_1156,10.478469999999987,49.35294,0.00026540333,0.0010306917,0.0003449735,0.0006921811
t_1157,11.613560000000007,49.29376,0.00020738729,0.00074143143,0.00025812112,0.0004971458
t_1158,11.438950000000006,49.29447,0.00023147692,0.00077729434,0.00028421663,0.0005214409
t_1159,11.264340000000004,49.29503,0.00026371656,0.0008150732,0.0003177873,0.00054699974
t_116,7.64885000000001,47.66375,0.0002515062,0.0008722922,0.00031371953,0.0005856058
t_1160,11.089730000000003,49.29546,0.0002688077,0.00085486786,0.00032734332,0.00057388376
t_1161,11.701510000000013,49.35044,0.00026514567,0.0007349525,0.00030862028,0.0004927534
t_1162,11.526800000000009,49.35122,0.00022152525,0.00077079743,0.00027439898,0.0005170419
t_1163,11.35208,49.35185,0.00025114667,0.0008086012,0.00030573623,0.0005426237
t_1164,11.177359999999993,49.35235,0.00026797215,0.00084846996,0.00032579218,0.00056956423
t_1165,11.614750000000015,49.4079,0.00022023656,0.0007638508,0.0002724255,0.00051233725
t_1166,11.43992,49.40861,0.00023587895,0.00080162816,0.00029107963,0.00053790765
t_1167,9.954309999999992,49.35193,0.00034343323,0.0011940898,0.00043861632,0.00080140546
t_1168,10.12903,49.35241,0.0003256005,0.0011368959,0.0004146869,0.0007632516
t_1169,10.303750000000008,49.35274,0.00032432796,0.001082454,0.00040668267,0.00072685606
t_117,7.82047,47.6661,0.00022051936,0.00085700536,0.00028305355,0.00057528337
t_1170,10.041300000000007,49.40924,0.00035101234,0.0011894479,0.0004451556,0.0007983119
t_1171,10.216129999999993,49.40965,0.00042281876,0.0011315687,0.0005023002,0.00075969356
t_1172,10.390960000000007,49.40991,0.00030362981,0.001076593,0.0003866369,0.0007229332
t_1173,9.95347000000001,49.466,0.00031617968,0.0012452357,0.00041860016,0.00083545427
t_1174,10.1284,49.46648,0.0003426287,0.0011836308,0.0004365443,0.0007944344
t_1175,10.303339999999992,49.46682,0.00031574623,0.0011251868,0.00040395782,0.00075543014
t_1176,10.040570000000002,49.52325,0.00032718497,0.0012388788,0.00042855917,0.0008312259
t_1177,10.653189999999995,49.353,0.0002899307,0.0009815132,0.00036228052,0.00065917306
t_1178,10.91543999999999,49.40989,0.00025699916,0.0009280542,0.00032531642,0.0006232213
t_1179,10.740620000000007,49.41003,0.00038337443,0.0009749488,0.0004444489,0.00065476244
t_118,7.561200000000014,47.72047,0.00024128713,0.0009053355,0.0003079878,0.00060789875
t_1180,10.565789999999993,49.41004,0.00026908037,0.0010244248,0.0003477843,0.0006879783
t_1181,11.003080000000011,49.46678,0.000376044,0.0009206109,0.00042993986,0.0006182097
t_1182,10.82813999999999,49.467,0.00031345204,0.000967637,0.00038196202,0.0006498482
t_1183,10.478270000000009,49.46702,0.00026626125,0.0010697934,0.00035015153,0.0007183811
t_1184,10.653210000000001,49.46708,0.00026475423,0.0010173183,0.00034284723,0.0006832112
t_1185,10.915780000000012,49.5239,0.00035908583,0.0009595999,0.00042119191,0.00064444495
t_1186,10.740739999999988,49.52405,0.00036666292,0.0010094007,0.00043499478,0.0006778984
t_1187,11.26509999999999,49.40917,0.00026294915,0.000841507,0.00032040846,0.000564862
t_1188,11.090270000000004,49.4096,0.0003311467,0.00088361127,0.00038606365,0.00059327704
t_1189,11.702799999999996,49.46452,0.00020068456,0.00075648085,0.0002535623,0.00050734467
t_119,7.732920000000007,47.72289,0.00022537998,0.0008897526,0.00029119808,0.00059738895
t_1190,11.52788000000001,49.46529,0.00021108534,0.0007941713,0.00026735314,0.0005328631
t_1191,11.352949999999993,49.46593,0.00021307697,0.0008340087,0.00027352045,0.00055979687
t_1192,11.17801,49.46642,0.00024075636,0.00087611267,0.0003041849,0.0005882197
t_1193,11.615929999999992,49.52191,0.00021308489,0.00078626856,0.00026835268,0.00052751537
t_1194,11.4409,49.52262,0.00021153141,0.0008260038,0.00027120227,0.000554388
t_1195,11.265860000000004,49.52318,0.00026745914,0.0008680444,0.0003277632,0.00058277656
t_1196,11.090820000000008,49.52361,0.00033525506,0.00091252977,0.00039373658,0.0006127671
t_1197,10.215609999999998,49.52366,0.00032614742,0.0011766765,0.00042008702,0.0007897978
t_1198,10.390649999999994,49.52393,0.0003224178,0.0011177922,0.00040933042,0.000750489
t_1199,9.95263,49.57995,0.00036870767,0.0012975697,0.00047561916,0.0008702261
t_120,7.645270000000011,47.77962,0.00023197399,0.0009239717,0.0003011804,0.00062045996
t_1200,10.127780000000001,49.58043,0.000400614,0.0012312853,0.00049668155,0.0008261737
t_1201,10.30292,49.58077,0.00028176626,0.0011686241,0.00037619343,0.00078442757
t_1202,10.039839999999998,49.63713,0.00035140628,0.0012892659,0.00045801248,0.0008647134
t_1203,10.215090000000004,49.63754,0.00038825732,0.0012225042,0.0004841188,0.0008203295
t_1204,10.390350000000012,49.63781,0.00028121483,0.0011595116,0.00037464913,0.00077834824
t_1205,9.951789999999988,49.69377,0.00040691684,0.001350898,0.00051874615,0.00090558827
t_1206,10.12715,49.69425,0.00032138958,0.0012796801,0.0004276797,0.0008583474
t_1207,10.56568999999999,49.52406,0.00029399307,0.0010620838,0.00037581404,0.0007132184
t_1208,11.003520000000009,49.58073,0.00034880833,0.00095087884,0.00041099195,0.00063858
t_1209,10.828370000000007,49.58095,0.0003356755,0.0010007123,0.00040631663,0.0006720666
t_121,7.817090000000007,47.78197,0.00022914901,0.0009070658,0.00029665802,0.0006090654
t_1210,10.478070000000002,49.58097,0.00030070596,0.0011094176,0.0003877967,0.00074489124
t_1211,10.653220000000005,49.58103,0.0002982847,0.001053503,0.00037882384,0.0007074705
t_1212,10.916110000000003,49.63778,0.0004014859,0.0009912903,0.00046247235,0.00066574017
t_1213,10.740859999999998,49.63793,0.00027729836,0.0010440933,0.00035787214,0.0007011651
t_1214,10.56559999999999,49.63794,0.00032613624,0.0011001067,0.00041059218,0.00073866546
t_1215,11.003960000000006,49.69455,0.00030859973,0.0009811795,0.00037933118,0.0006589487
t_1216,10.828599999999994,49.69477,0.00032336975,0.0010339053,0.00039958546,0.0006943357
t_122,7.557510000000008,47.83629,0.00041284383,0.00095973664,0.0004671636,0.00064454216
t_1220,11.789569999999998,49.40706,0.00021293611,0.0007280716,0.00026167915,0.0004880874
t_1222,11.877729999999985,49.46361,0.00019976056,0.0007208117,0.0002488283,0.00048316314
t_1224,11.966000000000008,49.52009,0.00019119805,0.0007131945,0.00024009551,0.00047799517
t_1225,11.790969999999987,49.52107,0.0002213968,0.00074870663,0.0002717341,0.0005020768
t_1228,11.87924000000001,49.57755,0.00020679708,0.00074055826,0.00025748153,0.00049655384
t_123,6.550690000000003,47.2386,0.0003046746,0.00076749665,0.0003468259,0.00051472906
t_1231,11.967610000000008,49.63397,0.00026940063,0.00073206367,0.0003118819,0.0004907945
t_1232,11.792370000000005,49.63495,0.00028954688,0.00076921744,0.00033421264,0.0005159718
t_1235,12.056100000000015,49.69032,0.0002122659,0.00072324334,0.00026051767,0.0004848125
t_1236,11.880750000000006,49.69137,0.0002963138,0.0007601284,0.00033868128,0.00050981564
t_1239,12.144689999999997,49.7466,0.00019547895,0.00071412796,0.00024415454,0.00047862847
t_124,6.633720000000011,47.29841,0.0002191901,0.0007874213,0.00027415797,0.00052822503
t_1240,11.969240000000013,49.74773,0.00021124574,0.00075070246,0.0002627013,0.0005034292
t_1241,11.793779999999998,49.74871,0.00020823756,0.00078951434,0.0002641831,0.00052971183
t_1245,12.057829999999996,49.80401,0.00019716228,0.00074096746,0.0002486134,0.0004968311
t_1246,11.882270000000005,49.80506,0.0002405226,0.00077943003,0.00029263695,0.00052288646
t_125,6.545809999999989,47.35489,0.00024384845,0.0008131812,0.00029971497,0.0005456595
t_1250,12.146530000000013,49.86023,0.00025149446,0.0007309532,0.00029628136,0.00049004133
t_1251,11.970859999999988,49.86135,0.00020166893,0.00076902757,0.0002558282,0.0005158431
t_1252,11.795189999999991,49.86233,0.00031120214,0.00080950017,0.00035836967,0.0005432313
t_1255,12.235340000000008,49.91638,0.0002759674,0.0007206865,0.00031590718,0.000483078
t_1256,12.059570000000008,49.91757,0.00019842201,0.00075833197,0.0002516459,0.0005085986
t_1257,11.883790000000005,49.91862,0.00020618831,0.000798372,0.00026320832,0.0005357048
t_126,6.384929999999997,47.11881,0.00021677256,0.00072857784,0.00026523782,0.0004883407
t_1260,12.32426000000001,49.97246,0.00021440785,0.0007101954,0.00026094101,0.00047595985
t_1261,12.148380000000003,49.97373,0.00019758813,0.0007473802,0.00024969742,0.0005011776
t_1262,11.972489999999993,49.97485,0.00021317498,0.0007869471,0.00026851124,0.00052797433
t_1263,11.796609999999987,49.97583,0.00021212439,0.00082907476,0.00027209148,0.00055646297
t_1266,12.237300000000005,50.02981,0.00020455816,0.0007361973,0.00025493873,0.0004935971
t_127,6.29704000000001,47.17528,0.00027837753,0.00075109734,0.00032218985,0.00050361396
t_1277,12.061309999999992,50.031,0.00021922227,0.00077525113,0.0002727948,0.0005200572
t_1278,11.885310000000004,50.03206,0.00020976417,0.0008168576,0.00026855487,0.0005482057
t_128,6.467759999999998,47.17874,0.00023862308,0.0007478788,0.00028712017,0.0005014318
t_1281,12.32632000000001,50.08583,0.000217533,0.0007248179,0.00026546017,0.00048588033
t_1282,12.150229999999993,50.08709,0.00023799557,0.0007633249,0.00028842015,0.00051198073
t_1283,11.974130000000002,50.08821,0.00030357493,0.0008043627,0.00035112744,0.00053975685
t_1284,11.798020000000008,50.0892,0.00022232243,0.0008481346,0.00028378298,0.0005693374
t_1286,12.415459999999996,50.14178,0.0002893661,0.0007132651,0.00032611185,0.00047804278
t_1287,12.239260000000002,50.14311,0.00020337447,0.0007511966,0.00025549237,0.00050376385
t_1288,12.063050000000004,50.14431,0.00027680735,0.0007916354,0.00032627812,0.0005311469
t_1289,11.886840000000007,50.14536,0.00021322546,0.00083477853,0.00027374347,0.0005603166
t_129,6.379860000000008,47.23522,0.0002055477,0.00077144016,0.00025973428,0.0005174009
t_1292,12.328390000000013,50.19907,0.00019464178,0.0007389006,0.00024604308,0.0004954298
t_1293,12.152080000000012,50.20033,0.00024132903,0.00077870337,0.0002932733,0.0005223943
t_1294,11.975770000000011,50.20145,0.00022084668,0.0008211818,0.0002794382,0.00055112864
t_1295,11.799450000000007,50.20243,0.00028051258,0.0008665598,0.00033931757,0.0005817744
t_130,6.291859999999986,47.29163,0.00028097493,0.0007956991,0.00033047015,0.0005338292
t_1307,12.417640000000006,50.25495,0.0001934703,0.00072645996,0.00024362453,0.00048699396
t_1308,12.241219999999998,50.25628,0.00020695808,0.00076560164,0.00026039119,0.0005135227
t_1309,12.064799999999991,50.25748,0.00022200547,0.00080738595,0.00027898283,0.0005418014
t_131,6.4627900000000125,47.29509,0.00020660508,0.0007921405,0.00026295288,0.00053142017
t_1310,11.888370000000009,50.25853,0.00023183077,0.0008520334,0.00029313302,0.00057196966
t_1312,12.507000000000005,50.31077,0.00018976776,0.000713908,0.00023884416,0.00047847893
t_1313,12.330469999999991,50.31217,0.00021488355,0.00075236376,0.0002662229,0.0005045547
t_1314,12.153940000000006,50.31343,0.0002467758,0.00079342176,0.0002999536,0.0005323555
t_1315,11.977409999999992,50.31456,0.00025596618,0.00083730265,0.00031358955,0.0005620216
t_1316,11.800870000000003,50.31554,0.0002459529,0.0008842479,0.00030995798,0.00059370574
t_1317,11.704100000000011,49.57847,0.00022292172,0.00077794096,0.00027649497,0.0005218785
t_1318,11.528960000000012,49.57924,0.00023179252,0.00081751996,0.00028917988,0.0005486537
t_1319,11.35381000000001,49.57988,0.00021798082,0.00085944054,0.0002808928,0.0005769703
t_132,6.374779999999987,47.3515,0.00021074765,0.0008175403,0.00026957298,0.0005486082
t_1320,11.178670000000011,49.58037,0.00027588927,0.0009038395,0.00033983839,0.0006069123
t_1321,11.61712,49.6358,0.00022099183,0.0008085921,0.0002781762,0.0005426174
t_1322,11.441869999999994,49.6365,0.00025592835,0.0008503272,0.00031513593,0.0005708181
t_1323,11.266619999999989,49.63707,0.00022867943,0.0008945804,0.00029485545,0.0006006722
t_1324,11.091370000000012,49.63749,0.0002450459,0.0009415089,0.0003155731,0.0006322765
t_1325,11.705399999999997,49.69229,0.00023647581,0.00079924485,0.00029134282,0.00053629535
t_1326,11.530039999999985,49.69306,0.00027891572,0.00084074255,0.00033457245,0.00056434557
t_1327,9.602339999999998,49.57858,0.000360909,0.0014415897,0.00048559796,0.00096556655
t_1328,9.77749,49.57933,0.00031623206,0.0013676215,0.00043243903,0.00091666344
t_1329,9.51409000000001,49.63507,0.0003816809,0.0015139708,0.000514855,0.0010132927
t_133,6.286669999999987,47.40786,0.00021542961,0.00084371824,0.00027680182,0.0005663065
t_1330,9.689330000000012,49.6359,0.00033838025,0.0014348415,0.00046226935,0.0009611106
t_1331,9.86457999999999,49.63659,0.00041389797,0.0013599931,0.0005265339,0.0009116124
t_1332,9.601069999999993,49.6924,0.00035843797,0.001506539,0.0004906634,0.001008398
t_1333,9.776430000000005,49.69315,0.0003745092,0.0014264494,0.00049721135,0.00095556746
t_1334,9.512709999999998,49.74883,0.00036942583,0.0015831133,0.00051057106,0.0010587675
