# 20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:SSN
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,ZhaoEtAl2016SSlab
t_10031,-100.64749,22.12197,0.0056825713,0.0016837596,0.001055383,0.0082517825
t_10032,-100.46783,22.12197,0.0055953655,0.0017933614,0.0011240816,0.0068408228
t_10033,-100.73733,22.12197,0.006310333,0.0016284531,0.0010207169,0.008059823
t_10034,-100.55766,22.12197,0.004908356,0.0011226665,0.00070368906,0.0066933706
t_10035,-100.82716,22.12197,0.0062608183,0.001573116,0.0009860314,0.0078659
t_10036,-100.73733,22.20517,0.005452257,0.0015200274,0.00095275545,0.0076780296
t_10037,-100.55766,22.20517,0.005731686,0.0016201859,0.0010155349,0.0080309715
t_10038,-100.64749,22.20517,0.006090298,0.0015702597,0.0009842411,0.007855838
t_10039,-100.46783,22.20517,0.0060603414,0.0016696026,0.0010465094,0.008202817
t_1004,-97.00932,18.84058,0.03124066,0.020839047,0.013061944,0.056370806
t_10040,-100.82716,22.20517,0.0052308254,0.001469697,0.00092120824,0.0074981893
t_10041,-100.73733,22.28831,0.0045032934,0.00091633433,0.0005743597,0.0058013126
t_10042,-100.55766,22.28831,0.005803646,0.0015102136,0.0009466041,0.0076430975
t_10043,-100.64749,22.28831,0.005862956,0.0014648925,0.0009181968,0.0074809315
t_10044,-100.82716,22.28831,0.005699405,0.001373425,0.00086086476,0.0071492083
t_10045,-100.46783,22.28831,0.005439421,0.0015550146,0.0009746854,0.0078020478
t_10046,-100.73733,22.37141,0.005437905,0.0013254919,0.0008308203,0.0069728596
t_10047,-100.46783,22.37141,0.004584544,0.00093545543,0.0005863448,0.005886222
t_10048,-100.64749,22.37141,0.0057129045,0.001367024,0.0008568527,0.0071257623
t_10049,-100.55766,22.37141,0.005610496,0.0014081976,0.00088266033,0.0072760386
t_1005,-96.91949,18.84058,0.038800422,0.028577669,0.017912524,0.06473825
t_10050,-100.82716,22.37141,0.0071329777,0.0014404138,0.0009028535,0.0062417137
t_10051,-100.82716,22.45445,0.004811164,0.001200283,0.0007523391,0.006503305
t_10052,-100.55766,22.45445,0.005487862,0.0013135514,0.00082333595,0.0069286474
t_10053,-100.46783,22.45445,0.0044689025,0.0013504694,0.00084647624,0.005602178
t_10054,-100.64749,22.45445,0.005837851,0.0014318253,0.00089747016,0.0067892796
t_10055,-100.73733,22.45445,0.0046827774,0.0012383087,0.0007761737,0.0066473344
t_10056,-100.82716,22.53745,0.004415332,0.0011225052,0.00070358784,0.0062045353
t_10057,-100.55766,22.53745,0.0069319094,0.0013752467,0.0008620066,0.006041964
t_10058,-100.64749,22.53745,0.005634733,0.0013370265,0.00083805015,0.0064703333
t_10059,-100.46783,22.53745,0.004507849,0.0012592451,0.0007892967,0.0053334553
t_1006,-97.09915,18.84058,0.04632966,0.036544256,0.022905992,0.07816742
t_10060,-100.73733,22.53745,0.005024744,0.0011571854,0.00072532555,0.0063384674
t_10062,-102.17463,21.62178,0.0064321603,0.0012953944,0.0008119551,0.0057934453
t_10067,-102.26446,21.62178,0.0052937497,0.0012283768,0.0007699483,0.006096649
t_1007,-97.14406,18.84058,0.04296413,0.038921785,0.024396231,0.08206603
t_10073,-102.17463,21.70527,0.0047790185,0.001095508,0.000686666,0.0060994467
t_1008,-96.82965,18.84058,0.037186235,0.02536597,0.015899427,0.059128832
t_1009,-96.9644,18.84058,0.041075926,0.030360803,0.019030195,0.06779934
t_101,-97.59322,20.44797,0.024347246,0.011774274,0.0073801316,0.030633004
t_1010,-97.18898,18.84058,0.03761654,0.02678171,0.016786816,0.068421364
t_1011,-96.87457,18.84058,0.033758234,0.026915664,0.016870778,0.061851796
t_1012,-96.82965,18.88308,0.036673512,0.024846284,0.015573687,0.058208402
t_1013,-97.05423,18.88308,0.040937312,0.033473026,0.020980941,0.07306222
t_10131,-101.18648,21.20363,0.007322724,0.0027532252,0.0017257256,0.00926514
t_10132,-101.09665,21.28735,0.008820893,0.0027157804,0.0017022551,0.011571234
t_10133,-101.18648,21.28735,0.008273792,0.0025823286,0.0016186073,0.011164857
t_10134,-101.00682,21.28735,0.0088844905,0.002853421,0.0017885284,0.0119846845
t_10135,-100.91699,21.28735,0.011491257,0.003360418,0.0021063148,0.011355929
t_10136,-100.82716,21.28735,0.010402853,0.003523251,0.0022083789,0.012828876
t_10137,-101.09665,21.37103,0.007841166,0.002543283,0.0015941334,0.0110448785
t_10138,-100.91699,21.37103,0.010045583,0.0031382483,0.0019670585,0.010817191
t_10139,-101.00682,21.37103,0.008903052,0.0029940933,0.0018767021,0.011427864
t_1014,-97.00932,18.88308,0.038528305,0.03150062,0.019744635,0.06973805
t_10140,-101.18648,21.37103,0.009388871,0.002717101,0.0017030829,0.009766184
t_10141,-100.82716,21.37103,0.00944964,0.0032857058,0.0020594853,0.012207582
t_10142,-100.91699,21.45466,0.009553771,0.0029308721,0.0018370749,0.010304852
t_10143,-101.00682,21.45466,0.0062100473,0.0016112224,0.0010099165,0.008641108
t_10144,-100.82716,21.45466,0.008838455,0.0027312124,0.0017119279,0.011617869
t_10145,-101.18648,21.45466,0.0091780415,0.0025476802,0.0015968897,0.009330926
t_10146,-101.09665,21.45466,0.0071347267,0.0023815613,0.0014927661,0.010542418
t_10147,-101.18648,21.53825,0.006764108,0.0021288295,0.0013343535,0.009737776
t_10148,-101.00682,21.53825,0.0068853623,0.0023337083,0.0014627718,0.010391955
t_10149,-100.91699,21.53825,0.007596971,0.0024396705,0.0015291891,0.010724011
t_1015,-97.09915,18.88308,0.044606794,0.03558931,0.022307431,0.07658877
t_10150,-100.82716,21.53825,0.008873274,0.0028584593,0.0017916864,0.011058182
t_10151,-101.09665,21.53825,0.00838378,0.0025021143,0.0015683289,0.010062936
t_10152,-100.82716,21.62178,0.0070535853,0.0023767066,0.0014897231,0.010527192
t_10153,-100.91699,21.62178,0.0068732616,0.0022788127,0.001428363,0.0102182925
t_10154,-101.18648,21.62178,0.0076410254,0.0022393102,0.0014036029,0.009303589
t_10155,-101.09665,21.62178,0.0063956217,0.0020880976,0.0013088227,0.009605671
t_10156,-101.00682,21.62178,0.008733946,0.0024488254,0.0015349273,0.009073264
t_10157,-101.18648,21.70527,0.0067992974,0.0018709871,0.0011727375,0.008888883
t_10158,-100.91699,21.70527,0.007909448,0.0023885367,0.0014971383,0.009737633
t_10159,-101.09665,21.70527,0.0060278983,0.0019552286,0.0012255402,0.0091696335
t_1016,-96.91949,18.88308,0.039273374,0.027944705,0.017515782,0.06364291
t_10160,-101.00682,21.70527,0.008498117,0.0022903038,0.0014355658,0.008653941
t_10161,-101.00682,21.78871,0.008376275,0.0021422273,0.0013427512,0.008254862
t_10162,-100.91699,21.78871,0.006588266,0.0019889015,0.0012466464,0.009280901
t_10163,-101.18648,21.78871,0.005709416,0.0017539818,0.0010993984,0.008492965
t_10164,-101.09665,21.78871,0.0064188233,0.0018308862,0.0011476021,0.008753997
t_10165,-100.91699,21.8721,0.0077959336,0.00208526,0.0013070441,0.00809929
t_10166,-101.18648,21.8721,0.0065133767,0.0016443231,0.0010306642,0.008115091
t_10167,-101.00682,21.8721,0.0048155915,0.001153144,0.0007227924,0.006821025
t_10168,-101.09665,21.8721,0.0066015082,0.0017145552,0.0010746857,0.008357895
t_10169,-100.91699,21.95544,0.006953475,0.0019488542,0.0012215447,0.008434613
t_1017,-97.14406,18.88308,0.046853546,0.03785965,0.023730483,0.080329806
t_10170,-101.18648,21.95544,0.0073465,0.0017296814,0.0010841668,0.007099204
t_10171,-101.00682,21.95544,0.005331716,0.0016709163,0.0010473328,0.0065080496
t_10172,-101.09665,21.95544,0.005208991,0.0016057438,0.0010064825,0.0063281287
t_10173,-101.09665,22.03873,0.005082431,0.0015039833,0.0009426989,0.006042993
t_10174,-100.91699,22.03873,0.0056607183,0.0016235897,0.0010176684,0.008042855
t_10175,-101.18648,22.03873,0.0064923186,0.001621698,0.0010164827,0.0074105286
t_10176,-101.00682,22.03873,0.004457879,0.0010094516,0.0006327257,0.0062102773
t_10177,-101.00682,22.12197,0.0055998615,0.0014631256,0.0009170893,0.0074745803
t_10178,-101.18648,22.12197,0.0054218248,0.0013552081,0.00084944646,0.007082398
t_10179,-100.91699,22.12197,0.0076979646,0.001703162,0.0010675443,0.007022395
t_1018,-96.9644,18.88308,0.039798275,0.029660806,0.018591437,0.06660187
t_10180,-101.09665,22.12197,0.005290168,0.0014088289,0.000883056,0.007278333
t_10181,-101.00682,22.20517,0.00655356,0.0015365429,0.00096310733,0.006531707
t_10182,-101.18648,22.20517,0.005294189,0.0012708001,0.0007965394,0.0067693964
t_10183,-100.91699,22.20517,0.0073071653,0.0015926451,0.0009982722,0.006698546
t_10184,-101.09665,22.20517,0.0054756175,0.0013198494,0.00082728354,0.006951981
t_10185,-101.09665,22.28831,0.005256651,0.0012366684,0.00077514554,0.0066411477
t_10186,-101.00682,22.28831,0.006330018,0.0014384208,0.0009016043,0.0062356438
t_10187,-101.18648,22.28831,0.004888838,0.0011917803,0.00074700965,0.0064709214
t_10188,-100.91699,22.28831,0.0073033795,0.0014896218,0.00093369716,0.00639083
t_10189,-100.91699,22.37141,0.0054364055,0.0012420042,0.0007784901,0.0066612633
t_1019,-97.18898,18.88308,0.048656262,0.040296867,0.025258137,0.08430137
t_10190,-101.00682,22.37141,0.006616534,0.0013467974,0.00084417465,0.0059539126
t_10191,-101.18648,22.37141,0.004838818,0.0011177926,0.00070063403,0.0061862445
t_10192,-101.09665,22.37141,0.005514156,0.001300297,0.00081502803,0.006345024
t_10193,-100.91699,22.45445,0.005773472,0.001303976,0.0008173341,0.0063576214
t_10194,-101.00682,22.45445,0.005077105,0.001124097,0.00070458563,0.006210709
t_102,-97.27881,20.44797,0.020411111,0.009071073,0.0056857616,0.027535615
t_1020,-96.87457,18.88308,0.037540432,0.026342524,0.016511532,0.060848426
t_10201,-99.30002,21.11985,0.013544851,0.0065378877,0.0040979576,0.021705333
t_10202,-99.56952,21.11985,0.010607334,0.0039849635,0.002497781,0.01651029
t_10203,-99.38985,21.20363,0.012008393,0.0058696507,0.0036791058,0.015922502
t_10204,-99.47968,21.20363,0.010803254,0.0037207745,0.002332187,0.015712935
t_10205,-99.56952,21.20363,0.011926547,0.005643084,0.0035370933,0.019517457
t_10206,-99.30002,21.20363,0.013503265,0.005962426,0.003737257,0.020307697
t_10207,-99.38985,21.28735,0.013258353,0.0053639533,0.0033621339,0.018817347
t_10208,-99.56952,21.28735,0.011858716,0.0051655783,0.003237792,0.018314106
t_10209,-99.47968,21.28735,0.011391275,0.0052704657,0.0033035355,0.018580792
t_1021,-96.87457,18.92558,0.030273093,0.025746582,0.016137995,0.047438122
t_10210,-99.30002,21.28735,0.015279065,0.0061094165,0.0038293912,0.017413765
t_10211,-99.38985,21.37103,0.009585604,0.003168766,0.0019861872,0.013998184
t_10212,-99.56952,21.37103,0.011444248,0.004733718,0.0029671013,0.017200885
t_10213,-99.47968,21.37103,0.012078403,0.004825837,0.0030248417,0.017440476
t_10214,-99.30002,21.37103,0.0100822905,0.004978865,0.0031207597,0.014143412
t_10215,-99.56952,21.45466,0.010352388,0.0043426226,0.0027219623,0.016169753
t_10216,-99.38985,21.45466,0.011608513,0.0044958144,0.002817983,0.016576424
t_10217,-99.47968,21.45466,0.009917303,0.0044237156,0.0027727915,0.012993209
t_10218,-99.30002,21.45466,0.00874215,0.0029430208,0.0018446897,0.013275131
t_10219,-99.56952,21.53825,0.01025831,0.00398791,0.0024996279,0.015213285
t_1022,-97.18898,18.92558,0.03606219,0.025234872,0.015817255,0.06533473
t_10220,-99.38985,21.53825,0.009454297,0.004122992,0.0025842974,0.012354501
t_10221,-99.47968,21.53825,0.0107045695,0.0040594544,0.002544472,0.015407949
t_10222,-99.30002,21.53825,0.009388124,0.004177916,0.0026187238,0.012472043
t_10223,-99.56952,21.62178,0.00959069,0.00366584,0.002297754,0.014325161
t_10224,-99.38985,21.62178,0.008932517,0.0037852123,0.0023725766,0.0116222305
t_10225,-99.30002,21.62178,0.008770885,0.0038336774,0.0024029545,0.01172833
t_10226,-99.47968,21.62178,0.010214827,0.003729095,0.0023374022,0.014501174
t_10227,-99.38985,21.70527,0.008420623,0.0034786651,0.0021804324,0.010942499
t_10228,-99.47968,21.70527,0.0072921207,0.002213947,0.0013877053,0.01083089
t_10229,-99.30002,21.70527,0.010073465,0.003521523,0.0022072957,0.013920516
t_1023,-96.82965,18.92558,0.025959572,0.015692666,0.009836187,0.045409888
t_10230,-99.56952,21.70527,0.008560228,0.0033729598,0.002114176,0.0134993
t_10231,-99.38985,21.78871,0.008152031,0.0032001126,0.0020058353,0.010310801
t_10232,-99.30002,21.78871,0.012737851,0.0036331972,0.0022772932,0.012004363
t_10233,-99.47968,21.78871,0.007371463,0.0020377275,0.0012772506,0.010209583
t_10234,-99.56952,21.78871,0.008775972,0.003106325,0.0019470489,0.012730536
t_10235,-99.38985,21.8721,0.008093783,0.0029466625,0.0018469724,0.012261678
t_10236,-99.30002,21.8721,0.008039181,0.0029803822,0.0018681078,0.01236126
t_10237,-99.47968,21.8721,0.008083382,0.002907526,0.0018224416,0.01214571
t_10238,-99.56952,21.8721,0.007309658,0.0028632917,0.0017947154,0.00952671
t_10239,-99.56952,21.95544,0.0069833915,0.0026415146,0.0016557053,0.008996725
t_1024,-97.14406,18.92558,0.039300412,0.036768273,0.023046408,0.06231951
t_10240,-99.30002,21.95544,0.008731888,0.0027457548,0.001721043,0.01166175
t_10241,-99.47968,21.95544,0.0067374473,0.0026809217,0.0016804056,0.009091759
t_10242,-99.38985,21.95544,0.008463122,0.0027157594,0.001702242,0.011571171
t_10243,-99.30002,22.03873,0.006168678,0.0016347135,0.0010246409,0.008730235
t_10244,-99.47968,22.03873,0.0070030624,0.0024740754,0.0015507541,0.008588487
t_10245,-99.38985,22.03873,0.0070788683,0.002505141,0.0015702262,0.00866479
t_10246,-99.56952,22.03873,0.007572851,0.0024389091,0.0015287118,0.01072164
t_10247,-99.56952,22.12197,0.0069967154,0.0022536186,0.0014125714,0.010138204
t_10248,-99.47968,22.12197,0.0062199514,0.002285052,0.0014322739,0.008118351
t_10249,-99.38985,22.12197,0.007345146,0.0023128008,0.0014496669,0.010325949
t_1025,-96.91949,18.92558,0.03388569,0.02728767,0.017103951,0.06250081
t_10250,-99.30002,22.12197,0.00788648,0.0023366625,0.0014646235,0.0104012685
t_10251,-99.30002,22.20517,0.0064731305,0.0021582707,0.0013528072,0.007796985
t_10252,-99.47968,22.20517,0.006939971,0.002112109,0.001323873,0.009683632
t_10253,-99.38985,22.20517,0.0055660913,0.0013797209,0.00086481107,0.0077423933
t_10254,-99.56952,22.20517,0.0058771875,0.0020839684,0.0013062344,0.0076062093
t_10255,-99.30002,22.28831,0.0059955474,0.0019951046,0.0012505346,0.0073755356
t_10256,-99.47968,22.28831,0.0053400807,0.0012614479,0.0007906774,0.007267215
t_10257,-99.56952,22.28831,0.007279264,0.0019285203,0.0012087993,0.009080997
t_10258,-99.38985,22.28831,0.0056949346,0.0019759967,0.0012385576,0.007325563
t_10259,-99.30002,22.37141,0.0063724336,0.0018456699,0.0011568686,0.00880382
t_1026,-96.9644,18.92558,0.03885259,0.02893549,0.018136807,0.06535539
t_10260,-99.38985,22.37141,0.005521169,0.0018285314,0.0011461262,0.0069352086
t_10261,-99.47968,22.37141,0.0049616797,0.0011677103,0.0007319225,0.006881699
t_10262,-99.56952,22.37141,0.0054396577,0.001785914,0.0011194134,0.00682077
t_10263,-99.30002,22.45445,0.0072005065,0.0019171967,0.0012017017,0.008337772
t_10264,-99.47968,22.45445,0.0060994867,0.001675369,0.0010501237,0.008222776
t_10265,-99.56952,22.45445,0.0056929407,0.0016549983,0.0010373554,0.008152183
t_10266,-99.38985,22.45445,0.0056008724,0.0016933087,0.0010613684,0.0065694074
t_10267,-99.30002,22.53745,0.0054185414,0.0015830104,0.0009922333,0.0062648854
t_10268,-99.47968,22.53745,0.00453731,0.0010027135,0.0006285022,0.006181055
t_10269,-99.56952,22.53745,0.0060372143,0.001534678,0.00096193847,0.007730059
t_1027,-97.09915,18.92558,0.035060395,0.022343397,0.014004874,0.05947354
t_10270,-99.38985,22.53745,0.0045720506,0.0010131368,0.0006350356,0.0062262365
t_10271,-97.95255,21.11985,0.017205214,0.006581708,0.004125424,0.018373583
t_10272,-97.86272,21.11985,0.0130460635,0.0056954743,0.0035699317,0.019647866
t_10273,-97.77288,21.20363,0.013844432,0.005068007,0.003176634,0.018064767
t_10274,-97.68305,21.20363,0.012053193,0.0049049906,0.0030744553,0.0176454
t_10275,-97.95255,21.20363,0.013097833,0.0053749424,0.0033690217,0.018845083
t_10276,-97.86272,21.20363,0.013129986,0.0052251397,0.003275125,0.018465715
t_10277,-97.86272,21.28735,0.009857866,0.0030979495,0.0019417992,0.013772846
t_10278,-97.77288,21.28735,0.012616065,0.00465951,0.0029205878,0.017006997
t_10279,-97.68305,21.28735,0.012285386,0.004515376,0.0028302441,0.016628088
t_1028,-97.00932,18.92558,0.03976205,0.030698862,0.019242093,0.06837576
t_10280,-97.95255,21.28735,0.013960607,0.004930074,0.0030901774,0.01771016
t_10281,-97.77288,21.37103,0.011029936,0.004287441,0.0026873741,0.016022349
t_10282,-97.68305,21.37103,0.011479311,0.0041597756,0.0026073533,0.015679393
t_10283,-97.95255,21.37103,0.014099349,0.005078721,0.0031833495,0.016657218
t_10284,-97.86272,21.37103,0.012854629,0.004410008,0.0027641994,0.016349092
t_10285,-97.77288,21.45466,0.011647891,0.003948271,0.0024747818,0.015105033
t_10286,-97.68305,21.45466,0.0137866,0.0043029366,0.0026970871,0.013543718
t_10287,-97.95255,21.45466,0.014067107,0.0046673156,0.00292548,0.014354103
t_10288,-97.86272,21.45466,0.013774235,0.0045518335,0.0028530958,0.014099141
t_10289,-97.77288,21.53825,0.013124939,0.0040827603,0.0025590803,0.0130452365
t_1029,-97.05423,18.92558,0.03397059,0.032585632,0.020424722,0.056785624
t_10290,-97.68305,21.53825,0.010797759,0.003538091,0.0022176807,0.013967192
t_10291,-97.95255,21.53825,0.013111486,0.0042931293,0.0026909397,0.01352166
t_10292,-97.86272,21.53825,0.012956669,0.0041908296,0.0026268181,0.013290776
t_10293,-97.77288,21.62178,0.010679524,0.0033561313,0.002103628,0.013451276
t_10294,-97.68305,21.62178,0.012354604,0.0036650847,0.0022972806,0.01207929
t_10295,-97.95255,21.62178,0.012658957,0.0039524855,0.0024774238,0.012746924
t_10296,-97.86272,21.62178,0.011298646,0.0038616946,0.0024205158,0.013694912
t_10297,-97.68305,21.70527,0.013390587,0.0033860637,0.0021223896,0.011455335
t_10298,-97.95255,21.70527,0.012077694,0.0036419558,0.0022827832,0.012024961
t_10299,-97.86272,21.70527,0.011859044,0.0035612371,0.0022321886,0.011834622
t_103,-97.32373,20.44797,0.020239558,0.00927906,0.0058161286,0.027995244
t_1030,-96.87457,18.96806,0.026404707,0.016226474,0.010170777,0.046575975
t_10300,-97.77288,21.70527,0.009859496,0.0030977395,0.0019416678,0.012705494
t_10301,-97.86272,21.78871,0.011362168,0.0032867196,0.0020601207,0.011178323
t_10302,-97.77288,21.78871,0.010882233,0.003210461,0.0020123217,0.010993404
t_10303,-97.68305,21.78871,0.007998564,0.002789971,0.0017487579,0.011794783
t_10304,-97.95255,21.78871,0.011315332,0.003358606,0.0021051792,0.011351575
t_10305,-97.86272,21.8721,0.011300627,0.0030356583,0.001902755,0.010564932
t_10306,-97.68305,21.8721,0.0076166815,0.0025810173,0.0016177854,0.011160836
t_10307,-97.77288,21.8721,0.010678654,0.0029675488,0.0018600639,0.0103961695
t_10308,-97.95255,21.8721,0.011303478,0.0030997845,0.0019429494,0.010722879
t_10309,-97.86272,21.95544,0.010270723,0.0028058314,0.0017586993,0.009991136
t_1031,-96.82965,18.96806,0.02828438,0.023745842,0.014883929,0.0446167
t_10310,-97.95255,21.95544,0.010148364,0.0028631259,0.0017946116,0.010135351
t_10311,-97.77288,21.95544,0.009348975,0.0027449082,0.0017205124,0.010744969
t_10312,-97.86272,22.03873,0.009924248,0.0025952493,0.0016267061,0.009453923
t_10313,-97.95255,22.03873,0.0099116,0.0026465184,0.0016588415,0.009585789
t_10314,-97.77288,22.03873,0.008577281,0.0022643784,0.0014193156,0.010172438
t_10315,-97.86272,22.12197,0.006745915,0.0021408983,0.0013419181,0.009776781
t_10316,-97.95255,22.12197,0.009581911,0.002448072,0.0015344551,0.009071289
t_10317,-97.77288,22.12197,0.00992865,0.00235317,0.0014749703,0.008821173
t_10318,-97.95255,22.20517,0.01003859,0.002266074,0.0014203785,0.008589145
t_10319,-97.86272,22.20517,0.0095064975,0.0022248426,0.0013945346,0.008478436
t_1032,-97.14406,18.96806,0.03792181,0.035656083,0.022349285,0.06085963
t_10320,-97.86272,22.28831,0.008083126,0.0020619975,0.001292463,0.008777168
t_10321,-97.95255,22.28831,0.009173483,0.0020990504,0.0013156879,0.0081370585
t_10322,-97.86272,22.37141,0.008695674,0.0019122568,0.0011986054,0.0076192897
t_10323,-97.95255,22.37141,0.00890806,0.0019455984,0.0012195039,0.007712718
t_10324,-97.95255,22.45445,0.008211776,0.0018045295,0.0011310817,0.0073142117
t_10325,-97.95255,22.53745,0.007766258,0.0016747066,0.0010497086,0.0069395993
t_10326,-97.86272,22.53745,0.008559597,0.0016476068,0.0010327224,0.00688319
t_10327,-100.1085,21.11985,0.009225019,0.0033168092,0.002078981,0.014465105
t_10328,-100.378,21.11985,0.01390289,0.005111024,0.0032035972,0.01531878
t_10329,-100.378,21.20363,0.009817911,0.0042150156,0.002641978,0.015828123
t_1033,-97.18898,18.96806,0.035379745,0.02443896,0.015318376,0.063733816
t_10330,-100.19834,21.20363,0.011048813,0.004561454,0.002859126,0.01674956
t_10331,-100.1085,21.20363,0.009163416,0.0030554442,0.001915157,0.013636954
t_10332,-100.28817,21.20363,0.009776641,0.0043886453,0.0027508093,0.012919323
t_10333,-100.28817,21.28735,0.009733893,0.0040567922,0.0025428033,0.015400722
t_10334,-100.1085,21.28735,0.008336169,0.0028165844,0.0017654392,0.012863871
t_10335,-100.19834,21.28735,0.011760258,0.00421062,0.002639223,0.015816309
t_10336,-100.378,21.28735,0.008750354,0.0039018712,0.0024456987,0.011877017
t_10337,-100.1085,21.37103,0.0079319505,0.0025980978,0.0016284914,0.012141548
t_10338,-100.19834,21.37103,0.009588267,0.0038890024,0.0024376325,0.014942639
t_10339,-100.28817,21.37103,0.010322274,0.0037518872,0.0023516885,0.0145644015
t_1034,-96.91949,18.96806,0.037196107,0.026611073,0.01667986,0.06131909
t_10340,-100.378,21.37103,0.007970389,0.0036134936,0.0022649432,0.011243355
t_10341,-100.28817,21.45466,0.007987934,0.0034716662,0.0021760454,0.010926797
t_10342,-100.1085,21.45466,0.008828313,0.003714275,0.0023281132,0.011466283
t_10343,-100.19834,21.45466,0.0086381715,0.0035940474,0.0022527543,0.0112001505
t_10344,-100.378,21.45466,0.007134983,0.0021615778,0.0013548802,0.010647685
t_10345,-100.378,21.53825,0.007785495,0.0031031524,0.0019450604,0.010087481
t_10346,-100.19834,21.53825,0.0074300026,0.002145743,0.001344955,0.010592056
t_10347,-100.28817,21.53825,0.00844976,0.0032139895,0.0020145334,0.013043017
t_10348,-100.1085,21.53825,0.009200764,0.003430607,0.0021503095,0.013663324
t_10349,-100.378,21.62178,0.007331618,0.002877624,0.001803699,0.009560567
t_1035,-96.9644,18.96806,0.033966325,0.028189957,0.017669506,0.064067885
t_10350,-100.28817,21.62178,0.007531819,0.0029769915,0.0018659825,0.009794056
t_10351,-100.19834,21.62178,0.007386523,0.0030748663,0.0019273306,0.010021978
t_10352,-100.1085,21.62178,0.008358241,0.0031706651,0.0019873776,0.012917619
t_10353,-100.378,21.70527,0.0077243666,0.0026696674,0.0016733514,0.011431446
t_10354,-100.28817,21.70527,0.006442049,0.001781266,0.0011165001,0.009278585
t_10355,-100.19834,21.70527,0.008744902,0.0028465495,0.0017842215,0.011964175
t_10356,-100.1085,21.70527,0.006542124,0.0018932137,0.0011866691,0.00968917
t_10357,-100.378,21.78871,0.0062189996,0.0015998409,0.0010027826,0.008597798
