# 20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:SSN
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_10034,-100.55766,22.12197,0.004908356,0.0006858379,0.0028359788
t_10035,-100.82716,22.12197,0.0062608183,0.00090063235,0.0037547722
t_10036,-100.73733,22.20517,0.005452257,0.0007333089,0.003177707
t_10037,-100.55766,22.20517,0.005731686,0.0008102354,0.0033836022
t_10038,-100.64749,22.20517,0.006090298,0.00086459646,0.0036258185
t_10039,-100.46783,22.20517,0.0060603414,0.0008861846,0.0036185805
t_1004,-97.00932,18.84058,0.03124066,0.020966902,0.032676127
t_10040,-100.82716,22.20517,0.0052308254,0.0006816039,0.0030194551
t_10041,-100.73733,22.28831,0.0045032934,0.0005467593,0.002517231
t_10042,-100.55766,22.28831,0.005803646,0.00079174666,0.0034083049
t_10043,-100.64749,22.28831,0.005862956,0.0007898927,0.003442499
t_10044,-100.82716,22.28831,0.005699405,0.000734799,0.0033156204
t_10045,-100.46783,22.28831,0.005439421,0.0007372275,0.0031638509
t_10046,-100.73733,22.37141,0.005437905,0.0006750156,0.0031224985
t_10047,-100.46783,22.37141,0.004584544,0.0005641444,0.0025664682
t_10048,-100.64749,22.37141,0.0057129045,0.0007330978,0.0033151405
t_10049,-100.55766,22.37141,0.005610496,0.00072697486,0.0032516883
t_1005,-96.91949,18.84058,0.038800422,0.028350133,0.04054844
t_10050,-100.82716,22.37141,0.0071329777,0.000955705,0.0042811935
t_10051,-100.82716,22.45445,0.004811164,0.00054124894,0.0026788232
t_10052,-100.55766,22.45445,0.005487862,0.00067776314,0.0031453196
t_10053,-100.46783,22.45445,0.0044689025,0.0005234616,0.0024727
t_10054,-100.64749,22.45445,0.005837851,0.0007247915,0.0033753372
t_10055,-100.73733,22.45445,0.0046827774,0.00053130765,0.0026001981
t_10056,-100.82716,22.53745,0.004415332,0.00046364285,0.0024038807
t_10057,-100.55766,22.53745,0.0069319094,0.00089096924,0.004105683
t_10058,-100.64749,22.53745,0.005634733,0.0006636137,0.0032147453
t_10059,-100.46783,22.53745,0.004507849,0.0005080527,0.0024807372
t_1006,-97.09915,18.84058,0.04632966,0.036996268,0.05057815
t_10060,-100.73733,22.53745,0.005024744,0.0005602124,0.0028050966
t_10062,-102.17463,21.62178,0.0064321603,0.0007906625,0.0037944112
t_10067,-102.26446,21.62178,0.0052937497,0.00058947393,0.0030038455
t_1007,-97.14406,18.84058,0.04296413,0.033025634,0.0479092
t_10073,-102.17463,21.70527,0.0047790185,0.0005142711,0.0026633206
t_1008,-96.82965,18.84058,0.037186235,0.026489696,0.03792317
t_1009,-96.9644,18.84058,0.041075926,0.030902948,0.043339178
t_101,-97.59322,20.44797,0.024347246,0.0107649425,0.019024942
t_1010,-97.18898,18.84058,0.03761654,0.027340308,0.04154286
t_1011,-96.87457,18.84058,0.033758234,0.02308979,0.034955323
t_1012,-96.82965,18.88308,0.036673512,0.025839062,0.037190765
t_1013,-97.05423,18.88308,0.040937312,0.030647492,0.044107966
t_10131,-101.18648,21.20363,0.007322724,0.001498232,0.00480533
t_10132,-101.09665,21.28735,0.008820893,0.00190898,0.005950684
t_10133,-101.18648,21.28735,0.008273792,0.0017103675,0.0055015045
t_10134,-101.00682,21.28735,0.0088844905,0.0019714783,0.0060268478
t_10135,-100.91699,21.28735,0.011491257,0.0028626134,0.0081320265
t_10136,-100.82716,21.28735,0.010402853,0.0025470443,0.0072832564
t_10137,-101.09665,21.37103,0.007841166,0.0015774963,0.00515619
t_10138,-100.91699,21.37103,0.010045583,0.0023044092,0.0069172345
t_10139,-101.00682,21.37103,0.008903052,0.0019143877,0.0059967134
t_1014,-97.00932,18.88308,0.038528305,0.028026393,0.041052725
t_10140,-101.18648,21.37103,0.009388871,0.0019669032,0.0063209045
t_10141,-100.82716,21.37103,0.00944964,0.0021636211,0.0064733983
t_10142,-100.91699,21.45466,0.009553771,0.00208248,0.006481219
t_10143,-101.00682,21.45466,0.0062100473,0.0011430472,0.0039092246
t_10144,-100.82716,21.45466,0.008838455,0.001911785,0.005947989
t_10145,-101.18648,21.45466,0.0091780415,0.0018466061,0.0061156433
t_10146,-101.09665,21.45466,0.0071347267,0.001344933,0.0045870133
t_10147,-101.18648,21.53825,0.006764108,0.0011833296,0.0042632627
t_10148,-101.00682,21.53825,0.0068853623,0.0012677251,0.0043859696
t_10149,-100.91699,21.53825,0.007596971,0.0014770795,0.0049369577
t_1015,-97.09915,18.88308,0.044606794,0.034793783,0.04845065
t_10150,-100.82716,21.53825,0.008873274,0.0018579684,0.005929289
t_10151,-101.09665,21.53825,0.00838378,0.0016159723,0.0054920632
t_10152,-100.82716,21.62178,0.0070535853,0.0013179223,0.004509502
t_10153,-100.91699,21.62178,0.0068732616,0.0012477651,0.0043610055
t_10154,-101.18648,21.62178,0.0076410254,0.001347284,0.0048787277
t_10155,-101.09665,21.62178,0.0063956217,0.0010856977,0.0039804513
t_10156,-101.00682,21.62178,0.008733946,0.0016875213,0.005738805
t_10157,-101.18648,21.70527,0.0067992974,0.0011125426,0.004230335
t_10158,-100.91699,21.70527,0.007909448,0.0014545739,0.005097182
t_10159,-101.09665,21.70527,0.0060278983,0.0009687856,0.0036877152
t_1016,-96.91949,18.88308,0.039273374,0.028742427,0.040692773
t_10160,-101.00682,21.70527,0.008498117,0.0015706767,0.0055204947
t_10161,-101.00682,21.78871,0.008376275,0.0014870244,0.005390933
t_10162,-100.91699,21.78871,0.006588266,0.0010980235,0.0040910733
t_10163,-101.18648,21.78871,0.005709416,0.0008504209,0.0034243946
t_10164,-101.09665,21.78871,0.0064188233,0.0010167698,0.003942302
t_10165,-100.91699,21.8721,0.0077959336,0.0013278966,0.004939804
t_10166,-101.18648,21.8721,0.0065133767,0.0009784137,0.0039681257
t_10167,-101.00682,21.8721,0.0048155915,0.00068364275,0.0027970502
t_10168,-101.09665,21.8721,0.0066015082,0.0010184078,0.0040449267
t_10169,-100.91699,21.95544,0.006953475,0.001097027,0.0042937417
t_1017,-97.14406,18.88308,0.046853546,0.037396673,0.05142371
t_10170,-101.18648,21.95544,0.0073465,0.0011099913,0.004534487
t_10171,-101.00682,21.95544,0.005331716,0.0007539459,0.0031366372
t_10172,-101.09665,21.95544,0.005208991,0.000715664,0.0030424611
t_10173,-101.09665,22.03873,0.005082431,0.0006672939,0.002935553
t_10174,-100.91699,22.03873,0.0056607183,0.00080240384,0.0033520143
t_10175,-101.18648,22.03873,0.0064923186,0.0009056542,0.003898684
t_10176,-101.00682,22.03873,0.004457879,0.00057276536,0.002518917
t_10177,-101.00682,22.12197,0.0055998615,0.00074641104,0.0032772466
t_10178,-101.18648,22.12197,0.0054218248,0.00068541226,0.003136151
t_10179,-100.91699,22.12197,0.0076979646,0.0011682651,0.004766601
t_1018,-96.9644,18.88308,0.039798275,0.02935541,0.04177682
t_10180,-101.09665,22.12197,0.005290168,0.0006777399,0.003056442
t_10181,-101.00682,22.20517,0.00655356,0.0008870102,0.0039110593
t_10182,-101.18648,22.20517,0.005294189,0.0006392443,0.0030287749
t_10183,-100.91699,22.20517,0.0073071653,0.0010478299,0.004453957
t_10184,-101.09665,22.20517,0.0054756175,0.00068302103,0.0031605286
t_10185,-101.09665,22.28831,0.005256651,0.0006223071,0.002991851
t_10186,-101.00682,22.28831,0.006330018,0.00081450184,0.0037293728
t_10187,-101.18648,22.28831,0.004888838,0.0005531801,0.0027393065
t_10188,-100.91699,22.28831,0.0073033795,0.0010076562,0.0044215135
t_10189,-100.91699,22.37141,0.0054364055,0.00065098173,0.0031070246
t_1019,-97.18898,18.88308,0.048656262,0.03948223,0.05404659
t_10190,-101.00682,22.37141,0.006616534,0.00083167903,0.0039011296
t_10191,-101.18648,22.37141,0.004838818,0.00052481063,0.00268787
t_10192,-101.09665,22.37141,0.005514156,0.0006379722,0.0031423136
t_10193,-100.91699,22.45445,0.005773472,0.0006780367,0.0033101793
t_10194,-101.00682,22.45445,0.005077105,0.0005601865,0.0028400484
t_102,-97.27881,20.44797,0.020411111,0.008331468,0.0157813
t_1020,-96.87457,18.88308,0.037540432,0.02682267,0.038510192
t_10201,-99.30002,21.11985,0.013544851,0.004671889,0.010289442
t_10202,-99.56952,21.11985,0.010607334,0.0033341711,0.0077600544
t_10203,-99.38985,21.20363,0.012008393,0.0038390313,0.0088895755
t_10204,-99.47968,21.20363,0.010803254,0.0033203945,0.007868078
t_10205,-99.56952,21.20363,0.011926547,0.0037777391,0.00883989
t_10206,-99.30002,21.20363,0.013503265,0.004508189,0.010151398
t_10207,-99.38985,21.28735,0.013258353,0.004250931,0.0098584825
t_10208,-99.56952,21.28735,0.011858716,0.0036272965,0.008699843
t_10209,-99.47968,21.28735,0.011391275,0.0034495173,0.008298999
t_1021,-96.87457,18.92558,0.030273093,0.0195962,0.030743904
t_10210,-99.30002,21.28735,0.015279065,0.005177721,0.011538466
t_10211,-99.38985,21.37103,0.009585604,0.0026529504,0.0067108013
t_10212,-99.56952,21.37103,0.011444248,0.003342438,0.008274121
t_10213,-99.47968,21.37103,0.012078403,0.0036111462,0.008793118
t_10214,-99.30002,21.37103,0.0100822905,0.0028441495,0.0071134204
t_10215,-99.56952,21.45466,0.010352388,0.0028202229,0.0073055234
t_10216,-99.38985,21.45466,0.011608513,0.0033170113,0.008316491
t_10217,-99.47968,21.45466,0.009917303,0.002673444,0.006943377
t_10218,-99.30002,21.45466,0.00874215,0.0022711167,0.0059570274
t_10219,-99.56952,21.53825,0.01025831,0.002689387,0.007165635
t_1022,-97.18898,18.92558,0.03606219,0.025505843,0.038982555
t_10220,-99.38985,21.53825,0.009454297,0.0024280734,0.0065039317
t_10221,-99.47968,21.53825,0.0107045695,0.0028610176,0.0075193197
t_10222,-99.30002,21.53825,0.009388124,0.0024104952,0.0064398386
t_10223,-99.56952,21.62178,0.00959069,0.0023696201,0.006572612
t_10224,-99.38985,21.62178,0.008932517,0.0021705814,0.006037484
t_10225,-99.30002,21.62178,0.008770885,0.0021229312,0.005899791
t_10226,-99.47968,21.62178,0.010214827,0.0025913343,0.00706275
t_10227,-99.38985,21.70527,0.008420623,0.0019334177,0.005590034
t_10228,-99.47968,21.70527,0.0072921207,0.0015907655,0.00471749
t_10229,-99.30002,21.70527,0.010073465,0.0024659117,0.0068735913
t_1023,-96.82965,18.92558,0.025959572,0.015761176,0.025513854
t_10230,-99.56952,21.70527,0.008560228,0.0019609125,0.0057112295
t_10231,-99.38985,21.78871,0.008152031,0.0017834991,0.0053401454
t_10232,-99.30002,21.78871,0.012737851,0.003283266,0.008919098
t_10233,-99.47968,21.78871,0.007371463,0.001553864,0.0047480636
t_10234,-99.56952,21.78871,0.008775972,0.0019533397,0.005831518
t_10235,-99.38985,21.8721,0.008093783,0.0017007623,0.005254609
t_10236,-99.30002,21.8721,0.008039181,0.0016895271,0.005205843
t_10237,-99.47968,21.8721,0.008083382,0.0016919305,0.0052525937
t_10238,-99.56952,21.8721,0.007309658,0.0014722823,0.004671956
t_10239,-99.56952,21.95544,0.0069833915,0.0013327529,0.004394281
t_1024,-97.14406,18.92558,0.039300412,0.02875313,0.042933386
t_10240,-99.30002,21.95544,0.008731888,0.00181703,0.0056858608
t_10241,-99.47968,21.95544,0.0067374473,0.0012764672,0.0042081256
t_10242,-99.38985,21.95544,0.008463122,0.0017378492,0.0054907394
t_10243,-99.30002,22.03873,0.006168678,0.0010982993,0.003750794
t_10244,-99.47968,22.03873,0.0070030624,0.0012922876,0.0043723006
t_10245,-99.38985,22.03873,0.0070788683,0.0013156915,0.0044231485
t_10246,-99.56952,22.03873,0.007572851,0.0014282388,0.0047953944
t_10247,-99.56952,22.12197,0.0069967154,0.0012348734,0.004338173
t_10248,-99.47968,22.12197,0.0062199514,0.0010604373,0.003773945
t_10249,-99.38985,22.12197,0.007345146,0.0013286544,0.004583735
t_1025,-96.91949,18.92558,0.03388569,0.023071505,0.034998033
t_10250,-99.30002,22.12197,0.00788648,0.0014654283,0.0049732975
t_10251,-99.30002,22.20517,0.0064731305,0.0010809393,0.00391821
t_10252,-99.47968,22.20517,0.006939971,0.0011789079,0.004261144
t_10253,-99.38985,22.20517,0.0055660913,0.0008820286,0.003279276
t_10254,-99.56952,22.20517,0.0058771875,0.0009402118,0.003507013
t_10255,-99.30002,22.28831,0.0059955474,0.0009371389,0.0035540846
t_10256,-99.47968,22.28831,0.0053400807,0.0007984439,0.0031041498
t_10257,-99.56952,22.28831,0.007279264,0.0012015183,0.0044733775
t_10258,-99.38985,22.28831,0.0056949346,0.0008728384,0.0033485154
t_10259,-99.30002,22.37141,0.0063724336,0.00097554724,0.0037906824
t_1026,-96.9644,18.92558,0.03885259,0.028199276,0.04052015
t_10260,-99.38985,22.37141,0.005521169,0.0008037732,0.0032053129
t_10261,-99.47968,22.37141,0.0049616797,0.0006950944,0.0028249093
t_10262,-99.56952,22.37141,0.0054396577,0.0007815146,0.0031549346
t_10263,-99.30002,22.45445,0.0072005065,0.0011027119,0.004338994
t_10264,-99.47968,22.45445,0.0060994867,0.0008771813,0.0035815765
t_10265,-99.56952,22.45445,0.0056929407,0.0007964122,0.0033050661
t_10266,-99.38985,22.45445,0.0056008724,0.0007858026,0.003236968
t_10267,-99.30002,22.53745,0.0054185414,0.0007229486,0.0030874729
t_10268,-99.47968,22.53745,0.00453731,0.0005676647,0.0025057162
t_10269,-99.56952,22.53745,0.0060372143,0.00082592166,0.003514682
t_1027,-97.09915,18.92558,0.035060395,0.02444602,0.037506524
t_10270,-99.38985,22.53745,0.0045720506,0.000575559,0.0025261305
t_10271,-97.95255,21.11985,0.017205214,0.005808339,0.012493013
t_10272,-97.86272,21.11985,0.0130460635,0.003907367,0.009080406
t_10273,-97.77288,21.20363,0.013844432,0.0040582903,0.00959222
t_10274,-97.68305,21.20363,0.012053193,0.0033050226,0.008130226
t_10275,-97.95255,21.20363,0.013097833,0.0038798158,0.00913259
t_10276,-97.86272,21.20363,0.013129986,0.0038348576,0.00909559
t_10277,-97.86272,21.28735,0.009857866,0.0025317497,0.006474645
t_10278,-97.77288,21.28735,0.012616065,0.0034757268,0.008580754
t_10279,-97.68305,21.28735,0.012285386,0.003297779,0.00826788
t_1028,-97.00932,18.92558,0.03976205,0.02920925,0.04196364
t_10280,-97.95255,21.28735,0.013960607,0.004114881,0.009754473
t_10281,-97.77288,21.37103,0.011029936,0.0028129695,0.007312518
t_10282,-97.68305,21.37103,0.011479311,0.00292131,0.0076080123
t_10283,-97.95255,21.37103,0.014099349,0.0040523964,0.009798912
t_10284,-97.86272,21.37103,0.012854629,0.003517239,0.008770478
t_10285,-97.77288,21.45466,0.011647891,0.0029382193,0.0077423644
t_10286,-97.68305,21.45466,0.0137866,0.0036475596,0.009323686
t_10287,-97.95255,21.45466,0.014067107,0.003921669,0.0097123245
t_10288,-97.86272,21.45466,0.013774235,0.0037555734,0.0094272895
t_10289,-97.77288,21.53825,0.013124939,0.0033576179,0.008820473
t_1029,-97.05423,18.92558,0.03397059,0.023345625,0.035986442
t_10290,-97.68305,21.53825,0.010797759,0.00252937,0.0070146318
t_10291,-97.95255,21.53825,0.013111486,0.0034495874,0.008911366
t_10292,-97.86272,21.53825,0.012956669,0.0033467268,0.008741849
t_10293,-97.77288,21.62178,0.010679524,0.0024515653,0.0069279843
t_10294,-97.68305,21.62178,0.012354604,0.0029478285,0.008139944
t_10295,-97.95255,21.62178,0.012658957,0.0031837453,0.008509778
t_10296,-97.86272,21.62178,0.011298646,0.0026861464,0.00743228
t_10297,-97.68305,21.70527,0.013390587,0.003197796,0.008895852
t_10298,-97.95255,21.70527,0.012077694,0.0028880865,0.008016177
t_10299,-97.86272,21.70527,0.011859044,0.002778625,0.0078091454
t_103,-97.32373,20.44797,0.020239558,0.00824948,0.015634501
t_1030,-96.87457,18.96806,0.026404707,0.016139338,0.026018724
t_10300,-97.77288,21.70527,0.009859496,0.0021286672,0.006282746
t_10301,-97.86272,21.78871,0.011362168,0.0025339515,0.0073920167
t_10302,-97.77288,21.78871,0.010882233,0.0023546044,0.006997672
t_10303,-97.68305,21.78871,0.007998564,0.0015295608,0.0048724385
t_10304,-97.95255,21.78871,0.011315332,0.0025531128,0.007393983
t_10305,-97.86272,21.8721,0.011300627,0.002431305,0.0073054046
t_10306,-97.68305,21.8721,0.0076166815,0.0013836818,0.0045774076
t_10307,-97.77288,21.8721,0.010678654,0.0022178795,0.006808988
t_10308,-97.95255,21.8721,0.011303478,0.0024639058,0.007342368
t_10309,-97.86272,21.95544,0.010270723,0.0020588436,0.0065045487
t_1031,-96.82965,18.96806,0.02828438,0.017635977,0.028143544
t_10310,-97.95255,21.95544,0.010148364,0.0020515134,0.006445147
t_10311,-97.77288,21.95544,0.009348975,0.0017862426,0.005806667
t_10312,-97.86272,22.03873,0.009924248,0.0018955992,0.006215815
t_10313,-97.95255,22.03873,0.0099116,0.0019163676,0.0062345774
t_10314,-97.77288,22.03873,0.008577281,0.0015334734,0.0052251094
t_10315,-97.86272,22.12197,0.006745915,0.0010852099,0.003943308
t_10316,-97.95255,22.12197,0.009581911,0.0017641104,0.005959894
t_10317,-97.77288,22.12197,0.00992865,0.0018053779,0.0061580157
t_10318,-97.95255,22.20517,0.01003859,0.0018127275,0.0062585464
t_10319,-97.86272,22.20517,0.0095064975,0.001661209,0.0058476827
t_1032,-97.14406,18.96806,0.03792181,0.027176846,0.040958695
t_10320,-97.86272,22.28831,0.008083126,0.0012823878,0.004813228
t_10321,-97.95255,22.28831,0.009173483,0.0015422853,0.0056011593
t_10322,-97.86272,22.37141,0.008695674,0.0013632484,0.0052116746
t_10323,-97.95255,22.37141,0.00890806,0.0014259276,0.0053821392
t_10324,-97.95255,22.45445,0.008211776,0.0012271331,0.0048650717
t_10325,-97.95255,22.53745,0.007766258,0.0010933,0.0045311414
t_10326,-97.86272,22.53745,0.008559597,0.0012345185,0.0050624874
t_10327,-100.1085,21.11985,0.009225019,0.0026312396,0.00657685
t_10328,-100.378,21.11985,0.01390289,0.004407596,0.010476626
t_10329,-100.378,21.20363,0.009817911,0.0026563324,0.0069907587
t_1033,-97.18898,18.96806,0.035379745,0.02468867,0.0378425
t_10330,-100.19834,21.20363,0.011048813,0.0032037878,0.008049979
t_10331,-100.1085,21.20363,0.009163416,0.0025227482,0.006479396
t_10332,-100.28817,21.20363,0.009776641,0.0026804039,0.006973246
t_10333,-100.28817,21.28735,0.009733893,0.0025779952,0.0068800547
t_10334,-100.1085,21.28735,0.008336169,0.0021508476,0.00574522
t_10335,-100.19834,21.28735,0.011760258,0.0033752755,0.008563178
t_10336,-100.378,21.28735,0.008750354,0.0022023132,0.006062775
t_10337,-100.1085,21.37103,0.0079319505,0.0019451098,0.005376317
t_10338,-100.19834,21.37103,0.009588267,0.0024752936,0.0067171343
t_10339,-100.28817,21.37103,0.010322274,0.0026983588,0.007297847
t_1034,-96.91949,18.96806,0.037196107,0.02627172,0.038085397
t_10340,-100.378,21.37103,0.007970389,0.0018792782,0.005390551
t_10341,-100.28817,21.45466,0.007987934,0.0018472811,0.0053735054
t_10342,-100.1085,21.45466,0.008828313,0.0021665478,0.0060599092
t_10343,-100.19834,21.45466,0.0086381715,0.002078664,0.005899705
t_10344,-100.378,21.45466,0.007134983,0.0015664628,0.004689222
t_10345,-100.378,21.53825,0.007785495,0.0016985723,0.005165036
t_10346,-100.19834,21.53825,0.0074300026,0.0016406405,0.0049012573
t_10347,-100.28817,21.53825,0.00844976,0.0019226049,0.0056944657
t_10348,-100.1085,21.53825,0.009200764,0.0022107747,0.0063057444
t_10349,-100.378,21.62178,0.007331618,0.001512514,0.004776694
t_1035,-96.9644,18.96806,0.033966325,0.02309683,0.03516824
t_10350,-100.28817,21.62178,0.007531819,0.0015903512,0.004938533
t_10351,-100.19834,21.62178,0.007386523,0.0015701164,0.004832977
t_10352,-100.1085,21.62178,0.008358241,0.0018747288,0.0055935318
t_10353,-100.378,21.70527,0.0077243666,0.0015639322,0.005038832
t_10354,-100.28817,21.70527,0.006442049,0.0012450393,0.0040726126
t_10355,-100.19834,21.70527,0.008744902,0.0018981583,0.005838894
t_10356,-100.1085,21.70527,0.006542124,0.0013036274,0.004155334
t_10357,-100.378,21.78871,0.0062189996,0.0011286422,0.0038747916
t_10358,-100.28817,21.78871,0.006401366,0.0011894397,0.0040157307
t_10359,-100.1085,21.78871,0.009037007,0.0019353281,0.006022118
t_1036,-97.00932,18.96806,0.041236997,0.03068975,0.042992547
t_10360,-100.19834,21.78871,0.0076357806,0.0015245766,0.004947997
t_10361,-100.28817,21.8721,0.006408816,0.0011471213,0.003992618
t_10362,-100.378,21.8721,0.006611579,0.0011792557,0.0041359854
t_10363,-100.19834,21.8721,0.006320463,0.0011407464,0.003932018
t_10364,-100.1085,21.8721,0.0067150984,0.0012513187,0.004227355
t_10365,-100.1085,21.95544,0.00900498,0.0017869861,0.0059006647
t_10366,-100.19834,21.95544,0.006856672,0.0012236878,0.0042955694
t_10367,-100.378,21.95544,0.006408713,0.0010889703,0.0039576166
t_10368,-100.28817,21.95544,0.005497139,0.0009005241,0.00330282
t_10369,-100.19834,22.03873,0.005733686,0.00092751236,0.0034533488
t_1037,-97.05423,18.96806,0.03163732,0.021019543,0.032760948
t_10370,-100.378,22.03873,0.005623207,0.0008803231,0.0033672554
t_10371,-100.1085,22.03873,0.0066712205,0.0011481006,0.0041320263
t_10372,-100.28817,22.03873,0.0067082266,0.0011289116,0.004149872
t_10373,-100.19834,22.12197,0.0075997505,0.0012998317,0.004767518
t_10374,-100.378,22.12197,0.0061427695,0.00095219846,0.0037097265
t_10375,-100.28817,22.12197,0.0066851373,0.0010806293,0.004101616
t_10376,-100.1085,22.12197,0.0071850987,0.0012191812,0.004471196
t_10377,-100.378,22.20517,0.005848774,0.0008573057,0.0034761992
t_10378,-100.19834,22.20517,0.00854358,0.0014651723,0.005421511
t_10379,-100.28817,22.20517,0.007609396,0.0012366258,0.0047322474
t_1038,-97.09915,18.96806,0.03500824,0.024256088,0.03721239
t_10380,-100.1085,22.20517,0.007794187,0.001307781,0.0048763235
t_10381,-100.19834,22.28831,0.008260544,0.001345253,0.0051750066
t_10382,-100.378,22.28831,0.0058576954,0.0008253447,0.0034566526
t_10383,-100.28817,22.28831,0.004917443,0.0006627258,0.0028151064
t_10384,-100.1085,22.28831,0.0070489687,0.0010972363,0.0043053403
t_10385,-100.19834,22.37141,0.0069130375,0.0010150897,0.0041730786
t_10386,-100.28817,22.37141,0.0067985803,0.0009806157,0.0040882053
t_10387,-100.378,22.37141,0.0060500414,0.0008276352,0.0035631412
t_10388,-100.1085,22.37141,0.006639711,0.00097225927,0.0039849035
t_10389,-100.19834,22.45445,0.0061395587,0.00083084754,0.0036061273
t_1039,-97.00932,19.01053,0.03842442,0.027498469,0.039900757
t_10390,-100.1085,22.45445,0.0050596036,0.00064911076,0.0028754878
t_10391,-100.378,22.45445,0.0051634936,0.0006430778,0.0029368585
t_10392,-100.28817,22.45445,0.006387618,0.00086573965,0.0037729105
t_10393,-100.28817,22.53745,0.0053436975,0.0006542415,0.0030389535
t_10394,-100.378,22.53745,0.004321373,0.0004870682,0.002362575
t_10395,-100.19834,22.53745,0.0052942387,0.0006539728,0.0030088914
t_10396,-100.1085,22.53745,0.005227945,0.0006502621,0.0029669153
t_10397,-98.49154,21.11985,0.014246424,0.004809736,0.010518387
t_10398,-98.6712,21.11985,0.0114958845,0.0036627338,0.00826395
t_10399,-98.76103,21.20363,0.013118122,0.004269654,0.009636504
t_104,-97.54831,20.44797,0.026128473,0.01192437,0.020507999
t_1040,-97.05423,19.01053,0.030568657,0.019943355,0.031261597
t_10400,-98.58137,21.20363,0.016434964,0.005738597,0.0123014
t_10401,-98.6712,21.20363,0.013963414,0.0046182936,0.010301367
t_10402,-98.49154,21.20363,0.015182581,0.0050979713,0.011204285
t_10403,-98.76103,21.28735,0.0134460535,0.0042801825,0.009825486
t_10404,-98.58137,21.28735,0.01348197,0.0042387834,0.009766507
t_10405,-98.6712,21.28735,0.014258928,0.0046097646,0.010452823
t_10406,-98.49154,21.28735,0.016091611,0.005367877,0.011850269
t_10407,-98.76103,21.37103,0.010727661,0.0030533639,0.0075106598
t_10408,-98.6712,21.37103,0.012173066,0.0035996593,0.008660115
t_10409,-98.49154,21.37103,0.014048005,0.004312975,0.010093977
t_1041,-97.09915,19.01053,0.037201613,0.026283992,0.039448276
t_10410,-98.58137,21.37103,0.014889668,0.004711995,0.010825979
t_10411,-98.6712,21.45466,0.011650294,0.0032823924,0.008168365
