calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
81,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,AbrahamsonEtAl2015SSlab,PGA,0.3298954,,,
81,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,Kanno2006Deep,PGA,0.47706535,,,
81,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",6, None, GEM, GCMT,ParkerEtAl2020SSlab,PGA,0.46972063,,,
82,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:Melgar_et_al_2018
",6, None, GEM, Melgar_et_al_2018,AbrahamsonEtAl2015SSlab,PGA,0.30539975,,,
82,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:Melgar_et_al_2018
",6, None, GEM, Melgar_et_al_2018,Kanno2006Deep,PGA,0.45441902,,,
82,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:Melgar_et_al_2018
",6, None, GEM, Melgar_et_al_2018,ParkerEtAl2020SSlab,PGA,0.5615572,,,
83,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:SSN
",6, None, GEM, SSN,AbrahamsonEtAl2015SSlab,PGA,0.32955107,,,
83,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:SSN
",6, None, GEM, SSN,Kanno2006Deep,PGA,0.47678986,,,
83,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:SSN
",6, None, GEM, SSN,ParkerEtAl2020SSlab,PGA,0.47020224,,,
84,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",5, None, GEM, USGS,AbrahamsonEtAl2015SSlab,PGA,0.34193698,,,
84,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",5, None, GEM, USGS,Kanno2006Deep,PGA,0.42000937,,,
84,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",5, None, GEM, USGS,ParkerEtAl2020SSlab,PGA,0.3905118,,,
85,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",6, None, USGS, GCMT,AbrahamsonEtAl2015SSlab,PGA,0.3298954,,,
85,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",6, None, USGS, GCMT,AtkinsonBoore2003SSlab,PGA,0.37123975,,,
85,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",6, None, USGS, GCMT,AtkinsonBoore2003SSlabCascadia,PGA,0.26635873,,,
85,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",6, None, USGS, GCMT,ZhaoEtAl2016SSlab,PGA,0.59130734,,,
86,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:Melgar_et_al_2018
",6, None, USGS, Melgar_et_al_2018,AbrahamsonEtAl2015SSlab,PGA,0.30539975,,,
86,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:Melgar_et_al_2018
",6, None, USGS, Melgar_et_al_2018,AtkinsonBoore2003SSlab,PGA,0.40643647,,,
86,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:Melgar_et_al_2018
",6, None, USGS, Melgar_et_al_2018,AtkinsonBoore2003SSlabCascadia,PGA,0.29799214,,,
86,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:Melgar_et_al_2018
",6, None, USGS, Melgar_et_al_2018,ZhaoEtAl2016SSlab,PGA,0.5867239,,,
87,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:SSN
",6, None, USGS, SSN,AbrahamsonEtAl2015SSlab,PGA,0.32955107,,,
87,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:SSN
",6, None, USGS, SSN,AtkinsonBoore2003SSlab,PGA,0.37086964,,,
87,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:SSN
",6, None, USGS, SSN,AtkinsonBoore2003SSlabCascadia,PGA,0.26603702,,,
87,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:SSN
",6, None, USGS, SSN,ZhaoEtAl2016SSlab,PGA,0.5896486,,,
88,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",6, None, USGS, USGS,AbrahamsonEtAl2015SSlab,PGA,0.34193698,,,
88,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",6, None, USGS, USGS,AtkinsonBoore2003SSlab,PGA,0.3305201,,,
88,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",6, None, USGS, USGS,AtkinsonBoore2003SSlabCascadia,PGA,0.23208033,,,
88,"20170919_M7.1_Puebla median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",6, None, USGS, USGS,ZhaoEtAl2016SSlab,PGA,0.5708081,,,
