# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:USGS, Rupture:SSN
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,ZhaoEtAl2016SSlab
m_165,-99.1857,19.4036,0.24474,0.24474,0.24474,0.24474
m_166,-98.2256,19.0135,0.23893,0.23893,0.23893,0.23893
m_167,-99.1476,19.3494,0.23363,0.23363,0.23363,0.23363
m_169,-99.081,19.4308,0.23224,0.23224,0.23224,0.23224
m_170,-99.1762,19.4036,0.2303,0.2303,0.2303,0.2303
m_171,-99.1476,19.4308,0.2301,0.2301,0.2301,0.2301
m_172,-99.2618,19.3583,0.22903,0.22903,0.22903,0.22903
m_173,-99.138,19.3404,0.22024,0.22024,0.22024,0.22024
m_174,-98.2158,19.0767,0.21993,0.21993,0.21993,0.21993
m_175,-99.1571,19.3585,0.21883,0.21883,0.21883,0.21883
m_176,-99.1476,19.3675,0.21879,0.21879,0.21879,0.21879
m_177,-99.1476,19.3856,0.21805,0.21805,0.21805,0.21805
m_178,-99.1857,19.3584,0.21785,0.21785,0.21785,0.21785
m_179,-99.2232,18.9156,0.21696,0.21696,0.21696,0.21696
m_180,-99.2326,18.9065,0.21662,0.21662,0.21662,0.21662
m_181,-99.1858,19.4398,0.21469,0.21469,0.21469,0.21469
m_182,-99.2714,19.3674,0.21456,0.21456,0.21456,0.21456
m_183,-98.1969,19.0495,0.208,0.208,0.208,0.208
m_184,-99.1856,19.3223,0.20603,0.20603,0.20603,0.20603
m_185,-99.1952,19.3404,0.20505,0.20505,0.20505,0.20505
m_186,-99.1762,19.3675,0.20468,0.20468,0.20468,0.20468
m_187,-99.1762,19.3765,0.20435,0.20435,0.20435,0.20435
m_188,-99.1667,19.4036,0.20363,0.20363,0.20363,0.20363
m_189,-99.1381,19.4308,0.20345,0.20345,0.20345,0.20345
m_190,-99.2523,19.3403,0.20314,0.20314,0.20314,0.20314
m_191,-99.1572,19.4579,0.20188,0.20188,0.20188,0.20188
m_192,-99.1762,19.4488,0.20169,0.20169,0.20169,0.20169
m_193,-99.1761,19.3404,0.19328,0.19328,0.19328,0.19328
m_194,-99.1572,19.4308,0.19066,0.19066,0.19066,0.19066
m_195,-99.2523,19.3764,0.18975,0.18975,0.18975,0.18975
m_196,-99.2143,19.4397,0.1888,0.1888,0.1888,0.1888
m_197,-98.2066,19.0044,0.18644,0.18644,0.18644,0.18644
m_198,-99.1761,19.3223,0.1822,0.1822,0.1822,0.1822
m_199,-99.1666,19.3494,0.1816,0.1816,0.1816,0.1816
m_200,-99.1666,19.3765,0.1807,0.1807,0.1807,0.1807
m_201,-99.1571,19.3856,0.18066,0.18066,0.18066,0.18066
m_202,-99.1571,19.3946,0.18036,0.18036,0.18036,0.18036
m_203,-99.1667,19.3946,0.1801,0.1801,0.1801,0.1801
m_204,-99.1857,19.3856,0.17987,0.17987,0.17987,0.17987
m_205,-99.2327,18.9156,0.17957,0.17957,0.17957,0.17957
m_206,-99.1572,19.4488,0.17856,0.17856,0.17856,0.17856
m_207,-99.5348,18.3455,0.17731,0.17731,0.17731,0.17731
m_208,-99.1286,19.3766,0.17078,0.17078,0.17078,0.17078
m_209,-99.2047,19.3403,0.16987,0.16987,0.16987,0.16987
m_210,-99.1476,19.4037,0.16943,0.16943,0.16943,0.16943
m_211,-99.1762,19.3856,0.16927,0.16927,0.16927,0.16927
m_212,-99.1762,19.3946,0.16899,0.16899,0.16899,0.16899
m_213,-99.1857,19.3946,0.16875,0.16875,0.16875,0.16875
m_214,-99.1572,19.4217,0.16863,0.16863,0.16863,0.16863
m_215,-99.2714,19.3583,0.16753,0.16753,0.16753,0.16753
m_216,-98.2825,19.0499,0.16359,0.16359,0.16359,0.16359
m_217,-98.197,19.0405,0.16262,0.16262,0.16262,0.16262
m_218,-99.1475,19.2952,0.16245,0.16245,0.16245,0.16245
m_219,-99.1571,19.3314,0.16112,0.16112,0.16112,0.16112
m_220,-99.1381,19.3585,0.16079,0.16079,0.16079,0.16079
m_221,-99.1857,19.4307,0.15754,0.15754,0.15754,0.15754
m_222,-99.1762,19.4398,0.1575,0.1575,0.1575,0.1575
m_223,-99.2619,19.3674,0.15743,0.15743,0.15743,0.15743
m_224,-99.2048,19.4307,0.15711,0.15711,0.15711,0.15711
m_225,-99.281,19.4306,0.15536,0.15536,0.15536,0.15536
m_226,-99.0999,19.3133,0.15334,0.15334,0.15334,0.15334
m_227,-98.2254,19.0496,0.15282,0.15282,0.15282,0.15282
m_228,-99.1666,19.2952,0.15216,0.15216,0.15216,0.15216
m_229,-99.6042,19.2491,0.1509,0.1509,0.1509,0.1509
m_230,-99.0714,19.4399,0.15015,0.15015,0.15015,0.15015
m_231,-99.1857,19.3765,0.14948,0.14948,0.14948,0.14948
m_232,-99.1476,19.4127,0.14935,0.14935,0.14935,0.14935
m_233,-99.1286,19.4308,0.14924,0.14924,0.14924,0.14924
m_234,-99.1762,19.4127,0.14872,0.14872,0.14872,0.14872
m_235,-99.1762,19.4217,0.14848,0.14848,0.14848,0.14848
m_236,-98.2158,19.0677,0.14266,0.14266,0.14266,0.14266
m_237,-99.1571,19.3404,0.14203,0.14203,0.14203,0.14203
m_238,-99.1761,19.3313,0.14182,0.14182,0.14182,0.14182
m_239,-99.1,19.4308,0.1408,0.1408,0.1408,0.1408
m_240,-99.1857,19.3675,0.14069,0.14069,0.14069,0.14069
m_241,-99.1382,19.4669,0.1391,0.1391,0.1391,0.1391
m_242,-99.2619,19.3764,0.1388,0.1388,0.1388,0.1388
m_243,-99.2048,19.4398,0.1385,0.1385,0.1385,0.1385
m_244,-99.1763,19.503,0.13748,0.13748,0.13748,0.13748
m_245,-98.2541,19.0226,0.13648,0.13648,0.13648,0.13648
m_246,-99.2335,19.503,0.13644,0.13644,0.13644,0.13644
m_247,-99.1571,19.3042,0.13435,0.13435,0.13435,0.13435
m_248,-99.1095,19.3766,0.13353,0.13353,0.13353,0.13353
m_249,-99.1666,19.3313,0.13348,0.13348,0.13348,0.13348
m_250,-99.2332,19.2861,0.13301,0.13301,0.13301,0.13301
m_251,-99.2048,19.4036,0.13097,0.13097,0.13097,0.13097
m_252,-99.1762,19.4307,0.13089,0.13089,0.13089,0.13089
m_253,-99.2049,19.5392,0.12789,0.12789,0.12789,0.12789
m_254,-98.1971,19.0224,0.1275,0.1275,0.1275,0.1275
m_255,-99.1856,19.3313,0.12503,0.12503,0.12503,0.12503
m_256,-99.1761,19.3585,0.12462,0.12462,0.12462,0.12462
m_257,-99.576,19.3395,0.1246,0.1246,0.1246,0.1246
m_258,-99.2142,19.3313,0.12444,0.12444,0.12444,0.12444
m_259,-99.1667,19.4488,0.12276,0.12276,0.12276,0.12276
m_260,-99.1477,19.4669,0.12266,0.12266,0.12266,0.12266
m_261,-99.2524,19.3855,0.12255,0.12255,0.12255,0.12255
m_262,-99.224,19.5301,0.12007,0.12007,0.12007,0.12007
m_263,-99.1856,19.3404,0.1173,0.1173,0.1173,0.1173
m_264,-99.1953,19.4398,0.11507,0.11507,0.11507,0.11507
m_267,-99.2621,19.512,0.1126,0.1126,0.1126,0.1126
m_268,-99.2237,19.3042,0.11021,0.11021,0.11021,0.11021
m_269,-99.1953,19.4127,0.10865,0.10865,0.10865,0.10865
m_270,-99.1953,19.4307,0.1083,0.1083,0.1083,0.1083
m_271,-99.2327,18.9788,0.10189,0.10189,0.10189,0.10189
m_272,-99.2335,19.5301,0.0995,0.0995,0.0995,0.0995
m_273,-99.2809,19.3674,0.0954,0.0954,0.0954,0.0954
m_274,-99.262,19.4849,0.09385,0.09385,0.09385,0.09385
m_275,-99.2146,19.6476,0.0863,0.0863,0.0863,0.0863
m_276,-99.1953,19.4488,0.08416,0.08416,0.08416,0.08416
m_277,-99.2241,19.5934,0.08176,0.08176,0.08176,0.08176
m_278,-99.6519,19.2851,0.08006,0.08006,0.08006,0.08006
m_279,-99.2904,19.3583,0.07914,0.07914,0.07914,0.07914
m_280,-99.2239,19.4759,0.0784,0.0784,0.0784,0.0784
m_281,-99.2145,19.5482,0.07752,0.07752,0.07752,0.07752
m_283,-99.2048,19.4217,0.07457,0.07457,0.07457,0.07457
m_285,-95.8675,18.099,0.0721,0.0721,0.0721,0.0721
m_286,-99.2432,19.6295,0.06727,0.06727,0.06727,0.06727
m_287,-96.1059,19.1098,0.06538,0.06538,0.06538,0.06538
m_288,-98.2065,19.0405,0.064,0.064,0.064,0.064
m_289,-96.7216,17.059,0.0578,0.0578,0.0578,0.0578
m_290,-99.2142,19.3403,0.05533,0.05533,0.05533,0.05533
m_291,-99.1856,19.3133,0.05248,0.05248,0.05248,0.05248
m_292,-96.7215,17.0681,0.04799,0.04799,0.04799,0.04799
m_293,-99.1857,19.4217,0.04545,0.04545,0.04545,0.04545
m_294,-99.2143,19.4307,0.03166,0.03166,0.03166,0.03166
m_295,-101.199,19.7065,0.03154,0.03154,0.03154,0.03154
m_296,-99.1287,19.5121,0.03142,0.03142,0.03142,0.03142
m_297,-94.912,17.9482,0.01741,0.01741,0.01741,0.01741
s_0,-98.21538,19.05778,0.20996,0.20996,0.20996,0.20996
s_1,-98.19149,19.04349,0.18751,0.18751,0.18751,0.18751
s_10,-96.71327,17.04888,0.09939,0.09939,0.09939,0.09939
s_100,-99.1567,19.4097,0.11199,0.11199,0.11199,0.11199
s_101,-99.1353,19.4198,0.10819,0.10819,0.10819,0.10819
s_102,-99.125,19.4053,0.10629,0.10629,0.10629,0.10629
s_103,-99.1189,19.3656,0.10038,0.10038,0.10038,0.10038
s_104,-99.1401,19.4385,0.09707,0.09707,0.09707,0.09707
s_105,-99.1301,19.4251,0.0964,0.0964,0.0964,0.0964
s_106,-99.0997,19.4055,0.09626,0.09626,0.09626,0.09626
s_107,-99.1569,19.4263,0.09581,0.09581,0.09581,0.09581
s_108,-99.1047,19.4653,0.09514,0.09514,0.09514,0.09514
s_109,-99.1681,19.3832,0.09489,0.09489,0.09489,0.09489
s_11,-99.14868,19.39469,0.09345,0.09345,0.09345,0.09345
s_110,-99.1253,19.3811,0.09483,0.09483,0.09483,0.09483
s_111,-99.1703,19.3714,0.09396,0.09396,0.09396,0.09396
s_112,-99.21,19.299,0.09216,0.09216,0.09216,0.09216
s_113,-99.0963,19.4312,0.09052,0.09052,0.09052,0.09052
s_114,-99.0869,19.3919,0.09045,0.09045,0.09045,0.09045
s_115,-99.1183,19.4258,0.08983,0.08983,0.08983,0.08983
s_116,-99.2262,19.3656,0.087,0.087,0.087,0.087
s_117,-99.0491,19.2016,0.08556,0.08556,0.08556,0.08556
s_118,-99.1775,19.4017,0.08391,0.08391,0.08391,0.08391
s_119,-99.1336,19.45,0.08285,0.08285,0.08285,0.08285
s_12,-99.13792,19.44986,0.08718,0.08718,0.08718,0.08718
s_120,-99.1425,19.4536,0.08246,0.08246,0.08246,0.08246
s_121,-99.1772,19.3885,0.08213,0.08213,0.08213,0.08213
s_122,-99.0537,19.3858,0.08039,0.08039,0.08039,0.08039
s_123,-99.2655,19.3696,0.07926,0.07926,0.07926,0.07926
s_124,-99.128,19.4359,0.07801,0.07801,0.07801,0.07801
s_125,-99.1829,19.5005,0.07717,0.07717,0.07717,0.07717
s_126,-99.0847,19.3398,0.07274,0.07274,0.07274,0.07274
s_127,-99.0986,19.4501,0.07266,0.07266,0.07266,0.07266
s_128,-99.182,19.4383,0.07216,0.07216,0.07216,0.07216
s_129,-99.1708,19.2922,0.06658,0.06658,0.06658,0.06658
s_13,-100.15962,18.90405,0.0849,0.0849,0.0849,0.0849
s_130,-99.0642,19.4619,0.05999,0.05999,0.05999,0.05999
s_131,-99.19,19.4253,0.05827,0.05827,0.05827,0.05827
s_132,-99.0,19.241,0.14569,0.14569,0.14569,0.14569
s_133,-99.554,19.2222,0.1334,0.1334,0.1334,0.1334
s_134,-99.129,19.25,0.11,0.11,0.11,0.11
s_135,-99.849,19.2335,0.10585,0.10585,0.10585,0.10585
s_136,-99.1212,19.2034,0.08886,0.08886,0.08886,0.08886
s_14,-96.72618,17.02623,0.08106,0.08106,0.08106,0.08106
s_15,-97.86564,17.96949,0.07837,0.07837,0.07837,0.07837
s_16,-96.71874,17.08287,0.07173,0.07173,0.07173,0.07173
s_168,-97.80358,17.82997,0.2324,0.2324,0.2324,0.2324
s_17,-99.5608,18.09556,0.06725,0.06725,0.06725,0.06725
s_18,-96.74416,17.07839,0.06635,0.06635,0.06635,0.06635
s_19,-96.72161,17.00155,0.06486,0.06486,0.06486,0.06486
s_2,-98.55972,17.79834,0.17378,0.17378,0.17378,0.17378
s_20,-99.19525,19.4045,0.06359,0.06359,0.06359,0.06359
s_21,-96.7169,17.06139,0.06332,0.06332,0.06332,0.06332
s_22,-99.87147,16.86225,0.062,0.062,0.062,0.062
s_23,-99.18108,19.33024,0.05998,0.05998,0.05998,0.05998
s_24,-99.85157,16.84851,0.05988,0.05988,0.05988,0.05988
s_25,-96.72297,17.05122,0.058,0.058,0.058,0.058
s_26,-100.5238,18.12236,0.05557,0.05557,0.05557,0.05557
s_265,-98.62815,19.06705,0.1148,0.1148,0.1148,0.1148
s_266,-98.56647,17.56267,0.11284,0.11284,0.11284,0.11284
s_27,-96.72604,17.06148,0.05232,0.05232,0.05232,0.05232
s_28,-99.79015,16.78853,0.04571,0.04571,0.04571,0.04571
s_282,-99.61972,17.92489,0.07604,0.07604,0.07604,0.07604
s_284,-97.36197,18.42023,0.07272,0.07272,0.07272,0.07272
s_29,-98.18227,19.00147,0.04055,0.04055,0.04055,0.04055
s_298,-100.26726,17.0485,0.00823,0.00823,0.00823,0.00823
s_299,-101.46492,17.60695,0.00427,0.00427,0.00427,0.00427
s_3,-97.38318,18.47755,0.16973,0.16973,0.16973,0.16973
s_30,-99.23327,16.7587,0.03735,0.03735,0.03735,0.03735
s_300,-94.8838,17.09099,0.00305,0.00305,0.00305,0.00305
s_301,-99.03549,20.30036,0.00278,0.00278,0.00278,0.00278
s_302,-103.34554,18.28854,0.00218,0.00218,0.00218,0.00218
s_303,-94.4225,18.03369,0.00211,0.00211,0.00211,0.00211
s_31,-99.59754,17.09008,0.03699,0.03699,0.03699,0.03699
s_32,-99.83503,16.88879,0.03639,0.03639,0.03639,0.03639
s_33,-99.8865,16.87429,0.03605,0.03605,0.03605,0.03605
s_34,-96.70316,17.06504,0.02295,0.02295,0.02295,0.02295
s_35,-99.64526,16.83733,0.02108,0.02108,0.02108,0.02108
s_36,-100.43227,17.21336,0.01904,0.01904,0.01904,0.01904
s_37,-100.08996,16.99779,0.01871,0.01871,0.01871,0.01871
s_38,-99.87852,17.03658,0.0185,0.0185,0.0185,0.0185
s_39,-101.32369,18.53505,0.0185,0.0185,0.0185,0.0185
s_4,-98.44541,18.56908,0.15769,0.15769,0.15769,0.15769
s_40,-96.7238,17.06734,0.01846,0.01846,0.01846,0.01846
s_41,-97.82069,16.28435,0.01778,0.01778,0.01778,0.01778
s_42,-96.41477,19.04432,0.01716,0.01716,0.01716,0.01716
s_43,-102.08509,19.02074,0.01402,0.01402,0.01402,0.01402
s_44,-96.72923,16.65497,0.01314,0.01314,0.01314,0.01314
s_45,-100.9355,17.2808,0.01222,0.01222,0.01222,0.01222
s_46,-97.09412,18.86076,0.01164,0.01164,0.01164,0.01164
s_47,-98.98399,16.61081,0.01093,0.01093,0.01093,0.01093
s_48,-99.81885,16.91426,0.01084,0.01084,0.01084,0.01084
s_49,-101.26261,17.5354,0.01025,0.01025,0.01025,0.01025
s_5,-98.16847,19.04422,0.14445,0.14445,0.14445,0.14445
s_50,-95.4447,16.44519,0.0102,0.0102,0.0102,0.0102
s_51,-101.97716,18.56701,0.00941,0.00941,0.00941,0.00941
s_52,-100.79117,17.21671,0.00923,0.00923,0.00923,0.00923
s_53,-96.90197,19.52988,0.00848,0.00848,0.00848,0.00848
s_54,-95.6703,16.03112,0.00777,0.00777,0.00777,0.00777
s_55,-96.57529,16.26116,0.00767,0.00767,0.00767,0.00767
s_56,-100.63834,17.22617,0.00677,0.00677,0.00677,0.00677
s_57,-101.81062,17.98762,0.00622,0.00622,0.00622,0.00622
s_58,-102.07406,19.42176,0.00618,0.00618,0.00618,0.00618
s_59,-94.61695,16.56515,0.0061,0.0061,0.0061,0.0061
s_6,-98.21509,19.03994,0.14187,0.14187,0.14187,0.14187
s_60,-97.1872,15.94768,0.00594,0.00594,0.00594,0.00594
s_61,-94.54387,17.98878,0.00531,0.00531,0.00531,0.00531
s_62,-96.49051,15.66684,0.00478,0.00478,0.00478,0.00478
s_63,-99.83303,19.9287,0.00458,0.00458,0.00458,0.00458
s_64,-100.71678,20.04319,0.00457,0.00457,0.00457,0.00457
s_65,-95.20924,16.18752,0.00426,0.00426,0.00426,0.00426
s_66,-103.67034,18.58537,0.00358,0.00358,0.00358,0.00358
s_67,-103.76081,19.32527,0.00228,0.00228,0.00228,0.00228
s_68,-93.91258,16.24737,0.00218,0.00218,0.00218,0.00218
s_69,-103.44782,19.69952,0.00216,0.00216,0.00216,0.00216
s_7,-98.22709,19.05538,0.1223,0.1223,0.1223,0.1223
s_70,-104.68063,19.19091,0.00142,0.00142,0.00142,0.00142
s_71,-92.27096,14.92268,0.00126,0.00126,0.00126,0.00126
s_72,-93.08949,16.7768,0.00095,0.00095,0.00095,0.00095
s_73,-99.1254,19.33,0.2256,0.2256,0.2256,0.2256
s_74,-99.1272,19.313,0.22027,0.22027,0.22027,0.22027
s_75,-99.1253,19.2834,0.20719,0.20719,0.20719,0.20719
s_76,-99.0,19.2786,0.18994,0.18994,0.18994,0.18994
s_77,-99.1439,19.3322,0.18773,0.18773,0.18773,0.18773
s_78,-99.1483,19.3753,0.17756,0.17756,0.17756,0.17756
s_79,-99.1024,19.2711,0.17356,0.17356,0.17356,0.17356
s_8,-98.49846,16.65782,0.10786,0.10786,0.10786,0.10786
s_80,-99.1037,19.29364,0.1683,0.1683,0.1683,0.1683
s_81,-99.1297,19.345,0.16088,0.16088,0.16088,0.16088
s_82,-98.9631,19.3064,0.13793,0.13793,0.13793,0.13793
s_83,-99.1068,19.3809,0.13395,0.13395,0.13395,0.13395
s_84,-99.0839,19.4385,0.13344,0.13344,0.13344,0.13344
s_85,-99.1059,19.3161,0.12562,0.12562,0.12562,0.12562
s_86,-99.1654,19.4337,0.12532,0.12532,0.12532,0.12532
s_87,-99.1318,19.3809,0.12456,0.12456,0.12456,0.12456
s_88,-99.1566,19.4098,0.12393,0.12393,0.12393,0.12393
s_89,-99.1275,19.4931,0.12302,0.12302,0.12302,0.12302
s_9,-98.20847,19.04544,0.10059,0.10059,0.10059,0.10059
s_90,-99.0433,19.3461,0.11988,0.11988,0.11988,0.11988
s_91,-99.1539,19.358,0.11965,0.11965,0.11965,0.11965
s_92,-99.1797,19.4747,0.11963,0.11963,0.11963,0.11963
s_93,-99.1225,19.4539,0.11954,0.11954,0.11954,0.11954
s_94,-99.1453,19.4356,0.11712,0.11712,0.11712,0.11712
s_95,-99.0584,19.429,0.11486,0.11486,0.11486,0.11486
s_96,-99.1481,19.4253,0.11447,0.11447,0.11447,0.11447
s_97,-99.1653,19.4186,0.11424,0.11424,0.11424,0.11424
s_98,-99.159,19.4215,0.11399,0.11399,0.11399,0.11399
s_99,-99.145,19.4097,0.11316,0.11316,0.11316,0.11316
t_0,-97.41356,21.28735,0.013923462,0.008124565,0.00797395,0.008535567
t_1,-97.50339,21.37103,0.014226991,0.0077500185,0.007606348,0.008279671
t_10,-97.59322,20.65826,0.017926741,0.016542355,0.016235702,0.015571085
t_100,-97.50339,20.44797,0.020488901,0.020068396,0.019696424,0.017930275
t_1000,-96.9644,18.79806,0.01898525,0.020486046,0.020235278,0.02279621
t_10000,-100.55766,21.53825,0.0071553467,0.005103938,0.005009321,0.0072662234
t_10001,-100.64749,21.53825,0.006866959,0.0049061337,0.0048151836,0.0070650633
t_10002,-100.46783,21.62178,0.0072638793,0.004922703,0.004831446,0.007082006
t_10003,-100.73733,21.62178,0.007262256,0.0043884106,0.004307058,0.0065276898
t_10004,-100.64749,21.62178,0.0065103793,0.004565856,0.004481214,0.006713738
t_10005,-100.55766,21.62178,0.0077767856,0.0047442093,0.004656261,0.0068987478
t_10006,-100.46783,21.70527,0.006180357,0.004572044,0.0044872873,0.005328828
t_10007,-100.64749,21.70527,0.0076582404,0.004768929,0.0046805223,0.0063814633
t_10008,-100.73733,21.70527,0.0071597057,0.004089884,0.0040140655,0.00620993
t_10009,-100.82716,21.70527,0.005701981,0.0039306586,0.0038577917,0.0047877296
t_1001,-97.18898,18.79806,0.027176544,0.03884235,0.03844428,0.034449868
t_10010,-100.55766,21.70527,0.006825215,0.0044112625,0.0043294863,0.0065517677
t_10011,-100.46783,21.78871,0.0063878056,0.0042480477,0.004169297,0.0063790563
t_10012,-100.82716,21.78871,0.006331937,0.0036682372,0.003600235,0.005749892
t_10013,-100.64749,21.78871,0.007077286,0.0039577126,0.0038843444,0.006067208
t_10014,-100.73733,21.78871,0.0059293103,0.0038125592,0.0037418816,0.005908932
t_10015,-100.55766,21.78871,0.007611953,0.0046037342,0.0045183897,0.006224113
t_10016,-100.46783,21.8721,0.00607051,0.003948589,0.0038753897,0.0060573085
t_10017,-100.82716,21.8721,0.0062388657,0.003424015,0.0033605401,0.005476714
t_10018,-100.64749,21.8721,0.005495728,0.0036863515,0.0036180136,0.0045753065
t_10019,-100.73733,21.8721,0.0056349216,0.0035549172,0.0034890159,0.0056237904
t_1002,-96.87457,18.79806,0.021863837,0.02341066,0.023059692,0.024681536
t_10020,-100.55766,21.8721,0.005337608,0.003817761,0.003746987,0.004690038
t_10021,-100.46783,21.95544,0.00629996,0.003671714,0.0036036475,0.005753745
t_10022,-100.82716,21.95544,0.006006646,0.0031967273,0.003137466,0.0052175303
t_10023,-100.64749,21.95544,0.00529383,0.003434643,0.0033709712,0.004352296
t_10024,-100.73733,21.95544,0.005493257,0.0033155398,0.003254076,0.0053536394
t_10025,-100.55766,21.95544,0.0059521487,0.0035535344,0.0034876587,0.005622245
t_10026,-100.55766,22.03873,0.005309835,0.0033087728,0.0032474345,0.0053459248
t_10027,-100.46783,22.03873,0.006437637,0.0034156258,0.0033523066,0.0054672356
t_10028,-100.73733,22.03873,0.006590819,0.0034705198,0.003406183,0.0050976556
t_10029,-100.82716,22.03873,0.0066287233,0.0033494383,0.003287346,0.004551464
t_1003,-97.05423,18.84058,0.015680118,0.018428214,0.018329442,0.015875077
t_10030,-100.64749,22.03873,0.0044882474,0.002066814,0.0020284993,0.0041412627
t_10031,-100.64749,22.12197,0.0050530084,0.0029844078,0.0029290826,0.004970688
t_10032,-100.46783,22.12197,0.0049754637,0.0031786733,0.0031197467,0.004120758
t_10033,-100.73733,22.12197,0.005611221,0.0028863791,0.0028328712,0.0048550563
t_10034,-100.55766,22.12197,0.004364567,0.0019898892,0.0019530003,0.0040319357
t_10035,-100.82716,22.12197,0.005567192,0.0027882957,0.0027366062,0.0047382414
t_10036,-100.73733,22.20517,0.00484821,0.0026941982,0.002644253,0.0046250722
t_10037,-100.55766,22.20517,0.0050966814,0.0028717257,0.0028184894,0.0048376764
t_10038,-100.64749,22.20517,0.005415563,0.002783233,0.0027316373,0.0047321804
t_10039,-100.46783,22.20517,0.005388926,0.002959315,0.002904455,0.004941193
t_1004,-97.00932,18.84058,0.015928421,0.015571747,0.015432531,0.01895102
t_10040,-100.82716,22.20517,0.004651311,0.002604989,0.0025566977,0.004516741
t_10041,-100.73733,22.28831,0.004004381,0.0016241722,0.0015940631,0.0034945805
t_10042,-100.55766,22.28831,0.0051606693,0.0026768034,0.0026271807,0.00460403
t_10043,-100.64749,22.28831,0.0052134087,0.0025964733,0.0025483398,0.004506345
t_10044,-100.82716,22.28831,0.0050679767,0.00243435,0.002389222,0.0043065227
t_10045,-100.46783,22.28831,0.0048367963,0.0027562117,0.0027051168,0.0046997783
t_10046,-100.73733,22.37141,0.004835448,0.0023493904,0.0023058373,0.004200294
t_10047,-100.46783,22.37141,0.0040766294,0.0016580637,0.0016273264,0.0035457278
t_10048,-100.64749,22.37141,0.005079981,0.0024230047,0.0023780868,0.004292399
t_10049,-100.55766,22.37141,0.0049889176,0.0024959834,0.0024497127,0.0043829223
t_1005,-96.91949,18.84058,0.025969263,0.03256781,0.032129515,0.028987857
t_10050,-100.82716,22.37141,0.0063427268,0.0025530856,0.0025057562,0.0037598682
t_10051,-100.82716,22.45445,0.004278143,0.0021274616,0.0020880227,0.003917445
t_10052,-100.55766,22.45445,0.0048798705,0.0023282263,0.0022850654,0.0041736616
t_10053,-100.46783,22.45445,0.0039737998,0.0023936622,0.0023492882,0.0033746264
t_10054,-100.64749,22.45445,0.005191085,0.0025378629,0.0024908157,0.0040897094
t_10055,-100.73733,22.45445,0.00416398,0.0021948612,0.0021541726,0.0040042046
t_10056,-100.82716,22.53745,0.0039261645,0.001989603,0.0019527196,0.003737473
t_10057,-100.55766,22.53745,0.0061639342,0.002437579,0.002392391,0.0036395434
t_10058,-100.64749,22.53745,0.00501047,0.002369835,0.0023259027,0.0038975836
t_10059,-100.46783,22.53745,0.0040084315,0.0022319702,0.0021905936,0.0032127537
t_1006,-97.09915,18.84058,0.01642323,0.015533341,0.015490207,0.017934881
t_10060,-100.73733,22.53745,0.004468061,0.002051073,0.0020130498,0.0038181504
t_10061,-103.16278,21.62178,0.002689982,0.0011211388,0.0011003551,0.0019834489
t_10062,-102.17463,21.62178,0.0057195514,0.0022960436,0.002253479,0.0034898415
t_10063,-102.62379,21.62178,0.004087201,0.001563251,0.0015342714,0.0031561344
