# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1022,141.82133,43.76737,0.026149312,0.07103412,0.046115357
t_1023,141.75921,43.7678,0.01989086,0.05700272,0.03425128
t_1024,141.69709,43.7682,0.019625237,0.05638706,0.03384862
t_1025,141.63498000000004,43.76856,0.019303927,0.055717014,0.03335757
t_1026,141.57243,43.72387,0.020388123,0.058305215,0.034886982
t_1027,141.51035000000002,43.72416,0.020031827,0.057393424,0.03415951
t_1028,141.57286,43.76889,0.018973628,0.055008776,0.03278543
t_1029,141.51074,43.76918,0.01865104,0.054189652,0.03214148
t_103,141.24903,40.48273,0.005137552,0.017806228,0.010768228
t_1030,141.57329,43.8139,0.017682033,0.051936932,0.030835528
t_1031,141.51112,43.8142,0.017386323,0.051197026,0.030263297
t_1032,141.57371999999998,43.85892,0.019862177,0.05714894,0.03873322
t_1033,141.82194000000004,43.81239,0.022544269,0.06318714,0.04323852
t_1034,141.75977999999998,43.81282,0.018498426,0.053750604,0.03213099
t_1035,141.69762000000003,43.81321,0.018266993,0.053203993,0.031776294
t_1036,141.63545,43.81357,0.01798398,0.052568786,0.03134224
t_1037,141.82256,43.8574,0.021915091,0.061707895,0.04058532
t_1038,141.76035000000002,43.85783,0.033911087,0.08385297,0.03713597
t_1039,141.69813999999997,43.85823,0.017023291,0.050235104,0.029858867
t_104,141.42629,40.52726,0.005597715,0.019223243,0.011629133
t_1040,141.63593000000003,43.85859,0.01677518,0.049636256,0.02947404
t_1041,141.82317999999998,43.90241,0.02012052,0.05760197,0.038133588
t_1042,141.76093000000003,43.90284,0.022075769,0.061869398,0.037850846
t_1043,142.62139000000002,43.48871,0.032370184,0.08411439,0.055926256
t_1044,142.55957,43.48957,0.03911617,0.09650002,0.058090772
t_1045,142.49775999999997,43.49039,0.0351941,0.089808,0.060195807
t_1046,142.62259,43.53371,0.030348567,0.079951346,0.052827906
t_1047,142.56073000000004,43.53457,0.03159796,0.08253311,0.05474682
t_1048,142.49887,43.5354,0.03281418,0.085018694,0.056602083
t_1049,142.43701,43.53619,0.03397851,0.08737377,0.058366355
t_105,141.36726,40.52746,0.005675536,0.019434422,0.011529321
t_1050,142.62379999999996,43.57871,0.028456086,0.075982876,0.049896326
t_1051,142.56190000000004,43.57957,0.02955353,0.078292884,0.05159999
t_1052,142.49999000000003,43.5804,0.030615507,0.08050543,0.053238995
t_1053,142.43593999999996,43.49119,0.036540747,0.092476554,0.062207434
t_1054,142.37412,43.49195,0.026242819,0.07073545,0.04804068
t_1055,142.3123,43.49267,0.027070405,0.07248548,0.04932887
t_1056,142.25048000000004,43.49336,0.031091228,0.08131305,0.050462212
t_1057,142.37514999999996,43.53695,0.02430184,0.06656933,0.044977948
t_1058,142.31327999999996,43.53768,0.025005491,0.06808992,0.04609495
t_1059,142.25140999999996,43.53837,0.02866143,0.076278076,0.047073744
t_106,141.72046,40.43571,0.0041012145,0.0147193195,0.010827488
t_1060,142.37617,43.58196,0.032566838,0.08451535,0.0562258
t_1061,142.31426,43.58269,0.02313736,0.06402611,0.043112807
t_1062,142.25234,43.58338,0.023665765,0.06518437,0.04396171
t_1063,142.06498999999997,43.49524,0.032700058,0.08458485,0.052665677
t_1064,142.18953999999997,43.53904,0.035490282,0.09053619,0.06389029
t_1065,142.12766,43.53966,0.03524094,0.090057045,0.06473832
t_1066,142.06579,43.54026,0.0366293,0.092785746,0.065320626
t_1067,142.19042000000002,43.58405,0.03248574,0.08448686,0.059594594
t_1068,142.12850000000003,43.58467,0.027350483,0.07351201,0.04521567
t_1069,142.06658,43.58527,0.027614404,0.07407178,0.04559141
t_107,141.66152,40.43606,0.0052587492,0.018158844,0.010793427
t_1070,142.19131,43.62906,0.032451615,0.08425476,0.055656936
t_1071,142.12934,43.62969,0.0252448,0.06899101,0.042187855
t_1072,142.06738,43.63028,0.02546932,0.06947785,0.042513225
t_1073,141.94203,43.54134,0.04386617,0.10561461,0.0656386
t_1074,141.88014999999996,43.54184,0.05883677,0.12516688,0.060252257
t_1075,142.00466,43.58583,0.038003135,0.09504537,0.061086502
t_1076,141.94272999999998,43.58636,0.038506903,0.09593557,0.061098497
t_1077,141.88080000000002,43.58685,0.049711,0.11265149,0.051513385
t_1078,142.00540999999998,43.63084,0.029985555,0.0793371,0.056947693
t_1079,141.94343000000003,43.63137,0.036719784,0.09224306,0.05695805
t_108,141.72095000000002,40.48075,0.0043373806,0.015476692,0.0113738105
t_1080,141.88146,43.63187,0.04863701,0.10986212,0.052326076
t_1081,142.00616000000002,43.67586,0.046756055,0.10621908,0.049019605
t_1082,141.94414,43.67638,0.04754514,0.10725101,0.04902863
t_1083,142.43808,43.5812,0.0316256,0.082589895,0.054789122
t_1084,142.62500999999997,43.62371,0.024666766,0.06792659,0.04712907
t_1085,142.56306,43.62458,0.028185902,0.07535488,0.048643775
t_1086,142.50111000000004,43.62541,0.028583448,0.07625222,0.05009456
t_1087,142.43915000000004,43.6262,0.029464036,0.07810542,0.051461436
t_1088,142.62622999999996,43.66871,0.025034979,0.06861584,0.044520997
t_1089,142.56423,43.66958,0.026916727,0.07258305,0.045870688
t_109,141.66196000000002,40.4811,0.004321434,0.01542576,0.011337041
t_1090,142.50223,43.67041,0.026705546,0.0722459,0.047158018
t_1091,142.44023000000004,43.67121,0.027475229,0.07389713,0.04836515
t_1092,142.62743999999998,43.71372,0.018101374,0.05281172,0.03152206
t_1093,142.37720000000002,43.62697,0.030279428,0.07980761,0.052721333
t_1094,142.31524000000002,43.6277,0.021442771,0.060262114,0.04036181
t_1095,142.25328000000002,43.62839,0.02189548,0.061275262,0.041100994
t_1096,142.37823000000003,43.67197,0.02818565,0.07540984,0.04947496
t_1097,142.31622,43.67271,0.019901691,0.056769323,0.037822317
t_1098,142.25421,43.6734,0.020291848,0.057660196,0.038468637
t_1099,142.37926,43.71698,0.027346248,0.07349727,0.0464649
t_11,141.41589,38.81536,0.0007502697,0.0029925387,0.0020531265
t_110,141.6624,40.52614,0.0045713256,0.016220586,0.011911414
t_1100,142.3172,43.71771,0.018497126,0.053523015,0.035476476
t_1101,142.25514999999996,43.71841,0.018834801,0.054309223,0.03604318
t_1102,142.38029,43.76199,0.026768943,0.07206826,0.043672718
t_1103,142.1922,43.67407,0.02306839,0.06420888,0.039002717
t_1104,142.13018999999997,43.6747,0.023348132,0.06483015,0.039415266
t_1105,142.06817,43.67529,0.030685935,0.08062706,0.05296949
t_1106,142.19308999999998,43.71908,0.021391897,0.060442198,0.03651081
t_1107,142.13103,43.71971,0.042549707,0.099268414,0.045368474
t_1108,142.06897000000004,43.7203,0.043316096,0.10043221,0.04567154
t_1109,142.19398999999999,43.76409,0.017750015,0.051769998,0.034216456
t_111,141.48499000000004,40.48198,0.0052429195,0.018152695,0.011157488
t_1110,142.13188000000002,43.76472,0.026021823,0.070768006,0.04608156
t_1111,142.06977,43.76532,0.026028939,0.070799515,0.04636927
t_1112,142.19488,43.80909,0.022957804,0.064086586,0.0428382
t_1113,141.88212,43.67688,0.03074484,0.08074474,0.05299624
t_1114,142.00691,43.72087,0.043833338,0.101194695,0.04582755
t_1115,141.94484999999997,43.7214,0.04408759,0.10154397,0.045834783
t_1116,141.88278000000003,43.72189,0.0433374,0.10046883,0.045693077
t_1117,142.00766999999996,43.76588,0.026623216,0.07203583,0.04651822
t_1118,141.94555000000003,43.76641,0.04104009,0.096329734,0.042903673
t_1119,141.88344,43.76691,0.040455427,0.09545407,0.04277897
t_112,141.60337000000004,40.52647,0.0045485203,0.016148346,0.011859161
t_1120,142.00842,43.81089,0.023902385,0.06616378,0.04359355
t_1121,141.94626,43.81142,0.023095274,0.06441268,0.043599613
t_1122,141.8841,43.81192,0.02383285,0.066009216,0.0434806
t_1123,142.31818999999996,43.76272,0.027338486,0.07327659,0.044445567
t_1124,142.25608999999997,43.76342,0.017507412,0.051196642,0.033805463
t_1125,142.38133,43.80699,0.025009898,0.06826668,0.041080967
t_1126,142.31917999999996,43.80773,0.025198111,0.06872186,0.04176523
t_1127,142.25703,43.80843,0.01629511,0.04829988,0.03173808
t_1128,142.38237000000004,43.852,0.02335005,0.064616315,0.03867216
t_1129,142.32016999999996,43.85273,0.021523269,0.060781498,0.039280858
t_113,141.54435,40.52676,0.008594174,0.027241869,0.010880358
t_1130,142.25797999999998,43.85343,0.019725662,0.05673455,0.03980296
t_1131,142.38341000000003,43.897,0.020662338,0.058706615,0.036432225
t_1132,142.32117,43.89774,0.021972163,0.061564505,0.036974277
t_1133,142.13273000000004,43.80973,0.023481337,0.06523964,0.04320933
t_1134,142.07058,43.81033,0.024637016,0.06771432,0.043462496
t_1135,142.19578,43.8541,0.01537106,0.046054527,0.030146811
t_1136,142.13358,43.85474,0.015513411,0.046402626,0.03039283
t_1137,142.07137999999998,43.85534,0.01747694,0.0513243,0.030560492
t_1138,142.19668000000001,43.89911,0.014330659,0.043484885,0.028338822
t_1139,142.13444000000004,43.89975,0.014455714,0.04379618,0.028557071
t_114,141.48532,40.52702,0.009242461,0.02883721,0.01080947
t_1140,142.07218999999998,43.90035,0.014540969,0.04400802,0.028705716
t_1141,142.19759,43.94412,0.013375707,0.04108472,0.026663627
t_1142,142.13529,43.94475,0.013486236,0.041364655,0.026858306
t_1143,143.12367,43.70557,0.013149981,0.04060732,0.023759188
t_1144,143.06165,43.70671,0.012276053,0.03826762,0.024715237
t_1145,143.18732,43.74939,0.010690967,0.034096442,0.021867977
t_1146,143.12526000000003,43.75056,0.0111700725,0.03537182,0.022733629
t_1147,143.0632,43.7517,0.011659598,0.036661647,0.023613535
t_1148,143.18896,43.79437,0.010182109,0.03272714,0.020943541
t_1149,143.12685,43.79555,0.010621808,0.033911243,0.021742646
t_115,141.60378000000003,40.57151,0.004812498,0.016981088,0.012462107
t_1150,143.06474000000003,43.79669,0.01417458,0.04323362,0.030099394
t_1151,143.19060000000002,43.83936,0.009692692,0.031395208,0.02004934
t_1152,143.12845,43.84053,0.01692378,0.049570415,0.02774377
t_1153,142.69202,43.80281,0.015451262,0.046401575,0.027407309
t_1154,142.81763999999998,43.8459,0.016165324,0.048188213,0.032725077
t_1155,142.75545999999997,43.84687,0.017356519,0.051057898,0.033693966
t_1156,142.69329,43.84781,0.01636048,0.04869005,0.034637056
t_1157,142.81899999999996,43.8909,0.012854184,0.03984524,0.023284858
t_1158,142.75679000000002,43.89187,0.011843896,0.03714387,0.023943635
t_1159,142.69456000000002,43.89281,0.012202052,0.03807588,0.024583353
t_116,141.54471,40.5718,0.00478175,0.016884483,0.012392092
t_1160,142.63234,43.89372,0.017658524,0.051761378,0.03362948
t_1161,142.82038,43.93589,0.01212759,0.03795513,0.022114174
t_1162,142.75811,43.93687,0.012498397,0.038923,0.022712616
t_1163,142.44347,43.80622,0.024451124,0.067049935,0.04031045
t_1164,142.63111000000004,43.84872,0.013359524,0.041043688,0.026635107
t_1165,142.56893000000002,43.84959,0.013729043,0.041977618,0.02728524
t_1166,142.50674000000004,43.85043,0.022106756,0.0618743,0.03722989
t_1167,142.44456000000002,43.85123,0.022399073,0.06256534,0.037985753
t_1168,142.57011,43.89459,0.019823043,0.056700762,0.034410007
t_1169,142.50788,43.89543,0.020700956,0.05867376,0.03514232
t_117,141.48564,40.57207,0.004745375,0.016770067,0.012309191
t_1170,142.44564000000003,43.89623,0.013475565,0.041337654,0.02683952
t_1171,142.57128999999998,43.93959,0.013535506,0.041594375,0.024375489
t_1172,142.50901,43.94043,0.013845291,0.042382557,0.024869174
t_1173,143.0663,43.84168,0.013455768,0.04139638,0.028738244
t_1174,143.19225,43.88434,0.012272806,0.03829296,0.025607558
t_1175,143.13004999999998,43.88552,0.009593518,0.031123467,0.019867513
t_1176,143.06785000000002,43.88666,0.009968528,0.03214773,0.020553939
t_1177,143.19390999999996,43.92933,0.009829053,0.03179034,0.018354649
t_1178,143.13166,43.93051,0.010209772,0.032832377,0.018983677
t_1179,143.06941,43.93165,0.009456484,0.030746933,0.019615918
t_118,141.60418000000004,40.61655,0.00509357,0.017859545,0.013099661
t_1180,143.19556,43.97431,0.008342589,0.02763918,0.01755478
t_1181,143.13327000000004,43.97549,0.008654949,0.02851938,0.018135745
t_1182,143.07097,43.97664,0.010048855,0.03239302,0.018718135
t_1183,143.00414,43.84278,0.010920194,0.034708284,0.022282708
t_1184,142.94196999999997,43.84386,0.011336624,0.03581214,0.023033509
t_1185,142.87981000000002,43.8449,0.013163541,0.040642153,0.023780901
t_1186,143.00563999999997,43.88777,0.01034638,0.033170883,0.02124255
t_1187,142.94343000000003,43.88885,0.012013603,0.037656207,0.021929787
t_1188,142.88121999999998,43.88989,0.012435978,0.038760558,0.022612026
t_1189,143.00716,43.93276,0.009801383,0.031692307,0.020248368
t_119,141.54507999999998,40.61684,0.0050600744,0.017755294,0.013023917
t_1190,142.94489999999996,43.93384,0.010146113,0.032629687,0.020877946
t_1191,142.88264000000004,43.93488,0.011749169,0.036960147,0.021501247
t_1192,143.00867,43.97775,0.009284423,0.030272415,0.019299423
t_1193,142.69583999999998,43.93781,0.01285878,0.039857116,0.02329224
t_1194,142.63356999999996,43.93872,0.011790491,0.037004318,0.023848044
t_1195,142.82175,43.98089,0.011443993,0.03615227,0.021005299
t_1196,142.75944000000004,43.98186,0.011779168,0.037039295,0.02154992
t_1197,142.69712000000004,43.98281,0.012103806,0.037892815,0.022075718
t_1198,142.63480000000004,43.98372,0.012415454,0.038707104,0.022578936
t_1199,142.82313,44.02588,0.010801133,0.03443386,0.019955566
t_12,141.30070999999998,38.81571,0.00073093624,0.0029231615,0.002034992
t_120,141.48597,40.61711,0.005020457,0.017631838,0.012934249
t_1200,142.76076999999998,44.02686,0.011104312,0.03524713,0.02045149
t_1201,142.6984,44.0278,0.010174476,0.03270648,0.020929633
t_1202,142.63603999999998,44.02871,0.010425264,0.033383384,0.021385936
t_1203,142.94637,43.97883,0.009598419,0.03113691,0.019876504
t_1204,142.88405999999998,43.97988,0.011101104,0.035238553,0.02044625
t_1205,143.01018999999997,44.02274,0.008794333,0.028909912,0.018394222
t_1206,142.94784000000004,44.02382,0.009080624,0.02970782,0.018923681
t_1207,142.88549,44.02487,0.010490052,0.033593956,0.019445078
t_1208,143.01171,44.06773,0.008330061,0.027603729,0.017531428
t_1209,142.94932,44.06881,0.008591275,0.02834052,0.01801751
t_121,141.30822999999998,40.52763,0.006529453,0.021793472,0.011418714
t_1210,142.88691,44.06986,0.00991403,0.03202369,0.018495282
t_1211,143.01324,44.11272,0.010116475,0.032530703,0.022302091
t_1212,142.95078999999998,44.1138,0.00812905,0.027033355,0.01715621
t_1213,142.82451000000003,44.07088,0.010196419,0.03279598,0.01896166
t_1214,142.76210000000003,44.07186,0.0104711605,0.03354277,0.019414023
t_1215,142.69969000000003,44.0728,0.009583524,0.031096047,0.01984918
t_1216,142.63728000000003,44.07371,0.010989382,0.03493944,0.020263677
t_1217,142.82588999999996,44.11587,0.00962784,0.031236006,0.01802111
t_1218,142.76344,44.11685,0.008815917,0.028970266,0.018434208
t_1219,142.70097999999996,44.1178,0.010117014,0.032579307,0.018830666
t_122,141.24919999999997,40.52777,0.005666619,0.019382479,0.011297826
t_1220,142.63851999999997,44.11871,0.013098141,0.040375788,0.025636137
t_1221,142.82727999999997,44.16086,0.009093039,0.029750139,0.017130792
t_1222,142.76477999999997,44.16184,0.008317801,0.027569026,0.017508572
t_1223,142.88835,44.11485,0.009370987,0.030524682,0.017594215
t_1224,143.01477,44.15771,0.007474338,0.025154317,0.015926711
t_1225,142.95227999999997,44.15879,0.009643344,0.031240683,0.021805845
t_1226,142.88977999999997,44.15984,0.007906587,0.026398586,0.01673973
t_1227,143.0163,44.2027,0.009241643,0.030091893,0.020263178
t_1228,142.95376,44.20378,0.0072802086,0.024590664,0.01555988
t_1229,142.89121999999998,44.20484,0.0074756425,0.025158092,0.015929174
t_123,141.42656999999997,40.5723,0.0074224602,0.024308683,0.01033847
t_1230,143.01783999999998,44.24768,0.009533751,0.030816816,0.019317018
t_1231,142.95524999999998,44.24877,0.009661298,0.0311878,0.019781912
t_1232,142.89265999999998,44.24983,0.007069614,0.02397571,0.015160699
t_1233,142.70227,44.16279,0.0085121645,0.028117897,0.017870476
t_1234,142.63976000000002,44.16371,0.0097440975,0.0315566,0.018213918
t_1235,142.82867,44.20585,0.007666108,0.025708152,0.016288044
t_1236,142.76612,44.20684,0.007850098,0.026236804,0.016633768
t_1237,142.70357,44.20779,0.008026573,0.026741413,0.01696452
t_1238,142.64101,44.2087,0.009181313,0.029996676,0.01727814
t_1239,142.83006999999998,44.25085,0.008116609,0.026987731,0.0154900085
t_124,141.3675,40.5725,0.007198665,0.023698807,0.010247257
t_1240,142.76747,44.25183,0.0074109873,0.024970714,0.015807122
t_1241,142.70487000000003,44.25278,0.008484043,0.028035024,0.016109861
t_1242,142.64225999999996,44.2537,0.009914737,0.031974845,0.021884216
t_1243,141.5115,43.85921,0.016868578,0.04999684,0.038053904
t_1244,141.57415000000003,43.90393,0.016022587,0.047917776,0.036486354
t_1245,141.51189,43.90423,0.01576373,0.04729688,0.035879333
t_1246,141.57457999999997,43.94895,0.014985267,0.04532556,0.034394406
t_1247,141.51228000000003,43.94925,0.014746869,0.044765115,0.03385098
t_1248,141.57502,43.99396,0.014029383,0.042895205,0.03244564
t_1249,141.51265999999998,43.99426,0.013809344,0.042388383,0.03195776
t_125,141.30843,40.57267,0.0058184117,0.01989042,0.011986446
t_1250,141.69867,43.90324,0.024229992,0.06623211,0.0374783
t_1251,141.63641,43.9036,0.019953666,0.057175685,0.03702162
t_1252,141.8238,43.94742,0.015111566,0.0455605,0.026873339
t_1253,141.7615,43.94786,0.019717066,0.056562226,0.035612155
t_1254,141.69920000000002,43.94826,0.017611202,0.051707264,0.03528025
t_1255,141.63689,43.94862,0.024194602,0.06571514,0.029517988
t_1256,141.82443,43.99244,0.014113942,0.04306259,0.025296215
t_1257,141.76207999999997,43.99287,0.02195048,0.06106426,0.028386105
t_1258,141.69972,43.99327,0.022067878,0.061251998,0.028135002
t_1259,141.63737000000003,43.99363,0.014239038,0.04339963,0.032874245
t_126,141.24936000000002,40.57282,0.005664713,0.019438544,0.011856198
t_1260,141.57545,44.03898,0.0131464545,0.0406127,0.030627443
t_1261,141.57588999999996,44.08399,0.012328105,0.03848869,0.028930238
t_1262,141.57632999999998,44.12901,0.011568685,0.036487665,0.027343633
t_1263,141.82505000000003,44.03745,0.019967763,0.056711234,0.031806976
t_1264,141.76265,44.03788,0.016407767,0.04872759,0.031605802
t_1265,141.70024999999998,44.03828,0.016425924,0.048757114,0.031339962
t_1266,141.63784999999996,44.03865,0.01333296,0.04109229,0.031012496
t_1267,141.82567,44.08246,0.0123487245,0.038533162,0.022471314
t_1268,141.76323000000002,44.0829,0.012264691,0.038313795,0.022335686
t_1269,141.70078,44.0833,0.012153878,0.03802398,0.02215667
t_127,141.42686000000003,40.61734,0.008288204,0.026663115,0.010860993
t_1270,141.63833999999997,44.08366,0.012494806,0.038924012,0.029276997
t_1271,141.8263,44.12747,0.011566271,0.036476564,0.021204196
t_1272,141.76381000000003,44.12791,0.0114912,0.036277562,0.021082114
t_1273,141.70132,44.12831,0.01443319,0.043793023,0.027922139
t_1274,141.63882,44.12868,0.011718034,0.03688355,0.027656568
t_1275,141.82693,44.17248,0.010842266,0.0345445,0.02002294
t_1276,141.76439,44.17292,0.010775026,0.034363583,0.019912789
t_1277,141.70185000000004,44.17332,0.01343644,0.04125888,0.026382672
t_1278,141.63931000000002,44.17369,0.010997583,0.034962766,0.026142716
t_1279,141.82756,44.21749,0.010171378,0.032727692,0.018920362
t_128,141.36775,40.61754,0.007623417,0.0249184,0.010762426
t_1280,141.76497,44.21793,0.012453841,0.038731437,0.025119646
t_1281,141.70238,44.21833,0.013243309,0.040686313,0.024943873
t_1282,141.63979,44.2187,0.010328374,0.03315276,0.02472656
t_1283,141.57676000000004,44.17402,0.010863421,0.034601938,0.025859596
t_1284,141.5772,44.21903,0.010207623,0.032823402,0.024469966
t_1285,141.57763999999997,44.26405,0.009597036,0.031144526,0.023167223
t_1286,141.57808999999997,44.30906,0.009028249,0.02955958,0.021945441
t_1287,141.82819,44.26251,0.009548743,0.031017406,0.017889787
t_1288,141.76556,44.26294,0.011743609,0.036852032,0.023757132
t_1289,141.70292,44.26334,0.016171819,0.047265638,0.01997466
t_129,141.30863999999997,40.61772,0.0075517977,0.024709487,0.010653428
t_1290,141.64027999999996,44.26371,0.0097060865,0.03144605,0.023400549
t_1291,141.82882,44.30752,0.012990712,0.039844748,0.022590922
t_1292,141.76614,44.30795,0.013591618,0.041258223,0.022481803
t_1293,141.70346,44.30836,0.012576393,0.0388138,0.022336738
t_1294,141.64076999999997,44.30873,0.0091266725,0.029835338,0.02215745
t_1295,141.82946000000004,44.35253,0.008432512,0.027888726,0.01602311
t_1296,141.76673,44.35296,0.012055788,0.03742475,0.021286897
t_1297,142.00918000000001,43.8559,0.022609985,0.063239954,0.040898815
t_1298,141.94698,43.85644,0.022136932,0.06220969,0.040903617
t_1299,141.88477,43.85693,0.022921743,0.06390469,0.04079915
t_13,141.41642000000002,38.90547,0.00082214474,0.0032675494,0.0022400676
t_130,141.24953,40.61786,0.007426431,0.024356363,0.010534304
t_1300,142.00994000000003,43.90091,0.016330633,0.04855759,0.028782584
t_1301,141.94768999999997,43.90145,0.020209994,0.057815023,0.03841565
t_1302,141.88544000000002,43.90195,0.020180779,0.057745475,0.038322605
t_1303,142.01070000000004,43.94592,0.015229246,0.045852404,0.027058495
t_1304,141.9484,43.94646,0.015231045,0.045856863,0.027061325
t_1305,141.8861,43.94696,0.015191626,0.045759153,0.026999325
t_1306,142.01147000000003,43.99093,0.014218199,0.043325637,0.025461668
t_1307,142.25892999999996,43.89844,0.015863694,0.047416523,0.028053572
t_1308,142.38445000000002,43.94201,0.014391001,0.043760575,0.025735572
t_1309,142.32216,43.94275,0.01763573,0.051753774,0.034830872
t_131,141.88558999999998,39.5336,0.0015563855,0.006013793,0.004243156
t_1310,142.25988,43.94345,0.013231581,0.04071884,0.02640946
t_1311,142.38549999999998,43.98701,0.026544683,0.0694945,0.029886615
t_1312,142.32316000000003,43.98775,0.013678996,0.041959994,0.024604328
t_1313,142.26083,43.98846,0.013853403,0.042403135,0.024882082
t_1314,142.38653999999997,44.03202,0.025532525,0.06724887,0.0282145
t_1315,142.32416,44.03276,0.016434355,0.048756775,0.030979361
t_1316,142.26178,44.03346,0.012964307,0.040129445,0.023461599
t_1317,142.44673,43.94124,0.018545622,0.05380777,0.0337973
t_1318,142.57248000000004,43.98459,0.012711319,0.03947566,0.023055306
t_1319,142.51015,43.98543,0.012988423,0.040191606,0.023500279
t_132,141.88674000000003,39.6237,0.00225774,0.008330848,0.0046470193
t_1320,142.44783,43.98624,0.017392155,0.051044952,0.031909764
t_1321,142.57367,44.02959,0.0119438125,0.03747285,0.021816792
t_1322,142.5113,44.03043,0.012192207,0.038124293,0.022218611
t_1323,142.44892,44.03124,0.012420741,0.038720876,0.022587461
t_1324,142.57486,44.07459,0.010023492,0.03229711,0.020654293
t_1325,142.51243999999997,44.07543,0.016212972,0.048003428,0.028051607
t_1326,142.45002,44.07624,0.014825623,0.044777427,0.028496165
t_1327,142.07299999999998,43.94536,0.013561151,0.041554067,0.026990138
t_1328,142.19849,43.98913,0.012497468,0.038839646,0.025109258
t_1329,142.13615,43.98976,0.0277967,0.07202276,0.031121958
t_133,141.88788999999997,39.71379,0.0014921449,0.0058830664,0.0038149445
t_1330,142.07380999999998,43.99037,0.012661555,0.03926197,0.025400694
t_1331,142.19939999999997,44.03413,0.011688414,0.036737163,0.023665188
t_1332,142.13701000000003,44.03477,0.0117751295,0.036964152,0.02382054
t_1333,142.07461999999998,44.03537,0.011834106,0.0371183,0.023926117
t_1334,142.20031,44.07914,0.0109415,0.034765,0.022321204
t_1335,142.13787000000002,44.07978,0.012342146,0.038516,0.022460701
t_1336,142.07543999999996,44.08038,0.011071246,0.03510982,0.022555437
t_1337,141.94912,43.99147,0.012697345,0.03935391,0.0254642
t_1338,141.88677,43.99197,0.01418495,0.043241795,0.025408918
t_1339,142.01223,44.03594,0.011864421,0.037197463,0.02398036
t_134,141.88905,39.80388,0.0016564849,0.0064826524,0.004182849
t_1340,141.94984,44.03648,0.011865686,0.037200764,0.023982622
t_1341,141.88743999999997,44.03698,0.013258688,0.040886343,0.023933185
t_1342,142.01300000000003,44.08095,0.011098228,0.035181407,0.022604106
t_1343,141.95056,44.08149,0.016668642,0.04924706,0.030170865
t_1344,141.88811999999996,44.08199,0.012404834,0.038679432,0.022561813
t_1345,142.01377000000002,44.12596,0.010390973,0.033291057,0.021323621
t_1346,141.95128,44.1265,0.010391982,0.033293776,0.021325456
t_1347,142.38759,44.07702,0.017643305,0.05131199,0.028895972
t_1348,142.32517,44.07776,0.023916645,0.06397742,0.026977232
t_1349,142.26274,44.07847,0.012142476,0.03799412,0.02213824
t_135,141.89021000000002,39.89397,0.0018403612,0.0071459804,0.0045891865
t_1350,142.38864999999998,44.12202,0.02241225,0.060707103,0.02519368
t_1351,142.32617,44.12276,0.014188377,0.043179423,0.027630465
t_1352,142.26369999999997,44.12347,0.010160658,0.032669075,0.020904453
t_1353,142.3897,44.16702,0.021229573,0.058099855,0.023828061
t_1354,142.32718,44.16777,0.013963353,0.04253179,0.026118996
t_1355,142.26466,44.16848,0.014028736,0.042708576,0.026362788
t_1356,142.39076,44.21203,0.020181855,0.055738054,0.022548763
t_1357,142.57605999999998,44.11959,0.012038336,0.037705194,0.026109453
