STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
TKR,Tekirdag-Bayindirlik Mudurlugu,27.515,40.979,seismic,486.92,3.6,0.63,0.0,0.006071,0.0,1.49,0.0,0.008286,0.0,0.009837,0.0,0.005194,inferred,Stations_USGS
TAR,Tar (Yalova),29.248,40.658,seismic,408.64,null,null,0.0,0.029286,,,,,,,,,inferred,Stations_USGS
BTS,Botas-Gas Terminal,27.98,40.992,seismic,600.0,3.4,0.63,0.0,0.00401,0.0,1.02,0.0,0.008449,0.0,0.009643,0.0,0.003908,inferred,Stations_USGS
BAG,Baglaralti (Yalova),29.274,40.654,seismic,363.76,null,null,0.0,0.022347,,,,,,,,,inferred,Stations_USGS
MDR,Mudurnu-Kaymakamlik Binasi,31.182,40.463,seismic,475.5,5.1,0.63,0.0,0.120408,0.0,6.42,0.0,0.584694,0.0,0.052449,0.0,0.033878,inferred,Stations_USGS
498,IRIGM Station No. 498,30.879,40.746,seismic,877.41,6.5,0.63,0.0,0.389796,0.0,18.4,0.0,1.020408,0.0,0.195918,0.0,0.063878,inferred,Stations_USGS
BOL,Bolu-Bayindirlik ve Iskan Mudurlugu,31.607,40.746,seismic,399.62,8.2,0.63,0.0,0.80102,0.0,65.0,0.0,1.061224,0.0,1.132653,0.0,0.084796,inferred,Stations_USGS
4501,,27.38138,38.61259,seismic,468.37,5.8,0.63,0.0,0.002039,0.0,11.4121,0.0,0.002398,0.0,0.004269,0.0,0.004268,inferred,Stations_USGS
1406,,31.20994,40.46843,seismic,851.75,7.3,0.63,0.0,0.123337,0.0,20.3027,0.0,0.193436,0.0,0.131545,0.0,0.043773,inferred,Stations_USGS
ATS,Ambarli-Termik Santrali,28.693,40.981,seismic,527.54,4.8,0.63,0.0,0.038367,0.0,5.27,0.0,0.051224,0.0,0.062653,0.0,0.018367,inferred,Stations_USGS
FAT,Fatih-Tomb,28.95,41.02,seismic,350.56,4.2,0.63,0.0,0.034184,0.0,3.57,0.0,0.061122,0.0,0.043673,0.0,0.006041,inferred,Stations_USGS
HAS,Hastane (Yalova),29.263,40.653,seismic,408.64,4.4,0.63,0.0,0.040816,,,,,,,,,inferred,Stations_USGS
AFY,Afyon-Bayindirlik ve Iskan Mudurlugu,30.561,38.792,seismic,213.03,3.8,0.63,0.0,0.011327,0.0,2.0,0.0,0.01398,0.0,0.039184,0.0,0.006245,inferred,Stations_USGS
DAR,Aslan Cimento,29.367,40.757,seismic,600.0,3.9,0.63,0.0,0.014796,0.0,2.08,0.0,0.031633,0.0,0.03102,0.0,0.002806,inferred,Stations_USGS
C0375,LDEO Station No. C0375 VO,30.876,40.743,seismic,877.41,7.5,0.63,0.0,0.920408,0.0,38.0,0.0,2.22449,0.0,0.136735,0.0,0.029592,inferred,Stations_USGS
KMP,Istanbul-K.M.Pasa,28.928,41.003,seismic,371.78,3.9,0.63,0.0,0.017551,0.0,2.12,0.0,0.039184,0.0,0.066531,0.0,0.00451,inferred,Stations_USGS
487,IRIGM Station No. 487,30.889,40.749,seismic,877.41,7.0,0.63,0.0,0.295918,0.0,26.0,0.0,1.020408,0.0,0.219388,0.0,0.057653,inferred,Stations_USGS
GLCK,Golcuk,29.815,40.726,seismic,462.01,5.0,0.63,0.0,0.042143,0.0,6.06,0.0,0.183673,0.0,0.145918,0.0,0.012959,inferred,Stations_USGS
YKP,Yapi-Kredi Plaza Levent,29.011,41.081,seismic,369.94,3.5,0.63,0.0,0.005378,0.0,1.14,0.0,0.012143,0.0,0.014694,0.0,0.003918,inferred,Stations_USGS
HIL,Hilal (Yalova),29.265,40.647,seismic,408.64,null,null,0.0,0.05051,,,,,,,,,inferred,Stations_USGS
BRS,Bursa-Sivil Savunma Mudurluga,29.131,40.183,seismic,580.14,3.7,0.63,0.0,0.008582,0.0,1.71,0.0,0.014796,0.0,0.028061,0.0,0.004714,inferred,Stations_USGS
RUZ,Ruzgar (Yalova),29.277,40.647,seismic,363.76,null,null,0.0,0.034898,,,,,,,,,inferred,Stations_USGS
IZT,Izmit-Meteoroloji Istasyonu,29.907,40.761,seismic,600.0,3.6,0.63,0.0,0.02102,0.0,1.23,0.0,0.042551,0.0,0.02602,0.0,0.003755,inferred,Stations_USGS
ZYT,Istanbul-Zeytinburnu,28.908,40.986,seismic,600.0,4.3,0.63,0.0,0.02949,0.0,3.61,0.0,0.046327,0.0,0.049694,0.0,0.006582,inferred,Stations_USGS
MNS,Manisa-Bayindirlik Mudurlugu,27.45,38.58,seismic,900.0,2.9,0.63,0.0,0.001816,0.0,0.492,0.0,0.002041,0.0,0.005235,0.0,0.003602,inferred,Stations_USGS
TOS,Tosya-Meteoroloji Mudurlugu,34.037,41.013,seismic,611.26,3.7,0.63,0.0,0.007357,0.0,1.75,0.0,0.013469,0.0,0.022959,0.0,0.004898,inferred,Stations_USGS
CNK,Canakkale-Meteoroloji Istasyonu,26.402,40.142,seismic,341.75,3.2,0.63,0.0,0.003551,0.0,0.722,0.0,0.004653,0.0,0.013878,0.0,0.003408,inferred,Stations_USGS
CNAK,Cekmece-Kucuk,28.759,41.024,seismic,261.06,3.8,0.63,0.0,0.016939,0.0,1.89,0.0,0.038367,0.0,0.050306,0.0,0.003286,inferred,Stations_USGS
1001,,27.85686,39.65003,seismic,622.39,4.0,0.63,0.0,0.002769,0.0,2.4651,0.0,0.004657,0.0,0.004,0.0,0.002143,inferred,Stations_USGS
ARC,Gebze-Arcelik,29.361,40.824,seismic,399.13,3.7,0.63,0.0,0.007551,0.0,1.17,0.0,0.013571,0.0,0.021633,0.0,0.002296,inferred,Stations_USGS
MSK,Istanbul-Maslak,29.019,41.104,seismic,413.87,3.3,0.63,0.0,0.004775,0.0,0.86,0.0,0.010918,0.0,0.011122,0.0,0.002847,inferred,Stations_USGS
C0362,LDEO Station No. C0362 CH,30.666,40.67,seismic,245.67,4.6,0.63,0.0,0.041122,0.0,4.75,0.0,0.071531,0.0,0.102041,0.0,0.009929,inferred,Stations_USGS
IZN,Iznik-Karayollari Sefligi Muracaati,29.691,40.437,seismic,247.81,3.8,0.63,0.0,0.022143,0.0,2.03,0.0,0.082041,0.0,0.02398,0.0,0.003153,inferred,Stations_USGS
BUR,Bursa-Tofa Fabrikasi,29.068,40.261,seismic,261.51,4.3,0.63,0.0,0.018367,0.0,3.62,0.0,0.025408,0.0,0.062653,0.0,0.010612,inferred,Stations_USGS
C1061,LDEO Station No. C1061,30.792,40.72,seismic,768.94,5.5,0.63,0.0,0.126531,0.0,8.76,0.0,0.57551,0.0,0.084694,0.0,0.02449,inferred,Stations_USGS
C1058,LDEO Station No. C1058 BV,31.015,40.755,seismic,900.0,5.9,0.63,0.0,0.111224,0.0,12.4,0.0,0.121429,0.0,0.132653,0.0,0.068163,inferred,Stations_USGS
C1062,LDEO Station No. C1062 FI,30.82,40.723,seismic,900.0,6.3,0.63,0.0,0.254082,0.0,16.4,0.0,0.912245,0.0,0.178571,0.0,0.017143,inferred,Stations_USGS
C1059,LDEO Station No. C1059 FP,30.872,40.745,seismic,877.41,5.4,0.63,0.0,0.157143,0.0,7.79,0.0,0.309184,0.0,0.09398,0.0,0.024388,inferred,Stations_USGS
IST,Istanbul-Bayindirlik ve Iskan Mudurlugu,29.09,41.08,seismic,470.14,3.7,0.63,0.0,0.008225,0.0,1.69,0.0,0.019388,0.0,0.01398,0.0,0.004806,inferred,Stations_USGS
BAH,Bahcevan (Yalova),29.282,40.652,seismic,363.76,null,null,0.0,0.025102,,,,,,,,,inferred,Stations_USGS
0301,,30.53395,38.77598,seismic,213.03,6.5,0.63,0.0,0.010194,0.0,18.4954,0.0,0.010518,0.0,0.030785,0.0,0.007687,inferred,Stations_USGS
GIR,Girne (Yalova),29.296,40.656,seismic,363.76,null,null,0.0,0.01602,,,,,,,,,inferred,Stations_USGS
DNZ,Denizli-Bayindirlik ve Iskan Mudurlugu,29.114,37.813,seismic,454.46,3.6,0.63,0.0,0.003714,0.0,1.44,0.0,0.003816,0.0,0.004612,0.0,0.009133,inferred,Stations_USGS
ATK,Istanbul-Atakoy,28.849,40.989,seismic,290.31,4.2,0.63,0.0,0.016224,0.0,3.41,0.0,0.022041,0.0,0.053571,0.0,0.004163,inferred,Stations_USGS
496,IRIGM Station No. 496,30.873,40.742,seismic,877.41,7.7,0.63,0.0,1.040816,0.0,44.3,0.0,3.255102,0.0,0.231633,0.0,0.056735,inferred,Stations_USGS
BLK,Balikesir-Bayindirlik ve Iskan Mudurlugu,27.883,39.65,seismic,382.91,2.7,0.63,0.0,0.001888,0.0,0.283,0.0,0.004163,0.0,0.00301,0.0,0.002133,inferred,Stations_USGS
OBS_1,Duzce (Intensity IX),31.16261,40.83872,macroseismic,239.77,9.0,0.3,0.8059,1.493747,0.875,114.5146,1.0131,1.964966,1.0822,1.409356,1.4737,0.247958,inferred,Stations_USGS
OBS_27,Kirsehir (Intensity V),34.1595,39.14608,macroseismic,335.94,5.0,0.3,0.8059,0.048719,0.875,6.2092,1.0131,0.092342,1.0822,0.104291,1.4737,0.022081,inferred,Stations_USGS
OBS_30,Antalya (Intensity IV),30.70337,36.88797,macroseismic,338.83,4.0,0.3,0.8059,0.015391,0.875,2.6245,1.0131,0.023522,1.0822,0.047257,1.4737,0.010303,inferred,Stations_USGS
OBS_9,Bursa (Intensity VII),29.06708,40.18285,macroseismic,588.83,null,null,0.8059,0.196271,0.875,26.6655,1.0131,0.427618,1.0822,0.465904,1.4737,0.092063,inferred,Stations_USGS
OBS_7,Zonguldak (Intensity VII),31.78938,41.45352,macroseismic,590.7,7.0,0.3,0.8059,0.242088,0.875,26.6655,1.0131,0.477484,1.0822,0.409684,1.4737,0.079707,inferred,Stations_USGS
OBS_28,Isparta (Intensity V),30.55957,37.76402,macroseismic,646.96,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_14,Karabuk (Intensity VI),32.62265,41.19562,macroseismic,544.73,6.0,0.3,0.8059,0.119046,0.875,12.8675,1.0131,0.261482,1.0822,0.195391,1.4737,0.039388,inferred,Stations_USGS
OBS_3,Hendek (Intensity VIII),30.74471,40.79505,macroseismic,406.04,8.0,0.3,0.8059,0.684962,0.875,55.2593,1.0131,1.037245,1.0822,0.701584,1.4737,0.128557,inferred,Stations_USGS
OBS_18,Tekirdag (Intensity VI),27.51167,40.97809,macroseismic,486.92,6.0,0.3,0.8059,0.091196,0.875,12.8675,1.0131,0.227298,1.0822,0.230061,1.4737,0.047301,inferred,Stations_USGS
OBS_15,Ankara (Intensity VI),32.85393,39.92088,macroseismic,394.75,6.0,0.3,0.8059,0.108577,0.875,12.8675,1.0131,0.249129,1.0822,0.206732,1.4737,0.041959,inferred,Stations_USGS
OBS_10,Balikesir (Intensity VI),27.88834,39.65046,macroseismic,382.91,6.0,0.3,0.8059,0.091386,0.875,12.8675,1.0131,0.227547,1.0822,0.229768,1.4737,0.047233,inferred,Stations_USGS
OBS_32,Samsun (Intensity IV),36.33674,41.27908,macroseismic,353.26,4.0,0.3,0.8059,0.015391,0.875,2.6245,1.0131,0.023522,1.0822,0.047257,1.4737,0.010303,inferred,Stations_USGS
OBS_2,Bolu (Intensity VIII),31.60821,40.73254,macroseismic,230.07,8.0,0.3,0.8059,0.699803,0.875,55.2593,1.0131,1.049001,1.0822,0.692427,1.4737,0.126678,inferred,Stations_USGS
OBS_24,Kirikkale (Intensity V),33.50876,39.83978,macroseismic,441.42,5.0,0.3,0.8059,0.053855,0.875,6.2092,1.0131,0.105064,1.0822,0.098077,1.4737,0.020612,inferred,Stations_USGS
OBS_16,Cankiri (Intensity VI),33.61622,40.60021,macroseismic,614.5,6.0,0.3,0.8059,0.103136,0.875,12.8675,1.0131,0.242486,1.0822,0.21335,1.4737,0.043467,inferred,Stations_USGS
OBS_21,Aydin (Intensity V),27.84393,37.85001,macroseismic,531.74,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_4,Adapazari (Intensity VIII),30.40054,40.77813,macroseismic,217.38,8.0,0.3,0.8059,0.524848,0.875,55.2593,1.0131,0.901761,1.0822,0.825948,1.4737,0.154357,inferred,Stations_USGS
OBS_5,Izmit (Intensity VII),29.93041,40.76389,macroseismic,600.0,7.0,0.3,0.8059,0.237619,0.875,26.6655,1.0131,0.472829,1.0822,0.41439,1.4737,0.080733,inferred,Stations_USGS
OBS_11,Kutahya (Intensity VI),29.98562,39.41988,macroseismic,578.67,6.0,0.3,0.8059,0.105627,0.875,12.8675,1.0131,0.245547,1.0822,0.210252,1.4737,0.042761,inferred,Stations_USGS
OBS_19,Manisa (Intensity V),27.4276,38.61407,macroseismic,437.96,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_12,Eskisehir (Intensity VI),30.5156,39.77088,macroseismic,196.99,6.0,0.3,0.8059,0.117327,0.875,12.8675,1.0131,0.25949,1.0822,0.19714,1.4737,0.039783,inferred,Stations_USGS
OBS_25,Corum (Intensity V),34.95294,40.55061,macroseismic,374.37,5.0,0.3,0.8059,0.048573,0.875,6.2092,1.0131,0.091986,1.0822,0.104483,1.4737,0.022127,inferred,Stations_USGS
OBS_22,Denizli (Intensity V),29.08543,37.78306,macroseismic,453.47,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_8,Bilecik (Intensity VII),29.97933,40.14257,macroseismic,506.29,7.0,0.3,0.8059,0.223461,0.875,26.6655,1.0131,0.457803,1.0822,0.43029,1.4737,0.084213,inferred,Stations_USGS
OBS_29,Burdur (Intensity V),30.28233,37.71834,macroseismic,449.1,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_31,Kayseri (Intensity IV),35.4826,38.72049,macroseismic,288.76,4.0,0.3,0.8059,0.015391,0.875,2.6245,1.0131,0.023522,1.0822,0.047257,1.4737,0.010303,inferred,Stations_USGS
OBS_6,Yalova (Intensity VII),29.28419,40.6549,macroseismic,363.76,7.0,0.3,0.8059,0.207298,0.875,26.6655,1.0131,0.440085,1.0822,0.450553,1.4737,0.08867,inferred,Stations_USGS
OBS_20,Izmir (Intensity V),27.128,38.418,macroseismic,600.0,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_26,Yozgat (Intensity V),34.80857,39.82105,macroseismic,601.03,5.0,0.3,0.8059,0.048528,0.875,6.2092,1.0131,0.091875,1.0822,0.104542,1.4737,0.022141,inferred,Stations_USGS
OBS_23,Afyon (Intensity V),30.53887,38.75687,macroseismic,485.48,5.0,0.3,0.8059,0.052475,0.875,6.2092,1.0131,0.101609,1.0822,0.09965,1.4737,0.020983,inferred,Stations_USGS
OBS_13,Bartin (Intensity VI),32.33381,41.6376,macroseismic,531.83,6.0,0.3,0.8059,0.115968,0.875,12.8675,1.0131,0.257905,1.0822,0.198554,1.4737,0.040103,inferred,Stations_USGS
OBS_17,Kastamonu (Intensity VI),33.7765,41.37663,macroseismic,473.46,6.0,0.3,0.8059,0.100024,0.875,12.8675,1.0131,0.238612,1.0822,0.217394,1.4737,0.044392,inferred,Stations_USGS
