# 20160416_M7.0_Kumamoto median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_1021,130.34571,33.43553,0.037334885,0.035566084,0.057719808
t_1022,130.39858000000004,33.44012,0.038823012,0.03677893,0.05987291
t_1023,130.45145000000002,33.44468,0.056487296,0.05111222,0.082872376
t_1024,130.56797,33.36503,0.10314301,0.089311995,0.095055826
t_1025,130.62084,33.36952,0.10666597,0.09223926,0.09905284
t_1026,130.50973999999997,33.40488,0.06745692,0.05982675,0.09226524
t_1027,130.56262000000004,33.40939,0.094692566,0.08230607,0.08839003
t_1028,130.6155,33.41387,0.06905889,0.061058313,0.099874474
t_1029,130.50434,33.44922,0.054953635,0.049835503,0.08605513
t_103,130.40511000000004,31.60461,0.026795153,0.02729983,0.03716024
t_1030,130.55725,33.45374,0.0643282,0.05734622,0.089413814
t_1031,130.61016,33.45823,0.06385906,0.056937493,0.092800036
t_1032,130.49894,33.49356,0.05327989,0.048555262,0.08041646
t_1033,130.55186000000003,33.49808,0.062251985,0.055779316,0.08343662
t_1034,130.77949,33.38282,0.059985444,0.05425485,0.089623615
t_1035,130.66840000000002,33.41834,0.08009391,0.06992642,0.103586555
t_1036,130.72131000000002,33.42278,0.05312155,0.048509933,0.080191195
t_1037,130.77423,33.4272,0.054599255,0.049746748,0.082260184
t_1038,130.66308000000004,33.4627,0.047241747,0.043661077,0.07193937
t_1039,130.71601999999996,33.46716,0.048687395,0.044854507,0.07399645
t_104,130.29638,31.6402,0.019986957,0.021136234,0.037417177
t_1040,130.76896999999997,33.47158,0.049886055,0.04584833,0.07569998
t_1041,130.65774999999996,33.50707,0.058133006,0.052385483,0.08894275
t_1042,130.71072000000004,33.51153,0.044748656,0.041630372,0.06842228
t_1043,130.76369,33.51596,0.06718812,0.059640404,0.09311456
t_1044,131.45910000000003,33.03383,0.07465335,0.068948835,0.11385922
t_1045,131.34861999999998,33.0701,0.12433784,0.11237015,0.17978685
t_1046,131.40143,33.07421,0.11167055,0.0998474,0.16219294
t_1047,131.45425999999998,33.0783,0.08043463,0.07317364,0.11032459
t_1048,131.34371999999996,33.11456,0.10602975,0.09624954,0.16996099
t_1049,131.39655,33.11868,0.106316455,0.09472753,0.15465474
t_105,130.34820000000002,31.64458,0.025967127,0.026534133,0.038381033
t_1050,131.44939999999997,33.12278,0.077030554,0.069996506,0.10589725
t_1051,131.3388,33.15902,0.09950743,0.08974361,0.15945481
t_1052,131.39166,33.16315,0.09069857,0.08140352,0.14631441
t_1053,131.44453999999996,33.16725,0.09211605,0.08175791,0.13433878
t_1054,131.12746000000004,33.14228,0.14686616,0.1344574,0.22292168
t_1055,131.01677,33.1782,0.1429535,0.1278555,0.20975555
t_1056,131.06959,33.18246,0.13742809,0.12323729,0.20380884
t_1057,131.12243,33.18671,0.12946685,0.11619375,0.19523484
t_1058,131.01166999999998,33.22261,0.13681012,0.11985713,0.18578881
t_1059,131.06452000000002,33.22689,0.120381825,0.106499106,0.1818482
t_106,130.40002000000004,31.64895,0.026259985,0.026778402,0.03930336
t_1060,131.11738000000003,33.23114,0.11486204,0.10173003,0.17544593
t_1061,131.00657,33.26703,0.1207751,0.104957245,0.1663263
t_1062,131.05944,33.27131,0.11797813,0.10266383,0.16330971
t_1063,131.11233,33.27557,0.11796172,0.10253374,0.1584025
t_1064,131.18028000000004,33.1465,0.14868835,0.13457598,0.2039186
t_1065,131.23311,33.15069,0.14792071,0.13277587,0.15956101
t_1066,131.28595,33.15487,0.109841794,0.09940776,0.17367704
t_1067,131.17527,33.19093,0.120297454,0.107891805,0.18451628
t_1068,131.22812999999996,33.19514,0.110853046,0.099283844,0.17270842
t_1069,131.28098999999997,33.19932,0.10172486,0.09100009,0.1606473
t_107,130.45186,31.65329,0.02686911,0.027304213,0.04017454
t_1070,131.17025,33.23537,0.10821155,0.095899515,0.16726758
t_1071,131.22314,33.23958,0.10105018,0.08960449,0.1580201
t_1072,131.27603,33.24377,0.104241006,0.09164397,0.14830959
t_1073,131.16523,33.27981,0.09763393,0.08595,0.15204558
t_1074,131.33387,33.20347,0.09320445,0.083354786,0.14887509
t_1075,131.38675999999998,33.20761,0.085403256,0.07645878,0.13770697
t_1076,131.43966,33.21172,0.087389044,0.077597745,0.12730461
t_1077,131.49257,33.21582,0.08069618,0.07170853,0.11771746
t_1078,131.32893,33.24793,0.086864926,0.077254,0.1385866
t_1079,131.38185,33.25208,0.0802875,0.07162309,0.12914476
t_108,130.29124000000002,31.68452,0.038614884,0.03754673,0.036426425
t_1080,131.43476999999996,33.2562,0.07418246,0.066461384,0.12017227
t_1081,131.48771,33.2603,0.068564065,0.061765283,0.11175723
t_1082,131.32398,33.29239,0.098301314,0.08576799,0.12881164
t_1083,131.37692000000004,33.29654,0.09549125,0.083422564,0.10224763
t_1084,130.95884,33.21831,0.13820438,0.12078511,0.18677239
t_1085,130.84801,33.25405,0.08508103,0.07619002,0.121853374
t_1086,130.90085,33.25839,0.09706906,0.085878916,0.12456756
t_1087,130.95371,33.26272,0.12174983,0.10563992,0.16715199
t_1088,130.84281999999996,33.29844,0.08442657,0.07459499,0.11033369
t_1089,130.89567999999997,33.30279,0.107680544,0.09308594,0.1495441
t_109,130.34308,31.68891,0.020959556,0.021978177,0.030397855
t_1090,130.94856,33.30713,0.10838705,0.09377188,0.1505744
t_1091,130.83761000000004,33.34283,0.090310596,0.07854626,0.13362171
t_1092,130.89051,33.34719,0.077077754,0.06828817,0.10187829
t_1093,130.94340999999997,33.35153,0.10459276,0.09014456,0.1364123
t_1094,131.21812999999997,33.28402,0.09213602,0.08125913,0.14472081
t_1095,131.27105,33.28822,0.110158876,0.09572882,0.11578005
t_1096,131.16019,33.32424,0.09835263,0.085549794,0.13863893
t_1097,131.21312,33.32846,0.09369458,0.081685945,0.13276166
t_1098,131.26607,33.33267,0.0795465,0.0702887,0.12634277
t_1099,131.31902000000002,33.33684,0.074878246,0.06644374,0.11966435
t_11,131.31065999999998,31.45321,0.014916077,0.016507298,0.022159101
t_110,130.50874999999996,31.61326,0.025809826,0.02639478,0.03867
t_1100,131.15513999999996,33.36867,0.08958278,0.0779847,0.1268117
t_1101,131.2081,33.3729,0.08588651,0.074976034,0.122039415
t_1102,131.26107000000002,33.37711,0.08185262,0.07170872,0.11675953
t_1103,131.31405,33.3813,0.075491145,0.06659941,0.11118132
t_1104,131.00144999999998,33.31144,0.10767859,0.09325293,0.14987586
t_1105,131.05435,33.31573,0.10562526,0.09158312,0.14750578
t_1106,131.10726999999997,33.32,0.102424785,0.08893395,0.14366175
t_1107,130.99633,33.35585,0.07707359,0.068344034,0.10198522
t_1108,131.04925000000003,33.36015,0.075789385,0.067289785,0.100551166
t_1109,131.10219,33.36442,0.09275326,0.08057307,0.13084538
t_111,130.56057999999996,31.61756,0.030506028,0.03053851,0.03933403
t_1110,130.99118999999996,33.40026,0.06944225,0.061856378,0.09282976
t_1111,131.04413999999997,33.40456,0.06845286,0.061043996,0.091662474
t_1112,131.0971,33.40885,0.0841857,0.07340142,0.11963084
t_1113,130.98604,33.44467,0.062921956,0.056427974,0.08484086
t_1114,131.15008,33.41311,0.064820305,0.05806345,0.08731381
t_1115,131.20306,33.41734,0.062391147,0.05607891,0.08436538
t_1116,131.25606,33.42156,0.059701405,0.05389035,0.08106701
t_1117,131.30907000000002,33.42575,0.056857064,0.051585767,0.07754322
t_1118,131.19802000000004,33.46178,0.057277165,0.051835053,0.07787631
t_1119,131.25104,33.46601,0.05506833,0.050050564,0.07511793
t_112,130.61243000000002,31.62183,0.021404618,0.022404924,0.03992684
t_1120,131.30408,33.47021,0.05269996,0.04814399,0.07214141
t_1121,131.19295999999997,33.50622,0.0527021,0.048099607,0.07204606
t_1122,131.24601,33.51045,0.05087217,0.046625126,0.06972142
t_1123,131.29907000000003,33.51466,0.069965795,0.0620378,0.08959526
t_1124,131.03902,33.44898,0.062142227,0.055794183,0.08389396
t_1125,131.09200999999996,33.45327,0.06089466,0.054775182,0.08235937
t_1126,131.14501,33.45754,0.0592461,0.05343211,0.08032114
t_1127,130.98086999999998,33.48908,0.057285685,0.05180098,0.07780118
t_1128,131.03388,33.4934,0.056660194,0.051298603,0.07702927
t_1129,131.0869,33.49769,0.055655595,0.050487183,0.07577468
t_113,130.50371,31.65762,0.02605334,0.026564464,0.040986404
t_1130,131.13991999999996,33.50197,0.05431662,0.049404424,0.07409001
t_1131,130.97569999999996,33.53349,0.0523658,0.047803037,0.071565725
t_1132,131.02873,33.53781,0.051857363,0.04739799,0.07093048
t_1133,131.08177999999998,33.54212,0.051035192,0.04673887,0.06989162
t_1134,131.46816,33.4382,0.048168156,0.0445934,0.06657332
t_1135,131.35712,33.47438,0.050241966,0.046170983,0.069031745
t_1136,131.41017999999997,33.47854,0.047749653,0.04417442,0.06585785
t_1137,131.46325000000002,33.48267,0.058196712,0.052687608,0.0835922
t_1138,131.35215,33.51884,0.057593625,0.052082103,0.08604521
t_1139,131.40522999999996,33.523,0.07099494,0.06312017,0.069727235
t_114,130.55557,31.66192,0.028770942,0.02895744,0.04172881
t_1140,131.45831999999996,33.52715,0.042514108,0.03992678,0.059003517
t_1141,131.34716000000003,33.5633,0.07712673,0.06823987,0.074173704
t_1142,131.40026999999998,33.56747,0.06558611,0.05879876,0.06543963
t_1143,130.8324,33.38722,0.061396204,0.055460345,0.09155817
t_1144,130.88531,33.39159,0.06944727,0.061832257,0.09278002
t_1145,130.93824,33.39593,0.069782704,0.062128305,0.09321463
t_1146,130.82717000000002,33.4316,0.055716325,0.05068783,0.08382434
t_1147,130.88011,33.43598,0.0629289,0.05641177,0.0848047
t_1148,130.93307,33.44034,0.063189015,0.056637872,0.0851495
t_1149,130.82193,33.47599,0.050783727,0.046596594,0.076977365
t_115,130.60744,31.6662,0.025037264,0.025635833,0.04239346
t_1150,130.87490000000003,33.48038,0.05133921,0.04706366,0.07777369
t_1151,130.92787999999996,33.48474,0.05750012,0.05196749,0.07805327
t_1152,130.81668000000002,33.52038,0.046463605,0.043046404,0.070890665
t_1153,130.6048,33.50259,0.056404077,0.05101198,0.08631819
t_1154,130.49352,33.5379,0.053365245,0.04872694,0.0752786
t_1155,130.54647,33.54243,0.03780918,0.035959136,0.05842187
t_1156,130.59943999999996,33.54694,0.039081763,0.03700068,0.06027244
t_1157,130.48807999999997,33.58224,0.047747765,0.044236448,0.070547976
t_1158,130.54106000000002,33.58678,0.035175446,0.03381126,0.054601945
t_1159,130.59406,33.5913,0.036261562,0.034702513,0.056191005
t_116,130.49865999999997,31.70197,0.02255243,0.023381194,0.03257697
t_1160,130.48264,33.62658,0.0673975,0.060629234,0.060983635
t_1161,130.53565000000003,33.63112,0.032761402,0.03183463,0.05108139
t_1162,130.58866,33.63565,0.033693247,0.03260279,0.052451845
t_1163,130.86967000000004,33.52477,0.046914637,0.043422747,0.0715458
t_1164,130.92268,33.52914,0.052540764,0.04793778,0.07177415
t_1165,130.81141000000002,33.56476,0.06107189,0.054794706,0.08728755
t_1166,130.86444,33.56916,0.043022458,0.040239535,0.0660012
t_1167,130.91746999999998,33.57354,0.043144997,0.04034498,0.06618939
t_1168,130.97051999999996,33.57789,0.048036437,0.04430737,0.06601635
t_1169,130.80614000000003,33.60915,0.058689598,0.05298157,0.080802105
t_117,130.55054,31.70628,0.029763367,0.02977032,0.044305846
t_1170,130.85919,33.61355,0.05672385,0.051378828,0.08140937
t_1171,130.91224999999997,33.61794,0.057216026,0.051780783,0.0816179
t_1172,130.96532000000002,33.6223,0.05713557,0.051725134,0.08142345
t_1173,130.65241000000003,33.55143,0.05390658,0.049049713,0.08261154
t_1174,130.7054,33.5559,0.082960606,0.072865255,0.0778898
t_1175,130.7584,33.56034,0.059015702,0.053143926,0.086117394
t_1176,130.64706,33.59579,0.057351824,0.051965572,0.076851025
t_1177,130.70006999999998,33.60027,0.061433315,0.055265367,0.07848791
t_1178,130.75310000000002,33.60472,0.05324306,0.048568193,0.079818524
t_1179,130.64169000000004,33.64015,0.053937968,0.049315006,0.07160055
t_118,130.60244,31.71057,0.035728775,0.0349352,0.03813447
t_1180,130.69474000000002,33.64463,0.059746176,0.054055225,0.06178285
t_1181,130.74779,33.64909,0.03581769,0.03435291,0.055576175
t_1182,130.80084999999997,33.65353,0.059317738,0.05365082,0.07496368
t_1183,130.47719,33.67091,0.04024007,0.038218383,0.062085934
t_1184,130.53021999999999,33.67547,0.0305449,0.030009298,0.04783351
t_1185,130.58326,33.68,0.0453347,0.04238539,0.065398656
t_1186,130.47172,33.71525,0.047867093,0.044714388,0.04935068
t_1187,130.52477999999996,33.71981,0.02850828,0.028319973,0.044836674
t_1188,130.57785,33.72435,0.039577253,0.037693597,0.06119976
t_1189,130.51932,33.76415,0.040428095,0.03854727,0.05612947
t_119,130.49360000000001,31.74632,0.024025515,0.0246581,0.034580763
t_1190,130.57241999999997,33.7687,0.04042842,0.03851493,0.057335857
t_1191,130.62553000000003,33.77323,0.02777751,0.027715685,0.043770704
t_1192,130.63632,33.68451,0.0320648,0.0312693,0.050078742
t_1193,130.68938000000003,33.689,0.047081776,0.043772317,0.068008095
t_1194,130.74246,33.69347,0.047174886,0.043829598,0.06897597
t_1195,130.79555,33.69791,0.04425126,0.041405335,0.06968751
t_1196,130.63093000000003,33.72887,0.049780983,0.046176862,0.052831355
t_1197,130.68402000000003,33.73337,0.030348051,0.029855931,0.04756607
t_1198,130.73712999999998,33.73784,0.055935852,0.051231552,0.054415382
t_1199,130.79025000000001,33.74229,0.031076325,0.030463874,0.04865036
t_12,131.1504,31.48568,0.016386846,0.01787684,0.024180101
t_120,130.71616,31.63032,0.021939065,0.022879817,0.040873155
t_1200,130.67865,33.77773,0.04465001,0.04200591,0.059301246
t_1201,130.73177999999996,33.78221,0.042726148,0.040376607,0.060023263
t_1202,130.78492,33.78667,0.02885858,0.02862522,0.045384552
t_1203,130.67326000000003,33.82209,0.05951976,0.05455032,0.051165078
t_1204,130.72641999999996,33.82658,0.039468385,0.037751526,0.056121405
t_1205,130.77958999999998,33.83105,0.026843427,0.026940027,0.042405378
t_1206,130.66787,33.86646,0.0470373,0.0442708,0.044010077
t_1207,130.72105,33.87095,0.039355718,0.037765708,0.052546043
t_1208,130.77425,33.87543,0.04739857,0.04454597,0.044813383
t_1209,130.66246,33.91082,0.047826845,0.04505351,0.044980403
t_121,130.76804000000004,31.63454,0.02213108,0.023050781,0.041214723
t_1210,130.71567,33.91532,0.035789292,0.034825403,0.049261924
t_1211,130.76889,33.9198,0.042805586,0.040793456,0.041992817
t_1212,130.56698,33.81305,0.03677155,0.03552323,0.053775042
t_1213,130.62012,33.81758,0.0362128,0.035025265,0.054706402
t_1214,130.61469,33.86194,0.03575755,0.034732345,0.05130656
t_1215,130.60926,33.90629,0.026282372,0.026594773,0.04817237
t_1216,130.89125,33.79552,0.02906991,0.02880606,0.045707814
t_1217,130.94443,33.79991,0.040773924,0.038730986,0.060875345
t_1218,130.83276999999998,33.83549,0.03764289,0.036193475,0.056858342
t_1219,130.88597,33.83991,0.040062092,0.038238063,0.056952514
t_122,130.65931999999998,31.67046,0.023139788,0.023926716,0.042972
t_1220,130.93917,33.84431,0.038447313,0.036879968,0.05685957
t_1221,130.82745999999997,33.87988,0.037111018,0.03584414,0.053188395
t_1222,130.88067999999998,33.88431,0.048059393,0.045095634,0.045087855
t_1223,130.93390999999997,33.88871,0.036707416,0.03550587,0.053188693
t_1224,130.82213000000002,33.92426,0.04563949,0.04318379,0.042172655
t_1225,130.87536999999998,33.9287,0.027270885,0.027438665,0.0498956
t_1226,131.34216000000004,33.60776,0.04222302,0.039679635,0.0753705
t_1227,131.68523,33.90353,0.022426354,0.023311691,0.041586038
t_1228,131.63187,33.89945,0.023296872,0.024067111,0.04309193
t_1229,131.52021000000002,33.93569,0.023609495,0.02433563,0.043628387
t_123,130.71121,31.67471,0.023414018,0.024167636,0.043457393
t_1230,131.57358,33.93983,0.022836478,0.023667013,0.04229271
t_1231,131.62694999999997,33.94394,0.0220528,0.022984805,0.040936455
t_1232,131.51522999999997,33.98017,0.022277651,0.023179552,0.041322205
t_1233,131.56862,33.98431,0.018555356,0.019795112,0.03006144
t_1234,131.84537999999998,33.91564,0.019856362,0.02104793,0.037124846
t_1235,131.89878,33.91964,0.01902766,0.020306187,0.035681043
t_1236,131.9522,33.92361,0.018218296,0.019575648,0.034268204
t_1237,132.00562000000002,33.92755,0.020087603,0.021335026,0.032890636
t_1238,131.894,33.96416,0.018156627,0.019519301,0.034159433
t_1239,131.94744000000003,33.96814,0.014959888,0.016515095,0.02461693
t_124,130.76311999999996,31.67893,0.023630416,0.024358118,0.043841783
t_1240,132.0009,33.97209,0.019784631,0.021075921,0.031576324
t_1241,131.88921,34.00869,0.014878966,0.016439188,0.024492864
t_1242,131.36018,33.92315,0.025790995,0.026201122,0.047386263
t_1243,131.41350999999997,33.92735,0.02509443,0.025608746,0.046188243
t_1244,131.46685000000002,33.93154,0.024364313,0.024984572,0.04493059
t_1245,131.35510999999997,33.96761,0.02422846,0.024865665,0.044690315
t_1246,131.40846999999997,33.97182,0.023607638,0.024332004,0.043620087
t_1247,131.46185000000003,33.97601,0.022954915,0.023768011,0.0424932
t_1248,131.35004000000004,34.01206,0.030265652,0.030263815,0.042174395
t_1249,131.13482999999997,33.5464,0.049934976,0.045855038,0.068492316
t_125,130.65434,31.71484,0.024702063,0.025277989,0.045705553
t_1250,131.02358000000004,33.58223,0.047616,0.04397391,0.065485924
t_1251,131.07664,33.58654,0.057292543,0.051793247,0.086172536
t_1252,131.12972000000002,33.59083,0.06655488,0.0593409,0.08461077
t_1253,131.01841000000002,33.62664,0.04384778,0.04093959,0.060607236
t_1254,131.07150000000001,33.63096,0.07050786,0.062735945,0.067586236
t_1255,131.12460999999996,33.63525,0.0441323,0.04119992,0.078540094
t_1256,131.01323000000002,33.67105,0.055182766,0.05028153,0.074984424
t_1257,131.06635,33.67538,0.04152923,0.03910614,0.07415922
t_1258,131.11948,33.67968,0.040856313,0.0385685,0.073035784
t_1259,131.1879,33.55066,0.07084696,0.06274622,0.08905001
t_126,130.70626,31.71909,0.025011813,0.025547104,0.046253085
t_1260,131.24097,33.55489,0.062033102,0.055636454,0.08643624
t_1261,131.29406,33.55911,0.07526407,0.06656806,0.07071532
t_1262,131.18282,33.59509,0.06976117,0.06203379,0.06998271
t_1263,131.23591999999996,33.59934,0.06924272,0.061685584,0.068104364
t_1264,131.28903000000003,33.60356,0.04380019,0.04094375,0.078012206
t_1265,131.17773,33.63953,0.043153897,0.040418252,0.07690931
t_1266,131.23086,33.64378,0.042020757,0.03951125,0.075014085
t_1267,131.284,33.64801,0.04076096,0.038500886,0.07290034
t_1268,131.17263000000003,33.68396,0.040024873,0.03790238,0.071642615
t_1269,130.85393,33.65794,0.049558505,0.04565535,0.075476475
t_127,130.75819,31.72332,0.05016341,0.04715167,0.043053683
t_1270,130.90702,33.66234,0.036583666,0.034990426,0.056717854
t_1271,130.96011999999996,33.6667,0.060788475,0.054860737,0.06388724
t_1272,130.84866,33.70233,0.04394343,0.041146804,0.070123665
t_1273,130.90177,33.70673,0.049178753,0.045462996,0.07027257
t_1274,130.9549,33.71111,0.07169538,0.064086854,0.0646391
t_1275,130.84337,33.74672,0.03126229,0.030620314,0.048930336
t_1276,130.89652,33.75113,0.0313226,0.030672913,0.049025506
t_1277,130.94966999999997,33.75551,0.031256046,0.030620664,0.04893399
t_1278,130.83808,33.79111,0.029018119,0.028760519,0.04562575
t_1279,131.22578,33.68822,0.039056357,0.037124503,0.07001481
t_128,130.64936,31.75921,0.03281208,0.032327913,0.04866363
t_1280,131.16751,33.72839,0.037182525,0.03560741,0.06683565
t_1281,131.00802999999996,33.71546,0.06519259,0.058719154,0.058992565
t_1282,131.06118000000004,33.7198,0.038468085,0.036640953,0.068996035
t_1283,131.11433999999997,33.72411,0.037893854,0.03618009,0.06803284
t_1284,131.00283000000002,33.75987,0.057893198,0.052855942,0.054940052
t_1285,131.05601000000001,33.76421,0.03569973,0.034399502,0.06430561
t_1286,131.10919,33.76853,0.03520634,0.034000997,0.063474715
t_1287,130.99761999999998,33.80428,0.05526147,0.05083986,0.05125371
t_1288,131.05082,33.80863,0.033186104,0.03234976,0.060030337
t_1289,130.99239,33.84869,0.04880822,0.04560594,0.047890376
t_129,130.7013,31.76347,0.033242397,0.032688938,0.049284272
t_1290,131.20024,33.91041,0.027597884,0.027724126,0.050484452
t_1291,131.25354,33.91468,0.027051324,0.027265493,0.049548917
t_1292,131.30685,33.91893,0.026446078,0.02675553,0.048511203
t_1293,130.98715000000004,33.8931,0.037742004,0.03639636,0.052945137
t_1294,131.04041,33.89746,0.028806431,0.028731184,0.052545033
t_1295,131.09366999999997,33.9018,0.028482744,0.028462594,0.05199477
t_1296,131.14695,33.90611,0.02807789,0.028125389,0.05130456
t_1297,130.9819,33.9375,0.03252713,0.032021597,0.04961032
t_1298,131.03519,33.94187,0.026891904,0.027124682,0.04925839
t_1299,131.08848,33.94622,0.026607703,0.026886307,0.04877395
t_13,131.20227,31.4897,0.016232455,0.017735522,0.023970226
t_130,130.96600999999998,31.74002,0.03729422,0.036252808,0.039944753
t_1300,131.14178000000004,33.95054,0.026251739,0.026586609,0.048165496
t_1301,130.92863,33.93311,0.04297623,0.040939204,0.04217173
t_1302,130.81678999999997,33.96864,0.025434878,0.025883079,0.046734177
t_1303,130.87005999999997,33.97309,0.047430035,0.04480245,0.04315302
t_1304,130.92335000000003,33.97751,0.03931124,0.03792919,0.03955503
t_1305,130.81142999999997,34.01303,0.023782987,0.024468713,0.04388652
t_1306,130.86473,34.01748,0.0238123,0.024495497,0.043940995
t_1307,130.91805,34.02191,0.030850245,0.030716391,0.043884084
t_1308,130.97136999999998,34.02631,0.020363696,0.02138828,0.0327601
t_1309,130.80606999999998,34.05741,0.022262545,0.023151245,0.04125851
t_131,130.80521,31.77192,0.038465496,0.037158847,0.05013626
t_1310,130.8594,34.06187,0.0222882,0.023174994,0.041306347
t_1311,131.19510000000002,33.95484,0.039112575,0.03774763,0.040155638
t_1312,131.24842999999998,33.95912,0.03462457,0.033925038,0.046613224
t_1313,131.30176,33.96337,0.031330645,0.031099234,0.045692567
t_1314,131.18995,33.99927,0.039764285,0.038396403,0.03777181
t_1315,131.24329999999998,34.00356,0.041567862,0.039959744,0.03714888
t_1316,131.29667,34.00782,0.030669939,0.030592639,0.043068796
t_1317,131.18478,34.04371,0.028261742,0.028501758,0.042013034
t_1318,131.23816,34.048,0.027757103,0.028073488,0.04135748
t_1319,131.29156,34.05227,0.027126832,0.027534148,0.040624842
t_132,130.85719,31.77611,0.039908472,0.03838826,0.042619817
t_1320,131.17961000000003,34.08814,0.025105825,0.025754418,0.039588436
t_1321,130.97663999999997,33.98191,0.033089183,0.032591004,0.046543185
t_1322,131.02994999999999,33.98628,0.02513427,0.02563336,0.04623295
t_1323,131.08326999999997,33.99064,0.024883682,0.02542079,0.0458047
t_1324,131.1366,33.99497,0.038475744,0.037271805,0.038314465
t_1325,131.02471000000003,34.03069,0.039623562,0.038308,0.036770616
t_1326,131.07804999999996,34.03505,0.039617512,0.038317017,0.036449477
t_1327,131.13140999999996,34.03939,0.02962897,0.02968874,0.042584047
t_1328,131.01945,34.0751,0.018938424,0.020128107,0.03061973
t_1329,131.07281999999998,34.07947,0.0300237,0.030087229,0.04052419
t_133,130.90917000000002,31.78029,0.023561593,0.024204046,0.037790857
t_1330,131.12621000000001,34.08382,0.026796129,0.02724886,0.04009764
t_1331,131.40342999999996,34.01628,0.02221901,0.023126483,0.04121588
t_1332,131.45682999999997,34.02047,0.025480988,0.026082318,0.040204264
t_1333,131.34496000000001,34.05652,0.027143477,0.027569162,0.039823927
t_1334,131.39837,34.06074,0.034654982,0.03417908,0.032980718
t_1335,131.4518,34.06494,0.039343998,0.03824172,0.03509593
t_1336,131.33986,34.10097,0.017324314,0.018683136,0.028194994
t_1337,131.39331000000004,34.1052,0.02712617,0.027624566,0.036853608
t_1338,131.44676000000004,34.10941,0.016532877,0.0179638,0.026999189
t_1339,131.33475999999996,34.14542,0.023343012,0.024255155,0.035572793
t_134,130.96116,31.78444,0.03396432,0.03330873,0.05035274
t_1340,131.38823000000002,34.14966,0.015962249,0.017439242,0.026131736
t_1341,130.91273999999999,34.0663,0.021418067,0.02238789,0.030914878
t_1342,130.96609,34.07071,0.019061951,0.020236991,0.030803377
t_1343,130.85405000000003,34.10625,0.02088269,0.02194235,0.03887029
t_1344,130.90741000000003,34.1107,0.030837398,0.030840851,0.03286246
t_1345,130.96078999999997,34.11512,0.01786067,0.019161493,0.02899242
t_1346,130.84869000000003,34.15064,0.019583562,0.020788945,0.036612615
t_1347,130.90208,34.15509,0.019558435,0.020767603,0.03657155
t_1348,130.95549,34.15952,0.016750574,0.01815532,0.027314045
t_1349,130.89674000000002,34.19948,0.018358542,0.019688772,0.034480277
t_135,130.85228,31.82052,0.036386255,0.035293993,0.053798962
t_1350,131.23301000000004,34.09244,0.0264097,0.026933255,0.039002337
t_1351,131.28643,34.09672,0.025518855,0.026154034,0.038346075
t_1352,131.17442,34.13257,0.017182369,0.01855185,0.027975056
t_1353,131.22785,34.13688,0.023437679,0.024313748,0.03680854
t_1354,131.2813,34.14116,0.01662846,0.018048987,0.027139584
t_1355,131.16922,34.177,0.022121305,0.023148479,0.035235193
t_1356,131.22267999999997,34.18131,0.015909962,0.017388891,0.026047923
t_1357,131.27616,34.1856,0.023455271,0.02438232,0.034232605
t_1358,131.16400999999996,34.22143,0.01517902,0.01671147,0.024935171
t_1359,131.21749999999997,34.22575,0.014968573,0.016516194,0.024616186
