STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
OBS_8,Acireale,37.613,15.166,macroseismic,Stations_USGS,,0.181469,0.8059,0.40001,1.0131,,,0.169383,1.0822,615.76,inferred,,,0.875,15.017,1.4737,0.036848
OBS_7,Aci Catena,37.603,15.141,macroseismic,Stations_USGS,,0.180987,0.8059,0.399451,1.0131,,,0.16966,1.0822,555.89,inferred,,,0.875,15.017,1.4737,0.036915
OBS_11,Mascalucia,37.574,15.05,macroseismic,Stations_USGS,,0.177455,0.8059,0.395334,1.0131,,,0.171721,1.0822,484.37,inferred,,,0.875,15.017,1.4737,0.037418
OBS_10,Francofonte,37.23,14.881,macroseismic,Stations_USGS,,0.173297,0.8059,0.390437,1.0131,,,0.174235,1.0822,591.98,inferred,,,0.875,15.017,1.4737,0.038033
OBS_14,Scordia,37.296,14.843,macroseismic,Stations_USGS,,0.170737,0.8059,0.387394,1.0131,,,0.175832,1.0822,473.38,inferred,,,0.875,15.017,1.4737,0.038424
OBS_36,Monte Tauro,37.27,15.214,macroseismic,Stations_USGS,,0.161693,0.8059,0.335736,1.0131,,,0.101005,1.0822,301.55,inferred,6.0,0.3,0.875,10.4317,1.4737,0.021973
OBS_12,Pachino,36.715,15.091,macroseismic,Stations_USGS,,0.15637,0.8059,0.3699,1.0131,,,0.185564,1.0822,345.59,inferred,,,0.875,15.017,1.4737,0.040815
OBS_53,Villasmundo,37.25,15.092,macroseismic,Stations_USGS,,0.144563,0.8059,0.31654,1.0131,,,0.108182,1.0822,430.88,inferred,6.0,0.3,0.875,10.4317,1.4737,0.02373
OBS_50,Solarino,37.1,15.119,macroseismic,Stations_USGS,,0.139009,0.8059,0.310088,1.0131,,,0.11081,1.0822,515.56,inferred,6.0,0.3,0.875,10.4317,1.4737,0.024377
OBS_19,Aci Castello,37.555,15.147,macroseismic,Stations_USGS,,0.136662,0.8059,0.307324,1.0131,,,0.111973,1.0822,640.33,inferred,6.0,0.3,0.875,10.4317,1.4737,0.024664
OBS_26,Catania,37.502,15.087,macroseismic,Stations_USGS,,0.136642,0.8059,0.3073,1.0131,,,0.111983,1.0822,389.13,inferred,6.0,0.3,0.875,10.4317,1.4737,0.024667
OBS_52,Valverde,37.579,15.125,macroseismic,Stations_USGS,,0.13359,0.8059,0.303672,1.0131,,,0.113544,1.0822,485.58,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025052
OBS_46,San Giovanni la Punta,37.579,15.094,macroseismic,Stations_USGS,,0.131975,0.8059,0.301738,1.0131,,,0.114394,1.0822,378.59,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025263
OBS_51,Tremestieri Etneo,37.575,15.073,macroseismic,Stations_USGS,,0.131139,0.8059,0.300731,1.0131,,,0.11484,1.0822,455.23,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025373
OBS_24,Canicattini Bagni,37.033,15.062,macroseismic,Stations_USGS,,0.130976,0.8059,0.300534,1.0131,,,0.114928,1.0822,568.01,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025395
OBS_25,Cassaro,37.106,14.949,macroseismic,Stations_USGS,,0.128058,0.8059,0.296995,1.0131,,,0.116526,1.0822,519.09,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025791
OBS_29,Ferla,37.119,14.94,macroseismic,Stations_USGS,,0.127988,0.8059,0.296911,1.0131,,,0.116565,1.0822,506.59,inferred,6.0,0.3,0.875,10.4317,1.4737,0.025801
OBS_48,Santa Venerina,37.687,15.139,macroseismic,Stations_USGS,,0.126553,0.8059,0.295155,1.0131,,,0.117374,1.0822,548.25,inferred,6.0,0.3,0.875,10.4317,1.4737,0.026001
OBS_20,Avola,36.908,15.135,macroseismic,Stations_USGS,,0.126045,0.8059,0.294532,1.0131,,,0.117663,1.0822,399.71,inferred,6.0,0.3,0.875,10.4317,1.4737,0.026073
OBS_22,Buscemi,37.085,14.885,macroseismic,Stations_USGS,,0.123865,0.8059,0.291843,1.0131,,,0.118928,1.0822,670.97,inferred,6.0,0.3,0.875,10.4317,1.4737,0.026388
OBS_34,Mascali,37.757,15.195,macroseismic,Stations_USGS,,0.12346,0.8059,0.291341,1.0131,,,0.119167,1.0822,514.18,inferred,6.0,0.3,0.875,10.4317,1.4737,0.026447
OBS_21,Buccheri,37.125,14.851,macroseismic,Stations_USGS,,0.123239,0.8059,0.291067,1.0131,,,0.119298,1.0822,645.27,inferred,6.0,0.3,0.875,10.4317,1.4737,0.02648
OBS_38,Noto,36.89,15.07,macroseismic,Stations_USGS,,0.122892,0.8059,0.290635,1.0131,,,0.119504,1.0822,469.27,inferred,6.0,0.3,0.875,10.4317,1.4737,0.026531
OBS_39,Palagonia,37.326,14.746,macroseismic,Stations_USGS,,0.119865,0.8059,0.28685,1.0131,,,0.121345,1.0822,832.9,inferred,,,0.875,10.4317,1.4737,0.026989
OBS_54,Vizzini,37.162,14.755,macroseismic,Stations_USGS,,0.119258,0.8059,0.286085,1.0131,,,0.121724,1.0822,616.72,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027084
OBS_30,Giarratana,37.048,14.794,macroseismic,Stations_USGS,,0.11863,0.8059,0.285292,1.0131,,,0.122118,1.0822,549.54,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027182
OBS_37,Monterosso Almo,37.089,14.763,macroseismic,Stations_USGS,,0.118286,0.8059,0.284857,1.0131,,,0.122335,1.0822,490.02,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027236
OBS_45,Rosolini,36.82,14.949,macroseismic,Stations_USGS,,0.116032,0.8059,0.28199,1.0131,,,0.123786,1.0822,482.46,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027599
OBS_59,Brucoli,37.283,15.187,macroseismic,Stations_USGS,,0.115468,0.8059,0.250837,1.0131,,,0.068981,1.0822,436.12,inferred,5.5,0.3,0.875,7.2465,1.4737,0.015255
OBS_31,Grammichele,37.214,14.636,macroseismic,Stations_USGS,,0.114717,0.8059,0.280306,1.0131,,,0.124654,1.0822,420.1,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027816
OBS_27,Chiaramonte Gulfi,37.031,14.702,macroseismic,Stations_USGS,,0.114659,0.8059,0.280231,1.0131,,,0.124693,1.0822,744.99,inferred,,,0.875,10.4317,1.4737,0.027825
OBS_41,Portopalo di Capo Passero,36.682,15.135,macroseismic,Stations_USGS,,0.113751,0.8059,0.279062,1.0131,,,0.125302,1.0822,413.56,inferred,6.0,0.3,0.875,10.4317,1.4737,0.027978
OBS_32,Ispica,36.786,14.91,macroseismic,Stations_USGS,,0.113703,0.8059,0.279001,1.0131,,,0.125334,1.0822,548.68,inferred,,,0.875,10.4317,1.4737,0.027986
OBS_44,Ragusa,36.925,14.729,macroseismic,Stations_USGS,,0.113048,0.8059,0.278154,1.0131,,,0.125779,1.0822,590.97,inferred,,,0.875,10.4317,1.4737,0.028097
OBS_35,Modica,36.858,14.761,macroseismic,Stations_USGS,,0.11215,0.8059,0.276991,1.0131,,,0.126395,1.0822,345.84,inferred,6.0,0.3,0.875,10.4317,1.4737,0.028251
OBS_23,Caltagirone,37.231,14.52,macroseismic,Stations_USGS,,0.110577,0.8059,0.274941,1.0131,,,0.127495,1.0822,317.31,inferred,6.0,0.3,0.875,10.4317,1.4737,0.028527
OBS_43,Raddusa,37.474,14.534,macroseismic,Stations_USGS,,0.110356,0.8059,0.274652,1.0131,,,0.127651,1.0822,586.76,inferred,,,0.875,10.4317,1.4737,0.028566
OBS_42,Pozzallo,36.727,14.845,macroseismic,Stations_USGS,,0.110177,0.8059,0.274418,1.0131,,,0.127778,1.0822,391.75,inferred,,,0.875,10.4317,1.4737,0.028598
OBS_28,Comiso,36.946,14.606,macroseismic,Stations_USGS,,0.109821,0.8059,0.273951,1.0131,,,0.128032,1.0822,532.67,inferred,,,0.875,10.4317,1.4737,0.028662
OBS_49,Scicli,36.792,14.706,macroseismic,Stations_USGS,,0.10892,0.8059,0.272768,1.0131,,,0.12868,1.0822,511.47,inferred,,,0.875,10.4317,1.4737,0.028824
OBS_18,Acate,37.025,14.494,macroseismic,Stations_USGS,,0.107878,0.8059,0.271393,1.0131,,,0.12944,1.0822,510.84,inferred,,,0.875,10.4317,1.4737,0.029015
OBS_47,Santa Croce Camerina,36.828,14.525,macroseismic,Stations_USGS,,0.105456,0.8059,0.268172,1.0131,,,0.131254,1.0822,393.6,inferred,,,0.875,10.4317,1.4737,0.029471
OBS_61,Cassibile,36.976,15.198,macroseismic,Stations_USGS,,0.097677,0.8059,0.229715,1.0131,,,0.076431,1.0822,322.15,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017113
OBS_79,Sant'Agata li Battiati,37.557,15.082,macroseismic,Stations_USGS,,0.097266,0.8059,0.229206,1.0131,,,0.076629,1.0822,481.9,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017162
OBS_56,Aci Sant'Antonio,37.606,15.126,macroseismic,Stations_USGS,,0.096464,0.8059,0.22821,1.0131,,,0.077019,1.0822,487.79,inferred,5.5,0.3,0.875,7.2465,1.4737,0.01726
OBS_55,Aci Bonaccorsi,37.599,15.108,macroseismic,Stations_USGS,,0.096205,0.8059,0.227887,1.0131,,,0.077146,1.0822,416.51,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017292
OBS_33,Licata,37.101,13.939,macroseismic,Stations_USGS,,0.096016,0.8059,0.255271,1.0131,,,0.13902,1.0822,350.83,inferred,,,0.875,10.4317,1.4737,0.031432
OBS_68,Misterbianco,37.518,15.009,macroseismic,Stations_USGS,,0.095742,0.8059,0.227311,1.0131,,,0.077374,1.0822,476.97,inferred,5.5,0.3,0.875,7.2465,1.4737,0.01735
OBS_72,Pedagaggi,37.192,14.938,macroseismic,Stations_USGS,,0.095232,0.8059,0.226673,1.0131,,,0.077628,1.0822,789.61,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017413
OBS_78,San Pietro Clarenza,37.57,15.022,macroseismic,Stations_USGS,,0.094334,0.8059,0.225546,1.0131,,,0.07808,1.0822,518.76,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017527
OBS_69,Nicolosi,37.614,15.026,macroseismic,Stations_USGS,,0.092743,0.8059,0.223539,1.0131,,,0.078898,1.0822,561.62,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017733
OBS_57,Belpasso,37.59,14.979,macroseismic,Stations_USGS,,0.09205,0.8059,0.222659,1.0131,,,0.079262,1.0822,531.05,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017825
OBS_65,Giarre,37.724,15.181,macroseismic,Stations_USGS,,0.09179,0.8059,0.222328,1.0131,,,0.079399,1.0822,494.96,inferred,5.5,0.3,0.875,7.2465,1.4737,0.017859
OBS_71,Patern,37.566,14.902,macroseismic,Stations_USGS,,0.090147,0.8059,0.220227,1.0131,,,0.080283,1.0822,462.42,inferred,5.5,0.3,0.875,7.2465,1.4737,0.018082
OBS_74,Piedimonte Etneo,37.807,15.177,macroseismic,Stations_USGS,,0.087965,0.8059,0.217409,1.0131,,,0.081498,1.0822,591.78,inferred,5.5,0.3,0.875,7.2465,1.4737,0.018389
OBS_75,Ramacca,37.384,14.694,macroseismic,Stations_USGS,,0.085839,0.8059,0.214631,1.0131,,,0.082729,1.0822,523.71,inferred,5.5,0.3,0.875,7.2465,1.4737,0.018701
OBS_66,Licodia Eubea,37.155,14.7,macroseismic,Stations_USGS,,0.085527,0.8059,0.21422,1.0131,,,0.082914,1.0822,581.15,inferred,5.5,0.3,0.875,7.2465,1.4737,0.018748
OBS_40,Palermo,38.121,13.353,macroseismic,Stations_USGS,,0.085313,0.8059,0.239893,1.0131,,,0.149464,1.0822,346.48,inferred,,,0.875,10.4317,1.4737,0.034091
OBS_64,Gallodoro,37.902,15.294,macroseismic,Stations_USGS,,0.085233,0.8059,0.213833,1.0131,,,0.083089,1.0822,867.66,inferred,5.5,0.3,0.875,7.2465,1.4737,0.018792
OBS_62,Castel di Iudica,37.494,14.65,macroseismic,Stations_USGS,,0.08363,0.8059,0.211709,1.0131,,,0.084062,1.0822,793.37,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019039
OBS_67,Malvagna,37.917,15.055,macroseismic,Stations_USGS,,0.082507,0.8059,0.21021,1.0131,,,0.084761,1.0822,616.1,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019216
OBS_87,Castelluccio,37.303,15.138,macroseismic,Stations_USGS,,0.080914,0.8059,0.185554,1.0131,,,0.047659,1.0822,496.64,inferred,5.0,0.3,0.875,5.0338,1.4737,0.010729
OBS_58,Bova,37.994,15.932,macroseismic,Stations_USGS,,0.079153,0.8059,0.205673,1.0131,,,0.086945,1.0822,813.09,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019772
OBS_80,Vittoria,36.95,14.532,macroseismic,Stations_USGS,,0.078984,0.8059,0.205441,1.0131,,,0.087059,1.0822,346.2,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019801
OBS_77,San Michele di Ganzaria,37.28,14.428,macroseismic,Stations_USGS,,0.078953,0.8059,0.2054,1.0131,,,0.08708,1.0822,744.01,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019806
OBS_113,Siracusa Vecchia,37.061,15.296,macroseismic,Stations_USGS,,0.078766,0.8059,0.182948,1.0131,,,0.048452,1.0822,238.22,inferred,5.0,0.3,0.875,5.0338,1.4737,0.010929
OBS_63,Castroreale,38.099,15.211,macroseismic,Stations_USGS,,0.078538,0.8059,0.204831,1.0131,,,0.087362,1.0822,524.47,inferred,5.5,0.3,0.875,7.2465,1.4737,0.019878
OBS_82,Agnone,37.313,15.102,macroseismic,Stations_USGS,,0.078521,0.8059,0.182649,1.0131,,,0.048544,1.0822,416.17,inferred,5.0,0.3,0.875,5.0338,1.4737,0.010952
OBS_70,Niscemi,37.147,14.389,macroseismic,Stations_USGS,,0.077738,0.8059,0.203731,1.0131,,,0.087912,1.0822,456.99,inferred,5.5,0.3,0.875,7.2465,1.4737,0.020019
OBS_76,San Cono,37.291,14.367,macroseismic,Stations_USGS,,0.077664,0.8059,0.20363,1.0131,,,0.087963,1.0822,484.5,inferred,5.5,0.3,0.875,7.2465,1.4737,0.020032
OBS_73,Piazza Armerina,37.384,14.368,macroseismic,Stations_USGS,,0.077593,0.8059,0.203532,1.0131,,,0.088012,1.0822,493.25,inferred,5.5,0.3,0.875,7.2465,1.4737,0.020044
OBS_86,Cannizzaro,37.544,15.131,macroseismic,Stations_USGS,,0.073299,0.8059,0.176158,1.0131,,,0.050636,1.0822,475.7,inferred,5.0,0.3,0.875,5.0338,1.4737,0.011482
OBS_60,Caltanissetta,37.49,14.057,macroseismic,Stations_USGS,,0.072017,0.8059,0.195706,1.0131,,,0.092129,1.0822,526.82,inferred,5.5,0.3,0.875,7.2465,1.4737,0.021098
OBS_105,San Gregorio di Catania,37.565,15.11,macroseismic,Stations_USGS,,0.071807,0.8059,0.174265,1.0131,,,0.051278,1.0822,414.21,inferred,5.0,0.3,0.875,5.0338,1.4737,0.011646
OBS_115,Viagrande,37.61,15.098,macroseismic,Stations_USGS,,0.069832,0.8059,0.171728,1.0131,,,0.052162,1.0822,467.58,inferred,5.0,0.3,0.875,5.0338,1.4737,0.011871
OBS_97,Motta Sant'Anastasia,37.512,14.969,macroseismic,Stations_USGS,,0.069017,0.8059,0.170672,1.0131,,,0.052539,1.0822,520.37,inferred,5.0,0.3,0.875,5.0338,1.4737,0.011967
OBS_100,Pedara,37.618,15.062,macroseismic,Stations_USGS,,0.068684,0.8059,0.170238,1.0131,,,0.052695,1.0822,541.12,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012007
OBS_103,Riposto,37.731,15.203,macroseismic,Stations_USGS,,0.06728,0.8059,0.1684,1.0131,,,0.053366,1.0822,410.49,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012179
OBS_116,Zafferana Etnea,37.692,15.105,macroseismic,Stations_USGS,,0.067155,0.8059,0.168235,1.0131,,,0.053427,1.0822,666.11,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012194
OBS_99,Palazzolo Acreide,37.062,14.903,macroseismic,Stations_USGS,,0.066554,0.8059,0.167442,1.0131,,,0.053722,1.0822,560.46,inferred,5.0,0.3,0.875,5.0338,1.4737,0.01227
OBS_110,Sant'Alfio,37.742,15.141,macroseismic,Stations_USGS,,0.06608,0.8059,0.166814,1.0131,,,0.053958,1.0822,793.69,inferred,5.0,0.3,0.875,5.0338,1.4737,0.01233
OBS_108,Santa Maria di Licodia,37.615,14.889,macroseismic,Stations_USGS,,0.064774,0.8059,0.165072,1.0131,,,0.054622,1.0822,603.01,inferred,5.0,0.3,0.875,5.0338,1.4737,0.0125
OBS_85,Calatabiano,37.821,15.228,macroseismic,Stations_USGS,,0.064465,0.8059,0.164657,1.0131,,,0.054783,1.0822,594.72,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012541
OBS_90,Giardini Naxos,37.834,15.271,macroseismic,Stations_USGS,,0.064359,0.8059,0.164515,1.0131,,,0.054838,1.0822,438.13,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012556
OBS_81,Adrano,37.667,14.834,macroseismic,Stations_USGS,,0.062703,0.8059,0.158931,1.0131,,,0.055721,1.0822,497.61,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012782
OBS_88,Centuripe,37.621,14.741,macroseismic,Stations_USGS,,0.061689,0.8059,0.155631,1.0131,,,0.05628,1.0822,439.45,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012926
OBS_109,Santa Teresa di Riva,37.945,15.367,macroseismic,Stations_USGS,,0.061478,0.8059,0.154945,1.0131,,,0.056399,1.0822,472.64,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012957
OBS_111,Savoca,37.953,15.34,macroseismic,Stations_USGS,,0.061209,0.8059,0.154072,1.0131,,,0.056551,1.0822,583.72,inferred,5.0,0.3,0.875,5.0338,1.4737,0.012996
OBS_96,Moio Alcantara,37.899,15.051,macroseismic,Stations_USGS,,0.060813,0.8059,0.152789,1.0131,,,0.056776,1.0822,336.67,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013054
OBS_98,Pagliara,37.985,15.36,macroseismic,Stations_USGS,,0.060439,0.8059,0.151581,1.0131,,,0.056991,1.0822,588.89,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013109
OBS_101,Randazzo,37.877,14.948,macroseismic,Stations_USGS,,0.06025,0.8059,0.15097,1.0131,,,0.057101,1.0822,402.2,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013138
OBS_92,Maletto,37.828,14.866,macroseismic,Stations_USGS,,0.060238,0.8059,0.150932,1.0131,,,0.057107,1.0822,594.76,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013139
OBS_83,Al Terme,38.004,15.423,macroseismic,Stations_USGS,,0.060041,0.8059,0.150297,1.0131,,,0.057222,1.0822,420.81,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013169
OBS_104,Roccella Valdemone,37.932,15.009,macroseismic,Stations_USGS,,0.059722,0.8059,0.149268,1.0131,,,0.05741,1.0822,647.86,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013217
OBS_107,Santa Domenica Vittoria,37.916,14.963,macroseismic,Stations_USGS,,0.059622,0.8059,0.148946,1.0131,,,0.057469,1.0822,880.08,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013233
OBS_102,Regalbuto,37.651,14.641,macroseismic,Stations_USGS,,0.059587,0.8059,0.148832,1.0131,,,0.05749,1.0822,272.19,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013238
OBS_94,Mazzarrone,37.086,14.561,macroseismic,Stations_USGS,,0.059419,0.8059,0.148292,1.0131,,,0.057589,1.0822,401.01,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013264
OBS_95,Mirabella Imbaccari,37.325,14.447,macroseismic,Stations_USGS,,0.058154,0.8059,0.14424,1.0131,,,0.058353,1.0822,365.88,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013461
OBS_114,Tripi,38.045,15.096,macroseismic,Stations_USGS,,0.058069,0.8059,0.14397,1.0131,,,0.058406,1.0822,735.36,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013475
OBS_89,Floresta,37.988,14.91,macroseismic,Stations_USGS,,0.057815,0.8059,0.143158,1.0131,,,0.058563,1.0822,366.94,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013515
OBS_93,Mazzarr Sant'Andrea,38.088,15.133,macroseismic,Stations_USGS,,0.057434,0.8059,0.141944,1.0131,,,0.058801,1.0822,499.66,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013577
OBS_106,San Pier Niceto,38.158,15.352,macroseismic,Stations_USGS,,0.056735,0.8059,0.139722,1.0131,,,0.059244,1.0822,603.88,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013692
OBS_91,Gualtieri Sicamin,38.162,15.317,macroseismic,Stations_USGS,,0.056612,0.8059,0.139335,1.0131,,,0.059322,1.0822,558.32,inferred,5.0,0.3,0.875,5.0338,1.4737,0.013712
OBS_84,Butera,37.188,14.184,macroseismic,Stations_USGS,,0.054314,0.8059,0.132092,1.0131,,,0.060849,1.0822,534.07,inferred,5.0,0.3,0.875,5.0338,1.4737,0.014108
OBS_112,Sinopoli (Superiore),38.264,15.878,macroseismic,Stations_USGS,,0.054008,0.8059,0.131136,1.0131,,,0.061059,1.0822,725.52,inferred,5.0,0.3,0.875,5.0338,1.4737,0.014163
OBS_165,Trecastagni,37.615,15.081,macroseismic,Stations_USGS,,0.050726,0.8059,0.091375,1.0131,,,0.027581,1.0822,585.37,inferred,4.5,0.3,0.875,3.4968,1.4737,0.005954
OBS_130,Fiumefreddo di Sicilia,37.791,15.205,macroseismic,Stations_USGS,,0.047784,0.8059,0.084608,1.0131,,,0.02959,1.0822,380.27,inferred,4.5,0.3,0.875,3.4968,1.4737,0.006617
OBS_163,Taormina,37.852,15.286,macroseismic,Stations_USGS,,0.046798,0.8059,0.082366,1.0131,,,0.030325,1.0822,846.32,inferred,4.5,0.3,0.875,3.4968,1.4737,0.006865
OBS_121,Biancavilla,37.643,14.867,macroseismic,Stations_USGS,,0.04672,0.8059,0.08219,1.0131,,,0.030385,1.0822,606.62,inferred,4.5,0.3,0.875,3.4968,1.4737,0.006885
OBS_134,Gaggi,37.859,15.221,macroseismic,Stations_USGS,,0.046346,0.8059,0.081343,1.0131,,,0.030674,1.0822,701.16,inferred,4.5,0.3,0.875,3.4968,1.4737,0.006984
OBS_139,Letojanni,37.88,15.306,macroseismic,Stations_USGS,,0.046246,0.8059,0.081118,1.0131,,,0.030752,1.0822,725.54,inferred,4.5,0.3,0.875,3.4968,1.4737,0.007011
OBS_137,Graniti,37.889,15.225,macroseismic,Stations_USGS,,0.045745,0.8059,0.079987,1.0131,,,0.031149,1.0822,605.83,inferred,4.5,0.3,0.875,3.4968,1.4737,0.007147
OBS_148,Mongiuffi Melia (Melia),37.904,15.275,macroseismic,Stations_USGS,,0.045642,0.8059,0.079755,1.0131,,,0.031232,1.0822,734.89,inferred,4.5,0.3,0.875,3.4968,1.4737,0.007176
OBS_131,Francavilla di Sicilia,37.902,15.138,macroseismic,Stations_USGS,,0.045043,0.8059,0.078411,1.0131,,,0.031721,1.0822,497.09,inferred,4.5,0.3,0.875,3.4968,1.4737,0.007345
