STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
HIST_4,Bucharest-Building Research Institute,26.161,44.441,seismic,199.13,5.1,0.63,0.0,0.053776,0.0,2.08,0.0,0.094796,0.0,0.027143,0.0,0.002694,inferred,Stations_USGS
IAS2,Iasi-Centru,27.57,47.16,seismic,764.37,null,null,0.0,0.12878,0.0,5.69,,,,,,,inferred,Stations_USGS
MLT,Buc.-Militari,26.028,44.431,seismic,234.25,null,null,0.0,0.08564,0.0,10.08,,,,,,,inferred,Stations_USGS
GRG1,Giurgiu,25.982,43.893,seismic,239.69,null,null,0.0,0.11071,0.0,9.208,,,,,,,inferred,Stations_USGS
HIST_11,Surduc,26.377,45.489,seismic,759.53,6.6,0.63,0.0,0.099184,0.0,19.8,0.0,0.204082,0.0,0.130612,0.0,0.061429,inferred,Stations_USGS
RUS,Russe,26.014,43.864,seismic,342.7,null,null,0.0,0.11473,0.0,6.591,,,,,,,inferred,Stations_USGS
CAH,Cahul,28.2,45.905,seismic,511.57,null,null,0.0,0.13816,0.0,8.861,,,,,,,inferred,Stations_USGS
TRM,Turnu Magurele,24.875,43.765,seismic,261.79,null,null,0.0,0.115,0.0,3.857,,,,,,,inferred,Stations_USGS
VLS,Vaslui,27.733,46.637,seismic,423.43,null,null,0.0,0.13633,0.0,12.64,,,,,,,inferred,Stations_USGS
BRL1,Braila,27.966,45.269,seismic,262.45,null,null,0.0,0.08124,0.0,9.792,,,,,,,inferred,Stations_USGS
CMN1,Campina-Centru,25.736,45.119,seismic,369.69,null,null,0.0,0.27612,0.0,27.36,,,,,,,inferred,Stations_USGS
CRV,Craiova,23.798,44.321,seismic,281.01,null,null,0.0,0.06368,0.0,4.95,,,,,,,inferred,Stations_USGS
VRN,Varna,28.021,43.244,seismic,600.0,null,null,0.0,0.03431,0.0,3.933,,,,,,,inferred,Stations_USGS
SLB,Slobozia,27.35,44.565,seismic,253.29,null,null,0.0,0.14194,0.0,19.29,,,,,,,inferred,Stations_USGS
IAS3,Iasi,27.562,47.193,seismic,771.03,null,null,0.0,0.10857,0.0,7.421,,,,,,,inferred,Stations_USGS
CRL,Buc.-Carlton,26.102,44.436,seismic,289.92,null,null,0.0,0.11704,0.0,21.17,,,,,,,inferred,Stations_USGS
BRN,Branesti,26.329,44.46,seismic,245.52,null,null,0.0,0.1451,0.0,13.05,,,,,,,inferred,Stations_USGS
BUZ,Buzau,26.809,45.147,seismic,237.94,null,null,0.0,0.20031,0.0,23.13,,,,,,,inferred,Stations_USGS
CNT,Constanta,28.65,44.181,seismic,400.6,null,null,0.0,0.04989,0.0,3.734,,,,,,,inferred,Stations_USGS
MLR,Muntele Rosu,25.944,45.492,seismic,880.31,6.0,0.63,0.0,0.06696,0.0,12.7,,,,,,,inferred,Stations_USGS
CHI2,Chisinau-Iss2,28.86,46.989,seismic,891.52,null,null,0.0,0.19204,0.0,5.787,,,,,,,inferred,Stations_USGS
GLT1,Galati I1 Tiglina,28.028,45.427,seismic,313.9,null,null,0.0,0.15816,0.0,14.26,,,,,,,inferred,Stations_USGS
PIT,Pitesti-Nord,24.883,44.868,seismic,347.2,null,null,0.0,0.0481,0.0,3.58,,,,,,,inferred,Stations_USGS
ARM,Buc.-Armeneasca,26.11,44.437,seismic,289.92,null,null,0.0,0.03221,0.0,108.346,,,,,,,inferred,Stations_USGS
TLC2,Tulcea-Prim.,28.804,45.176,seismic,417.41,null,null,0.0,0.09082,0.0,7.468,,,,,,,inferred,Stations_USGS
RMS1,Rmn. Sarat Prim.,27.047,45.377,seismic,389.33,null,null,0.0,0.16367,0.0,28.91,,,,,,,inferred,Stations_USGS
CLS,Calarasi,27.33,44.189,seismic,215.09,null,null,0.0,0.11408,0.0,13.22,,,,,,,inferred,Stations_USGS
PRV,Provadia,27.472,43.131,seismic,487.7,null,null,0.0,0.04916,0.0,3.012,,,,,,,inferred,Stations_USGS
MTR,Buc.-Metrou IMGB-1,26.144,44.367,seismic,216.77,null,null,0.0,0.08442,0.0,11.42,,,,,,,inferred,Stations_USGS
CFR,Carcaliu,28.136,45.178,seismic,199.03,5.9,0.63,0.0,0.16736,0.0,11.497,,,,,,,inferred,Stations_USGS
CMN2,Campina-Meteo,25.733,45.141,seismic,369.69,null,null,0.0,0.20918,0.0,19.36,,,,,,,inferred,Stations_USGS
PRS,Peris,26.019,44.676,seismic,221.91,null,null,0.0,0.24633,0.0,14.92,,,,,,,inferred,Stations_USGS
BUC,BUC,26.02,44.21,seismic,222.1,null,null,0.0,0.0914,0.0,16.2,,,,,,,inferred,Stations_USGS
IAS1,Iasi-Copou,27.576,47.169,seismic,764.37,null,null,0.0,0.13837,0.0,6.793,,,,,,,inferred,Stations_USGS
PND,Buc.-Panduri,26.065,44.426,seismic,282.37,null,null,0.0,0.15418,0.0,10.61,,,,,,,inferred,Stations_USGS
BIR,Barlad,27.666,46.228,seismic,571.88,null,null,0.0,0.155,0.0,14.6,,,,,,,inferred,Stations_USGS
FET,Fetesti,27.859,44.413,seismic,422.32,null,null,0.0,0.10316,0.0,12.73,,,,,,,inferred,Stations_USGS
CVD,CVD,28.02,44.21,seismic,376.84,null,null,0.0,0.1092,0.0,9.9,,,,,,,inferred,Stations_USGS
CVD1,Cernavoda-INCERC,28.03,44.34,seismic,294.83,null,null,0.0,0.10296,0.0,8.88,,,,,,,inferred,Stations_USGS
HIST_3,Bucharest Armeneasca,26.09,44.4,seismic,241.47,5.9,0.63,0.0,0.075408,0.0,11.4,0.0,0.157143,0.0,0.112245,0.0,0.026633,inferred,Stations_USGS
CHI4,Chisinau-Iss4,28.874,47.061,seismic,464.98,null,null,0.0,0.08263,0.0,6.105,,,,,,,inferred,Stations_USGS
PLS,Ploiesti-Vest,26.02,44.93,seismic,277.67,null,null,0.0,0.08307,0.0,11.85,,,,,,,inferred,Stations_USGS
CHI3,Chisinau-Iss3,28.856,47.0,seismic,891.52,null,null,0.0,0.14663,0.0,4.661,,,,,,,inferred,Stations_USGS
INC1,Buc.-INCERC,26.161,44.442,seismic,199.13,null,null,0.0,0.10093,0.0,16.97,,,,,,,inferred,Stations_USGS
OBS_399,GOANTA (ROM) (Intensity VI),22.96,44.233,macroseismic,414.93,6.0,0.3,0.8059,0.088526,0.875,12.5343,1.0131,0.226278,1.0822,0.220862,1.4737,0.046075,inferred,Stations_USGS
OBS_1061,KALANCHAK/KHERS. (UKR) (Intensity IV),33.29,46.255,macroseismic,268.57,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_654,BARANOVKA (UKR) (Intensity V),27.67,50.3,macroseismic,250.17,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_521,SARBESTI (ROM) (Intensity VI),23.793,45.117,macroseismic,507.89,6.0,0.3,0.8059,0.092766,0.875,12.5343,1.0131,0.231913,1.0822,0.214618,1.4737,0.044618,inferred,Stations_USGS
OBS_1405,KROLEVETS (UKR) (Intensity III),33.38,51.55,macroseismic,354.11,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_928,STRELCHA (BUL) (Intensity V),24.317,42.5,macroseismic,554.37,4.5,0.3,0.8059,0.030754,0.875,4.2016,1.0131,0.046488,1.0822,0.067124,1.4737,0.014626,inferred,Stations_USGS
OBS_223,SURAIA (ROM) (Intensity VII),27.389,45.683,macroseismic,208.45,7.0,0.3,0.8059,0.237657,0.875,25.9751,1.0131,0.478158,1.0822,0.390601,1.4737,0.077044,inferred,Stations_USGS
OBS_586,VERBITA1 (ROM) (Intensity VI),23.17,44.248,macroseismic,381.25,6.0,0.3,0.8059,0.088526,0.875,12.5343,1.0131,0.226278,1.0822,0.220862,1.4737,0.046075,inferred,Stations_USGS
OBS_832,SHKORPILOVCI (BUL) (Intensity V),27.87,42.96,macroseismic,411.49,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_1573,BICSKE (HUN) (Intensity I),18.634,47.493,macroseismic,278.42,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_897,BREZOVO (BUL) (Intensity V),25.078,42.35,macroseismic,318.2,4.5,0.3,0.8059,0.030754,0.875,4.2016,1.0131,0.046488,1.0822,0.067124,1.4737,0.014626,inferred,Stations_USGS
OBS_1459,SIGHETU_MARMATIEI1 (ROM) (Intensity III),23.901,47.928,macroseismic,237.61,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_185,PISCU/GALATI (ROM) (Intensity VII),27.731,45.502,macroseismic,364.87,7.0,0.3,0.8059,0.223376,0.875,25.9751,1.0131,0.462831,1.0822,0.405723,1.4737,0.080395,inferred,Stations_USGS
OBS_935,ALEKSANDRIA (UKR) (Intensity IV),33.11,48.67,macroseismic,274.41,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_1321,BEIUS1 (ROM) (Intensity III),22.35,46.663,macroseismic,333.18,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1291,UGLEDAR (UKR) (Intensity IV),37.26,47.78,macroseismic,760.0,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1396,HASMAS (ROM) (Intensity III),22.08,46.503,macroseismic,387.83,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_565,TULCEA (ROM) (Intensity VI),28.811,45.172,macroseismic,417.41,6.0,0.3,0.8059,0.102401,0.875,12.5343,1.0131,0.244279,1.0822,0.202005,1.4737,0.04169,inferred,Stations_USGS
OBS_218,STALPU/BUZAU (ROM) (Intensity VII),26.706,45.084,macroseismic,265.08,7.0,0.3,0.8059,0.224152,0.875,25.9751,1.0131,0.463676,1.0822,0.404862,1.4737,0.080203,inferred,Stations_USGS
OBS_1213,TICVANIU_MARE (ROM) (Intensity IV),21.638,45.139,macroseismic,303.73,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_502,RASCAETI (MLD) (Intensity VI),29.78,46.57,macroseismic,706.23,6.0,0.3,0.8059,0.093931,0.875,12.5343,1.0131,0.233439,1.0822,0.212983,1.4737,0.044237,inferred,Stations_USGS
OBS_604,APRILCI (BUL) (Intensity VI),24.93,42.85,macroseismic,900.0,5.5,0.3,0.8059,0.064854,0.875,8.7071,1.0131,0.171344,1.0822,0.148493,1.4737,0.031431,inferred,Stations_USGS
OBS_355,COTMEANA/ARGES (ROM) (Intensity VI),24.619,44.966,macroseismic,433.84,6.0,0.3,0.8059,0.098742,0.875,12.5343,1.0131,0.23965,1.0822,0.206561,1.4737,0.042745,inferred,Stations_USGS
OBS_284,BACALESTI (ROM) (Intensity VI),24.817,44.066,macroseismic,240.12,6.0,0.3,0.8059,0.093129,0.875,12.5343,1.0131,0.232389,1.0822,0.214105,1.4737,0.044498,inferred,Stations_USGS
OBS_653,BAR (UKR) (Intensity V),27.68,49.07,macroseismic,559.29,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_661,BOGUSLAV (UKR) (Intensity V),30.88,49.55,macroseismic,708.96,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_1513,ANDRID/SATU_MARE (ROM) (Intensity II),22.35,47.517,macroseismic,268.74,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_316,BUNESTI (ROM) (Intensity VI),27.97,46.833,macroseismic,658.44,6.0,0.3,0.8059,0.106838,0.875,12.5343,1.0131,0.249786,1.0822,0.196822,1.4737,0.040493,inferred,Stations_USGS
OBS_702,EDINET (MLD) (Intensity V),27.3,48.17,macroseismic,782.89,5.0,0.3,0.8059,0.049016,0.875,6.0485,1.0131,0.095638,1.0822,0.097948,1.4737,0.020987,inferred,Stations_USGS
OBS_577,VALENI/NEAMT (ROM) (Intensity VI),26.699,47.025,macroseismic,604.86,6.0,0.3,0.8059,0.107246,0.875,12.5343,1.0131,0.250288,1.0822,0.196362,1.4737,0.040387,inferred,Stations_USGS
OBS_1360,CLUJ-NAPOCA1 (ROM) (Intensity III),23.595,46.767,macroseismic,458.74,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_380,FAGARAS (ROM) (Intensity VI),24.972,45.843,macroseismic,263.43,6.0,0.3,0.8059,0.105451,0.875,12.5343,1.0131,0.248077,1.0822,0.198404,1.4737,0.040858,inferred,Stations_USGS
OBS_887,ZASTAVNA (UKR) (Intensity V),25.85,48.52,macroseismic,318.56,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_638,AGNITA (ROM) (Intensity V),24.617,45.973,macroseismic,262.72,5.0,0.3,0.8059,0.054282,0.875,6.0485,1.0131,0.109072,1.0822,0.092009,1.4737,0.019566,inferred,Stations_USGS
OBS_145,LIPOVAT (ROM) (Intensity VII),27.709,46.567,macroseismic,714.76,7.0,0.3,0.8059,0.2117,0.875,25.9751,1.0131,0.449951,1.0822,0.419296,1.4737,0.083415,inferred,Stations_USGS
OBS_579,VAMA_BUZAULUI (ROM) (Intensity VI),25.994,45.604,macroseismic,462.01,6.0,0.3,0.8059,0.121562,0.875,12.5343,1.0131,0.267329,1.0822,0.181847,1.4737,0.037056,inferred,Stations_USGS
OBS_1018,DUMBRAVENI (ROM) (Intensity IV),24.576,46.227,macroseismic,510.05,4.0,0.3,0.8059,0.019558,0.875,2.4806,1.0131,0.027508,1.0822,0.038412,1.4737,0.008094,inferred,Stations_USGS
OBS_326,CARACAL1 (ROM) (Intensity VI),24.347,44.114,macroseismic,260.75,6.0,0.3,0.8059,0.091068,0.875,12.5343,1.0131,0.229671,1.0822,0.217062,1.4737,0.045188,inferred,Stations_USGS
OBS_1157,POLTAVA (UKR) (Intensity IV),34.54,49.59,macroseismic,294.1,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_1610,MA'NDOK (HUN) (Intensity I),22.189,48.321,macroseismic,229.4,null,null,,,,,,,,,,,inferred,Stations_USGS
OBS_519,SARATA (UKR) (Intensity VI),29.66,46.03,macroseismic,528.99,6.0,0.3,0.8059,0.096261,0.875,12.5343,1.0131,0.236466,1.0822,0.209808,1.4737,0.043499,inferred,Stations_USGS
OBS_426,LERESTI (ROM) (Intensity VI),25.067,45.334,macroseismic,402.43,6.0,0.3,0.8059,0.10567,0.875,12.5343,1.0131,0.248348,1.0822,0.198152,1.4737,0.040799,inferred,Stations_USGS
OBS_1421,NASAUD (ROM) (Intensity III),24.412,47.283,macroseismic,539.74,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1266,JA'SZAPA'TI (HUN) (Intensity IV),20.138,47.512,macroseismic,227.29,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_374,DRANIC (ROM) (Intensity VI),23.845,44.055,macroseismic,282.87,6.0,0.3,0.8059,0.088526,0.875,12.5343,1.0131,0.226278,1.0822,0.220862,1.4737,0.046075,inferred,Stations_USGS
OBS_416,IPOTESTI (ROM) (Intensity VI),26.288,47.622,macroseismic,625.17,6.0,0.3,0.8059,0.097148,0.875,12.5343,1.0131,0.237608,1.0822,0.208633,1.4737,0.043226,inferred,Stations_USGS
OBS_1486,VALEA_LERII (ROM) (Intensity III),23.349,46.644,macroseismic,887.6,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_868,UMAN' (UKR) (Intensity V),30.23,48.75,macroseismic,474.31,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_87,DARMANESTI/DAMBOVITA1 (ROM) (Intensity VII),25.77,44.919,macroseismic,285.06,7.0,0.3,0.8059,0.204287,0.875,25.9751,1.0131,0.441598,1.0822,0.428556,1.4737,0.085482,inferred,Stations_USGS
OBS_1643,STAROBESHEVO (UKR) (Intensity I),38.03,47.75,macroseismic,760.0,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1495,VIILE_SATU_MARE (ROM) (Intensity III),22.95,47.667,macroseismic,361.43,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_350,CORNI (ROM) (Intensity VI),26.574,47.645,macroseismic,404.2,6.0,0.3,0.8059,0.097295,0.875,12.5343,1.0131,0.237797,1.0822,0.208439,1.4737,0.043181,inferred,Stations_USGS
OBS_1246,VYZHNYTSA (UKR) (Intensity IV),25.18,48.25,macroseismic,736.11,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_576,VALEA_STANCIULUI (ROM) (Intensity VI),23.872,43.986,macroseismic,336.5,6.0,0.3,0.8059,0.088526,0.875,12.5343,1.0131,0.226278,1.0822,0.220862,1.4737,0.046075,inferred,Stations_USGS
OBS_1287,SLAVIANSK (UKR) (Intensity IV),37.6,48.85,macroseismic,760.0,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1395,HAJDU'NA'NA'S (HUN) (Intensity III),21.423,47.844,macroseismic,230.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1413,MALI_ZAM (SRB) (Intensity III),21.337,45.209,macroseismic,302.41,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_279,ANINOASA (ROM) (Intensity VI),25.437,44.972,macroseismic,336.11,6.0,0.3,0.8059,0.106876,0.875,12.5343,1.0131,0.249834,1.0822,0.196779,1.4737,0.040483,inferred,Stations_USGS
OBS_1232,VERMES (ROM) (Intensity IV),21.651,45.518,macroseismic,403.72,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_261,CILIBAS (MLD) (Intensity VII),28.18,45.72,macroseismic,443.64,6.5,0.3,0.8059,0.15597,0.875,18.0438,1.0131,0.341729,1.0822,0.280933,1.4737,0.056682,inferred,Stations_USGS
OBS_1236,VIISOARA/MURES (ROM) (Intensity IV),24.598,46.297,macroseismic,359.41,4.0,0.3,0.8059,0.019514,0.875,2.4806,1.0131,0.027475,1.0822,0.038454,1.4737,0.008108,inferred,Stations_USGS
OBS_1399,HUEDIN1 (ROM) (Intensity III),23.026,46.862,macroseismic,325.57,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_196,PUTNA/VRANCEA (ROM) (Intensity VII),26.634,45.932,macroseismic,852.21,7.0,0.3,0.8059,0.24215,0.875,25.9751,1.0131,0.48289,1.0822,0.386143,1.4737,0.076059,inferred,Stations_USGS
OBS_73,CISLAU (ROM) (Intensity VII),26.376,45.244,macroseismic,616.89,7.0,0.3,0.8059,0.22775,0.875,25.9751,1.0131,0.467574,1.0822,0.400929,1.4737,0.079331,inferred,Stations_USGS
OBS_631,TRASTENIK (BUL) (Intensity VI),24.472,43.521,macroseismic,326.53,5.5,0.3,0.8059,0.064854,0.875,8.7071,1.0131,0.171344,1.0822,0.148493,1.4737,0.031431,inferred,Stations_USGS
OBS_936,ALUPKA (UKR) (Intensity IV),34.05,44.42,macroseismic,900.0,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_757,LYASKOVETS (BUL) (Intensity V),25.709,43.107,macroseismic,666.83,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_1210,TEACA1 (ROM) (Intensity IV),24.504,46.912,macroseismic,520.07,4.0,0.3,0.8059,0.017548,0.875,2.4806,1.0131,0.025945,1.0822,0.040522,1.4737,0.008771,inferred,Stations_USGS
OBS_42,BRAZI_PRAHOVA (ROM) (Intensity VII),26.013,44.874,macroseismic,264.3,7.0,0.3,0.8059,0.207122,0.875,25.9751,1.0131,0.444809,1.0822,0.424952,1.4737,0.084677,inferred,Stations_USGS
OBS_976,BUCHACH (UKR) (Intensity IV),25.39,49.07,macroseismic,557.34,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_1416,MARGINA (ROM) (Intensity III),22.272,45.862,macroseismic,326.37,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_152,MARMURENI (ROM) (Intensity VII),27.181,46.817,macroseismic,591.17,7.0,0.3,0.8059,0.207819,0.875,25.9751,1.0131,0.445595,1.0822,0.424078,1.4737,0.084482,inferred,Stations_USGS
OBS_1093,KURSKOYE (UKR) (Intensity IV),34.938,45.029,macroseismic,415.23,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_400,GODENI (ROM) (Intensity VI),24.984,45.228,macroseismic,454.91,6.0,0.3,0.8059,0.104063,0.875,12.5343,1.0131,0.246355,1.0822,0.200022,1.4737,0.041231,inferred,Stations_USGS
OBS_1657,U:LLE'S (HUN) (Intensity I),19.848,46.338,macroseismic,238.27,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_734,KHMELNIK (UKR) (Intensity V),27.95,49.56,macroseismic,490.75,5.0,0.3,0.8059,0.047512,0.875,6.0485,1.0131,0.091875,1.0822,0.099837,1.4737,0.021441,inferred,Stations_USGS
OBS_1606,LAJOSMIZSE (HUN) (Intensity I),19.551,47.027,macroseismic,196.67,1.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_1192,SNIHURIVKA (UKR) (Intensity IV),32.791,47.07,macroseismic,427.07,4.0,0.3,0.8059,0.014633,0.875,2.4806,1.0131,0.023522,1.0822,0.04432,1.4737,0.009977,inferred,Stations_USGS
OBS_329,CAZANESTI/MEHEDINTI1 (ROM) (Intensity VI),22.968,44.708,macroseismic,517.6,6.0,0.3,0.8059,0.088526,0.875,12.5343,1.0131,0.226278,1.0822,0.220862,1.4737,0.046075,inferred,Stations_USGS
