STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
OBS_140,Castelleone di Suasa AN,12.977,43.608,macroseismic,496.39,6.0,0.3,0.8059,0.127489,0.875,10.9936,1.0131,0.289782,1.0822,0.131484,1.4737,0.028401,inferred,Stations_USGS
OBS_360,Caprarola VT,12.238,42.327,macroseismic,554.99,5.0,0.3,0.8059,0.05931,0.875,5.305,1.0131,0.140097,1.0822,0.064877,1.4737,0.014579,inferred,Stations_USGS
OBS_629,Bassano Romano VT,12.194,42.219,macroseismic,495.99,4.0,0.3,0.8059,0.022902,0.875,1.8712,1.0131,0.034325,1.0822,0.020162,1.4737,0.003951,inferred,Stations_USGS
OBS_384,Fabro TR,12.013,42.863,macroseismic,530.78,5.0,0.3,0.8059,0.064628,0.875,5.305,1.0131,0.15648,1.0822,0.061551,1.4737,0.013744,inferred,Stations_USGS
OBS_524,Civitella del Tronto TE,13.668,42.772,macroseismic,590.42,4.5,0.3,0.8059,0.046976,0.875,3.6852,1.0131,0.07838,1.0822,0.037872,1.4737,0.00867,inferred,Stations_USGS
OBS_228,Acquasparta TR,12.546,42.69,macroseismic,417.81,5.5,0.3,0.8059,0.099011,0.875,7.6368,1.0131,0.226267,1.0822,0.085295,1.4737,0.018613,inferred,Stations_USGS
OBS_496,Bibbiena AR,11.816,43.697,macroseismic,445.14,4.5,0.3,0.8059,0.042232,0.875,3.6852,1.0131,0.068339,1.0822,0.042927,1.4737,0.010142,inferred,Stations_USGS
OBS_518,Chianciano Terme SI,11.832,43.058,macroseismic,519.72,4.5,0.3,0.8059,0.045691,0.875,3.6852,1.0131,0.075629,1.0822,0.039129,1.4737,0.009106,inferred,Stations_USGS
OBS_114,Treia MC,13.312,43.311,macroseismic,366.57,6.5,0.3,0.8059,0.184319,0.875,15.8259,1.0131,0.394427,1.0822,0.188794,1.4737,0.040022,inferred,Stations_USGS
OBS_528,Colli del Tronto AP,13.748,42.876,macroseismic,500.02,4.5,0.3,0.8059,0.046595,0.875,3.6852,1.0131,0.077563,1.0822,0.038236,1.4737,0.008795,inferred,Stations_USGS
OBS_370,Cattolica RN,12.74,43.963,macroseismic,274.61,5.0,0.3,0.8059,0.059111,0.875,5.305,1.0131,0.139491,1.0822,0.065011,1.4737,0.014613,inferred,Stations_USGS
OBS_446,Ponzano di Fermo AP,13.659,43.102,macroseismic,364.4,5.0,0.3,0.8059,0.066147,0.875,5.305,1.0131,0.16123,1.0822,0.060681,1.4737,0.013527,inferred,Stations_USGS
OBS_369,Castorano AP,13.727,42.898,macroseismic,517.39,5.0,0.3,0.8059,0.064176,0.875,5.305,1.0131,0.15507,1.0822,0.061816,1.4737,0.013811,inferred,Stations_USGS
OBS_155,Frontone PU,12.734,43.513,macroseismic,513.46,6.0,0.3,0.8059,0.136158,0.875,10.9936,1.0131,0.299979,1.0822,0.126288,1.4737,0.027146,inferred,Stations_USGS
OBS_652,Colledara TE,13.681,42.54,macroseismic,501.4,4.0,0.3,0.8059,0.026219,0.875,1.8712,1.0131,0.036924,1.0822,0.018861,1.4737,0.003575,inferred,Stations_USGS
OBS_706,Ripa Teatina CH,14.235,42.358,macroseismic,566.93,4.0,0.3,0.8059,0.019455,0.875,1.8712,1.0131,0.031434,1.0822,0.02185,1.4737,0.004458,inferred,Stations_USGS
OBS_503,Cantalice RI,12.904,42.466,macroseismic,669.26,4.5,0.3,0.8059,0.048568,0.875,3.6852,1.0131,0.081818,1.0822,0.036415,1.4737,0.008174,inferred,Stations_USGS
OBS_749,Castel Focognano AR,11.789,43.653,macroseismic,612.78,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_795,Vittorito AQ,13.817,42.125,macroseismic,759.47,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_400,Laterina AR,11.716,43.508,macroseismic,378.16,5.0,0.3,0.8059,0.058467,0.875,5.305,1.0131,0.137538,1.0822,0.065449,1.4737,0.014724,inferred,Stations_USGS
OBS_668,Gradoli VT,11.855,42.643,macroseismic,561.19,4.0,0.3,0.8059,0.025063,0.875,1.8712,1.0131,0.036036,1.0822,0.019285,1.4737,0.003696,inferred,Stations_USGS
OBS_286,Montecastrilli TR,12.487,42.65,macroseismic,344.41,5.5,0.3,0.8059,0.095385,0.875,7.6368,1.0131,0.221874,1.0822,0.087268,1.4737,0.019096,inferred,Stations_USGS
OBS_127,Bettona PG,12.485,43.013,macroseismic,563.29,6.0,0.3,0.8059,0.157299,0.875,10.9936,1.0131,0.323627,1.0822,0.115596,1.4737,0.024583,inferred,Stations_USGS
OBS_732,Arielli CH,14.307,42.262,macroseismic,393.35,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_128,Bevagna PG,12.608,42.932,macroseismic,255.84,6.0,0.3,0.8059,0.163384,0.875,10.9936,1.0131,0.330149,1.0822,0.112938,1.4737,0.023951,inferred,Stations_USGS
OBS_424,Monteleone d'Orvieto TR,12.051,42.917,macroseismic,581.9,5.0,0.3,0.8059,0.066053,0.875,5.305,1.0131,0.160934,1.0822,0.060734,1.4737,0.01354,inferred,Stations_USGS
OBS_506,Casaprota RI,12.804,42.252,macroseismic,645.39,4.5,0.3,0.8059,0.044378,0.875,3.6852,1.0131,0.072842,1.0822,0.040495,1.4737,0.009587,inferred,Stations_USGS
OBS_529,Colonnella TE,13.867,42.872,macroseismic,621.36,4.5,0.3,0.8059,0.045005,0.875,3.6852,1.0131,0.074171,1.0822,0.039832,1.4737,0.009352,inferred,Stations_USGS
OBS_260,Corridonia MC,13.51,43.248,macroseismic,414.27,5.5,0.3,0.8059,0.093554,0.875,7.6368,1.0131,0.219624,1.0822,0.088311,1.4737,0.019352,inferred,Stations_USGS
OBS_643,Castel di Tora RI,12.964,42.215,macroseismic,530.92,4.0,0.3,0.8059,0.025262,0.875,1.8712,1.0131,0.03619,1.0822,0.01921,1.4737,0.003675,inferred,Stations_USGS
OBS_581,Pietracamela TE,13.554,42.523,macroseismic,867.85,4.5,0.3,0.8059,0.045372,0.875,3.6852,1.0131,0.07495,1.0822,0.039453,1.4737,0.009219,inferred,Stations_USGS
OBS_364,Castel di Lama AP,13.707,42.873,macroseismic,487.83,5.0,0.3,0.8059,0.0644,0.875,5.305,1.0131,0.155767,1.0822,0.061684,1.4737,0.013778,inferred,Stations_USGS
OBS_575,Offagna AN,13.442,43.527,macroseismic,492.36,4.5,0.3,0.8059,0.04734,0.875,3.6852,1.0131,0.079162,1.0822,0.03753,1.4737,0.008553,inferred,Stations_USGS
OBS_865,Tollo CH,14.319,42.339,macroseismic,448.35,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_756,Chieti CH,14.169,42.351,macroseismic,431.29,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_150,Falcioni AN,12.986,43.415,macroseismic,563.1,6.0,0.3,0.8059,0.144826,0.875,10.9936,1.0131,0.309872,1.0822,0.1216,1.4737,0.026019,inferred,Stations_USGS
OBS_540,Gabicce Mare PU,12.757,43.966,macroseismic,376.3,4.5,0.3,0.8059,0.043272,0.875,3.6852,1.0131,0.070514,1.0822,0.041716,1.4737,0.009974,inferred,Stations_USGS
OBS_253,Collecorvino PE,14.015,42.458,macroseismic,318.53,5.5,0.3,0.8059,0.076667,0.875,7.6368,1.0131,0.197802,1.0822,0.099771,1.4737,0.022187,inferred,Stations_USGS
OBS_9,Verchiano PG,12.884,42.95,macroseismic,644.36,8.5,0.3,0.8059,0.963844,0.875,67.9639,1.0131,1.487929,1.0822,0.718798,1.4737,0.13949,inferred,Stations_USGS
OBS_198,Poggio San Vicino MC,13.079,43.375,macroseismic,780.78,6.0,0.3,0.8059,0.144766,0.875,10.9936,1.0131,0.309805,1.0822,0.121631,1.4737,0.026026,inferred,Stations_USGS
OBS_640,Caprese Michelangelo AR,11.986,43.641,macroseismic,525.49,4.0,0.3,0.8059,0.025668,0.875,1.8712,1.0131,0.036503,1.0822,0.01906,1.4737,0.003632,inferred,Stations_USGS
OBS_819,Fumone FR,13.291,41.727,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_298,Morrovalle MC,13.58,43.314,macroseismic,349.15,5.5,0.3,0.8059,0.08991,0.875,7.6368,1.0131,0.215084,1.0822,0.090488,1.4737,0.019887,inferred,Stations_USGS
OBS_279,Montalto delle Marche AP,13.609,42.988,macroseismic,445.17,5.5,0.3,0.8059,0.092019,0.875,7.6368,1.0131,0.217722,1.0822,0.089211,1.4737,0.019573,inferred,Stations_USGS
OBS_33,Salmaregia PG,12.861,43.197,macroseismic,758.52,7.5,0.3,0.8059,0.517293,0.875,32.7961,1.0131,0.853171,1.0822,0.324922,1.4737,0.064911,inferred,Stations_USGS
OBS_485,Valle Castellana TE,13.498,42.735,macroseismic,524.12,5.0,0.3,0.8059,0.066927,0.875,5.305,1.0131,0.163682,1.0822,0.060246,1.4737,0.013418,inferred,Stations_USGS
OBS_599,Scoppito AQ,13.256,42.372,macroseismic,869.12,4.5,0.3,0.8059,0.045304,0.875,3.6852,1.0131,0.074805,1.0822,0.039523,1.4737,0.009243,inferred,Stations_USGS
OBS_767,Moricone RM,12.771,42.117,macroseismic,646.63,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_504,Capena RM,12.54,42.142,macroseismic,468.53,4.5,0.3,0.8059,0.042375,0.875,3.6852,1.0131,0.068636,1.0822,0.042758,1.4737,0.010118,inferred,Stations_USGS
OBS_522,Civitella Casanova PE,13.889,42.364,macroseismic,433.97,4.5,0.3,0.8059,0.041282,0.875,3.6852,1.0131,0.066366,1.0822,0.044093,1.4737,0.010301,inferred,Stations_USGS
OBS_665,Gerano RM,12.994,41.933,macroseismic,607.06,4.0,0.3,0.8059,0.020717,0.875,1.8712,1.0131,0.032518,1.0822,0.021184,1.4737,0.004256,inferred,Stations_USGS
OBS_90,Cupo AN,12.815,43.34,macroseismic,619.01,6.5,0.3,0.8059,0.220358,0.875,15.8259,1.0131,0.433253,1.0822,0.169219,1.4737,0.035401,inferred,Stations_USGS
OBS_385,Ficulle TR,12.066,42.835,macroseismic,563.01,5.0,0.3,0.8059,0.06532,0.875,5.305,1.0131,0.158641,1.0822,0.06115,1.4737,0.013644,inferred,Stations_USGS
OBS_61,Ponte Parrano PG,12.776,43.135,macroseismic,449.6,7.0,0.3,0.8059,0.378967,0.875,22.7822,1.0131,0.646046,1.0822,0.218457,1.4737,0.04428,inferred,Stations_USGS
OBS_426,Monterado AN,13.092,43.697,macroseismic,542.92,5.0,0.3,0.8059,0.064727,0.875,5.305,1.0131,0.156788,1.0822,0.061493,1.4737,0.01373,inferred,Stations_USGS
OBS_614,Verghereto FC,12.005,43.793,macroseismic,729.31,4.5,0.3,0.8059,0.042583,0.875,3.6852,1.0131,0.069071,1.0822,0.042511,1.4737,0.010084,inferred,Stations_USGS
OBS_289,Montefelcino PU,12.834,43.734,macroseismic,513.02,5.5,0.3,0.8059,0.088238,0.875,7.6368,1.0131,0.212972,1.0822,0.091535,1.4737,0.020145,inferred,Stations_USGS
OBS_5,Cesi MC,12.899,43.005,macroseismic,549.17,8.5,0.3,0.8059,0.963844,0.875,67.9639,1.0131,1.487929,1.0822,0.718798,1.4737,0.13949,inferred,Stations_USGS
OBS_755,Cerreto Laziale RM,12.982,41.944,macroseismic,617.98,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_381,Cottanello RI,12.686,42.406,macroseismic,788.08,5.0,0.3,0.8059,0.064118,0.875,5.305,1.0131,0.154891,1.0822,0.06185,1.4737,0.013819,inferred,Stations_USGS
OBS_89,Corgneto MC,12.918,42.998,macroseismic,831.18,6.5,0.3,0.8059,0.27763,0.875,15.8259,1.0131,0.489204,1.0822,0.146876,1.4737,0.030206,inferred,Stations_USGS
OBS_585,Porto Recanati MC,13.665,43.432,macroseismic,267.48,4.5,0.3,0.8059,0.04584,0.875,3.6852,1.0131,0.075947,1.0822,0.038979,1.4737,0.009053,inferred,Stations_USGS
OBS_403,Lucignano AR,11.746,43.273,macroseismic,467.52,5.0,0.3,0.8059,0.060515,0.875,5.305,1.0131,0.143773,1.0822,0.064082,1.4737,0.014379,inferred,Stations_USGS
OBS_256,Concerviano RI,12.986,42.322,macroseismic,708.1,5.5,0.3,0.8059,0.084701,0.875,7.6368,1.0131,0.20844,1.0822,0.093859,1.4737,0.020719,inferred,Stations_USGS
OBS_231,Amandola AP,13.357,42.98,macroseismic,527.86,5.5,0.3,0.8059,0.103707,0.875,7.6368,1.0131,0.231848,1.0822,0.082907,1.4737,0.018029,inferred,Stations_USGS
OBS_849,Rocca di Botte AQ,13.068,42.025,macroseismic,900.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_72,Volperino PG,12.863,42.98,macroseismic,870.11,7.0,0.3,0.8059,0.378967,0.875,22.7822,1.0131,0.646046,1.0822,0.218457,1.4737,0.04428,inferred,Stations_USGS
OBS_761,Ischia di Castro VT,11.756,42.543,macroseismic,422.55,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_102,Poggio San Marcello AN,13.076,43.511,macroseismic,521.73,null,null,0.8059,0.181187,0.875,15.8259,1.0131,0.39089,1.0822,0.190787,1.4737,0.040495,inferred,Stations_USGS
OBS_568,Monterubbiano AP,13.716,43.085,macroseismic,617.36,4.5,0.3,0.8059,0.047534,0.875,3.6852,1.0131,0.07958,1.0822,0.03735,1.4737,0.008491,inferred,Stations_USGS
OBS_827,Jenne RM,13.169,41.887,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_621,Agosta RM,13.033,41.981,macroseismic,579.01,4.0,0.3,0.8059,0.021295,0.875,1.8712,1.0131,0.033004,1.0822,0.020898,1.4737,0.00417,inferred,Stations_USGS
OBS_449,Porto San Giorgio AP,13.794,43.18,macroseismic,483.35,5.0,0.3,0.8059,0.062928,0.875,5.305,1.0131,0.151197,1.0822,0.062565,1.4737,0.013998,inferred,Stations_USGS
OBS_266,Fossombrone PU,12.81,43.688,macroseismic,614.71,5.5,0.3,0.8059,0.090196,0.875,7.6368,1.0131,0.215443,1.0822,0.090312,1.4737,0.019844,inferred,Stations_USGS
OBS_829,Lariano RM,12.833,41.725,macroseismic,760.0,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_728,Villa Santa Lucia degli Abruzzi AQ,13.777,42.333,macroseismic,900.0,4.0,0.3,0.8059,0.022527,0.875,1.8712,1.0131,0.034021,1.0822,0.020326,1.4737,0.004,inferred,Stations_USGS
OBS_746,Casape RM,12.886,41.906,macroseismic,760.0,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_78,Cantia AN,12.86,43.363,macroseismic,530.54,6.5,0.3,0.8059,0.213571,0.875,15.8259,1.0131,0.426185,1.0822,0.172495,1.4737,0.03617,inferred,Stations_USGS
OBS_336,Terni TR,12.648,42.561,macroseismic,338.86,5.5,0.3,0.8059,0.094029,0.875,7.6368,1.0131,0.220209,1.0822,0.088037,1.4737,0.019284,inferred,Stations_USGS
OBS_594,San Lorenzo Nuovo VT,11.906,42.685,macroseismic,560.79,4.5,0.3,0.8059,0.044453,0.875,3.6852,1.0131,0.073002,1.0822,0.040414,1.4737,0.009558,inferred,Stations_USGS
OBS_211,Serra Sant'Abbondio PU,12.772,43.491,macroseismic,635.34,6.0,0.3,0.8059,0.13873,0.875,10.9936,1.0131,0.302945,1.0822,0.124848,1.4737,0.026799,inferred,Stations_USGS
OBS_451,Potenza Picena MC,13.621,43.366,macroseismic,396.89,5.0,0.3,0.8059,0.06428,0.875,5.305,1.0131,0.155394,1.0822,0.061755,1.4737,0.013795,inferred,Stations_USGS
OBS_43,Campodonico AN,12.864,43.228,macroseismic,709.09,7.0,0.3,0.8059,0.366206,0.875,22.7822,1.0131,0.634516,1.0822,0.223092,1.4737,0.045334,inferred,Stations_USGS
OBS_106,San Cassiano MC,12.949,43.174,macroseismic,846.51,6.5,0.3,0.8059,0.267863,0.875,15.8259,1.0131,0.48008,1.0822,0.150136,1.4737,0.030958,inferred,Stations_USGS
OBS_476,Sestino AR,12.297,43.708,macroseismic,410.8,5.0,0.3,0.8059,0.062262,0.875,5.305,1.0131,0.14914,1.0822,0.062974,1.4737,0.014101,inferred,Stations_USGS
OBS_264,Filottrano AN,13.351,43.434,macroseismic,385.14,5.5,0.3,0.8059,0.093249,0.875,7.6368,1.0131,0.219247,1.0822,0.088488,1.4737,0.019395,inferred,Stations_USGS
OBS_633,Bomarzo VT,12.251,42.488,macroseismic,582.58,4.0,0.3,0.8059,0.027949,0.875,1.8712,1.0131,0.038219,1.0822,0.018276,1.4737,0.00341,inferred,Stations_USGS
OBS_375,Civitanova Marche MC,13.73,43.307,macroseismic,253.61,5.0,0.3,0.8059,0.063087,0.875,5.305,1.0131,0.151688,1.0822,0.062468,1.4737,0.013974,inferred,Stations_USGS
OBS_757,Farnese VT,11.726,42.55,macroseismic,461.48,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_65,Sefro MC,12.949,43.146,macroseismic,610.74,7.0,0.3,0.8059,0.378967,0.875,22.7822,1.0131,0.646046,1.0822,0.218457,1.4737,0.04428,inferred,Stations_USGS
OBS_355,Calvi dell'Umbria TR,12.567,42.401,macroseismic,700.5,5.0,0.3,0.8059,0.063346,0.875,5.305,1.0131,0.152491,1.0822,0.062312,1.4737,0.013935,inferred,Stations_USGS
OBS_138,Casavecchia MC,13.062,42.998,macroseismic,491.85,6.0,0.3,0.8059,0.187436,0.875,10.9936,1.0131,0.354868,1.0822,0.10382,1.4737,0.021795,inferred,Stations_USGS
OBS_282,Monte San Vito AN,13.271,43.601,macroseismic,480.69,5.5,0.3,0.8059,0.08942,0.875,7.6368,1.0131,0.214467,1.0822,0.090792,1.4737,0.019962,inferred,Stations_USGS
OBS_27,Leggiana PG,12.829,42.981,macroseismic,639.73,7.5,0.3,0.8059,0.517293,0.875,32.7961,1.0131,0.853171,1.0822,0.324922,1.4737,0.064911,inferred,Stations_USGS
OBS_363,Casperia RI,12.67,42.338,macroseismic,598.77,5.0,0.3,0.8059,0.062287,0.875,5.305,1.0131,0.149216,1.0822,0.062959,1.4737,0.014097,inferred,Stations_USGS
OBS_712,Roccacasale AQ,13.887,42.124,macroseismic,900.0,4.0,0.3,0.8059,0.019734,0.875,1.8712,1.0131,0.031676,1.0822,0.021698,1.4737,0.004412,inferred,Stations_USGS
OBS_169,Mergo AN,13.037,43.471,macroseismic,503.49,6.0,0.3,0.8059,0.137254,0.875,10.9936,1.0131,0.301246,1.0822,0.125669,1.4737,0.026997,inferred,Stations_USGS
OBS_465,San Benedetto del Tronto AP,13.893,42.934,macroseismic,332.9,5.0,0.3,0.8059,0.061279,0.875,5.305,1.0131,0.146113,1.0822,0.063592,1.4737,0.014256,inferred,Stations_USGS
OBS_174,Montedinove AP,13.588,42.97,macroseismic,594.31,6.0,0.3,0.8059,0.126494,0.875,10.9936,1.0131,0.28859,1.0822,0.132117,1.4737,0.028554,inferred,Stations_USGS
OBS_659,Falconara Marittima AN,13.399,43.626,macroseismic,494.32,4.0,0.3,0.8059,0.028992,0.875,1.8712,1.0131,0.038982,1.0822,0.017949,1.4737,0.003318,inferred,Stations_USGS
OBS_332,Smerillo AP,13.445,43.004,macroseismic,715.11,5.5,0.3,0.8059,0.099061,0.875,7.6368,1.0131,0.226328,1.0822,0.085269,1.4737,0.018606,inferred,Stations_USGS
OBS_166,Matelica MC,13.009,43.256,macroseismic,356.36,6.0,0.3,0.8059,0.16628,0.875,10.9936,1.0131,0.333213,1.0822,0.111728,1.4737,0.023663,inferred,Stations_USGS
OBS_839,Ortona CH,14.404,42.353,macroseismic,420.09,3.0,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_542,Gallese VT,12.403,42.372,macroseismic,407.42,4.5,0.3,0.8059,0.045038,0.875,3.6852,1.0131,0.074241,1.0822,0.039797,1.4737,0.00934,inferred,Stations_USGS
