STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
UTM:(14Q 048 208 10000),,-99.1424,18.8569,macroseismic,900.0,3.9,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 048 213 10000),,-99.1428,19.3088,macroseismic,334.06,4.4,0.3,0.8059,0.029427,0.875,3.9064,1.0131,0.042918,1.0822,0.06036,1.4737,0.013148,inferred,Stations_USGS
UTM:(14Q 048 214 10000),,-99.1429,19.3991,macroseismic,221.17,5.0,0.3,0.8059,0.049138,0.875,6.0485,1.0131,0.095946,1.0822,0.097799,1.4737,0.020951,inferred,Stations_USGS
UTM:(14Q 048 215 10000),,-99.1429,19.4895,macroseismic,207.97,4.8,0.3,0.8059,0.042965,0.875,5.2282,1.0131,0.072146,1.0822,0.08394,1.4737,0.0181,inferred,Stations_USGS
UTM:(14Q 048 217 10000),,-99.1431,19.6703,macroseismic,213.98,3.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 049 213 10000),,-99.0476,19.3088,macroseismic,208.58,5.7,0.3,0.8059,0.076483,0.875,10.0731,1.0131,0.195622,1.0822,0.169785,1.4737,0.035623,inferred,Stations_USGS
UTM:(14Q 049 214 10000),,-99.0476,19.3992,macroseismic,207.54,4.4,0.3,0.8059,0.028517,0.875,3.9064,1.0131,0.042197,1.0822,0.060849,1.4737,0.013267,inferred,Stations_USGS
UTM:(14Q 049 215 10000),,-99.0476,19.4896,macroseismic,209.19,5.4,0.3,0.8059,0.062236,0.875,8.0952,1.0131,0.162796,1.0822,0.135403,1.4737,0.028698,inferred,Stations_USGS
UTM:(14Q 049 216 10000),,-99.0477,19.5799,macroseismic,518.8,4.3,0.3,0.8059,0.023499,0.875,3.6318,1.0131,0.03594,1.0822,0.056857,1.4737,0.01245,inferred,Stations_USGS
UTM:(14Q 049 217 10000),,-99.0477,19.6703,macroseismic,221.95,4.3,0.3,0.8059,0.022999,0.875,3.6318,1.0131,0.035525,1.0822,0.057172,1.4737,0.012527,inferred,Stations_USGS
UTM:(14Q 057 210 10000),,-98.2873,19.0363,macroseismic,214.43,4.0,0.3,0.8059,0.015886,0.875,2.4806,1.0131,0.024589,1.0822,0.04256,1.4737,0.009441,inferred,Stations_USGS
UTM:(14Q 058 210 10000),,-98.1922,19.0359,macroseismic,297.42,4.8,0.3,0.8059,0.043176,0.875,5.2282,1.0131,0.072602,1.0822,0.083689,1.4737,0.018039,inferred,Stations_USGS
UTM:(14Q 066 227 10000),,-97.417,20.5667,macroseismic,760.0,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 070 208 10000),,-97.0543,18.8468,macroseismic,467.29,3.9,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 071 209 10000),,-96.9584,18.9361,macroseismic,436.16,4.4,0.3,0.8059,0.026509,0.875,3.9064,1.0131,0.040567,1.0822,0.062001,1.4737,0.013549,inferred,Stations_USGS
UTM:(14Q 071 216 10000),,-96.9505,19.5683,macroseismic,516.43,3.1,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 074 188 10000),,-96.6984,17.0362,macroseismic,545.39,3.7,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(14Q 074 189 10000),,-96.6973,17.1265,macroseismic,756.77,null,null,0.8059,0.069018,0.875,9.3652,1.0131,0.181144,1.0822,0.160764,1.4737,0.033929,inferred,Stations_USGS
UTM:(14Q 080 211 10000),,-96.1013,19.1052,macroseismic,760.0,4.6,0.3,0.8059,0.03568,0.875,4.5192,1.0131,0.053274,1.0822,0.072671,1.4737,0.015789,inferred,Stations_USGS
UTM:(14Q 080 212 10000),,-96.0997,19.1955,macroseismic,760.0,4.3,0.3,0.8059,0.022849,0.875,3.6318,1.0131,0.0354,1.0822,0.057268,1.4737,0.012551,inferred,Stations_USGS
UTM:(15Q 048 185 10000),,-93.1407,16.778,macroseismic,760.0,2.5,0.3,,,,,,,,,,,inferred,Stations_USGS
UTM:(15Q 050 198 10000),,-92.9528,17.9531,macroseismic,760.0,2.0,0.3,,,,,,,,,,,inferred,Stations_USGS
UNM,"Unam - Mexico, Mexico",-99.1781,19.3297,seismic,367.31,4.2,0.63,0.0,0.015415,0.0,3.2011,0.0,0.023787,0.0,0.037896,0.0,0.013679,inferred,Stations_USGS
TXMV,"CEIEPAA, FMVZ, UNAM, Tequisquiapan, Queretaro, MEXICO",-99.9309,20.6112,seismic,760.0,3.0,0.63,0.0,0.001787,0.0,0.4501,0.0,0.002772,0.0,0.004666,0.0,0.003378,inferred,Stations_USGS
