# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,McVerry2006Asc
s_42,170.18399999999997,-44.386,0.00259
s_43,173.539,-42.416,0.00166
s_44,174.926,-41.191,0.00051
s_45,166.68100000000004,-46.166,0.00045
s_46,175.502,-37.731,4e-05
s_47,172.7092,-43.5811,1.4544
s_48,172.72469999999998,-43.6094,0.8789
s_49,172.635,-43.5236,0.7134
s_5,172.647,-43.538,0.48806
s_50,172.6828,-43.5275,0.6644
s_52,172.61969999999997,-43.5311,0.5291
s_54,172.6472,-43.5397,0.4831
s_56,172.62419999999997,-43.5672,0.3965
s_57,172.62720000000002,-43.5375,0.3607
s_58,172.6633,-43.5069,0.3416
s_59,172.56420000000003,-43.5378,0.2933
s_6,172.628,-43.536,0.38521
s_60,172.70190000000002,-43.5033,0.2372
s_61,172.52999999999997,-43.4847,0.2176
s_62,172.6067,-43.4944,0.2161
s_63,172.66359999999997,-43.3781,0.2123
s_64,172.4953,-43.3711,0.2008
s_65,172.38080000000002,-43.5944,0.1914
s_66,172.61360000000002,-43.4692,0.1802
s_67,172.4678,-43.6247,0.1597
s_68,172.65359999999998,-43.7078,0.1473
s_7,172.663,-43.505,0.37491
s_70,172.4719,-43.5517,0.1203
s_72,172.3175,-43.6767,0.102
s_74,172.5958,-43.2761,0.0887
s_75,171.85469999999998,-43.3231,0.0882
s_76,172.70500000000004,-42.9647,0.0834
s_77,171.9289,-43.3397,0.0817
s_78,172.3811,-43.3139,0.0788
s_79,172.27090999999996,-42.78335,0.07577
s_8,172.71500000000003,-43.608,0.34615
s_80,171.7475,-43.9042,0.0706
s_81,172.25220000000002,-43.8103,0.0701
s_82,172.0256,-43.3928,0.068
s_83,172.19780000000003,-43.6692,0.0676
s_84,172.1019,-43.4914,0.0643
s_85,171.9597,-43.5414,0.0635
s_86,172.0381,-43.3275,0.056
s_87,172.9214,-42.9403,0.0533
s_88,171.7233,-43.2283,0.048
s_89,172.09360000000004,-43.8983,0.0463
s_9,172.56399999999996,-43.536,0.29759
s_90,171.23670000000004,-43.9236,0.0371
s_91,172.54309999999998,-42.8711,0.0367
s_92,172.0231,-43.7531,0.0356
s_93,172.7308,-43.1564,0.0322
s_94,171.24440000000004,-44.4044,0.0284
s_95,172.2708,-42.7833,0.0247
s_96,172.51080000000002,-42.5958,0.0232
s_97,173.2747,-42.8153,0.0216
s_98,171.4217,-43.8247,0.0214
s_99,171.61080000000004,-43.8389,0.0203
t_0,169.36723,-46.58554,0.0006037449
t_1,169.2774,-46.58554,0.000659694
t_10,169.63673,-46.4,0.0009399469
t_100,168.91808000000003,-46.33802,0.00069353083
t_1000,169.5469,-45.33669,0.0017083385
t_1001,169.63673,-45.33669,0.0017818775
t_1002,169.81639,-45.3998,0.001872968
t_1003,169.77148,-45.36826,0.0018713049
t_1004,169.81639,-45.36826,0.001924341
t_1005,169.72656,-45.36826,0.0018211468
t_1006,169.68164000000002,-45.36826,0.0017740676
t_1007,169.81639,-45.33669,0.0019775922
t_1008,169.77148,-45.33669,0.0019233772
t_1009,169.68164000000002,-45.33669,0.0018251905
t_101,169.09774,-46.27596,0.00091873255
t_1010,169.72656,-45.33669,0.0018724717
t_1011,169.81639,-45.30511,0.0020323645
t_1012,169.45706,-45.3998,0.0015269597
t_1013,169.2774,-45.3998,0.0013720578
t_1014,169.2774,-45.33669,0.0015173727
t_1015,169.36723,-45.33669,0.001600215
t_1016,169.18757,-45.33669,0.0014005867
t_1017,169.45706,-45.33669,0.0016519936
t_1018,169.36723,-45.27351,0.0017971437
t_1019,169.18757,-45.27351,0.0015416904
t_102,168.91808000000003,-46.27596,0.0008775174
t_1020,169.2774,-45.27351,0.0017303355
t_1021,169.45706,-45.27351,0.001789647
t_1022,169.59181,-45.33669,0.0017428427
t_1023,169.63673,-45.30511,0.0018345012
t_1024,169.59181,-45.30511,0.0017968651
t_1025,169.5469,-45.30511,0.0017651757
t_1026,169.59181,-45.27351,0.0018504953
t_1027,169.5469,-45.27351,0.0018211113
t_1028,169.63673,-45.27351,0.0018872026
t_1029,169.5469,-45.24189,0.0018738322
t_103,168.37909000000002,-46.4,0.0005116414
t_1030,169.59181,-45.24189,0.0019023484
t_1031,169.63673,-45.24189,0.0019391039
t_1032,169.72656,-45.30511,0.0026038925
t_1033,169.68164000000002,-45.30511,0.0018774215
t_1034,169.77148,-45.30511,0.0019768346
t_1035,169.72656,-45.27351,0.0019783897
t_1036,169.68164000000002,-45.27351,0.001930119
t_1037,169.81639,-45.27351,0.0020883724
t_1038,169.77148,-45.27351,0.0020313216
t_1039,169.81639,-45.24189,0.0021453546
t_104,168.28926,-46.4,0.00047514818
t_1040,169.72656,-45.24189,0.0020320942
t_1041,169.77148,-45.24189,0.0020865162
t_1042,169.68164000000002,-45.24189,0.0019826926
t_1043,169.77148,-45.21026,0.002142165
t_1044,169.81639,-45.21026,0.0022030917
t_1045,169.68164000000002,-45.21026,0.0032726065
t_1046,169.72656,-45.21026,0.0020858417
t_1047,169.77148,-45.17861,0.0021981623
t_1048,169.68164000000002,-45.17861,0.0033541012
t_1049,169.81639,-45.17861,0.002261475
t_105,168.01976000000002,-46.4,0.00039068834
t_1050,169.72656,-45.17861,0.0028940153
t_1051,169.72656,-45.14694,0.0029666307
t_1052,169.5469,-45.21026,0.0019217174
t_1053,169.59181,-45.21026,0.0019514745
t_1054,169.63673,-45.21026,0.0032014397
t_1055,169.63673,-45.17861,0.0027574715
t_1056,169.59181,-45.17861,0.0019977635
t_1057,169.5469,-45.17861,0.0019646778
t_1058,169.59181,-45.14694,0.0020419185
t_1059,169.5469,-45.14694,0.0020041054
t_106,168.19942000000003,-46.4,0.00044376496
t_1060,169.63673,-45.14694,0.0020864052
t_1061,169.5469,-45.11525,0.0020421494
t_1062,169.45706,-45.21026,0.00256314
t_1063,169.36723,-45.21026,0.0026068697
t_1064,169.18757,-45.21026,0.0016491804
t_1065,169.2774,-45.21026,0.001876591
t_1066,169.2774,-45.14694,0.0018246686
t_1067,169.18757,-45.14694,0.0016936809
t_1068,169.45706,-45.14694,0.0019490398
t_1069,169.36723,-45.14694,0.002581199
t_107,168.10959000000003,-46.4,0.00034571445
t_1070,169.45706,-45.08354,0.0027006466
t_1071,169.18757,-45.08354,0.0017293541
t_1072,169.77148,-45.14694,0.0022545003
t_1073,169.68164000000002,-45.14694,0.0034347551
t_1074,169.81639,-45.14694,0.002320452
t_1075,169.81639,-45.11525,0.0023800316
t_1076,169.77148,-45.11525,0.003126319
t_1077,169.68164000000002,-45.11525,0.0021878344
t_1078,169.72656,-45.11525,0.003608624
t_1079,169.81639,-45.08354,0.0024402605
t_108,168.10959000000003,-46.33802,0.00044090007
t_1080,169.68164000000002,-45.08354,0.0022390855
t_1081,169.72656,-45.08354,0.0023014932
t_1082,169.59181,-45.11525,0.002085167
t_1083,169.63673,-45.11525,0.0021337757
t_1084,169.63673,-45.08354,0.0029508374
t_1085,169.59181,-45.08354,0.0034226265
t_1086,169.5469,-45.08354,0.0020809195
t_1087,169.63673,-45.05182,0.0030170241
t_1088,169.59181,-45.05182,0.0034943214
t_1089,169.5469,-45.05182,0.0028703918
t_109,168.01976000000002,-46.33802,0.0004137392
t_1090,169.5469,-45.02008,0.0034830093
t_1091,169.59181,-45.02008,0.00300555
t_1092,169.77148,-45.08354,0.0032038845
t_1093,169.77148,-45.05182,0.0024266697
t_1094,169.68164000000002,-45.05182,0.0030992555
t_1095,169.72656,-45.05182,0.003187732
t_1096,169.81639,-45.05182,0.004009145
t_1097,169.81639,-45.02008,0.002562803
t_1098,169.77148,-45.02008,0.002485583
t_1099,169.68164000000002,-45.02008,0.003171672
t_11,169.5469,-46.4,0.000860322
t_110,168.28926,-46.33802,0.00050554285
t_1100,169.72656,-45.02008,0.003263796
t_1101,169.72656,-44.98832,0.0033414986
t_1102,169.36723,-45.08354,0.001916851
t_1103,169.2774,-45.08354,0.0018254425
t_1104,169.2774,-45.02008,0.001873164
t_1105,169.18757,-45.02008,0.0028727753
t_1106,169.45706,-45.02008,0.0020655058
t_1107,169.36723,-45.02008,0.001969927
t_1108,169.18757,-44.95655,0.0018621209
t_1109,169.2774,-44.95655,0.0026648268
t_111,168.19942000000003,-46.33802,0.00047099442
t_1110,169.36723,-44.95655,0.0020690658
t_1111,169.45706,-44.95655,0.002165238
t_1112,169.63673,-45.02008,0.0030856812
t_1113,169.5469,-44.98832,0.0022157272
t_1114,169.59181,-44.98832,0.0030744497
t_1115,169.63673,-44.98832,0.003157393
t_1116,169.5469,-44.95655,0.0022696129
t_1117,169.59181,-44.95655,0.0023274084
t_1118,169.63673,-44.95655,0.003232474
t_1119,169.5469,-44.92476,0.0023285698
t_112,168.10959000000003,-46.27596,0.0004688994
t_1120,169.59181,-44.92476,0.0023856366
t_1121,169.63673,-44.92476,0.0024479616
t_1122,169.68164000000002,-44.98832,0.0038505192
t_1123,169.77148,-44.98832,0.0034430195
t_1124,169.81639,-44.98832,0.0026251252
t_1125,169.77148,-44.95655,0.0026060597
t_1126,169.68164000000002,-44.95655,0.003940397
t_1127,169.72656,-44.95655,0.0040536644
t_1128,169.81639,-44.95655,0.004303192
t_1129,169.68164000000002,-44.92476,0.0025156818
t_113,168.64858000000004,-46.4,0.0006769637
t_1130,169.72656,-44.92476,0.002588852
t_1131,169.77148,-44.92476,0.003608049
t_1132,169.81639,-44.92476,0.0027512352
t_1133,169.77148,-44.89294,0.0043686246
t_1134,169.68164000000002,-44.89294,0.0025762136
t_1135,169.81639,-44.89294,0.0028146075
t_1136,169.72656,-44.89294,0.002649863
t_1137,169.72656,-44.86112,0.0027115915
t_1138,169.77148,-44.86112,0.0037761577
t_1139,169.68164000000002,-44.86112,0.002637968
t_114,168.73841,-46.4,0.0006332699
t_1140,169.81639,-44.86112,0.0028779053
t_1141,169.81639,-44.82927,0.0029406894
t_1142,167.39094,-45.33669,0.00042687746
t_1143,167.48077,-45.33669,0.0005312726
t_1144,167.48077,-45.27351,0.00048245513
t_1145,167.39094,-45.27351,0.00054871093
t_1146,167.5706,-45.27351,0.0005925267
t_1147,167.30111,-45.27351,0.00035390284
t_1148,167.21128,-45.27351,0.0003161972
t_1149,167.48077,-45.21026,0.00044181544
t_115,168.46892000000003,-46.4,0.0005554287
t_1150,167.30111,-45.21026,0.00034270677
t_1151,167.5706,-45.21026,0.00050988334
t_1152,167.03161,-45.27351,0.00025591295
t_1153,167.12144999999998,-45.27351,0.00046317518
t_1154,166.94178,-45.27351,0.00023046022
t_1155,167.12144999999998,-45.21026,0.00027935967
t_1156,167.03161,-45.21026,0.000253798
t_1157,167.12144999999998,-45.14694,0.00027800904
t_1158,167.21128,-45.21026,0.00030834437
t_1159,167.39094,-45.21026,0.00038598376
t_116,168.55875000000003,-46.4,0.0006094011
t_1160,167.5706,-45.14694,0.00062846387
t_1161,167.21128,-45.14694,0.00030484912
t_1162,167.48077,-45.14694,0.00041590346
t_1163,167.30111,-45.14694,0.00033587526
t_1164,167.39094,-45.14694,0.0003725695
t_1165,167.48077,-45.08354,0.00054408715
t_1166,167.5706,-45.08354,0.00059805845
t_1167,167.30111,-45.08354,0.0003331343
t_1168,167.66043000000002,-45.14694,0.00051372754
t_1169,167.8401,-45.14694,0.0009571647
t_117,168.64858000000004,-46.33802,0.0007516971
t_1170,167.75027,-45.14694,0.00055623124
t_1171,167.92993,-45.14694,0.000833952
t_1172,167.75027,-45.08354,0.000850166
t_1173,167.8401,-45.08354,0.0009114249
t_1174,167.66043000000002,-45.08354,0.00048324745
t_1175,167.92993,-45.08354,0.00059895293
t_1176,167.92993,-45.02008,0.0005943119
t_1177,167.75027,-45.02008,0.0005103609
t_1178,167.03161,-45.14694,0.0002542613
t_1179,167.12144999999998,-45.08354,0.00037762296
t_118,168.73841,-46.33802,0.000718179
t_1180,167.39094,-45.08354,0.00036563384
t_1181,167.21128,-45.08354,0.00030452444
t_1182,167.21128,-45.02008,0.00049868174
t_1183,167.5706,-45.02008,0.00043313266
t_1184,167.30111,-45.02008,0.0003336783
t_1185,167.39094,-45.02008,0.00036384974
t_1186,167.48077,-45.02008,0.00039711615
t_1187,167.39094,-44.95655,0.00036572854
t_1188,167.48077,-44.95655,0.00039758274
t_1189,167.8401,-45.02008,0.0005508797
t_119,168.55875000000003,-46.33802,0.000664739
t_1190,167.66043000000002,-45.02008,0.00047113007
t_1191,167.8401,-44.95655,0.00055158266
t_1192,167.92993,-44.95655,0.0005981831
t_1193,167.66043000000002,-44.95655,0.0006348627
t_1194,167.75027,-44.95655,0.0005090481
t_1195,167.75027,-44.89294,0.0005147616
t_1196,167.92993,-44.89294,0.0006082979
t_1197,167.8401,-44.89294,0.000559442
t_1198,167.66043000000002,-44.89294,0.00064077403
t_1199,167.5706,-44.95655,0.0004321704
t_12,169.63673,-46.33802,0.0012168126
t_120,168.46892000000003,-46.33802,0.0005983416
t_1200,167.30111,-44.95655,0.00033662692
t_1201,167.5706,-44.89294,0.0005898554
t_1202,167.48077,-44.89294,0.00040159162
t_1203,167.39094,-44.89294,0.0005005377
t_1204,167.48077,-44.82927,0.00040774143
t_1205,167.5706,-44.82927,0.00044287927
t_1206,168.28926,-45.33669,0.000712007
t_1207,168.01976000000002,-45.33669,0.0009620253
t_1208,168.19942000000003,-45.33669,0.00068554335
t_1209,168.01976000000002,-45.27351,0.00092854706
t_121,168.37909000000002,-46.33802,0.0005468546
t_1210,168.10959000000003,-45.27351,0.0006845482
t_1211,168.28926,-45.27351,0.0010187201
t_1212,168.19942000000003,-45.27351,0.0007070852
t_1213,168.19942000000003,-45.21026,0.00072942313
t_1214,168.01976000000002,-45.21026,0.00066210906
t_1215,168.28926,-45.21026,0.00080020836
t_1216,168.46892000000003,-45.27351,0.0009157341
t_1217,168.37909000000002,-45.27351,0.0008233583
t_1218,168.73841,-45.27351,0.0019172675
t_1219,168.55875000000003,-45.27351,0.0010202256
t_122,168.73841,-46.27596,0.0008462705
t_1220,168.37909000000002,-45.21026,0.0009063478
t_1221,168.46892000000003,-45.21026,0.0010550335
t_1222,168.64858000000004,-45.21026,0.001391225
t_1223,168.73841,-45.21026,0.0019678052
t_1224,168.55875000000003,-45.21026,0.0012353009
t_1225,168.55875000000003,-45.14694,0.0016195806
t_1226,168.10959000000003,-45.21026,0.00068544556
t_1227,168.19942000000003,-45.14694,0.0007533473
t_1228,168.28926,-45.14694,0.00085123105
t_1229,168.10959000000003,-45.14694,0.00068976294
t_123,168.82824,-46.27596,0.0012288739
t_1230,168.01976000000002,-45.14694,0.00064721156
t_1231,168.28926,-45.08354,0.0008975616
t_1232,168.01976000000002,-45.08354,0.0006420823
t_1233,168.19942000000003,-45.08354,0.0007762687
t_1234,168.10959000000003,-45.08354,0.0006975729
t_1235,168.28926,-45.02008,0.00092710345
t_1236,168.64858000000004,-45.14694,0.0019621684
t_1237,168.46892000000003,-45.14694,0.0016965824
t_1238,168.37909000000002,-45.14694,0.0010061371
t_1239,168.73841,-45.14694,0.0031897717
t_124,169.00791000000004,-46.27596,0.0009321431
t_1240,168.46892000000003,-45.08354,0.0024009384
t_1241,168.64858000000004,-45.08354,0.0033953683
t_1242,168.55875000000003,-45.08354,0.0036423104
t_1243,168.37909000000002,-45.08354,0.0014901309
t_1244,168.73841,-45.08354,0.004777208
t_1245,168.46892000000003,-45.02008,0.0015903073
t_1246,168.91808000000003,-45.14694,0.0016178492
t_1247,169.09774,-45.14694,0.0015952045
t_1248,168.82824,-45.14694,0.0017698422
t_1249,169.00791000000004,-45.14694,0.0015642624
t_125,169.00791000000004,-46.21384,0.0013194261
t_1250,168.82824,-45.08354,0.0021754797
t_1251,168.91808000000003,-45.08354,0.0018082618
t_1252,169.09774,-45.08354,0.001664653
t_1253,169.00791000000004,-45.08354,0.0016729583
t_1254,169.09774,-45.02008,0.0017193885
t_1255,169.00791000000004,-45.02008,0.0017352082
t_1256,168.64858000000004,-45.02008,0.0052618315
t_1257,168.73841,-45.02008,0.0058314404
t_1258,168.55875000000003,-45.02008,0.0035180985
t_1259,168.37909000000002,-45.02008,0.001152677
t_126,169.09774,-46.21384,0.0015638046
t_1260,168.37909000000002,-44.95655,0.0018488276
t_1261,168.73841,-44.95655,0.0036071632
t_1262,168.64858000000004,-44.95655,0.0028151295
t_1263,168.55875000000003,-44.95655,0.0021141318
t_1264,168.46892000000003,-44.95655,0.0014960011
t_1265,168.46892000000003,-44.89294,0.0013349636
t_1266,168.82824,-45.02008,0.0023684732
t_1267,168.91808000000003,-45.02008,0.0025707649
t_1268,169.00791000000004,-44.95655,0.0017354292
t_1269,168.91808000000003,-44.95655,0.0018488492
t_127,168.91808000000003,-46.21384,0.0012943515
t_1270,168.82824,-44.95655,0.0029179144
t_1271,169.09774,-44.95655,0.0017637198
t_1272,168.82824,-44.89294,0.0018653126
t_1273,169.09774,-44.89294,0.0018255356
t_1274,168.91808000000003,-44.89294,0.0017305028
t_1275,169.00791000000004,-44.89294,0.0016836273
t_1276,168.10959000000003,-45.02008,0.0007072691
t_1277,168.01976000000002,-45.02008,0.0008715256
t_1278,168.19942000000003,-45.02008,0.0010744628
t_1279,168.19942000000003,-44.95655,0.0008057457
t_128,168.82824,-46.21384,0.001662555
t_1280,168.10959000000003,-44.95655,0.0007175622
t_1281,168.28926,-44.95655,0.00093466113
t_1282,168.01976000000002,-44.95655,0.001057993
t_1283,168.28926,-44.89294,0.000927204
t_1284,168.01976000000002,-44.89294,0.00066315604
t_1285,168.19942000000003,-44.89294,0.00081223843
t_1286,168.73841,-44.89294,0.0019872135
t_1287,168.55875000000003,-44.89294,0.0016530077
t_1288,168.64858000000004,-44.89294,0.0019329998
t_1289,168.37909000000002,-44.89294,0.0017717415
t_129,168.82824,-46.15164,0.002373599
t_1290,168.37909000000002,-44.82927,0.001695383
t_1291,168.46892000000003,-44.82927,0.001212413
t_1292,168.73841,-44.82927,0.0016714648
t_1293,168.64858000000004,-44.82927,0.0015728537
t_1294,168.55875000000003,-44.82927,0.0014028063
t_1295,168.55875000000003,-44.76553,0.0012797624
t_1296,168.10959000000003,-44.89294,0.00072848145
t_1297,168.28926,-44.82927,0.000916291
t_1298,168.19942000000003,-44.82927,0.0011057332
t_1299,168.01976000000002,-44.82927,0.0006789263
t_13,169.36723,-46.46192,0.00072352495
t_130,169.00791000000004,-46.15164,0.0021625077
t_1300,168.10959000000003,-44.82927,0.0010023386
t_1301,168.01976000000002,-44.76553,0.00094649533
t_1302,168.19942000000003,-44.76553,0.0011146556
t_1303,168.10959000000003,-44.76553,0.0007557328
t_1304,168.28926,-44.76553,0.0012300904
t_1305,168.01976000000002,-44.70171,0.00072296464
t_1306,169.63673,-44.89294,0.002508663
t_1307,169.59181,-44.89294,0.0024473516
t_1308,169.5469,-44.89294,0.0023923747
t_1309,169.63673,-44.86112,0.0025712468
t_131,169.09774,-46.15164,0.0014858874
t_1310,169.59181,-44.86112,0.0025118538
t_1311,169.5469,-44.86112,0.0024602485
t_1312,169.63673,-44.82927,0.0026349386
t_1313,169.59181,-44.82927,0.0025781312
t_1314,169.5469,-44.82927,0.002530835
t_1315,169.5469,-44.79741,0.0026019192
t_1316,169.36723,-44.89294,0.0030100832
t_1317,169.2774,-44.89294,0.0029004328
t_1318,169.18757,-44.89294,0.0020165893
t_1319,169.45706,-44.89294,0.0023003982
t_132,168.91808000000003,-46.15164,0.0039110207
t_1320,169.18757,-44.82927,0.0023714385
t_1321,169.36723,-44.82927,0.003941136
t_1322,169.2774,-44.82927,0.002454251
t_1323,169.45706,-44.82927,0.0033390103
t_1324,169.45706,-44.76553,0.0026479096
t_1325,169.18757,-44.76553,0.003196075
t_1326,169.77148,-44.82927,0.0028538255
t_1327,169.72656,-44.82927,0.0027735238
t_1328,169.68164000000002,-44.82927,0.0027003293
t_1329,169.81639,-44.79741,0.0030023116
t_133,167.30111,-46.21384,0.00017353232
t_1330,169.77148,-44.79741,0.0029151472
t_1331,169.72656,-44.79741,0.002834931
t_1332,169.68164000000002,-44.79741,0.0027623826
t_1333,169.81639,-44.76553,0.0030621248
t_1334,169.72656,-44.76553,0.0028948963
t_1335,169.68164000000002,-44.76553,0.002822927
t_1336,169.59181,-44.79741,0.0026444423
t_1337,169.63673,-44.79741,0.002698468
t_1338,169.59181,-44.76553,0.0027089734
t_1339,169.63673,-44.76553,0.0027603803
t_134,167.39094,-46.21384,0.00024710072
t_1340,169.5469,-44.76553,0.0026710005
t_1341,169.59181,-44.73363,0.0027698833
t_1342,169.63673,-44.73363,0.0038136216
t_1343,169.5469,-44.73363,0.0027353452
t_1344,169.59181,-44.70171,0.0038219888
t_1345,169.63673,-44.70171,0.00287439
t_1346,169.77148,-44.76553,0.0029749558
t_1347,169.77148,-44.73363,0.0030322764
t_1348,169.81639,-44.73363,0.0031192254
t_1349,169.68164000000002,-44.73363,0.0028809553
t_135,167.48077,-46.21384,0.0002621322
t_1350,169.72656,-44.73363,0.0039936216
t_1351,169.81639,-44.70171,0.0031727746
t_1352,169.77148,-44.70171,0.003086469
t_1353,169.72656,-44.70171,0.003006981
t_1354,169.68164000000002,-44.70171,0.0029356696
t_1355,169.68164000000002,-44.66978,0.0029865454
t_1356,169.36723,-44.76553,0.002725251
t_1357,169.2774,-44.76553,0.00294234
t_1358,169.45706,-44.70171,0.0027932934
t_1359,169.18757,-44.70171,0.0072851595
t_136,167.5706,-46.21384,0.0002795437
t_1360,169.36723,-44.70171,0.0029403958
t_1361,169.2774,-44.70171,0.005436783
t_1362,169.18757,-44.63782,0.0037827108
t_1363,169.2774,-44.63782,0.0052965744
t_1364,169.45706,-44.63782,0.0028662356
t_1365,169.36723,-44.63782,0.0029783973
t_1366,169.5469,-44.70171,0.0037772798
t_1367,169.5469,-44.66978,0.002840929
t_1368,169.63673,-44.66978,0.0029246684
t_1369,169.59181,-44.66978,0.002874988
t_137,167.5706,-46.15164,0.00029575903
t_1370,169.5469,-44.63782,0.0028802545
t_1371,169.63673,-44.63782,0.0029700724
t_1372,169.59181,-44.63782,0.0029178981
t_1373,169.5469,-44.60586,0.0029113677
t_1374,169.59181,-44.60586,0.0029548123
t_1375,169.63673,-44.60586,0.003010946
t_1376,169.77148,-44.66978,0.0031371217
t_1377,169.72656,-44.66978,0.0030580375
t_1378,169.81639,-44.66978,0.0032222783
t_1379,169.72656,-44.63782,0.0042007347
t_138,167.48077,-46.15164,0.00033226982
t_1380,169.81639,-44.63782,0.0032675692
t_1381,169.68164000000002,-44.63782,0.0041032378
t_1382,169.77148,-44.63782,0.0031841653
t_1383,169.81639,-44.60586,0.0033088285
t_1384,169.72656,-44.60586,0.0031498633
t_1385,169.68164000000002,-44.60586,0.0030768083
t_1386,169.77148,-44.60586,0.0032278479
t_1387,169.68164000000002,-44.57387,0.0031172654
t_1388,169.81639,-44.57387,0.003346899
t_1389,169.77148,-44.57387,0.0032689804
