calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
65,"{20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",368, Seismic, USGS, GCMT,AbrahamsonEtAl2014,PGA,1.6306,0.247,0.06,0.247
65,"{20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
",368, Seismic, USGS, GCMT,Bradley2013,PGA,1.6306,0.309,0.061,0.309
64,"{20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",368, Seismic, USGS, USGS,AbrahamsonEtAl2014,PGA,1.6306,0.364,0.06,0.364
64,"{20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
",368, Seismic, USGS, USGS,Bradley2013,PGA,1.6306,0.417,0.059,0.417
59,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",1, None, USGS, GCMT,AbrahamsonEtAl2014,PGA,0.33249682,,,
59,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",1, None, USGS, GCMT,BooreEtAl2014,PGA,0.47612527,,,
59,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",1, None, USGS, GCMT,Bradley2013,PGA,0.37313622,,,
59,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",1, None, USGS, GCMT,CampbellBozorgnia2014,PGA,0.3137774,,,
59,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
",1, None, USGS, GCMT,ChiouYoungs2014,PGA,0.32506794,,,
58,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",1, None, USGS, USGS,AbrahamsonEtAl2014,PGA,0.55177444,,,
58,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",1, None, USGS, USGS,BooreEtAl2014,PGA,0.48747364,,,
58,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",1, None, USGS, USGS,Bradley2013,PGA,0.70881075,,,
58,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",1, None, USGS, USGS,CampbellBozorgnia2014,PGA,0.6160753,,,
58,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",1, None, USGS, USGS,ChiouYoungs2014,PGA,0.63448024,,,
63,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
",0, None, GEM, GFZ,McVerry2006Asc,PGA,0.36676434,,,
62,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
",0, None, GEM, GCMT,McVerry2006Asc,PGA,0.29970765,,,
60,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",1, None, USGS, GFZ,AbrahamsonEtAl2014,PGA,0.4250895,,,
60,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",1, None, USGS, GFZ,BooreEtAl2014,PGA,0.45714185,,,
60,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",1, None, USGS, GFZ,Bradley2013,PGA,0.4442583,,,
60,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",1, None, USGS, GFZ,CampbellBozorgnia2014,PGA,0.4272437,,,
60,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:USGS, Rupture:GFZ
",1, None, USGS, GFZ,ChiouYoungs2014,PGA,0.3815718,,,
61,"{20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,McVerry2006Asc,PGA,0.56378204,,,
