# {20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
custom_site_id,lon,lat,McVerry2006Asc
t_1035,169.72656,-45.27351,0.0015535121
t_1036,169.68164000000002,-45.27351,0.001503793
t_1037,169.81639,-45.27351,0.0016571967
t_1038,169.77148,-45.27351,0.0016046431
t_1039,169.81639,-45.24189,0.0017010872
t_104,168.28926,-46.4,0.0003852733
t_1040,169.72656,-45.24189,0.0015937169
t_1041,169.77148,-45.24189,0.001646653
t_1042,169.68164000000002,-45.24189,0.0015422661
t_1043,169.77148,-45.21026,0.0016893301
t_1044,169.81639,-45.21026,0.0017456963
t_1045,169.68164000000002,-45.21026,0.0025478739
t_1046,169.72656,-45.21026,0.0016345406
t_1047,169.77148,-45.17861,0.0017326701
t_1048,169.68164000000002,-45.17861,0.002610952
t_1049,169.81639,-45.17861,0.0017910206
t_105,168.01976000000002,-46.4,0.0003238574
t_1050,169.72656,-45.17861,0.002267
t_1051,169.72656,-45.14694,0.0023238559
t_1052,169.5469,-45.21026,0.0014307322
t_1053,169.59181,-45.21026,0.001479439
t_1054,169.63673,-45.21026,0.0024655287
t_1055,169.63673,-45.17861,0.0021202685
t_1056,169.59181,-45.17861,0.0015156387
t_1057,169.5469,-45.17861,0.001465332
t_1058,169.59181,-45.14694,0.0015523067
t_1059,169.5469,-45.14694,0.0015003638
t_106,168.19942000000003,-46.4,0.0003637623
t_1060,169.63673,-45.14694,0.0016058797
t_1061,169.5469,-45.11525,0.0015358072
t_1062,169.45706,-45.21026,0.0018092875
t_1063,169.36723,-45.21026,0.0016907903
t_1064,169.18757,-45.21026,0.001090345
t_1065,169.2774,-45.21026,0.0011676578
t_1066,169.2774,-45.14694,0.001220611
t_1067,169.18757,-45.14694,0.0011386626
t_1068,169.45706,-45.14694,0.0014011655
t_1069,169.36723,-45.14694,0.0017692773
t_107,168.10959000000003,-46.4,0.00028527874
t_1070,169.45706,-45.08354,0.0019831397
t_1071,169.18757,-45.08354,0.0011877909
t_1072,169.77148,-45.14694,0.0017766538
t_1073,169.68164000000002,-45.14694,0.0026748688
t_1074,169.81639,-45.14694,0.0018370406
t_1075,169.81639,-45.11525,0.0018837345
t_1076,169.77148,-45.11525,0.0024635126
t_1077,169.68164000000002,-45.11525,0.0017017891
t_1078,169.72656,-45.11525,0.0028330863
t_1079,169.81639,-45.08354,0.0019310772
t_108,168.10959000000003,-46.33802,0.00036025015
t_1080,169.68164000000002,-45.08354,0.001742988
t_1081,169.72656,-45.08354,0.0018037745
t_1082,169.59181,-45.11525,0.0015894226
t_1083,169.63673,-45.11525,0.001644745
t_1084,169.63673,-45.08354,0.0022779496
t_1085,169.59181,-45.08354,0.0026205569
t_1086,169.5469,-45.08354,0.0015716401
t_1087,169.63673,-45.05182,0.0023317232
t_1088,169.59181,-45.05182,0.002680911
t_1089,169.5469,-45.05182,0.0021748156
t_109,168.01976000000002,-46.33802,0.00033962214
t_1090,169.5469,-45.02008,0.0026482337
t_1091,169.59181,-45.02008,0.0023038157
t_1092,169.77148,-45.08354,0.0025246558
t_1093,169.77148,-45.05182,0.0019122208
t_1094,169.68164000000002,-45.05182,0.002413997
t_1095,169.72656,-45.05182,0.0024989252
t_1096,169.81639,-45.05182,0.0031795204
t_1097,169.81639,-45.02008,0.0020275668
t_1098,169.77148,-45.02008,0.0019585202
t_1099,169.68164000000002,-45.02008,0.002470964
t_11,169.5469,-46.4,0.0005004204
t_110,168.28926,-46.33802,0.00040483344
t_1100,169.72656,-45.02008,0.0025586563
t_1101,169.72656,-44.98832,0.0026190127
t_1102,169.36723,-45.08354,0.0013672052
t_1103,169.2774,-45.08354,0.0012745385
t_1104,169.2774,-45.02008,0.0013292704
t_1105,169.18757,-45.02008,0.001999051
t_1106,169.45706,-45.02008,0.0015322723
t_1107,169.36723,-45.02008,0.0014273776
t_1108,169.18757,-44.95655,0.0012882247
t_1109,169.2774,-44.95655,0.0018730799
t_111,168.19942000000003,-46.33802,0.00038197287
t_1110,169.36723,-44.95655,0.0014883569
t_1111,169.45706,-44.95655,0.0015994235
t_1112,169.63673,-45.02008,0.0023860522
t_1113,169.5469,-44.98832,0.0016811935
t_1114,169.59181,-44.98832,0.002356093
t_1115,169.63673,-44.98832,0.0024408966
t_1116,169.5469,-44.95655,0.0017183028
t_1117,169.59181,-44.95655,0.0017807949
t_1118,169.63673,-44.95655,0.0024961953
t_1119,169.5469,-44.92476,0.0017556625
t_112,168.10959000000003,-46.27596,0.0003778287
t_1120,169.59181,-44.92476,0.001820026
t_1121,169.63673,-44.92476,0.0018866181
t_1122,169.68164000000002,-44.98832,0.0030056133
t_1123,169.77148,-44.98832,0.0027124912
t_1124,169.81639,-44.98832,0.0020766652
t_1125,169.77148,-44.95655,0.002052593
t_1126,169.68164000000002,-44.95655,0.003073654
t_1127,169.72656,-44.95655,0.003183049
t_1128,169.81639,-44.95655,0.0034124742
t_1129,169.68164000000002,-44.92476,0.0019554717
t_113,168.64858000000004,-46.4,0.000482489
t_1130,169.72656,-44.92476,0.0020266806
t_1131,169.77148,-44.92476,0.0028409455
t_1132,169.81639,-44.92476,0.0021763553
t_1133,169.77148,-44.89294,0.003447449
t_1134,169.68164000000002,-44.89294,0.001999058
t_1135,169.81639,-44.89294,0.0022268968
t_1136,169.72656,-44.89294,0.0020724726
t_1137,169.72656,-44.86112,0.0021185447
t_1138,169.77148,-44.86112,0.0029715248
t_1139,169.68164000000002,-44.86112,0.0020428891
t_114,168.73841,-46.4,0.00042392124
t_1140,169.81639,-44.86112,0.0022778003
t_1141,169.81639,-44.82927,0.002329064
t_1142,167.39094,-45.33669,0.00024940472
t_1143,167.48077,-45.33669,0.00026766746
t_1144,167.48077,-45.27351,0.00027639646
t_1145,167.39094,-45.27351,0.00034815678
t_1146,167.5706,-45.27351,0.00029677586
t_1147,167.30111,-45.27351,0.00023966789
t_1148,167.21128,-45.27351,0.00022314615
t_1149,167.48077,-45.21026,0.00028514338
t_115,168.46892000000003,-46.4,0.00043157864
t_1150,167.30111,-45.21026,0.00024697548
t_1151,167.5706,-45.21026,0.00030634622
t_1152,167.03161,-45.27351,0.00019339297
t_1153,167.12144999999998,-45.27351,0.00033817
t_1154,166.94178,-45.27351,0.00018002006
t_1155,167.12144999999998,-45.21026,0.00021385284
t_1156,167.03161,-45.21026,0.00019897563
t_1157,167.12144999999998,-45.14694,0.00021993503
t_1158,167.21128,-45.21026,0.00022982608
t_1159,167.39094,-45.21026,0.00026538482
t_116,168.55875000000003,-46.4,0.0004564424
t_1160,167.5706,-45.14694,0.00042732625
t_1161,167.21128,-45.14694,0.00023648485
t_1162,167.48077,-45.14694,0.00029388512
t_1163,167.30111,-45.14694,0.00025426605
t_1164,167.39094,-45.14694,0.00027336777
t_1165,167.48077,-45.08354,0.0004093078
t_1166,167.5706,-45.08354,0.00044024547
t_1167,167.30111,-45.08354,0.0002615205
t_1168,167.66043000000002,-45.14694,0.00033957942
t_1169,167.8401,-45.14694,0.0006376064
t_117,168.64858000000004,-46.33802,0.0005084003
t_1170,167.75027,-45.14694,0.00036498273
t_1171,167.92993,-45.14694,0.0005701443
t_1172,167.75027,-45.08354,0.00061202043
t_1173,167.8401,-45.08354,0.00065800175
t_1174,167.66043000000002,-45.08354,0.00035004952
t_1175,167.92993,-45.08354,0.0004353042
t_1176,167.92993,-45.02008,0.00044907967
t_1177,167.75027,-45.02008,0.00038789716
t_1178,167.03161,-45.14694,0.00020453156
t_1179,167.12144999999998,-45.08354,0.00030566615
t_118,168.73841,-46.33802,0.0004470669
t_1180,167.39094,-45.08354,0.000281318
t_1181,167.21128,-45.08354,0.00024310507
t_1182,167.21128,-45.02008,0.0004062764
t_1183,167.5706,-45.02008,0.00033496824
t_1184,167.30111,-45.02008,0.00026871532
t_1185,167.39094,-45.02008,0.00028920962
t_1186,167.48077,-45.02008,0.0003112556
t_1187,167.39094,-44.95655,0.00029701955
t_1188,167.48077,-44.95655,0.0003198304
t_1189,167.8401,-45.02008,0.00041738254
t_119,168.55875000000003,-46.33802,0.00048061315
t_1190,167.66043000000002,-45.02008,0.00036047053
t_1191,167.8401,-44.95655,0.00042986035
t_1192,167.92993,-44.95655,0.00046278903
t_1193,167.66043000000002,-44.95655,0.00050157524
t_1194,167.75027,-44.95655,0.00039925563
t_1195,167.75027,-44.89294,0.00041050094
t_1196,167.92993,-44.89294,0.00047638838
t_1197,167.8401,-44.89294,0.00044222578
t_1198,167.66043000000002,-44.89294,0.0005154104
t_1199,167.5706,-44.95655,0.0003443841
t_12,169.63673,-46.33802,0.00055822654
t_120,168.46892000000003,-46.33802,0.00045411394
t_1200,167.30111,-44.95655,0.0002758296
t_1201,167.5706,-44.89294,0.0004784146
t_1202,167.48077,-44.89294,0.00032829648
t_1203,167.39094,-44.89294,0.00041218224
t_1204,167.48077,-44.82927,0.0003366223
t_1205,167.5706,-44.82927,0.00036284767
t_1206,168.28926,-45.33669,0.00050319615
t_1207,168.01976000000002,-45.33669,0.0005519697
t_1208,168.19942000000003,-45.33669,0.00046931294
t_1209,168.01976000000002,-45.27351,0.00057189737
t_121,168.37909000000002,-46.33802,0.00042886662
t_1210,168.10959000000003,-45.27351,0.00045366737
t_1211,168.28926,-45.27351,0.000706349
t_1212,168.19942000000003,-45.27351,0.00048674826
t_1213,168.19942000000003,-45.21026,0.00050455856
t_1214,168.01976000000002,-45.21026,0.00043779908
t_1215,168.28926,-45.21026,0.00054158893
t_1216,168.46892000000003,-45.27351,0.000600823
t_1217,168.37909000000002,-45.27351,0.0005601747
t_1218,168.73841,-45.27351,0.0012003459
t_1219,168.55875000000003,-45.27351,0.000644288
t_122,168.73841,-46.27596,0.0004712491
t_1220,168.37909000000002,-45.21026,0.000581285
t_1221,168.46892000000003,-45.21026,0.00062383537
t_1222,168.64858000000004,-45.21026,0.000718278
t_1223,168.73841,-45.21026,0.0010422397
t_1224,168.55875000000003,-45.21026,0.0006694361
t_1225,168.55875000000003,-45.14694,0.00069504615
t_1226,168.10959000000003,-45.21026,0.00047002608
t_1227,168.19942000000003,-45.14694,0.00052266615
t_1228,168.28926,-45.14694,0.00056137366
t_1229,168.10959000000003,-45.14694,0.00048656258
t_123,168.82824,-46.27596,0.00059905567
t_1230,168.01976000000002,-45.14694,0.00045289376
t_1231,168.28926,-45.08354,0.0005813383
t_1232,168.01976000000002,-45.08354,0.00046802693
t_1233,168.19942000000003,-45.08354,0.0005408682
t_1234,168.10959000000003,-45.08354,0.00050315884
t_1235,168.28926,-45.02008,0.0006013531
t_1236,168.64858000000004,-45.14694,0.0007462058
t_1237,168.46892000000003,-45.14694,0.00087561505
t_1238,168.37909000000002,-45.14694,0.00060285325
t_1239,168.73841,-45.14694,0.0012981368
t_124,169.00791000000004,-46.27596,0.00041144952
t_1240,168.46892000000003,-45.08354,0.0010889319
t_1241,168.64858000000004,-45.08354,0.00077475084
t_1242,168.55875000000003,-45.08354,0.0011694581
t_1243,168.37909000000002,-45.08354,0.0008450623
t_1244,168.73841,-45.08354,0.0013482821
t_1245,168.46892000000003,-45.02008,0.0006954441
t_1246,168.91808000000003,-45.14694,0.0009227403
t_1247,169.09774,-45.14694,0.0010618856
t_1248,168.82824,-45.14694,0.0008598328
t_1249,169.00791000000004,-45.14694,0.0009900017
t_125,169.00791000000004,-46.21384,0.0004344805
t_1250,168.82824,-45.08354,0.00089380983
t_1251,168.91808000000003,-45.08354,0.00095990585
t_1252,169.09774,-45.08354,0.0011066389
t_1253,169.00791000000004,-45.08354,0.0010307678
t_1254,169.09774,-45.02008,0.0011519821
t_1255,169.00791000000004,-45.02008,0.0010721943
t_1256,168.64858000000004,-45.02008,0.0008038299
t_1257,168.73841,-45.02008,0.0013994878
t_1258,168.55875000000003,-45.02008,0.0010114113
t_1259,168.37909000000002,-45.02008,0.0006467286
t_126,169.09774,-46.21384,0.0006209629
t_1260,168.37909000000002,-44.95655,0.0010847617
t_1261,168.73841,-44.95655,0.0012121963
t_1262,168.64858000000004,-44.95655,0.0008330766
t_1263,168.55875000000003,-44.95655,0.0007743229
t_1264,168.46892000000003,-44.95655,0.00071962655
t_1265,168.46892000000003,-44.89294,0.00074377377
t_1266,168.82824,-45.02008,0.00092854374
t_1267,168.91808000000003,-45.02008,0.001349714
t_1268,169.00791000000004,-44.95655,0.0011145646
t_1269,168.91808000000003,-44.95655,0.0010365851
t_127,168.91808000000003,-46.21384,0.00041095924
t_1270,168.82824,-44.95655,0.0013038092
t_1271,169.09774,-44.95655,0.0011983049
t_1272,168.82824,-44.89294,0.0009994144
t_1273,169.09774,-44.89294,0.0012456261
t_1274,168.91808000000003,-44.89294,0.0010757112
t_1275,169.00791000000004,-44.89294,0.0011576512
t_1276,168.10959000000003,-45.02008,0.00051976007
t_1277,168.01976000000002,-45.02008,0.0006535273
t_1278,168.19942000000003,-45.02008,0.00075625634
t_1279,168.19942000000003,-44.95655,0.00057729275
t_128,168.82824,-46.21384,0.0006315127
t_1280,168.10959000000003,-44.95655,0.0005363159
t_1281,168.28926,-44.95655,0.0006213573
t_1282,168.01976000000002,-44.95655,0.0008092097
t_1283,168.28926,-44.89294,0.0006412857
t_1284,168.01976000000002,-44.89294,0.000513172
t_1285,168.19942000000003,-44.89294,0.0005954009
t_1286,168.73841,-44.89294,0.0009284131
t_1287,168.55875000000003,-44.89294,0.0008009096
t_1288,168.64858000000004,-44.89294,0.00086235354
t_1289,168.37909000000002,-44.89294,0.0011201589
t_129,168.82824,-46.15164,0.0006653781
t_1290,168.37909000000002,-44.82927,0.0011553109
t_1291,168.46892000000003,-44.82927,0.0007677897
t_1292,168.73841,-44.82927,0.0009606038
t_1293,168.64858000000004,-44.82927,0.0008915439
t_1294,168.55875000000003,-44.82927,0.0008273842
t_1295,168.55875000000003,-44.76553,0.00085364695
t_1296,168.10959000000003,-44.89294,0.0005527729
t_1297,168.28926,-44.82927,0.0006610597
t_1298,168.19942000000003,-44.82927,0.00082964165
t_1299,168.01976000000002,-44.82927,0.0005279671
t_13,169.36723,-46.46192,0.00042725133
t_130,169.00791000000004,-46.15164,0.0004585731
t_1300,168.10959000000003,-44.82927,0.0007697438
t_1301,168.01976000000002,-44.76553,0.0007338697
t_1302,168.19942000000003,-44.76553,0.00085361325
t_1303,168.10959000000003,-44.76553,0.00058513833
t_1304,168.28926,-44.76553,0.0009206171
t_1305,168.01976000000002,-44.70171,0.00055685104
t_1306,169.63673,-44.89294,0.0019281055
t_1307,169.59181,-44.89294,0.001859515
t_1308,169.5469,-44.89294,0.0017932578
t_1309,169.63673,-44.86112,0.001969818
t_131,169.09774,-46.15164,0.00048491952
t_1310,169.59181,-44.86112,0.0018992776
t_1311,169.5469,-44.86112,0.0018312228
t_1312,169.63673,-44.82927,0.0020119953
t_1313,169.59181,-44.82927,0.0019395429
t_1314,169.5469,-44.82927,0.0018696656
t_1315,169.5469,-44.79741,0.0019085477
t_1316,169.36723,-44.89294,0.0020972437
t_1317,169.2774,-44.89294,0.0019498235
t_1318,169.18757,-44.89294,0.0013400513
t_1319,169.45706,-44.89294,0.0016675423
t_132,168.91808000000003,-46.15164,0.00070428976
t_1320,169.18757,-44.82927,0.0013926767
t_1321,169.36723,-44.82927,0.0025999758
t_1322,169.2774,-44.82927,0.0014994151
t_1323,169.45706,-44.82927,0.0023498372
t_1324,169.45706,-44.76553,0.0018083435
t_1325,169.18757,-44.76553,0.0014454103
t_1326,169.77148,-44.82927,0.0022455747
t_1327,169.72656,-44.82927,0.0021649143
t_1328,169.68164000000002,-44.82927,0.002087078
t_1329,169.81639,-44.79741,0.0023806312
t_133,167.30111,-46.21384,0.00013960604
t_1330,169.77148,-44.79741,0.0022947008
t_1331,169.72656,-44.79741,0.0022117856
t_1332,169.68164000000002,-44.79741,0.0021318055
t_1333,169.81639,-44.76553,0.0024327873
t_1334,169.72656,-44.76553,0.0022592405
t_1335,169.68164000000002,-44.76553,0.0021770757
t_1336,169.59181,-44.79741,0.0019802805
t_1337,169.63673,-44.79741,0.0020546804
t_1338,169.59181,-44.76553,0.002021487
t_1339,169.63673,-44.76553,0.0020978695
t_134,167.39094,-46.21384,0.00020110953
t_1340,169.5469,-44.76553,0.0019478658
t_1341,169.59181,-44.73363,0.0020631128
t_1342,169.63673,-44.73363,0.0028967445
t_1343,169.5469,-44.73363,0.0019874657
t_1344,169.59181,-44.70171,0.002847129
t_1345,169.63673,-44.70171,0.0021855142
t_1346,169.77148,-44.76553,0.0023444493
t_1347,169.77148,-44.73363,0.002394806
t_1348,169.81639,-44.73363,0.0024855984
t_1349,169.68164000000002,-44.73363,0.0022228693
t_135,167.48077,-46.21384,0.00021412071
t_1350,169.72656,-44.73363,0.003120897
t_1351,169.81639,-44.70171,0.0025390417
t_1352,169.77148,-44.70171,0.0024457483
t_1353,169.72656,-44.70171,0.002355822
t_1354,169.68164000000002,-44.70171,0.002269122
t_1355,169.68164000000002,-44.66978,0.0023154824
t_1356,169.36723,-44.76553,0.0016785034
t_1357,169.2774,-44.76553,0.0015577194
t_1358,169.45706,-44.70171,0.0018798523
t_1359,169.18757,-44.70171,0.0024151364
t_136,167.5706,-46.21384,0.00022790827
t_1360,169.36723,-44.70171,0.0017430428
t_1361,169.2774,-44.70171,0.0026030778
t_1362,169.18757,-44.63782,0.0015502543
t_1363,169.2774,-44.63782,0.0026952743
t_1364,169.45706,-44.63782,0.0019512123
t_1365,169.36723,-44.63782,0.0018073337
t_1366,169.5469,-44.70171,0.0027419599
t_1367,169.5469,-44.66978,0.0020667487
t_1368,169.63673,-44.66978,0.0022295122
t_1369,169.59181,-44.66978,0.0021466224
t_137,167.5706,-46.15164,0.0002378457
t_1370,169.5469,-44.63782,0.0021063453
t_1371,169.63673,-44.63782,0.0022735102
t_1372,169.59181,-44.63782,0.0021883599
t_1373,169.5469,-44.60586,0.0021458145
t_1374,169.59181,-44.60586,0.0022299832
t_1375,169.63673,-44.60586,0.0023174095
t_1376,169.77148,-44.66978,0.0024971776
t_1377,169.72656,-44.66978,0.0024046754
t_1378,169.81639,-44.66978,0.0025930756
t_1379,169.72656,-44.63782,0.0033188148
t_138,167.48077,-46.15164,0.00026883732
t_1380,169.81639,-44.63782,0.002647447
t_1381,169.68164000000002,-44.63782,0.0031947608
t_1382,169.77148,-44.63782,0.0025487412
t_1383,169.81639,-44.60586,0.0027018094
t_1384,169.72656,-44.60586,0.0025024223
t_1385,169.68164000000002,-44.60586,0.0024081697
t_1386,169.77148,-44.60586,0.0026002687
t_1387,169.68164000000002,-44.57387,0.0024543717
t_1388,169.81639,-44.57387,0.002756139
t_1389,169.77148,-44.57387,0.002651737
t_139,167.30111,-46.15164,0.00014543223
t_1390,169.72656,-44.57387,0.002551184
t_1391,169.81639,-44.54186,0.004488543
t_1392,169.72656,-44.54186,0.0025997786
t_1393,169.77148,-44.54186,0.0027030557
t_1394,169.68164000000002,-44.54186,0.0025003913
t_1395,169.81639,-44.50984,0.0045730183
t_1396,169.59181,-44.57387,0.0030724923
t_1397,169.63673,-44.57387,0.0031938467
t_1398,169.5469,-44.57387,0.0021851396
t_1399,169.5469,-44.54186,0.002224252
t_14,169.45706,-46.46192,0.00044879713
t_140,167.39094,-46.15164,0.0001549748
t_1400,169.63673,-44.54186,0.0024047776
t_1401,169.59181,-44.54186,0.0023127608
t_1402,169.63673,-44.50984,0.002448091
t_1403,169.5469,-44.50984,0.002263082
t_1404,169.59181,-44.50984,0.0023537686
t_1405,169.59181,-44.4778,0.002394447
t_1406,167.5706,-44.76553,0.0005029517
t_1407,167.8401,-44.82927,0.00045443137
t_1408,167.92993,-44.82927,0.0004898252
t_1409,167.66043000000002,-44.82927,0.0003911166
t_141,167.75027,-46.27596,0.00024673523
t_1410,167.75027,-44.82927,0.00042159026
t_1411,167.66043000000002,-44.76553,0.00040100727
t_1412,167.75027,-44.76553,0.00043248478
t_1413,167.8401,-44.76553,0.00046643405
t_1414,167.92993,-44.76553,0.0006804489
t_1415,167.92993,-44.70171,0.00051601784
t_1416,167.66043000000002,-44.70171,0.00055549736
t_1417,167.5706,-44.70171,0.00061873003
t_1418,167.8401,-44.70171,0.0004781891
t_1419,167.75027,-44.70171,0.00059941586
t_142,167.8401,-46.27596,0.00019384964
t_1420,167.75027,-44.63782,0.00045352467
t_1421,167.66043000000002,-44.63782,0.00056822074
t_1422,167.92993,-44.63782,0.00071509974
t_1423,167.8401,-44.63782,0.0004896471
t_1424,167.92993,-44.57387,0.00073170965
t_1425,167.8401,-44.57387,0.0005007579
t_1426,167.75027,-44.57387,0.0007531559
t_1427,167.92993,-44.50984,0.0005528058
t_1428,167.8401,-44.50984,0.0006918445
t_1429,167.92993,-44.44575,0.0005641825
t_143,167.75027,-46.21384,0.00019071599
t_1430,168.82824,-44.82927,0.0010349202
t_1431,169.09774,-44.82927,0.0012933186
t_1432,168.91808000000003,-44.82927,0.0011148809
t_1433,169.00791000000004,-44.82927,0.0012008692
t_1434,169.00791000000004,-44.76553,0.0012440329
t_1435,168.82824,-44.76553,0.0010702802
t_1436,169.09774,-44.76553,0.0018139244
t_1437,168.91808000000003,-44.76553,0.0011539442
t_1438,168.91808000000003,-44.70171,0.0011927404
t_1439,169.00791000000004,-44.70171,0.0012869634
t_144,167.66043000000002,-46.21384,0.0002919069
t_1440,168.73841,-44.76553,0.0013426585
t_1441,168.64858000000004,-44.76553,0.0009205373
t_1442,168.37909000000002,-44.76553,0.00073401036
t_1443,168.46892000000003,-44.76553,0.00079158467
t_1444,168.46892000000003,-44.70171,0.0011024899
t_1445,168.37909000000002,-44.70171,0.0007552634
t_1446,168.55875000000003,-44.70171,0.0008795926
t_1447,168.73841,-44.70171,0.0013855497
t_1448,168.64858000000004,-44.70171,0.0009492163
t_1449,168.64858000000004,-44.63782,0.0013221384
t_145,167.8401,-46.21384,0.00020280616
t_1450,168.19942000000003,-44.70171,0.0006484985
t_1451,168.10959000000003,-44.70171,0.00081283797
t_1452,168.28926,-44.70171,0.0006998494
t_1453,168.28926,-44.63782,0.0009721483
t_1454,168.01976000000002,-44.63782,0.00057082286
t_1455,168.19942000000003,-44.63782,0.00090025767
t_1456,168.10959000000003,-44.63782,0.00083371607
t_1457,168.19942000000003,-44.57387,0.0006821618
t_1458,168.01976000000002,-44.57387,0.0005843982
t_1459,168.28926,-44.57387,0.00073708006
t_146,167.92993,-46.21384,0.000350916
t_1460,169.09774,-44.70171,0.0018781997
t_1461,168.82824,-44.70171,0.0011053493
t_1462,168.82824,-44.63782,0.0011399627
t_1463,169.00791000000004,-44.63782,0.0021460203
t_1464,168.91808000000003,-44.63782,0.0012310855
t_1465,169.09774,-44.63782,0.001941915
t_1466,168.82824,-44.57387,0.0011739482
t_1467,168.91808000000003,-44.57387,0.0020490007
t_1468,169.00791000000004,-44.57387,0.0013712952
t_1469,169.09774,-44.57387,0.0020047438
t_147,167.75027,-46.15164,0.00019928068
t_1470,168.73841,-44.63782,0.0010555836
t_1471,168.37909000000002,-44.63782,0.00077610987
t_1472,168.46892000000003,-44.63782,0.0011336778
t_1473,168.55875000000003,-44.63782,0.00090510235
t_1474,168.37909000000002,-44.57387,0.00079645193
t_1475,168.64858000000004,-44.57387,0.0010050966
t_1476,168.46892000000003,-44.57387,0.00086064584
t_1477,168.73841,-44.57387,0.0010862312
t_1478,168.55875000000003,-44.57387,0.00093005324
t_1479,168.64858000000004,-44.50984,0.0010320313
t_148,167.66043000000002,-46.15164,0.0003048052
t_1480,168.10959000000003,-44.57387,0.0006313735
t_1481,168.01976000000002,-44.50984,0.00059752003
t_1482,168.28926,-44.50984,0.0007548993
t_1483,168.10959000000003,-44.50984,0.00064589933
t_1484,168.19942000000003,-44.50984,0.0006982473
t_1485,168.01976000000002,-44.44575,0.0006101226
t_1486,168.19942000000003,-44.44575,0.0007137285
t_1487,168.10959000000003,-44.44575,0.0006598646
t_1488,168.28926,-44.44575,0.00077206764
t_1489,168.19942000000003,-44.38158,0.00072853215
t_149,167.92993,-46.15164,0.00022556294
t_1490,168.55875000000003,-44.50984,0.00095433067
t_1491,168.37909000000002,-44.50984,0.0008161987
t_1492,168.73841,-44.50984,0.0015097195
t_1493,168.46892000000003,-44.50984,0.0008825369
t_1494,168.55875000000003,-44.44575,0.000977802
t_1495,168.46892000000003,-44.44575,0.000903676
t_1496,168.37909000000002,-44.44575,0.00083524536
t_1497,168.64858000000004,-44.44575,0.0010581033
t_1498,168.73841,-44.44575,0.0011451001
t_1499,168.46892000000003,-44.38158,0.0009239577
t_15,169.2774,-46.46192,0.0004064409
t_150,167.8401,-46.15164,0.00021204982
t_1500,168.91808000000003,-44.50984,0.0013056609
t_1501,168.82824,-44.50984,0.0012071425
t_1502,169.00791000000004,-44.50984,0.0014122742
t_1503,169.09774,-44.50984,0.0015276558
t_1504,169.09774,-44.44575,0.0021264327
t_1505,169.00791000000004,-44.44575,0.0014521527
t_1506,168.82824,-44.44575,0.0016764058
t_1507,168.91808000000003,-44.44575,0.0013414943
t_1508,169.00791000000004,-44.38158,0.001490709
t_1509,169.09774,-44.38158,0.0016150511
t_151,166.85195,-46.15164,0.000105462066
t_1510,168.55875000000003,-44.38158,0.0010003478
t_1511,168.64858000000004,-44.38158,0.0014651523
t_1512,168.37909000000002,-44.38158,0.00085349864
t_1513,168.73841,-44.38158,0.0011730005
t_1514,168.55875000000003,-44.31734,0.001382181
t_1515,168.37909000000002,-44.31734,0.0008708564
t_1516,168.64858000000004,-44.31734,0.0011071069
t_1517,168.46892000000003,-44.31734,0.0009432666
t_1518,168.73841,-44.31734,0.0011996599
t_1519,168.55875000000003,-44.25303,0.0010421455
t_152,166.94178,-46.15164,0.0001125128
t_1520,168.82824,-44.38158,0.0012704168
