# {20110222_M6.1_Christchurch} median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,McVerry2006Asc
t_1068,169.45706,-45.14694,0.0017307745
t_1069,169.36723,-45.14694,0.002183548
t_107,168.10959000000003,-46.4,0.00035027254
t_1070,169.45706,-45.08354,0.0024488482
t_1071,169.18757,-45.08354,0.0014630965
t_1072,169.77148,-45.14694,0.0022015038
t_1073,169.68164000000002,-45.14694,0.0033020806
t_1074,169.81639,-45.14694,0.0022773568
t_1075,169.81639,-45.11525,0.0023351794
t_1076,169.77148,-45.11525,0.0030524726
t_1077,169.68164000000002,-45.11525,0.002106668
t_1078,169.72656,-45.11525,0.003498174
t_1079,169.81639,-45.08354,0.0023937526
t_108,168.10959000000003,-46.33802,0.00044216355
t_1080,169.68164000000002,-45.08354,0.0021574518
t_1081,169.72656,-45.08354,0.0022337749
t_1082,169.59181,-45.11525,0.0019657346
t_1083,169.63673,-45.11525,0.0020351023
t_1084,169.63673,-45.08354,0.0028182606
t_1085,169.59181,-45.08354,0.0032315687
t_1086,169.5469,-45.08354,0.0019425564
t_1087,169.63673,-45.05182,0.0028843891
t_1088,169.59181,-45.05182,0.003305292
t_1089,169.5469,-45.05182,0.0026876316
t_109,168.01976000000002,-46.33802,0.00041673618
t_1090,169.5469,-45.02008,0.0032629601
t_1091,169.59181,-45.02008,0.0028479504
t_1092,169.77148,-45.08354,0.0031280261
t_1093,169.77148,-45.05182,0.002369015
t_1094,169.68164000000002,-45.05182,0.0029876532
t_1095,169.72656,-45.05182,0.0030943141
t_1096,169.81639,-45.05182,0.003927724
t_1097,169.81639,-45.02008,0.0025129481
t_1098,169.77148,-45.02008,0.002426103
t_1099,169.68164000000002,-45.02008,0.0030577122
t_11,169.5469,-46.4,0.000615746
t_110,168.28926,-46.33802,0.00049713004
t_1100,169.72656,-45.02008,0.0031678677
t_1101,169.72656,-44.98832,0.0032420976
t_1102,169.36723,-45.08354,0.0016867177
t_1103,169.2774,-45.08354,0.0015710962
t_1104,169.2774,-45.02008,0.0016384952
t_1105,169.18757,-45.02008,0.0024574245
t_1106,169.45706,-45.02008,0.0018915394
t_1107,169.36723,-45.02008,0.00176065
t_1108,169.18757,-44.95655,0.001587045
t_1109,169.2774,-44.95655,0.0023091948
t_111,168.19942000000003,-46.33802,0.00046894394
t_1110,169.36723,-44.95655,0.0018360877
t_1111,169.45706,-44.95655,0.001974414
t_1112,169.63673,-45.02008,0.0029511184
t_1113,169.5469,-44.98832,0.002077018
t_1114,169.59181,-44.98832,0.0029121493
t_1115,169.63673,-44.98832,0.0030184346
t_1116,169.5469,-44.95655,0.0021227887
t_1117,169.59181,-44.95655,0.0022009215
t_1118,169.63673,-44.95655,0.0030864917
t_1119,169.5469,-44.92476,0.0021690314
t_112,168.10959000000003,-46.27596,0.00046372926
t_1120,169.59181,-44.92476,0.0022494227
t_1121,169.63673,-44.92476,0.0023326965
t_1122,169.68164000000002,-44.98832,0.003706885
t_1123,169.77148,-44.98832,0.0033596219
t_1124,169.81639,-44.98832,0.002573496
t_1125,169.77148,-44.95655,0.0025418787
t_1126,169.68164000000002,-44.95655,0.003790016
t_1127,169.72656,-44.95655,0.003926448
t_1128,169.81639,-44.95655,0.0042130435
t_1129,169.68164000000002,-44.92476,0.0024189057
t_113,168.64858000000004,-46.4,0.00059290964
t_1130,169.72656,-44.92476,0.0025081802
t_1131,169.77148,-44.92476,0.0035176747
t_1132,169.81639,-44.92476,0.0026962222
t_1133,169.77148,-44.89294,0.004252936
t_1134,169.68164000000002,-44.89294,0.002472859
t_1135,169.81639,-44.89294,0.0027585786
t_1136,169.72656,-44.89294,0.0025647988
t_1137,169.72656,-44.86112,0.0026219725
t_1138,169.77148,-44.86112,0.0036792385
t_1139,169.68164000000002,-44.86112,0.0025273194
t_114,168.73841,-46.4,0.0005213
t_1140,169.81639,-44.86112,0.0028216005
t_1141,169.81639,-44.82927,0.0028853056
t_1142,167.39094,-45.33669,0.00030402504
t_1143,167.48077,-45.33669,0.00032648598
t_1144,167.48077,-45.27351,0.00033685254
t_1145,167.39094,-45.27351,0.00042404808
t_1146,167.5706,-45.27351,0.00036191722
t_1147,167.30111,-45.27351,0.0002917354
t_1148,167.21128,-45.27351,0.00027146493
t_1149,167.48077,-45.21026,0.0003472069
t_115,168.46892000000003,-46.4,0.00053016405
t_1150,167.30111,-45.21026,0.0003003631
t_1151,167.5706,-45.21026,0.00037326186
t_1152,167.03161,-45.27351,0.00023500256
t_1153,167.12144999999998,-45.27351,0.00041101925
t_1154,166.94178,-45.27351,0.0002186327
t_1155,167.12144999999998,-45.21026,0.0002597771
t_1156,167.03161,-45.21026,0.0002415691
t_1157,167.12144999999998,-45.14694,0.00026691434
t_1158,167.21128,-45.21026,0.00027934153
t_1159,167.39094,-45.21026,0.00032294737
t_116,168.55875000000003,-46.4,0.00056080916
t_1160,167.5706,-45.14694,0.0005201867
t_1161,167.21128,-45.14694,0.00028716528
t_1162,167.48077,-45.14694,0.00035751905
t_1163,167.30111,-45.14694,0.00030894033
t_1164,167.39094,-45.14694,0.00033235163
t_1165,167.48077,-45.08354,0.0004974465
t_1166,167.5706,-45.08354,0.0005353907
t_1167,167.30111,-45.08354,0.0003174424
t_1168,167.66043000000002,-45.14694,0.00041364357
t_1169,167.8401,-45.14694,0.0007772261
t_117,168.64858000000004,-46.33802,0.0006248363
t_1170,167.75027,-45.14694,0.00044488712
t_1171,167.92993,-45.14694,0.00069593725
t_1172,167.75027,-45.08354,0.0007448256
t_1173,167.8401,-45.08354,0.0008013041
t_1174,167.66043000000002,-45.08354,0.00042598322
t_1175,167.92993,-45.08354,0.0005308409
t_1176,167.92993,-45.02008,0.00054708583
t_1177,167.75027,-45.02008,0.00047187894
t_1178,167.03161,-45.14694,0.00024808073
t_1179,167.12144999999998,-45.08354,0.00037059298
t_118,168.73841,-46.33802,0.00054986775
t_1180,167.39094,-45.08354,0.0003416817
t_1181,167.21128,-45.08354,0.00029491383
t_1182,167.21128,-45.02008,0.0004921535
t_1183,167.5706,-45.02008,0.0004069425
t_1184,167.30111,-45.02008,0.0003258396
t_1185,167.39094,-45.02008,0.00035090477
t_1186,167.48077,-45.02008,0.0003778908
t_1187,167.39094,-44.95655,0.00035999136
t_1188,167.48077,-44.95655,0.00038788153
t_1189,167.8401,-45.02008,0.00050810445
t_119,168.55875000000003,-46.33802,0.00059057306
t_1190,167.66043000000002,-45.02008,0.00043821515
t_1191,167.8401,-44.95655,0.00052273145
t_1192,167.92993,-44.95655,0.00056318264
t_1193,167.66043000000002,-44.95655,0.00060909404
t_1194,167.75027,-44.95655,0.0004851728
t_1195,167.75027,-44.89294,0.0004982709
t_1196,167.92993,-44.89294,0.0005790744
t_1197,167.8401,-44.89294,0.00053715747
t_1198,167.66043000000002,-44.89294,0.0006251835
t_1199,167.5706,-44.95655,0.0004179293
t_12,169.63673,-46.33802,0.00068715983
t_120,168.46892000000003,-46.33802,0.00055789674
t_1200,167.30111,-44.95655,0.00033410528
t_1201,167.5706,-44.89294,0.0005799234
t_1202,167.48077,-44.89294,0.00039769747
t_1203,167.39094,-44.89294,0.0004990046
t_1204,167.48077,-44.82927,0.00040729917
t_1205,167.5706,-44.82927,0.00043931202
t_1206,168.28926,-45.33669,0.0006165936
t_1207,168.01976000000002,-45.33669,0.00067561446
t_1208,168.19942000000003,-45.33669,0.00057485915
t_1209,168.01976000000002,-45.27351,0.00069975265
t_121,168.37909000000002,-46.33802,0.0005267642
t_1210,168.10959000000003,-45.27351,0.00055542204
t_1211,168.28926,-45.27351,0.00086561707
t_1212,168.19942000000003,-45.27351,0.0005962351
t_1213,168.19942000000003,-45.21026,0.0006177786
t_1214,168.01976000000002,-45.21026,0.000535254
t_1215,168.28926,-45.21026,0.000663561
t_1216,168.46892000000003,-45.27351,0.000736865
t_1217,168.37909000000002,-45.27351,0.0006867435
t_1218,168.73841,-45.27351,0.0014725854
t_1219,168.55875000000003,-45.27351,0.0007905309
t_122,168.73841,-46.27596,0.00057971047
t_1220,168.37909000000002,-45.21026,0.00071261794
t_1221,168.46892000000003,-45.21026,0.0007651705
t_1222,168.64858000000004,-45.21026,0.0008817578
t_1223,168.73841,-45.21026,0.0012800691
t_1224,168.55875000000003,-45.21026,0.0008214558
t_1225,168.55875000000003,-45.14694,0.0008528362
t_1226,168.10959000000003,-45.21026,0.00057507615
t_1227,168.19942000000003,-45.14694,0.00063941104
t_1228,168.28926,-45.14694,0.00068730174
t_1229,168.10959000000003,-45.14694,0.00059478905
t_123,168.82824,-46.27596,0.0007366192
t_1230,168.01976000000002,-45.14694,0.0005532191
t_1231,168.28926,-45.08354,0.0007110977
t_1232,168.01976000000002,-45.08354,0.00057116506
t_1233,168.19942000000003,-45.08354,0.0006610684
t_1234,168.10959000000003,-45.08354,0.00061450247
t_1235,168.28926,-45.02008,0.000734862
t_1236,168.64858000000004,-45.14694,0.00091613724
t_1237,168.46892000000003,-45.14694,0.0010736858
t_1238,168.37909000000002,-45.14694,0.000738674
t_1239,168.73841,-45.14694,0.0015923664
t_124,169.00791000000004,-46.27596,0.0005064493
t_1240,168.46892000000003,-45.08354,0.0013326851
t_1241,168.64858000000004,-45.08354,0.0009508487
t_1242,168.55875000000003,-45.08354,0.0014323401
t_1243,168.37909000000002,-45.08354,0.0010345306
t_1244,168.73841,-45.08354,0.0016536318
t_1245,168.46892000000003,-45.02008,0.0008512714
t_1246,168.91808000000003,-45.14694,0.0011345285
t_1247,169.09774,-45.14694,0.0013072662
t_1248,168.82824,-45.14694,0.0010566389
t_1249,169.00791000000004,-45.14694,0.0012179489
t_125,169.00791000000004,-46.21384,0.0005349274
t_1250,168.82824,-45.08354,0.0010984958
t_1251,168.91808000000003,-45.08354,0.0011803809
t_1252,169.09774,-45.08354,0.0013622642
t_1253,169.00791000000004,-45.08354,0.001268164
t_1254,169.09774,-45.02008,0.001418295
t_1255,169.00791000000004,-45.02008,0.0013192365
t_1256,168.64858000000004,-45.02008,0.0009856893
t_1257,168.73841,-45.02008,0.0017151884
t_1258,168.55875000000003,-45.02008,0.0012391205
t_1259,168.37909000000002,-45.02008,0.00079096656
t_126,169.09774,-46.21384,0.0007646684
t_1260,168.37909000000002,-44.95655,0.0013238508
t_1261,168.73841,-44.95655,0.0014863698
t_1262,168.64858000000004,-44.95655,0.00102054
t_1263,168.55875000000003,-44.95655,0.00094769784
t_1264,168.46892000000003,-44.95655,0.000879972
t_1265,168.46892000000003,-44.89294,0.00090850086
t_1266,168.82824,-45.02008,0.0011407109
t_1267,168.91808000000003,-45.02008,0.0016594884
t_1268,169.00791000000004,-44.95655,0.0013707171
t_1269,168.91808000000003,-44.95655,0.0012735367
t_127,168.91808000000003,-46.21384,0.00050586154
t_1270,168.82824,-44.95655,0.0016002519
t_1271,169.09774,-44.95655,0.0014750612
t_1272,168.82824,-44.89294,0.0012253748
t_1273,169.09774,-44.89294,0.0015320593
t_1274,168.91808000000003,-44.89294,0.0013202635
t_1275,169.00791000000004,-44.89294,0.0014223201
t_1276,168.10959000000003,-45.02008,0.00063414476
t_1277,168.01976000000002,-45.02008,0.00079674256
t_1278,168.19942000000003,-45.02008,0.0009234111
t_1279,168.19942000000003,-44.95655,0.0007041485
t_128,168.82824,-46.21384,0.00077664276
t_1280,168.10959000000003,-44.95655,0.0006536496
t_1281,168.28926,-44.95655,0.00075851387
t_1282,168.01976000000002,-44.95655,0.0009846836
t_1283,168.28926,-44.89294,0.0007819674
t_1284,168.01976000000002,-44.89294,0.0006242544
t_1285,168.19942000000003,-44.89294,0.00072542037
t_1286,168.73841,-44.89294,0.0011371981
t_1287,168.55875000000003,-44.89294,0.0009791725
t_1288,168.64858000000004,-44.89294,0.001055272
t_1289,168.37909000000002,-44.89294,0.0013654962
t_129,168.82824,-46.15164,0.0008183913
t_1290,168.37909000000002,-44.82927,0.001406642
t_1291,168.46892000000003,-44.82927,0.0009367326
t_1292,168.73841,-44.82927,0.0011752828
t_1293,168.64858000000004,-44.82927,0.001089731
t_1294,168.55875000000003,-44.82927,0.0010103589
t_1295,168.55875000000003,-44.76553,0.0010411257
t_1296,168.10959000000003,-44.89294,0.00067294715
t_1297,168.28926,-44.82927,0.000805121
t_1298,168.19942000000003,-44.82927,0.001009607
t_1299,168.01976000000002,-44.82927,0.0006414831
t_13,169.36723,-46.46192,0.0005255287
t_130,169.00791000000004,-46.15164,0.0005647154
t_1300,168.10959000000003,-44.82927,0.0009359676
t_1301,168.01976000000002,-44.76553,0.0008905286
t_1302,168.19942000000003,-44.76553,0.0010374644
t_1303,168.10959000000003,-44.76553,0.0007105969
t_1304,168.28926,-44.76553,0.0011198253
t_1305,168.01976000000002,-44.70171,0.0006748212
t_1306,169.63673,-44.89294,0.0023841131
t_1307,169.59181,-44.89294,0.0022984236
t_1308,169.5469,-44.89294,0.0022157324
t_1309,169.63673,-44.86112,0.0024359918
t_131,169.09774,-46.15164,0.0005972937
t_1310,169.59181,-44.86112,0.0023478451
t_1311,169.5469,-44.86112,0.0022628165
t_1312,169.63673,-44.82927,0.0024883451
t_1313,169.59181,-44.82927,0.0023976963
t_1314,169.5469,-44.82927,0.0023102425
t_1315,169.5469,-44.79741,0.002357768
t_1316,169.36723,-44.89294,0.002587363
t_1317,169.2774,-44.89294,0.0024032914
t_1318,169.18757,-44.89294,0.0016500124
t_1319,169.45706,-44.89294,0.0020588804
t_132,168.91808000000003,-46.15164,0.0008664402
t_1320,169.18757,-44.82927,0.0017130504
t_1321,169.36723,-44.82927,0.0031969904
t_1322,169.2774,-44.82927,0.0018465085
t_1323,169.45706,-44.82927,0.0029005925
t_1324,169.45706,-44.76553,0.0022300917
t_1325,169.18757,-44.76553,0.0017758828
t_1326,169.77148,-44.82927,0.0027806878
t_1327,169.72656,-44.82927,0.0026797166
t_1328,169.68164000000002,-44.82927,0.0025823
t_1329,169.81639,-44.79741,0.0029496087
t_133,167.30111,-46.21384,0.0001708848
t_1330,169.77148,-44.79741,0.0028418805
t_1331,169.72656,-44.79741,0.0027379529
t_1332,169.68164000000002,-44.79741,0.0026377242
t_1333,169.81639,-44.76553,0.0030144805
t_1334,169.72656,-44.76553,0.0027965987
t_1335,169.68164000000002,-44.76553,0.0026933914
t_1336,169.59181,-44.79741,0.0024477497
t_1337,169.63673,-44.79741,0.0025410473
t_1338,169.59181,-44.76553,0.0024978751
t_1339,169.63673,-44.76553,0.0025938698
t_134,167.39094,-46.21384,0.00024625406
t_1340,169.5469,-44.76553,0.0024053378
t_1341,169.59181,-44.73363,0.0025480094
t_1342,169.63673,-44.73363,0.003580078
t_1343,169.5469,-44.73363,0.0024528916
t_1344,169.59181,-44.70171,0.0035142808
t_1345,169.63673,-44.70171,0.002699555
t_1346,169.77148,-44.76553,0.0029035867
t_1347,169.77148,-44.73363,0.0029655674
t_1348,169.81639,-44.73363,0.0030798146
t_1349,169.68164000000002,-44.73363,0.002749127
t_135,167.48077,-46.21384,0.0002622773
t_1350,169.72656,-44.73363,0.0038622974
t_1351,169.81639,-44.70171,0.0031452852
t_1352,169.77148,-44.70171,0.0030276112
t_1353,169.72656,-44.70171,0.0029141721
t_1354,169.68164000000002,-44.70171,0.0028048574
t_1355,169.68164000000002,-44.66978,0.002860487
t_1356,169.36723,-44.76553,0.0020673152
t_1357,169.2774,-44.76553,0.001916171
t_1358,169.45706,-44.70171,0.0023155648
t_1359,169.18757,-44.70171,0.0029562828
t_136,167.5706,-46.21384,0.00027926266
t_1360,169.36723,-44.70171,0.0021442212
t_1361,169.2774,-44.70171,0.0031896022
t_1362,169.18757,-44.63782,0.0018996933
t_1363,169.2774,-44.63782,0.0032978689
t_1364,169.45706,-44.63782,0.002400333
t_1365,169.36723,-44.63782,0.0022203503
t_1366,169.5469,-44.70171,0.003382101
t_1367,169.5469,-44.66978,0.0025476804
t_1368,169.63673,-44.66978,0.0027522568
t_1369,169.59181,-44.66978,0.0026480185
t_137,167.5706,-46.15164,0.0002913897
t_1370,169.5469,-44.63782,0.0025947958
t_1371,169.63673,-44.63782,0.0028047913
t_1372,169.59181,-44.63782,0.0026977668
t_1373,169.5469,-44.60586,0.002641597
t_1374,169.59181,-44.60586,0.002747208
t_1375,169.63673,-44.60586,0.002857029
t_1376,169.77148,-44.66978,0.0030896117
t_1377,169.72656,-44.66978,0.002972898
t_1378,169.81639,-44.66978,0.003210748
t_1379,169.72656,-44.63782,0.0041005365
t_138,167.48077,-46.15164,0.0003291453
t_1380,169.81639,-44.63782,0.0032761483
t_1381,169.68164000000002,-44.63782,0.0039442633
t_1382,169.77148,-44.63782,0.0031515171
t_1383,169.81639,-44.60586,0.0033413237
t_1384,169.72656,-44.60586,0.0030898356
t_1385,169.68164000000002,-44.60586,0.0029711674
t_1386,169.77148,-44.60586,0.003213174
t_1387,169.68164000000002,-44.57387,0.0030260456
t_1388,169.81639,-44.57387,0.0034062304
t_1389,169.77148,-44.57387,0.0032745413
t_139,167.30111,-46.15164,0.00017797755
t_1390,169.72656,-44.57387,0.0031478638
t_1391,169.81639,-44.54186,0.005517951
t_1392,169.72656,-44.54186,0.0032054698
t_1393,169.77148,-44.54186,0.0033354964
t_1394,169.68164000000002,-44.54186,0.003080495
t_1395,169.81639,-44.50984,0.0056171943
t_1396,169.59181,-44.57387,0.0037824088
t_1397,169.63673,-44.57387,0.00393475
t_1398,169.5469,-44.57387,0.0026880545
t_1399,169.5469,-44.54186,0.0027340776
t_14,169.45706,-46.46192,0.0005520076
t_140,167.39094,-46.15164,0.00018972464
t_1400,169.63673,-44.54186,0.0029604102
t_1401,169.59181,-44.54186,0.0028449793
t_1402,169.63673,-44.50984,0.0030113473
t_1403,169.5469,-44.50984,0.0027795741
t_1404,169.59181,-44.50984,0.0028931152
t_1405,169.59181,-44.4778,0.0029406482
t_1406,167.5706,-44.76553,0.00060818135
t_1407,167.8401,-44.82927,0.00055132236
t_1408,167.92993,-44.82927,0.0005946944
t_1409,167.66043000000002,-44.82927,0.00047385108
t_141,167.75027,-46.27596,0.00030257305
t_1410,167.75027,-44.82927,0.0005111193
t_1411,167.66043000000002,-44.76553,0.0004852258
t_1412,167.75027,-44.76553,0.00052366883
t_1413,167.8401,-44.76553,0.00056517136
t_1414,167.92993,-44.76553,0.0008250868
t_1415,167.92993,-44.70171,0.0006248727
t_1416,167.66043000000002,-44.70171,0.0006712804
t_1417,167.5706,-44.70171,0.00074676145
t_1418,167.8401,-44.70171,0.0005786481
t_1419,167.75027,-44.70171,0.00072483916
t_142,167.8401,-46.27596,0.00023779551
t_1420,167.75027,-44.63782,0.000547665
t_1421,167.66043000000002,-44.63782,0.00068571477
t_1422,167.92993,-44.63782,0.0008647433
t_1423,167.8401,-44.63782,0.00059169123
t_1424,167.92993,-44.57387,0.0008835353
t_1425,167.8401,-44.57387,0.00060423906
t_1426,167.75027,-44.57387,0.00090752845
t_1427,167.92993,-44.50984,0.00066648837
t_1428,167.8401,-44.50984,0.0008335468
t_1429,167.92993,-44.44575,0.0006791175
t_143,167.75027,-46.21384,0.00023385094
t_1430,168.82824,-44.82927,0.0012674774
t_1431,169.09774,-44.82927,0.0015890269
t_1432,168.91808000000003,-44.82927,0.00136682
t_1433,169.00791000000004,-44.82927,0.0014738137
t_1434,169.00791000000004,-44.76553,0.0015249734
t_1435,168.82824,-44.76553,0.0013091826
t_1436,169.09774,-44.76553,0.0022260637
t_1437,168.91808000000003,-44.76553,0.0014130045
t_1438,168.91808000000003,-44.70171,0.001458602
t_1439,169.00791000000004,-44.70171,0.0015755594
t_144,167.66043000000002,-46.21384,0.00035769542
t_1440,168.73841,-44.76553,0.0016406946
t_1441,168.64858000000004,-44.76553,0.0011237707
t_1442,168.37909000000002,-44.76553,0.00089360384
t_1443,168.46892000000003,-44.76553,0.0009645496
t_1444,168.46892000000003,-44.70171,0.0013415895
t_1445,168.37909000000002,-44.70171,0.000918245
t_1446,168.55875000000003,-44.70171,0.0010713354
t_1447,168.73841,-44.70171,0.0016908611
t_1448,168.64858000000004,-44.70171,0.0011572374
t_1449,168.64858000000004,-44.63782,0.0016095898
t_145,167.8401,-46.21384,0.00024876025
t_1450,168.19942000000003,-44.70171,0.00078711665
t_1451,168.10959000000003,-44.70171,0.0009857982
t_1452,168.28926,-44.70171,0.00085014565
t_1453,168.28926,-44.63782,0.0011792472
t_1454,168.01976000000002,-44.63782,0.0006907832
t_1455,168.19942000000003,-44.63782,0.0010911452
t_1456,168.10959000000003,-44.63782,0.0010096948
t_1457,168.19942000000003,-44.57387,0.0008255733
t_1458,168.01976000000002,-44.57387,0.0007061705
t_1459,168.28926,-44.57387,0.00089276297
t_146,167.92993,-46.21384,0.00043041524
t_1460,169.09774,-44.70171,0.0023020017
t_1461,168.82824,-44.70171,0.0013502982
t_1462,168.82824,-44.63782,0.0013906085
t_1463,169.00791000000004,-44.63782,0.00261791
t_1464,168.91808000000003,-44.63782,0.0015033709
t_1465,169.09774,-44.63782,0.0023767885
t_1466,168.82824,-44.57387,0.0014298909
t_1467,168.91808000000003,-44.57387,0.002493307
t_1468,169.00791000000004,-44.57387,0.0016739147
t_1469,169.09774,-44.57387,0.002449994
t_147,167.75027,-46.15164,0.0002443199
t_1470,168.73841,-44.63782,0.0012863541
t_1471,168.37909000000002,-44.63782,0.00094224844
t_1472,168.46892000000003,-44.63782,0.0013775765
t_1473,168.55875000000003,-44.63782,0.001100835
t_1474,168.37909000000002,-44.57387,0.00096549053
t_1475,168.64858000000004,-44.57387,0.0012217615
t_1476,168.46892000000003,-44.57387,0.0010442255
t_1477,168.73841,-44.57387,0.0013216909
t_1478,168.55875000000003,-44.57387,0.0011294686
t_1479,168.64858000000004,-44.50984,0.0012524781
t_148,167.66043000000002,-46.15164,0.00037343867
t_1480,168.10959000000003,-44.57387,0.0007635097
t_1481,168.01976000000002,-44.50984,0.0007209125
t_1482,168.28926,-44.50984,0.0009129031
t_1483,168.10959000000003,-44.50984,0.0007798608
t_1484,168.19942000000003,-44.50984,0.00084371644
t_1485,168.01976000000002,-44.44575,0.00073492946
t_1486,168.19942000000003,-44.44575,0.0008610049
t_1487,168.10959000000003,-44.44575,0.00079542457
t_1488,168.28926,-44.44575,0.0009321162
t_1489,168.19942000000003,-44.38158,0.00087734946
t_149,167.92993,-46.15164,0.00027674044
t_1490,168.55875000000003,-44.50984,0.0011570897
t_1491,168.37909000000002,-44.50984,0.0009878569
t_1492,168.73841,-44.50984,0.0018340023
t_1493,168.46892000000003,-44.50984,0.0010690751
t_1494,168.55875000000003,-44.44575,0.0011835337
t_1495,168.46892000000003,-44.44575,0.0010928364
t_1496,168.37909000000002,-44.44575,0.0010092183
t_1497,168.64858000000004,-44.44575,0.0012819226
t_1498,168.73841,-44.44575,0.0013886696
t_1499,168.46892000000003,-44.38158,0.0011153792
t_15,169.2774,-46.46192,0.0004999367
t_150,167.8401,-46.15164,0.0002600685
t_1500,168.91808000000003,-44.50984,0.0015894321
t_1501,168.82824,-44.50984,0.0014679341
t_1502,169.00791000000004,-44.50984,0.0017211316
t_1503,169.09774,-44.50984,0.0018639107
t_1504,169.09774,-44.44575,0.0025899487
t_1505,169.00791000000004,-44.44575,0.0017666438
t_1506,168.82824,-44.44575,0.0020350495
t_1507,168.91808000000003,-44.44575,0.0016302143
t_1508,169.00791000000004,-44.38158,0.0018101683
t_1509,169.09774,-44.38158,0.0019634082
t_151,166.85195,-46.15164,0.00012883016
t_1510,168.55875000000003,-44.38158,0.0012086523
t_1511,168.64858000000004,-44.38158,0.0017718626
t_1512,168.37909000000002,-44.38158,0.00102946
t_1513,168.73841,-44.38158,0.0014199087
t_1514,168.55875000000003,-44.31734,0.0016668433
t_1515,168.37909000000002,-44.31734,0.001048459
t_1516,168.64858000000004,-44.31734,0.00133631
t_1517,168.46892000000003,-44.31734,0.0011365636
t_1518,168.73841,-44.31734,0.0014493782
t_1519,168.55875000000003,-44.25303,0.0012542859
t_152,166.94178,-46.15164,0.0001374923
t_1520,168.82824,-44.38158,0.001539368
