# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_1044,20.29583,41.15417,0.024070047
t_1045,20.31667,41.14167,0.022241248
t_1046,20.30417,41.1625,0.024566706
t_1047,20.3125,41.1625,0.024447363
t_1048,20.3125,41.17083,0.024483068
t_1049,20.30417,41.17083,0.024691572
t_105,19.47083,41.3375,0.18354729
t_1050,20.32855,41.17083,0.026055563
t_1051,20.32156,41.18175,0.027246945
t_1052,20.31176,41.18317,0.026321633
t_1053,20.29583,41.1875,0.026534144
t_1054,20.30759,41.20618,0.028372902
t_1055,20.20417,41.2125,0.032927483
t_1056,20.27451,41.27058,0.028333925
t_1057,20.20416,41.42036,0.03546008
t_1058,20.3,41.425,0.029405009
t_1059,20.29844,41.51438,0.030110694
t_106,19.49062,41.33237,0.1689814
t_1060,20.21396,41.48729,0.03356451
t_1061,20.25,41.475,0.030923337
t_1062,20.24837,41.51347,0.036985546
t_1063,20.22126,41.49912,0.034154367
t_1064,20.27884,41.59461,0.029042229
t_1065,20.23024,41.70198,0.028012292
t_1066,20.32444,41.69709,0.025681738
t_1067,20.30789,41.74192,0.02513158
t_1068,20.24523,41.75794,0.025606122
t_1069,20.25722,41.87148,0.021732364
t_107,19.48879,41.3495,0.20436536
t_1070,20.26587,41.96822,0.02022918
t_1071,20.29253,42.0866,0.01794299
t_1072,20.24013,42.28355,0.014333916
t_1073,20.2125,42.37917,0.013807225
t_1074,20.37083,39.7875,0.004080971
t_1075,20.34576,39.8917,0.0058657057
t_1076,20.36499,40.02357,0.0055848653
t_1077,20.35974,40.11571,0.006268009
t_1078,20.35,40.20834,0.006606146
t_1079,20.38334,40.20864,0.007075135
t_108,19.47876,41.35058,0.1771108
t_1080,20.37083,40.22917,0.008351848
t_1081,20.35509,40.23313,0.00788903
t_1082,20.42083,40.2058,0.007312613
t_1083,20.43333,40.29167,0.0075991247
t_1084,20.36667,40.29167,0.007832626
t_1085,20.42917,40.37083,0.009867951
t_1086,20.4,40.525,0.0100917695
t_1087,20.39506,40.70417,0.015150911
t_1088,20.40747,40.79583,0.01520558
t_1089,20.4574,40.95393,0.01753506
t_109,19.51706,41.33904,0.18283854
t_1090,20.36667,41.025,0.019638997
t_1091,20.43333,41.025,0.018526932
t_1092,20.44797,41.09089,0.019757453
t_1093,20.37917,41.12083,0.020430036
t_1094,20.37585,41.14629,0.022440024
t_1095,20.39583,41.32084,0.025966834
t_1096,20.36667,41.425,0.025377752
t_1097,20.45495,41.42963,0.02228965
t_1098,20.42114,41.50897,0.025417183
t_1099,20.36873,41.50191,0.025417557
t_11,19.38145,42.22351,0.03222582
t_110,19.51666,41.37131,0.21393062
t_1100,20.35472,41.57398,0.023795757
t_1101,20.42442,41.53882,0.025174957
t_1102,20.44852,41.53912,0.026113253
t_1103,20.45742,41.57818,0.025167653
t_1104,20.42812,41.5662,0.02360817
t_1105,20.44309,41.632,0.023583956
t_1106,20.36808,41.63304,0.02564292
t_1107,20.34627,41.67453,0.02713403
t_1108,20.38282,41.67531,0.025405113
t_1109,20.38791,41.71606,0.022878721
t_111,19.48481,41.37228,0.20114583
t_1110,20.35493,41.70267,0.027112117
t_1111,20.41045,41.67042,0.025195532
t_1112,20.42083,41.66756,0.022379369
t_1113,20.42083,41.67916,0.024375
t_1114,20.42917,41.67916,0.024377039
t_1115,20.42917,41.6875,0.021619704
t_1116,20.42083,41.6875,0.022516368
t_1117,20.41176,41.6875,0.023676101
t_1118,20.44395,41.68121,0.021236448
t_1119,20.44454,41.70528,0.01971071
t_112,19.42917,41.3342,0.13571496
t_1120,20.4117,41.70569,0.021835804
t_1121,20.43702,41.75584,0.01935276
t_1122,20.36348,41.7488,0.023961343
t_1123,20.35363,41.83331,0.02132046
t_1124,20.44721,41.82743,0.018299531
t_1125,20.42713,41.89738,0.017865939
t_1126,20.38082,41.90906,0.017557407
t_1127,20.38254,41.94595,0.018932994
t_1128,20.43951,41.97876,0.016965162
t_1129,20.41368,42.00026,0.018494405
t_113,19.42917,41.34974,0.14204322
t_1130,20.45963,41.99711,0.016268693
t_1131,20.44112,42.04652,0.016737355
t_1132,20.4125,42.02917,0.019672198
t_1133,20.42547,42.03722,0.018332059
t_1134,20.4227,42.05346,0.020372648
t_1135,20.40833,42.05,0.019245286
t_1136,20.3811,42.02058,0.017173799
t_1137,20.37213,42.08099,0.01668415
t_1138,20.40621,42.07083,0.015991446
t_1139,20.42609,42.07028,0.0186673
t_114,19.4375,41.32917,0.13356318
t_1140,20.42392,42.08093,0.018208783
t_1141,20.41177,42.07982,0.018363066
t_1142,20.45073,42.06702,0.01722776
t_1143,20.4375,42.10417,0.014917439
t_1144,20.41805,42.09881,0.016042272
t_1145,20.43333,42.15833,0.013621981
t_1146,20.36692,42.15662,0.014509374
t_1147,20.37767,42.23048,0.014684866
t_1148,20.41199,42.19826,0.014063778
t_1149,20.40796,42.2625,0.012527419
t_115,19.44583,41.32917,0.14836061
t_1150,20.38497,42.27385,0.0132531775
t_1151,20.58975,40.15062,0.0062972954
t_1152,20.53333,40.25834,0.0069802883
t_1153,20.53333,40.39166,0.0081937965
t_1154,20.58749,40.52518,0.009421881
t_1155,20.58919,40.63282,0.011506645
t_1156,20.57202,40.7363,0.012886008
t_1157,20.5,40.89166,0.014176802
t_1158,20.5685,40.90037,0.013084783
t_1159,20.57083,40.97917,0.014588696
t_116,19.44583,41.3375,0.15154654
t_1160,20.50463,40.95912,0.015121291
t_1161,20.47862,41.03906,0.018658962
t_1162,20.55899,41.03896,0.016392222
t_1163,20.54908,41.07029,0.016635083
t_1164,20.58059,41.07429,0.017925708
t_1165,20.57762,41.10125,0.014715706
t_1166,20.55,41.10833,0.0166605
t_1167,20.48327,41.0661,0.019014617
t_1168,20.5149,41.17922,0.017851695
t_1169,20.49666,41.33404,0.020654617
t_117,19.4375,41.3375,0.13887867
t_1170,20.52043,41.431,0.021193426
t_1171,20.49203,41.58018,0.021354951
t_1172,20.54417,41.58417,0.017582286
t_1173,20.5375,41.60417,0.017609842
t_1174,20.48959,41.61222,0.019767344
t_1175,20.4943,41.73612,0.017650226
t_1176,20.50264,41.82069,0.017401272
t_1177,20.50532,41.96883,0.015511234
t_1178,20.58491,41.98418,0.015533071
t_1179,20.57095,42.02852,0.013199077
t_118,19.45417,41.32917,0.15861274
t_1180,20.49554,42.03075,0.014182506
t_1181,20.51169,42.07767,0.014181639
t_1182,20.47083,42.22917,0.013551635
t_1183,20.60417,40.15258,0.0058898195
t_1184,20.67748,40.30754,0.0072975336
t_1185,20.63615,40.35309,0.007907853
t_1186,20.68518,40.34445,0.007851264
t_1187,20.69341,40.41,0.0076934607
t_1188,20.6375,40.4336,0.0092539005
t_1189,20.6125,40.47083,0.007705182
t_119,19.4625,41.32917,0.17438716
t_1190,20.71154,40.50649,0.0074145426
t_1191,20.70288,40.55145,0.009349969
t_1192,20.61405,40.52917,0.009661167
t_1193,20.65001,40.62703,0.009609077
t_1194,20.69273,40.60968,0.009050059
t_1195,20.70817,40.61312,0.010338491
t_1196,20.71289,40.63594,0.009621377
t_1197,20.69583,40.62917,0.00905512
t_1198,20.68333,40.675,0.009572913
t_1199,20.7259,40.68325,0.010741841
t_12,19.52917,40.1875,0.00923494
t_120,19.4625,41.3375,0.18035156
t_1200,20.71305,40.7042,0.010854981
t_1201,20.69132,40.70939,0.0107717905
t_1202,20.63333,40.69167,0.010079493
t_1203,20.6625,40.72917,0.011946257
t_1204,20.68333,40.74167,0.011095047
t_1205,20.72165,40.74228,0.011942969
t_1206,20.71541,40.78631,0.011660608
t_1207,20.68333,40.775,0.010663384
t_1208,20.69456,40.80325,0.011682669
t_1209,20.71854,40.80839,0.011744384
t_121,19.45417,41.3375,0.16695349
t_1210,20.71603,40.85086,0.012233624
t_1211,20.6808,40.85417,0.0121276975
t_1212,20.65813,40.84178,0.012334078
t_1213,20.61667,40.875,0.012755119
t_1214,20.64167,40.86667,0.012302653
t_1215,20.65833,40.86667,0.011598201
t_1216,20.65417,40.87917,0.011306035
t_1217,20.6625,40.87917,0.011606477
t_1218,20.6625,40.8875,0.013869097
t_1219,20.65417,40.8875,0.012332647
t_122,19.45477,41.34624,0.18317969
t_1220,20.6375,40.87917,0.016811239
t_1221,20.64583,40.87917,0.011971244
t_1222,20.64583,40.8875,0.011792108
t_1223,20.6375,40.8875,0.0124165295
t_1224,20.65697,40.90038,0.013936588
t_1225,20.61667,40.90833,0.012857422
t_1226,20.67488,40.87084,0.011334018
t_1227,20.69275,40.86986,0.012039756
t_1228,20.68762,40.8862,0.014311921
t_1229,20.67653,40.88583,0.014084549
t_123,19.44274,41.34833,0.16020595
t_1230,20.71324,40.8857,0.013198808
t_1231,20.71905,40.90387,0.01334911
t_1232,20.67581,40.89708,0.014704406
t_1233,20.69387,40.95548,0.021221101
t_1234,20.64012,40.94783,0.01305513
t_1235,20.62774,41.05118,0.0164989
t_1236,20.60454,41.97917,0.014538966
t_1237,20.74166,40.31667,0.006259483
t_1238,20.76404,40.40473,0.006240735
t_1239,20.76675,40.57359,0.0082402015
t_124,19.44718,41.36743,0.1819837
t_1240,20.74565,40.60417,0.0101986285
t_1241,20.75417,40.59583,0.009934834
t_1242,20.7625,40.59583,0.009802332
t_1243,20.7625,40.60417,0.009926944
t_1244,20.75417,40.60417,0.010063493
t_1245,20.75417,40.6125,0.01018812
t_1246,20.7625,40.6125,0.010027292
t_1247,20.7625,40.62083,0.010183517
t_1248,20.75417,40.62083,0.01034022
t_1249,20.74257,40.62062,0.010638071
t_125,19.42732,41.36726,0.15011775
t_1250,20.77083,40.59583,0.00968783
t_1251,20.77917,40.59583,0.00959655
t_1252,20.77917,40.60417,0.009688916
t_1253,20.77083,40.60417,0.009802783
t_1254,20.79053,40.60318,0.00930521
t_1255,20.78783,40.61549,0.008744508
t_1256,20.77083,40.6125,0.009886184
t_1257,20.77917,40.6125,0.009691942
t_1258,20.77917,40.62083,0.00967877
t_1259,20.77083,40.62083,0.010021413
t_126,19.42597,41.38473,0.16665861
t_1260,20.78239,40.63216,0.009831663
t_1261,20.75452,40.64526,0.010584748
t_1262,20.80725,40.63155,0.007989746
t_1263,20.82341,40.66953,0.009602673
t_1264,20.84252,40.68081,0.008025026
t_1265,20.84063,40.71505,0.010697817
t_1266,20.81636,40.69879,0.011311883
t_1267,20.75597,40.68327,0.01110939
t_1268,20.77356,40.74717,0.012155852
t_1269,20.84252,40.73638,0.010100106
t_127,19.43979,41.39637,0.19717515
t_1270,20.80417,40.81867,0.008663684
t_1271,20.74113,40.80993,0.012361131
t_1272,20.7853,40.80373,0.011354147
t_1273,20.78031,40.84426,0.010501714
t_1274,20.75406,40.84865,0.011791939
t_1275,20.78212,40.86676,0.0099496525
t_1276,20.92822,40.50697,0.007419032
t_1277,20.9375,40.48592,0.0065305536
t_1278,20.9659,40.54334,0.007653609
t_1279,20.92194,40.55632,0.0075107412
t_128,19.5134,41.41452,0.23719764
t_1280,20.91767,40.62385,0.008246176
t_1281,20.95,40.60833,0.008547075
t_1282,20.97897,40.59618,0.008112715
t_1283,20.99583,40.59583,0.00811719
t_1284,20.98779,40.62082,0.0077985507
t_1285,20.97917,40.61648,0.008440954
t_1286,20.98749,40.63211,0.007972684
t_1287,20.9625,40.65417,0.008882694
t_1288,20.96302,40.68409,0.007011244
t_1289,20.89949,40.69081,0.007942914
t_129,19.52228,41.48784,0.24029183
t_1290,20.89965,40.77365,0.008328756
t_1291,20.92506,40.88997,0.009617196
t_1292,21.01891,40.57084,0.007633914
t_1293,21.01053,40.6086,0.0069289445
t_13,19.48858,40.29301,0.010055826
t_130,19.50938,41.54543,0.22111133
t_131,19.43382,41.87853,0.073790714
t_132,19.42857,41.97975,0.059403256
t_133,19.47761,41.94023,0.06049801
t_134,19.51864,41.95204,0.058361728
t_135,19.52082,41.97747,0.05375076
t_136,19.4869,41.97797,0.060699664
t_137,19.48549,42.01702,0.048925832
t_138,19.522,42.00916,0.050785314
t_139,19.50657,42.03136,0.04831547
t_14,19.4625,40.32917,0.016820394
t_140,19.52441,42.03543,0.051282786
t_141,19.52083,42.04583,0.04802178
t_142,19.52917,42.04583,0.04947247
t_143,19.52917,42.05416,0.04572897
t_144,19.52083,42.05416,0.04604123
t_145,19.50417,42.04583,0.045815643
t_146,19.5125,42.04583,0.04677717
t_147,19.5125,42.05416,0.044963516
t_148,19.50417,42.05416,0.04589814
t_149,19.47826,42.03444,0.039195288
t_15,19.4125,40.32917,0.010221008
t_150,19.49469,42.03543,0.04768598
t_151,19.4875,42.04583,0.03886512
t_152,19.49583,42.04583,0.049555633
t_153,19.49583,42.05416,0.04482368
t_154,19.4875,42.05416,0.04517538
t_155,19.47698,42.05382,0.037779808
t_156,19.41606,42.00521,0.051491298
t_157,19.44835,42.01308,0.049784694
t_158,19.45539,42.05371,0.03425718
t_159,19.41305,42.03224,0.045458045
t_16,19.48216,40.34152,0.01282298
t_160,19.43429,42.0657,0.03852599
t_161,19.475,42.06667,0.047631674
t_162,19.4875,42.0625,0.050398998
t_163,19.49583,42.0625,0.045702115
t_164,19.49583,42.07084,0.044670016
t_165,19.4875,42.07084,0.04529207
t_166,19.49339,42.07996,0.044304248
t_167,19.47917,42.07917,0.050300892
t_168,19.50417,42.0625,0.04437685
t_169,19.5125,42.0625,0.0460103
t_17,19.48708,40.41339,0.012888528
t_170,19.5125,42.07084,0.04516172
t_171,19.50417,42.07084,0.0447647
t_172,19.52083,42.0625,0.04641637
t_173,19.52917,42.0625,0.045053966
t_174,19.52917,42.07084,0.044490296
t_175,19.52083,42.07084,0.045120724
t_176,19.52536,42.08158,0.043547656
t_177,19.50839,42.08204,0.043434277
t_178,19.51488,42.10382,0.040691983
t_179,19.49583,42.11034,0.04414121
t_18,19.51667,40.40833,0.011773477
t_180,19.49085,42.14606,0.03586665
t_181,19.45455,42.17903,0.035679307
t_182,19.42333,42.21164,0.030561136
t_183,19.44233,42.21018,0.03052509
t_184,19.45067,42.24415,0.027909394
t_185,19.42603,42.24457,0.02827226
t_186,19.47786,42.2308,0.026026169
t_187,19.51416,42.28208,0.024401342
t_188,19.43517,42.28269,0.025108082
t_189,19.47791,42.38238,0.017302148
t_19,19.51191,40.44313,0.012686072
t_190,19.63366,40.15264,0.008780756
t_191,19.62759,40.28903,0.010020541
t_192,19.59969,40.42131,0.013214477
t_193,19.56581,40.48026,0.01598905
t_194,19.64187,40.48934,0.014439442
t_195,19.61395,40.53519,0.015559615
t_196,19.63901,40.53326,0.016358517
t_197,19.64969,40.57889,0.018481148
t_198,19.61455,40.57919,0.017096693
t_199,19.53795,40.54432,0.018026218
t_2,19.35813,40.38658,0.010815966
t_20,19.49583,40.43394,0.013508775
t_200,19.59385,40.54128,0.01745811
t_201,19.57603,40.57046,0.019218901
t_202,19.53854,40.57175,0.018336
t_203,19.56143,40.61542,0.019338692
t_204,19.63093,40.61856,0.018171888
t_205,19.61026,40.66771,0.022166036
t_206,19.6264,40.66907,0.02215808
t_207,19.62396,40.6829,0.022904089
t_208,19.60967,40.68608,0.023383984
t_209,19.64672,40.6754,0.021805812
t_21,19.49583,40.44584,0.013951982
t_210,19.64992,40.70857,0.024622235
t_211,19.61819,40.7093,0.02535443
t_212,19.54935,40.6776,0.021326184
t_213,19.58073,40.67811,0.022370815
t_214,19.57722,40.71109,0.024510944
t_215,19.54408,40.70265,0.023769453
t_216,19.55624,40.70202,0.024264934
t_217,19.55417,40.7125,0.025556529
t_218,19.5625,40.7125,0.024928983
t_219,19.5625,40.72083,0.025751773
t_22,19.49583,40.45417,0.014209346
t_220,19.55417,40.72083,0.026363885
t_221,19.5375,40.7125,0.025234796
t_222,19.54583,40.7125,0.025608776
t_223,19.54583,40.72083,0.026234183
t_224,19.5375,40.72083,0.026123352
t_225,19.5375,40.72917,0.027148059
t_226,19.54583,40.72917,0.026887732
t_227,19.54583,40.7375,0.027742915
t_228,19.5375,40.7375,0.027740605
t_229,19.55417,40.72917,0.026826343
t_23,19.4875,40.45417,0.014980502
t_230,19.5625,40.72917,0.026625736
t_231,19.5625,40.7375,0.02741811
t_232,19.55417,40.7375,0.027304726
t_233,19.5604,40.75299,0.029218763
t_234,19.53985,40.75417,0.02888528
t_235,19.57614,40.73801,0.027261866
t_236,19.58094,40.77077,0.027429536
t_237,19.55278,40.77062,0.029658254
t_238,19.62677,40.74674,0.029157279
t_239,19.65205,40.74187,0.02721288
t_24,19.47917,40.45417,0.014997297
t_240,19.65343,40.77078,0.030324819
t_241,19.62315,40.78328,0.030813271
t_242,19.60796,40.80731,0.028945157
t_243,19.64996,40.81265,0.03340843
t_244,19.64383,40.84884,0.03621154
t_245,19.61352,40.83201,0.031109076
t_246,19.56223,40.80544,0.030095585
t_247,19.57438,40.80625,0.029630225
t_248,19.57475,40.85286,0.031754285
t_249,19.55565,40.83744,0.03400761
t_25,19.4625,40.4625,0.014938095
t_250,19.55077,40.88035,0.03528152
t_251,19.58383,40.88542,0.036339376
t_252,19.58432,40.91503,0.037003614
t_253,19.53886,40.91176,0.035947263
t_254,19.61843,40.8863,0.04020048
t_255,19.64691,40.87923,0.038486913
t_256,19.63862,40.90175,0.040836006
t_257,19.62024,40.89902,0.040234923
t_258,19.61667,40.94167,0.044494014
t_259,19.6625,40.94836,0.043723512
t_26,19.4625,40.47083,0.016166965
t_260,19.6625,40.98687,0.045396492
t_261,19.61354,40.9875,0.052112136
t_262,19.55863,40.95882,0.04181638
t_263,19.55967,41.02999,0.054000746
t_264,19.61476,40.99583,0.05327886
t_265,19.66205,41.01127,0.04793429
t_266,19.64895,41.0486,0.053441525
t_267,19.61188,41.03699,0.057397284
t_268,19.62101,41.03723,0.057401095
t_269,19.62489,41.0519,0.059454206
t_27,19.45417,40.47083,0.015067436
t_270,19.60984,41.05276,0.06007328
t_271,19.61602,41.07959,0.06073243
t_272,19.64018,41.06881,0.05800093
t_273,19.65892,41.06708,0.057038795
t_274,19.65992,41.0792,0.056396753
t_275,19.64323,41.08177,0.05786614
t_276,19.65,41.10833,0.059563346
t_277,19.61112,41.10627,0.062342837
t_278,19.55516,41.07486,0.05811425
t_279,19.59481,41.07,0.064303115
t_28,19.4596,40.48024,0.017743228
t_280,19.57845,41.11211,0.07107859
t_281,19.55082,41.11119,0.065323226
t_282,19.55912,41.14613,0.08014913
t_283,19.58112,41.13921,0.0757556
t_284,19.57355,41.17004,0.08362937
t_285,19.54377,41.16811,0.08729349
t_286,19.55417,41.1625,0.08523137
t_287,19.5625,41.1625,0.084055066
t_288,19.5625,41.17083,0.08538447
t_289,19.55417,41.17083,0.08766695
t_29,19.44149,40.48397,0.015373585
t_290,19.55839,41.18325,0.09046187
t_291,19.5375,41.17916,0.09049366
t_292,19.54583,41.17916,0.09053414
t_293,19.54583,41.1875,0.092262544
t_294,19.5375,41.1875,0.092885874
t_295,19.62371,41.14013,0.074039206
t_296,19.64796,41.25417,0.095224015
t_297,19.54688,41.20534,0.1033606
t_298,19.54254,41.2625,0.12540482
t_299,19.59422,41.28366,0.12276756
t_3,19.38688,40.55849,0.01830069
t_30,19.45635,40.49823,0.015671246
t_300,19.57966,41.30555,0.15664461
t_301,19.5583,41.31488,0.16869716
t_302,19.63652,41.2695,0.10940151
t_303,19.61202,41.33731,0.15833825
t_304,19.65,41.34167,0.14059381
t_305,19.65548,41.38634,0.17387557
t_306,19.61583,41.3766,0.18708208
t_307,19.54015,41.33604,0.18711933
t_308,19.55417,41.32917,0.18253392
t_309,19.5625,41.32917,0.17846417
t_31,19.4173,40.51122,0.01731722
t_310,19.5625,41.3375,0.17947154
t_311,19.55417,41.3375,0.19000214
t_312,19.55826,41.34807,0.18675402
t_313,19.54457,41.3494,0.19958209
t_314,19.57356,41.34496,0.17996107
t_315,19.58369,41.36906,0.20807697
t_316,19.54236,41.36775,0.21418504
t_317,19.55675,41.36635,0.20374209
t_318,19.55417,41.3828,0.22754818
t_319,19.54189,41.38256,0.2297389
t_32,19.47083,40.4625,0.015310979
t_320,19.54487,41.4035,0.24094895
t_321,19.5953,41.41336,0.21982975
t_322,19.58138,41.44082,0.22583412
t_323,19.54845,41.43439,0.23642921
t_324,19.64312,41.40145,0.20038724
t_325,19.6431,41.49383,0.19221532
t_326,19.55813,41.48111,0.22981703
t_327,19.58159,41.54366,0.20838231
t_328,19.61261,41.53102,0.20212118
t_329,19.64834,41.54981,0.19578849
t_33,19.47917,40.4625,0.016281875
t_330,19.65314,41.56925,0.18435268
t_331,19.61307,41.58699,0.21770708
t_332,19.61388,41.60363,0.20431517
t_333,19.65226,41.61299,0.1824652
t_334,19.64989,41.64218,0.17351528
t_335,19.61895,41.64294,0.19217478
t_336,19.58555,41.65417,0.1870988
t_337,19.59106,41.6049,0.19172949
t_338,19.59228,41.69335,0.165973
t_339,19.62014,41.67849,0.1739996
t_34,19.47917,40.47083,0.01755019
t_340,19.65291,41.68015,0.15229876
t_341,19.65312,41.71097,0.14114423
t_342,19.61425,41.70724,0.15945832
t_343,19.62166,41.74545,0.1353688
t_344,19.64882,41.73957,0.13117917
t_345,19.6375,41.7625,0.12329243
t_346,19.64583,41.7625,0.12147584
t_347,19.64583,41.77083,0.107132405
t_348,19.6375,41.77083,0.1129719
t_349,19.65598,41.76951,0.099415325
t_35,19.47083,40.47083,0.01795077
t_350,19.65456,41.78038,0.0789108
t_351,19.64147,41.7824,0.09920613
t_352,19.6125,41.76942,0.12495713
t_353,19.62786,41.76807,0.12269152
t_354,19.62714,41.78285,0.10064806
t_355,19.6125,41.77917,0.12021126
t_356,19.60417,41.77917,0.106372565
t_357,19.59583,41.75417,0.13625452
t_358,19.58333,41.7625,0.124958694
t_359,19.58879,41.81607,0.07759897
t_36,19.4875,40.4625,0.015840868
t_360,19.60834,41.80199,0.084901966
