# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:Matrakuetal2023
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
s_86,20.5143,43.1402,0.0069569773
s_87,18.3811,43.8496,0.0031286443
s_88,20.4879,44.8058,0.0010275944
s_89,22.5197,44.6672,0.0006060444
s_9,20.60808,38.63056,0.00046898858
s_90,19.7962,39.7127,0.0041138595
s_91,22.4892,40.1033,0.0012640049
t_1,19.38889,40.30764,0.010380095
t_10,19.39583,42.07084,0.034865968
t_100,19.47917,41.32084,0.20762558
t_1000,20.19583,41.40417,0.034647085
t_1001,20.19583,41.47917,0.036300126
t_1002,20.09583,41.4875,0.045819897
t_1003,20.1125,41.4875,0.04528684
t_1004,20.10417,41.52083,0.045482997
t_1005,20.08666,41.50733,0.055084012
t_1006,20.10379,41.58727,0.04347324
t_1007,20.1471,41.71776,0.031900395
t_1008,20.12459,41.87095,0.029784298
t_1009,20.11596,41.96607,0.023874454
t_101,19.47083,41.32084,0.19356474
t_1010,20.12622,42.09241,0.01986883
t_1011,20.08135,42.31895,0.016857294
t_1012,20.07912,42.32916,0.017884718
t_1013,20.09583,42.32917,0.017669164
t_1014,20.08891,42.35417,0.016531417
t_1015,20.07083,42.34583,0.013867705
t_1016,20.07917,42.34583,0.01669286
t_1017,20.07917,42.35417,0.014675431
t_1018,20.07083,42.35417,0.013827616
t_1019,20.10925,42.34671,0.016837858
t_102,19.47083,41.32917,0.21595083
t_1020,20.11204,42.36996,0.016028166
t_1021,20.07864,42.36937,0.0137611125
t_1022,20.15401,42.38667,0.014832735
t_1023,20.15974,42.41571,0.011377968
t_1024,20.09878,42.4426,0.011033597
t_1025,20.12939,42.47869,0.010377108
t_1026,20.24229,39.74223,0.0040830197
t_1027,20.29486,39.90142,0.004803503
t_1028,20.24933,39.98425,0.0061714025
t_1029,20.27145,40.07554,0.00586579
t_103,19.47917,41.32917,0.21926437
t_1030,20.27798,40.27728,0.008814028
t_1031,20.25824,40.40522,0.009450373
t_1032,20.21666,40.475,0.010569991
t_1033,20.25,40.475,0.010542636
t_1034,20.2375,40.51242,0.011054421
t_1035,20.22769,40.50485,0.010564437
t_1036,20.3,40.49166,0.01018864
t_1037,20.3,40.55833,0.010390638
t_1038,20.23333,40.55833,0.010898847
t_1039,20.25417,40.62917,0.011715556
t_104,19.47917,41.3375,0.2316859
t_1040,20.2284,40.8171,0.017713483
t_1041,20.22624,40.91962,0.020915877
t_1042,20.21919,41.04337,0.02202912
t_1043,20.22929,41.1652,0.02977524
t_1044,20.29583,41.15417,0.023202019
t_1045,20.31667,41.14167,0.021414766
t_1046,20.30417,41.1625,0.023684712
t_1047,20.3125,41.1625,0.023564123
t_1048,20.3125,41.17083,0.02360767
t_1049,20.30417,41.17083,0.023814522
t_105,19.47083,41.3375,0.22781992
t_1050,20.32855,41.17083,0.025112383
t_1051,20.32156,41.18175,0.026278844
t_1052,20.31176,41.18317,0.025395615
t_1053,20.29583,41.1875,0.025618758
t_1054,20.30759,41.20618,0.027407784
t_1055,20.20417,41.2125,0.031945597
t_1056,20.27451,41.27058,0.027490934
t_1057,20.20416,41.42036,0.034781434
t_1058,20.3,41.425,0.028646618
t_1059,20.29844,41.51438,0.02936294
t_106,19.49062,41.33237,0.20700347
t_1060,20.21396,41.48729,0.03293094
t_1061,20.25,41.475,0.030250568
t_1062,20.24837,41.51347,0.036190026
t_1063,20.22126,41.49912,0.03349049
t_1064,20.27884,41.59461,0.028333688
t_1065,20.23024,41.70198,0.027644927
t_1066,20.32444,41.69709,0.025084056
t_1067,20.30789,41.74192,0.02472217
t_1068,20.24523,41.75794,0.025403855
t_1069,20.25722,41.87148,0.02165114
t_107,19.48879,41.3495,0.26161975
t_1070,20.26587,41.96822,0.020030195
t_1071,20.29253,42.0866,0.01763137
t_1072,20.24013,42.28355,0.013946623
t_1073,20.2125,42.37917,0.013376239
t_1074,20.37083,39.7875,0.0038177175
t_1075,20.34576,39.8917,0.0054932516
t_1076,20.36499,40.02357,0.005246243
t_1077,20.35974,40.11571,0.0058963173
t_1078,20.35,40.20834,0.0062196082
t_1079,20.38334,40.20864,0.0066618104
t_108,19.47876,41.35058,0.22732218
t_1080,20.37083,40.22917,0.007865339
t_1081,20.35509,40.23313,0.007429455
t_1082,20.42083,40.2058,0.0068859044
t_1083,20.43333,40.29167,0.0071625276
t_1084,20.36667,40.29167,0.0073813433
t_1085,20.42917,40.37083,0.009309767
t_1086,20.4,40.525,0.009541445
t_1087,20.39506,40.70417,0.014372917
t_1088,20.40747,40.79583,0.014455275
t_1089,20.4574,40.95393,0.016736213
t_109,19.51706,41.33904,0.22486801
t_1090,20.36667,41.025,0.018805824
t_1091,20.43333,41.025,0.01772549
t_1092,20.44797,41.09089,0.018934103
t_1093,20.37917,41.12083,0.019629078
t_1094,20.37585,41.14629,0.021579146
t_1095,20.39583,41.32084,0.02510968
t_1096,20.36667,41.425,0.024632215
t_1097,20.45495,41.42963,0.021551704
t_1098,20.42114,41.50897,0.024626708
t_1099,20.36873,41.50191,0.02468762
t_11,19.38145,42.22351,0.030726207
t_110,19.51666,41.37131,0.28828514
t_1100,20.35472,41.57398,0.023124415
t_1101,20.42442,41.53882,0.02438924
t_1102,20.44852,41.53912,0.025272781
t_1103,20.45742,41.57818,0.024346406
t_1104,20.42812,41.5662,0.022866022
t_1105,20.44309,41.632,0.02281693
t_1106,20.36808,41.63304,0.024884854
t_1107,20.34627,41.67453,0.026381735
t_1108,20.38282,41.67531,0.024640718
t_1109,20.38791,41.71606,0.022274364
t_111,19.48481,41.37228,0.27426034
t_1110,20.35493,41.70267,0.026426686
t_1111,20.41045,41.67042,0.024397083
t_1112,20.42083,41.66756,0.021659777
t_1113,20.42083,41.67916,0.023595713
t_1114,20.42917,41.67916,0.02358804
t_1115,20.42917,41.6875,0.020926604
t_1116,20.42083,41.6875,0.021804655
t_1117,20.41176,41.6875,0.022939965
t_1118,20.44395,41.68121,0.020536097
t_1119,20.44454,41.70528,0.019084444
t_112,19.42917,41.3342,0.16475363
t_1120,20.4117,41.70569,0.021191398
t_1121,20.43702,41.75584,0.018857298
t_1122,20.36348,41.7488,0.023469783
t_1123,20.35363,41.83331,0.021108272
t_1124,20.44721,41.82743,0.017964259
t_1125,20.42713,41.89738,0.017644932
t_1126,20.38082,41.90906,0.017363803
t_1127,20.38254,41.94595,0.01869349
t_1128,20.43951,41.97876,0.016698109
t_1129,20.41368,42.00026,0.01820029
t_113,19.42917,41.34974,0.17729928
t_1130,20.45963,41.99711,0.015992379
t_1131,20.44112,42.04652,0.016428227
t_1132,20.4125,42.02917,0.019335832
t_1133,20.42547,42.03722,0.018006856
t_1134,20.4227,42.05346,0.019998671
t_1135,20.40833,42.05,0.018900812
t_1136,20.3811,42.02058,0.016899828
t_1137,20.37213,42.08099,0.016374601
t_1138,20.40621,42.07083,0.015691467
t_1139,20.42609,42.07028,0.018310186
t_114,19.4375,41.32917,0.16133027
t_1140,20.42392,42.08093,0.017853104
t_1141,20.41177,42.07982,0.018009476
t_1142,20.45073,42.06702,0.016892008
t_1143,20.4375,42.10417,0.014608107
t_1144,20.41805,42.09881,0.015718555
t_1145,20.43333,42.15833,0.01331051
t_1146,20.36692,42.15662,0.014190907
t_1147,20.37767,42.23048,0.014313985
t_1148,20.41199,42.19826,0.0137229655
t_1149,20.40796,42.2625,0.012192369
t_115,19.44583,41.32917,0.17977203
t_1150,20.38497,42.27385,0.012894611
t_1151,20.58975,40.15062,0.005928837
t_1152,20.53333,40.25834,0.0065782242
t_1153,20.53333,40.39166,0.0077338014
t_1154,20.58749,40.52518,0.00890953
t_1155,20.58919,40.63282,0.010899246
t_1156,20.57202,40.7363,0.012228836
t_1157,20.5,40.89166,0.013498359
t_1158,20.5685,40.90037,0.012455674
t_1159,20.57083,40.97917,0.013913701
t_116,19.44583,41.3375,0.18666868
t_1160,20.50463,40.95912,0.014423114
t_1161,20.47862,41.03906,0.017843788
t_1162,20.55899,41.03896,0.015659729
t_1163,20.54908,41.07029,0.015906991
t_1164,20.58059,41.07429,0.017135283
t_1165,20.57762,41.10125,0.014076981
t_1166,20.55,41.10833,0.015947234
t_1167,20.48327,41.0661,0.01819766
t_1168,20.5149,41.17922,0.017131628
t_1169,20.49666,41.33404,0.019907998
t_117,19.4375,41.3375,0.17036687
t_1170,20.52043,41.431,0.020443328
t_1171,20.49203,41.58018,0.02063147
t_1172,20.54417,41.58417,0.016956748
t_1173,20.5375,41.60417,0.016985537
t_1174,20.48959,41.61222,0.019095838
t_1175,20.4943,41.73612,0.017086694
t_1176,20.50264,41.82069,0.01699924
t_1177,20.50532,41.96883,0.015244348
t_1178,20.58491,41.98418,0.015227212
t_1179,20.57095,42.02852,0.012926446
t_118,19.45417,41.32917,0.19268043
t_1180,20.49554,42.03075,0.013911928
t_1181,20.51169,42.07767,0.013882893
t_1182,20.47083,42.22917,0.013199575
t_1183,20.60417,40.15258,0.005545447
t_1184,20.67748,40.30754,0.0068822536
t_1185,20.63615,40.35309,0.0074558454
t_1186,20.68518,40.34445,0.007402146
t_1187,20.69341,40.41,0.0072591724
t_1188,20.6375,40.4336,0.008733834
t_1189,20.6125,40.47083,0.0072757024
t_119,19.4625,41.32917,0.2122181
t_1190,20.71154,40.50649,0.007004896
t_1191,20.70288,40.55145,0.0088390345
t_1192,20.61405,40.52917,0.009130389
t_1193,20.65001,40.62703,0.009094986
t_1194,20.69273,40.60968,0.008563075
t_1195,20.70817,40.61312,0.009782509
t_1196,20.71289,40.63594,0.009107129
t_1197,20.69583,40.62917,0.008570448
t_1198,20.68333,40.675,0.009067486
t_1199,20.7259,40.68325,0.010175129
t_12,19.52917,40.1875,0.008747337
t_120,19.4625,41.3375,0.22348642
t_1200,20.71305,40.7042,0.010286184
t_1201,20.69132,40.70939,0.010208835
t_1202,20.63333,40.69167,0.009551042
t_1203,20.6625,40.72917,0.011326758
t_1204,20.68333,40.74167,0.010521393
t_1205,20.72165,40.74228,0.011324187
t_1206,20.71541,40.78631,0.011065259
t_1207,20.68333,40.775,0.010118163
t_1208,20.69456,40.80325,0.011090615
t_1209,20.71854,40.80839,0.011149043
t_121,19.45417,41.3375,0.2063488
t_1210,20.71603,40.85086,0.011622734
t_1211,20.6808,40.85417,0.0115251
t_1212,20.65813,40.84178,0.01171979
t_1213,20.61667,40.875,0.01213111
t_1214,20.64167,40.86667,0.011696954
t_1215,20.65833,40.86667,0.011026099
t_1216,20.65417,40.87917,0.010751379
t_1217,20.6625,40.87917,0.011036506
t_1218,20.6625,40.8875,0.013190268
t_1219,20.65417,40.8875,0.011729655
t_122,19.45477,41.34624,0.23081511
t_1220,20.6375,40.87917,0.01598817
t_1221,20.64583,40.87917,0.011384547
t_1222,20.64583,40.8875,0.0112161515
t_1223,20.6375,40.8875,0.011810712
t_1224,20.65697,40.90038,0.013258485
t_1225,20.61667,40.90833,0.012237371
t_1226,20.67488,40.87084,0.010774789
t_1227,20.69275,40.86986,0.01144425
t_1228,20.68762,40.8862,0.013608846
t_1229,20.67653,40.88583,0.013393502
t_123,19.44274,41.34833,0.20138338
t_1230,20.71324,40.8857,0.012548219
t_1231,20.71905,40.90387,0.01269505
t_1232,20.67581,40.89708,0.013986199
t_1233,20.69387,40.95548,0.020205831
t_1234,20.64012,40.94783,0.012434154
t_1235,20.62774,41.05118,0.015752865
t_1236,20.60454,41.97917,0.0142478505
t_1237,20.74166,40.31667,0.0058998726
t_1238,20.76404,40.40473,0.0058882586
t_1239,20.76675,40.57359,0.0077919518
t_124,19.44718,41.36743,0.23888165
t_1240,20.74565,40.60417,0.009648374
t_1241,20.75417,40.59583,0.0093975505
t_1242,20.7625,40.59583,0.00927211
t_1243,20.7625,40.60417,0.009391122
t_1244,20.75417,40.60417,0.009520415
t_1245,20.75417,40.6125,0.0096395025
t_1246,20.7625,40.6125,0.009487213
t_1247,20.7625,40.62083,0.00963621
t_1248,20.75417,40.62083,0.009784626
t_1249,20.74257,40.62062,0.010066629
t_125,19.42732,41.36726,0.19292556
t_1250,20.77083,40.59583,0.009163694
t_1251,20.77917,40.59583,0.009077245
t_1252,20.77917,40.60417,0.009165711
t_1253,20.77083,40.60417,0.009273547
t_1254,20.79053,40.60318,0.008802444
t_1255,20.78783,40.61549,0.008273537
t_1256,20.77083,40.6125,0.009353581
t_1257,20.77917,40.6125,0.009169679
t_1258,20.77917,40.62083,0.00915833
t_1259,20.77083,40.62083,0.009482685
t_126,19.42597,41.38473,0.21944886
t_1260,20.78239,40.63216,0.0093044955
t_1261,20.75452,40.64526,0.010019708
t_1262,20.80725,40.63155,0.007560907
t_1263,20.82341,40.66953,0.009091953
t_1264,20.84252,40.68081,0.007599079
t_1265,20.84063,40.71505,0.010135167
t_1266,20.81636,40.69879,0.010715126
t_1267,20.75597,40.68327,0.010522521
t_1268,20.77356,40.74717,0.011524917
t_1269,20.84252,40.73638,0.009571891
t_127,19.43979,41.39637,0.26864693
t_1270,20.80417,40.81867,0.008222598
t_1271,20.74113,40.80993,0.011733616
t_1272,20.7853,40.80373,0.010774382
t_1273,20.78031,40.84426,0.009972588
t_1274,20.75406,40.84865,0.011200284
t_1275,20.78212,40.86676,0.009451923
t_1276,20.92822,40.50697,0.0070080888
t_1277,20.9375,40.48592,0.0061672362
t_1278,20.9659,40.54334,0.007232421
t_1279,20.92194,40.55632,0.0070990277
t_128,19.5134,41.41452,0.351033
t_1280,20.91767,40.62385,0.0078009074
t_1281,20.95,40.60833,0.008083373
t_1282,20.97897,40.59618,0.007670947
t_1283,20.99583,40.59583,0.0076748673
t_1284,20.98779,40.62082,0.007375962
t_1285,20.97917,40.61648,0.0079832915
t_1286,20.98749,40.63211,0.007541712
t_1287,20.9625,40.65417,0.008405409
t_1288,20.96302,40.68409,0.0066370657
t_1289,20.89949,40.69081,0.00752115
t_129,19.52228,41.48784,0.34680694
t_1290,20.89965,40.77365,0.007895773
t_1291,20.92506,40.88997,0.009131525
t_1292,21.01891,40.57084,0.007215454
t_1293,21.01053,40.6086,0.006552157
t_13,19.48858,40.29301,0.00954513
t_130,19.50938,41.54543,0.31912422
t_131,19.43382,41.87853,0.072631076
t_132,19.42857,41.97975,0.05759602
t_133,19.47761,41.94023,0.05938605
t_134,19.51864,41.95204,0.057518978
t_135,19.52082,41.97747,0.05276046
t_136,19.4869,41.97797,0.059323363
t_137,19.48549,42.01702,0.04758183
t_138,19.522,42.00916,0.04963075
t_139,19.50657,42.03136,0.04701807
t_14,19.4625,40.32917,0.015983466
t_140,19.52441,42.03543,0.049969535
t_141,19.52083,42.04583,0.046723347
t_142,19.52917,42.04583,0.04817127
t_143,19.52917,42.05416,0.04448691
t_144,19.52083,42.05416,0.044757836
t_145,19.50417,42.04583,0.044508014
t_146,19.5125,42.04583,0.045477472
t_147,19.5125,42.05416,0.043677676
t_148,19.50417,42.05416,0.044551995
t_149,19.47826,42.03444,0.038022336
t_15,19.4125,40.32917,0.009722188
t_150,19.49469,42.03543,0.046330955
t_151,19.4875,42.04583,0.037696045
t_152,19.49583,42.04583,0.048103303
t_153,19.49583,42.05416,0.04347584
t_154,19.4875,42.05416,0.04378319
t_155,19.47698,42.05382,0.036580563
t_156,19.41606,42.00521,0.04973389
t_157,19.44835,42.01308,0.048235584
t_158,19.45539,42.05371,0.03310194
t_159,19.41305,42.03224,0.04380526
t_16,19.48216,40.34152,0.012182441
t_160,19.43429,42.0657,0.03712095
t_161,19.475,42.06667,0.04606241
t_162,19.4875,42.0625,0.048810214
t_163,19.49583,42.0625,0.044294454
t_164,19.49583,42.07084,0.043262865
t_165,19.4875,42.07084,0.043833606
t_166,19.49339,42.07996,0.042867407
t_167,19.47917,42.07917,0.04861409
t_168,19.50417,42.0625,0.043041825
t_169,19.5125,42.0625,0.044658724
t_17,19.48708,40.41339,0.012258595
t_170,19.5125,42.07084,0.043801423
t_171,19.50417,42.07084,0.04338565
t_172,19.52083,42.0625,0.045085337
t_173,19.52917,42.0625,0.04379315
t_174,19.52917,42.07084,0.043210197
t_175,19.52083,42.07084,0.04379225
t_176,19.52536,42.08158,0.04223984
t_177,19.50839,42.08204,0.042070605
t_178,19.51488,42.10382,0.03936515
t_179,19.49583,42.11034,0.042620428
t_18,19.51667,40.40833,0.011189236
t_180,19.49085,42.14606,0.034539044
t_181,19.45455,42.17903,0.034219738
t_182,19.42333,42.21164,0.029218577
t_183,19.44233,42.21018,0.029217323
t_184,19.45067,42.24415,0.026692474
t_185,19.42603,42.24457,0.027004622
t_186,19.47786,42.2308,0.024939332
t_187,19.51416,42.28208,0.02337593
t_188,19.43517,42.28269,0.023965243
t_189,19.47791,42.38238,0.016498461
t_19,19.51191,40.44313,0.012065463
t_190,19.63366,40.15264,0.008299007
t_191,19.62759,40.28903,0.009484327
t_192,19.59969,40.42131,0.012535902
t_193,19.56581,40.48026,0.015195802
t_194,19.64187,40.48934,0.013696007
t_195,19.61395,40.53519,0.0147814
t_196,19.63901,40.53326,0.015527901
t_197,19.64969,40.57889,0.017549807
t_198,19.61455,40.57919,0.016254304
t_199,19.53795,40.54432,0.017167332
t_2,19.35813,40.38658,0.010310814
t_20,19.49583,40.43394,0.012850782
t_200,19.59385,40.54128,0.016596999
t_201,19.57603,40.57046,0.01829182
t_202,19.53854,40.57175,0.017472928
t_203,19.56143,40.61542,0.018433759
t_204,19.63093,40.61856,0.017279899
t_205,19.61026,40.66771,0.021117201
t_206,19.6264,40.66907,0.021096617
t_207,19.62396,40.6829,0.021816082
t_208,19.60967,40.68608,0.022288173
t_209,19.64672,40.6754,0.020746944
t_21,19.49583,40.44584,0.013275429
t_210,19.64992,40.70857,0.023440497
t_211,19.61819,40.7093,0.02417191
t_212,19.54935,40.6776,0.020371914
t_213,19.58073,40.67811,0.02134332
t_214,19.57722,40.71109,0.023410946
t_215,19.54408,40.70265,0.022728693
t_216,19.55624,40.70202,0.023190202
t_217,19.55417,40.7125,0.024435036
t_218,19.5625,40.7125,0.023826474
t_219,19.5625,40.72083,0.024619559
t_22,19.49583,40.45417,0.013522518
t_220,19.55417,40.72083,0.025213987
t_221,19.5375,40.7125,0.024144597
t_222,19.54583,40.7125,0.024493737
t_223,19.54583,40.72083,0.025099082
t_224,19.5375,40.72083,0.025002083
t_225,19.5375,40.72917,0.02599062
t_226,19.54583,40.72917,0.025731904
t_227,19.54583,40.7375,0.02655832
t_228,19.5375,40.7375,0.026566096
t_229,19.55417,40.72917,0.025663618
t_23,19.4875,40.45417,0.01425937
t_230,19.5625,40.72917,0.025462195
t_231,19.5625,40.7375,0.02622744
t_232,19.55417,40.7375,0.026128933
t_233,19.5604,40.75299,0.027968127
t_234,19.53985,40.75417,0.027677042
t_235,19.57614,40.73801,0.026062036
t_236,19.58094,40.77077,0.026246117
t_237,19.55278,40.77062,0.028418513
t_238,19.62677,40.74674,0.02781459
t_239,19.65205,40.74187,0.02592471
t_24,19.47917,40.45417,0.014278313
t_240,19.65343,40.77078,0.02890874
t_241,19.62315,40.78328,0.029431917
t_242,19.60796,40.80731,0.02769345
t_243,19.64996,40.81265,0.03189256
t_244,19.64383,40.84884,0.03462297
t_245,19.61352,40.83201,0.02978207
t_246,19.56223,40.80544,0.02886537
t_247,19.57438,40.80625,0.028401032
t_248,19.57475,40.85286,0.030501293
t_249,19.55565,40.83744,0.03267876
t_25,19.4625,40.4625,0.014230309
t_250,19.55077,40.88035,0.033994008
t_251,19.58383,40.88542,0.03494369
t_252,19.58432,40.91503,0.035642553
t_253,19.53886,40.91176,0.034737017
t_254,19.61843,40.8863,0.038562838
t_255,19.64691,40.87923,0.036832727
t_256,19.63862,40.90175,0.03914155
t_257,19.62024,40.89902,0.03861424
t_258,19.61667,40.94167,0.042812563
t_259,19.6625,40.94836,0.041915182
t_26,19.4625,40.47083,0.01540373
t_260,19.6625,40.98687,0.043602727
t_261,19.61354,40.9875,0.050311875
t_262,19.55863,40.95882,0.040493134
t_263,19.55967,41.02999,0.05266892
t_264,19.61476,40.99583,0.051464412
t_265,19.66205,41.01127,0.04610687
t_266,19.64895,41.0486,0.051623736
t_267,19.61188,41.03699,0.055661738
t_268,19.62101,41.03723,0.055600848
t_269,19.62489,41.0519,0.05764041
t_27,19.45417,40.47083,0.014359104
t_270,19.60984,41.05276,0.058368184
t_271,19.61602,41.07959,0.059138034
t_272,19.64018,41.06881,0.05619937
t_273,19.65892,41.06708,0.055103004
t_274,19.65992,41.0792,0.05452998
t_275,19.64323,41.08177,0.056114096
t_276,19.65,41.10833,0.05785589
t_277,19.61112,41.10627,0.060979463
t_278,19.55516,41.07486,0.05708306
t_279,19.59481,41.07,0.06274447
t_28,19.4596,40.48024,0.01691034
t_280,19.57845,41.11211,0.07001857
t_281,19.55082,41.11119,0.0646597
t_282,19.55912,41.14613,0.07989597
t_283,19.58112,41.13921,0.07501717
t_284,19.57355,41.17004,0.08366498
t_285,19.54377,41.16811,0.08794209
t_286,19.55417,41.1625,0.08548223
t_287,19.5625,41.1625,0.084130466
t_288,19.5625,41.17083,0.08569354
t_289,19.55417,41.17083,0.0881747
t_29,19.44149,40.48397,0.014659903
t_290,19.55839,41.18325,0.09130022
t_291,19.5375,41.17916,0.091699176
t_292,19.54583,41.17916,0.0915415
t_293,19.54583,41.1875,0.09361009
t_294,19.5375,41.1875,0.09445932
t_295,19.62371,41.14013,0.07263152
t_296,19.64796,41.25417,0.096540645
t_297,19.54688,41.20534,0.10571126
t_298,19.54254,41.2625,0.13373323
t_299,19.59422,41.28366,0.12913798
t_3,19.38688,40.55849,0.017510746
t_30,19.45635,40.49823,0.014943042
t_300,19.57966,41.30555,0.17043632
t_301,19.5583,41.31488,0.18986581
t_302,19.63652,41.2695,0.11222488
t_303,19.61202,41.33731,0.17829409
t_304,19.65,41.34167,0.1581337
t_305,19.65548,41.38634,0.21623994
t_306,19.61583,41.3766,0.23130912
t_307,19.54015,41.33604,0.2235685
t_308,19.55417,41.32917,0.21154933
t_309,19.5625,41.32917,0.20474099
t_31,19.4173,40.51122,0.016534556
t_310,19.5625,41.3375,0.20914906
t_311,19.55417,41.3375,0.22385187
t_312,19.55826,41.34807,0.22374736
t_313,19.54457,41.3494,0.24467272
t_314,19.57356,41.34496,0.21012905
t_315,19.58369,41.36906,0.25623015
t_316,19.54236,41.36775,0.27615356
t_317,19.55675,41.36635,0.25560725
t_318,19.55417,41.3828,0.2995302
t_319,19.54189,41.38256,0.30821088
t_32,19.47083,40.4625,0.0145825045
t_320,19.54487,41.4035,0.3379208
t_321,19.5953,41.41336,0.3055367
t_322,19.58138,41.44082,0.32594052
t_323,19.54845,41.43439,0.34123215
t_324,19.64312,41.40145,0.26236305
t_325,19.6431,41.49383,0.26710814
t_326,19.55813,41.48111,0.33168897
t_327,19.58159,41.54366,0.30565295
t_328,19.61261,41.53102,0.28928563
t_329,19.64834,41.54981,0.26087138
t_33,19.47917,40.4625,0.015503967
t_330,19.65314,41.56925,0.24097778
t_331,19.61307,41.58699,0.30306467
t_332,19.61388,41.60363,0.28153235
t_333,19.65226,41.61299,0.23403053
t_334,19.64989,41.64218,0.22069776
t_335,19.61895,41.64294,0.25553897
t_336,19.58555,41.65417,0.25313073
t_337,19.59106,41.6049,0.27441677
t_338,19.59228,41.69335,0.20401627
t_339,19.62014,41.67849,0.21729317
t_34,19.47917,40.47083,0.016714606
t_340,19.65291,41.68015,0.18475637
t_341,19.65312,41.71097,0.164304
t_342,19.61425,41.70724,0.18959504
t_343,19.62166,41.74545,0.15196925
t_344,19.64882,41.73957,0.14769736
t_345,19.6375,41.7625,0.13566513
t_346,19.64583,41.7625,0.13357875
t_347,19.64583,41.77083,0.116888955
t_348,19.6375,41.77083,0.123310514
t_349,19.65598,41.76951,0.10851179
t_35,19.47083,40.47083,0.01709973
t_350,19.65456,41.78038,0.0853489
t_351,19.64147,41.7824,0.10716981
t_352,19.6125,41.76942,0.13656594
t_353,19.62786,41.76807,0.13430752
t_354,19.62714,41.78285,0.1086767
t_355,19.6125,41.77917,0.13014054
t_356,19.60417,41.77917,0.11507921
t_357,19.59583,41.75417,0.15130065
t_358,19.58333,41.7625,0.13717422
t_359,19.58879,41.81607,0.08135114
t_36,19.4875,40.4625,0.015080864
