STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES
COPI,Copiapo,-70.31,-27.39,seismic,760,null,null,0,0.03,0,2.93,0,0.097,0,0.018,0,0.011,inferred,Stations_USGS
VAL,Valparaiso Almendral,-71.62,-33.03,seismic,600,null,null,0,0.265,0,29.15,0,0.732,0,0.632,0,0.042,inferred,Stations_USGS
UCS,Universidad de Chile - Santiago,-70.651,-33.44,seismic,335.54,null,null,0,0.17,null,null,null,,null,,null,,inferred,Stations_USGS
EMMS,Estacion Metro Mirador - Santiago,-70.606,-33.513,seismic,304.42,null,null,0,0.24,null,null,null,,null,,null,,inferred,Stations_USGS
COT,Constitucion,-72.406,-35.34,seismic,561.69,null,null,0,0.64,0,68.59,0,2.263,0,1.145,0,0.176,inferred,Stations_USGS
MAT,Matanzas,-71.873,-33.959,seismic,600,null,null,0,0.342,0,43.35,0,0.896,0,0.702,0,0.138,inferred,Stations_USGS
VICH,Punta de Chungos,-71.498,-31.88,seismic,449.56,null,null,0,0.03,0,9.33,0,0.083,0,0.053,0,0.035,inferred,Stations_USGS
ME,Santiago La Florida,-70.605,-33.154,seismic,900,null,null,0,0.236,0,15.3,null,,null,,null,,inferred,Stations_USGS
HUA,Hualane,-71.8,-34.95,seismic,708.37,null,null,0,0.461,0,38.83,0,0.936,0,0.549,0,0.09,inferred,Stations_USGS
CON,Concepcion,-73.07,-36.6,seismic,600,null,null,0,0.402,0,67.63,0,0.942,0,0.415,0,0.201,inferred,Stations_USGS
HCUR,Hosp. Curico,-71.236,-34.99,seismic,280.17,null,null,0,0.47,null,null,null,,null,,null,,inferred,Stations_USGS
HSOR,Santiago Penalolen,-70.579,-33.501,seismic,308.23,null,null,0,0.295,0,29.3,0,1.056,0,0.355,0,0.081,inferred,Stations_USGS
HSOT,Santiago Puente Alto,-70.581,-33.577,seismic,310.19,null,null,0,0.265,0,31.45,0,0.728,0,0.314,0,0.088,inferred,Stations_USGS
CMR,CRS MAIPU RM,-70.772,-33.5,seismic,289.01,null,null,0,0.56,null,null,null,,null,,null,,inferred,Stations_USGS
SJCH,Municip. San Jose de M,-70.354,-33.64,seismic,650.67,null,null,0,0.48,0,57.8,0,1.15,0,0.761,0,0.088,inferred,Stations_USGS
HVAL,Hosp. Valdivia,-73.24,-39.83,seismic,252.2,null,null,0,0.14,null,null,null,,null,,null,,inferred,Stations_USGS
F,Santiago Centro,-70.652,-33.467,seismic,286.21,null,null,0,0.309,0,25.64,null,,null,,null,,inferred,Stations_USGS
OBS_45,Nacimiento::BAo BAo::Chile 4 responses 176 km (Intensity VIII),-72.68,-37.5,macroseismic,297.61,7.6,0.3,0.8059,0.414447,0.875,41.833,1.0131,0.722723,1.0822,0.614384,1.4737,0.115335,inferred,Stations_USGS
OBS_76,Santiago del Estero::Santiago del Estero::Argentina 3 responses 1203 km (Intensity III),-64.28,-27.8,macroseismic,760,3,0.3,,,,,,,,,,,inferred,Stations_USGS
OBSMH_123,Santiago  overpass  Vespucio Norte & Lo Echevers,-70.748,-33.3761,macroseismic,453.68,9,0.3,0.8059,0.838075,0.875,116.0264,1.0131,1.442075,1.0822,2.06859,1.4737,0.377507,inferred,Stations_USGS
OBSAS_94,Yungay (Intensity VI),-72.02,-37.12,macroseismic,312.94,6,0.3,0.8059,0.142763,0.875,13.0374,1.0131,0.286092,1.0822,0.180037,1.4737,0.035587,inferred,Stations_USGS
OBS_26,Cutral CA::NeuquAcn::Argentina 24 responses 456 km (Intensity V),-69.24,-38.94,macroseismic,298.79,4.7,0.3,0.8059,0.040691,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred,Stations_USGS
OBSMH_124,Santiago  overpass  Vespucio Norte & Miraflores,-70.7695,-33.3943,macroseismic,223.14,9,0.3,0.8059,0.844149,0.875,116.0264,1.0131,1.447559,1.0822,2.059456,1.4737,0.375639,inferred,Stations_USGS
OBSAS_100,Los Alamos (Intensity VI),-73.46,-37.62,macroseismic,277.12,6,0.3,0.8059,0.175552,0.875,13.0374,1.0131,0.318941,1.0822,0.158609,1.4737,0.030876,inferred,Stations_USGS
OBS_69,San Juan::San Juan::Argentina 25 responses 621 km (Intensity V),-68.53,-31.54,macroseismic,278.78,4.7,0.3,0.8059,0.040691,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred,Stations_USGS
OBSAS_80,Angol (Intensity VII),-72.7,-37.8,macroseismic,501.84,6.5,0.3,0.8059,0.207789,0.875,18.768,1.0131,0.390779,1.0822,0.257449,1.4737,0.049919,inferred,Stations_USGS
OBSMH_60,Constitucion O'Higgins Cruz,-72.4101,-35.3318,macroseismic,298.12,8,0.3,0.8059,0.564647,0.875,55.9888,1.0131,0.931889,1.0822,0.813416,1.4737,0.150264,inferred,Stations_USGS
OBS_84,TomAc::BAo BAo::Chile 8 responses 80 km (Intensity VIII),-72.96,-36.61,macroseismic,555.47,7.9,0.3,0.8059,0.542872,0.875,52.0542,1.0131,0.892152,1.0822,0.740855,1.4737,0.137025,inferred,Stations_USGS
OBSMH_108,Santiago  Central Park building,-70.6669,-33.4301,macroseismic,304.48,9,0.3,0.8059,0.837013,0.875,116.0264,1.0131,1.441114,1.0822,2.070199,1.4737,0.377836,inferred,Stations_USGS
OBSAS_54,Pomaire (Intensity VII),-72.17,-33.65,macroseismic,600,6.5,0.3,0.8059,0.24767,0.875,18.768,1.0131,0.428566,1.0822,0.231183,1.4737,0.044247,inferred,Stations_USGS
OBSMH_107,Santiago  Av Libertador Bernardo O'Higgins,-70.6468,-33.443,macroseismic,335.54,7,0.3,0.8059,0.24087,0.875,27.0175,1.0131,0.473578,1.0822,0.42326,1.4737,0.081871,inferred,Stations_USGS
OBSAS_22,Concepcion (Intensity VIII),-73.03,-36.82,macroseismic,315.41,7.5,0.3,0.8059,0.424197,0.875,38.8932,1.0131,0.715048,1.0822,0.538521,1.4737,0.100748,inferred,Stations_USGS
OBSMH_49,Constitucion  Bulnes Zenteno,-72.4048,-35.3371,macroseismic,561.69,8,0.3,0.8059,0.563916,0.875,55.9888,1.0131,0.931255,1.0822,0.814062,1.4737,0.150398,inferred,Stations_USGS
OBSMH_33,Concepcion O'Higgins & Rengo,-73.0517,-36.8286,macroseismic,211.93,7,0.3,0.8059,0.311959,0.875,27.0175,1.0131,0.542547,1.0822,0.361217,1.4737,0.068546,inferred,Stations_USGS
OBSMH_15,Concepcion  Arana & Rengo,-73.0525,-36.8273,macroseismic,211.93,8,0.3,0.8059,0.581391,0.875,55.9888,1.0131,0.946315,1.0822,0.798977,1.4737,0.147278,inferred,Stations_USGS
OBSMH_110,Santiago  Don Luis building,-70.7532,-33.5034,macroseismic,300.77,9,0.3,0.8059,0.862131,0.875,116.0264,1.0131,1.463689,1.0822,2.03302,1.4737,0.370239,inferred,Stations_USGS
OBSMH_111,Santiago  Don Manuel building,-70.5985,-33.4754,macroseismic,347.4,7,0.3,0.8059,0.240191,0.875,27.0175,1.0131,0.472875,1.0822,0.423994,1.4737,0.08203,inferred,Stations_USGS
OBS_60,Rengo::Libertador General Bernardo OHiggins::Chile 4 responses 237 km (Intensity VII),-70.87,-34.41,macroseismic,274.41,7,0.3,0.8059,0.254964,0.875,27.0175,1.0131,0.48795,1.0822,0.408762,1.4737,0.078735,inferred,Stations_USGS
OBSMH_71,Constitucion  Onaderra Pinto,-72.4152,-35.3281,macroseismic,298.12,8,0.3,0.8059,0.565301,0.875,55.9888,1.0131,0.932456,1.0822,0.812839,1.4737,0.150144,inferred,Stations_USGS
OBSAS_16,Santa Cruz (Intensity VIII),-71.36,-34.64,macroseismic,226.14,7.5,0.3,0.8059,0.371173,0.875,38.8932,1.0131,0.666574,1.0822,0.584448,1.4737,0.110426,inferred,Stations_USGS
OBSAS_2,Pumanque (Intensity VIII),-71.64,-34.83,macroseismic,656.51,8,0.3,0.8059,0.518825,0.875,55.9888,1.0131,0.891335,1.0822,0.856724,1.4737,0.159259,inferred,Stations_USGS
OBSMH_94,Paine overpasses,-70.7415,-33.8665,macroseismic,226.33,8,0.3,0.8059,0.480814,0.875,55.9888,1.0131,0.856385,1.0822,0.897623,1.4737,0.167804,inferred,Stations_USGS
OBSMH_113,Santiago  El Alto de Maipu,-70.7482,-33.5074,macroseismic,300.77,8,0.3,0.8059,0.462671,0.875,55.9888,1.0131,0.839242,1.0822,0.919036,1.4737,0.172297,inferred,Stations_USGS
OBSAS_58,Melipilla (Intensity VII),-71.21,-33.69,macroseismic,257.8,6.5,0.3,0.8059,0.202897,0.875,18.768,1.0131,0.385915,1.0822,0.261236,1.4737,0.050743,inferred,Stations_USGS
OBS_66,San Fernando::Libertador General Bernardo OHiggins::Chile 6 responses 216 km (Intensity VII),-70.99,-34.58,macroseismic,287.28,7,0.3,0.8059,0.258134,0.875,27.0175,1.0131,0.49113,1.0822,0.405678,1.4737,0.078069,inferred,Stations_USGS
OBSAS_76,Chillan (Intensity VII),-72.11,-36.6,macroseismic,274.83,6.5,0.3,0.8059,0.200024,0.875,18.768,1.0131,0.383033,1.0822,0.26353,1.4737,0.051242,inferred,Stations_USGS
OBSMH_34,Concepcion O'Higgins & Salas (Geocentro),-73.0556,-36.8295,macroseismic,211.93,9,0.3,0.8059,1.083816,0.875,116.0264,1.0131,1.650806,1.0822,1.766968,1.4737,0.316384,inferred,Stations_USGS
OBSMH_109,Santiago  Ciudad Empresarial,-70.6191,-33.3887,macroseismic,634.01,9,0.3,0.8059,0.823669,0.875,116.0264,1.0131,1.428989,1.0822,2.090692,1.4737,0.38203,inferred,Stations_USGS
OBSAS_49,Bulnes (Intensity VII),-72.93,-36.74,macroseismic,453.91,7,0.3,0.8059,0.306168,0.875,27.0175,1.0131,0.537229,1.0822,0.365389,1.4737,0.069434,inferred,Stations_USGS
OBSMH_122,Santiago  overpass  Vespucio Norte & Lo Boza,-70.7602,-33.3865,macroseismic,453.68,7,0.3,0.8059,0.242396,0.875,27.0175,1.0131,0.475153,1.0822,0.421625,1.4737,0.081517,inferred,Stations_USGS
OBSAS_19,Curico (Intensity VIII),-71.22,-34.98,macroseismic,247.18,7.5,0.3,0.8059,0.357929,0.875,38.8932,1.0131,0.653962,1.0822,0.59761,1.4737,0.113217,inferred,Stations_USGS
OBSMH_84,Curico  train station,-71.2463,-34.9841,macroseismic,280.17,8,0.3,0.8059,0.490607,0.875,55.9888,1.0131,0.865511,1.0822,0.886599,1.4737,0.165496,inferred,Stations_USGS
OBSAS_67,La Huerta (Intensity VII),-71.67,-35.07,macroseismic,260.53,6.5,0.3,0.8059,0.202229,0.875,18.768,1.0131,0.385247,1.0822,0.261765,1.4737,0.050858,inferred,Stations_USGS
OBSMH_80,Curepto,-72.0175,-35.0938,macroseismic,475.17,8,0.3,0.8059,0.538093,0.875,55.9888,1.0131,0.908586,1.0822,0.837789,1.4737,0.155319,inferred,Stations_USGS
OBS_1,Ancud::Los Lagos::Chile 4 responses 668 km (Intensity V),-73.83,-41.87,macroseismic,484.39,4.7,0.3,0.8059,0.040691,0.875,5.0559,1.0131,0.06105,1.0822,0.084303,1.4737,0.017886,inferred,Stations_USGS
OBSAS_105,Valparaiso (Intensity VI),-71.6,-33.05,macroseismic,513.49,6,0.3,0.8059,0.130437,0.875,13.0374,1.0131,0.272828,1.0822,0.190282,1.4737,0.037865,inferred,Stations_USGS
OBSAS_84,Requinoa (Intensity VI),-70.86,-34.4,macroseismic,303.85,6,0.3,0.8059,0.136648,0.875,13.0374,1.0131,0.279582,1.0822,0.184933,1.4737,0.036674,inferred,Stations_USGS
OBSAS_90,General Cruz (Intensity VI),-72.23,-36.96,macroseismic,309.19,6,0.3,0.8059,0.146909,0.875,13.0374,1.0131,0.29043,1.0822,0.176906,1.4737,0.034895,inferred,Stations_USGS
OBSMH_5,Chanco,-72.5348,-35.7392,macroseismic,356.12,8,0.3,0.8059,0.5622,0.875,55.9888,1.0131,0.929763,1.0822,0.815585,1.4737,0.150713,inferred,Stations_USGS
OBSAS_46,Ninhue (Intensity VII),-72.4,-36.39,macroseismic,900,7,0.3,0.8059,0.285705,0.875,27.0175,1.0131,0.518043,1.0822,0.381214,1.4737,0.072813,inferred,Stations_USGS
OBSAS_28,Litueche (Intensity VII),-71.73,-34.12,macroseismic,331.97,7,0.3,0.8059,0.295046,0.875,27.0175,1.0131,0.526879,1.0822,0.373771,1.4737,0.071221,inferred,Stations_USGS
OBSAS_74,Coelemu (Intensity VII),-72.7,-36.49,macroseismic,479.88,6.5,0.3,0.8059,0.218143,0.875,18.768,1.0131,0.400898,1.0822,0.249889,1.4737,0.048279,inferred,Stations_USGS
OBSAS_91,Pemuco (Intensity VI),-72.08,-36.98,macroseismic,302.98,6,0.3,0.8059,0.144315,0.875,13.0374,1.0131,0.287723,1.0822,0.178848,1.4737,0.035324,inferred,Stations_USGS
OBSMH_57,Constitucion  Freire Tocornal,-72.4095,-35.3346,macroseismic,561.69,8,0.3,0.8059,0.56448,0.875,55.9888,1.0131,0.931744,1.0822,0.813563,1.4737,0.150294,inferred,Stations_USGS
OBSMH_121,Santiago  Mall Plaza Norte Huechuraba,-70.6782,-33.3662,macroseismic,585.66,8,0.3,0.8059,0.444201,0.875,55.9888,1.0131,0.821458,1.0822,0.942274,1.4737,0.177187,inferred,Stations_USGS
OBSAS_1,Peralillo (Intensity VIII),-71.48,-34.44,macroseismic,252.54,8,0.3,0.8059,0.519615,0.875,55.9888,1.0131,0.892048,1.0822,0.855926,1.4737,0.159092,inferred,Stations_USGS
OBSMH_117,Santiago  Independencia,-70.6645,-33.4068,macroseismic,344.77,9,0.3,0.8059,0.832795,0.875,116.0264,1.0131,1.437291,1.0822,2.076619,1.4737,0.379149,inferred,Stations_USGS
OBSAS_41,Empedrado (Intensity VII),-72.27,-35.59,macroseismic,315.81,7,0.3,0.8059,0.291501,0.875,27.0175,1.0131,0.523541,1.0822,0.37655,1.4737,0.071815,inferred,Stations_USGS
OBSAS_24,San Enrique (Intensity VII),-71.61,-33.91,macroseismic,440.08,7,0.3,0.8059,0.29422,0.875,27.0175,1.0131,0.526103,1.0822,0.374414,1.4737,0.071359,inferred,Stations_USGS
OBSAS_78,Cabrero (Intensity VII),-72.4,-37.03,macroseismic,358.67,6.5,0.3,0.8059,0.204334,0.875,18.768,1.0131,0.387349,1.0822,0.260109,1.4737,0.050497,inferred,Stations_USGS
OBSMH_31,Concepcion  O'Higgins & Colo Colo,-73.0476,-36.8271,macroseismic,211.93,7,0.3,0.8059,0.31173,0.875,27.0175,1.0131,0.542337,1.0822,0.36138,1.4737,0.06858,inferred,Stations_USGS
OBSAS_55,Santiago (Intensity VII),-70.67,-33.45,macroseismic,306.36,7,0.3,0.8059,0.24217,0.875,27.0175,1.0131,0.47492,1.0822,0.421866,1.4737,0.081569,inferred,Stations_USGS
OBSMH_68,Constitucion  Onaderra Cruz,-72.4122,-35.3326,macroseismic,298.12,8,0.3,0.8059,0.564827,0.875,55.9888,1.0131,0.932045,1.0822,0.813257,1.4737,0.150231,inferred,Stations_USGS
OBS_40,MachalA::Libertador General Bernardo OHiggins::Chile 8 responses 268 km (Intensity VII),-70.67,-34.18,macroseismic,328.31,6.9,0.3,0.8059,0.233305,0.875,25.1189,1.0131,0.455155,1.0822,0.383755,1.4737,0.074279,inferred,Stations_USGS
OBSMH_120,Santiago  Luis Gandarillas,-70.7564,-33.5034,macroseismic,300.77,8,0.3,0.8059,0.462961,0.875,55.9888,1.0131,0.839518,1.0822,0.918683,1.4737,0.172223,inferred,Stations_USGS
OBSAS_106,Los Sauces (Intensity V),-72.83,-37.98,macroseismic,286.09,5,0.3,0.8059,0.082808,0.875,6.2912,1.0131,0.17088,1.0822,0.0776,1.4737,0.0157,inferred,Stations_USGS
OBSMH_115,Santiago  Emerald building,-70.6005,-33.4551,macroseismic,329.21,9,0.3,0.8059,0.831218,0.875,116.0264,1.0131,1.435859,1.0822,2.079034,1.4737,0.379643,inferred,Stations_USGS
OBSMH_2,Buin  Maipo,-70.7815,-33.7325,macroseismic,301.46,8,0.3,0.8059,0.482462,0.875,55.9888,1.0131,0.857926,1.0822,0.895743,1.4737,0.16741,inferred,Stations_USGS
OBSAS_68,Pelarco (Intensity VII),-71.45,-35.38,macroseismic,252.77,6.5,0.3,0.8059,0.19446,0.875,18.768,1.0131,0.377394,1.0822,0.268126,1.4737,0.052245,inferred,Stations_USGS
OBS_67,San Fernando::Libertador General Bernardo OEHiggins::Chile 4 responses 216 km (Intensity VII),-70.99,-34.58,macroseismic,287.28,7.4,0.3,0.8059,0.331096,0.875,36.16,1.0131,0.6135,1.0822,0.55733,1.4737,0.106016,inferred,Stations_USGS
OBSMH_96,Pintue,-70.8835,-33.8766,macroseismic,367.46,8,0.3,0.8059,0.496073,0.875,55.9888,1.0131,0.870567,1.0822,0.880599,1.4737,0.164241,inferred,Stations_USGS
OBSAS_107,Contulmo (Intensity V),-73.23,-38.01,macroseismic,707.38,5,0.3,0.8059,0.088277,0.875,6.2912,1.0131,0.176723,1.0822,0.074617,1.4737,0.015025,inferred,Stations_USGS
OBS_24,Coronel::BAo BAo::Chile 10 responses 130 km (Intensity VIII),-73.16,-37.03,macroseismic,403.99,7.5,0.3,0.8059,0.430659,0.875,38.8932,1.0131,0.720754,1.0822,0.533553,1.4737,0.099707,inferred,Stations_USGS
OBS_21,ConstituciAn::Maule::Chile 8 responses 70 km (Intensity VII),-72.42,-35.33,macroseismic,298.12,7.4,0.3,0.8059,0.389434,0.875,36.16,1.0131,0.668139,1.0822,0.504562,1.4737,0.094832,inferred,Stations_USGS
OBS_61,Rosario::Santa FAc::Argentina 7 responses 1156 km (Intensity III),-60.67,-32.94,macroseismic,760,3,0.3,,,,,,,,,,,inferred,Stations_USGS
OBS_23,Coquimbo::Coquimbo::Chile 8 responses 672 km (Intensity IV),-71.33,-29.96,macroseismic,600,4,0.3,0.8059,0.015784,0.875,2.6996,1.0131,0.023522,1.0822,0.048358,1.4737,0.01047,inferred,Stations_USGS
OBSMH_137,Valparaiso,-71.6075,-33.048,macroseismic,652.98,8,0.3,0.8059,0.452928,0.875,55.9888,1.0131,0.829904,1.0822,0.931103,1.4737,0.174834,inferred,Stations_USGS
OBSMH_88,Longavi railroad bridge,-71.724,-36.0038,macroseismic,256.22,8,0.3,0.8059,0.497402,0.875,55.9888,1.0131,0.871792,1.0822,0.879156,1.4737,0.16394,inferred,Stations_USGS
OBSMH_89,Los Angeles,-72.3516,-37.4707,macroseismic,262.03,8,0.3,0.8059,0.509952,0.875,55.9888,1.0131,0.883288,1.0822,0.86583,1.4737,0.161157,inferred,Stations_USGS
OBSAS_71,Villa Alegre (Intensity VII),-71.74,-35.67,macroseismic,271.24,6.5,0.3,0.8059,0.198444,0.875,18.768,1.0131,0.381439,1.0822,0.264814,1.4737,0.051522,inferred,Stations_USGS
OBSMH_98,Quirihue,-72.5418,-36.2817,macroseismic,331.5,7,0.3,0.8059,0.293237,0.875,27.0175,1.0131,0.525178,1.0822,0.375182,1.4737,0.071523,inferred,Stations_USGS
OBS_34,Lebu::BAo BAo::Chile 3 responses 205 km (Intensity VIII),-73.65,-37.61,macroseismic,663.93,7.7,0.3,0.8059,0.531824,0.875,44.995,1.0131,0.843048,1.0822,0.593076,1.4737,0.109486,inferred,Stations_USGS
OBSAS_53,Lota (Intensity VII),-73.16,-37.09,macroseismic,425.92,7,0.3,0.8059,0.31451,0.875,27.0175,1.0131,0.544874,1.0822,0.359419,1.4737,0.068163,inferred,Stations_USGS
OBSMH_11,Concepcion  Arana & Angol - Lincoyan,-73.0543,-36.8282,macroseismic,211.93,8,0.3,0.8059,0.581571,0.875,55.9888,1.0131,0.94647,1.0822,0.798825,1.4737,0.147246,inferred,Stations_USGS
OBSMH_82,Curico  Iglesia San Francisco,-71.231,-34.9866,macroseismic,247.18,8,0.3,0.8059,0.489288,0.875,55.9888,1.0131,0.864286,1.0822,0.888063,1.4737,0.165802,inferred,Stations_USGS
OBSMH_55,Constitucion  Freire Rengifo,-72.4136,-35.3276,macroseismic,298.12,8,0.3,0.8059,0.56516,0.875,55.9888,1.0131,0.932333,1.0822,0.812964,1.4737,0.15017,inferred,Stations_USGS
OBS_51,Penco::BAo BAo::Chile 5 responses 94 km (Intensity VIII),-73,-36.73,macroseismic,600,7.6,0.3,0.8059,0.450963,0.875,41.833,1.0131,0.755528,1.0822,0.583396,1.4737,0.108836,inferred,Stations_USGS
OBS_89,Villa Alemana::ValparaAso::Chile 12 responses 342 km (Intensity VII),-71.36,-33.04,macroseismic,336.54,7,0.3,0.8059,0.236287,0.875,27.0175,1.0131,0.468819,1.0822,0.428273,1.4737,0.082959,inferred,Stations_USGS
OBS_87,Vallenar::Atacama::Chile 3 responses 834 km (Intensity II),-70.76,-28.57,macroseismic,418.69,2.4,0.3,,,,,,,,,,,inferred,Stations_USGS
OBSMH_29,Concepcion  Los Carrera & Salas,-73.0575,-36.8258,macroseismic,211.93,8,0.3,0.8059,0.582019,0.875,55.9888,1.0131,0.946853,1.0822,0.798448,1.4737,0.147168,inferred,Stations_USGS
OBSMH_104,Santa Cruz,-71.3662,-34.6392,macroseismic,226.14,8,0.3,0.8059,0.507035,0.875,55.9888,1.0131,0.880628,1.0822,0.86888,1.4737,0.161794,inferred,Stations_USGS
OBSMH_6,Chillan,-72.102,-36.6069,macroseismic,274.83,6,0.3,0.8059,0.146365,0.875,13.0374,1.0131,0.289864,1.0822,0.177308,1.4737,0.034984,inferred,Stations_USGS
OBSMH_25,Concepcion  Freire & Paicavi,-73.0432,-36.822,macroseismic,211.93,7,0.3,0.8059,0.311543,0.875,27.0175,1.0131,0.542166,1.0822,0.361513,1.4737,0.068609,inferred,Stations_USGS
OBSMH_87,Linares,-71.598,-35.8454,macroseismic,246.83,8,0.3,0.8059,0.49342,0.875,55.9888,1.0131,0.868116,1.0822,0.883498,1.4737,0.164847,inferred,Stations_USGS
OBSMH_100,Retiro,-71.7661,-36.0524,macroseismic,229.85,7,0.3,0.8059,0.267702,0.875,27.0175,1.0131,0.500617,1.0822,0.396729,1.4737,0.076142,inferred,Stations_USGS
OBSAS_70,San Javier (Intensity VII),-71.74,-35.6,macroseismic,325.47,6.5,0.3,0.8059,0.199022,0.875,18.768,1.0131,0.382022,1.0822,0.264343,1.4737,0.051419,inferred,Stations_USGS
OBSMH_3,Buin  Recurso,-70.7034,-33.6903,macroseismic,293.53,8,0.3,0.8059,0.472074,0.875,55.9888,1.0131,0.848166,1.0822,0.907773,1.4737,0.169932,inferred,Stations_USGS
OBSMH_4,Cauquenes,-72.3152,-35.9667,macroseismic,234.97,8,0.3,0.8059,0.536195,0.875,55.9888,1.0131,0.9069,1.0822,0.839606,1.4737,0.155697,inferred,Stations_USGS
OBSMH_86,Licanten,-72.0092,-34.986,macroseismic,489.93,7,0.3,0.8059,0.290314,0.875,27.0175,1.0131,0.52242,1.0822,0.377493,1.4737,0.072017,inferred,Stations_USGS
OBS_44,Molina::Maule::Chile 3 responses 158 km (Intensity VII),-71.28,-35.11,macroseismic,288.35,7.4,0.3,0.8059,0.33701,0.875,36.16,1.0131,0.619236,1.0822,0.551315,1.4737,0.104735,inferred,Stations_USGS
OBSAS_99,Lebu (Intensity VI),-73.67,-37.6,macroseismic,600,6,0.3,0.8059,0.185834,0.875,13.0374,1.0131,0.328629,1.0822,0.153171,1.4737,0.029692,inferred,Stations_USGS
OBSMH_51,Constitucion  Freire Egana N,-72.41,-35.3337,macroseismic,561.69,7,0.3,0.8059,0.303001,0.875,27.0175,1.0131,0.5343,1.0822,0.367726,1.4737,0.069931,inferred,Stations_USGS
OBS_29,Graneros::Libertador General Bernardo OHiggins::Chile 4 responses 274 km (Intensity VII),-70.72,-34.07,macroseismic,261.98,7.1,0.3,0.8059,0.269678,0.875,29.0597,1.0131,0.514198,1.0822,0.444206,1.4737,0.085353,inferred,Stations_USGS
OBS_82,Temuco::AraucanAa::Chile 50 responses 313 km (Intensity VII),-72.58,-38.73,macroseismic,448.78,6.8,0.3,0.8059,0.20668,0.875,23.3536,1.0131,0.417395,1.0822,0.367503,1.4737,0.071652,inferred,Stations_USGS
