STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
OBSNOA_17,KORYDALLOS  PIREAS(63184),37.984,23.644,macroseismic,Stations_USGS,,0.373858,0.8059,0.641452,1.0131,,,0.220282,1.0822,556.04,inferred,7.0,0.3,0.875,22.7822,1.4737,0.044694
OBSPapa_5,Unknown,37.9755,23.6481,macroseismic,Stations_USGS,,0.368805,0.8059,0.63688,1.0131,,,0.222126,1.0822,438.95,inferred,7.0,0.3,0.875,22.7822,1.4737,0.045114
OBS_36,Korydallos,37.983,23.633,macroseismic,Stations_USGS,,0.368605,0.8059,0.636698,1.0131,,,0.222201,1.0822,638.93,inferred,7.0,0.3,0.875,22.7822,1.4737,0.045131
OBS_22,Elefsina,38.033,23.533,macroseismic,Stations_USGS,,0.367645,0.8059,0.635826,1.0131,,,0.222556,1.0822,600.0,inferred,7.0,0.3,0.875,22.7822,1.4737,0.045212
OBSNOA_18,NIKAIA  PIREAS(87597),37.97,23.638,macroseismic,Stations_USGS,,0.361011,0.8059,0.629769,1.0131,,,0.225054,1.0822,430.97,inferred,7.0,0.3,0.875,22.7822,1.4737,0.045781
OBS_61,Nikaia,37.967,23.633,macroseismic,Stations_USGS,,0.357239,0.8059,0.6263,1.0131,,,0.226507,1.0822,424.01,inferred,7.0,0.3,0.875,22.7822,1.4737,0.046113
OBSNOA_16,NEA-PERAMOS  DYTIKI-ATTIKI(6869),38.009,23.433,macroseismic,Stations_USGS,,0.325027,0.8059,0.595947,1.0131,,,0.240014,1.0822,600.0,inferred,7.0,0.3,0.875,22.7822,1.4737,0.049205
OBSPapa_8,Unknown,38.007,23.4281,macroseismic,Stations_USGS,,0.323046,0.8059,0.594035,1.0131,,,0.240914,1.0822,417.44,inferred,7.0,0.3,0.875,22.7822,1.4737,0.049412
OBS_57,Nea-Peramos,38.0,23.4,macroseismic,Stations_USGS,,0.313904,0.8059,0.585136,1.0131,,,0.245191,1.0822,367.88,inferred,7.0,0.3,0.875,22.7822,1.4737,0.050396
KEDE,K.E.D.E.,37.983,23.717,seismic,Stations_USGS,,0.3,0.0,,,,,,,396.94,inferred,,,,,,
OBSNOA_19,KIPHISSIA  ATHINA(39.166),38.073,23.833,macroseismic,Stations_USGS,,0.27763,0.8059,0.489204,1.0131,,,0.146876,1.0822,503.26,inferred,6.5,0.3,0.875,15.8259,1.4737,0.030206
OBS_35,Kiphisia,38.067,23.8,macroseismic,Stations_USGS,,0.27763,0.8059,0.489204,1.0131,,,0.146876,1.0822,364.44,inferred,6.5,0.3,0.875,15.8259,1.4737,0.030206
KERT,Keratsini,37.967,23.617,seismic,Stations_USGS,,0.22,0.0,,,,,,,527.29,inferred,,,,,,
OBSPapa_3,Unknown,37.9742,23.7493,macroseismic,Stations_USGS,,0.203391,0.8059,0.37044,1.0131,,,0.09875,1.0822,329.27,inferred,6.0,0.3,0.875,10.9936,1.4737,0.020605
OBSPapa_11,Unknown,38.0343,23.7801,macroseismic,Stations_USGS,,0.203391,0.8059,0.37044,1.0131,,,0.09875,1.0822,315.22,inferred,6.0,0.3,0.875,10.9936,1.4737,0.020605
OBSPapa_29,Unknown,38.1244,23.83,macroseismic,Stations_USGS,,0.202016,0.8059,0.369122,1.0131,,,0.099161,1.0822,381.62,inferred,6.0,0.3,0.875,10.9936,1.4737,0.020701
OBSPapa_18,Unknown,38.0546,23.8916,macroseismic,Stations_USGS,,0.194754,0.8059,0.362085,1.0131,,,0.101412,1.0822,804.61,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021229
OBSPapa_7,Unknown,38.0054,23.8799,macroseismic,Stations_USGS,,0.194141,0.8059,0.361486,1.0131,,,0.101608,1.0822,501.67,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021275
OBSPapa_2,Unknown,37.9346,23.7288,macroseismic,Stations_USGS,,0.193174,0.8059,0.360538,1.0131,,,0.101919,1.0822,393.28,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021348
OBS_64,Pallini,38.0,23.883,macroseismic,Stations_USGS,,0.191888,0.8059,0.359274,1.0131,,,0.102337,1.0822,440.86,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021446
OBSPapa_1,Unknown,37.925,23.7185,macroseismic,Stations_USGS,,0.188677,0.8059,0.356101,1.0131,,,0.103401,1.0822,386.84,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021696
OBSNOA_20,PALLINI  ANATOLIKI-ATTIKI(10908),37.994,23.893,macroseismic,Stations_USGS,,0.187473,0.8059,0.354904,1.0131,,,0.103808,1.0822,366.19,inferred,6.0,0.3,0.875,10.9936,1.4737,0.021792
OBSNOA_21,ALIMOS  ATHINA(32.024),37.914,23.721,macroseismic,Stations_USGS,,0.184638,0.8059,0.352072,1.0131,,,0.104782,1.0822,409.52,inferred,6.0,0.3,0.875,10.9936,1.4737,0.022021
OBS_9,Alimos,37.9,23.7,macroseismic,Stations_USGS,,0.17902,0.8059,0.3464,1.0131,,,0.106785,1.0822,600.0,inferred,6.0,0.3,0.875,10.9936,1.4737,0.022493
OBSPapa_4,Unknown,37.9745,23.4794,macroseismic,Stations_USGS,,0.172141,0.8059,0.339336,1.0131,,,0.109381,1.0822,334.6,inferred,6.0,0.3,0.875,10.9936,1.4737,0.023107
OBSPapa_31,Unknown,38.1742,23.3283,macroseismic,Stations_USGS,,0.166901,0.8059,0.333866,1.0131,,,0.111473,1.0822,798.31,inferred,6.0,0.3,0.875,10.9936,1.4737,0.023603
OBSPapa_6,Unknown,38.0035,23.3474,macroseismic,Stations_USGS,,0.162321,0.8059,0.329019,1.0131,,,0.11339,1.0822,369.18,inferred,6.0,0.3,0.875,10.9936,1.4737,0.024058
OBS_46,Megara,38.0,23.333,macroseismic,Stations_USGS,,0.160158,0.8059,0.326706,1.0131,,,0.114327,1.0822,369.08,inferred,6.0,0.3,0.875,10.9936,1.4737,0.024281
OBSNOA_22,MEGARA  DYTIKI-ATTIKI(25061),38.041,23.274,macroseismic,Stations_USGS,,0.156119,0.8059,0.322348,1.0131,,,0.116131,1.0822,450.85,inferred,6.0,0.3,0.875,10.9936,1.4737,0.024711
OBS_56,Nea-Penteli,38.05,23.85,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,550.63,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_21,Ekali,38.1,23.833,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,679.86,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBSNOA_37,PHILOTHEI  ATHINA(8.396),38.023,23.776,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,429.09,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBSNOA_36,NEA-PENTELI  ATHINA(4.332),38.064,23.861,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,591.09,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_47,Melissia,38.05,23.833,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,475.12,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_82,Vyronas,37.967,23.75,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,415.27,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_81,Vrilisia,38.033,23.833,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,366.07,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBSNOA_38,VRILISSIA  ATHINA(16.571),38.038,23.835,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,416.54,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_24,Filothei,38.017,23.783,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,372.05,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBSNOA_34,EKALI  ATHINA(4.081),38.108,23.843,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,604.27,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBSNOA_35,MELISSIA  ATHINA(13.469),38.055,23.839,macroseismic,Stations_USGS,,0.149003,0.8059,0.280508,1.0131,,,0.066393,1.0822,518.77,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014056
OBS_2,Agios-Dimitrios,37.95,23.733,macroseismic,Stations_USGS,,0.147146,0.8059,0.278664,1.0131,,,0.066906,1.0822,366.52,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014178
OBSNOA_39,VYRONAS  ATHINA(58.523),37.95,23.774,macroseismic,Stations_USGS,,0.146279,0.8059,0.2778,1.0131,,,0.067148,1.0822,623.6,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014235
OBSNOA_33,AGIOS-DIMITRIOS  ATHINA(57.574),37.933,23.729,macroseismic,Stations_USGS,,0.141006,0.8059,0.272489,1.0131,,,0.068677,1.0822,393.28,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014599
OBSNOA_44,AGIOS-THOMAS  VIOTIA(1628),38.262,23.603,macroseismic,Stations_USGS,,0.139209,0.8059,0.270658,1.0131,,,0.069218,1.0822,541.07,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014728
OBS_4,Agios-Thomas,38.267,23.583,macroseismic,Stations_USGS,,0.138588,0.8059,0.270023,1.0131,,,0.069408,1.0822,468.06,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014773
OBS_15,Avlona,38.233,23.683,macroseismic,Stations_USGS,,0.137755,0.8059,0.269168,1.0131,,,0.069665,1.0822,858.37,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014835
OBSNOA_29,PAIANIA  ANATOLIKI-ATTIKI(9727),37.955,23.854,macroseismic,Stations_USGS,,0.13719,0.8059,0.268587,1.0131,,,0.069841,1.0822,470.72,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014877
OBS_79,Villia,38.167,23.817,macroseismic,Stations_USGS,,0.137025,0.8059,0.268417,1.0131,,,0.069893,1.0822,496.37,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014889
OBS_63,Paiania,37.95,23.85,macroseismic,Stations_USGS,,0.136652,0.8059,0.268033,1.0131,,,0.07001,1.0822,495.43,inferred,5.5,0.3,0.875,7.6368,1.4737,0.014917
OBSNOA_23,APHIDNES  ANATOLIKI-ATTIKI(1504),38.19,23.82,macroseismic,Stations_USGS,,0.131269,0.8059,0.26243,1.0131,,,0.071755,1.0822,566.65,inferred,5.5,0.3,0.875,7.6368,1.4737,0.015334
OBS_11,Aphidnes,38.2,23.833,macroseismic,Stations_USGS,,0.12793,0.8059,0.258898,1.0131,,,0.072898,1.0822,644.93,inferred,5.5,0.3,0.875,7.6368,1.4737,0.015608
OBSNOA_24,AVLONA  ANATOLIKI-ATTIKI(6441),38.266,23.705,macroseismic,Stations_USGS,,0.127873,0.8059,0.258838,1.0131,,,0.072917,1.0822,331.66,inferred,5.5,0.3,0.875,7.6368,1.4737,0.015613
OBSNOA_43,SALAMINA  PIREAS(23061),37.969,23.489,macroseismic,Stations_USGS,,0.126016,0.8059,0.256855,1.0131,,,0.073574,1.0822,389.51,inferred,5.5,0.3,0.875,7.6368,1.4737,0.015771
FIX,Athens-Sygrou-Fix,37.96,23.73,seismic,Stations_USGS,,0.123469,0.0,0.271429,0.0,,,0.063673,0.0,409.21,inferred,5.9,0.63,0.0,10.4,0.0,0.015
OBSNOA_32,VOULA  ANATOLIKI-ATTIKI(17998),37.849,23.766,macroseismic,Stations_USGS,,0.121505,0.8059,0.25198,1.0131,,,0.075237,1.0822,482.56,inferred,5.5,0.3,0.875,7.6368,1.4737,0.016171
GYS,G.Y.S.,37.996,23.738,seismic,Stations_USGS,,0.12,0.0,,,,,,,534.79,inferred,,,,,,
OBSNOA_40,ERYTHRES  DYTIKI-ATTIKI(3519),38.228,23.33,macroseismic,Stations_USGS,,0.119567,0.8059,0.249859,1.0131,,,0.075982,1.0822,470.25,inferred,5.5,0.3,0.875,7.6368,1.4737,0.01635
OBSNOA_30,VARI  ANATOLIKI-ATTIKI(8488),37.84,23.812,macroseismic,Stations_USGS,,0.118798,0.8059,0.249012,1.0131,,,0.076283,1.0822,488.98,inferred,5.5,0.3,0.875,7.6368,1.4737,0.016423
OBS_23,Erythrai,38.217,23.317,macroseismic,Stations_USGS,,0.11874,0.8059,0.248948,1.0131,,,0.076306,1.0822,512.7,inferred,5.5,0.3,0.875,7.6368,1.4737,0.016428
OBS_78,Varnavas,38.217,23.917,macroseismic,Stations_USGS,,0.118371,0.8059,0.248541,1.0131,,,0.076451,1.0822,510.53,inferred,5.5,0.3,0.875,7.6368,1.4737,0.016464
