calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
2,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:Heraketal2021
",0, None, GEM, Heraketal2021,KothaEtAl2020ESHM20SlopeGeology,PGA,0.18808,,,
2,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:Heraketal2021
",0, None, GEM, Heraketal2021,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100",PGA,0.19743697,,,
2,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:Heraketal2021
",0, None, GEM, Heraketal2021,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100",PGA,0.17916647,,,
2,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:Heraketal2021
",0, None, GEM, Heraketal2021,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000",PGA,0.11619156,,,
2,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:Heraketal2021
",0, None, GEM, Heraketal2021,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000",PGA,0.30444625,,,
3,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,AkkarEtAlRjb2014,PGA,0.19713192,,,
3,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,CauzziEtAl2014,PGA,0.14214456,,,
3,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:USGS, Rupture:USGS
",0, None, USGS, USGS,ZhaoEtAl2016Asc,PGA,0.21065894,,,
1,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,KothaEtAl2020ESHM20SlopeGeology,PGA,0.26715317,,,
1,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100",PGA,0.28235108,,,
1,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100",PGA,0.2527733,,,
1,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = -1.35563000",PGA,0.16504118,,,
1,"20200322_M5.1_Zagreb median gmf, Stations:None, gmlt:GEM, Rupture:USGS
",0, None, GEM, USGS,"KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.35563000",PGA,0.4324425,,,
