STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE,MMI_VALUE,MMI_STDDEV,PGV_LN_SIGMA,PGV_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE
OBS_46,STREPHIO  ELIA(875),37.657,21.556,macroseismic,Stations_USGS,,0.089199,0.8059,0.215383,1.0131,,,0.088285,1.0822,295.84,inferred,5.5,0.3,0.875,7.5373,1.4737,0.019535
OBS_40,CHELIDONI  ELIA(662),37.72,21.609,macroseismic,Stations_USGS,,0.088791,0.8059,0.214864,1.0131,,,0.088534,1.0822,589.15,inferred,5.5,0.3,0.875,7.5373,1.4737,0.019596
OBS_36,MEGALI-CHORA  AITOLOAKARNANIA(1449),38.633,21.367,macroseismic,Stations_USGS,,0.082091,0.8059,0.206182,1.0131,,,0.092895,1.0822,327.39,inferred,5.5,0.3,0.875,7.5373,1.4737,0.020681
OBS_99,VOLIMES  ZAKYNTHOS(730),37.895,20.678,macroseismic,Stations_USGS,,0.08176,0.8059,0.183484,1.0131,,,0.05174,1.0822,480.83,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011425
OBS_35,AVARIKOS  AITOLOAKARNANIA(307),38.521,21.704,macroseismic,Stations_USGS,,0.080265,0.8059,0.203759,1.0131,,,0.094184,1.0822,664.01,inferred,5.5,0.3,0.875,7.5373,1.4737,0.021003
OBS_98,AGIOS-LEON  ZAKYNTHOS(413),37.757,20.722,macroseismic,Stations_USGS,,0.079298,0.8059,0.180559,1.0131,,,0.052719,1.0822,616.59,inferred,5.0,0.3,0.875,5.2359,1.4737,0.011667
OBS_87,KAPELETO  ELIA(641),38.003,21.347,macroseismic,Stations_USGS,,0.074429,0.8059,0.174643,1.0131,,,0.054807,1.0822,329.38,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012186
OBS_83,ALPOCHORI  ELIA(811),37.727,21.37,macroseismic,Stations_USGS,,0.071131,0.8059,0.170531,1.0131,,,0.05635,1.0822,485.97,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012572
OBS_52,KANKADI  ACHAIA(518),38.035,21.437,macroseismic,Stations_USGS,,0.070943,0.8059,0.170293,1.0131,,,0.056442,1.0822,346.8,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012594
OBS_60,RIOLOS  ACHAIA(725),38.071,21.443,macroseismic,Stations_USGS,,0.070351,0.8059,0.169545,1.0131,,,0.056733,1.0822,287.71,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012667
OBS_55,KRINOS  ACHAIA(393),38.06,21.495,macroseismic,Stations_USGS,,0.068956,0.8059,0.167769,1.0131,,,0.057433,1.0822,727.7,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012843
OBS_81,AGIOS-GEORGIOS  ELIA(788),37.696,21.433,macroseismic,Stations_USGS,,0.068813,0.8059,0.167586,1.0131,,,0.057506,1.0822,438.24,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012861
OBS_58,MYRTOS  ACHAIA(452),38.078,21.514,macroseismic,Stations_USGS,,0.068237,0.8059,0.166847,1.0131,,,0.057804,1.0822,631.22,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012935
OBS_85,CHEIMADIO  ELIA(502),37.757,21.507,macroseismic,Stations_USGS,,0.067902,0.8059,0.166416,1.0131,,,0.057978,1.0822,585.28,inferred,5.0,0.3,0.875,5.2359,1.4737,0.012979
OBS_94,SIMOPOULO  ELIA(516),37.855,21.559,macroseismic,Stations_USGS,,0.067452,0.8059,0.165835,1.0131,,,0.058215,1.0822,341.01,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013039
OBS_53,KATO-ACHAIA  ACHAIA(5244),38.132,21.542,macroseismic,Stations_USGS,,0.066897,0.8059,0.165116,1.0131,,,0.058511,1.0822,281.22,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013113
OBS_91,MOUZAKI  ELIA(447),37.786,21.563,macroseismic,Stations_USGS,,0.066808,0.8059,0.165001,1.0131,,,0.058558,1.0822,451.63,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013125
OBS_59,PHLOKAS  ACHAIA(218),38.034,21.631,macroseismic,Stations_USGS,,0.065597,0.8059,0.161695,1.0131,,,0.059218,1.0822,668.75,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013291
OBS_86,IRAKLEIA  ELIA(343),37.682,21.566,macroseismic,Stations_USGS,,0.065498,0.8059,0.16138,1.0131,,,0.059273,1.0822,355.2,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013305
OBS_63,AITOLIKO  AITOLOAKARNANIA(5381),38.428,21.318,macroseismic,Stations_USGS,,0.065081,0.8059,0.16006,1.0131,,,0.059505,1.0822,391.78,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013363
OBS_93,PELOPI  ELIA(1023),37.673,21.589,macroseismic,Stations_USGS,,0.064889,0.8059,0.15945,1.0131,,,0.059614,1.0822,527.59,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01339
OBS_57,MANESIO  ACHAIA(494),37.98,21.673,macroseismic,Stations_USGS,,0.064803,0.8059,0.159178,1.0131,,,0.059662,1.0822,642.86,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013402
OBS_67,GOURIA  AITOLOAKARNANIA(1007),38.47,21.267,macroseismic,Stations_USGS,,0.064576,0.8059,0.15846,1.0131,,,0.059791,1.0822,331.81,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013435
OBS_88,KLADEOS  ELIA(201),37.678,21.65,macroseismic,Stations_USGS,,0.063725,0.8059,0.155777,1.0131,,,0.060279,1.0822,604.2,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013558
OBS_90,MAKRISIA  ELIA(2158),37.617,21.621,macroseismic,Stations_USGS,,0.063507,0.8059,0.155089,1.0131,,,0.060406,1.0822,607.92,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01359
OBS_74,PALAIOMANINA  AITOLOAKARNANIA(983),38.542,21.222,macroseismic,Stations_USGS,,0.063154,0.8059,0.153983,1.0131,,,0.060612,1.0822,384.38,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013642
OBS_50,KALENTZI  ACHAIA(482),37.953,21.755,macroseismic,Stations_USGS,,0.06306,0.8059,0.153684,1.0131,,,0.060668,1.0822,900.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013656
OBS_89,LALAS  ELIA(795),37.705,21.713,macroseismic,Stations_USGS,,0.062797,0.8059,0.15286,1.0131,,,0.060823,1.0822,404.53,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013695
OBS_51,KALOUSI  ACHAIA(276),38.021,21.781,macroseismic,Stations_USGS,,0.062425,0.8059,0.151697,1.0131,,,0.061045,1.0822,710.68,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013751
OBS_77,RIGANI  AITOLOAKARNANIA(599),38.583,21.238,macroseismic,Stations_USGS,,0.062086,0.8059,0.150635,1.0131,,,0.061249,1.0822,571.44,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013803
OBS_70,LYSIMACHEIA  AITOLOAKARNANIA(659),38.55,21.334,macroseismic,Stations_USGS,,0.062078,0.8059,0.15061,1.0131,,,0.061254,1.0822,583.41,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013804
OBS_92,NEMOUTA  ELIA(566),37.69,21.771,macroseismic,Stations_USGS,,0.061625,0.8059,0.149198,1.0131,,,0.061529,1.0822,529.65,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013873
OBS_95,XIROKAMPOS  ELIA(341),37.67,21.782,macroseismic,Stations_USGS,,0.061267,0.8059,0.148081,1.0131,,,0.06175,1.0822,372.98,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013929
OBS_84,ASPRA-SPITIA  ELIA(313),37.61,21.771,macroseismic,Stations_USGS,,0.060888,0.8059,0.146901,1.0131,,,0.061985,1.0822,566.63,inferred,5.0,0.3,0.875,5.2359,1.4737,0.013989
OBS_64,ANTIRRIO  AITOLOAKARNANIA(1281),38.353,21.716,macroseismic,Stations_USGS,,0.060812,0.8059,0.146668,1.0131,,,0.062032,1.0822,537.2,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014001
OBS_62,SOULI  ACHAIA(821),38.188,21.829,macroseismic,Stations_USGS,,0.060681,0.8059,0.14626,1.0131,,,0.062114,1.0822,900.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014021
OBS_56,LIVARTZI  ACHAIA(349),37.919,21.9,macroseismic,Stations_USGS,,0.060364,0.8059,0.145278,1.0131,,,0.062314,1.0822,900.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014072
OBS_72,NEA-AVORANI  AITOLOAKARNANIA(943),38.607,21.452,macroseismic,Stations_USGS,,0.059944,0.8059,0.143975,1.0131,,,0.062582,1.0822,402.86,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01414
OBS_68,KAINOURGIO  AITOLOAKARNANIA(3249),38.62,21.481,macroseismic,Stations_USGS,,0.059474,0.8059,0.142524,1.0131,,,0.062884,1.0822,469.33,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014216
OBS_75,PARAVOLA  AITOLOAKARNANIA(2115),38.622,21.525,macroseismic,Stations_USGS,,0.059068,0.8059,0.141272,1.0131,,,0.063149,1.0822,900.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014283
OBS_71,MYRTIA  AITOLOAKARNANIA(880),38.581,21.601,macroseismic,Stations_USGS,,0.059011,0.8059,0.141098,1.0131,,,0.063186,1.0822,600.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014293
OBS_69,LEPENOU  AITOLOAKARNANIA(2445),38.726,21.269,macroseismic,Stations_USGS,,0.058995,0.8059,0.141046,1.0131,,,0.063197,1.0822,615.66,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014296
OBS_82,ALIPHEIRA  ELIA(137),37.546,21.859,macroseismic,Stations_USGS,,0.058992,0.8059,0.141039,1.0131,,,0.063198,1.0822,566.21,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014296
OBS_78,STRATOS  AITOLOAKARNANIA(1101),38.72,21.307,macroseismic,Stations_USGS,,0.058911,0.8059,0.140789,1.0131,,,0.063252,1.0822,540.03,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014309
OBS_73,PALAIOKARYA  AITOLOAKARNANIA(312),38.624,21.564,macroseismic,Stations_USGS,,0.058701,0.8059,0.140142,1.0131,,,0.063391,1.0822,870.89,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014345
OBS_49,DROSATO  ACHAIA(178),38.068,22.017,macroseismic,Stations_USGS,,0.058362,0.8059,0.139103,1.0131,,,0.063615,1.0822,352.83,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014402
OBS_61,SELIANITIKA  ACHAIA(997),38.275,22.018,macroseismic,Stations_USGS,,0.057403,0.8059,0.136164,1.0131,,,0.064265,1.0822,619.47,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014567
OBS_76,PLATANOS  AITOLOAKARNANIA(285),38.591,21.787,macroseismic,Stations_USGS,,0.057098,0.8059,0.135234,1.0131,,,0.064475,1.0822,900.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01462
OBS_79,VARETADA  AITOLOAKARNANIA(314),38.854,21.286,macroseismic,Stations_USGS,,0.056758,0.8059,0.134197,1.0131,,,0.064712,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.01468
OBS_54,KLEITORIA  ACHAIA(999),37.949,22.205,macroseismic,Stations_USGS,,0.056016,0.8059,0.131943,1.0131,,,0.065236,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014813
OBS_65,CHOUNI  AITOLOAKARNANIA(563),38.849,21.538,macroseismic,Stations_USGS,,0.055662,0.8059,0.13087,1.0131,,,0.06549,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014878
OBS_97,GARGALIANOI  MESSINIA(5310),37.051,21.617,macroseismic,Stations_USGS,,0.055472,0.8059,0.130294,1.0131,,,0.065627,1.0822,477.13,inferred,5.0,0.3,0.875,5.2359,1.4737,0.014913
OBS_66,EMPESOS  AITOLOAKARNANIA(811),39.025,21.325,macroseismic,Stations_USGS,,0.054221,0.8059,0.126522,1.0131,,,0.066551,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.015149
OBS_80,KANDILA  ARKADIA(994),37.767,22.353,macroseismic,Stations_USGS,,0.054151,0.8059,0.126312,1.0131,,,0.066604,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.015162
OBS_96,CHANDRINOS  MESSINIA(1002),36.948,21.78,macroseismic,Stations_USGS,,0.053354,0.8059,0.123923,1.0131,,,0.067212,1.0822,760.0,inferred,5.0,0.3,0.875,5.2359,1.4737,0.015317
OBS_119,ARGOSTOLI  KEPHALLINIA(7402),38.155,20.5,macroseismic,Stations_USGS,,0.052163,0.8059,0.090929,1.0131,,,0.031635,1.0822,589.38,inferred,4.5,0.3,0.875,3.6371,1.4737,0.006785
OBS_108,AGIOS-ILIAS-PINIION  ELIA(409),37.882,21.455,macroseismic,Stations_USGS,,0.051767,0.8059,0.09004,1.0131,,,0.03192,1.0822,375.92,inferred,4.5,0.3,0.875,3.6371,1.4737,0.006877
OBS_120,ITHAKI  KEPHALLINIA(1715),38.352,20.693,macroseismic,Stations_USGS,,0.050669,0.8059,0.087588,1.0131,,,0.032736,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.007143
OBS_116,SMILA  ELIA(528),37.683,21.548,macroseismic,Stations_USGS,,0.048276,0.8059,0.082297,1.0131,,,0.034654,1.0822,357.67,inferred,4.5,0.3,0.875,3.6371,1.4737,0.00778
OBS_109,ANEMOCHORI  ELIA(404),37.6,21.543,macroseismic,Stations_USGS,,0.047394,0.8059,0.080367,1.0131,,,0.035414,1.0822,493.27,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008038
OBS_102,VRACHNAIIKA  ACHAIA(2393),38.132,21.664,macroseismic,Stations_USGS,,0.047001,0.8059,0.079511,1.0131,,,0.035762,1.0822,539.37,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008157
OBS_104,KARAISKAKIS  AITOLOAKARNANIA(742),38.561,21.077,macroseismic,Stations_USGS,,0.046502,0.8059,0.078424,1.0131,,,0.036215,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008313
OBS_114,MILIES  ELIA(234),37.738,21.712,macroseismic,Stations_USGS,,0.046226,0.8059,0.077826,1.0131,,,0.036469,1.0822,640.03,inferred,4.5,0.3,0.875,3.6371,1.4737,0.0084
OBS_113,LAMPEIA  ELIA(663),37.835,21.793,macroseismic,Stations_USGS,,0.045502,0.8059,0.076258,1.0131,,,0.037154,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008638
OBS_110,GRAIKA  ELIA(338),37.556,21.697,macroseismic,Stations_USGS,,0.045014,0.8059,0.075207,1.0131,,,0.037628,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008804
OBS_118,ZACHARO  ELIA(5037),37.489,21.637,macroseismic,Stations_USGS,,0.045004,0.8059,0.075186,1.0131,,,0.037638,1.0822,281.15,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008808
OBS_105,MATARANKA  AITOLOAKARNANIA(2057),38.514,21.477,macroseismic,Stations_USGS,,0.044975,0.8059,0.075124,1.0131,,,0.037666,1.0822,900.0,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008818
OBS_117,VASILAKI  ELIA(552),37.642,21.772,macroseismic,Stations_USGS,,0.044821,0.8059,0.074793,1.0131,,,0.037819,1.0822,323.06,inferred,4.5,0.3,0.875,3.6371,1.4737,0.008871
