STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
CSHS,CSHS,171.72333,-43.22833,seismic,0.11333,0.0
ADCS,ADCS,171.7475,-43.90417,seismic,0.11191,0.0
LRSC,LRSC,171.79361,-43.73111,seismic,0.10839,0.0
OBS_3,"""Ashburton::Canterbury::New Zealand"" 31 responses 51 km (Intensity V)",171.75,-43.91,macroseismic,0.10502,0.8059
LSRC,LSRC,172.54306,-42.87111,seismic,0.09837,0.0
OBS_8,"""Geraldine::Canterbury::New Zealand"" 4 responses 94 km (Intensity V)",171.25,-44.1,macroseismic,0.08217,0.8059
DORC,DORC,172.09361,-43.89833,seismic,0.08113,0.0
APPS,APPS,171.5675,-42.95056,seismic,0.0799,0.0
OBS_2,"""Amberley::Canterbury::New Zealand"" 3 responses 64 km (Intensity V)",172.73,-43.16,macroseismic,0.07664,0.8059
TRCS,TRCS,171.24444,-44.40444,seismic,0.07417,0.0
WSFC,WSFC,171.61083,-43.83889,seismic,0.06996,0.0
OBS_28,"""Timaru::Canterbury::New Zealand"" 31 responses 119 km (Intensity V)",171.22,-44.38,macroseismic,0.06716,0.8059
UTM:(59G 051 508 10000),,171.1882,-44.3881,macroseismic,0.06276,0.8059
OBS_27,"""Temuka::Canterbury::New Zealand"" 3 responses 105 km (Intensity V)",171.27,-44.25,macroseismic,0.06167,0.8059
MAYC,MAYC,171.42167,-43.82472,seismic,0.05783,0.0
OBS_22,"""Pleasant Point::Canterbury::New Zealand"" 4 responses 114 km (Intensity V)",171.13,-44.27,macroseismic,0.05657,0.8059
OBS_9,"""Hokitika::West Coast::New Zealand"" 4 responses 130 km (Intensity V)",170.97,-42.71,macroseismic,0.05636,0.8059
UTM:(59G 049 527 10000),,170.939,-42.6774,macroseismic,0.05572,0.8059
KOKS,KOKS,171.13556,-42.89333,seismic,0.05371,0.0
RPZ,RPZ,171.05389,-43.71639,seismic,0.0487,0.0
OBS_19,"""Oamaru::Canterbury::New Zealand"" 4 responses 193 km (Intensity V)",170.98,-45.07,macroseismic,0.04802,0.8059
UTM:(59G 049 500 10000),,170.9364,-45.1084,macroseismic,0.04477,0.8059
DKHS,DKHS,170.49278,-45.90389,seismic,0.04102,0.0
IFPS,IFPS,171.47278,-42.72833,seismic,0.04091,0.0
HSES,HSES,172.83028,-42.525,seismic,0.0403,0.0
SKFS,SKFS,170.50972,-45.90028,seismic,0.03859,0.0
HAFS,HAFS,170.55583,-43.15056,seismic,0.03681,0.0
GMTS,GMTS,171.21028,-42.45083,seismic,0.03525,0.0
WVAS,WVAS,170.73694,-43.07333,seismic,0.03165,0.0
LTZ,LTZ,172.27083,-42.78333,seismic,0.03132,0.0
HMCS,HMCS,170.96389,-42.71861,seismic,0.02899,0.0
OAMS,OAMS,170.96917,-45.10139,seismic,0.02394,0.0
FGPS,FGPS,170.01972,-43.465,seismic,0.02166,0.0
WBCS,WBCS,171.59972,-41.7575,seismic,0.02155,0.0
SJFS,SJFS,172.18028,-42.33639,seismic,0.02118,0.0
FJDS,FJDS,170.18417,-43.39083,seismic,0.02102,0.0
UTM:(59G 054 537 10000),,171.5414,-41.7756,macroseismic,0.02081,0.8059
OBS_31,"""Westport::West Coast::New Zealand"" 5 responses 203 km (Intensity IV)",171.57,-41.74,macroseismic,0.02054,0.8059
TWAS,TWAS,170.09833,-44.25611,seismic,0.01963,0.0
TMBS,TMBS,170.19556,-46.07333,seismic,0.01962,0.0
MCNS,MCNS,170.09694,-43.73806,seismic,0.01931,0.0
HDWS,HDWS,169.04417,-43.88472,seismic,0.01615,0.0
RDCS,RDCS,171.86417,-42.12167,seismic,0.01606,0.0
MECS,MECS,169.23278,-44.23222,seismic,0.01514,0.0
WNPS,WNPS,169.14278,-44.69611,seismic,0.01498,0.0
WVZ,WVZ,170.73667,-43.07611,seismic,0.01444,0.0
ODZ,ODZ,170.64444,-45.04556,seismic,0.01295,0.0
FOZ,FOZ,169.81528,-43.53389,seismic,0.01164,0.0
NSBS,NSBS,168.66056,-43.99917,seismic,0.01158,0.0
DGNS,DGNS,170.51389,-45.86417,seismic,0.00998,0.0
ARKS,ARKS,174.94389,-41.24389,seismic,0.00825,0.0
BDCS,BDCS,169.71917,-46.25056,seismic,0.00808,0.0
LBZ,LBZ,170.18444,-44.38722,seismic,0.00791,0.0
MOSS,MOSS,168.23778,-45.66944,seismic,0.00771,0.0
WDFS,WDFS,174.13833,-41.82917,seismic,0.0073,0.0
WVFS,WVFS,173.35083,-41.62194,seismic,0.00671,0.0
MOTS,MOTS,173.00944,-41.12639,seismic,0.0064,0.0
LHUS,LHUS,174.89333,-41.2325,seismic,0.00595,0.0
LHES,LHES,174.90306,-41.21333,seismic,0.0059,0.0
SOCS,SOCS,174.91583,-41.20611,seismic,0.00581,0.0
PGMS,PGMS,174.87917,-41.22611,seismic,0.0058,0.0
ICCS,ICCS,168.34694,-46.41306,seismic,0.00571,0.0
KHZ,KHZ,173.54083,-42.41611,seismic,0.00554,0.0
NCBS,NCBS,173.28361,-41.2725,seismic,0.00554,0.0
HWHS,HWHS,174.27417,-39.58694,seismic,0.00546,0.0
TUZ,TUZ,169.63111,-45.95556,seismic,0.00542,0.0
QCCS,QCCS,174.02306,-41.28139,seismic,0.0054,0.0
OPZ,OPZ,170.59778,-45.88583,seismic,0.00534,0.0
WKZ,WKZ,169.0175,-44.82861,seismic,0.00481,0.0
HUKS,HUKS,174.56806,-39.26278,seismic,0.00472,0.0
WNHS,WNHS,174.77528,-41.3025,seismic,0.00471,0.0
EAZ,EAZ,169.30806,-45.23278,seismic,0.00461,0.0
WNAS,WNAS,174.80889,-41.32806,seismic,0.00429,0.0
MSZ,MSZ,167.92639,-44.675,seismic,0.00425,0.0
WEL,WEL,174.76806,-41.28583,seismic,0.00408,0.0
RQGS,RQGS,174.78111,-41.29833,seismic,0.00394,0.0
MISS,MISS,174.81833,-41.31667,seismic,0.00392,0.0
INSS,INSS,174.92083,-41.23528,seismic,0.00362,0.0
SYZ,SYZ,169.13889,-46.53861,seismic,0.00336,0.0
TEPS,TEPS,174.78111,-41.29389,seismic,0.00333,0.0
EBPS,EBPS,174.9,-41.29111,seismic,0.0031,0.0
FKPS,FKPS,174.77861,-41.28972,seismic,0.00284,0.0
EKTS,EKTS,175.70861,-40.65111,seismic,0.0024,0.0
QRZ,QRZ,172.52889,-40.82722,seismic,0.00204,0.0
NNZ,NNZ,173.37944,-41.21889,seismic,0.00202,0.0
WHZ,Wether Hill Road,167.94698,-45.89404,seismic,0.00196,0.0
SNZO,"South Karori, New Zealand",174.7043,-41.3087,seismic,0.00178,0.0
MAVS,MAVS,175.46139,-41.2125,seismic,0.00173,0.0
DCZ,DCZ,167.15361,-45.46639,seismic,0.0013,0.0
PYZ,PYZ,166.68056,-46.16778,seismic,0.00118,0.0
PXZ,PXZ,176.86194,-40.0325,seismic,0.00096,0.0
BFZ,BFZ,176.24611,-40.68139,seismic,0.00071,0.0
BKZ,Stasrv: unknown station,176.49235,-39.16742,seismic,0.00044,0.0
CTZ,CTZ,176.6175,-43.73722,seismic,0.00032,0.0
TOZ,TOZ,175.50167,-37.73278,seismic,0.00022,0.0
URZ,"Urewera, North Island, New Zealand",177.11069,-38.26102,seismic,0.00021,0.0
MWZ,MWZ,177.5275,-38.33583,seismic,0.00019,0.0
HAZ,HAZ,177.7825,-37.75778,seismic,0.00015,0.0
MXZ,MXZ,178.30639,-37.56417,seismic,0.0001,0.0
GRZ,GRZ,175.4575,-36.25194,seismic,6e-05,0.0
KUZ,KUZ,175.72056,-36.74694,seismic,6e-05,0.0
WCZ,WCZ,174.34472,-35.94056,seismic,4e-05,0.0
OUZ,OUZ,173.59583,-35.22139,seismic,2e-05,0.0
