STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
ODZ,ODZ,170.64444,-45.04556,seismic,0.01295,0.0
FOZ,FOZ,169.81528,-43.53389,seismic,0.01164,0.0
NSBS,NSBS,168.66056,-43.99917,seismic,0.01158,0.0
DGNS,DGNS,170.51389,-45.86417,seismic,0.00998,0.0
ARKS,ARKS,174.94389,-41.24389,seismic,0.00825,0.0
BDCS,BDCS,169.71917,-46.25056,seismic,0.00808,0.0
LBZ,LBZ,170.18444,-44.38722,seismic,0.00791,0.0
MOSS,MOSS,168.23778,-45.66944,seismic,0.00771,0.0
WDFS,WDFS,174.13833,-41.82917,seismic,0.0073,0.0
WVFS,WVFS,173.35083,-41.62194,seismic,0.00671,0.0
MOTS,MOTS,173.00944,-41.12639,seismic,0.0064,0.0
LHUS,LHUS,174.89333,-41.2325,seismic,0.00595,0.0
LHES,LHES,174.90306,-41.21333,seismic,0.0059,0.0
SOCS,SOCS,174.91583,-41.20611,seismic,0.00581,0.0
PGMS,PGMS,174.87917,-41.22611,seismic,0.0058,0.0
ICCS,ICCS,168.34694,-46.41306,seismic,0.00571,0.0
KHZ,KHZ,173.54083,-42.41611,seismic,0.00554,0.0
NCBS,NCBS,173.28361,-41.2725,seismic,0.00554,0.0
HWHS,HWHS,174.27417,-39.58694,seismic,0.00546,0.0
TUZ,TUZ,169.63111,-45.95556,seismic,0.00542,0.0
QCCS,QCCS,174.02306,-41.28139,seismic,0.0054,0.0
OPZ,OPZ,170.59778,-45.88583,seismic,0.00534,0.0
WKZ,WKZ,169.0175,-44.82861,seismic,0.00481,0.0
HUKS,HUKS,174.56806,-39.26278,seismic,0.00472,0.0
WNHS,WNHS,174.77528,-41.3025,seismic,0.00471,0.0
EAZ,EAZ,169.30806,-45.23278,seismic,0.00461,0.0
WNAS,WNAS,174.80889,-41.32806,seismic,0.00429,0.0
MSZ,MSZ,167.92639,-44.675,seismic,0.00425,0.0
WEL,WEL,174.76806,-41.28583,seismic,0.00408,0.0
RQGS,RQGS,174.78111,-41.29833,seismic,0.00394,0.0
MISS,MISS,174.81833,-41.31667,seismic,0.00392,0.0
INSS,INSS,174.92083,-41.23528,seismic,0.00362,0.0
SYZ,SYZ,169.13889,-46.53861,seismic,0.00336,0.0
TEPS,TEPS,174.78111,-41.29389,seismic,0.00333,0.0
EBPS,EBPS,174.9,-41.29111,seismic,0.0031,0.0
FKPS,FKPS,174.77861,-41.28972,seismic,0.00284,0.0
EKTS,EKTS,175.70861,-40.65111,seismic,0.0024,0.0
QRZ,QRZ,172.52889,-40.82722,seismic,0.00204,0.0
NNZ,NNZ,173.37944,-41.21889,seismic,0.00202,0.0
WHZ,Wether Hill Road,167.94698,-45.89404,seismic,0.00196,0.0
SNZO,"South Karori, New Zealand",174.7043,-41.3087,seismic,0.00178,0.0
MAVS,MAVS,175.46139,-41.2125,seismic,0.00173,0.0
DCZ,DCZ,167.15361,-45.46639,seismic,0.0013,0.0
PYZ,PYZ,166.68056,-46.16778,seismic,0.00118,0.0
PXZ,PXZ,176.86194,-40.0325,seismic,0.00096,0.0
BFZ,BFZ,176.24611,-40.68139,seismic,0.00071,0.0
BKZ,Stasrv: unknown station,176.49235,-39.16742,seismic,0.00044,0.0
CTZ,CTZ,176.6175,-43.73722,seismic,0.00032,0.0
TOZ,TOZ,175.50167,-37.73278,seismic,0.00022,0.0
URZ,"Urewera, North Island, New Zealand",177.11069,-38.26102,seismic,0.00021,0.0
MWZ,MWZ,177.5275,-38.33583,seismic,0.00019,0.0
HAZ,HAZ,177.7825,-37.75778,seismic,0.00015,0.0
MXZ,MXZ,178.30639,-37.56417,seismic,0.0001,0.0
GRZ,GRZ,175.4575,-36.25194,seismic,6e-05,0.0
KUZ,KUZ,175.72056,-36.74694,seismic,6e-05,0.0
WCZ,WCZ,174.34472,-35.94056,seismic,4e-05,0.0
OUZ,OUZ,173.59583,-35.22139,seismic,2e-05,0.0
