calc_id,description,cal_time,recording_stations,gmlt,rupture,gmpe,imt,max_gmv,nominal_bias_mean,nominal_bias_stdev,abs_bias
299,"20230817_M6.1_ElCalvario median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:GFZ
",55, Seismic, Adjusted, GFZ,BooreEtAl2014,PGA,1.0319402,0.685,0.117,0.685
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,AbrahamsonEtAl2014,PGA,0.275951,,,
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,AkkarEtAlRjb2014,PGA,0.3506011,,,
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,BooreEtAl2014,PGA,0.4317356,,,
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,CampbellBozorgnia2014,PGA,0.30771607,,,
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,CauzziEtAl2014,PGA,0.16866447,,,
295,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
",8, None, Adjusted, SGC,ChiouYoungs2014,PGA,0.24061976,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,AbrahamsonEtAl2014,PGA,0.29435134,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,AkkarEtAlRjb2014,PGA,0.36958173,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,BooreEtAl2014,PGA,0.4435675,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,CampbellBozorgnia2014,PGA,0.30257943,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,CauzziEtAl2014,PGA,0.25605676,,,
296,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:GFZ
",8, None, Adjusted, GFZ,ChiouYoungs2014,PGA,0.27559975,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,AbrahamsonEtAl2014,PGA,0.35985142,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,AkkarEtAlRjb2014,PGA,0.37317044,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,BooreEtAl2014,PGA,0.49821678,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,CampbellBozorgnia2014,PGA,0.38376898,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,CauzziEtAl2014,PGA,0.28983212,,,
297,"20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:USGS
",8, None, Adjusted, USGS,ChiouYoungs2014,PGA,0.3500381,,,
