STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA
UTM:(33T 0619 5097 1000),,16.5439,46.0206,macroseismic,0.05582,0.8059
UTM:(33T 0610 5137 1000),,16.437,46.382,macroseismic,0.045,0.8059
UTM:(33T 0567 5141 1000),,15.8785,46.4237,macroseismic,0.04348,0.8059
UTM:(33T 0638 5038 1000),,16.7723,45.4863,macroseismic,0.04256,0.8059
UTM:(33T 0514 5045 1000),,15.1858,45.5629,macroseismic,0.04091,0.8059
UTM:(33T 0520 5120 1000),,15.2659,46.2378,macroseismic,0.03574,0.8059
UTM:(33T 0641 5113 1000),,16.8327,46.1604,macroseismic,0.02885,0.8059
UTM:(33T 0509 5133 1000),,15.1235,46.355,macroseismic,0.02651,0.8059
LJU,"Ljubljana, SL",14.5278,46.0438,seismic,0.00469,0.0
PERS,"Pernice, SL",15.1139,46.6365,seismic,0.00443,0.0
VNDS,"Vrh nad Dolskim, SL",14.7014,46.1016,seismic,0.00436,0.0
CEY,"Cerknica, SL",14.4221,45.7381,seismic,0.00198,0.0
SABO,Sabotino,13.6337,45.9875,seismic,0.0014,0.0
TEOL,Teolo,11.6739,45.3617,seismic,0.00086,0.0
GUMA,Gualdo di Macerata,13.3352,43.0627,seismic,0.00073,0.0
CTI,CASTELLO TESINO,11.6497,46.0482,seismic,0.00044,0.0
ARSA,"Arzberg, Styria, Austria",15.5232,47.2505,seismic,0.0004,0.0
SALO,Salo,10.5243,45.6183,seismic,0.00035,0.0
FUSE,Fusea,13.0011,46.4142,seismic,0.00029,0.0
CESX,Cesi,12.5868,42.6085,seismic,0.00015,0.0
FDMO,Fiordimonte,13.0873,43.0365,seismic,0.00014,0.0
GEC2A,Null,13.7016,48.8451,seismic,0.00013,0.0
PRMA,Parma,10.3131,44.7637,seismic,0.00013,0.0
KHC,Kasperske Hory,13.5782,49.1309,seismic,0.00012,0.0
SGRT,San Giovanni Rotondo,15.7437,41.7546,seismic,0.00012,0.0
FUORN,"Ofenpass-Fuorn, GR",10.2635,46.6203,seismic,6e-05,0.0
PSZ,"GKKI/GEOFON Station Piszkes, Hungary",19.8944,47.9184,seismic,4e-05,0.0
MORC,"GEOFON Station Moravsky Beroun, Czech Republic",17.5428,49.7766,seismic,3e-05,0.0
