# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_1014,113.14510999999999,-8.11894,0.0030657533,0.005165193,0.0023409391,0.0030812072,0.0036082885,0.0032706845,0.0023495527
t_1015,113.50443999999999,-8.11894,0.0019496562,0.003907043,0.0016709486,0.0018919084,0.00240593,0.0020562673,0.0015581049
t_1016,113.23495000000003,-8.11894,0.0036034042,0.0061446507,0.0024073755,0.0038717287,0.0038951195,0.0039471434,0.0015385489
t_1017,113.41460999999998,-8.11894,0.0024900932,0.0047106985,0.0018135748,0.0025331387,0.002900735,0.0026769724,0.0017215653
t_1018,113.59427,-8.11894,0.0016892803,0.0035489346,0.0015412921,0.0016076026,0.0021346307,0.001765996,0.0014121308
t_1019,113.41460999999998,-8.03,0.0020131106,0.0038775248,0.001822549,0.0019195259,0.0025247808,0.0021059224,0.0017319473
t_102,108.74337000000003,-7.05041,0.008881899,0.01053543,0.0059498795,0.009533374,0.009582658,0.009359508,0.0063790237
t_1020,113.14510999999999,-8.03,0.0026270258,0.004473501,0.0023546608,0.0025108713,0.003263458,0.0027403894,0.0017306005
t_1021,113.6841,-8.03,0.0013433939,0.0029763875,0.0014292572,0.001218859,0.0017924721,0.0013743035,0.0009420583
t_1022,113.50443999999999,-8.03,0.0016431805,0.0033337153,0.0016788277,0.0015091718,0.0021517128,0.001691059,0.0011460485
t_1023,113.59427,-8.03,0.0013569456,0.002910185,0.0009996232,0.001211391,0.0018538781,0.0013822768,0.0010384114
t_1024,113.32478000000003,-8.03,0.0024369757,0.0044644824,0.0019812423,0.0024030842,0.0029406648,0.002585944,0.0019173555
t_1025,113.77393999999998,-8.03,0.001570052,0.0035562962,0.0013206516,0.0015310051,0.001940241,0.0016561622,0.0011699288
t_1026,113.23495000000003,-8.03,0.0029027048,0.005062047,0.0021573778,0.002938724,0.0033911183,0.0031103382,0.0021270025
t_1027,113.6841,-7.94104,0.001234451,0.0027629768,0.0009247156,0.0010963456,0.0017002703,0.0012539598,0.00094443304
t_1028,113.14510999999999,-7.94104,0.002402914,0.004124782,0.001524128,0.00223665,0.0030824372,0.0024795223,0.0017359174
t_1029,113.59427,-7.94104,0.0013605171,0.0029144047,0.0010017923,0.0012147508,0.0018583467,0.0013860157,0.0010411562
t_103,108.47387000000003,-7.05041,0.005111721,0.0068289447,0.0040800194,0.0050467225,0.0060866904,0.0052961446,0.0033849203
t_1030,113.77393999999998,-7.94104,0.0013753875,0.003149366,0.0013232591,0.0012872284,0.0017783804,0.0014251809,0.0011727427
t_1031,113.50443999999999,-7.94104,0.0016434933,0.0033313169,0.0016826465,0.0015086586,0.0021536278,0.0016910693,0.0011492242
t_1032,113.32478000000003,-7.94104,0.0022095954,0.004076458,0.0019861525,0.002111006,0.0027584583,0.0023116944,0.0014064694
t_1033,113.05527999999998,-7.94104,0.0030062988,0.0048984396,0.002585051,0.0029126734,0.0036761267,0.0031477576,0.0019391675
t_1034,113.41460999999998,-7.94104,0.002254948,0.0042972905,0.0018268884,0.0022256328,0.0027236112,0.0023951032,0.0017369714
t_1035,113.23495000000003,-7.94104,0.0030083917,0.005221528,0.0021628668,0.0030742637,0.0034745694,0.0032353234,0.002133598
t_1036,113.59427,-7.85206,0.0013602452,0.0029140683,0.0010016254,0.0012144935,0.0018580079,0.0013857316,0.0010409451
t_1037,111.52814999999998,-8.29676,0.016937826,0.016361749,0.009274724,0.016214967,0.021516569,0.0153629845,0.015903775
t_1038,111.07898999999998,-8.20786,0.04309643,0.037833024,0.032035444,0.042043068,0.053118955,0.035774507,0.041950833
t_1039,111.25864999999999,-8.20786,0.03535179,0.031446796,0.023242977,0.03610419,0.04202725,0.030987633,0.039207287
t_104,108.83320000000003,-7.05041,0.009449794,0.010926944,0.0057957047,0.010064243,0.010307659,0.009862229,0.007113188
t_1040,111.43831999999998,-8.20786,0.022402123,0.02081364,0.017286817,0.021880567,0.02774853,0.019964563,0.019976664
t_1041,111.16881999999998,-8.20786,0.032056365,0.028926047,0.01756847,0.03030362,0.042753566,0.026761314,0.03464238
t_1042,111.52814999999998,-8.20786,0.0175876,0.016891608,0.009717486,0.016788082,0.02248245,0.01584454,0.016844343
t_1043,111.34848,-8.20786,0.023433935,0.021714045,0.012900385,0.022268137,0.030518832,0.020329393,0.023857815
t_1044,110.80948999999998,-8.11894,0.08926528,0.07703003,0.061133128,0.09027528,0.09443823,0.074964345,0.11136263
t_1045,110.98915999999997,-8.11894,0.07237663,0.062209934,0.046603058,0.07624231,0.075261325,0.06126588,0.07576868
t_1046,111.25864999999999,-8.11894,0.048019547,0.04180162,0.027605033,0.052304406,0.051531784,0.04277994,0.030555198
t_1047,111.52814999999998,-8.11894,0.02264412,0.021131834,0.015610851,0.022959888,0.026726753,0.020787645,0.024091199
t_1048,110.89933000000002,-8.11894,0.0755485,0.06515186,0.050043687,0.076980695,0.08108584,0.063160256,0.091214105
t_1049,111.16881999999998,-8.11894,0.041885808,0.036814746,0.029093534,0.0419051,0.051257916,0.035528213,0.051161453
t_105,108.56371000000001,-7.05041,0.005793976,0.0074752388,0.00444902,0.005787477,0.0068124,0.00600329,0.005145332
t_1050,111.07898999999998,-8.11894,0.0686591,0.059023093,0.038890183,0.07497518,0.06981287,0.059237704,0.045471255
t_1051,111.43831999999998,-8.11894,0.025393602,0.023296375,0.01802739,0.025423208,0.030563965,0.022754809,0.021030677
t_1052,111.34848,-8.11894,0.03007824,0.027110234,0.020975847,0.030201884,0.036327146,0.026488235,0.034604393
t_1053,111.34848,-8.03,0.03186348,0.028585378,0.021705126,0.032226495,0.038225077,0.028044777,0.03606414
t_1054,111.25864999999999,-8.03,0.03656584,0.03242051,0.02561636,0.03654287,0.044853613,0.03141172,0.044010013
t_1055,111.16881999999998,-8.03,0.039262377,0.034724966,0.030524185,0.03788363,0.049723733,0.032636985,0.039507963
t_1056,110.98915999999997,-8.03,0.06900048,0.059541997,0.044327807,0.071005315,0.074317396,0.058124367,0.07974743
t_1057,111.43831999999998,-8.03,0.021759743,0.020327587,0.011984953,0.020706743,0.028185282,0.019066412,0.021796647
t_1058,110.89933000000002,-8.03,0.06693579,0.05813833,0.053530708,0.065241314,0.076222956,0.05560017,0.09243902
t_1059,111.52814999999998,-8.03,0.02389621,0.022177152,0.016011104,0.024440615,0.027949007,0.021953302,0.024852933
t_106,108.65354000000002,-7.05041,0.00825865,0.010071515,0.005447759,0.008904513,0.008852039,0.00877123,0.00572611
t_1060,111.07898999999998,-8.03,0.050042417,0.04368109,0.036688782,0.049210154,0.05950636,0.041440666,0.06618103
t_1061,110.80948999999998,-8.03,0.083106406,0.07191837,0.06605245,0.08229406,0.09128795,0.071192704,0.10916134
t_1062,110.89933000000002,-7.94104,0.09648414,0.084809355,0.06294993,0.10752014,0.091094255,0.0851215,0.06873876
t_1063,110.98915999999997,-7.94104,0.06842777,0.059275165,0.04615917,0.069685176,0.07455612,0.05765532,0.08259549
t_1064,112.24680000000001,-8.29676,0.007923124,0.009355077,0.0058902674,0.0079926485,0.009211409,0.0080813505,0.0072545446
t_1065,112.06714,-8.29676,0.011038669,0.0120953135,0.0071412073,0.01156793,0.012309453,0.011246279,0.009190246
t_1066,111.70781,-8.29676,0.015594716,0.015451199,0.011184487,0.015710805,0.018345518,0.014876896,0.01596902
t_1067,111.88747000000001,-8.29676,0.012161972,0.012704057,0.0088593345,0.012242518,0.014245453,0.011911201,0.011981761
t_1068,111.97730000000001,-8.29676,0.010794122,0.011605216,0.007935286,0.010854638,0.012632903,0.010690609,0.010462522
t_1069,111.61797999999999,-8.29676,0.016333824,0.015914483,0.012647021,0.016029023,0.019874165,0.015173225,0.013591112
t_107,109.10270000000003,-7.05041,0.012439522,0.013301614,0.0075902934,0.013232826,0.013623291,0.012666367,0.009906256
t_1070,111.79764,-8.29676,0.013749879,0.013976316,0.009933466,0.013849804,0.016132202,0.013299279,0.013796042
t_1071,112.15697,-8.29676,0.010349361,0.011652135,0.0064630164,0.010972193,0.011360187,0.010689408,0.008129881
t_1072,111.88747000000001,-8.20786,0.015776357,0.016040571,0.009132446,0.0169857,0.017037176,0.015827669,0.012438163
t_1073,111.61797999999999,-8.20786,0.02296529,0.02167474,0.0131802,0.024635473,0.02509085,0.02202954,0.01955445
t_1074,111.70781,-8.20786,0.017260438,0.01689941,0.011604769,0.017742801,0.019874904,0.01654334,0.016712293
t_1075,112.15697,-8.20786,0.010610352,0.011872962,0.006648047,0.011241269,0.011657133,0.010931516,0.008416133
t_1076,111.79764,-8.20786,0.022051759,0.0213917,0.011522541,0.025045855,0.021994898,0.022201225,0.010466639
t_1077,111.97730000000001,-8.20786,0.01291582,0.013618929,0.008162599,0.013599601,0.014342323,0.013009203,0.0108323
t_1078,112.06714,-8.20786,0.012631995,0.013602422,0.008233825,0.013632124,0.013556795,0.012977056,0.009502863
t_1079,112.06714,-8.11894,0.015415299,0.016213533,0.008406894,0.01739291,0.015481099,0.01604081,0.0070989933
t_108,109.01285999999999,-6.96125,0.013557716,0.01475755,0.0072905086,0.015381441,0.013531426,0.014310101,0.005959748
t_1080,112.15697,-8.11894,0.012465208,0.013681043,0.0076232306,0.013705228,0.013015618,0.012985365,0.006294177
t_1081,111.61797999999999,-8.11894,0.018374745,0.017600317,0.013611059,0.018240608,0.02208,0.016993912,0.014879881
t_1082,111.79764,-8.11894,0.022915097,0.022090966,0.011822074,0.026101964,0.022756916,0.023022937,0.010803042
t_1083,111.70781,-8.11894,0.021674966,0.020736003,0.013398362,0.02353662,0.02321166,0.021133069,0.01731202
t_1084,111.88747000000001,-8.11894,0.019903805,0.019722402,0.010488572,0.022589508,0.01986115,0.020255,0.009321314
t_1085,111.97730000000001,-8.11894,0.018685903,0.018941186,0.00935866,0.0215326,0.018220631,0.019357635,0.010222624
t_1086,112.33663000000001,-8.29676,0.00771928,0.009379789,0.0054102726,0.007957164,0.008758292,0.008002318,0.0065361615
t_1087,112.42646000000002,-8.29676,0.0072908755,0.009150818,0.0049956036,0.007592869,0.00817819,0.0076324902,0.0059275427
t_1088,112.60613000000001,-8.29676,0.0062626256,0.00840492,0.0041644527,0.006600063,0.0069367993,0.00665535,0.0047446988
t_1089,112.69596000000001,-8.29676,0.0053900266,0.007523812,0.0037331006,0.005606655,0.006069825,0.0057311025,0.004151576
t_109,108.65354000000002,-6.96125,0.0071345284,0.0089447005,0.0046163495,0.007498199,0.007908795,0.007532905,0.0053830873
t_1090,112.78579000000002,-8.29676,0.0044541927,0.006495124,0.0033469216,0.004514178,0.005172492,0.004710675,0.0036335108
t_1091,112.87562000000003,-8.29676,0.0034699691,0.005311921,0.0030194158,0.0033508665,0.004245882,0.003607183,0.0023435685
t_1092,112.51629000000003,-8.29676,0.0070172204,0.009079399,0.0045939274,0.007423717,0.007728609,0.007428538,0.0053495034
t_1093,112.96545000000003,-8.29676,0.0041730497,0.006465354,0.0030764483,0.004379313,0.0046488987,0.0045092036,0.0028489705
t_1094,113.05527999999998,-8.29676,0.002911758,0.0048090285,0.002502357,0.0028210469,0.0035627272,0.003051893,0.0025484934
t_1095,112.33663000000001,-8.20786,0.010122011,0.011957495,0.0063551688,0.011132114,0.010567025,0.0107169915,0.006912623
t_1096,112.69596000000001,-8.20786,0.006834991,0.009315568,0.004423789,0.007501897,0.007174339,0.0073898616,0.003231435
t_1097,112.78579000000002,-8.20786,0.0051427535,0.0073819575,0.0034602166,0.0053968662,0.005734383,0.005504341,0.0037840842
t_1098,112.60613000000001,-8.20786,0.0082102325,0.010763955,0.0050777798,0.009120362,0.008423809,0.00886438,0.0038238678
t_1099,112.87562000000003,-8.20786,0.0039768233,0.006002379,0.0030864922,0.003989842,0.0046757795,0.004201419,0.0032915284
t_11,107.93489,-6.5152,0.0033547166,0.005951371,0.0022021616,0.0036188217,0.0036111283,0.0036830294,0.0013803208
t_110,108.74337000000003,-6.96125,0.007972447,0.009681618,0.0050259084,0.008435451,0.008764207,0.008390507,0.0059734024
t_1100,112.42646000000002,-8.20786,0.007975012,0.009950724,0.0053543337,0.008404761,0.008819832,0.008351647,0.0064510205
t_1101,112.24680000000001,-8.20786,0.009506103,0.011011307,0.006089028,0.010038687,0.010478867,0.009860258,0.0075552105
t_1102,112.51629000000003,-8.20786,0.0064977934,0.0085125705,0.005035943,0.006597602,0.0075062905,0.006719829,0.0059838183
t_1103,114.13326,-8.56335,0.0012891636,0.0035057308,0.0010379293,0.0013076976,0.0015291625,0.0013670335,0.00055213977
t_1104,113.9536,-8.47451,0.0010044022,0.0025903801,0.0010878261,0.0009048527,0.001361251,0.0010191172,0.0006755923
t_1105,114.04343,-8.47451,0.0009749184,0.002617313,0.001009114,0.00089146546,0.0013060276,0.0009942303,0.0008430003
t_1106,113.86376999999999,-8.47451,0.00096744235,0.0024248257,0.0007576659,0.00084730244,0.0013624055,0.0009738572,0.00074093963
t_1107,114.13326,-8.47451,0.00108627,0.0029950724,0.0009367238,0.0010489529,0.0013728617,0.0011313844,0.00076990406
t_1108,114.04343,-8.38564,0.00083762995,0.0022715882,0.0006588513,0.0007309436,0.0011870405,0.00083831395,0.00062495854
t_1109,113.9536,-8.38564,0.0012889978,0.0032355012,0.0011004915,0.0012500318,0.0016122753,0.0013514705,0.0009368946
t_111,108.47387000000003,-6.96125,0.005219519,0.0070567536,0.0039006777,0.0052651917,0.0060764053,0.005474558,0.0043809507
t_1110,113.86376999999999,-8.38564,0.0010374591,0.002563348,0.00076682353,0.0009216046,0.0014296048,0.0010494705,0.00075186207
t_1111,114.13326,-8.38564,0.0012419447,0.0033555997,0.001062407,0.0012400975,0.0015032461,0.0013104993,0.0005680477
t_1112,114.04343,-8.29676,0.0011445067,0.002999644,0.001029988,0.0010927579,0.0014614133,0.0011902399,0.00086429325
t_1113,113.86376999999999,-8.29676,0.001134458,0.0027625812,0.0011996485,0.0010297993,0.001519196,0.0011573704,0.00076110923
t_1114,113.9536,-8.29676,0.0014106644,0.0034910063,0.0012467623,0.0013990694,0.0017156454,0.0014924186,0.000947989
t_1115,114.13326,-8.29676,0.0011186881,0.0030458875,0.00095541746,0.0010833952,0.0014079267,0.0011672815,0.0007886669
t_112,108.56371000000001,-6.96125,0.0062026237,0.008060624,0.004242269,0.0064206948,0.0070061176,0.006544858,0.0048544146
t_113,108.92302999999998,-6.96125,0.012195965,0.0136440825,0.006691262,0.013775166,0.012248169,0.012950161,0.0053643817
t_114,108.83320000000003,-6.96125,0.011687936,0.013367831,0.0061419085,0.013362749,0.011538333,0.012548376,0.0048295264
t_115,109.10270000000003,-6.96125,0.0138439,0.014809602,0.007942582,0.015430733,0.014180608,0.014414346,0.0066209137
t_116,108.47387000000003,-6.87207,0.0048704427,0.006719153,0.0037195312,0.004881799,0.005712276,0.0051069707,0.004133658
t_117,108.65354000000002,-6.87207,0.008507031,0.010598294,0.004911716,0.009500119,0.008680981,0.009203933,0.0036733202
t_118,109.01285999999999,-6.87207,0.013781663,0.015175091,0.0068143485,0.016006729,0.013397057,0.014751965,0.006922828
t_119,108.74337000000003,-6.87207,0.009629144,0.011603972,0.0053306324,0.0108680865,0.00967974,0.010400031,0.0040602353
t_12,108.11455000000001,-6.42594,0.0039531784,0.006649521,0.002419937,0.004346002,0.004142577,0.004365576,0.0015483457
t_120,108.83320000000003,-6.87207,0.010661685,0.012473246,0.00578594,0.012090648,0.010645907,0.011466903,0.004488851
t_121,109.10270000000003,-6.87207,0.013816735,0.014972765,0.0073908763,0.015694689,0.0137658,0.014571441,0.006060618
t_122,108.56371000000001,-6.87207,0.0068036853,0.0088719,0.0045267935,0.0073239454,0.0073067094,0.0073046135,0.0045653568
t_123,108.92302999999998,-6.87207,0.012004536,0.013627792,0.0062798765,0.013738839,0.0118337,0.012870184,0.004962831
t_124,108.47387000000003,-6.78288,0.004533881,0.0063906116,0.0035385266,0.0045151473,0.0053574643,0.004752196,0.003889294
t_125,108.65354000000002,-6.78288,0.008318131,0.010534099,0.0046468517,0.0093720835,0.008384926,0.009056606,0.003432562
t_126,108.56371000000001,-6.78288,0.0064168414,0.008540351,0.004295032,0.0068974276,0.0069053783,0.0069049927,0.004281345
t_127,108.56371000000001,-6.69367,0.0044890065,0.006283437,0.0036244113,0.0044207335,0.0053654,0.0046756286,0.0040048948
t_128,108.47387000000003,-6.60444,0.0066539603,0.009290567,0.0035715227,0.0075832303,0.006646835,0.0073682605,0.0031408784
t_129,108.47387000000003,-6.5152,0.005653518,0.008175636,0.0033786183,0.0062605008,0.0058462117,0.006210036,0.002325785
t_13,108.20438000000001,-6.42594,0.0046414495,0.0074802586,0.0025940596,0.00523045,0.0047624027,0.0051661907,0.0021266423
t_130,108.47387000000003,-6.42594,0.0033878486,0.005261105,0.002844362,0.0033010314,0.0041088527,0.0035477506,0.0029793766
t_131,110.71965999999998,-7.13955,0.042780768,0.03760343,0.02502897,0.045272995,0.048371915,0.03794321,0.04206137
t_132,110.00101000000001,-7.05041,0.026802493,0.02454863,0.017726466,0.02750151,0.031323977,0.024383001,0.028013704
t_133,110.62982999999997,-7.05041,0.05081356,0.04445028,0.024683952,0.05838737,0.05056071,0.046938624,0.03325823
t_134,110.27051,-7.05041,0.032423172,0.029123558,0.021296024,0.03327476,0.038125165,0.028892223,0.03481078
t_135,110.45017000000001,-7.05041,0.033947602,0.03035711,0.022410965,0.03478365,0.040087823,0.030067585,0.036914118
t_136,110.54000000000002,-7.05041,0.047719788,0.04172124,0.02513084,0.05349398,0.048723407,0.043554906,0.02687565
t_137,110.36034000000001,-7.05041,0.034716,0.031007623,0.022031909,0.035988122,0.040337186,0.03095351,0.03620057
t_138,110.18067000000002,-7.05041,0.033891063,0.030364102,0.020274565,0.03572895,0.03833955,0.03068671,0.032867473
t_139,110.71965999999998,-7.05041,0.045385726,0.039807532,0.023851864,0.050888978,0.04631742,0.041642237,0.025362553
t_14,108.38404000000003,-6.42594,0.0051062615,0.007771622,0.002979278,0.0056896284,0.005241962,0.005642938,0.0019949828
t_140,110.09084000000001,-7.05041,0.029602198,0.026841603,0.019056015,0.030594822,0.034362033,0.026786305,0.030543499
t_141,110.18067000000002,-6.96125,0.038005963,0.03390658,0.019628143,0.04290672,0.038317632,0.03576759,0.02007553
t_142,110.54000000000002,-6.96125,0.041587725,0.036773093,0.021375725,0.046967365,0.041918788,0.038741365,0.022238825
t_143,110.36034000000001,-6.96125,0.043059632,0.03807856,0.021071613,0.049339063,0.042423487,0.040410377,0.02757949
t_144,110.45017000000001,-6.96125,0.03993531,0.035382397,0.021381734,0.04460687,0.04099112,0.037067074,0.02224048
t_145,110.71965999999998,-6.96125,0.04097036,0.036334656,0.020450136,0.046671122,0.04073464,0.03848291,0.021114882
t_146,110.62982999999997,-6.96125,0.04311555,0.038118258,0.021055816,0.049434956,0.04245119,0.040469203,0.02757634
t_147,110.27051,-6.96125,0.035599288,0.031832036,0.020470886,0.039069906,0.037638403,0.03304438,0.021114234
t_148,110.00101000000001,-6.96125,0.028026523,0.025722023,0.017467124,0.030237226,0.030439425,0.026393825,0.023938315
t_149,110.09084000000001,-6.96125,0.036025632,0.032331113,0.018605655,0.04070309,0.0362736,0.034135934,0.01882009
t_15,108.29421000000002,-6.42594,0.004667293,0.0073422263,0.002780312,0.0051710424,0.0048318706,0.0051560826,0.0018337602
t_150,110.00101000000001,-6.87207,0.019293431,0.018409802,0.01372163,0.019419488,0.022851484,0.017950242,0.020517534
t_151,110.09084000000001,-6.87207,0.020429308,0.019320207,0.014507284,0.02055264,0.024253491,0.018872805,0.021963952
t_152,110.27051,-6.87207,0.022235835,0.020770213,0.01576628,0.022349609,0.026501099,0.02032324,0.024309019
t_153,110.71965999999998,-6.87207,0.037297715,0.033541966,0.017678669,0.04324225,0.036596928,0.035906192,0.022333717
t_154,110.62982999999997,-6.87207,0.035937544,0.03229986,0.018129585,0.04088288,0.03579965,0.03423697,0.018244252
t_155,110.36034000000001,-6.87207,0.02280386,0.021226227,0.016165126,0.022913344,0.027212795,0.020775264,0.025058046
t_156,110.18067000000002,-6.87207,0.03315056,0.030063033,0.017056564,0.03754715,0.033245668,0.031777788,0.016933143
t_157,110.71965999999998,-6.78288,0.030283846,0.02783795,0.015393162,0.034475274,0.03012932,0.029452566,0.014941209
t_158,110.62982999999997,-6.78288,0.03243564,0.029640574,0.015735796,0.037400804,0.031658158,0.031605076,0.019368438
t_159,110.71965999999998,-6.69367,0.022583783,0.021507008,0.013487508,0.024735203,0.02386786,0.02206305,0.017442927
t_16,107.75522000000001,-6.42594,0.0026920377,0.0052558,0.0018330967,0.002872418,0.002949096,0.0029440636,0.0011040563
t_160,110.71965999999998,-6.60444,0.02017773,0.019661803,0.011883188,0.022222945,0.021111919,0.020048248,0.010868592
t_161,111.70781,-7.22868,0.021371407,0.020944776,0.010823912,0.024504052,0.02102211,0.021738103,0.009689873
t_162,111.97730000000001,-7.22868,0.014815371,0.015746284,0.007925397,0.016815642,0.0147792045,0.015519513,0.006603331
t_163,112.06714,-7.22868,0.012034137,0.01330542,0.0071704546,0.013297566,0.012476041,0.012612601,0.0058395034
t_164,112.24680000000001,-7.22868,0.009865453,0.011590381,0.0059019155,0.01090575,0.010212905,0.0105058,0.004599307
