# 20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_1037,111.52814999999998,-8.29676,0.010467739,0.012286454,0.0151537955,0.0122093465,0.016104518
t_1038,111.07898999999998,-8.20786,0.027561188,0.030504066,0.033366296,0.028613107,0.034632158
t_1039,111.25864999999999,-8.20786,0.02336707,0.024211923,0.026981337,0.024557512,0.032218054
t_104,108.83320000000003,-7.05041,0.006003034,0.0054633426,0.009491338,0.0074032084,0.0076729488
t_1040,111.43831999999998,-8.20786,0.014138253,0.015879808,0.018721646,0.01584149,0.019267293
t_1041,111.16881999999998,-8.20786,0.019689567,0.024501132,0.026152015,0.021244595,0.02963854
t_1042,111.52814999999998,-8.20786,0.010858514,0.012863904,0.01566046,0.012604504,0.016878178
t_1043,111.34848,-8.20786,0.014386032,0.017439842,0.019812834,0.016099546,0.022111472
t_1044,110.80948999999998,-8.11894,0.06849905,0.06423218,0.07661555,0.06889158,0.08514295
t_1045,110.98915999999997,-8.11894,0.052774593,0.046678517,0.054589316,0.051568314,0.057130553
t_1046,111.25864999999999,-8.11894,0.034109667,0.030341195,0.034244075,0.03420377,0.034522146
t_1047,111.52814999999998,-8.11894,0.014881048,0.01537294,0.01867104,0.016562326,0.022110874
t_1048,110.89933000000002,-8.11894,0.055745833,0.05238261,0.061320662,0.05540258,0.069351144
t_1049,111.16881999999998,-8.11894,0.027531497,0.02951584,0.032144558,0.028478656,0.040112834
t_105,108.56371000000001,-7.05041,0.0034832142,0.0036490278,0.0070428094,0.0045654774,0.005924721
t_1050,111.07898999999998,-8.11894,0.050100897,0.04222168,0.049220387,0.048577655,0.048130363
t_1051,111.43831999999998,-8.11894,0.016472204,0.017571094,0.020573648,0.018090695,0.020102931
t_1052,111.34848,-8.11894,0.019590663,0.02092965,0.023708737,0.021045368,0.029323315
t_1053,111.34848,-8.03,0.020981632,0.022128098,0.024909692,0.02234567,0.030371882
t_1054,111.25864999999999,-8.03,0.023936406,0.02613298,0.028396918,0.025122305,0.035604917
t_1055,111.16881999999998,-8.03,0.025148,0.028802708,0.031295296,0.02637555,0.03343867
t_1056,110.98915999999997,-8.03,0.05121281,0.04769722,0.055398993,0.050654866,0.062039584
t_1057,111.43831999999998,-8.03,0.013448018,0.016197536,0.01869605,0.015179473,0.020715212
t_1058,110.89933000000002,-8.03,0.05171995,0.05355429,0.061839215,0.052847944,0.07747662
t_1059,111.52814999999998,-8.03,0.015870098,0.016118385,0.019473325,0.017514164,0.022693405
t_106,108.65354000000002,-7.05041,0.00534639,0.004733866,0.00884274,0.0066463896,0.006456312
t_1060,111.07898999999998,-8.03,0.033590242,0.035622925,0.039689712,0.03432124,0.050740227
t_1061,110.80948999999998,-8.03,0.07243362,0.07191953,0.08519969,0.07494687,0.099251665
t_1062,110.89933000000002,-7.94104,0.08759691,0.07081536,0.0915402,0.08540317,0.08379601
t_1063,110.98915999999997,-7.94104,0.051654212,0.048974782,0.056878373,0.051346466,0.065094195
t_1064,112.24680000000001,-8.29676,0.0050973566,0.005240013,0.008785456,0.00645534,0.008303958
t_1065,112.06714,-8.29676,0.0074934363,0.0070887785,0.01101169,0.009072424,0.010225449
t_1066,111.70781,-8.29676,0.010177319,0.010534819,0.014021371,0.011905456,0.015972143
t_1067,111.88747000000001,-8.29676,0.007947675,0.008200109,0.011750602,0.009587409,0.012709928
t_1068,111.97730000000001,-8.29676,0.0070451368,0.0072735106,0.010827711,0.008620258,0.011385877
t_1069,111.61797999999999,-8.29676,0.0103658335,0.011381083,0.014574683,0.012100339,0.014250025
t_107,109.10270000000003,-7.05041,0.007816826,0.0071263686,0.011193254,0.009381044,0.009952652
t_1070,111.79764,-8.29676,0.008983913,0.009276885,0.01280629,0.010676226,0.014226868
t_1071,112.15697,-8.29676,0.0070705726,0.0065209516,0.010544295,0.008601526,0.009204839
t_1072,111.88747000000001,-8.20786,0.011035547,0.0098462105,0.014065106,0.012748276,0.013104709
t_1073,111.61797999999999,-8.20786,0.01596411,0.014478522,0.018546423,0.017603002,0.018754408
t_1074,111.70781,-8.20786,0.011508069,0.011438894,0.015091114,0.013247137,0.01657947
t_1075,112.15697,-8.20786,0.007206702,0.006664792,0.010679553,0.008751135,0.009425664
t_1076,111.79764,-8.20786,0.016280584,0.012790402,0.01779325,0.017875185,0.014876844
t_1077,111.97730000000001,-8.20786,0.008825752,0.008271841,0.012246878,0.010485582,0.011708624
t_1078,112.06714,-8.20786,0.008816219,0.007808771,0.012047666,0.010450566,0.010491438
t_1079,112.06714,-8.11894,0.011253544,0.008943188,0.013785409,0.012912662,0.010819338
t_108,109.01285999999999,-6.96125,0.009145082,0.007163709,0.011992096,0.010697431,0.008661419
t_1080,112.15697,-8.11894,0.008753042,0.0074341586,0.01187222,0.010359936,0.009705104
t_1081,111.61797999999999,-8.11894,0.011831708,0.012691878,0.015931455,0.013573127,0.01535005
t_1082,111.79764,-8.11894,0.016983885,0.013256464,0.018312965,0.018546967,0.015271282
t_1083,111.70781,-8.11894,0.015291327,0.013437336,0.017715327,0.016952284,0.017069442
t_1084,111.88747000000001,-8.11894,0.014698829,0.0115511,0.01652802,0.01634203,0.013567238
t_1085,111.97730000000001,-8.11894,0.013996478,0.010596921,0.01578918,0.01563139,0.012908758
t_1086,112.33663000000001,-8.29676,0.0049916,0.004924874,0.008615905,0.006314401,0.0075061717
t_1087,112.42646000000002,-8.29676,0.0046672933,0.004532416,0.008265301,0.005931008,0.006797548
t_1088,112.60613000000001,-8.29676,0.0040215845,0.0038267213,0.0075910212,0.005160064,0.005602603
t_1089,112.69596000000001,-8.29676,0.0034854366,0.0034007863,0.0070358776,0.00453236,0.00509798
t_109,108.65354000000002,-6.96125,0.0044993055,0.0042266594,0.008059465,0.005709735,0.006133135
t_1090,112.78579000000002,-8.29676,0.0028690381,0.002946714,0.0063588787,0.0038055405,0.0046452107
t_1091,112.87562000000003,-8.29676,0.0021659492,0.0024493085,0.0055039334,0.0029629902,0.0033572353
t_1092,112.51629000000003,-8.29676,0.004501542,0.0042446074,0.008074584,0.005719949,0.006166354
t_1093,112.96545000000003,-8.29676,0.0028624004,0.002707948,0.0063827257,0.003747839,0.003871358
t_1094,113.05527999999998,-8.29676,0.0018563365,0.0020843705,0.005116642,0.0025564283,0.0035403452
t_1095,112.33663000000001,-8.20786,0.0067861145,0.0058259005,0.010148466,0.0082449205,0.0076613347
t_1096,112.69596000000001,-8.20786,0.0044635828,0.003891386,0.008012412,0.005620479,0.0052368348
t_1097,112.78579000000002,-8.20786,0.0033555953,0.003216155,0.0068995105,0.0043633753,0.0047154096
t_1098,112.60613000000001,-8.20786,0.0051816152,0.0043948875,0.008678602,0.006431944,0.0057607684
t_1099,112.87562000000003,-8.20786,0.0025539931,0.0026791543,0.0059934165,0.0034218947,0.004298749
t_11,107.93489,-6.5152,0.002211211,0.0019818689,0.005746938,0.0028940637,0.002608037
t_110,108.74337000000003,-6.96125,0.0050467565,0.0046665054,0.008589336,0.006332396,0.0066660973
t_1100,112.42646000000002,-8.20786,0.00487852,0.0046800002,0.008468465,0.006168431,0.006928725
t_1101,112.24680000000001,-8.20786,0.0063218544,0.005910469,0.009856634,0.0077857096,0.008488505
t_1102,112.51629000000003,-8.20786,0.0036742843,0.0038616478,0.007266771,0.004801245,0.006277814
t_1103,114.13326,-8.56335,0.00087525084,0.0009102071,0.003954209,0.0011947752,0.0012656326
t_1104,113.9536,-8.47451,0.00060470984,0.0008083894,0.0031636877,0.0008852046,0.0011781431
t_1105,114.04343,-8.47451,0.00059627474,0.0007763694,0.0031852573,0.0008661885,0.0013734003
t_1106,113.86376999999999,-8.47451,0.0005657511,0.00080822,0.0030160674,0.00084334094,0.0012765435
t_1107,114.13326,-8.47451,0.0007022045,0.0008170174,0.003518122,0.0009886291,0.0012689402
t_1108,114.04343,-8.38564,0.0004890073,0.00070565246,0.0028685536,0.0007302606,0.0011012107
t_1109,113.9536,-8.38564,0.000835576,0.0009578737,0.0037321448,0.0011737549,0.0015060414
t_111,108.47387000000003,-6.96125,0.0031766237,0.0032683038,0.006696845,0.004184126,0.0051930333
t_1110,113.86376999999999,-8.38564,0.00061549933,0.00084823597,0.0031437585,0.00090870465,0.0012932422
t_1111,114.13326,-8.38564,0.00083033415,0.00089491706,0.0038289374,0.0011450176,0.0012981014
t_1112,114.04343,-8.29676,0.00073122024,0.00086913153,0.0035258487,0.0010367663,0.0014043164
t_1113,113.86376999999999,-8.29676,0.0006879116,0.00090159784,0.0033240616,0.0010020639,0.0013073962
t_1114,113.9536,-8.29676,0.0009354052,0.001019588,0.0039499854,0.0012960914,0.00152194
t_1115,114.13326,-8.29676,0.0007255541,0.00083813665,0.0035636625,0.0010198059,0.0012965454
t_112,108.56371000000001,-6.96125,0.00386349,0.003756772,0.0074249944,0.0049816165,0.0056431335
t_113,108.92302999999998,-6.96125,0.008200148,0.0064962166,0.0112318015,0.009705504,0.007960638
t_114,108.83320000000003,-6.96125,0.007981799,0.0061496277,0.011010295,0.009448289,0.0073251096
t_115,109.10270000000003,-6.96125,0.009178237,0.0074936366,0.012113436,0.010760454,0.009439217
t_116,108.47387000000003,-6.87207,0.0029444061,0.0030731894,0.0064366595,0.0039059692,0.00494556
t_117,108.65354000000002,-6.87207,0.0057047596,0.004655059,0.009124573,0.006991208,0.005875246
t_118,109.01285999999999,-6.87207,0.009581546,0.0071571446,0.01223687,0.011111644,0.008688441
t_119,108.74337000000003,-6.87207,0.006509219,0.00517598,0.009809193,0.007869292,0.0063674324
t_12,108.11455000000001,-6.42594,0.0026460346,0.0022651989,0.00625376,0.0034110453,0.0028690738
t_120,108.83320000000003,-6.87207,0.007224149,0.0056769024,0.010405119,0.008645766,0.006902006
t_121,109.10270000000003,-6.87207,0.009428812,0.0073607634,0.012216808,0.010992018,0.008862503
t_122,108.56371000000001,-6.87207,0.0044077127,0.0039247074,0.007951739,0.0055674394,0.005360975
t_123,108.92302999999998,-6.87207,0.008206634,0.0063068215,0.011191426,0.0096878745,0.007490943
t_124,108.47387000000003,-6.78288,0.0027228934,0.0028835316,0.0061819647,0.0036380014,0.0046988637
t_125,108.65354000000002,-6.78288,0.0056281774,0.0045018303,0.009052671,0.0068886196,0.005553775
t_126,108.56371000000001,-6.78288,0.0041508293,0.003711191,0.0077030556,0.005268316,0.0050810254
t_127,108.56371000000001,-6.69367,0.002659306,0.0028804569,0.006106091,0.0035698444,0.004806285
t_128,108.47387000000003,-6.60444,0.0045804656,0.003599666,0.008141717,0.0056658965,0.0045505185
t_129,108.47387000000003,-6.5152,0.0037919972,0.0031724353,0.0073844586,0.0047926432,0.00403802
t_13,108.20438000000001,-6.42594,0.0031786838,0.0026006405,0.0068437266,0.004024329,0.003286791
t_130,108.47387000000003,-6.42594,0.0020092248,0.0022358892,0.0053116092,0.002753108,0.003783735
t_131,110.71965999999998,-7.13955,0.029724136,0.028051967,0.03121119,0.030077094,0.03395397
t_132,110.00101000000001,-7.05041,0.017601827,0.017557792,0.020870116,0.019023683,0.024284963
t_133,110.62982999999997,-7.05041,0.03809566,0.029756753,0.03487975,0.037306163,0.032422937
t_134,110.27051,-7.05041,0.021506447,0.021572035,0.024614755,0.022619264,0.02897383
t_135,110.45017000000001,-7.05041,0.02262228,0.022835992,0.02574641,0.023634328,0.030488333
t_136,110.54000000000002,-7.05041,0.034871746,0.028412394,0.033144,0.034505576,0.030852994
t_137,110.36034000000001,-7.05041,0.023342319,0.022938395,0.02603666,0.024289273,0.029956877
t_138,110.18067000000002,-7.05041,0.023023862,0.02169731,0.02516752,0.024009204,0.027629454
t_139,110.71965999999998,-7.05041,0.03311778,0.026970267,0.031700905,0.03302232,0.029465754
t_14,108.38404000000003,-6.42594,0.0034579246,0.0028575696,0.0070804553,0.004381403,0.0035561805
t_140,110.09084000000001,-7.05041,0.019643229,0.019328125,0.022628149,0.020917201,0.026031427
t_141,110.18067000000002,-6.96125,0.02764472,0.021978926,0.026908256,0.028185401,0.024373649
t_142,110.54000000000002,-6.96125,0.030468661,0.024274128,0.02920594,0.030672329,0.026546244
t_143,110.36034000000001,-6.96125,0.031941067,0.024594583,0.029922782,0.03196461,0.02788678
t_144,110.45017000000001,-6.96125,0.02890215,0.023626179,0.028285334,0.02928969,0.026526611
t_145,110.71965999999998,-6.96125,0.03027673,0.023643512,0.028781964,0.030522423,0.025500264
t_146,110.62982999999997,-6.96125,0.032093737,0.024705589,0.030030824,0.032100495,0.02794937
t_147,110.27051,-6.96125,0.025216226,0.02148986,0.025774593,0.026008174,0.025394978
t_148,110.00101000000001,-6.96125,0.01938115,0.0171933,0.021266518,0.020705063,0.021526232
t_149,110.09084000000001,-6.96125,0.026169643,0.020746008,0.025690505,0.026876776,0.023139067
t_15,108.29421000000002,-6.42594,0.0031402612,0.0026336256,0.006763168,0.004006837,0.0033082983
t_150,110.00101000000001,-6.87207,0.012454637,0.012853492,0.016222052,0.014113406,0.019121625
t_151,110.09084000000001,-6.87207,0.013200107,0.013654897,0.016973363,0.014838666,0.020191764
t_152,110.27051,-6.87207,0.01439796,0.014956389,0.018185226,0.015991388,0.021911267
t_153,110.71965999999998,-6.87207,0.028029691,0.021246899,0.026486432,0.02854128,0.023716697
t_154,110.62982999999997,-6.87207,0.026486404,0.020680245,0.025764044,0.027164346,0.022754584
t_155,110.36034000000001,-6.87207,0.014782204,0.0153775355,0.018575395,0.016358253,0.022463022
t_156,110.18067000000002,-6.87207,0.024195945,0.019052876,0.024043052,0.025113456,0.02137223
t_157,110.71965999999998,-6.78288,0.022333952,0.017371712,0.022446478,0.02343376,0.019486578
t_158,110.62982999999997,-6.78288,0.024233425,0.01830656,0.023653325,0.025153508,0.021233078
t_159,110.71965999999998,-6.69367,0.016023695,0.013669308,0.018074086,0.01757242,0.01698488
t_16,107.75522000000001,-6.42594,0.0017599814,0.0016250436,0.0052170213,0.0023303588,0.002156523
t_160,110.71965999999998,-6.60444,0.014412599,0.012113498,0.016624874,0.016026616,0.015200176
t_161,111.70781,-7.22868,0.01600758,0.012292551,0.01744083,0.01760198,0.014050058
t_162,111.97730000000001,-7.22868,0.011026297,0.0086432,0.013554281,0.01267116,0.010335047
t_163,112.06714,-7.22868,0.008728072,0.0072862296,0.011806924,0.010322299,0.009354897
t_164,112.24680000000001,-7.22868,0.0071744556,0.0059761023,0.01044989,0.00864886,0.007696209
t_165,112.15697,-7.22868,0.007081336,0.006227987,0.01045643,0.008585303,0.008386661
t_166,111.61797999999999,-7.22868,0.015773127,0.012917313,0.017643308,0.01740123,0.015603777
t_167,111.79764,-7.22868,0.012219019,0.010130808,0.014754986,0.013913007,0.01266617
t_168,111.88747000000001,-7.22868,0.011099024,0.009138423,0.013784629,0.012776626,0.011433571
t_169,111.97730000000001,-7.13955,0.011444525,0.0085925115,0.013755004,0.013066087,0.01051098
t_17,107.93489,-6.42594,0.00226439,0.0019660813,0.0058483426,0.0029408673,0.0024883538
t_170,112.15697,-7.13955,0.0064896923,0.005831933,0.009947024,0.007948273,0.008043092
t_171,111.79764,-7.13955,0.012864947,0.010098279,0.015047604,0.0145304,0.0119750295
t_172,111.61797999999999,-7.13955,0.015440535,0.012323971,0.01721291,0.017070616,0.0146014895
t_173,112.24680000000001,-7.13955,0.006986606,0.0057827304,0.010276409,0.008438037,0.0074005
t_174,111.70781,-7.13955,0.016013652,0.0119320145,0.017261075,0.017590074,0.014107488
t_175,112.06714,-7.13955,0.010182282,0.0077076014,0.012777198,0.01177357,0.009545862
t_176,111.88747000000001,-7.13955,0.011932083,0.009230764,0.01424076,0.013583656,0.010855625
t_177,112.24680000000001,-7.05041,0.007892868,0.0060272464,0.010943727,0.009356541,0.007565531
t_178,111.79764,-7.05041,0.011794033,0.009358413,0.014222037,0.013460675,0.011273285
t_179,111.61797999999999,-7.05041,0.0118912,0.010377221,0.014714855,0.013604812,0.013457282
t_18,107.66539,-6.42594,0.0014905928,0.0014475348,0.004831035,0.0020027703,0.0020072716
t_180,112.15697,-7.05041,0.008740004,0.006642689,0.011626787,0.010260823,0.008290331
t_181,111.97730000000001,-7.05041,0.005713423,0.0058656335,0.009431086,0.007151801,0.009245807
t_182,112.06714,-7.05041,0.008139303,0.0067061572,0.011270081,0.009685395,0.008518983
t_183,111.88747000000001,-7.05041,0.0072891843,0.006962856,0.010841687,0.008856116,0.010151209
t_184,111.70781,-7.05041,0.009711108,0.008896678,0.012981495,0.011400059,0.012249711
t_185,112.15697,-6.96125,0.0064669186,0.005555338,0.009860799,0.007892376,0.007395247
t_186,111.79764,-6.96125,0.0074194544,0.0071352394,0.010987217,0.008999757,0.010458331
t_187,111.88747000000001,-6.96125,0.007565487,0.0068834857,0.01097668,0.009131061,0.009562328
t_188,112.24680000000001,-6.96125,0.0058516054,0.005053965,0.009305228,0.0072081448,0.006768053
t_189,111.61797999999999,-6.96125,0.00915816,0.008725237,0.012624483,0.010838942,0.012497277
t_19,107.84505000000001,-6.42594,0.0020211937,0.0017987281,0.0055573303,0.0026464448,0.0023166535
t_190,111.70781,-6.96125,0.011210838,0.009239266,0.013882287,0.012891078,0.011562079
t_191,111.97730000000001,-6.96125,0.006338867,0.006007075,0.009899095,0.007811871,0.008743142
t_192,112.06714,-6.96125,0.00647851,0.0058096647,0.009933146,0.007934562,0.007995559
t_193,111.97730000000001,-6.87207,0.0075232815,0.006369481,0.01078381,0.00904074,0.008332606
t_194,111.61797999999999,-6.87207,0.010762475,0.009104586,0.013601061,0.012447338,0.011702456
t_195,111.70781,-6.87207,0.009499476,0.008175211,0.012564813,0.011151804,0.010644369
t_196,112.06714,-6.87207,0.0044638375,0.0046741934,0.008132308,0.0057330118,0.0075631063
t_197,112.15697,-6.87207,0.0040498353,0.0042627915,0.0076844166,0.0052494523,0.006940795
t_198,111.79764,-6.87207,0.0070486795,0.0067143147,0.010601125,0.008593816,0.009779502
t_199,112.24680000000001,-6.87207,0.0036729611,0.0038890552,0.0072701517,0.0048033018,0.0063706357
t_2,108.38404000000003,-6.60444,0.0039448054,0.0032082743,0.0075452146,0.0049510053,0.003959219
t_20,108.02472,-6.42594,0.0023723624,0.002076553,0.005947215,0.0030829613,0.0026722634
t_200,111.88747000000001,-6.87207,0.008291461,0.006989821,0.011450385,0.009864431,0.009078538
t_201,111.70781,-6.78288,0.009022891,0.0076647857,0.012108568,0.010644872,0.009884515
t_202,111.88747000000001,-6.78288,0.005030271,0.0052390345,0.008735599,0.006384401,0.008409096
t_203,111.79764,-6.78288,0.005509821,0.0057193986,0.009239738,0.0069273976,0.009121427
t_204,111.97730000000001,-6.78288,0.0070776977,0.0059861895,0.010387182,0.008554396,0.0078328075
t_205,111.61797999999999,-6.78288,0.009349102,0.008129135,0.012465496,0.011000289,0.010697288
t_206,111.61797999999999,-6.69367,0.010431382,0.008251707,0.013096231,0.012065985,0.00997993
t_207,111.25864999999999,-7.22868,0.022864461,0.01984985,0.024112666,0.024056572,0.023871422
t_208,110.98915999999997,-7.22868,0.028652811,0.026646798,0.030156983,0.029352704,0.031894494
t_209,111.34848,-7.22868,0.018985994,0.01697832,0.021079088,0.020465085,0.021234363
t_21,107.66539,-6.33666,0.0015698019,0.0014594964,0.0049941987,0.002084805,0.0019208095
t_210,111.16881999999998,-7.22868,0.025050322,0.022110227,0.026198918,0.026053408,0.026206305
t_211,110.80948999999998,-7.22868,0.0316325,0.03077714,0.03365582,0.031935714,0.03756563
t_212,111.07898999999998,-7.22868,0.025916692,0.023897577,0.027571766,0.026850156,0.028990874
t_213,111.52814999999998,-7.22868,0.021422273,0.016118439,0.02145643,0.022702822,0.018511457
t_214,111.43831999999998,-7.22868,0.01984709,0.016345272,0.021041505,0.021263096,0.019296544
t_215,111.34848,-7.13955,0.016789865,0.015165815,0.019243095,0.01839166,0.019450199
t_216,111.07898999999998,-7.13955,0.029019285,0.023568643,0.028434528,0.029615013,0.026043372
t_217,111.25864999999999,-7.13955,0.020232037,0.017631993,0.02190087,0.021626998,0.021430543
t_218,111.16881999999998,-7.13955,0.025103837,0.020781236,0.025439162,0.02609366,0.023806518
t_219,111.43831999999998,-7.13955,0.017753484,0.014765499,0.01939173,0.01929722,0.017818177
t_22,107.84505000000001,-6.33666,0.0020348884,0.0017692897,0.005609475,0.0026492968,0.0023588415
t_220,110.98915999999997,-7.13955,0.0311681,0.025657894,0.03037758,0.03152776,0.028316224
t_221,111.52814999999998,-7.13955,0.01358394,0.012183557,0.016357673,0.015293055,0.015955018
t_222,110.80948999999998,-7.13955,0.029938644,0.02730946,0.030854138,0.030319875,0.032240685
t_223,110.89933000000002,-7.13955,0.032098904,0.027222829,0.031574234,0.032291763,0.030542161
t_224,110.89933000000002,-7.05041,0.030774191,0.024521248,0.02950965,0.03106255,0.026638933
t_225,111.16881999999998,-7.05041,0.021325724,0.017966287,0.022485089,0.022638323,0.021363651
t_226,111.25864999999999,-7.05041,0.021284364,0.017096918,0.021989185,0.022593997,0.019620508
t_227,111.07898999999998,-7.05041,0.02231417,0.019246897,0.023556216,0.02355733,0.023148973
t_228,110.80948999999998,-7.05041,0.03503224,0.027208123,0.032429166,0.034733526,0.030077344
t_229,111.34848,-7.05041,0.017647669,0.014783657,0.019360168,0.019198269,0.017955804
t_23,107.75522000000001,-6.33666,0.0018260337,0.0016246665,0.005350476,0.0023945372,0.0020606944
t_230,110.98915999999997,-7.05041,0.022536198,0.02017284,0.02414456,0.023721315,0.024657967
t_231,111.43831999999998,-7.05041,0.012035402,0.011553543,0.015376555,0.013770828,0.01621279
t_232,111.52814999999998,-7.05041,0.012677324,0.011277876,0.015506917,0.014395826,0.014777698
t_233,111.43831999999998,-6.96125,0.01671355,0.013039126,0.018094853,0.018288033,0.01503918
t_234,111.07898999999998,-6.96125,0.014873314,0.014623447,0.018203154,0.016543679,0.020380395
t_235,111.16881999999998,-6.96125,0.018930815,0.015892984,0.020446746,0.020419618,0.019167868
t_236,110.89933000000002,-6.96125,0.023500878,0.0198002,0.024225272,0.024532298,0.023346039
t_237,111.25864999999999,-6.96125,0.016682545,0.014269027,0.01870903,0.018283792,0.017549554
t_238,110.80948999999998,-6.96125,0.02476074,0.020908033,0.02528521,0.025637427,0.024530329
t_239,111.34848,-6.96125,0.01668322,0.013642872,0.018382603,0.018274847,0.016360056
t_24,108.02472,-6.33666,0.0022708972,0.0019869385,0.00584356,0.0029542388,0.0025414524
t_240,110.98915999999997,-6.96125,0.014383623,0.014943545,0.018193554,0.016039245,0.021775713
t_241,111.52814999999998,-6.96125,0.011600087,0.01032181,0.014554439,0.013318375,0.013644395
t_242,110.98915999999997,-6.87207,0.021347346,0.01701822,0.021910183,0.022581436,0.01950418
t_243,111.52814999999998,-6.87207,0.008419675,0.008388213,0.012087612,0.010077829,0.01256813
t_244,111.43831999999998,-6.87207,0.011155238,0.010107269,0.014245654,0.012874584,0.013620808
