# 20000617_M5.87_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_118,-18.75943000000001,63.62022,0.020467686,0.017972194,0.023309685,0.016791783,0.024948282
t_1180,-19.080399999999997,64.18306,0.019802464,0.019534102,0.020074517,0.01945882,0.02015218
t_1181,-19.246589999999998,64.19135,0.017148485,0.017114311,0.017182728,0.017157458,0.017139519
t_1182,-18.976859999999988,64.19253,0.022154186,0.021116497,0.023242868,0.020800227,0.023596281
t_1183,-19.14305999999999,64.20087,0.014381067,0.014225428,0.014538407,0.014208009,0.014556232
t_1184,-19.039500000000004,64.21036,0.018724497,0.018051233,0.019422872,0.017886207,0.019602077
t_1185,-19.205759999999998,64.21867,0.017112488,0.016881488,0.017346648,0.016902639,0.017324943
t_1186,-19.102180000000004,64.22818,0.014593314,0.014125977,0.015076114,0.014066217,0.015140165
t_1187,-18.249030000000005,64.02247,0.012541799,0.0110440105,0.014242718,0.009547087,0.016475886
t_1188,-18.414690000000007,64.03121,0.01359178,0.012018663,0.015370803,0.0107522225,0.01718124
t_1189,-18.14563000000001,64.03172,0.012733402,0.011196024,0.014481885,0.009475951,0.017110633
t_119,-18.924109999999985,63.62877,0.016369894,0.014389926,0.018622296,0.013909566,0.019265408
t_1190,-18.31129999999999,64.04051,0.012871508,0.011352115,0.01459426,0.009947088,0.0166557
t_1191,-18.04221000000001,64.04092,0.011980324,0.010522327,0.013640344,0.008717518,0.01646434
t_1192,-18.477010000000007,64.04921,0.014853037,0.013171018,0.016749859,0.011938613,0.01847892
t_1193,-18.20787999999999,64.04976,0.012137629,0.0106840525,0.013788966,0.009166202,0.016072312
t_1194,-18.37360000000001,64.05852,0.015841529,0.013999713,0.017925655,0.012430697,0.02018825
t_1195,-18.104430000000008,64.05899,0.011757458,0.010334667,0.013376126,0.008679118,0.015927633
t_1196,-18.539359999999988,64.06719,0.016262496,0.014473396,0.01827275,0.013287092,0.019904189
t_1197,-17.33847,64.0319,0.006732736,0.0058985297,0.0076849204,0.0042074146,0.010773773
t_1198,-17.87657999999999,64.032,0.010467645,0.0091824755,0.011932684,0.0073438836,0.014920115
t_1199,-17.607519999999994,64.03206,0.007374757,0.0064633433,0.00841469,0.00488224,0.011139771
t_12,-19.272310000000004,63.57231,0.021718003,0.019112071,0.024679251,0.019559147,0.024115143
t_120,-18.65675999999999,63.6297,0.017251398,0.015142919,0.019653458,0.01387234,0.021453535
t_1200,-17.504019999999997,64.0411,0.006398935,0.005607139,0.007302542,0.0041444264,0.009879864
t_1201,-17.773110000000003,64.04112,0.010413339,0.009130799,0.011876028,0.007146361,0.015173825
t_1202,-17.93875,64.0501,0.010644124,0.009341308,0.012128642,0.0075742165,0.014958297
t_1203,-17.400480000000016,64.0501,0.0068981377,0.006043821,0.007873216,0.004370871,0.010886687
t_1204,-17.669610000000006,64.05021,0.008208368,0.007195123,0.009364301,0.005510405,0.012227287
t_1205,-17.296909999999997,64.05907,0.0066084927,0.0057895402,0.007543289,0.0040964824,0.010660896
t_1206,-17.835260000000005,64.05924,0.009504587,0.008336482,0.0108363675,0.0066146287,0.0136571815
t_1207,-17.566090000000003,64.05926,0.0076872017,0.0067367745,0.008771716,0.0050481725,0.011705834
t_1208,-18.00094999999999,64.06818,0.01410542,0.012385729,0.01606388,0.010179904,0.019544668
t_1209,-17.462530000000015,64.06828,0.0066552823,0.0058315108,0.007595422,0.0042753546,0.010360027
t_121,-18.82145,63.6383,0.015447246,0.013572781,0.017580584,0.012869404,0.01854145
t_1210,-17.731740000000002,64.06834,0.009266036,0.008123936,0.010568697,0.006307217,0.013612885
t_1211,-17.35893999999999,64.07727,0.0059781848,0.0052376343,0.0068234415,0.0037567532,0.009513185
t_1212,-17.89743999999999,64.07733,0.011124568,0.00976109,0.012678502,0.007850558,0.015763978
t_1213,-17.62818999999999,64.07741,0.0075564007,0.0066231107,0.008621204,0.0050309165,0.011349659
t_1214,-17.25532000000001,64.08622,0.006417557,0.005622136,0.007325514,0.003944995,0.010439821
t_1215,-17.524609999999996,64.08645,0.0071089827,0.0062296833,0.008112392,0.0046295323,0.010916359
t_1216,-17.793900000000008,64.08645,0.008891508,0.007797637,0.010138829,0.0061361636,0.012884094
t_1217,-18.64276000000001,64.05783,0.017856868,0.015985506,0.019947305,0.014968322,0.02130284
t_1218,-18.80856,64.06636,0.019318871,0.01757257,0.021238714,0.016957192,0.02200947
t_1219,-18.70517000000001,64.07577,0.01816672,0.016369028,0.02016184,0.01550949,0.02127921
t_122,-18.554059999999993,63.63914,0.013930131,0.012223751,0.015874714,0.010975923,0.017679475
t_1220,-18.87102999999999,64.08427,0.024752438,0.022770552,0.026906822,0.022199444,0.02759903
t_1221,-18.601760000000013,64.08515,0.018581323,0.016614674,0.02078076,0.015441136,0.022360114
