# 20000617_M5.87_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1079,-20.44622000000001,64.10191,0.29774353,0.18393925,0.48195922,0.3294943,0.26905236
t_108,-20.08252999999999,63.80483,0.078948975,0.048772898,0.12779517,0.08208503,0.07593273
t_1080,-20.50918999999999,64.11949,0.2507299,0.15489528,0.40585795,0.27694884,0.2269931
t_1081,-20.40598,64.12942,0.3153465,0.19481397,0.5104533,0.3485332,0.2853198
t_1082,-20.46896000000001,64.14701,0.26682335,0.16483745,0.43190852,0.29450938,0.24174
t_1083,-20.36569,64.15692,0.22804022,0.14087811,0.36913005,0.250371,0.20770115
t_1084,-20.531980000000004,64.16457,0.2231809,0.13787614,0.36126426,0.24464932,0.2035964
t_1085,-20.42868999999999,64.1745,0.20434709,0.12624103,0.33077785,0.22404325,0.18638247
t_1086,-20.49172999999999,64.19207,0.18083288,0.111714475,0.29271525,0.19705896,0.16594288
t_1087,-19.858859999999993,63.8975,0.05542971,0.034243222,0.08972439,0.05536479,0.0554947
t_1088,-19.75591,63.90727,0.04381143,0.027065713,0.07091782,0.04284804,0.04479648
t_1089,-19.652929999999998,63.91701,0.035938453,0.022201965,0.058173783,0.03441086,0.037533857
t_109,-19.97976,63.8147,0.09025584,0.055758025,0.14609766,0.09206429,0.08848292
t_1090,-19.818489999999997,63.92506,0.051343143,0.031718638,0.08310945,0.050907876,0.05178213
t_1091,-19.71548999999999,63.93482,0.044443842,0.027456403,0.07194151,0.04314667,0.045780007
t_1092,-19.612449999999995,63.94454,0.035164263,0.02172369,0.0569206,0.033420883,0.036998585
t_1093,-19.77807999999999,63.9526,0.0525598,0.03247026,0.08507886,0.0517322,0.05340064
t_1094,-19.675029999999992,63.96234,0.04259351,0.02631331,0.06894637,0.041045725,0.04419966
t_1095,-19.84071,63.97036,0.04533779,0.028008662,0.07338855,0.045238193,0.0454376
t_1096,-19.73764,63.98012,0.041201737,0.025453504,0.06669349,0.040255304,0.04217042
t_1097,-19.178229999999985,63.93775,0.028195566,0.017418584,0.045640327,0.02444044,0.032527644
t_1098,-19.075109999999995,63.9473,0.018892547,0.011671389,0.030581476,0.016028559,0.022268273
t_1099,-19.240679999999998,63.95563,0.025982415,0.01605135,0.04205789,0.02283995,0.029557243
t_11,-19.107740000000007,63.56393,0.017661212,0.010910698,0.028588308,0.014503951,0.021505756
t_110,-19.87697,63.82453,0.08566542,0.052922167,0.13866712,0.08563456,0.085696295
t_1100,-18.971959999999996,63.95682,0.017954139,0.011091662,0.02906247,0.014908694,0.021621685
t_1101,-19.13754,63.9652,0.023662072,0.014617894,0.038301934,0.020358847,0.027501242
t_1102,-19.034369999999996,63.97473,0.018201757,0.011244635,0.029463291,0.015328239,0.02161396
t_1103,-19.19999999999999,63.98308,0.026137384,0.016147086,0.042308737,0.02280605,0.029955335
t_1104,-19.096810000000005,63.99263,0.02075181,0.012820001,0.033591077,0.017722744,0.024298586
t_1105,-19.26249999999999,64.00095,0.022042938,0.01361763,0.03568103,0.019504564,0.02491166
t_1106,-18.99359000000001,64.00215,0.020238044,0.012502607,0.03275944,0.016917072,0.02421095
t_1107,-19.509389999999996,63.95423,0.033702634,0.020820728,0.054554652,0.031356502,0.03622431
t_1108,-19.406290000000013,63.96388,0.028021477,0.017311037,0.04535853,0.025519818,0.03076837
t_1109,-19.571940000000012,63.97204,0.04079958,0.02520506,0.06604252,0.038490355,0.043247346
t_111,-20.04231999999999,63.83247,0.09218122,0.05694748,0.14921428,0.09535628,0.08911189
t_1110,-19.30315999999999,63.9735,0.026718803,0.016506273,0.043249883,0.023818258,0.02997257
t_1111,-19.468829999999997,63.98171,0.03310525,0.020451676,0.053587664,0.030572843,0.03584742
t_1112,-19.365679999999998,63.99135,0.027803065,0.017176107,0.045004986,0.02513349,0.03075619
t_1113,-19.53139999999999,63.99953,0.04443033,0.027448056,0.07191964,0.041606005,0.047446378
t_1114,-19.428229999999985,64.00918,0.03294432,0.02035226,0.05332717,0.030199198,0.035938982
t_1115,-19.594009999999997,64.01732,0.03452468,0.021328568,0.0558853,0.032781363,0.036360707
t_1116,-19.325029999999998,64.01879,0.026922505,0.016632115,0.043579616,0.024157405,0.030004103
t_1117,-18.724670000000003,64.00313,0.015888384,0.009815485,0.02571862,0.012545117,0.020122627
t_1118,-18.890330000000006,64.01163,0.01839302,0.011362792,0.029772889,0.015048279,0.022481184
t_1119,-18.621370000000013,64.01252,0.013223669,0.008169284,0.021405231,0.010219181,0.01711149
t_112,-19.93950000000001,63.84232,0.07107709,0.043909825,0.11505291,0.07203972,0.07012732
t_1120,-18.787049999999994,64.02108,0.015698714,0.009698312,0.025411602,0.01257112,0.01960443
t_1121,-18.952769999999987,64.02954,0.018152963,0.011214491,0.02938431,0.015062058,0.021878157
t_1122,-18.683729999999997,64.03049,0.015655678,0.009671725,0.02534194,0.012270318,0.019975055
t_1123,-18.849459999999993,64.03901,0.015936203,0.009845028,0.025796028,0.012942041,0.019623071
t_1124,-18.58037999999999,64.03987,0.015143227,0.009355145,0.02451243,0.01161653,0.019740606
t_1125,-18.746129999999994,64.04844,0.015792957,0.0097565325,0.02556415,0.012553408,0.019868508
t_1126,-18.91192000000001,64.05692,0.018300092,0.011305384,0.029622467,0.015072107,0.022219412
t_1127,-19.15929,64.01051,0.020072008,0.012400034,0.032490678,0.017384173,0.023175418
t_1128,-19.056039999999996,64.02005,0.022997824,0.014207537,0.037226714,0.0194957,0.027129058
t_1129,-19.2218,64.02838,0.026461963,0.016347604,0.042834137,0.023241512,0.030128652
t_113,-18.63551000000001,63.58401,0.0152945,0.009448597,0.024757298,0.011473338,0.020388288
t_1130,-19.118539999999996,64.03793,0.02211104,0.013659702,0.03579127,0.019008595,0.02571984
t_1131,-19.28434999999999,64.04622,0.032614972,0.020148795,0.05279405,0.02904886,0.036618873
t_1132,-19.015240000000006,64.04744,0.02312547,0.014286393,0.037433334,0.019459106,0.027482627
t_1133,-19.181070000000005,64.05579,0.02214385,0.013679971,0.035844382,0.01930518,0.025399921
t_1134,-19.07775000000001,64.06532,0.02489702,0.015380817,0.040300954,0.021245552,0.029176066
t_1135,-19.243629999999996,64.07363,0.02596943,0.016043328,0.04203687,0.022959022,0.029374568
t_1136,-18.974410000000006,64.07481,0.024378564,0.015060527,0.03946173,0.02036214,0.029187227
t_1137,-19.490819999999985,64.02699,0.03425693,0.02116316,0.0554519,0.03184233,0.036854636
t_1138,-19.387599999999992,64.03662,0.032892644,0.020320334,0.053243514,0.029928915,0.036149856
t_1139,-19.553439999999995,64.04478,0.03048785,0.018834706,0.04935086,0.02873483,0.032347817
t_114,-18.800070000000005,63.59262,0.014357704,0.008869866,0.0232409,0.011153506,0.01848241
t_1140,-19.450199999999995,64.05443,0.030508863,0.018847687,0.049384877,0.028148966,0.033066604
t_1141,-19.346929999999986,64.06405,0.03003906,0.018557454,0.048624404,0.02713046,0.033259485
t_1142,-19.51284000000001,64.07222,0.03534304,0.021834133,0.057209987,0.033065155,0.03777785
t_1143,-19.409549999999996,64.08186,0.03412442,0.021081297,0.0552374,0.031252403,0.037260365
t_1144,-19.57552000000001,64.09,0.046268545,0.028583664,0.074895166,0.04389011,0.04877587
t_1145,-19.30623,64.09145,0.027246855,0.016832493,0.044104647,0.024425829,0.030393692
t_1146,-19.47220999999999,64.09965,0.032654826,0.020173416,0.052858558,0.030322483,0.035166565
t_1147,-19.140299999999996,64.08318,0.025001856,0.015445583,0.040470652,0.021635436,0.028892083
t_1148,-19.036930000000012,64.09269,0.024254143,0.014983662,0.039260324,0.020540262,0.02863953
t_1149,-19.202879999999993,64.10102,0.027820053,0.0171866,0.045032483,0.024407208,0.03171011
t_115,-18.697450000000003,63.60212,0.017279902,0.010675134,0.027971081,0.013166137,0.022679018
t_1150,-19.099490000000003,64.11054,0.02262665,0.013978234,0.03662589,0.019424312,0.02635693
t_1151,-19.26549,64.11884,0.02746326,0.016966183,0.04445494,0.024420895,0.030884646
t_1152,-18.996070000000003,64.12004,0.023738626,0.014665188,0.038425855,0.019938782,0.02826263
t_1153,-19.162090000000006,64.12838,0.030731877,0.018985461,0.04974587,0.026736613,0.035324156
t_1154,-19.05865,64.13789,0.02324268,0.014358804,0.037623063,0.019781958,0.027308835
t_1155,-19.22471999999999,64.1462,0.028209558,0.017427228,0.045662977,0.024864176,0.032005046
t_1156,-19.121260000000007,64.15573,0.027340332,0.01689024,0.044255957,0.023572225,0.031710785
t_1157,-19.368860000000012,64.10926,0.038767863,0.023949912,0.06275377,0.035230607,0.04266027
t_1158,-19.534899999999993,64.11742,0.03267942,0.02018861,0.05289837,0.03075641,0.034722663
t_1159,-19.431539999999984,64.12705,0.030336453,0.018741176,0.049105793,0.027937552,0.032941338
t_116,-18.86206999999999,63.6107,0.015155301,0.009362604,0.024531975,0.0119585795,0.019206557
t_1160,-19.597620000000006,64.13517,0.05202038,0.032137018,0.084205694,0.049602166,0.054556485
t_1161,-19.32813999999999,64.13664,0.033091377,0.020443108,0.05356521,0.02981522,0.03672753
t_1162,-19.49423999999999,64.14482,0.04018342,0.024824413,0.06504514,0.03748662,0.04307423
t_1163,-19.390829999999994,64.15443,0.032859728,0.020299999,0.053190235,0.029987618,0.036006916
t_1164,-19.55698000000001,64.16257,0.044839583,0.027700884,0.072582096,0.04235416,0.047470856
t_1165,-19.453550000000007,64.17219,0.04126437,0.025492197,0.06679488,0.038125973,0.04466111
t_1166,-19.350089999999994,64.18179,0.032500803,0.020078264,0.052609246,0.029370876,0.035964277
t_1167,-18.726650000000006,64.12102,0.015742132,0.009725135,0.025481883,0.0124876285,0.01984482
t_1168,-18.892629999999997,64.1295,0.02125821,0.013132843,0.03441079,0.017468285,0.0258704
t_1169,-18.623159999999984,64.13039,0.01522764,0.009407293,0.02464907,0.011817173,0.019622376
t_117,-18.594799999999992,63.61158,0.016299864,0.010069689,0.026384685,0.012177297,0.021818107
t_1170,-18.789150000000006,64.13892,0.019556234,0.0120814,0.03165579,0.015720194,0.024328342
t_1171,-18.955179999999984,64.14737,0.020284843,0.012531518,0.032835193,0.016888386,0.024364367
t_1172,-18.685640000000006,64.14831,0.014896001,0.009202413,0.024112245,0.011712961,0.018944044
t_1173,-18.851679999999988,64.15681,0.018244352,0.011270949,0.029532239,0.01485774,0.022402894
t_1174,-18.582099999999997,64.15767,0.016751798,0.010348883,0.027116235,0.012884343,0.021780135
t_1175,-18.74815000000001,64.16622,0.02381293,0.01471109,0.038546126,0.01896812,0.029895188
t_1176,-18.91425000000001,64.17468,0.032467715,0.020057824,0.052555684,0.026780084,0.039363306
t_1177,-19.287379999999985,64.164,0.028775591,0.017776912,0.04657922,0.025686873,0.03223571
t_1178,-19.017769999999985,64.16522,0.021293536,0.013154666,0.034467973,0.017957125,0.025249848
t_1179,-19.183909999999997,64.17355,0.027242374,0.016829725,0.044097394,0.023785518,0.03120163
t_118,-18.75943000000001,63.62022,0.018299274,0.011304879,0.029621143,0.0141609395,0.023646979
t_1180,-19.080399999999997,64.18306,0.023481378,0.0145062655,0.038009446,0.020051604,0.027497804
t_1181,-19.246589999999998,64.19135,0.026729655,0.016512977,0.04326745,0.02362478,0.030242587
t_1182,-18.976859999999988,64.19253,0.020825127,0.012865295,0.033709757,0.017392194,0.024935666
t_1183,-19.14305999999999,64.20087,0.0246047,0.015200229,0.039827775,0.021267967,0.028464936
t_1184,-19.039500000000004,64.21036,0.021974957,0.013575632,0.03557099,0.018576136,0.025995648
t_1185,-19.205759999999998,64.21867,0.027479969,0.016976506,0.044481985,0.02403435,0.03141956
t_1186,-19.102180000000004,64.22818,0.020632582,0.012746343,0.03339808,0.01764732,0.024122834
t_1187,-18.249030000000005,64.02247,0.011136927,0.006880142,0.018027408,0.007956191,0.01558926
t_1188,-18.414690000000007,64.03121,0.011921552,0.0073648663,0.019297486,0.008825474,0.01610377
t_1189,-18.14563000000001,64.03172,0.011367285,0.007022452,0.018400291,0.00794839,0.01625677
t_119,-18.924109999999985,63.62877,0.014520282,0.0089703025,0.023504065,0.011637449,0.01811725
t_1190,-18.31129999999999,64.04051,0.0113932965,0.0070385216,0.018442396,0.00825539,0.01572393
t_1191,-18.04221000000001,64.04092,0.010736916,0.006633025,0.01737991,0.007347724,0.0156894
t_1192,-18.477010000000007,64.04921,0.012946453,0.007998027,0.0209565,0.00972061,0.01724281
t_1193,-18.20787999999999,64.04976,0.010814677,0.0066810637,0.017505782,0.007669157,0.015250338
t_1194,-18.37360000000001,64.05852,0.013968344,0.008629328,0.02261064,0.010264303,0.019009046
t_1195,-18.104430000000008,64.05899,0.010525428,0.0065023717,0.017037572,0.007304394,0.015166846
t_1196,-18.539359999999988,64.06719,0.014066603,0.00869003,0.022769693,0.010710524,0.01847429
t_1197,-17.33847,64.0319,0.0060853995,0.0037594226,0.009850472,0.0035840056,0.010332597
t_1198,-17.87657999999999,64.032,0.009412896,0.005815075,0.015236709,0.006216214,0.014253467
t_1199,-17.607519999999994,64.03206,0.00665381,0.004110574,0.010770561,0.004149753,0.010668872
t_12,-19.272310000000004,63.57231,0.01885547,0.011648484,0.03052146,0.016010966,0.022205329
t_120,-18.65675999999999,63.6297,0.015479975,0.00956318,0.025057528,0.011744382,0.020403767
t_1200,-17.504019999999997,64.0411,0.005779482,0.0035704337,0.0093552815,0.0035273028,0.009469675
t_1201,-17.773110000000003,64.04112,0.009381584,0.005795731,0.015186026,0.006063189,0.014516144
t_1202,-17.93875,64.0501,0.0095668845,0.0059102057,0.015485973,0.006407084,0.014285014
t_1203,-17.400480000000016,64.0501,0.0062358133,0.0038523448,0.010093948,0.0037241236,0.010441481
t_1204,-17.669610000000006,64.05021,0.0074058347,0.0045751575,0.011987868,0.0046837456,0.011709942
t_1205,-17.296909999999997,64.05907,0.005978405,0.0036933238,0.00967728,0.0034935924,0.010230537
t_1206,-17.835260000000005,64.05924,0.00856103,0.005288811,0.013857789,0.0056105186,0.013063183
t_1207,-17.566090000000003,64.05926,0.0069436347,0.004289621,0.011239703,0.0042971107,0.0112201115
t_1208,-18.00094999999999,64.06818,0.012670271,0.007827408,0.020509442,0.008604182,0.018657876
t_1209,-17.462530000000015,64.06828,0.0060171816,0.003717279,0.009740047,0.0036435963,0.009937015
t_121,-18.82145,63.6383,0.013770681,0.008507216,0.022290682,0.010822565,0.017521877
t_1210,-17.731740000000002,64.06834,0.008359796,0.0051644933,0.013532051,0.005360852,0.013036396
t_1211,-17.35893999999999,64.07727,0.0054092337,0.0033417025,0.008755959,0.003204798,0.00913
t_1212,-17.89743999999999,64.07733,0.010017485,0.0061885766,0.016215364,0.0066563245,0.015075889
t_1213,-17.62818999999999,64.07741,0.0068260366,0.0042169713,0.011049345,0.00428297,0.010879081
t_1214,-17.25532000000001,64.08622,0.005810656,0.0035896925,0.009405743,0.003368218,0.01002421
t_1215,-17.524609999999996,64.08645,0.0064283805,0.0039713085,0.010405658,0.0039463537,0.010471458
t_1216,-17.793900000000008,64.08645,0.008021431,0.004955459,0.012984337,0.00521502,0.012338084
t_1217,-18.64276000000001,64.05783,0.015129934,0.009346932,0.024490913,0.011771208,0.01944702
t_1218,-18.80856,64.06636,0.0155515345,0.009607387,0.02517336,0.012536689,0.019291395
t_1219,-18.70517000000001,64.07577,0.015155536,0.009362749,0.024532357,0.011956779,0.019210048
t_122,-18.554059999999993,63.63914,0.012538858,0.007746224,0.020296723,0.009323905,0.01686235
t_1220,-18.87102999999999,64.08427,0.0193132,0.011931259,0.03126239,0.015786977,0.023627048
t_1221,-18.601760000000013,64.08515,0.015924212,0.009837619,0.025776617,0.012293923,0.020626495
t_1222,-18.767619999999994,64.0937,0.014811733,0.009150354,0.02397584,0.0118476255,0.018517418
t_1223,-18.93352999999999,64.10217,0.018937172,0.011698958,0.030653713,0.015693067,0.022851907
t_1224,-18.664179999999988,64.10309,0.01761878,0.010884484,0.028519621,0.013789285,0.02251178
t_1225,-18.83010999999999,64.11161,0.020438768,0.01262661,0.033084355,0.016572095,0.025207631
t_1226,-18.56071,64.11245,0.013784781,0.008515927,0.022313507,0.01055536,0.018002247
t_1227,-18.270160000000004,64.06779,0.011125641,0.00687317,0.018009141,0.008000425,0.015471663
t_1228,-18.435929999999985,64.07652,0.012520837,0.0077350903,0.020267552,0.009329347,0.016804108
t_1229,-18.16668999999999,64.07704,0.009753512,0.0060254997,0.015788067,0.006863093,0.013861243
t_123,-18.162980000000005,63.60338,0.016288381,0.010062595,0.026366098,0.0111105265,0.023879278
t_1230,-18.332480000000004,64.08581,0.012487972,0.0077147875,0.020214355,0.009104835,0.017128201
t_1231,-18.06318999999999,64.08624,0.0105935875,0.006544479,0.017147902,0.007293636,0.015386577
t_1232,-18.498310000000004,64.09449,0.013620148,0.008414221,0.022047015,0.010288822,0.018030094
t_1233,-18.22899000000001,64.09506,0.012570025,0.0077654785,0.020347174,0.008967012,0.017620757
t_1234,-18.394830000000013,64.1038,0.010935487,0.0067556975,0.017701337,0.008082427,0.014795664
t_1235,-18.125460000000004,64.10429,0.0139280325,0.008604424,0.022545388,0.009720896,0.019955987
t_1236,-18.291319999999985,64.11307,0.015971046,0.0098665515,0.025852425,0.01154862,0.022086993
t_1237,-17.959659999999985,64.09541,0.010471318,0.006468944,0.016949983,0.007053748,0.015544714
t_1238,-17.420999999999992,64.09545,0.0062940605,0.0038883286,0.010188233,0.0037802912,0.010479404
t_1239,-17.69032999999999,64.09554,0.00700557,0.004327883,0.011339957,0.0044561015,0.011013665
t_124,-18.327529999999996,63.61224,0.013471605,0.008322454,0.021806566,0.00952164,0.019060178
