# 20000617_M5.87_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1020,-20.252679999999998,63.931,0.22305663,0.13779935,0.3610631,0.2425799,0.20510463
t_1021,-20.14974000000001,63.94089,0.1277473,0.0789194,0.2067853,0.13611467,0.1198943
t_1022,-20.31541999999999,63.94868,0.26368326,0.16289757,0.42682564,0.2905167,0.23932824
t_1023,-20.212459999999993,63.95859,0.19600303,0.12108626,0.3172713,0.21173076,0.1814436
t_1024,-20.27521999999999,63.97627,0.23002556,0.14210461,0.37234375,0.25182247,0.21011533
t_1025,-20.172210000000007,63.98616,0.15999982,0.098844275,0.25899264,0.17166689,0.14912567
t_1026,-20.338009999999997,63.99393,0.3399774,0.21003039,0.5503235,0.37685123,0.3067116
t_1027,-20.046760000000006,63.95075,0.099695735,0.061589777,0.16137807,0.10402709,0.09554472
t_1028,-19.943749999999994,63.96058,0.06450195,0.039847847,0.10440968,0.06589862,0.06313487
t_1029,-20.109469999999988,63.96847,0.1558303,0.096268445,0.25224343,0.16489384,0.14726494
t_103,-19.89502999999999,63.75145,0.05897955,0.036436234,0.09547054,0.05880306,0.059156563
t_1030,-20.006439999999998,63.97831,0.106834635,0.06600003,0.17293385,0.11070087,0.10310344
t_1031,-19.90338,63.98811,0.0660755,0.04081995,0.10695679,0.06703485,0.06512987
t_1032,-20.06916000000001,63.99602,0.14605819,0.090231456,0.23642525,0.15348488,0.13899086
t_1033,-19.966080000000005,64.00584,0.08550236,0.052821428,0.13840316,0.08797958,0.08309488
t_1034,-20.028819999999996,64.02355,0.106616616,0.065865345,0.17258094,0.11126133,0.102165796
t_1035,-19.92568,64.03335,0.08228648,0.050834727,0.1331976,0.08408037,0.08053086
t_1036,-20.091589999999997,64.04124,0.13000418,0.08031365,0.21043853,0.13757825,0.12284709
t_1037,-19.634530000000012,63.98984,0.035437237,0.021892328,0.057362467,0.033968966,0.036968976
t_1038,-19.80028999999999,63.99788,0.050037645,0.030912127,0.08099623,0.049698714,0.050378885
t_1039,-19.697159999999997,64.00762,0.036257163,0.022398857,0.05868968,0.03525422,0.037288636
t_104,-20.060190000000006,63.7594,0.08934481,0.05519521,0.14462297,0.092204005,0.08657428
t_1040,-19.86296999999999,64.01563,0.05248193,0.03242215,0.08495281,0.052872073,0.052094664
t_1041,-19.75981999999999,64.02538,0.052153185,0.032219063,0.08442067,0.05143775,0.052878574
t_1042,-19.656650000000013,64.0351,0.044061974,0.027220493,0.07132337,0.042543735,0.04563439
t_1043,-19.822519999999997,64.04312,0.06580549,0.040653147,0.10651973,0.065831654,0.06577933
t_1044,-19.719330000000014,64.05286,0.053760145,0.033211805,0.087021865,0.05265232,0.054891277
t_1045,-19.61609999999999,64.06256,0.045899022,0.02835538,0.07429702,0.044010717,0.047868345
t_1046,-19.782039999999995,64.0706,0.05363666,0.03313552,0.08682197,0.053286377,0.053989243
t_1047,-20.234980000000007,64.00384,0.22741586,0.1404924,0.3681194,0.24733245,0.20910306
t_1048,-20.131910000000005,64.01371,0.1035187,0.06395152,0.16756633,0.1103078,0.09714745
t_1049,-20.297789999999992,64.0215,0.25469866,0.1573471,0.41228223,0.28062567,0.23116706
t_105,-19.95750000000001,63.76926,0.059983954,0.037056737,0.09709638,0.060727496,0.05924952
t_1050,-20.19470000000001,64.03139,0.16704352,0.10319573,0.27039436,0.18045817,0.15462609
t_1051,-20.257530000000003,64.04904,0.21074924,0.13019612,0.34114105,0.23072857,0.19249997
t_1052,-20.154390000000006,64.05891,0.13055505,0.080653965,0.21133024,0.1400849,0.1216735
t_1053,-20.320390000000003,64.06668,0.26877812,0.16604505,0.4350727,0.29793543,0.24247424
t_1054,-20.217240000000004,64.07657,0.1558949,0.09630836,0.252348,0.1695568,0.14333381
t_1055,-20.280110000000008,64.09421,0.2113416,0.13056208,0.3420999,0.23284304,0.19182567
t_1056,-20.176909999999992,64.10408,0.15581231,0.09625734,0.2522143,0.1681802,0.14435396
t_1057,-19.988439999999997,64.05106,0.09468422,0.058493778,0.15326591,0.09812301,0.09136595
t_1058,-19.885249999999985,64.06085,0.07371633,0.045540284,0.11932506,0.07479832,0.072649986
t_1059,-20.05122,64.06875,0.08369,0.051701795,0.1354695,0.08795454,0.07963223
t_106,-20.02000000000001,63.78706,0.075187504,0.046449143,0.121706456,0.0772765,0.073154986
t_1060,-19.948019999999985,64.07855,0.09291462,0.05740056,0.15040144,0.09562366,0.09028233
t_1061,-20.11404999999999,64.08642,0.11385377,0.07033629,0.18429576,0.121332504,0.106836
t_1062,-20.01083,64.09624,0.07180794,0.044361327,0.11623594,0.07490443,0.06883946
t_1063,-19.907569999999993,64.10602,0.080501504,0.04973201,0.13030826,0.08215796,0.07887844
t_1064,-20.073669999999993,64.11391,0.10357893,0.06398873,0.16766383,0.109407574,0.09806082
t_1065,-19.97039000000001,64.12371,0.073629536,0.045486666,0.11918456,0.07607758,0.071260266
t_1066,-20.03325000000001,64.14138,0.085755646,0.052977905,0.13881317,0.0896027,0.08207376
t_1067,-19.678789999999992,64.08032,0.043721378,0.027010081,0.07077205,0.042509582,0.04496772
t_1068,-19.84478999999999,64.08832,0.05436345,0.033584513,0.087998435,0.05475655,0.053973168
t_1069,-19.74152000000001,64.09805,0.060239006,0.0372143,0.097509235,0.059364054,0.061126854
t_107,-19.917249999999996,63.79691,0.05537087,0.034206875,0.08962916,0.055749107,0.0549952
t_1070,-19.638229999999993,64.10775,0.057123486,0.035289604,0.09246612,0.055067956,0.059255745
t_1071,-19.80429000000001,64.11577,0.05967937,0.03686857,0.09660335,0.059577588,0.059781328
t_1072,-19.700970000000012,64.12549,0.057947364,0.035798576,0.09379974,0.056578096,0.059349768
t_1073,-19.86708999999999,64.13348,0.06614489,0.04086282,0.10706913,0.06684234,0.065454714
t_1074,-19.763750000000016,64.14321,0.05059102,0.031253994,0.081891984,0.04999624,0.05119288
t_1075,-19.660380000000004,64.1529,0.057533555,0.03554293,0.0931299,0.055599354,0.05953504
t_1076,-19.826570000000004,64.16091,0.063422665,0.039181095,0.102662645,0.0633871,0.06345826
t_1077,-20.383289999999988,64.0843,0.4413482,0.27265495,0.7144129,0.49403518,0.39428005
t_1078,-20.549379999999985,64.09195,0.30893132,0.1908508,0.5000689,0.34511697,0.27653974
t_1079,-20.44622000000001,64.10191,0.5560069,0.3434885,0.90001166,0.62383693,0.49555203
t_108,-20.08252999999999,63.80483,0.08269925,0.05108973,0.13386576,0.08625908,0.07928632
t_1080,-20.50918999999999,64.11949,0.41183442,0.254422,0.6666388,0.46038112,0.36840692
t_1081,-20.40598,64.12942,0.43887052,0.2711243,0.7104023,0.4888358,0.3940123
t_1082,-20.46896000000001,64.14701,0.3191793,0.19718178,0.5166574,0.3536247,0.2880891
t_1083,-20.36569,64.15692,0.25109467,0.15512063,0.40644842,0.27614087,0.22832021
t_1084,-20.531980000000004,64.16457,0.24737522,0.15282284,0.40042773,0.2717405,0.22519463
t_1085,-20.42868999999999,64.1745,0.20525122,0.12679957,0.33224136,0.22458738,0.18757983
t_1086,-20.49172999999999,64.19207,0.1775131,0.10966358,0.28734148,0.19287448,0.16337515
t_1087,-19.858859999999993,63.8975,0.05598856,0.03458847,0.09062902,0.055991292,0.055985834
t_1088,-19.75591,63.90727,0.0439884,0.02717504,0.071204275,0.043064065,0.04493257
t_1089,-19.652929999999998,63.91701,0.03594221,0.022204287,0.058179867,0.034444917,0.03750459
t_109,-19.97976,63.8147,0.09178683,0.056703836,0.14857589,0.09374862,0.089866094
t_1090,-19.818489999999997,63.92506,0.05190507,0.032065783,0.08401904,0.051543955,0.052268714
t_1091,-19.71548999999999,63.93482,0.044684064,0.027604807,0.072330356,0.04343865,0.045965184
t_1092,-19.612449999999995,63.94454,0.03522417,0.021760698,0.057017572,0.03352038,0.037014563
t_1093,-19.77807999999999,63.9526,0.053185355,0.032856714,0.08609145,0.052445445,0.053935707
t_1094,-19.675029999999992,63.96234,0.04288224,0.026491683,0.06941374,0.041395158,0.044422753
t_1095,-19.84071,63.97036,0.046246916,0.028570302,0.074860156,0.04625709,0.046236742
t_1096,-19.73764,63.98012,0.041734364,0.025782548,0.06755566,0.040865753,0.042621437
t_1097,-19.178229999999985,63.93775,0.027940013,0.01726071,0.045226663,0.024235087,0.032211326
t_1098,-19.075109999999995,63.9473,0.018713137,0.011560554,0.030291064,0.015888898,0.02203938
t_1099,-19.240679999999998,63.95563,0.025809208,0.015944347,0.041777518,0.022710502,0.02933071
t_11,-19.107740000000007,63.56393,0.017558264,0.010847099,0.028421665,0.01444785,0.021338303
t_110,-19.87697,63.82453,0.085835464,0.053027216,0.13894238,0.08582544,0.08584549
t_1100,-18.971959999999996,63.95682,0.017778592,0.010983213,0.02877831,0.01477666,0.021390377
t_1101,-19.13754,63.9652,0.023488533,0.0145106865,0.038021028,0.02023209,0.027269114
t_1102,-19.034369999999996,63.97473,0.018059717,0.011156887,0.029233372,0.015227566,0.021418618
t_1103,-19.19999999999999,63.98308,0.026008006,0.01606716,0.042099316,0.02272605,0.029763924
t_1104,-19.096810000000005,63.99263,0.020634636,0.012747613,0.033401407,0.017650286,0.024123587
t_1105,-19.26249999999999,64.00095,0.021992208,0.01358629,0.03559892,0.019494543,0.024809876
t_1106,-18.99359000000001,64.00215,0.020113606,0.012425732,0.032558013,0.016841674,0.024021195
t_1107,-19.509389999999996,63.95423,0.033673692,0.020802848,0.054507807,0.031368874,0.03614786
t_1108,-19.406290000000013,63.96388,0.027946403,0.017264657,0.04523701,0.025484173,0.03064653
t_1109,-19.571940000000012,63.97204,0.040933225,0.025287624,0.066258855,0.038680755,0.043316863
t_111,-20.04231999999999,63.83247,0.094403915,0.058320608,0.15281217,0.09779743,0.091128156
t_1110,-19.30315999999999,63.9735,0.026612114,0.016440364,0.043077186,0.023755265,0.029812533
t_1111,-19.468829999999997,63.98171,0.033131793,0.020468073,0.053630628,0.030648379,0.035816435
t_1112,-19.365679999999998,63.99135,0.027775621,0.017159153,0.044960562,0.0251517,0.03067328
t_1113,-19.53139999999999,63.99953,0.04464456,0.0275804,0.07226641,0.04189305,0.047576785
t_1114,-19.428229999999985,64.00918,0.0330242,0.020401604,0.053456463,0.030335577,0.035951108
t_1115,-19.594009999999997,64.01732,0.03485345,0.021531675,0.056417484,0.033175897,0.036615826
t_1116,-19.325029999999998,64.01879,0.026940329,0.016643127,0.043608468,0.024225239,0.029959716
t_1117,-18.724670000000003,64.00313,0.015754249,0.00973262,0.025501495,0.012460559,0.019918557
t_1118,-18.890330000000006,64.01163,0.018273398,0.011288893,0.029579258,0.014978099,0.02229369
t_1119,-18.621370000000013,64.01252,0.013114443,0.008101807,0.021228427,0.010154574,0.016937058
t_112,-19.93950000000001,63.84232,0.07170333,0.0442967,0.1160666,0.072722666,0.070698276
t_1120,-18.787049999999994,64.02108,0.015596818,0.009635363,0.025246661,0.012515462,0.019436818
t_1121,-18.952769999999987,64.02954,0.018075813,0.01116683,0.029259427,0.015031431,0.02173679
t_1122,-18.683729999999997,64.03049,0.015540137,0.009600346,0.025154911,0.012204833,0.019786904
t_1123,-18.849459999999993,64.03901,0.015849087,0.009791208,0.02565501,0.012899373,0.019473316
t_1124,-18.58037999999999,64.03987,0.015013097,0.009274753,0.024301788,0.011538906,0.019533314
t_1125,-18.746129999999994,64.04844,0.015682135,0.009688069,0.025384763,0.012490469,0.01968936
t_1126,-18.91192000000001,64.05692,0.018207608,0.01124825,0.029472763,0.01502779,0.022060262
t_1127,-19.15929,64.01051,0.02000626,0.012359417,0.03238425,0.017360078,0.0230558
t_1128,-19.056039999999996,64.02005,0.02290589,0.014150742,0.0370779,0.019456992,0.026966132
t_1129,-19.2218,64.02838,0.026444724,0.016336953,0.04280623,0.023278235,0.03004194
t_113,-18.63551000000001,63.58401,0.015058123,0.009302569,0.024374671,0.0112981675,0.020069366
t_1130,-19.118539999999996,64.03793,0.022081664,0.013641554,0.03574372,0.019029116,0.025623886
t_1131,-19.28434999999999,64.04622,0.032700382,0.020201558,0.0529323,0.029202009,0.036617856
t_1132,-19.015240000000006,64.04744,0.023055447,0.014243135,0.037319988,0.019445406,0.02733569
t_1133,-19.181070000000005,64.05579,0.02214775,0.013682381,0.035850696,0.01935717,0.02534063
t_1134,-19.07775000000001,64.06532,0.024833648,0.015341667,0.04019837,0.021239208,0.029036395
t_1135,-19.243629999999996,64.07363,0.025989281,0.016055591,0.042069003,0.023031972,0.02932631
t_1136,-18.974410000000006,64.07481,0.024247035,0.014979272,0.03924882,0.020290436,0.028975166
t_1137,-19.490819999999985,64.02699,0.034474064,0.021297298,0.05580337,0.03212349,0.036996633
t_1138,-19.387599999999992,64.03662,0.033024523,0.020401808,0.053456992,0.030124336,0.03620393
t_1139,-19.553439999999995,64.04478,0.03081962,0.019039666,0.0498879,0.029131318,0.032605767
t_114,-18.800070000000005,63.59262,0.01416366,0.00874999,0.0229268,0.011008445,0.018223215
t_1140,-19.450199999999995,64.05443,0.030759357,0.019002438,0.049790353,0.028463965,0.033239856
t_1141,-19.346929999999986,64.06405,0.030175852,0.01864196,0.048845828,0.027329031,0.03331922
t_1142,-19.51284000000001,64.07222,0.03572662,0.0220711,0.057830893,0.033526484,0.03807114
t_1143,-19.409549999999996,64.08186,0.03430579,0.021193342,0.05553098,0.0315006,0.03736078
t_1144,-19.57552000000001,64.09,0.04682046,0.028924625,0.07578856,0.044541575,0.049215943
t_1145,-19.30623,64.09145,0.027256489,0.016838444,0.04412024,0.024485817,0.030340673
t_1146,-19.47220999999999,64.09965,0.03281496,0.020272342,0.05311777,0.030539975,0.035259414
t_1147,-19.140299999999996,64.08318,0.024928687,0.01540038,0.04035221,0.021614844,0.028750585
t_1148,-19.036930000000012,64.09269,0.024112415,0.014896106,0.03903091,0.02045337,0.028426051
t_1149,-19.202879999999993,64.10102,0.027724536,0.017127594,0.044877872,0.024364436,0.031548027
t_115,-18.697450000000003,63.60212,0.0170132,0.010510371,0.027539365,0.0129643865,0.022326466
t_1150,-19.099490000000003,64.11054,0.02248079,0.013888125,0.036389787,0.019324813,0.026152177
t_1151,-19.26549,64.11884,0.027348982,0.016895585,0.04426996,0.024352243,0.030714497
t_1152,-18.996070000000003,64.12004,0.023527645,0.014534848,0.038084336,0.019781852,0.02798272
t_1153,-19.162090000000006,64.12838,0.030509274,0.018847942,0.049385544,0.026569735,0.035032935
t_1154,-19.05865,64.13789,0.023017015,0.014219393,0.03725778,0.01960385,0.027024435
t_1155,-19.22471999999999,64.1462,0.027975986,0.017282933,0.045284893,0.024674285,0.03171949
t_1156,-19.121260000000007,64.15573,0.027046848,0.016708933,0.043780893,0.02332771,0.031358927
t_1157,-19.368860000000012,64.10926,0.038758986,0.023944428,0.0627394,0.035284724,0.042575333
t_1158,-19.534899999999993,64.11742,0.03281742,0.02027386,0.05312175,0.030943898,0.03480437
t_1159,-19.431539999999984,64.12705,0.030301793,0.018719764,0.04904969,0.027944138,0.032858364
t_116,-18.86206999999999,63.6107,0.014952311,0.009237201,0.024203395,0.011803653,0.018940883
t_1160,-19.597620000000006,64.13517,0.05217675,0.032233622,0.08445881,0.0498211,0.054643784
t_1161,-19.32813999999999,64.13664,0.03292026,0.020337394,0.053288218,0.029690146,0.036501788
t_1162,-19.49423999999999,64.14482,0.04008313,0.024762452,0.06488279,0.03742804,0.04292656
t_1163,-19.390829999999994,64.15443,0.03264477,0.020167204,0.05284228,0.02980804,0.035751462
t_1164,-19.55698000000001,64.16257,0.04464112,0.027578276,0.07226084,0.042184506,0.047240786
t_1165,-19.453550000000007,64.17219,0.040919244,0.025278987,0.06623623,0.037809942,0.044284243
t_1166,-19.350089999999994,64.18179,0.032133378,0.019851277,0.05201449,0.02903278,0.03556511
t_1167,-18.726650000000006,64.12102,0.015554974,0.009609512,0.025178928,0.012348964,0.01959332
t_1168,-18.892629999999997,64.1295,0.02102661,0.012989765,0.034035895,0.017291093,0.025569133
t_1169,-18.623159999999984,64.13039,0.015025009,0.009282112,0.024321072,0.011666666,0.019350078
t_117,-18.594799999999992,63.61158,0.01602099,0.009897407,0.025933273,0.0119658895,0.02145032
t_1170,-18.789150000000006,64.13892,0.019310473,0.011929574,0.031257976,0.015530783,0.024010018
t_1171,-18.955179999999984,64.14737,0.020047192,0.012384703,0.03245051,0.016698131,0.024067957
t_1172,-18.685640000000006,64.14831,0.014687798,0.00907379,0.023775226,0.011552899,0.018673357
t_1173,-18.851679999999988,64.15681,0.01800038,0.011120229,0.02913732,0.014662443,0.022098206
t_1174,-18.582099999999997,64.15767,0.016497519,0.010191795,0.026704632,0.012690421,0.02144674
t_1175,-18.74815000000001,64.16622,0.02346147,0.014493967,0.03797722,0.018688783,0.02945299
t_1176,-18.91425000000001,64.17468,0.032002583,0.019770475,0.051802773,0.0263941,0.038802814
t_1177,-19.287379999999985,64.164,0.028499017,0.01760605,0.046131525,0.025446197,0.031918086
t_1178,-19.017769999999985,64.16522,0.021022907,0.012987478,0.034029905,0.017731074,0.02492588
t_1179,-19.183909999999997,64.17355,0.026915358,0.016627701,0.04356805,0.023499556,0.03082767
t_118,-18.75943000000001,63.62022,0.01801691,0.01113044,0.029164078,0.013942823,0.023281442
t_1180,-19.080399999999997,64.18306,0.023154803,0.014304515,0.037480816,0.019767927,0.027121956
t_1181,-19.246589999999998,64.19135,0.02636706,0.016288975,0.042680517,0.023293946,0.029845605
t_1182,-18.976859999999988,64.19253,0.020503355,0.01266651,0.0331889,0.017115995,0.024561092
t_1183,-19.14305999999999,64.20087,0.02422716,0.014966993,0.039216645,0.02092814,0.02804622
t_1184,-19.039500000000004,64.21036,0.021606335,0.013347907,0.034974303,0.018249642,0.025580432
t_1185,-19.205759999999998,64.21867,0.027011165,0.016686888,0.043723132,0.023598706,0.030917076
t_1186,-19.102180000000004,64.22818,0.020254465,0.012512752,0.032786023,0.017302636,0.023709875
t_1187,-18.249030000000005,64.02247,0.011014845,0.006804723,0.017829794,0.007883015,0.015390915
t_1188,-18.414690000000007,64.03121,0.011803709,0.0072920653,0.019106733,0.008754408,0.015915131
t_1189,-18.14563000000001,64.03172,0.011230213,0.0069377725,0.018178413,0.007864991,0.016035326
t_119,-18.924109999999985,63.62877,0.014327402,0.008851146,0.02319185,0.011487068,0.017870048
t_1190,-18.31129999999999,64.04051,0.011266035,0.0069599026,0.018236399,0.0081764795,0.015523007
t_1191,-18.04221000000001,64.04092,0.0105965175,0.0065462897,0.017152647,0.0072617144,0.0154627655
t_1192,-18.477010000000007,64.04921,0.012815442,0.007917091,0.020744432,0.009638404,0.017039703
t_1193,-18.20787999999999,64.04976,0.01068128,0.0065986537,0.01728985,0.0075852945,0.01504091
t_1194,-18.37360000000001,64.05852,0.013808126,0.008530349,0.022351295,0.010161269,0.01876383
t_1195,-18.104430000000008,64.05899,0.010384708,0.006415438,0.016809788,0.0072155474,0.014945803
t_1196,-18.539359999999988,64.06719,0.01391964,0.00859924,0.022531804,0.0106143495,0.018254193
t_1197,-17.33847,64.0319,0.0059877792,0.0036991148,0.009692453,0.0035301265,0.010156434
t_1198,-17.87657999999999,64.032,0.009283758,0.0057352963,0.015027673,0.0061392873,0.014038789
t_1199,-17.607519999999994,64.03206,0.0065539326,0.004048872,0.010608889,0.004092284,0.010496346
t_12,-19.272310000000004,63.57231,0.018829653,0.011632535,0.03047967,0.016030256,0.022117915
t_120,-18.65675999999999,63.6297,0.015213815,0.009398752,0.024626693,0.0115383975,0.020059992
t_1200,-17.504019999999997,64.0411,0.0056888876,0.0035144663,0.009208635,0.0034755887,0.0093116425
t_1201,-17.773110000000003,64.04112,0.009245261,0.0057115136,0.014965357,0.005982214,0.014288161
t_1202,-17.93875,64.0501,0.009433057,0.0058275303,0.015269346,0.006325086,0.014068199
t_1203,-17.400480000000016,64.0501,0.006134273,0.0037896156,0.009929583,0.003666744,0.010262321
t_1204,-17.669610000000006,64.05021,0.0072927703,0.0045053093,0.011804851,0.0046170135,0.011519243
t_1205,-17.296909999999997,64.05907,0.0058777183,0.0036311217,0.009514297,0.003437361,0.010050609
t_1206,-17.835260000000005,64.05924,0.008434247,0.0052104876,0.013652565,0.0055331755,0.012856364
t_1207,-17.566090000000003,64.05926,0.00683298,0.004221261,0.011060585,0.0042323847,0.011031516
t_1208,-18.00094999999999,64.06818,0.012489181,0.0077155344,0.020216312,0.008490051,0.018372051
t_1209,-17.462530000000015,64.06828,0.005917615,0.003655769,0.009578878,0.0035859905,0.009765269
t_121,-18.82145,63.6383,0.013557964,0.008375805,0.021946356,0.010654706,0.01725232
t_1210,-17.731740000000002,64.06834,0.008229797,0.0050841826,0.0133216195,0.005282148,0.0128223505
t_1211,-17.35893999999999,64.07727,0.0053167,0.0032845372,0.008606173,0.0031519264,0.00896826
t_1212,-17.89743999999999,64.07733,0.009866025,0.006095008,0.015970193,0.006561431,0.014834943
t_1213,-17.62818999999999,64.07741,0.0067152977,0.0041485596,0.010870093,0.004216594,0.010694704
t_1214,-17.25532000000001,64.08622,0.0057082707,0.0035264408,0.009240011,0.0033105155,0.009842683
t_1215,-17.524609999999996,64.08645,0.006320158,0.003904451,0.010230477,0.0038822487,0.0102889845
t_1216,-17.793900000000008,64.08645,0.007894175,0.0048768437,0.012778348,0.005135995,0.01213358
t_1217,-18.64276000000001,64.05783,0.0149958925,0.009264125,0.02427394,0.011687188,0.019241309
t_1218,-18.80856,64.06636,0.015437711,0.00953707,0.024989113,0.012467385,0.01911571
t_1219,-18.70517000000001,64.07577,0.015015803,0.009276425,0.024306169,0.011864587,0.01900398
t_122,-18.554059999999993,63.63914,0.012304042,0.007601159,0.019916624,0.009142917,0.016558113
t_1220,-18.87102999999999,64.08427,0.019164119,0.011839161,0.031021072,0.015689697,0.023407938
t_1221,-18.601760000000013,64.08515,0.015751535,0.009730943,0.025497101,0.012176081,0.020376906
t_1222,-18.767619999999994,64.0937,0.014668532,0.009061888,0.023744037,0.011748226,0.018314749
t_1223,-18.93352999999999,64.10217,0.018781235,0.011602624,0.030401299,0.015584243,0.022634069
t_1224,-18.664179999999988,64.10309,0.017419342,0.010761277,0.028196791,0.013647415,0.02223377
t_1225,-18.83010999999999,64.11161,0.020229887,0.0124975685,0.032746237,0.016419739,0.02492417
t_1226,-18.56071,64.11245,0.013609261,0.008407495,0.02202939,0.010429513,0.01775845
t_1227,-18.270160000000004,64.06779,0.010984835,0.0067861835,0.017781219,0.007908952,0.015256965
t_1228,-18.435929999999985,64.07652,0.012372775,0.0076436214,0.020027885,0.00923059,0.016584592
t_1229,-18.16668999999999,64.07704,0.009619848,0.005942925,0.015571704,0.006776114,0.013657012
t_123,-18.162980000000005,63.60338,0.015952762,0.009855256,0.02582283,0.01087087,0.023410324
t_1230,-18.332480000000004,64.08581,0.012325279,0.0076142796,0.019951,0.00899562,0.016887387
t_1231,-18.06318999999999,64.08624,0.010438552,0.006448702,0.016896944,0.0071931323,0.015148249
t_1232,-18.498310000000004,64.09449,0.013453404,0.008311209,0.021777105,0.010173489,0.017790757
t_1233,-18.22899000000001,64.09506,0.012392974,0.0076561,0.02006058,0.008848281,0.017357701
t_1234,-18.394830000000013,64.1038,0.010788325,0.0066647837,0.017463125,0.007980364,0.01458429
t_1235,-18.125460000000004,64.10429,0.013718821,0.008475179,0.022206737,0.009581411,0.019642834
t_1236,-18.291319999999985,64.11307,0.015739154,0.0097232945,0.025477061,0.01138839,0.02175206
t_1237,-17.959659999999985,64.09541,0.010309368,0.006368895,0.016687835,0.0069495463,0.015293526
t_1238,-17.420999999999992,64.09545,0.006184581,0.0038206948,0.010011017,0.0037162956,0.01029225
t_1239,-17.69032999999999,64.09554,0.0068897116,0.0042563085,0.011152417,0.0043849447,0.010825251
t_124,-18.327529999999996,63.61224,0.013206348,0.008158583,0.021377193,0.0093266545,0.01869991
