# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1096,-83.38362,9.90806,0.023910109,0.023803242,0.025322137
t_1097,-83.33871,9.90806,0.024198594,0.02401101,0.025069797
t_1098,-83.06921,9.90806,0.029722607,0.030058391,0.025486937
t_1099,-83.11413,9.90806,0.02450258,0.024143798,0.020982362
t_11,-83.83278,9.33237,0.041938085,0.048568,0.038341507
t_110,-84.4616,9.68676,0.10430532,0.12866335,0.117955215
t_1100,-83.0243,9.90806,0.03360668,0.034169797,0.02483153
t_1101,-83.0243,9.95231,0.035550017,0.03663582,0.024909705
t_1102,-83.11413,9.95231,0.029981676,0.030636152,0.026650436
t_1103,-83.06921,9.95231,0.029861245,0.030387724,0.025585804
t_1104,-83.0243,9.99654,0.024822593,0.024722831,0.025075814
t_1105,-83.11413,9.99654,0.032314714,0.033747975,0.027262839
t_1106,-83.06921,9.99654,0.03134032,0.031956717,0.026587844
t_1107,-83.11413,10.04078,0.022437919,0.021521468,0.027291542
t_1108,-83.20396,9.90806,0.029663797,0.030312864,0.028778119
t_1109,-83.24887,9.90806,0.02850349,0.028970089,0.02994171
t_111,-84.41668,9.68676,0.0919323,0.11423195,0.10980059
t_1110,-83.15904,9.90806,0.024374984,0.024038842,0.021863144
t_1111,-83.24887,9.95231,0.03176881,0.032670643,0.030632623
t_1112,-83.15904,9.95231,0.026718818,0.026686909,0.027908389
t_1113,-83.20396,9.95231,0.026001966,0.025826445,0.029262893
t_1114,-83.15904,9.99654,0.027837917,0.027929131,0.028283482
t_1115,-83.24887,9.99654,0.026917677,0.026543234,0.03155155
t_1116,-83.20396,9.99654,0.029100413,0.029285423,0.029830603
t_1117,-83.20396,10.04078,0.036565408,0.038386956,0.030635044
t_1118,-83.33871,9.95231,0.02960578,0.03008885,0.032348845
t_1119,-83.38362,9.95231,0.024596898,0.024369676,0.025442068
t_112,-84.50652,9.68676,0.113997206,0.13789059,0.12758231
t_1120,-83.29379,9.95231,0.02596732,0.025744548,0.025178475
t_1121,-83.29379,9.99654,0.032978147,0.033604674,0.03312475
t_1122,-83.33871,9.99654,0.03007226,0.03003562,0.033711474
t_1123,-83.38362,9.99654,0.02738721,0.027210152,0.03257634
t_1124,-83.38362,10.04078,0.02695091,0.026080944,0.03360884
t_1125,-83.33871,10.04078,0.039863527,0.041434042,0.03679039
t_1126,-83.29379,10.04078,0.040336754,0.04213126,0.03538654
t_1127,-83.38362,10.085,0.030746773,0.030240525,0.034352347
t_1128,-83.15904,10.04078,0.03415984,0.0357074,0.028881947
t_1129,-83.24887,10.04078,0.03820167,0.039951142,0.03284792
t_113,-84.50652,9.73103,0.13019343,0.15543582,0.12851873
t_1130,-83.24887,10.085,0.039466277,0.04135778,0.033193648
t_1131,-83.15904,10.085,0.024245935,0.023467578,0.02853908
t_1132,-83.20396,10.085,0.034936666,0.03608903,0.030728694
t_1133,-83.15904,10.12922,0.024602108,0.023852814,0.028204627
t_1134,-83.24887,10.12922,0.037644774,0.03912491,0.032499913
t_1135,-83.20396,10.12922,0.025734514,0.025050182,0.02998969
t_1136,-83.24887,10.17343,0.038409125,0.04053098,0.031288587
t_1137,-83.74295,9.7753,0.03493031,0.03650668,0.034818046
t_1138,-83.69803,9.7753,0.041409694,0.045236584,0.0421444
t_1139,-83.74295,9.81956,0.03269416,0.03311691,0.03522486
t_114,-84.4616,9.73103,0.09558188,0.115844525,0.09485134
t_1140,-83.69803,9.81956,0.037067916,0.038667604,0.043140247
t_1141,-83.78786,9.81956,0.0312814,0.030885622,0.03554898
t_1142,-83.74295,9.86382,0.040479828,0.041755237,0.046885096
t_1143,-83.69803,9.86382,0.032631315,0.032126423,0.036607575
t_1144,-83.78786,9.86382,0.03709279,0.03779229,0.04473075
t_1145,-83.78786,9.90806,0.037805002,0.038699955,0.038067907
t_1146,-83.69803,9.90806,0.03884307,0.038409054,0.042635527
t_1147,-83.51837,9.90806,0.025581382,0.026007788,0.025903655
t_1148,-83.47345,9.95231,0.029760646,0.031157652,0.030829174
t_1149,-83.51837,9.95231,0.02403455,0.024154903,0.02455725
t_115,-84.41668,9.73103,0.09053784,0.11046046,0.08913852
t_1150,-83.42854,9.95231,0.023213813,0.022937544,0.024869451
t_1151,-83.42854,9.99654,0.025029575,0.024918769,0.024117129
t_1152,-83.47345,9.99654,0.025071083,0.025336528,0.028687635
t_1153,-83.51837,9.99654,0.02182552,0.021621443,0.022501357
t_1154,-83.51837,10.04078,0.01966611,0.019303964,0.01953437
t_1155,-83.42854,10.04078,0.026687419,0.026689129,0.029205449
t_1156,-83.47345,10.04078,0.020639643,0.020175163,0.020270286
t_1157,-83.6082,9.90806,0.027422434,0.027337456,0.027685631
t_1158,-83.6082,9.95231,0.029488258,0.030082831,0.027162284
t_1159,-83.65312,9.95231,0.033485267,0.03407924,0.038330536
t_116,-84.4616,9.7753,0.086993895,0.1004695,0.09568518
t_1160,-83.56329,9.95231,0.028047917,0.028836194,0.025463628
t_1161,-83.6082,9.99654,0.030052565,0.031145105,0.03281049
t_1162,-83.65312,9.99654,0.030975115,0.031921834,0.029129282
t_1163,-83.56329,9.99654,0.026406229,0.02706408,0.029928723
t_1164,-83.56329,10.04078,0.022508185,0.022652315,0.021416446
t_1165,-83.6082,10.04078,0.025894053,0.0265406,0.024307627
t_1166,-83.65312,10.04078,0.026814356,0.027370822,0.027393913
t_1167,-83.74295,9.90806,0.043507796,0.04507609,0.04985494
t_1168,-83.74295,9.95231,0.034430526,0.034764796,0.03805275
t_1169,-83.78786,9.95231,0.03521613,0.03577617,0.038833983
t_117,-84.59635,9.64248,0.11714015,0.12411562,0.12054343
t_1170,-83.69803,9.95231,0.03736749,0.038230926,0.035808533
t_1171,-83.74295,9.99654,0.0324108,0.03308606,0.035559203
t_1172,-83.69803,9.99654,0.029973678,0.030287696,0.032687508
t_1173,-83.78786,9.99654,0.03943785,0.0416652,0.038045425
t_1174,-83.78786,10.04078,0.03317249,0.034286097,0.03599369
t_1175,-83.74295,10.04078,0.03051241,0.03133506,0.03309943
t_1176,-83.69803,10.04078,0.028116498,0.028643064,0.030372053
t_1177,-83.74295,10.085,0.028372519,0.029025847,0.030526912
t_1178,-83.78786,10.085,0.03259913,0.034038514,0.03293358
t_1179,-83.69803,10.085,0.026411505,0.02686954,0.028369684
t_118,-84.55143,9.64248,0.12473529,0.14445376,0.137728
t_1180,-83.78786,10.12922,0.032362334,0.033753064,0.03678677
t_1181,-83.69803,10.12922,0.029815182,0.03109727,0.033688735
t_1182,-83.74295,10.12922,0.03091592,0.032231495,0.035214476
t_1183,-83.83278,10.17343,0.033244044,0.034805845,0.033380292
t_1184,-83.69803,10.17343,0.028518843,0.029240401,0.032149155
t_1185,-83.74295,10.17343,0.030986102,0.03222325,0.03236863
t_1186,-83.78786,10.17343,0.029758524,0.030243343,0.03179727
t_1187,-83.6082,10.085,0.025595175,0.026356565,0.028990034
t_1188,-83.56329,10.085,0.02196928,0.022152549,0.024720712
t_1189,-83.65312,10.085,0.02648954,0.027281143,0.025900096
t_119,-84.64126,9.64248,0.16847634,0.18227474,0.16460194
t_1190,-83.6082,10.12922,0.028525341,0.030468134,0.028533839
t_1191,-83.65312,10.12922,0.028170345,0.02929301,0.03149792
t_1192,-83.56329,10.12922,0.025056586,0.026345987,0.025001261
t_1193,-83.56329,10.17343,0.029350884,0.0323967,0.026975997
t_1194,-83.6082,10.17343,0.03027593,0.03291733,0.029110687
t_1195,-83.65312,10.17343,0.029617555,0.03106221,0.03099413
t_1196,-83.56329,10.21764,0.033636924,0.038340613,0.02924402
t_1197,-83.47345,10.085,0.01935979,0.01878897,0.017769763
t_1198,-83.51837,10.085,0.016521662,0.015894778,0.016028512
t_1199,-83.42854,10.085,0.023539934,0.02285138,0.02805594
t_12,-83.83278,9.37669,0.0283333,0.029558385,0.030077925
t_120,-84.59635,9.68676,0.1378484,0.15858233,0.15245356
t_1200,-83.51837,10.12922,0.024940247,0.02781116,0.021993132
t_1201,-83.47345,10.12922,0.027269896,0.030755319,0.023669206
t_1202,-83.42854,10.12922,0.03234806,0.03591017,0.028200654
t_1203,-83.51837,10.17343,0.030099407,0.034368884,0.025903843
t_1204,-83.47345,10.17343,0.033535097,0.03988156,0.026572835
t_1205,-83.42854,10.17343,0.036183152,0.0418622,0.030898135
t_1206,-83.47345,10.21764,0.03510811,0.04039135,0.028818835
t_1207,-83.78786,10.21764,0.029704558,0.030531961,0.029674137
t_1208,-83.69803,10.21764,0.031030994,0.03251108,0.03136634
t_1209,-83.83278,10.21764,0.029868226,0.030466849,0.029838432
t_121,-84.55143,9.68676,0.11709735,0.13758461,0.11021728
t_1210,-83.74295,10.21764,0.030923365,0.032223646,0.031012796
t_1211,-83.74295,10.26184,0.03209558,0.033586867,0.031187916
t_1212,-83.83278,10.26184,0.036449317,0.039003324,0.03487661
t_1213,-83.69803,10.26184,0.032851886,0.035086397,0.031151215
t_1214,-83.78786,10.26184,0.032408208,0.033690836,0.031845152
t_1215,-83.78786,10.30603,0.037000693,0.040088806,0.034473754
t_1216,-83.74295,10.30603,0.03437091,0.037272006,0.031748705
t_1217,-83.6082,10.21764,0.03397924,0.038350143,0.030357532
t_1218,-83.65312,10.21764,0.03421225,0.03815629,0.031307984
t_1219,-83.65312,10.26184,0.035286408,0.03954182,0.031495117
t_122,-84.64126,9.68676,0.14406824,0.16655184,0.16604695
t_1220,-83.56329,10.26184,0.03760211,0.044031717,0.030738382
t_1221,-83.6082,10.26184,0.036704563,0.042277575,0.031217713
t_1222,-83.56329,10.30603,0.03467453,0.038124368,0.03147951
t_1223,-83.6082,10.30603,0.036785994,0.04152863,0.031954974
t_1224,-83.65312,10.30603,0.036162347,0.040640946,0.031737585
t_1225,-83.65312,10.35022,0.036305457,0.0401745,0.03228397
t_1226,-83.56329,10.35022,0.029046318,0.029700767,0.032343723
t_1227,-83.42854,10.21764,0.036167827,0.040798247,0.02985653
t_1228,-83.51837,10.21764,0.034028262,0.039186377,0.02856883
t_1229,-83.51837,10.26184,0.040016785,0.04778338,0.032400716
t_123,-84.64126,9.73103,0.15504143,0.18316516,0.16722822
t_1230,-83.47345,10.26184,0.037567876,0.043226175,0.030325383
t_1231,-83.42854,10.26184,0.037967753,0.0430243,0.030585803
t_1232,-83.42854,10.30603,0.03927612,0.044562016,0.031101394
t_1233,-83.47345,10.30603,0.037347678,0.042073727,0.03130522
t_1234,-83.51837,10.30603,0.03766219,0.042852048,0.031554893
t_1235,-83.47345,10.35022,0.03905843,0.044202194,0.031948205
t_1236,-83.51837,10.35022,0.036485936,0.040464777,0.03238806
t_1237,-82.93446,9.90806,0.023431571,0.02208825,0.022640493
t_1238,-82.97938,9.90806,0.032487836,0.03246578,0.023880187
t_1239,-82.97938,9.95231,0.024013428,0.023199467,0.023557492
t_124,-84.55143,9.73103,0.12576187,0.1492484,0.13941748
t_1240,-83.06921,10.04078,0.021562163,0.020509716,0.026434302
t_1241,-83.11413,10.085,0.023022814,0.022099767,0.027106244
t_1242,-83.33871,10.085,0.043010768,0.043599438,0.04119874
t_1243,-83.29379,10.085,0.041260183,0.042747278,0.036521617
t_1244,-83.38362,10.12922,0.03849202,0.042100564,0.03305099
t_1245,-83.33871,10.12922,0.04065823,0.042780455,0.03606217
t_1246,-83.29379,10.12922,0.03953058,0.041088145,0.03490668
t_1247,-83.29379,10.17343,0.03824852,0.04029796,0.03273218
t_1248,-83.33871,10.17343,0.039097693,0.042041082,0.033077627
