# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1028,-82.88955,9.7753,0.036007483,0.017545443,0.025307223
t_1029,-82.93446,9.7753,0.026477436,0.012476801,0.026217636
t_103,-84.28194,9.64248,0.08850581,0.063081615,0.11955471
t_1030,-82.97938,9.7753,0.030290889,0.014749776,0.027470315
t_1031,-82.88955,9.81956,0.025181549,0.011650249,0.02524635
t_1032,-82.97938,9.81956,0.03225673,0.015878245,0.02772178
t_1033,-82.93446,9.81956,0.029268079,0.014040271,0.026450561
t_1034,-82.88955,9.86382,0.025315348,0.011746096,0.02543856
t_1035,-82.97938,9.86382,0.035810046,0.0179043,0.028254842
t_1036,-82.93446,9.86382,0.026161114,0.012355327,0.026657928
t_1037,-82.84463,9.81956,0.02438381,0.01108195,0.024104543
t_1038,-83.0243,9.5982,0.026986798,0.012906795,0.027439298
t_1039,-83.11413,9.5982,0.027247189,0.013346391,0.023829794
t_104,-84.32685,9.64248,0.09426463,0.06794542,0.12748124
t_1040,-83.0243,9.64248,0.02752796,0.013254428,0.027814135
t_1041,-83.06921,9.64248,0.027916895,0.013628267,0.029130917
t_1042,-83.11413,9.64248,0.025458582,0.012332109,0.02417586
t_1043,-83.06921,9.68676,0.024271585,0.011551247,0.023376947
t_1044,-83.0243,9.68676,0.028945684,0.0140935555,0.028165756
t_1045,-83.11413,9.68676,0.028236646,0.01400858,0.024501007
t_1046,-83.0243,9.73103,0.03520702,0.017650256,0.028492358
t_1047,-83.11413,9.73103,0.028488861,0.014195611,0.024803458
t_1048,-83.24887,9.5982,0.032633744,0.017008258,0.03460158
t_1049,-83.20396,9.5982,0.029904038,0.01520699,0.026153276
t_105,-84.37177,9.64248,0.10991959,0.07966829,0.1360926
t_1050,-83.15904,9.64248,0.025346508,0.012379899,0.02533514
t_1051,-83.24887,9.64248,0.032675207,0.017094618,0.0351554
t_1052,-83.20396,9.64248,0.027446607,0.013765617,0.026558215
t_1053,-83.24887,9.68676,0.027481765,0.013939222,0.028261822
t_1054,-83.20396,9.68676,0.02651926,0.01323285,0.026939364
t_1055,-83.15904,9.68676,0.028013267,0.014024776,0.025686985
t_1056,-83.15904,9.73103,0.026512597,0.013139287,0.026014531
t_1057,-83.20396,9.73103,0.03028077,0.015576691,0.027294498
t_1058,-83.33871,9.64248,0.043006487,0.023743363,0.03869078
t_1059,-83.38362,9.64248,0.035086658,0.01913722,0.032167915
t_106,-84.28194,9.68676,0.08877064,0.06345358,0.097147375
t_1060,-83.33871,9.68676,0.0298578,0.015667615,0.03113688
t_1061,-83.29379,9.68676,0.030584287,0.016028976,0.029659476
t_1062,-83.38362,9.68676,0.035863288,0.019692307,0.032698844
t_1063,-83.38362,9.73103,0.03350749,0.018237421,0.033195574
t_1064,-83.33871,9.73103,0.032473132,0.017416162,0.03159278
t_1065,-83.29379,9.73103,0.03375943,0.018051462,0.030078433
t_1066,-83.33871,9.7753,0.03019618,0.015958356,0.032013886
t_1067,-83.29379,9.7753,0.029078227,0.015122242,0.030465038
t_1068,-83.24887,9.73103,0.02776169,0.01414566,0.028647313
t_1069,-83.15904,9.7753,0.026064292,0.012900902,0.026316017
t_107,-84.4616,9.64248,0.11972485,0.08886662,0.15532775
t_1070,-83.20396,9.7753,0.027016269,0.0135969175,0.027621634
t_1071,-83.24887,9.7753,0.041043136,0.022269398,0.03661249
t_1072,-83.24887,9.81956,0.03753838,0.020242007,0.03702025
t_1073,-83.20396,9.81956,0.027766492,0.014078832,0.027918734
t_1074,-83.15904,9.81956,0.026264103,0.013046527,0.02658963
t_1075,-83.24887,9.86382,0.029267114,0.015168181,0.029614346
t_1076,-83.20396,9.86382,0.034266625,0.018100316,0.035578996
t_1077,-83.15904,9.86382,0.028035125,0.01415892,0.026833802
t_1078,-83.06921,9.73103,0.026241697,0.012743493,0.023656527
t_1079,-83.06921,9.7753,0.026447272,0.0128936935,0.023913499
t_108,-84.50652,9.64248,0.11815789,0.08864678,0.13149565
t_1080,-83.11413,9.7753,0.025160605,0.01224552,0.025081642
t_1081,-83.0243,9.7753,0.02958168,0.014532099,0.028792357
t_1082,-83.06921,9.81956,0.030905908,0.015502036,0.030481994
t_1083,-83.0243,9.81956,0.026596533,0.012867054,0.023023251
t_1084,-83.11413,9.81956,0.027041748,0.013405389,0.025333941
t_1085,-83.06921,9.86382,0.03260544,0.016511155,0.03074411
t_1086,-83.0243,9.86382,0.03035738,0.015037706,0.02930628
t_1087,-83.11413,9.86382,0.031761218,0.016218789,0.032265168
t_1088,-83.38362,9.7753,0.031377506,0.016848078,0.03365488
t_1089,-83.33871,9.81956,0.036660913,0.02015798,0.040897712
t_109,-84.41668,9.64248,0.11885168,0.08662124,0.14536393
t_1090,-83.29379,9.81956,0.029332338,0.015311763,0.0308167
t_1091,-83.38362,9.81956,0.031678375,0.017075635,0.03407344
t_1092,-83.29379,9.86382,0.029559411,0.0154813845,0.031131145
t_1093,-83.33871,9.86382,0.030719506,0.016351746,0.032740343
t_1094,-83.38362,9.86382,0.03291039,0.017915562,0.034448303
t_1095,-83.29379,9.90806,0.0301405,0.015868707,0.031406082
t_1096,-83.38362,9.90806,0.032183405,0.017458435,0.034776516
t_1097,-83.33871,9.90806,0.03157096,0.016922096,0.033040505
t_1098,-83.06921,9.90806,0.034878854,0.017844208,0.030972721
t_1099,-83.11413,9.90806,0.02983278,0.015112341,0.025755314
t_11,-83.83278,9.33237,0.060766395,0.03725303,0.05767731
t_110,-84.4616,9.68676,0.12290364,0.091644034,0.1601437
t_1100,-83.0243,9.90806,0.038115427,0.019475568,0.029843882
t_1101,-83.0243,9.95231,0.04007403,0.020653905,0.030024923
t_1102,-83.11413,9.95231,0.037899077,0.019845638,0.03272337
t_1103,-83.06921,9.95231,0.035534196,0.01824814,0.031166669
t_1104,-83.0243,9.99654,0.028347878,0.013955423,0.029842336
t_1105,-83.11413,9.99654,0.042891227,0.022820985,0.033258606
t_1106,-83.06921,9.99654,0.035959654,0.018515766,0.03132469
t_1107,-83.11413,10.04078,0.03050837,0.01556737,0.03302628
t_1108,-83.20396,9.90806,0.03693577,0.019730892,0.035871487
t_1109,-83.24887,9.90806,0.03579616,0.019273892,0.037702985
t_111,-84.41668,9.68676,0.109962314,0.08132348,0.14949965
t_1110,-83.15904,9.90806,0.03020415,0.015500027,0.027046949
t_1111,-83.24887,9.95231,0.040217657,0.02197367,0.037973467
t_1112,-83.15904,9.95231,0.03405738,0.017829493,0.03437198
t_1113,-83.20396,9.95231,0.033020914,0.0174078,0.03611987
t_1114,-83.15904,9.99654,0.03639683,0.01923476,0.034558132
t_1115,-83.24887,9.99654,0.03430939,0.018414438,0.038194
t_1116,-83.20396,9.99654,0.037341263,0.02003217,0.03632234
t_1117,-83.20396,10.04078,0.0467196,0.025681159,0.03688115
t_1118,-83.33871,9.95231,0.039014038,0.021754453,0.04203194
t_1119,-83.38362,9.95231,0.033977676,0.018686173,0.035055768
t_112,-84.50652,9.68676,0.13113035,0.09872474,0.17162398
t_1120,-83.29379,9.95231,0.03336879,0.01798955,0.03163976
t_1121,-83.29379,9.99654,0.042135343,0.023432922,0.040182028
t_1122,-83.33871,9.99654,0.039740022,0.022237515,0.04229481
t_1123,-83.38362,9.99654,0.03868343,0.021806333,0.044541456
t_1124,-83.38362,10.04078,0.03862745,0.021791242,0.04476223
t_1125,-83.33871,10.04078,0.051308826,0.029361697,0.042966552
t_1126,-83.29379,10.04078,0.05049256,0.028570997,0.040813092
t_1127,-83.38362,10.085,0.044336997,0.025413767,0.044914134
t_1128,-83.15904,10.04078,0.044718247,0.024195446,0.03508478
t_1129,-83.24887,10.04078,0.048073784,0.0267809,0.03878752
t_113,-84.50652,9.73103,0.14983073,0.109372444,0.17656589
t_1130,-83.24887,10.085,0.049450226,0.02766998,0.038905364
t_1131,-83.15904,10.085,0.031702507,0.016469913,0.034799445
t_1132,-83.20396,10.085,0.04456351,0.024369787,0.036989387
t_1133,-83.15904,10.12922,0.031738486,0.016497226,0.034853004
t_1134,-83.24887,10.12922,0.047504034,0.026449738,0.038969215
t_1135,-83.20396,10.12922,0.032938194,0.017411664,0.036642846
t_1136,-83.24887,10.17343,0.04879577,0.02726098,0.038978614
t_1137,-83.74295,9.7753,0.048460867,0.029995602,0.05100184
t_1138,-83.69803,9.7753,0.05642284,0.03509522,0.061026566
t_1139,-83.74295,9.81956,0.046472598,0.028537668,0.05189765
t_114,-84.4616,9.73103,0.114241585,0.08537229,0.13025913
t_1140,-83.69803,9.81956,0.050790783,0.031472743,0.062048424
t_1141,-83.78786,9.81956,0.046526805,0.028641896,0.05482469
t_1142,-83.74295,9.86382,0.055715185,0.03525152,0.06653769
t_1143,-83.69803,9.86382,0.042988367,0.025839904,0.04988296
t_1144,-83.78786,9.86382,0.05588954,0.035704333,0.07034615
t_1145,-83.78786,9.90806,0.05277399,0.033516843,0.05652141
t_1146,-83.69803,9.90806,0.045647606,0.027873762,0.05052772
t_1147,-83.51837,9.90806,0.037824582,0.021693312,0.04067771
t_1148,-83.47345,9.95231,0.045423772,0.026616042,0.049134802
t_1149,-83.51837,9.95231,0.037953626,0.021801744,0.041047264
t_115,-84.41668,9.73103,0.1078801,0.07986864,0.12152065
t_1150,-83.42854,9.95231,0.03386942,0.018727962,0.03692864
t_1151,-83.42854,9.99654,0.03857674,0.02194939,0.037178513
t_1152,-83.47345,9.99654,0.04181013,0.024306064,0.04948127
t_1153,-83.51837,9.99654,0.03794376,0.021806087,0.0413493
t_1154,-83.51837,10.04078,0.039394245,0.022881005,0.041581217
t_1155,-83.42854,10.04078,0.04377436,0.025340112,0.04717556
t_1156,-83.47345,10.04078,0.03893495,0.022402216,0.039407447
t_1157,-83.6082,9.90806,0.041415576,0.024510046,0.04528244
t_1158,-83.6082,9.95231,0.04593081,0.027771983,0.045732137
t_1159,-83.65312,9.95231,0.049505677,0.030498836,0.060994007
t_116,-84.4616,9.7753,0.1056192,0.07686382,0.13359277
t_1160,-83.56329,9.95231,0.044425786,0.02650319,0.043313563
t_1161,-83.6082,9.99654,0.049312986,0.030120345,0.058195993
t_1162,-83.65312,9.99654,0.048100702,0.029557645,0.048724193
t_1163,-83.56329,9.99654,0.045262177,0.02710634,0.055098686
t_1164,-83.56329,10.04078,0.042858336,0.025478506,0.04390244
t_1165,-83.6082,10.04078,0.045700032,0.027669791,0.046382956
t_1166,-83.65312,10.04078,0.044422872,0.026895592,0.049037516
t_1167,-83.74295,9.90806,0.056778666,0.03606212,0.067441314
t_1168,-83.74295,9.95231,0.04641987,0.028527027,0.054037336
t_1169,-83.78786,9.95231,0.04823482,0.030001482,0.05720494
t_117,-84.59635,9.64248,0.118750274,0.087760635,0.15002571
t_1170,-83.69803,9.95231,0.050601084,0.03152987,0.051079597
t_1171,-83.74295,9.99654,0.046323206,0.028480116,0.05454071
t_1172,-83.69803,9.99654,0.044168163,0.026771776,0.051531993
t_1173,-83.78786,9.99654,0.05499221,0.03523252,0.057766434
t_1174,-83.78786,10.04078,0.04894894,0.030571131,0.05819893
t_1175,-83.74295,10.04078,0.046600986,0.028700855,0.054928143
t_1176,-83.69803,10.04078,0.044417232,0.026968822,0.05187997
t_1177,-83.74295,10.085,0.046791997,0.02885271,0.0551945
t_1178,-83.78786,10.085,0.052290447,0.033246856,0.058496334
t_1179,-83.69803,10.085,0.044588465,0.027104352,0.052119166
t_118,-84.55143,9.64248,0.13430032,0.101652324,0.17736402
t_1180,-83.78786,10.12922,0.058010712,0.03749168,0.074044704
t_1181,-83.69803,10.12922,0.053325653,0.03355473,0.065955475
t_1182,-83.74295,10.12922,0.055388737,0.035312474,0.06985583
t_1183,-83.83278,10.17343,0.06749747,0.044449925,0.07857449
t_1184,-83.69803,10.17343,0.0536888,0.033808593,0.065973945
t_1185,-83.74295,10.17343,0.06021479,0.03862485,0.06987588
t_1186,-83.78786,10.17343,0.060971305,0.03957126,0.07406653
t_1187,-83.6082,10.085,0.04787194,0.029194243,0.058798373
t_1188,-83.56329,10.085,0.045678027,0.027434297,0.05564363
t_1189,-83.65312,10.085,0.04642943,0.028410368,0.049252883
t_119,-84.64126,9.64248,0.16574878,0.1239919,0.20197527
t_1190,-83.6082,10.12922,0.054223992,0.033424582,0.058929686
t_1191,-83.65312,10.12922,0.051276904,0.031830393,0.06232124
t_1192,-83.56329,10.12922,0.051600575,0.031354006,0.05576259
t_1193,-83.56329,10.17343,0.05628174,0.034296203,0.05577728
t_1194,-83.6082,10.17343,0.05668923,0.03498942,0.058945503
t_1195,-83.65312,10.17343,0.05499904,0.034331765,0.06233831
t_1196,-83.56329,10.21764,0.060286995,0.036766175,0.05630355
t_1197,-83.47345,10.085,0.04151982,0.02415283,0.039552327
t_1198,-83.51837,10.085,0.039941628,0.023283917,0.041740667
t_1199,-83.42854,10.085,0.040685233,0.023370193,0.04734208
t_12,-83.83278,9.37669,0.04235715,0.02525062,0.046301246
t_120,-84.59635,9.68676,0.14694625,0.11294617,0.19712085
t_1200,-83.51837,10.12922,0.055452466,0.033361748,0.052800655
t_1201,-83.47345,10.12922,0.05560585,0.033067584,0.050581757
t_1202,-83.42854,10.12922,0.05515048,0.03243385,0.04795633
t_1203,-83.51837,10.17343,0.05791695,0.034892052,0.0533985
t_1204,-83.47345,10.17343,0.060577,0.03627535,0.05059467
t_1205,-83.42854,10.17343,0.058710895,0.034766022,0.051189914
t_1206,-83.47345,10.21764,0.05829863,0.03476393,0.05052103
t_1207,-83.78786,10.21764,0.06539836,0.04250324,0.073909916
t_1208,-83.69803,10.21764,0.06033275,0.038212802,0.06584952
t_1209,-83.83278,10.21764,0.06752867,0.044449035,0.07839809
t_121,-84.55143,9.68676,0.13064307,0.09947333,0.14571965
t_1210,-83.74295,10.21764,0.06330851,0.04062068,0.06973646
t_1211,-83.74295,10.26184,0.06694616,0.042855937,0.06943948
t_1212,-83.83278,10.26184,0.07313609,0.047935765,0.0780242
t_1213,-83.69803,10.26184,0.065402,0.041340448,0.065583795
t_1214,-83.78786,10.26184,0.0686365,0.0445049,0.07357715
t_1215,-83.78786,10.30603,0.07547258,0.0486093,0.07388119
t_1216,-83.74295,10.30603,0.07351463,0.046841074,0.069751956
t_1217,-83.6082,10.21764,0.061879337,0.038196616,0.059496574
t_1218,-83.65312,10.21764,0.06376576,0.0398454,0.06291527
t_1219,-83.65312,10.26184,0.06612793,0.04127733,0.06267429
t_122,-84.64126,9.68676,0.15226229,0.11823437,0.2110475
t_1220,-83.56329,10.26184,0.06401868,0.03912654,0.056108337
t_1221,-83.6082,10.26184,0.06525566,0.040291443,0.059279926
t_1222,-83.56329,10.30603,0.05743406,0.034927312,0.055200107
t_1223,-83.6082,10.30603,0.064336285,0.03966333,0.05894996
t_1224,-83.65312,10.30603,0.06809958,0.042480778,0.062307727
t_1225,-83.65312,10.35022,0.06778042,0.042217847,0.06181968
t_1226,-83.56329,10.35022,0.046972286,0.028229512,0.054807283
t_1227,-83.42854,10.21764,0.05598746,0.032960862,0.047901854
t_1228,-83.51837,10.21764,0.059432123,0.035834275,0.05331687
t_1229,-83.51837,10.26184,0.065103546,0.039640006,0.056709483
t_123,-84.64126,9.73103,0.16872478,0.13067506,0.21924767
t_1230,-83.47345,10.26184,0.05871339,0.035014246,0.05036157
t_1231,-83.42854,10.26184,0.056320958,0.033158623,0.04775732
t_1232,-83.42854,10.30603,0.056362815,0.03316,0.04753611
t_1233,-83.47345,10.30603,0.05611363,0.033323042,0.05011782
t_1234,-83.51837,10.30603,0.059135508,0.035589278,0.05287151
t_1235,-83.47345,10.35022,0.056774206,0.033698197,0.049791966
t_1236,-83.51837,10.35022,0.055555142,0.033302933,0.05251211
t_1237,-82.93446,9.90806,0.026286002,0.012445766,0.0268386
t_1238,-82.97938,9.90806,0.036398217,0.018270029,0.028452193
t_1239,-82.97938,9.95231,0.027296832,0.013182089,0.02830645
t_124,-84.55143,9.73103,0.14419895,0.110049844,0.18979004
t_1240,-83.06921,10.04078,0.029438868,0.014765853,0.03144595
t_1241,-83.11413,10.085,0.030569617,0.015613471,0.03311701
t_1242,-83.33871,10.085,0.05281041,0.03033887,0.043106914
t_1243,-83.29379,10.085,0.05112139,0.028990768,0.040941592
t_1244,-83.38362,10.12922,0.05602076,0.03271256,0.045493707
t_1245,-83.33871,10.12922,0.05325976,0.030639883,0.0431827
t_1246,-83.29379,10.12922,0.050027102,0.028300013,0.0410111
t_1247,-83.29379,10.17343,0.04948711,0.027961416,0.04102108
t_1248,-83.33871,10.17343,0.052735597,0.030300686,0.043193318
t_1249,-83.38362,10.17343,0.055866636,0.032610882,0.045505017
t_125,-84.59635,9.73103,0.13644655,0.10446135,0.16162579
t_1250,-83.29379,10.21764,0.048338406,0.027240433,0.040971488
t_1251,-83.38362,10.21764,0.056905407,0.03330669,0.048496805
t_1252,-83.20396,10.17343,0.03294406,0.017416153,0.03665162
t_1253,-83.24887,10.21764,0.034183018,0.01836776,0.038507596
t_1254,-83.33871,10.21764,0.052990373,0.030459337,0.0431387
t_1255,-83.29379,10.26184,0.035452127,0.019349523,0.0404157
t_1256,-83.33871,10.26184,0.05327053,0.030628538,0.043019325
t_1257,-83.38362,10.26184,0.051627643,0.029873801,0.045313537
t_1258,-83.33871,10.30603,0.036746148,0.020357264,0.04236756
t_1259,-83.38362,10.30603,0.050216533,0.02897415,0.045112427
t_126,-84.64126,9.7753,0.16217273,0.12707263,0.22618929
t_1260,-83.38362,10.35022,0.038058396,0.021385565,0.044352517
t_1261,-83.83278,10.30603,0.07790442,0.05072961,0.07831521
t_1262,-83.69803,10.30603,0.068815954,0.043390486,0.06590105
t_1263,-83.69803,10.35022,0.07053019,0.04440382,0.06535825
t_1264,-83.78786,10.35022,0.07578669,0.048712,0.07320493
t_1265,-83.83278,10.35022,0.08009213,0.051963802,0.077557474
t_1266,-83.74295,10.35022,0.072764516,0.04629127,0.069146834
t_1267,-83.83278,10.3944,0.08026341,0.051956277,0.07662488
t_1268,-83.78786,10.3944,0.07653349,0.049077287,0.072371334
t_1269,-83.69803,10.3944,0.06997818,0.04396992,0.06468735
t_127,-84.32685,9.68676,0.105477445,0.07606726,0.13080652
t_1270,-83.74295,10.3944,0.07190329,0.045653414,0.06839988
t_1271,-83.6082,10.35022,0.063972995,0.039377004,0.058510166
t_1272,-83.6082,10.3944,0.066379115,0.040885452,0.05796529
t_1273,-83.56329,10.3944,0.051970802,0.0314067,0.054320075
t_1274,-83.65312,10.3944,0.0671106,0.041715078,0.06121571
t_1275,-83.65312,10.43858,0.06754514,0.041917197,0.060502227
t_1276,-83.56329,10.43858,0.05760081,0.034824427,0.054337565
t_1277,-83.6082,10.43858,0.06354531,0.03895706,0.0573208
t_1278,-83.65312,10.48275,0.061892677,0.038231466,0.059686866
t_1279,-83.6082,10.48275,0.0639966,0.03916363,0.056583263
t_128,-84.37177,9.68676,0.10475585,0.07667701,0.13973105
t_1280,-83.56329,10.48275,0.0603361,0.03645446,0.05366915
t_1281,-83.42854,10.35022,0.057063106,0.033586998,0.047240116
t_1282,-83.47345,10.3944,0.05725598,0.03395617,0.049387023
t_1283,-83.42854,10.3944,0.052284345,0.030495096,0.04687195
t_1284,-83.51837,10.3944,0.047339108,0.028114863,0.05149632
t_1285,-83.42854,10.43858,0.03909676,0.022203455,0.045926645
t_1286,-83.51837,10.43858,0.044866446,0.026458453,0.05097314
t_1287,-83.47345,10.43858,0.05602661,0.03311086,0.04890648
t_1288,-83.51837,10.48275,0.05050392,0.029962674,0.050372932
t_1289,-83.47345,10.48275,0.050506055,0.02960832,0.047825586
t_129,-84.32685,9.73103,0.084436744,0.059396315,0.10627968
t_1290,-83.83278,10.43858,0.080609486,0.052059315,0.07552995
t_1291,-83.78786,10.43858,0.07721828,0.049413882,0.07139093
t_1292,-83.74295,10.43858,0.07301483,0.04625541,0.067519955
t_1293,-83.69803,10.43858,0.06759038,0.0423561,0.06389587
t_1294,-83.74295,10.48275,0.07394319,0.0467697,0.066517554
t_1295,-83.69803,10.48275,0.06892384,0.04309258,0.06299274
t_1296,-83.78786,10.48275,0.07509604,0.04791179,0.07027603
t_1297,-83.83278,10.48275,0.07772574,0.050066072,0.07428722
t_1298,-83.83278,10.52691,0.0769735,0.049422085,0.07291215
t_1299,-83.78786,10.52691,0.07337137,0.04666201,0.069039784
t_13,-83.8777,9.37669,0.043762513,0.026378574,0.048745334
t_130,-84.28194,9.73103,0.092184134,0.06625579,0.12575519
t_1300,-83.69803,10.52691,0.068004884,0.042382356,0.06198755
t_1301,-83.74295,10.52691,0.06740683,0.04244681,0.06540387
t_1302,-83.74295,10.57107,0.065915234,0.041353792,0.06419047
t_1303,-83.83278,10.57107,0.07667766,0.04906253,0.07142051
t_1304,-83.78786,10.57107,0.07407506,0.046968248,0.06769566
t_1305,-83.69803,10.57107,0.057182733,0.035472155,0.060224112
t_1306,-83.69803,10.61522,0.049089484,0.030048639,0.05905831
t_1307,-83.78786,10.61522,0.057673905,0.036453415,0.06553319
t_1308,-83.83278,10.61522,0.07117336,0.045393974,0.06982898
t_1309,-83.74295,10.61522,0.05783798,0.03614843,0.062201753
t_131,-84.37177,9.73103,0.10895659,0.08003994,0.14335226
t_1310,-83.51837,10.52691,0.057533856,0.034239914,0.050250687
t_1311,-83.47345,10.52691,0.039944455,0.022873735,0.0472137
t_1312,-83.51837,10.57107,0.052893996,0.031238504,0.049504265
t_1313,-83.51837,10.61522,0.040569857,0.023369659,0.04816428
t_1314,-83.56329,10.52691,0.05925256,0.03567003,0.052921794
t_1315,-83.6082,10.52691,0.064946614,0.039713126,0.055759776
t_1316,-83.65312,10.52691,0.06151229,0.037868846,0.058777876
t_1317,-83.56329,10.57107,0.059250314,0.035566743,0.052101888
t_1318,-83.6082,10.57107,0.059822552,0.036281254,0.054857727
t_1319,-83.65312,10.57107,0.06543471,0.04023837,0.0577838
t_132,-84.32685,9.7753,0.086481124,0.061075848,0.10896092
t_1320,-83.56329,10.61522,0.05960574,0.03569346,0.051216494
t_1321,-83.65312,10.61522,0.062330373,0.038106207,0.05671397
t_1322,-83.6082,10.61522,0.06238378,0.037811358,0.05388522
t_1323,-83.6082,10.65936,0.060918465,0.03673481,0.052850366
t_1324,-83.69803,10.65936,0.06498761,0.040021855,0.058462102
t_1325,-83.78786,10.65936,0.07072105,0.044456076,0.06474099
t_1326,-83.74295,10.65936,0.0679552,0.042296227,0.06151396
t_1327,-83.83278,10.65936,0.0727354,0.04614937,0.068153776
t_1328,-83.78786,10.7035,0.07048301,0.04413386,0.06315796
t_1329,-83.69803,10.7035,0.062849246,0.038491417,0.057152208
t_133,-84.28194,9.7753,0.10489354,0.07540032,0.12890303
t_1330,-83.74295,10.7035,0.06624758,0.04102443,0.060074836
t_1331,-83.83278,10.7035,0.07433338,0.04702704,0.06641029
t_1332,-83.83278,10.74763,0.064827584,0.040742803,0.06461394
t_1333,-83.74295,10.74763,0.06427345,0.039577737,0.058584385
t_1334,-83.65312,10.65936,0.06470116,0.039530046,0.055577658
t_1335,-83.56329,10.65936,0.05871715,0.035006598,0.050272714
t_1336,-83.6082,10.7035,0.06150262,0.03701094,0.05176105
t_1337,-83.65312,10.7035,0.051298916,0.030914206,0.053788923
t_1338,-83.56329,10.7035,0.052242294,0.030805264,0.048738386
t_1339,-83.6082,10.74763,0.05777538,0.03444074,0.050625548
t_134,-84.37177,9.7753,0.10702236,0.078913525,0.14699294
t_1340,-83.65312,10.74763,0.06377777,0.03869181,0.05671092
t_1341,-83.65312,10.79175,0.058665052,0.035162497,0.05186075
t_1342,-83.6082,10.79175,0.058252357,0.034610465,0.049451694
t_1343,-83.69803,10.74763,0.0657034,0.040235303,0.05953941
t_1344,-83.78786,10.74763,0.06736482,0.04191502,0.06152255
t_1345,-83.78786,10.79175,0.06323479,0.039087903,0.059847336
t_1346,-83.74295,10.79175,0.050870825,0.030963074,0.05642963
t_1347,-83.69803,10.79175,0.06368487,0.038732696,0.054392744
t_1348,-83.83278,10.79175,0.057306398,0.03579558,0.062092084
t_1349,-83.83278,10.83587,0.0590072,0.036618046,0.060251288
t_135,-84.37177,9.81956,0.10123655,0.07422861,0.1193296
t_1350,-83.74295,10.83587,0.059486717,0.036156487,0.055493176
t_1351,-83.69803,10.83587,0.060688525,0.036597528,0.05296219
t_1352,-83.78786,10.83587,0.059022307,0.036238033,0.057507575
t_1353,-83.6082,10.83587,0.052663404,0.030920302,0.048246745
t_1354,-83.65312,10.83587,0.05537824,0.032921266,0.050548356
t_1355,-83.65312,10.87998,0.05971781,0.03556479,0.049213015
t_1356,-83.65312,10.92409,0.04002641,0.022938658,0.047338225
t_1357,-83.78786,10.87998,0.058618028,0.035745755,0.056422673
t_1358,-83.74295,10.87998,0.06173897,0.037390042,0.05391268
t_1359,-83.83278,10.87998,0.06497699,0.040084,0.059042793
t_136,-84.28194,9.81956,0.09090534,0.065442815,0.10462131
t_1360,-83.69803,10.87998,0.059295993,0.03552546,0.051509906
t_1361,-83.78786,10.92409,0.06057798,0.03673692,0.054693814
t_1362,-83.74295,10.92409,0.059280735,0.035613026,0.052320883
t_1363,-83.83278,10.92409,0.05882043,0.035975188,0.056539033
