# 20030521_M6.8_Boumerdes median gmf, Stations:Seismic, gmlt:GEM, Rupture:SemmaneEtAl2005
custom_site_id,lon,lat,AkkarEtAlRjb2014,ChiouYoungs2014
m_28,3.3313,36.6499,0.57406324,0.58321035
m_29,3.8313,36.7362,0.39500487,0.3480747
m_3,3.4224,36.7194,0.6307979,0.6075603
m_30,3.9507,36.7986,0.38344002,0.32025966
m_31,4.006,36.8285,0.35880098,0.285037
m_32,3.7,36.6391,0.34129074,0.31025922
m_33,4.1313,36.8825,0.28721628,0.2565363
m_34,3.5881,36.5588,0.31280702,0.30554095
m_35,3.9,36.729,0.2520091,0.21380769
m_36,4.0313,36.7998,0.29378673,0.26004922
m_37,3.8224,36.6715,0.2573766,0.23614508
m_38,4.0761,36.789,0.221329,0.19859032
m_39,3.1284,36.7182,0.34830248,0.36539215
m_4,3.4567,36.7518,0.5298618,0.52625024
m_41,3.0791,36.729,0.29573187,0.2937936
m_42,3.0731,36.7494,0.24260281,0.23976947
m_43,3.0522,36.7698,0.20380838,0.20996147
m_46,3.9836,36.7482,0.26730782,0.27024177
m_47,3.2224,36.6199,0.34677744,0.3832418
m_48,3.9821,36.729,0.2507897,0.24333529
m_49,3.6791,36.5276,0.22243932,0.25325254
m_5,3.4761,36.765,0.64606726,0.59893674
m_50,3.4328,36.482,0.24444164,0.2328368
m_51,3.1403,36.6511,0.30966145,0.3601508
m_52,3.0955,36.699,0.31807646,0.32906458
m_53,4.0731,36.7194,0.17282656,0.16590813
m_54,3.7522,36.5168,0.17951255,0.21090463
m_56,3.0418,36.7986,0.19138876,0.20999083
m_57,3.2925,36.4688,0.22930118,0.26324493
m_58,4.3328,36.7986,0.11520482,0.119066186
m_59,3.3104,36.4089,0.18482912,0.22033022
m_6,3.3388,36.7362,0.624776,0.5926248
m_60,4.4313,36.8885,0.11140437,0.13567573
m_61,2.9896,36.7074,0.202094,0.234004
m_62,4.1552,36.6463,0.10606951,0.11468351
m_63,2.9597,36.7698,0.16220637,0.19265313
m_64,3.3224,36.3705,0.16142055,0.19761121
m_65,4.3731,36.7494,0.11760665,0.12399602
m_66,3.6,36.3189,0.1311076,0.17117126
m_67,4.2134,36.6283,0.11140635,0.12995324
m_68,2.9134,36.801,0.13382186,0.16762811
m_69,2.9104,36.6894,0.15215926,0.20467182
m_7,3.5627,36.7182,0.6475288,0.49231145
m_70,2.9104,36.6595,0.13644056,0.17119603
m_71,4.2134,36.5707,0.09498961,0.11655001
m_72,3.9015,36.3705,0.10703458,0.14945748
m_73,2.891,36.5803,0.12935367,0.17639087
m_74,2.8313,36.4808,0.09491889,0.13334902
m_75,4.2687,36.3597,0.061117675,0.084806934
m_76,2.7313,36.4484,0.079599336,0.11551938
m_77,2.6896,36.47,0.07820112,0.11466499
m_8,3.8507,36.8525,0.66489077,0.4710167
m_80,3.8821,36.6823,0.22950311,0.21551904
m_81,4.0209,36.729,0.21834055,0.206905
m_82,4.2522,36.8717,0.16574064,0.17087366
m_83,3.7716,36.5779,0.18748136,0.19579655
m_84,3.9836,36.6499,0.17842402,0.18970028
m_85,4.1746,36.759,0.1463061,0.1433504
m_86,3.8358,36.5384,0.14737208,0.1690605
m_87,3.7627,36.4592,0.14136511,0.17361926
m_88,3.6284,36.3873,0.15150128,0.19006148
m_89,2.9776,36.7818,0.1769281,0.21037765
m_9,3.7149,36.7494,0.5685845,0.45304033
m_90,2.9985,36.6499,0.18804702,0.221957
m_91,3.0075,36.5779,0.17130162,0.22747557
m_92,4.0985,36.56,0.11642511,0.14342731
m_93,3.0463,36.4796,0.10693297,0.13433518
m_94,3.7522,36.3201,0.10516035,0.1407461
m_95,3.8015,36.3309,0.1052993,0.14313038
m_96,2.8687,36.5396,0.11350247,0.15615955
m_97,4.2806,36.5228,0.08951936,0.11857705
m_98,2.8493,36.4988,0.10205854,0.14263725
m_99,4.0731,36.3201,0.0823989,0.119020335
s_120,2.79,36.47,0.09007187,0.12919302
s_124,2.2,36.3,0.031989,0.044765987
s_125,1.98,36.31,0.029131457,0.040256225
s_126,2.42,36.59,0.05750843,0.08588471
s_55,2.6,36.46,0.07023789,0.10521845
s_79,2.42,36.37,0.047969665,0.07063463
t_0,7.7128,31.87739,0.0065825987,0.00052458653
t_1,7.61152,31.89105,0.007194363,0.00061695743
t_10,7.30727,31.93159,0.006445875,0.0006007362
t_100,8.11723,31.82197,0.0058777444,0.0003835822
t_1000,5.37521,34.13109,0.014164095,0.009069827
t_1001,5.83771,33.71856,0.011034731,0.0048425286
t_1002,5.73336,33.73134,0.011970554,0.0055805566
t_1003,5.85309,33.80573,0.011890822,0.0055498043
t_1004,5.74864,33.81855,0.0102823,0.0047442187
t_1005,5.86853,33.89289,0.011798288,0.005686471
t_1006,5.76398,33.90576,0.011977256,0.0059928196
t_1007,5.88404,33.98005,0.011935475,0.005979526
t_1008,5.77939,33.99295,0.013004004,0.0069427765
t_1009,5.79487,34.08015,0.012520565,0.006809538
t_101,8.01623,31.83594,0.005794545,0.00039263
t_1010,5.81041,34.16733,0.01085594,0.005865382
t_1011,5.7055,34.18024,0.013496138,0.008033913
t_1012,5.60052,34.19306,0.012171566,0.0072289305
t_1013,5.61593,34.28032,0.015386603,0.010337813
t_1014,5.684,34.36113,0.015458636,0.010553088
t_1015,5.6314,34.36757,0.0143416505,0.009566015
t_1016,5.57878,34.37399,0.014403157,0.00975864
t_1017,5.69179,34.40474,0.014802769,0.01001057
t_1018,5.63916,34.41119,0.015617872,0.010988137
t_1019,5.58652,34.41762,0.016534245,0.012254055
t_102,7.91516,31.84983,0.0064321524,0.00046869068
t_1020,5.6996,34.44835,0.014853729,0.010205258
t_1021,5.49547,34.20579,0.013356072,0.0084070405
t_1022,5.39035,34.21844,0.014722133,0.00987923
t_1023,5.51078,34.29309,0.014882,0.010060197
t_1024,5.40556,34.30578,0.015227581,0.010676525
t_1025,5.52615,34.38039,0.014536904,0.010021909
t_1026,5.4735,34.38676,0.016133366,0.0118322
t_1027,5.42083,34.39312,0.015611961,0.011379652
t_1028,5.36815,34.39945,0.01548991,0.011395104
t_1029,5.53386,34.42403,0.015363529,0.0109864585
t_103,7.81401,31.86364,0.0062095495,0.000466333
t_1030,5.48119,34.43042,0.01588293,0.011684889
t_1031,5.82602,34.25451,0.014508752,0.00895254
t_1032,5.72101,34.26745,0.013170168,0.008025507
t_1033,5.8417,34.34167,0.013934981,0.008683719
t_1034,5.78915,34.34818,0.015281814,0.010121784
t_1035,5.73659,34.35466,0.01405493,0.009043087
t_1036,5.84957,34.38526,0.015748132,0.010701748
t_1037,5.79699,34.39177,0.015280144,0.010243968
t_1038,5.7444,34.39827,0.013823956,0.0089795645
t_1039,5.85745,34.42884,0.01537107,0.010353064
t_104,8.13367,31.90818,0.0053368565,0.00035501443
t_1040,5.80485,34.43536,0.015481152,0.010595284
t_1041,5.42849,34.43678,0.01601168,0.011969869
t_1042,5.37578,34.44312,0.016103579,0.012217331
t_1043,5.48889,34.47407,0.0164779,0.012529056
t_1044,5.43617,34.48044,0.01654932,0.012750721
t_1045,5.38344,34.4868,0.01615181,0.012429671
t_1046,5.49661,34.51772,0.01647861,0.0126741165
t_1047,5.44386,34.52411,0.016025398,0.012299544
t_1048,5.3911,34.53047,0.016244844,0.012696541
t_1049,5.50434,34.56137,0.016798064,0.013215942
t_105,8.03258,31.92219,0.005289857,0.00036605305
t_1050,5.45158,34.56777,0.016792586,0.013349749
t_1051,5.75223,34.44187,0.0154936155,0.010732197
t_1052,5.86535,34.47241,0.014602485,0.009703542
t_1053,5.81272,34.47895,0.015090775,0.010315322
t_1054,5.76008,34.48547,0.016211856,0.0117223365
t_1055,5.87326,34.51599,0.014315441,0.009579367
t_1056,5.82061,34.52254,0.014784205,0.01015686
t_1057,5.76794,34.52906,0.015691351,0.011227857
t_1058,5.71526,34.53557,0.016099656,0.0118275415
t_1059,5.88119,34.55956,0.015208956,0.010588724
t_106,7.93142,31.93613,0.005390485,0.00039079422
t_1060,5.82852,34.56612,0.015662864,0.011205718
t_1061,5.64694,34.45481,0.015292789,0.010783392
t_1062,5.59428,34.46125,0.015810046,0.011475593
t_1063,5.54159,34.46767,0.015794696,0.011596913
t_1064,5.70742,34.49196,0.015189144,0.010686857
t_1065,5.65474,34.49843,0.0154645825,0.011111334
t_1066,5.60205,34.50488,0.016380383,0.012288056
t_1067,5.54934,34.51131,0.015486833,0.011423271
t_1068,5.66255,34.54205,0.016455423,0.0123911165
t_1069,5.60983,34.54851,0.016566152,0.012657684
t_107,7.83019,31.94999,0.007144553,0.000589062
t_1070,5.5571,34.55495,0.016243378,0.012406617
t_1071,5.77582,34.57266,0.016505336,0.012346021
t_1072,5.72311,34.57917,0.016467843,0.012415572
t_1073,5.88914,34.60314,0.01612322,0.011747986
t_1074,5.83644,34.60971,0.015597999,0.011282046
t_1075,5.78372,34.61625,0.01586325,0.011711488
t_1076,5.73098,34.62278,0.01636157,0.012424368
t_1077,5.84438,34.65329,0.016409164,0.012359516
t_1078,5.79164,34.65984,0.01670922,0.012868185
t_1079,5.73887,34.66638,0.016761221,0.013063082
t_108,8.15018,31.99437,0.006101943,0.00044060627
t_1080,5.85234,34.69686,0.01678504,0.012976992
t_1081,5.39879,34.57414,0.016749853,0.013446064
t_1082,5.5121,34.60502,0.016638381,0.013172937
t_1083,5.4593,34.61142,0.016435744,0.013089382
t_1084,5.40649,34.61781,0.017882286,0.015104418
t_1085,5.51987,34.64866,0.017394902,0.014288163
t_1086,5.46705,34.65508,0.018047698,0.015370581
t_1087,5.41421,34.66148,0.016631685,0.013645319
t_1088,5.36135,34.66785,0.017053679,0.014305272
t_1089,5.52765,34.69231,0.0173453,0.01436964
t_109,8.049,32.00843,0.006576302,0.00050656183
t_1090,5.47481,34.69873,0.014838176,0.011740435
t_1091,5.10588,33.80625,0.013497344,0.007784205
t_1092,5.00107,33.81844,0.012494549,0.0071824854
t_1093,5.12056,33.89371,0.013309599,0.007914738
t_1094,5.01566,33.90594,0.012934222,0.0078090373
t_1095,5.13531,33.98116,0.0120329475,0.0072017014
t_1096,5.0303,33.99343,0.01215797,0.0074897967
t_1097,5.15012,34.06861,0.014029894,0.009123302
t_1098,5.04501,34.08091,0.012990115,0.008456663
t_1099,5.16499,34.15604,0.014191474,0.00958252
t_11,7.20571,31.94495,0.006527133,0.0006355516
t_110,7.94776,32.02242,0.0064742877,0.00051690044
t_1100,5.05978,34.16839,0.014287457,0.009914378
t_1101,4.98655,33.73093,0.012023411,0.006566501
t_1102,4.88179,33.74299,0.012456928,0.0070421244
t_1103,4.89621,33.83054,0.012217223,0.007146652
t_1104,4.91069,33.91808,0.013799402,0.0087171905
t_1105,4.92523,34.00561,0.013260244,0.008578977
t_1106,4.93984,34.09314,0.014687343,0.010185518
t_1107,4.83461,34.10527,0.015018622,0.010733847
t_1108,4.95451,34.18066,0.014662542,0.010510474
t_1109,4.84918,34.19283,0.015380334,0.011464257
t_111,7.84644,32.03632,0.006247055,0.00051405356
t_1110,4.96925,34.26817,0.016163185,0.01241882
t_1111,5.31529,33.78162,0.013768859,0.007650051
t_1112,5.21062,33.79397,0.012507672,0.006836118
t_1113,5.33018,33.86899,0.013657866,0.0078065703
t_1114,5.2254,33.88139,0.011507729,0.0063751615
t_1115,5.34512,33.95637,0.011602306,0.006502919
t_1116,5.24025,33.96881,0.01334363,0.008023627
t_1117,5.25516,34.05621,0.013481739,0.008424348
t_1118,5.27013,34.14361,0.014064365,0.009224057
t_1119,5.28517,34.231,0.0148424255,0.010255379
t_112,8.16675,32.08056,0.006126423,0.00046286758
t_1120,5.17993,34.24348,0.015112251,0.010783567
t_1121,4.67207,33.76686,0.010147363,0.0056804186
t_1122,4.79128,33.84256,0.013997254,0.008757638
t_1123,4.68629,33.85449,0.012352416,0.007580943
t_1124,4.80566,33.93013,0.013803065,0.008914307
t_1125,4.70057,33.94211,0.013028997,0.008444683
t_1126,4.8201,34.01771,0.013630253,0.0090986835
t_1127,4.71491,34.02972,0.014114798,0.009732722
t_1128,4.72931,34.11732,0.015969442,0.01195004
t_1129,4.74378,34.20492,0.014503005,0.010833907
t_113,8.06549,32.09467,0.0066549093,0.0005380086
t_1130,4.75831,34.29251,0.016572012,0.013392134
t_1131,5.07462,34.25586,0.015866075,0.01183252
t_1132,5.08952,34.34333,0.014143295,0.010456924
t_1133,5.15725,34.42456,0.016367948,0.012942032
t_1134,5.10449,34.43079,0.016934723,0.0137546845
t_1135,5.05171,34.43699,0.014988659,0.011778396
t_1136,5.16478,34.46828,0.013979396,0.010665592
t_1137,5.11199,34.47451,0.015949987,0.012812663
t_1138,5.05919,34.48073,0.016862316,0.013993478
t_1139,5.00636,34.48692,0.016070278,0.01325395
t_114,7.96416,32.1087,0.007181418,0.0006218579
t_1140,5.17233,34.51199,0.016259817,0.013175405
t_1141,4.86381,34.28038,0.014835286,0.011293435
t_1142,4.98405,34.35567,0.014597906,0.011165975
t_1143,4.87851,34.36793,0.014290804,0.011130659
t_1144,4.99891,34.44317,0.014939586,0.0118747195
t_1145,4.94609,34.44933,0.016948655,0.014205794
t_1146,4.89327,34.45547,0.016535114,0.0138766235
t_1147,4.84042,34.46158,0.016231932,0.013686298
t_1148,4.95352,34.49309,0.015933752,0.013259944
t_1149,4.90067,34.49923,0.017819501,0.015622076
t_115,7.86276,32.12265,0.0061805984,0.00053019536
t_1150,4.8478,34.50536,0.015983157,0.013618602
t_1151,5.30028,34.31838,0.015539965,0.011275437
t_1152,5.19493,34.3309,0.016178606,0.012250622
t_1153,5.31545,34.40576,0.015891168,0.011969769
t_1154,5.26273,34.41205,0.015599209,0.011806271
t_1155,5.21,34.41832,0.015997758,0.012381563
t_1156,5.32306,34.44945,0.015080179,0.011290469
t_1157,5.27032,34.45575,0.0170707,0.013672446
t_1158,5.21756,34.46202,0.015911093,0.01246011
t_1159,5.33068,34.49313,0.016034577,0.012452638
t_116,8.1834,32.16674,0.004987908,0.00037305252
t_1160,5.27792,34.49944,0.0145445345,0.011080944
t_1161,5.22513,34.50573,0.015834572,0.0125528155
t_1162,5.33833,34.53681,0.015979638,0.012560855
t_1163,5.28553,34.54313,0.015034594,0.011736226
t_1164,5.23272,34.54943,0.015377945,0.0122483205
t_1165,5.34599,34.58049,0.016611585,0.013438803
t_1166,5.29317,34.58682,0.016369099,0.013324986
t_1167,5.24033,34.59313,0.016545203,0.0136896875
t_1168,5.18748,34.59942,0.016611485,0.013933167
t_1169,5.35366,34.62417,0.016617896,0.013618347
t_117,8.08206,32.18089,0.006059726,0.00049745385
t_1170,5.30082,34.63051,0.017101476,0.014351797
t_1171,5.11952,34.51824,0.01629426,0.013373951
t_1172,5.06668,34.52446,0.016442927,0.013700439
t_1173,5.01383,34.53066,0.01686123,0.014338396
t_1174,5.1799,34.55571,0.015713368,0.012764252
t_1175,5.12706,34.56196,0.016902689,0.014252804
t_1176,5.0742,34.56819,0.016980516,0.014508325
t_1177,5.02132,34.57441,0.01750548,0.015303328
t_1178,5.13461,34.60568,0.018667163,0.016770251
t_1179,5.08173,34.61193,0.018569425,0.016748097
t_118,7.98064,32.19497,0.0072684553,0.0006605097
t_1180,5.02883,34.61815,0.017626893,0.015646514
t_1181,4.96097,34.53684,0.016502146,0.014087634
t_1182,4.90809,34.543,0.01730235,0.015177484
t_1183,4.85519,34.54913,0.017101662,0.015097053
t_1184,4.96843,34.58059,0.0146814445,0.012313188
t_1185,4.91552,34.58676,0.015210436,0.013028283
t_1186,4.8626,34.59291,0.019693246,0.018867243
t_1187,4.97591,34.62435,0.016078286,0.014014328
t_1188,4.92298,34.63052,0.014769013,0.012743648
t_1189,4.87003,34.63668,0.016587894,0.014923624
t_119,7.87915,32.20897,0.0072841737,0.0006894057
t_1190,4.9834,34.6681,0.01648196,0.014669525
t_1191,4.58123,33.86633,0.013848101,0.008977921
t_1192,4.47612,33.87809,0.013534138,0.00887264
t_1193,4.59541,33.95399,0.013601999,0.009112416
t_1194,4.4902,33.96579,0.01457568,0.010174566
t_1195,4.60965,34.04164,0.013654695,0.009515092
t_1196,4.50434,34.05348,0.015406377,0.011378986
t_1197,4.62396,34.12929,0.014763363,0.010924902
t_1198,4.51854,34.14116,0.015085124,0.01145421
t_1199,4.63832,34.21692,0.012821434,0.009469819
t_12,7.10409,31.95824,0.00733453,0.0007716914
t_120,7.54208,32.0776,0.0070510656,0.0006813879
t_1200,4.5328,34.22884,0.016286429,0.013137718
t_1201,4.35703,33.80203,0.013433642,0.008589532
t_1202,4.37095,33.88977,0.012246105,0.007949326
t_1203,4.38492,33.9775,0.014436148,0.01021859
t_1204,4.39896,34.06523,0.015421809,0.0115854405
t_1205,4.29352,34.07689,0.015466593,0.011814263
t_1206,4.41306,34.15295,0.016113747,0.012737049
t_1207,4.30751,34.16465,0.016307456,0.013148001
t_1208,4.42722,34.24067,0.015544558,0.012559608
t_1209,4.32157,34.25241,0.014401775,0.011588529
t_121,7.44049,32.0912,0.007044951,0.00070852163
t_1210,4.44144,34.32837,0.017057842,0.014689573
t_1211,4.65275,34.30455,0.017342523,0.014564747
t_1212,4.7729,34.3801,0.016359236,0.013556818
t_1213,4.66724,34.39218,0.017139677,0.014727362
t_1214,4.78756,34.46767,0.01538114,0.012909187
t_1215,4.73468,34.47375,0.017739337,0.01574841
t_1216,4.68179,34.4798,0.013920614,0.011639325
t_1217,4.79491,34.51146,0.01766251,0.015717216
t_1218,4.74201,34.51754,0.014365277,0.012168994
t_1219,4.68909,34.5236,0.018245008,0.016749596
t_122,7.76129,32.13653,0.006403371,0.00057818065
t_1220,4.80228,34.55525,0.017214775,0.01538845
t_1221,4.54712,34.31651,0.016843535,0.014200855
t_1222,4.56151,34.40417,0.015989685,0.01368335
t_1223,4.62888,34.48582,0.015082485,0.012998371
t_1224,4.57596,34.49183,0.013029812,0.010941341
t_1225,4.52302,34.49781,0.016611304,0.01496963
t_1226,4.47006,34.50377,0.018164992,0.01697569
t_1227,4.63615,34.52964,0.016610743,0.014917279
t_1228,4.5832,34.53565,0.013260492,0.011364115
t_1229,4.53024,34.54165,0.01610613,0.014620625
t_123,7.65975,32.15033,0.0061742496,0.00057480845
t_1230,4.47726,34.54762,0.015956456,0.014582757
t_1231,4.33569,34.34015,0.016819686,0.014640886
t_1232,4.45572,34.41608,0.016037306,0.013987732
t_1233,4.34986,34.42789,0.017550299,0.015985675
t_1234,4.41709,34.50971,0.015975181,0.014502509
t_1235,4.3641,34.51563,0.016123936,0.014796253
t_1236,4.3111,34.52152,0.014452546,0.013015161
t_1237,4.42426,34.55357,0.014083732,0.012594231
t_1238,4.37125,34.55949,0.015376436,0.014167606
t_1239,4.31822,34.5654,0.020107614,0.020256484
t_124,7.55814,32.16406,0.006920946,0.000694333
t_1240,4.43144,34.59742,0.0171719,0.016381258
t_1241,4.12401,34.36345,0.015757967,0.01386116
t_1242,4.24395,34.43962,0.014721398,0.012984531
t_1243,4.13797,34.45126,0.016502334,0.015197603
t_1244,4.25808,34.5274,0.015182064,0.013945665
t_1245,4.20505,34.53325,0.017847769,0.01721367
t_1246,4.152,34.53907,0.014308975,0.013146078
t_1247,4.26517,34.57128,0.01642234,0.015624618
t_1248,4.21212,34.57714,0.014830228,0.013865574
t_1249,4.15904,34.58298,0.014126064,0.013145181
t_125,7.45646,32.17771,0.007067612,0.00074333156
t_1250,4.27228,34.61516,0.0146796405,0.013802196
t_1251,4.74935,34.56134,0.016364092,0.014558824
t_1252,4.6964,34.56741,0.0148958415,0.013071788
t_1253,4.80966,34.59903,0.01718437,0.015569199
t_1254,4.75671,34.60513,0.014880362,0.013114481
t_1255,4.70373,34.61121,0.013100684,0.01131369
t_1256,4.65075,34.61727,0.015900046,0.014547199
t_1257,4.81706,34.64281,0.014138012,0.012352556
t_1258,4.76408,34.64892,0.013700143,0.012011289
t_1259,4.71108,34.65501,0.016056616,0.014793124
t_126,7.77759,32.2229,0.0063796486,0.00060154905
t_1260,4.65807,34.66108,0.016317705,0.015249466
t_1261,4.64344,34.57345,0.013445125,0.011626964
t_1262,4.59047,34.57948,0.018372364,0.017429784
t_1263,4.53747,34.58548,0.014932372,0.013509952
t_1264,4.48447,34.59146,0.019539831,0.019284263
t_1265,4.59775,34.6233,0.01567303,0.014430236
t_1266,4.54473,34.62931,0.01698209,0.016107466
t_1267,4.49169,34.6353,0.016354766,0.015504612
t_1268,4.60504,34.66712,0.014051558,0.012786419
t_1269,4.55199,34.67314,0.014017767,0.012871161
t_127,7.67596,32.23674,0.007566475,0.0007874623
t_1270,4.49893,34.67914,0.01555293,0.0147802755
t_1271,4.3784,34.60336,0.017103877,0.016434865
t_1272,4.32535,34.60927,0.015404442,0.014540096
t_1273,4.43864,34.64127,0.015202832,0.014282997
t_1274,4.38558,34.64722,0.019943897,0.020357449
t_1275,4.3325,34.65314,0.016342832,0.015886854
t_1276,4.44586,34.68512,0.015423491,0.014757263
t_1277,4.39277,34.69108,0.015255548,0.014681556
t_1278,4.33966,34.69701,0.015786596,0.015442691
t_1279,4.28654,34.70292,0.02092095,0.022282738
t_128,7.57426,32.25052,0.007596753,0.0008236596
t_1280,4.45309,34.72897,0.017923133,0.018048085
t_1281,4.77147,34.69271,0.01786039,0.01699722
t_1282,4.71844,34.69881,0.014486224,0.013203133
t_1283,4.66541,34.70489,0.014352543,0.013187317
t_1284,4.77887,34.7365,0.014408919,0.013161178
t_1285,4.72582,34.74261,0.015565901,0.014642096
t_1286,4.67276,34.74869,0.016335368,0.015707761
t_1287,4.78629,34.78029,0.01955586,0.01965444
t_1288,4.73322,34.7864,0.014735977,0.013867323
t_1289,4.68013,34.7925,0.01672374,0.016394926
t_129,7.4725,32.26421,0.006974793,0.00076300383
t_1290,4.79373,34.82407,0.014365569,0.013472259
t_1291,5.67038,34.58567,0.016536897,0.012629899
t_1292,5.61764,34.59214,0.016400263,0.012599776
t_1293,5.56488,34.59859,0.01613026,0.012436532
t_1294,5.67823,34.62928,0.016268717,0.012455776
t_1295,5.62546,34.63576,0.016845517,0.013294977
t_1296,5.57267,34.64222,0.017160058,0.013838959
t_1297,5.68609,34.67289,0.017114291,0.013657797
t_1298,5.6333,34.67939,0.016895998,0.0135077825
t_1299,5.58048,34.68586,0.017236032,0.014084765
t_13,7.0024,31.97145,0.0077206497,0.000861347
t_130,8.20012,32.25291,0.0050289617,0.00039380064
t_1300,5.69397,34.71651,0.01742351,0.014220307
t_1301,5.64115,34.72301,0.017206663,0.014056077
t_1302,5.58831,34.72949,0.013727254,0.010502829
t_1303,5.53546,34.73595,0.014117112,0.011032251
t_1304,5.70187,34.76011,0.016468547,0.013169788
t_1305,5.64902,34.76663,0.015711166,0.0125009
t_1306,5.59616,34.77312,0.013133128,0.010086904
t_1307,5.54328,34.77959,0.012260504,0.009389107
t_1308,5.70979,34.80372,0.01641323,0.013277682
t_1309,5.65691,34.81025,0.013245003,0.01020394
t_131,8.09869,32.26711,0.0064441,0.00056263123
t_1310,5.60402,34.81675,0.012164421,0.009306342
t_1311,5.42194,34.70514,0.01414348,0.011201451
t_1312,5.36906,34.71152,0.015329153,0.01257268
t_1313,5.48258,34.74239,0.014070115,0.011138811
t_1314,5.42969,34.7488,0.014322029,0.01154657
t_1315,5.37679,34.7552,0.016459478,0.013981095
t_1316,5.49038,34.78604,0.012474243,0.0097270375
t_1317,5.43746,34.79246,0.01412207,0.01151002
t_1318,5.38453,34.79887,0.012988033,0.010510305
t_1319,5.49819,34.82969,0.015672285,0.0131399585
t_132,7.99718,32.28123,0.005184461,0.00044538348
t_1320,5.44525,34.83612,0.016218755,0.013910698
t_1321,5.55111,34.82323,0.012679812,0.009936103
t_1322,5.66482,34.85386,0.015553456,0.012686886
t_1323,5.6119,34.86037,0.0125594195,0.009827851
t_1324,5.55897,34.86686,0.01623403,0.013764474
t_1325,5.67274,34.89747,0.012129264,0.009419488
t_1326,5.6198,34.904,0.018142419,0.016083177
t_1327,5.56684,34.9105,0.018635368,0.016928399
t_1328,5.68068,34.94109,0.01746785,0.015222583
t_1329,5.62771,34.94762,0.018071203,0.01615875
t_133,7.89561,32.29528,0.00710105,0.00069509936
t_1330,5.57472,34.95413,0.017951552,0.016173583
t_1331,5.7706,34.84077,0.016194798,0.013045143
t_1332,5.71772,34.84733,0.015479423,0.012443332
t_1333,5.88434,34.87116,0.014332886,0.010970943
